id,district_id,forecast_area_id,inhabitants,inhabitants_age_below_6,inhabitants_age_6_15,inhabitants_age_15_18,inhabitants_age_18_27,inhabitants_age_27_45,inhabitants_age_45_55,inhabitants_age_55_65,inhabitants_age_above_65,inhabitants_female,inhabitants_foreigners,inhabitants_percentage,inhabitants_age_below_6_percentage,inhabitants_age_6_15_percentage,inhabitants_age_15_18_percentage,inhabitants_age_18_27_percentage,inhabitants_age_27_45_percentage,inhabitants_age_45_55_percentage,inhabitants_age_55_65_percentage,inhabitants_age_above_65_percentage,inhabitants_female_percentage,inhabitants_foreigners_percentage
0101,01,01,113520,6635,7107,1863,11996,42731,16661,11066,15461,55284,34178,100.0,5.844785059901339,6.260570824524312,1.6411205073995774,10.567300916138125,37.64182522903453,14.676708949964764,9.748062015503876,13.619626497533474,48.69978858350951,30.107470049330516
0102,01,02,83877,4641,5452,1743,12381,28353,11202,9214,10891,40028,26064,100.0,5.53310204227619,6.49999403889028,2.0780428484566684,14.760899889123358,33.803068779283954,13.355270217103616,10.985132992357856,12.984489192508079,47.72225997591711,31.074072749383024
0103,01,03,76667,5543,7280,2275,11085,24979,9737,6890,8878,36846,28165,100.0,7.229968565354064,9.495610888648311,2.967378402702597,14.458632788553095,32.581162690597,12.700379563567116,8.98691744818501,11.579949652392814,48.05979104438676,36.736796796535664
0104,01,04,103901,6007,7210,2325,15811,35560,13275,10350,13363,49544,37668,100.0,5.781465048459592,6.93929798558243,2.2377070480553605,15.217370381420775,34.22488715219295,12.776585403412863,9.961405568762572,12.861281412113454,47.683852898432164,36.253741542429815
0201,02,01,40475,2699,4067,1357,5519,12195,5658,4001,4979,19759,14391,100.0,6.668313773934527,10.048177887584929,3.3526868437306976,13.635577516985794,30.129709697344037,13.978999382334775,9.885114268066708,12.30142063001853,48.817788758492895,35.555281037677574
0202,02,02,64502,4041,4488,1351,6838,23859,9921,7611,6393,31585,16845,100.0,6.264922017921924,6.957923785308982,2.0945086974047316,10.601221667545193,36.98955071160584,15.38091842113423,11.799634119872252,9.911320579206846,48.96747387677902,26.115469287774022
0203,02,03,48553,2847,3452,1081,5273,18850,7442,5063,4545,23355,16170,100.0,5.863695343233168,7.109756348732313,2.226432970156324,10.860296995036352,38.82355364241138,15.32758017012337,10.427779951805244,9.360904578501843,48.10207402220254,33.30381232879533
0204,02,04,48229,2945,2876,764,4902,18066,5828,4445,8403,24247,9497,100.0,6.106284600551535,5.963217151506355,1.5841091459495324,10.16400920607933,37.458790354351116,12.08401584109146,9.216446536316324,17.423127164154348,50.27473097099255,19.69147193597213
0205,02,05,82215,5740,4779,1153,8713,42897,9987,4843,4103,39204,17546,100.0,6.981694338016177,5.8128078817733995,1.4024204828802531,10.597822781730827,52.17661010764459,12.147418354314906,5.890652557319224,4.990573496320623,47.68472906403941,21.34160433011008
0301,03,01,16584,1189,1378,410,1378,4465,2000,1984,3780,8404,2118,100.0,7.169561022672455,8.30921369995176,2.4722624216111915,8.30921369995176,26.923540762180416,12.0598166907863,11.96333815726001,22.793053545586105,50.675349734684026,12.771345875542691
0302,03,02,46668,3204,4424,1305,3260,11656,8467,6248,8104,23832,3207,100.0,6.865518128053484,9.479729150595698,2.7963486757521214,6.985514699580012,24.976429244878716,18.143053055626982,13.388188908888319,17.36521813662467,51.06711236821805,6.871946515813835
0303,03,03,35098,2290,3070,1015,2390,7965,6061,5216,7091,17696,2410,100.0,6.52458829562938,8.746937147415808,2.8919026725169528,6.809504815089179,22.693600774972932,17.268790244458373,14.861245655023078,20.203430394894294,50.41882728360591,6.866488118981138
0304,03,04,88235,5981,7734,2137,6261,26241,14233,9623,16025,46306,7346,100.0,6.778489261630873,8.765229217430724,2.4219414064713547,7.0958236527455085,29.73989913299711,16.130787102623675,10.906103020343402,18.16172720575735,52.480308267694234,8.325494418314728
0305,03,05,53437,3757,4252,1094,4410,17506,8111,5493,8814,27187,5975,100.0,7.030709059266052,7.957033516103075,2.0472706177367743,8.252708797275297,32.760072608866516,15.178621554353725,10.279394427082359,16.494189419316204,50.876733349551806,11.18139117091154
0306,03,06,102535,6716,7255,1650,9271,41803,15961,7630,12249,51578,18280,100.0,6.549958550738773,7.075632710781685,1.6092066123762616,9.041790608085044,40.769493343736286,15.566391963719706,7.441361486321743,11.946164724240504,50.30282342614717,17.828058711659434
0307,03,07,59732,4487,5475,1222,4834,23878,11156,4606,4074,29647,12375,100.0,7.5118864260362965,9.165941204044733,2.0458045938525413,8.092814571753834,39.975222661220116,18.67675617759325,7.711109622982656,6.820464742516574,49.63336235183821,20.71753833790933
0401,04,01,19451,1158,1478,469,1955,4844,2716,2433,4398,9995,5189,100.0,5.953421417921958,7.598581049817491,2.4111870854968895,10.050897126111769,24.903603927818622,13.963292375713332,12.508354326255718,22.61066269086422,51.385532877487016,26.677291655955994
0402,04,02,41718,1807,2791,937,4471,8873,5956,5138,11745,21470,8669,100.0,4.331463636799463,6.69015772568196,2.246032887482621,10.717196414017929,21.26899659619349,14.276810968886334,12.316026655160842,28.15331511577736,51.46459561819838,20.779999041181267
0403,04,03,144572,7071,8433,2779,15083,40542,21805,19796,29063,73600,40100,100.0,4.890988573167695,5.833079711147387,1.922225603851368,10.432863901723708,28.042774534488007,15.082450266994993,13.692831253631407,20.102786154995435,50.908889688183045,27.737044517610602
0404,04,04,52407,2351,3586,1131,4087,10419,8176,7292,15365,28134,9110,100.0,4.486041940962085,6.842597362947697,2.1581086496078767,7.798576526036598,19.880931936573358,15.600969336157384,13.914171770946629,29.31860247676837,53.68366821226173,17.383174003472817
0405,04,05,80605,3791,4854,1606,7914,20811,12276,11148,18205,41477,19647,100.0,4.703182184727995,6.021958935549904,1.9924322312511633,9.818249488245145,25.81849761181068,15.229824452577384,13.83040754295639,22.585447552881334,51.45710563860803,24.374418460393276
0406,04,06,78,0,0,0,18,3,23,19,15,22,15,100.0,0.0,0.0,0.0,23.076923076923077,3.8461538461538463,29.48717948717949,24.358974358974358,19.230769230769234,28.205128205128204,19.230769230769234
0501,05,01,102849,6296,8359,2771,11023,24851,14592,13143,21814,52459,21248,100.0,6.121595737440325,8.127448978599695,2.6942410718626335,10.717654036500111,24.162607317523747,14.18778986669778,12.77892833182627,21.209734659549436,51.00584351816742,20.65941331466519
0502,05,02,90944,5443,7673,2545,9588,20226,13264,11549,20656,46436,16846,100.0,5.98500175932442,8.437060168895144,2.7984254046446164,10.542751583391977,22.24005981703026,14.584799437016185,12.699023574947221,22.712878254750176,51.059992962702324,18.523486980999294
0503,05,03,28354,1838,2410,756,3057,7168,4097,3521,5507,14467,6214,100.0,6.482330535374198,8.4996825844678,2.666290470480355,10.781547577061437,25.280383720110038,14.44946039359526,12.41800098751499,19.422303731395925,51.022783381533465,21.915779078789587
