id,district_id,forecast_area_id,district_region_id,planning_area_id,inhabitants,inhabitants_age_below_6,inhabitants_age_6_15,inhabitants_age_15_18,inhabitants_age_18_27,inhabitants_age_27_45,inhabitants_age_45_55,inhabitants_age_55_65,inhabitants_age_above_65,inhabitants_female,inhabitants_foreigners,inhabitants_percentage,inhabitants_age_below_6_percentage,inhabitants_age_6_15_percentage,inhabitants_age_15_18_percentage,inhabitants_age_18_27_percentage,inhabitants_age_27_45_percentage,inhabitants_age_45_55_percentage,inhabitants_age_55_65_percentage,inhabitants_age_above_65_percentage,inhabitants_female_percentage,inhabitants_foreigners_percentage
01011302,01,01,13,02,12677,681,1041,287,1089,5022,2373,1173,1011,6144,3386,100.0,5.371933422734085,8.211722016249903,2.2639425731639977,8.590360495385344,39.615050879545635,18.71893981225842,9.252977833872366,7.9750729667902505,48.46572532933659,26.70978938234598
01011303,01,01,13,03,9898,445,449,110,1241,3910,1267,944,1532,4658,3316,100.0,4.49585774904021,4.536269953525965,1.111335623358254,12.537886441705396,39.502929884825214,12.800565770862802,9.53728025863811,15.47787431804405,47.060012123661345,33.50171751869064
01011304,01,01,13,04,8666,447,504,175,820,2172,935,982,2631,4602,2105,100.0,5.158089083775675,5.815831987075929,2.0193861066235863,9.46226632817909,25.063466420493885,10.789291483960305,11.331640895453496,30.360027694438035,53.104084929609975,24.29033002538657
01011305,01,01,13,05,7833,387,360,94,689,2515,1009,848,1931,3866,1922,100.0,4.940635771734968,4.595940252776714,1.2000510660028088,8.796118983786544,32.10774926592621,12.881399208476957,10.825992595429593,24.652112855866207,49.355291714541046,24.53721434954679
01011306,01,01,13,06,10328,623,464,140,1382,3646,1416,1115,1542,5022,2977,100.0,6.032145623547637,4.492641363284275,1.3555383423702556,13.381099922540665,35.30209140201394,13.710302091402014,10.795894655305965,14.930286599535245,48.625096824167315,28.824554608830365
01011401,01,01,14,01,17364,1198,1326,296,1711,7788,2742,1318,985,8469,5206,100.0,6.899331951163326,7.636489288182446,1.704676341856715,9.853720340935268,44.851416724257085,15.79129232895646,7.590416954618752,5.672656070029947,48.773324118866626,29.98157106657452
01011402,01,01,14,02,13507,1029,1056,180,1091,6276,2296,770,809,6730,3553,100.0,7.618272007107425,7.818168357148145,1.3326423336047974,8.077293255349078,46.46479603168727,16.998593321981197,5.700747760420523,5.989486932701562,49.82601613977937,26.304878951654697
01022101,01,02,21,01,3627,201,230,59,658,1363,443,376,297,1621,1339,100.0,5.5417700578990905,6.341328921974084,1.626688723462917,18.141714915908462,37.57926661152467,12.213950923628342,10.36669423766198,8.188585607940446,44.69258340226082,36.91756272401434
01022102,01,02,21,02,6517,354,429,124,1141,2398,850,628,593,2980,2718,100.0,5.4319472149762165,6.582783489335584,1.902715973607488,17.508055853920514,36.79607181218352,13.042811109406168,9.63633573730244,9.09927880926807,45.726561301212215,41.70630658278348
01022103,01,02,21,03,258,24,37,11,35,76,21,30,24,115,135,100.0,9.30232558139535,14.34108527131783,4.263565891472868,13.565891472868216,29.457364341085274,8.13953488372093,11.627906976744185,9.30232558139535,44.57364341085272,52.32558139534884
01022104,01,02,21,04,18820,996,1134,348,2832,6814,2470,2101,2125,8806,6079,100.0,5.292242295430393,6.025504782146653,1.8490967056323062,15.047821466524974,36.206163655685444,13.12433581296493,11.163655685441022,11.291179596174283,46.790648246546226,32.30074388947928
01022105,01,02,21,05,5354,304,358,144,864,1915,669,548,552,2517,1987,100.0,5.677997758685096,6.686589465819948,2.6895778856929398,16.13746731415764,35.76765035487486,12.495330593948449,10.235338064998132,10.310048561822937,47.011580127007846,37.11243929772133
01022106,01,02,21,06,11463,546,695,242,1300,3451,1713,1609,1907,5789,2273,100.0,4.763151007589636,6.062985256913548,2.1111401901770916,11.340835732356275,30.105557009508853,14.943732007327926,14.036465148739422,16.636133647387247,50.50161388816191,19.82901509203524
01022201,01,02,22,01,11020,698,669,216,1777,4317,1392,989,962,5148,3363,100.0,6.333938294010889,6.070780399274047,1.9600725952813067,16.12522686025408,39.17422867513611,12.631578947368421,8.97459165154265,8.729582577132486,46.71506352087114,30.517241379310345
01022202,01,02,22,02,1618,99,174,62,218,486,255,137,187,808,536,100.0,6.118665018541409,10.754017305315204,3.8318912237330034,13.473423980222496,30.03708281829419,15.760197775030901,8.4672435105068,11.557478368355994,49.93819530284301,33.127317676143385
01022203,01,02,22,03,7122,472,642,186,1049,2211,906,680,976,3487,2463,100.0,6.627351867452963,9.014321819713563,2.611625947767481,14.729008705419828,31.04465037910699,12.721145745577084,9.547879809042403,13.704015725919685,48.960966020780674,34.582982308340355
01022204,01,02,22,04,6010,327,304,111,744,1970,844,697,1013,2955,1582,100.0,5.440931780366057,5.058236272878536,1.8469217970049918,12.37936772046589,32.77870216306156,14.043261231281198,11.597337770382696,16.85524126455907,49.16805324459234,26.32279534109817
01022205,01,02,22,05,3329,249,323,111,424,889,388,397,548,1610,1085,100.0,7.479723640732954,9.702613397416641,3.3343346350255336,12.736557524782215,26.70471613097026,11.65515169720637,11.925503154100332,16.461399819765695,48.36287173325323,32.592370081105436
01022206,01,02,22,06,3012,154,206,47,321,964,484,387,449,1413,674,100.0,5.112881806108898,6.8393094289508625,1.5604249667994687,10.657370517928287,32.005312084993356,16.06905710491368,12.848605577689243,14.907038512616202,46.91235059760957,22.377158034528552
01022207,01,02,22,07,5727,217,251,82,1018,1499,767,635,1258,2779,1830,100.0,3.789069320761306,4.382748384843723,1.43181421337524,17.7754496245853,26.17426226645713,13.392701239741575,11.08782957918631,21.966125371049415,48.52453291426576,31.953902566788894
01033101,01,03,31,01,26808,1992,2508,771,4078,9049,3362,2360,2688,12671,10933,100.0,7.430617726051924,9.355416293643689,2.876007162041182,15.211877051626379,33.7548492987168,12.5410325276037,8.80334228588481,10.026857654431513,47.26574156968069,40.78260220829603
01033102,01,03,31,02,12120,835,1044,344,1986,4118,1591,965,1237,5861,4702,100.0,6.8894389438943895,8.613861386138613,2.838283828382838,16.386138613861387,33.976897689768975,13.127062706270626,7.962046204620463,10.206270627062706,48.35808580858086,38.79537953795379
01033201,01,03,32,01,13477,1063,1576,477,1668,4046,1687,1289,1671,6662,4137,100.0,7.88751205757958,11.693997180381391,3.5393633597981746,12.376641685835127,30.021518142019737,12.517622616309268,9.564443125324628,12.398901832752095,49.432366253617275,30.696742598501146
01033202,01,03,32,02,9789,650,861,258,1057,2804,1290,1062,1807,4933,2613,100.0,6.640106241699867,8.795586883236286,2.63561140055164,10.797834303810399,28.64439677188681,13.178057002758198,10.848912044131168,18.459495351925632,50.39329860046992,26.693227091633464
01033203,01,03,32,03,14473,1003,1291,425,2296,4962,1807,1214,1475,6719,5780,100.0,6.9301457887100115,8.920058039107303,2.936502452843225,15.864022662889518,34.28452981413667,12.485317487735784,8.388032888827473,10.191390865750018,46.424376425067365,39.93643335866787
01044101,01,04,41,01,20920,1146,1373,421,2945,6716,2861,2387,3071,10106,6472,100.0,5.478011472275335,6.563097514340344,2.0124282982791586,14.077437858508604,32.103250478011475,13.675908221797323,11.410133843212238,14.679732313575524,48.30783938814531,30.936902485659658
01044102,01,04,41,02,16420,923,948,287,1836,4574,2121,1986,3745,8445,3839,100.0,5.621193666260658,5.773447015834348,1.7478684531059683,11.181485992691838,27.85627283800244,12.91717417783191,12.095006090133984,22.807551766138857,51.431181485992695,23.38002436053593
01044103,01,04,41,03,8676,480,519,188,1404,3293,1135,886,771,4090,3200,100.0,5.532503457814661,5.982019363762102,2.1668971876440755,16.182572614107883,37.95527893038266,13.082065467957586,10.212079299216228,8.8865836791148,47.14153988012909,36.88335638543108
01044201,01,04,42,01,24302,1574,2131,727,4040,8345,3067,2020,2398,11323,10640,100.0,6.4768331824541185,8.768825611060818,2.9915233314130525,16.62414616080981,34.33873755246481,12.620360464159328,8.312073080404906,9.86750061723315,46.592873014566706,43.782404740350586
01044202,01,04,42,02,16926,938,1038,329,3154,6830,2002,1449,1186,7762,6854,100.0,5.5417700578990905,6.132577100319036,1.943755169561621,18.634054117925086,40.352120997282285,11.827956989247312,8.560794044665013,7.006971523100555,45.858442632636184,40.493914687463075
01044203,01,04,42,03,16657,946,1201,373,2432,5802,2089,1622,2192,7818,6663,100.0,5.679293990514498,7.210181905505193,2.2392987933001143,14.600468271597528,34.832202677552985,12.541273938884553,9.737647835744733,13.159632586900402,46.935222429008824,40.00120069640391
02010101,02,01,01,01,6647,420,525,183,1186,2285,849,600,599,3005,2860,100.0,6.318639987964496,7.898299984955619,2.753121709041673,17.842635775537836,34.3764104107116,12.772679404242515,9.026628554234993,9.011584173311268,45.20836467579359,43.02692944185347
02010102,02,01,01,02,13433,929,1390,456,1764,3997,1869,1269,1759,6681,4455,100.0,6.915804362391126,10.347651306484032,3.3946251768033946,13.131839499739447,29.755080771235022,13.913496612819177,9.446884538077867,13.094617732449937,49.73572545224447,33.164594654954215
02010103,02,01,01,03,15380,1074,1592,530,1962,4455,2206,1549,2012,7572,5424,100.0,6.983094928478543,10.351105331599479,3.4460338101430428,12.756827048114433,28.966189856957087,14.34330299089727,10.071521456436932,13.081924577373211,49.23276983094929,35.266579973992194
02010104,02,01,01,04,5015,276,560,188,607,1458,734,583,609,2501,1652,100.0,5.503489531405783,11.166500498504487,3.748753738783649,12.103688933200399,29.072781655034895,14.636091724825523,11.625124626121636,12.14356929212363,49.870388833499504,32.94117647058823
02020201,02,02,02,01,976,113,54,19,80,490,106,56,58,449,298,100.0,11.577868852459016,5.532786885245901,1.9467213114754098,8.19672131147541,50.204918032786885,10.860655737704917,5.737704918032787,5.942622950819672,46.00409836065574,30.532786885245898
02020202,02,02,02,02,5998,381,482,172,708,2013,947,693,602,2852,1665,100.0,6.352117372457486,8.036012004001334,2.867622540846949,11.803934644881627,33.56118706235412,15.78859619873291,11.553851283761253,10.036678892964321,47.54918306102034,27.75925308436145
02020203,02,02,02,03,10920,713,738,184,1081,4135,1637,1296,1136,5341,2617,100.0,6.52930402930403,6.758241758241758,1.684981684981685,9.8992673992674,37.866300366300365,14.99084249084249,11.868131868131867,10.402930402930403,48.91025641025641,23.965201465201467
02020204,02,02,02,04,12564,773,803,262,1377,4770,1896,1468,1215,6072,3339,100.0,6.152499204075135,6.391276663482967,2.085323145495065,10.959885386819485,37.96561604584527,15.090735434574976,11.684177013689908,9.670487106017193,48.328557784145175,26.575931232091694
02020205,02,02,02,05,15003,812,970,324,1701,5178,2494,1961,1563,7435,3705,100.0,5.412250883156703,6.4653735919482775,2.1595680863827234,11.337732453509298,34.513097380523895,16.623341998267012,13.070719189495433,10.417916416716656,49.556755315603546,24.69506098780244
02020206,02,02,02,06,19041,1249,1441,390,1891,7273,2841,2137,1819,9436,5221,100.0,6.559529436479177,7.5678798382437895,2.0482117535843707,9.931201092379602,38.19652329184392,14.92043485111076,11.223150044640512,9.553069691717871,49.55622078672339,27.41977837298461
02030301,02,03,03,01,9040,477,723,234,1025,3186,1477,959,959,4331,3402,100.0,5.2765486725663715,7.997787610619469,2.588495575221239,11.338495575221238,35.243362831858406,16.33849557522124,10.608407079646017,10.608407079646017,47.90929203539823,37.63274336283186
02030302,02,03,03,02,13131,749,1000,322,1429,4797,2005,1457,1372,6305,4310,100.0,5.704059096793847,7.615566217348261,2.45221232198614,10.882644124590664,36.53187114461961,15.269210265783261,11.095879978676415,10.448556850201813,48.016145000380774,32.823090396771
02030401,02,03,04,01,15264,942,1039,290,1639,6174,2302,1543,1335,7366,4835,100.0,6.171383647798742,6.806865828092243,1.8998951781970652,10.737683438155136,40.44811320754717,15.081236897274634,10.108752620545074,8.746069182389938,48.257337526205454,31.67583857442348
02030402,02,03,04,02,11118,679,690,235,1180,4693,1658,1104,879,5353,3623,100.0,6.10721352761288,6.206152185644901,2.1136895125022486,10.613419679798525,42.21082928584278,14.912754092462674,9.92984349703184,7.906098219104156,48.14714876776399,32.58679618636445
02040501,02,04,05,01,5397,251,373,115,339,1198,678,691,1752,2842,776,100.0,4.650731888085974,6.911246989068001,2.1308134148601074,6.281267370761534,22.19751713915138,12.562534741523068,12.803409301463775,32.46247915508616,52.658884565499356,14.378358347229941
02040502,02,04,05,02,7269,423,406,100,714,2670,905,712,1339,3732,1275,100.0,5.819232356582749,5.585362498280369,1.3757050488375293,9.822534048699959,36.73132480396203,12.45013069197964,9.795019947723208,18.420690603934517,51.34131242261659,17.5402393726785
02040503,02,04,05,03,11101,825,611,148,1012,4959,1334,865,1347,5554,1798,100.0,7.431762904242861,5.504008647869561,1.333213224033871,9.116295829204576,44.67165120259436,12.016935411224214,7.792090802630394,12.134041978200163,50.0315286911089,16.19673903251959
02040701,02,04,07,01,12528,728,716,230,1581,4003,1337,1220,2713,6392,3123,100.0,5.810983397190294,5.715197956577267,1.8358876117496807,12.619731800766285,31.95242656449553,10.672094508301406,9.738186462324393,21.655491698595146,51.02171136653896,24.92816091954023
02040702,02,04,07,02,10764,616,663,149,1052,4658,1495,897,1234,5216,1828,100.0,5.722779635823114,6.159420289855073,1.3842437755481234,9.773318468970643,43.27387588257153,13.88888888888889,8.333333333333332,11.46413972500929,48.45782237086585,16.982534373838725
02040703,02,04,07,03,1170,102,107,22,204,578,79,60,18,511,697,100.0,8.717948717948717,9.145299145299145,1.8803418803418803,17.435897435897434,49.401709401709404,6.752136752136752,5.128205128205128,1.5384615384615385,43.675213675213676,59.572649572649574
02050601,02,05,06,01,8948,565,449,91,958,4801,1008,583,493,4167,1877,100.0,6.314260169870361,5.017881090746536,1.0169870362092088,10.706303084488153,53.654447921323204,11.26508717031739,6.515422440768886,5.509611086276263,46.5690657130085,20.976754582029503
02050602,02,05,06,02,21484,1590,1358,335,2128,11052,2695,1299,1027,10402,4295,100.0,7.400856451312604,6.320983057158816,1.5592999441444795,9.905045615341649,51.44293427667102,12.544218953639918,6.04636008192143,4.780301619810092,48.41742692236083,19.99162167194191
02050801,02,05,08,01,19292,1256,1182,277,2252,10138,2207,1126,854,9184,4609,100.0,6.510470661414057,6.12689197594858,1.4358283226207755,11.67323242794941,52.55027990877047,11.439975119220403,5.836616213974705,4.426705370101597,47.60522496371553,23.890731909599836
02050802,02,05,08,02,20813,1376,1072,257,2255,11500,2597,1017,739,9895,4639,100.0,6.61125258252054,5.150627011963676,1.2348051698457696,10.834574544755682,55.25392783356556,12.477778311632152,4.886369096237928,3.550665449478691,47.542401383750544,22.288954019122663
02050803,02,05,08,03,7208,497,331,97,830,3732,730,479,512,3407,1559,100.0,6.89511653718091,4.592119866814651,1.3457269700332963,11.514983351831297,51.775804661487236,10.127635960044396,6.645394006659268,7.103218645948946,47.2669256381798,21.628745837957826
02050804,02,05,08,04,4470,456,387,96,290,1674,750,339,478,2149,567,100.0,10.201342281879194,8.657718120805368,2.1476510067114094,6.487695749440715,37.4496644295302,16.778523489932887,7.583892617449664,10.693512304250559,48.076062639821025,12.684563758389261
03010101,03,01,01,01,4036,349,288,86,270,1279,592,540,632,1995,327,100.0,8.647175421209118,7.135777998017839,2.130822596630327,6.689791873141725,31.689791873141726,14.66798810703667,13.37958374628345,15.659068384539149,49.430128840436076,8.102081268582754
03010102,03,01,01,02,12319,831,1073,309,1095,3090,1347,1426,3148,6323,1761,100.0,6.74567740888059,8.710122574884325,2.5083204805584867,8.888708499066484,25.08320480558487,10.934329085153017,11.575614903807127,25.554022242065106,51.32721811835377,14.29499147658089
03010104,03,01,01,04,229,9,17,15,13,96,61,18,0,86,30,100.0,3.9301310043668125,7.423580786026202,6.550218340611353,5.676855895196507,41.92139737991266,26.637554585152838,7.860262008733625,0.0,37.55458515283843,13.100436681222707
03020203,03,02,02,03,2169,106,196,61,127,421,380,350,528,1051,134,100.0,4.887044721069618,9.036422314430613,2.8123559243891196,5.855232826187183,19.409866297833105,17.51959428307976,16.136468418626094,24.343015214384508,48.45550945136007,6.177962194559705
03020209,03,02,02,09,14963,1024,1442,412,1217,3754,2733,1819,2562,7710,1334,100.0,6.84354741696184,9.63710485865134,2.75345853104324,8.133395709416561,25.088551761010493,18.265053799371785,12.156653077591391,17.12223484595335,51.527100180445096,8.915324467018646
03020210,03,02,02,10,11290,810,1062,286,735,3028,2063,1409,1897,5751,848,100.0,7.174490699734277,9.406554472984942,2.533215234720992,6.510186005314438,26.820194862710363,18.272807794508413,12.480070859167405,16.80248007085917,50.93888396811338,7.511071744906997
03020307,03,02,03,07,18246,1264,1724,546,1181,4453,3291,2670,3117,9320,891,100.0,6.9275457634550035,9.448646278636414,2.9924366984544557,6.472651540063576,24.40534911761482,18.036829990134823,14.633344294639922,17.083196317000986,51.07968869889291,4.8832620848405135
03030405,03,03,04,05,11426,1031,1140,316,878,3379,1613,1241,1828,5891,1020,100.0,9.023280238053562,9.977244880098022,2.765622265009627,7.684228951514091,29.57290390337826,14.116926308419394,10.861193768597936,15.99859968492911,51.55785051636618,8.92700857692981
03030406,03,03,04,06,8185,418,662,268,481,1474,1543,1481,1858,4188,275,100.0,5.106902871105682,8.087965791081245,3.274282223579719,5.876603543066585,18.008552229688455,18.851557727550396,18.094074526573,22.700061087354918,51.166768478924865,3.3598045204642637
03030711,03,03,07,11,6855,362,588,184,375,1305,1330,1144,1567,3455,184,100.0,5.280816921954778,8.577680525164114,2.6841721371261853,5.470459518599562,19.037199124726477,19.40189642596645,16.688548504741068,22.859226841721373,50.40116703136397,2.6841721371261853
03030715,03,03,07,15,7509,446,594,231,610,1639,1372,1135,1482,3595,915,100.0,5.939539219603144,7.910507391130643,3.076308429884139,8.123585031295779,21.827140764416033,18.27140764416034,15.115195099214276,19.736316420295648,47.87588227460381,12.185377546943668
03030716,03,03,07,16,1123,33,86,16,46,168,203,215,356,567,16,100.0,2.9385574354407837,7.658058771148708,1.4247551202137132,4.096170970614425,14.95992876224399,18.07658058771149,19.145146927871775,31.70080142475512,50.48975957257347,1.4247551202137132
03040508,03,04,05,08,4611,294,474,176,369,974,909,681,734,2283,280,100.0,6.376057254391672,10.279765777488613,3.8169594448058985,8.002602472348732,21.12340056386901,19.71372804163956,14.769030579050096,15.91845586640642,49.51203643461288,6.072435480373021
03040512,03,04,05,12,9826,522,799,284,720,2236,1768,1291,2206,5144,655,100.0,5.312436393242418,8.131487889273355,2.8902910645226947,7.327498473437818,22.755953592509666,17.99307958477509,13.138611846122533,22.450641156116426,52.35090576022796,6.665988194585792
03040513,03,04,05,13,3386,161,386,144,241,688,643,445,678,1747,221,100.0,4.754873006497342,11.399881866509155,4.25280567040756,7.117542823390431,20.318960425280565,18.989958653278205,13.142350856467807,20.023626698168933,51.59480212640284,6.5268753691671595
03040614,03,04,06,14,35951,2719,3489,864,2407,10743,5685,3547,6497,19084,2748,100.0,7.563071959055382,9.704876081332925,2.403271119023115,6.695224054963702,29.882339851464497,15.813190175516675,9.866206781452533,18.07181997719118,53.083363466941115,7.643737309115184
03040818,03,04,08,18,34461,2285,2586,669,2524,11600,5228,3659,5910,18048,3442,100.0,6.6306839615797575,7.50413510925394,1.9413249760598938,7.324221583819391,33.661240242593074,15.170772757610052,10.617799831693798,17.149821537390093,52.37224688778619,9.988102492672876
03050919,03,05,09,19,5583,384,399,119,528,1568,859,628,1098,2801,834,100.0,6.878022568511553,7.1466953250940355,2.1314705355543615,9.457281031703385,28.085258821422176,15.3859931936235,11.248432742253268,19.666845781837722,50.17015941250224,14.93820526598603
03050920,03,05,09,20,7383,510,616,161,511,2178,1188,773,1446,3876,585,100.0,6.907761072734661,8.34349180549912,2.1806853582554515,6.921305702289042,29.500203169443317,16.091019910605446,10.469998645537045,19.58553433563592,52.49898415278342,7.923608289313287
03050923,03,05,09,23,9385,742,649,154,836,3922,1326,854,902,4575,1245,100.0,7.906233351092168,6.9152903569525845,1.6409163558870539,8.907831646244006,41.7900905700586,14.12892914224827,9.099627064464572,9.611081513052744,48.748002131060204,13.265849760255726
03050924,03,05,09,24,6091,472,525,134,619,2407,867,561,506,2937,1010,100.0,7.749138072566081,8.619274339188967,2.199967164669184,10.162534887538992,39.51732063700541,14.234115908717781,9.21031029387621,8.307338696437366,48.21868330323428,16.581842062058776
03050925,03,05,09,25,9692,778,1020,265,705,3254,1642,860,1168,5013,1062,100.0,8.027238959966983,10.524143623607099,2.7342137845645893,7.274040445728436,33.5740817168799,16.941807676434173,8.873297565002064,12.051176227816757,51.723070573669006,10.957490713990921
03051017,03,05,10,17,4236,250,279,79,435,1330,725,550,588,2048,577,100.0,5.901794145420207,6.586402266288951,1.8649669499527857,10.26912181303116,31.397544853635505,17.115203021718603,12.983947119924458,13.881019830028329,48.347497639282345,13.62134088762984
03051021,03,05,10,21,6506,335,400,100,462,1752,837,678,1942,3471,480,100.0,5.1490931447894255,6.148170919151552,1.537042729787888,7.1011374116200425,26.928988625883797,12.865047648324623,10.421149707961881,29.849369812480788,53.35075315093759,7.377805102981863
03051022,03,05,10,22,4561,286,364,82,314,1095,667,589,1164,2466,182,100.0,6.270554702916027,7.980705985529489,1.7978513483885115,6.884455163341372,24.007893005919755,14.623985967989475,12.913834685376013,25.520719140539356,54.06709055031791,3.9903529927647443
03061126,03,06,11,26,15220,1006,1014,224,1606,6957,2286,972,1155,7444,2791,100.0,6.609724047306176,6.662286465177399,1.471747700394218,10.551905387647832,45.7095926412615,15.019710906701707,6.386333771353482,7.588699080157688,48.909329829172144,18.3377135348226
03061131,03,06,11,31,10691,804,812,148,1067,4893,1844,624,499,5258,2470,100.0,7.520344214760079,7.595173510429333,1.3843419698812085,9.980357309886822,45.767467963707794,17.248152651763167,5.836685062201852,4.66747731736975,49.18155457861753,23.10354503788233
03061227,03,06,12,27,14581,852,932,198,1325,6451,2253,1057,1513,7465,2347,100.0,5.8432206295864475,6.3918798436321245,1.3579315547630477,9.087168232631507,44.24250737260819,15.451615115561346,7.249159865578493,10.376517385638845,51.196762910637126,16.096289692065017
03061228,03,06,12,28,12640,655,597,148,1216,5177,1680,1158,2009,6462,1889,100.0,5.181962025316455,4.723101265822785,1.1708860759493671,9.620253164556962,40.95727848101266,13.291139240506327,9.16139240506329,15.893987341772151,51.12341772151898,14.944620253164556
03061332,03,06,13,32,22670,1714,1990,463,1812,9945,4468,1404,874,11184,4530,100.0,7.5606528451698285,8.778120864578739,2.0423467137185707,7.992942214380239,43.86854874283193,19.708866343184823,6.193206881340979,3.855315394794883,49.33392148213498,19.982355535950596
03061429,03,06,14,29,10058,401,523,135,687,2050,1141,1056,4065,5445,892,100.0,3.986876118512627,5.199840922648638,1.3422151521177172,6.830383774110162,20.38178564326904,11.344203619009743,10.49910518989859,40.41558958043348,54.1360111354146,8.868562338437066
03061430,03,06,14,30,3871,284,337,91,467,974,480,374,864,1876,1217,100.0,7.336605528287264,8.70576078532679,2.3508137432188065,12.064066132782227,25.161456987858433,12.399896667527772,9.661586153448722,22.319814001549986,48.4629294755877,31.438904675794365
03061434,03,06,14,34,6317,439,389,94,571,2851,907,504,562,3188,1079,100.0,6.949501345575432,6.157986385942695,1.4880481241095458,9.039100839005858,45.13218299825867,14.358081367737851,7.97847079309799,8.896628146271965,50.46699382618331,17.080892828874468
03061435,03,06,14,35,3898,232,240,83,403,1551,527,366,496,1934,713,100.0,5.951770138532581,6.157003591585428,2.129297075423294,10.338635197537197,39.78963571062083,13.519753719856336,9.389430477167778,12.724474089276553,49.61518727552591,18.291431503335044
03061441,03,06,14,41,2589,329,421,66,117,954,375,115,212,1322,352,100.0,12.707609115488605,16.26110467361916,2.549246813441483,4.5191193511008105,36.848203939745076,14.484356894553882,4.441869447663191,8.188489764387795,51.06218617226729,13.595983005021244
03071536,03,07,15,36,10864,781,963,220,930,4600,2209,695,466,5330,2582,100.0,7.188880706921943,8.864138438880707,2.0250368188512518,8.560382916053019,42.34167893961708,20.333210603829162,6.397275405007363,4.28939617083947,49.06111929307805,23.766568483063327
03071537,03,07,15,37,15674,1238,1382,330,1240,6349,2957,1260,918,7711,3652,100.0,7.898430521883373,8.817149419420698,2.105397473523032,7.9111905065713914,40.50657139211433,18.865637361235166,8.038790353451576,5.856832971800434,49.196120964654845,23.29973204032155
03071633,03,07,16,33,3188,215,209,70,259,975,413,452,595,1585,589,100.0,6.744040150564618,6.555834378920953,2.1957340025094103,8.124215809284818,30.583437892095354,12.954830614805521,14.178168130489336,18.663739021329988,49.7176913425345,18.475533249686325
03071638,03,07,16,38,17526,1373,1569,351,1487,7283,3074,1217,1172,8715,3552,100.0,7.834075088440032,8.952413557001027,2.0027387880862717,8.48453725892959,41.55540340066187,17.53965536916581,6.943968960401689,6.687207577313706,49.72612119137282,20.267031838411505
03071639,03,07,16,39,12480,880,1352,251,918,4671,2503,982,923,6306,2000,100.0,7.051282051282051,10.833333333333334,2.011217948717949,7.355769230769231,37.42788461538461,20.056089743589745,7.868589743589744,7.395833333333333,50.52884615384615,16.025641025641026
