id,district_id,forecast_area_id,district_region_id,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined
020101,02,01,01,100.0,4277.0,324.0,327.0,500.0,193.0,254.0,268.0,833.0,566.0,158.0,164.0,875.0,295.0,260.0,1431.0,562.0,262.0,94.0,16015.0,10624.0,279.0,4250.0,1337.0,824.0,145.0,343.0,3296.0
020202,02,02,02,100.0,10566.0,1293.0,561.0,1544.0,561.0,816.0,1108.0,1351.0,501.99999999999994,371.0,462.0,1391.0,274.0,392.0,1063.0,451.99999999999994,193.0,72.0,8823.0,5106.0,284.0,2818.0,911.9999999999999,577.0,72.0,1571.0,1522.0
020303,02,03,03,100.0,2641.0,374.0,136.0,365.0,177.0,206.0,290.0,231.0,187.0,89.0,89.0,332.0,106.0,87.0,238.0,80.0,46.0,18.0,6948.0,5769.0,74.0,831.0,163.0,185.0,27.0,339.0,1267.0
020304,02,03,04,100.0,4356.0,491.0,227.0,680.0,290.0,391.0,519.0,483.0,214.0,90.0,83.0,396.0,88.0,124.0,342.0,119.0,59.0,31.0,4890.0,3767.0,101.0,717.0,193.0,151.0,18.0,610.0,892.0
020405,02,04,05,100.0,2680.0,263.0,92.0,330.0,133.0,214.0,204.99999999999997,509.0,178.0,107.0,67.0,327.0,75.0,106.0,830.0000000000001,351.0,158.0,82.0,1227.0,224.00000000000003,49.0,566.0,39.0,229.0,866.0,181.0,248.0
020407,02,04,07,100.0,3454.0,299.0,100.0,396.0,132.0,300.0,274.0,521.0,250.99999999999997,374.0,70.0,579.0,100.0,175.0,1145.0,494.00000000000006,217.0,86.0,2216.0,535.0,98.0,1014.0,82.0,303.0,753.0,294.0,306.0
020506,02,05,06,100.0,4718.0,590.0,138.0,778.0,235.0,454.0,429.0,572.0,165.0,173.0,103.0,448.00000000000006,133.0,112.00000000000001,935.0,361.0,173.0,115.99999999999999,1392.0,276.0,67.0,607.0,27.0,218.00000000000003,436.00000000000006,512.0,186.0
020508,02,05,08,100.0,8803.0,1125.0,301.0,1368.0,480.0,802.9999999999999,878.9999999999999,1056.0,262.0,383.0,101.0,730.0,178.0,236.0,1480.0,615.0,274.0,167.0,2737.0,618.0,106.0,1374.0,54.0,543.0,649.0,986.0,445.0
030101,03,01,01,100.0,833.0,20.0,21.0,53.0,34.0,20.0,24.0,356.0,74.0,48.0,12.0,162.0,52.0,49.0,636.0,286.0,74.0,63.0,1531.0,141.0,76.0,661.0,19.0,242.0,223.0,28.000000000000004,27.0
030202,03,02,02,100.0,1785.0000000000002,143.0,107.0,122.0,121.0,51.0,83.0,543.0,130.0,164.0,45.0,186.0,56.00000000000001,39.0,603.0,238.0,96.0,56.99999999999999,1025.0,235.0,65.0,398.0,38.0,137.0,67.0,223.0,125.0
030203,03,02,03,100.0,859.0,25.0,28.999999999999996,46.0,23.0,37.0,9.0,369.0,67.0,39.0,25.0,114.99999999999999,24.0,25.0,662.0,314.0,70.0,131.0,667.0,144.0,24.0,241.0,22.0,112.00000000000001,26.0,30.0,54.0
030304,03,03,04,100.0,880.0000000000001,35.0,28.999999999999996,41.0,48.0,44.0,18.0,359.0,61.0,42.0,18.0,118.0,13.0,56.00000000000001,683.0,306.0,59.0,181.0,982.0,64.0,28.000000000000004,426.99999999999994,9.0,231.99999999999997,49.0,39.0,33.0
030307,03,03,07,100.0,588.0,52.0,22.0,23.0,35.0,19.0,31.0,184.0,56.99999999999999,25.0,7.000000000000001,85.0,18.0,24.0,329.0,101.0,39.0,33.0,877.0,103.0,24.0,421.0,30.0,129.0,49.0,22.0,74.0
030405,03,04,05,100.0,1204.0,92.0,31.0,66.0,56.99999999999999,30.0,74.0,444.00000000000006,91.0,37.0,41.0,139.0,13.0,55.00000000000001,509.99999999999994,167.0,81.0,117.0,1062.0,448.00000000000006,39.0,294.0,36.0,93.0,31.0,62.0,222.00000000000003
030406,03,04,06,100.0,2639.0,190.0,50.0,250.99999999999997,142.0,171.0,200.99999999999997,627.0,161.0,133.0,80.0,291.0,51.0,81.0,810.0,364.0,139.0,74.0,1142.0,222.00000000000003,87.0,471.0,46.0,183.0,134.0,229.99999999999997,162.0
030408,03,04,08,100.0,2721.0,194.0,90.0,333.0,152.0,159.0,170.0,705.0,150.0,146.0,56.00000000000001,269.0,61.0,49.0,914.0,364.0,179.0,69.0,1296.0,161.0,70.0,612.0,50.0,166.0,100.0,184.0,92.0
030509,03,05,09,100.0,3404.9999999999995,242.0,95.0,418.0,143.0,187.0,204.0,772.0,268.0,279.0,126.0,450.0,94.0,124.0,1047.0,426.99999999999994,182.0,111.00000000000001,1417.0,220.00000000000003,65.0,680.0,16.0,323.0,242.0,178.0,157.0
030510,03,05,10,100.0,801.0,19.0,46.0,62.0,28.999999999999996,30.0,38.0,258.0,57.99999999999999,94.0,12.0,146.0,38.0,43.0,475.0,250.99999999999997,65.0,45.0,613.0,62.0,24.0,342.0,9.0,188.0,121.0,28.000000000000004,37.0
030611,03,06,11,100.0,4278.0,571.0,102.0,616.0,283.0,330.0,461.00000000000006,520.0,152.0,213.0,72.0,250.99999999999997,34.0,63.0,784.0,327.0,125.0,50.0,1036.0,224.00000000000003,85.0,496.0,37.0,160.0,100.0,525.0,121.0
030612,03,06,12,100.0,3354.0,293.0,125.0,556.0,217.0,296.0,323.0,458.0,146.0,134.0,67.0,197.0,36.0,63.0,738.0,325.0,113.99999999999999,77.0,953.9999999999999,185.0,69.0,387.0,44.0,96.0,282.0,326.0,112.00000000000001
030613,03,06,13,100.0,3556.0,422.0,126.0,581.0,252.0,318.0,415.00000000000006,405.99999999999994,77.0,118.0,70.0,178.0,19.0,43.0,642.0,317.0,95.0,48.0,808.0,173.0,62.0,372.0,16.0,159.0,79.0,582.0,113.99999999999999
030614,03,06,14,100.0,2484.0,158.0,71.0,328.0,83.0,163.0,185.0,501.0,234.0,159.0,52.0,322.0,78.0,101.0,834.0,316.0,212.0,52.0,1751.0000000000002,209.0,67.0,911.0,37.0,455.99999999999994,552.0,242.0,133.0
030715,03,07,15,100.0,4556.0,585.0,181.0,680.0,296.0,392.0,546.0,363.0,119.0,143.0,81.0,225.99999999999997,39.0,48.0,909.0,418.0,167.0,49.0,1002.0,216.0,100.0,396.0,37.0,86.0,109.00000000000001,948.0,130.0
030716,03,07,16,100.0,4759.0,675.0,188.0,587.0,346.0,376.0,509.99999999999994,601.0,186.0,136.0,40.0,210.0,42.0,57.99999999999999,1049.0,487.0,199.0,86.0,1316.0,301.0,85.0,559.0,45.0,212.0,316.0,704.0,144.0
040101,04,01,01,100.0,3009.0,39.0,76.0,134.0,38.0,63.0,67.0,1702.0,263.0,198.0,122.0,774.0,102.0,252.0,1217.0,451.99999999999994,246.0,159.0,3872.9999999999995,1585.0,300.0,1406.0,288.0,400.0,123.0,72.0,662.0
040202,04,02,02,100.0,1592.0,119.0,47.0,147.0,106.0,87.0,200.99999999999997,334.0,111.00000000000001,65.0,35.0,149.0,43.0,45.0,475.0,165.0,124.0,31.0,806.0,202.0,175.0,240.0,15.0,48.0,27.0,179.0,159.0
040203,04,02,03,100.0,3464.0,273.0,183.0,303.0,189.0,167.0,236.0,834.0,227.99999999999997,243.00000000000003,148.0,665.0,102.0,249.00000000000003,1016.0,374.0,218.00000000000003,59.0,2979.0,798.0,377.0,1143.0,66.0,308.0,105.0,286.0,476.0
040304,04,03,04,100.0,3433.0,362.0,170.0,395.0,165.0,184.0,175.0,835.0,204.0,171.0,143.0,721.0,129.0,264.0,1174.0,442.0,261.0,92.0,3640.9999999999995,1710.0000000000002,326.0,1086.0,171.0,293.0,104.0,242.0,713.0
040305,04,03,05,100.0,2348.0,170.0,124.0,308.0,103.0,110.00000000000001,104.0,686.0,121.0,172.0,88.0,401.99999999999994,95.0,110.00000000000001,611.0,231.99999999999997,136.0,42.0,2302.0,932.0,237.0,776.0,188.0,151.0,123.0,152.0,445.0
040306,04,03,06,100.0,4443.0,338.0,305.0,469.00000000000006,206.99999999999997,200.0,249.00000000000003,1086.0,264.0,233.0,281.0,989.0,148.0,363.0,2052.0,724.0,630.0,130.0,3872.0,1468.0,501.99999999999994,1334.0,281.0,249.00000000000003,216.0,333.0,896.0000000000001
040307,04,03,07,100.0,4009.0000000000005,408.0,248.0,459.0,213.0,229.0,341.0,800.0,177.0,245.00000000000003,123.0,593.0,85.0,280.0,1363.0,428.0,349.0,73.0,2263.0,617.0,284.0,905.0000000000001,147.0,231.99999999999997,92.0,457.0,300.0
040308,04,03,08,100.0,4000.0,386.0,261.0,500.0,180.0,305.0,278.0,635.0,260.0,250.0,213.0,836.0,102.0,349.0,1050.0,397.0,216.0,40.0,2638.0,888.0000000000001,231.0,1071.0,206.99999999999997,180.0,173.0,438.99999999999994,440.00000000000006
040309,04,03,09,100.0,2864.0,307.0,177.0,267.0,187.0,187.0,279.0,488.99999999999994,104.0,202.0,83.0,390.0,60.0,160.0,924.0,321.0,206.99999999999997,30.0,1522.0,412.0,221.0,639.0,94.0,98.0,98.0,419.00000000000006,276.0
040310,04,03,10,100.0,2489.0,218.00000000000003,151.0,265.0,106.0,95.0,170.0,619.0,105.0,159.0,105.0,405.99999999999994,83.0,150.0,1075.0,398.0,245.00000000000003,43.0,1272.0,352.0,211.0,509.0,55.00000000000001,64.0,98.0,289.0,324.0
040411,04,04,11,100.0,2669.0,212.0,140.0,211.0,151.0,112.00000000000001,123.0,745.0,150.0,209.0,128.0,440.00000000000006,82.0,128.0,1701.0000000000002,699.0,419.00000000000006,52.0,1499.0,438.99999999999994,343.0,446.0,56.00000000000001,82.0,34.0,344.0,363.0
040412,04,04,12,100.0,1598.0,149.0,48.0,164.0,76.0,67.0,81.0,426.99999999999994,53.0,132.0,74.0,252.0,28.000000000000004,93.0,776.0,287.0,211.0,31.0,1158.0,276.0,176.0,470.0,47.0,100.0,59.0,126.0,254.99999999999997
040413,04,04,13,100.0,2079.0,181.0,151.0,178.0,110.00000000000001,81.0,100.0,601.0,60.0,94.0,144.0,378.0,57.99999999999999,114.99999999999999,731.0,280.0,153.0,34.0,1113.0,389.0,155.0,363.0,41.0,88.0,26.0,314.0,292.0
040514,04,05,14,100.0,5115.0,443.0,316.0,531.0,291.0,224.00000000000003,344.0,1152.0,298.0,282.0,231.0,834.0,139.0,233.0,2461.0,976.0,536.0,99.0,3103.0,993.0,423.00000000000006,1154.0,125.0,282.0,146.0,556.0,690.0
040515,04,05,15,100.0,2344.0,175.0,104.0,266.0,89.0,95.0,104.0,514.0,114.99999999999999,139.0,256.0,640.0,91.0,204.99999999999997,790.0,323.0,155.0,28.000000000000004,1695.0,569.0,148.0,687.0,77.0,273.0,64.0,208.0,381.0
040516,04,05,16,100.0,5268.0,491.0,323.0,623.0,250.99999999999997,296.0,360.0,1164.0,239.0,277.0,246.0,843.0,152.0,225.0,1638.0,602.0,419.00000000000006,77.0,3046.0,921.0000000000001,250.99999999999997,1259.0,142.0,379.0,200.0,492.0,706.0
040617,04,06,17,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,12.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
050101,05,01,01,100.0,2365.0,55.00000000000001,69.0,140.0,53.0,50.0,119.0,1081.0,195.0,188.0,143.0,779.0,196.0,297.0,815.0,337.0,126.0,138.0,2900.0,1101.0,183.0,1049.0,224.00000000000003,288.0,61.0,59.0,496.0
050102,05,01,02,100.0,5031.0,53.0,109.00000000000001,223.0,80.0,60.0,136.0,2740.0,505.0,499.0,213.0,1080.0,270.0,408.0,3547.9999999999995,1526.0,378.0,1018.0,7394.0,2824.0,263.0,2159.0,283.0,842.0,110.00000000000001,78.0,1102.0
050103,05,01,03,100.0,5095.0,72.0,163.0,319.0,86.0,89.0,131.0,1680.0,941.0,652.0,409.99999999999994,1872.0,430.0,596.0,1876.0000000000002,746.0,235.0,314.0,7065.000000000001,2865.0,221.0,2632.0,449.0,883.0,173.0,132.0,1067.0
050204,05,02,04,100.0,2125.0,55.00000000000001,56.99999999999999,90.0,51.0,37.0,139.0,966.0,216.0,152.0,154.0,596.0,158.0,121.0,807.0,321.0,90.0,185.0,2272.0,727.0,115.99999999999999,825.0,79.0,299.0,115.99999999999999,62.0,404.0
050205,05,02,05,100.0,3945.0000000000005,50.0,111.00000000000001,192.0,65.0,53.0,105.0,1732.0,784.0,405.0,128.0,961.0,211.0,447.0,2291.0,1031.0,223.0,611.0,5988.0,1762.0,444.00000000000006,2184.0,340.0,924.0,100.0,45.0,613.0
050206,05,02,06,100.0,4140.0,121.0,144.0,301.0,112.99999999999999,117.0,170.0,1469.0,508.0,513.0,311.0,1423.0,308.0,404.0,1129.0,472.0,192.0,159.0,4704.0,1662.0,250.99999999999997,1979.0,206.0,704.0,166.0,127.0,655.0
050307,05,03,07,100.0,2330.0,36.0,88.0,118.0,36.0,31.0,51.0,1452.0,89.0,113.99999999999999,143.0,476.0,82.0,122.0,955.0000000000001,405.99999999999994,111.00000000000001,238.0,2827.0,1411.0,124.0,803.9999999999999,192.0,164.0,69.0,27.0,741.0
050308,05,03,08,100.0,1830.9999999999998,50.0,66.0,157.0,40.0,30.0,42.0,797.0,155.0,103.0,162.0,664.0,60.0,274.0,375.0,145.0,48.0,41.0,2291.0,1016.0,115.99999999999999,786.0,115.99999999999999,220.00000000000003,104.0,25.0,466.0
050409,05,04,09,100.0,1395.0,63.0,46.0,103.0,121.0,66.0,96.0,466.0,43.0,54.0,67.0,192.0,12.0,39.0,407.0,209.0,51.0,46.0,975.0,277.0,176.0,289.0,16.0,94.0,33.0,80.0,186.0
060101,06,01,01,100.0,2564.0,137.0,194.0,295.0,147.0,105.0,154.0,661.0,128.0,168.0,188.0,595.0,117.0,167.0,654.0,298.0,142.0,39.0,1553.0,634.0,179.0,482.0,70.0,96.0,77.0,281.0,401.99999999999994
060102,06,01,02,100.0,5930.0,299.0,424.0,591.0,262.0,164.0,266.0,1955.9999999999998,306.0,306.0,496.0,1691.0,363.0,454.0,1776.0000000000002,655.0,409.0,131.0,4565.0,1936.0,450.0,1528.0,258.0,409.99999999999994,192.0,526.0,1177.0
060203,06,02,03,100.0,4211.0,120.0,224.00000000000003,289.0,179.0,103.0,112.00000000000001,1903.0,192.0,233.0,336.0,1219.0,284.0,391.0,1299.0,524.0,279.0,144.0,3863.0000000000005,1629.0,322.0,1221.0,212.0,352.0,93.0,254.0,844.9999999999999
060204,06,02,04,100.0,3470.0000000000005,82.0,248.0,234.0,136.0,132.0,146.0,1568.0,147.0,195.0,169.0,735.0,177.0,209.0,1017.0,430.99999999999994,152.0,161.0,3203.0,911.9999999999999,252.0,1278.0,194.0,457.0,61.0,441.0,578.0
060305,06,03,05,100.0,2866.0,175.0,149.0,275.0,213.0,119.0,185.0,803.9999999999999,136.0,163.0,185.0,487.0,88.0,105.0,907.0,372.0,163.0,68.0,2207.0,514.0,339.0,839.0,46.0,360.0,50.0,799.0,345.0
060306,06,03,06,100.0,5076.0,293.0,459.0,409.0,303.0,265.0,303.0,1329.0,249.00000000000003,327.0,293.0,924.0,183.0,269.0,1255.0,491.0,242.0,112.00000000000001,3819.0,974.0,587.0,1427.0,134.0,518.0,104.0,762.0,686.0
060407,06,04,07,100.0,2380.0,198.0,100.0,137.0,235.0,115.99999999999999,254.99999999999997,543.0,76.0,92.0,56.99999999999999,275.0,34.0,98.0,721.0,276.0,125.0,41.0,1458.0,323.0,142.0,524.0,32.0,153.0,69.0,578.0,169.0
060408,06,04,08,100.0,3929.9999999999995,394.0,202.0,298.0,364.0,192.0,362.0,858.0,107.0,181.0,82.0,326.0,44.0,117.0,1220.0,532.0,227.0,67.0,1937.0,428.0,412.0,691.0,88.0,192.0,39.0,1175.0,400.0
070101,07,01,01,100.0,7440.000000000001,669.0,505.0,1017.0,295.0,426.99999999999994,551.0,1331.0,430.99999999999994,455.0,326.0,1586.0,307.0,656.0,3139.0,997.0000000000001,925.0,131.0,9399.0,4913.0,386.0,3117.0,657.0,910.0,182.0,737.0,1657.0
070202,07,02,02,100.0,7109.999999999999,762.0,463.0,967.0,364.0,413.0,534.0,1260.0,376.0,360.0,422.0,1335.0,235.0,430.0,1285.0,480.99999999999994,283.0,76.0,6542.0,3590.9999999999995,280.0,1971.0,476.99999999999994,413.99999999999994,125.0,779.0,1429.0
070303,07,03,03,100.0,5216.0,476.0,235.0,593.0,243.00000000000003,242.0,397.0,1306.0,247.00000000000003,285.0,328.0,1006.0,177.0,282.0,991.0,383.0,216.0,46.0,4592.0,2493.0,312.0,1194.0,225.99999999999997,354.0,135.0,571.0,1018.0
070404,07,04,04,100.0,7858.0,376.0,594.0,637.0,231.0,270.0,360.0,2436.0,738.0,463.0,693.0,2437.0,451.0,720.0,1463.0,549.0,244.0,118.0,9528.0,4781.0,308.0,3374.0,952.0,757.0,154.0,430.0,2369.0
070505,07,05,05,100.0,5894.0,154.0,367.0,383.0,191.0,92.0,146.0,2465.0,526.0,446.0,579.0,1814.9999999999998,289.0,546.0,1462.0,561.0,267.0,227.0,7063.0,3722.0,177.0,2311.0,612.0,693.0,159.0,197.0,1859.0
070606,07,06,06,100.0,3588.0000000000005,95.0,138.0,130.0,91.0,28.000000000000004,54.0,2138.0,241.0,133.0,265.0,1059.0,147.0,394.0,2412.0,1183.0,282.0,592.0,4598.0,1345.0,126.0,1898.0,322.0,878.9999999999999,51.0,85.0,714.0
070707,07,07,07,100.0,4445.0,133.0,189.0,224.00000000000003,159.0,91.0,114.99999999999999,2322.0,151.0,240.0,336.0,1348.0,196.0,557.0,1314.0,570.0,163.0,277.0,4559.0,1506.0,156.0,2128.0,359.0,788.0,94.0,145.0,853.9999999999999
080101,08,01,01,100.0,5751.0,582.0,259.0,675.0,218.00000000000003,354.0,539.0,931.0,671.0,353.0,206.0,1299.0,272.0,451.99999999999994,497.0,192.0,65.0,46.0,7144.0,3861.0,112.99999999999999,2575.0,1019.9999999999999,336.0,57.99999999999999,505.99999999999994,1225.0
080102,08,01,02,100.0,6319.0,524.0,362.0,674.0,187.0,291.0,520.0,1326.0,765.0,505.99999999999994,222.00000000000003,1932.0,411.00000000000006,643.0,617.0,214.0,100.0,55.00000000000001,9760.0,5473.0,135.0,3432.0,1287.0,526.0,82.0,455.99999999999994,1834.0
080103,08,01,03,100.0,7044.0,833.0,349.0,917.0,369.0,508.0,781.0,961.0,368.0,391.0,210.0,1546.0,244.0,420.0,604.0,233.0,109.00000000000001,55.00000000000001,6859.0,4028.0,144.0,2148.0,776.0,357.0,59.0,742.0,1396.0
080104,08,01,04,100.0,7203.0,605.0,334.0,803.9999999999999,295.0,401.99999999999994,601.0,1222.0,672.0,877.0,293.0,1880.0,330.0,635.0,711.0,227.99999999999997,179.0,64.0,7769.0,3667.0,124.0,3335.0,1214.0,541.0,109.00000000000001,555.0,1473.0
080105,08,01,05,100.0,1340.0,31.0,71.0,118.0,38.0,41.0,30.0,578.0,149.0,84.0,63.0,540.0,71.0,217.0,154.0,42.0,15.0,16.0,7009.0,3583.0,33.0,3101.0,1522.0,376.0,59.0,28.000000000000004,1290.0
080206,08,02,06,100.0,4952.0,170.0,217.0,462.0,136.0,95.0,103.0,1980.0,604.0,442.0,296.0,1423.0,250.99999999999997,453.0,725.0,274.0,154.0,89.0,7720.999999999999,4034.0000000000005,93.0,2944.0,1013.0000000000001,584.0,82.0,162.0,1869.0000000000002
080207,08,02,07,100.0,2400.0,43.0,108.0,190.0,88.0,40.0,56.99999999999999,1163.0,180.0,179.0,162.0,1026.0,163.0,454.0,628.0,233.0,78.0,177.0,4652.0,2295.0,106.0,1576.0,508.0,412.0,75.0,48.0,1096.0
080308,08,03,08,100.0,3926.0,51.0,159.0,165.0,80.0,33.0,36.0,2517.0,266.0,136.0,193.0,1499.0,177.0,671.0,1363.0,565.0,155.0,303.0,9344.0,5955.0,88.0,2560.0,732.0,623.0,225.99999999999997,48.0,2424.0
080409,08,04,09,100.0,814.0,15.0,30.0,77.0,33.0,15.0,28.000000000000004,390.0,81.0,56.00000000000001,43.0,309.0,64.0,138.0,159.0,53.0,21.0,36.0,1482.0,977.9999999999999,21.0,387.0,156.0,84.0,15.0,15.0,372.0
080410,08,04,10,100.0,3429.9999999999995,107.0,135.0,234.0,143.0,63.0,80.0,1751.0000000000002,168.0,190.0,263.0,1402.0,139.0,683.0,497.0,169.0,111.00000000000001,89.0,4803.0,2930.0,117.0,1385.0,318.0,384.0,188.0,131.0,1446.0
090101,09,01,01,100.0,1597.0,152.0,75.0,216.0,107.0,111.00000000000001,147.0,283.0,90.0,73.0,39.0,231.99999999999997,57.99999999999999,61.0,319.0,130.0,59.0,25.0,1104.0,482.0,48.0,373.0,86.0,89.0,126.0,132.0,159.0
090102,09,01,02,100.0,897.0000000000001,73.0,34.0,86.0,53.0,44.0,56.00000000000001,248.0,56.00000000000001,39.0,19.0,108.0,28.999999999999996,25.0,162.0,69.0,16.0,16.0,539.0,121.0,24.0,247.00000000000003,43.0,72.0,36.0,56.99999999999999,67.0
090103,09,01,03,100.0,1206.0,64.0,30.0,113.99999999999999,55.00000000000001,60.0,64.0,368.0,109.00000000000001,72.0,39.0,317.0,94.0,105.0,301.0,99.0,54.0,43.0,1093.0,376.0,28.000000000000004,483.0,64.0,204.99999999999997,128.0,93.0,190.0
090104,09,01,04,100.0,1064.0,47.0,24.0,53.0,34.0,42.0,31.0,409.99999999999994,90.0,69.0,45.0,287.0,67.0,112.99999999999999,354.0,122.0,54.0,54.0,755.0,290.0,18.0,244.0,30.0,75.0,45.0,42.0,106.0
090205,09,02,05,100.0,2179.0,66.0,53.0,156.0,65.0,74.0,69.0,538.0,271.0,463.0,89.0,598.0,124.0,214.0,787.0,325.0,114.99999999999999,126.0,1627.0,267.0,70.0,802.0,62.0,345.0,377.0,78.0,169.0
090206,09,02,06,100.0,1140.0,18.0,36.0,86.0,41.0,32.0,56.00000000000001,291.0,183.0,169.0,36.0,172.0,36.0,65.0,343.0,111.00000000000001,59.0,41.0,994.0,114.99999999999999,50.0,528.0,15.0,273.0,81.0,28.999999999999996,87.0
090207,09,02,07,100.0,1511.0,76.0,48.0,97.0,36.0,69.0,89.0,389.0,150.0,134.0,45.0,290.0,70.0,110.00000000000001,568.0,257.0,111.00000000000001,53.0,1198.0,166.0,69.0,586.0,27.0,243.00000000000003,167.0,66.0,82.0
090208,09,02,08,100.0,824.0,18.0,33.0,22.0,13.0,12.0,22.0,371.0,106.0,81.0,19.0,110.00000000000001,28.000000000000004,41.0,282.0,119.0,47.0,36.0,643.0,64.0,8.0,383.0,21.0,180.0,40.0,24.0,28.999999999999996
090309,09,03,09,100.0,1365.0,45.0,45.0,70.0,32.0,34.0,38.0,686.0,64.0,97.0,52.0,314.0,55.00000000000001,98.0,913.0000000000001,347.0,81.0,296.0,1763.0,479.0,28.000000000000004,665.0,99.0,239.0,47.0,50.0,227.99999999999997
090310,09,03,10,100.0,622.0,12.0,19.0,35.0,12.0,7.000000000000001,27.0,262.0,78.0,41.0,22.0,135.0,23.0,48.0,377.0,71.0,38.0,46.0,475.0,153.0,34.0,151.0,3.0,23.0,45.0,25.0,50.0
090311,09,03,11,100.0,426.0,8.0,10.0,28.999999999999996,21.0,11.0,9.0,136.0,72.0,24.0,9.0,39.0,4.0,17.0,173.0,65.0,15.0,23.0,213.0,32.0,21.0,103.0,6.0,57.99999999999999,16.0,25.0,3.0
090312,09,03,12,100.0,183.0,3.0,0.0,6.0,6.0,0.0,15.0,70.0,12.0,21.0,3.0,35.0,7.000000000000001,16.0,128.0,56.99999999999999,22.0,23.0,69.0,6.0,0.0,24.0,0.0,6.0,16.0,12.0,3.0
