id,district_id,forecast_area_id,district_region_id,inhabitants,inhabitants_age_below_6,inhabitants_age_6_15,inhabitants_age_15_18,inhabitants_age_18_27,inhabitants_age_27_45,inhabitants_age_45_55,inhabitants_age_55_65,inhabitants_age_above_65,inhabitants_female,inhabitants_foreigners,inhabitants_percentage,inhabitants_age_below_6_percentage,inhabitants_age_6_15_percentage,inhabitants_age_15_18_percentage,inhabitants_age_18_27_percentage,inhabitants_age_27_45_percentage,inhabitants_age_45_55_percentage,inhabitants_age_55_65_percentage,inhabitants_age_above_65_percentage,inhabitants_female_percentage,inhabitants_foreigners_percentage
020101,02,01,01,40530,2565,3975,1313,5324,12437,5510,4407,4999,19872,14398,100.0,6.328645447816432,9.807549962990377,3.2395756229953125,13.13594867999013,30.685911670367627,13.594867999013077,10.873427091043672,12.33407352578337,49.03034789045152,35.52430298544288
020202,02,02,02,65647,4147,4595,1377,6677,24038,9432,8360,7021,32343,17630,100.0,6.317120355842613,6.999558243331759,2.097582524715524,10.171066461529088,36.617057900589515,14.36775480981614,12.734778436181394,10.695081267993968,49.268054899690775,26.855758831325115
020303,02,03,03,21989,1131,1648,569,2413,7681,3369,2722,2456,10575,7645,100.0,5.143480831324753,7.49465641911865,2.5876574650961843,10.973668652508072,34.93110191459366,15.321297012142434,12.378916731092819,11.169220974123425,48.09222793214789,34.76738369184592
020304,02,03,04,26185,1491,1727,520,2559,10711,3875,2960,2342,12545,8487,100.0,5.694099675386672,6.595379033797975,1.9858697727706702,9.772770670231049,40.90509833874356,14.798548787473745,11.304181783463815,8.94405193813252,47.90910826809242,32.41168607981669
020405,02,04,05,24336,1583,1503,355,2126,9165,2889,2373,4342,12346,4611,100.0,6.504766600920448,6.17603550295858,1.4587442472057857,8.736028928336621,37.66025641025641,11.871301775147929,9.750986193293885,17.84188034188034,50.73142669296515,18.94723865877712
020407,02,04,07,25880,1502,1573,406,3237,10044,2895,2338,3885,12712,7187,100.0,5.80370942812983,6.078052550231839,1.5687789799072642,12.50772797527048,38.809891808346215,11.186244204018546,9.034003091190108,15.011591962905719,49.119010819165375,27.77047913446677
020506,02,05,06,31167,2190,1992,437,2931,16061,3880,2081,1595,14908,7249,100.0,7.026662816440465,6.391375493310232,1.402124041454102,9.404177495427856,51.53206917573074,12.449064715885392,6.6769339365354385,5.117592325215773,47.832643501139025,23.25857477460134
020508,02,05,08,54652,3863,3343,743,5615,28299,6649,3396,2744,26022,13622,100.0,7.068359803849813,6.11688501793164,1.3595110883407744,10.274097928712582,51.780355705189194,12.166068945326796,6.213862255727146,5.020859254922052,47.613993998389816,24.92497987264876
030101,03,01,01,17094,1288,1480,403,1519,4619,1915,2019,3851,8596,2670,100.0,7.534807534807535,8.658008658008658,2.3575523575523576,8.886158886158887,27.021177021177024,11.202761202761202,11.81116181116181,22.52837252837253,50.28665028665029,15.619515619515619
030202,03,02,02,28706,1854,2827,810,2186,7067,4837,3976,5149,14721,2613,100.0,6.458580087786525,9.848115376576326,2.8217097470912003,7.615132724865882,24.618546645300636,16.850135860098934,13.850762906709399,17.9370166515711,51.28196195917229,9.10262662857939
030203,03,02,03,18259,1239,1838,523,1191,4291,2982,2909,3286,9304,1048,100.0,6.785694725888602,10.06626868941344,2.86434087299414,6.522810668711321,23.50073936141081,16.33167205213867,15.931869215181555,17.996604414261462,50.95569308286324,5.739635248370666
030304,03,03,04,19679,1433,1899,550,1425,4803,2835,2938,3796,10107,1553,100.0,7.281874078967427,9.649880583362975,2.7948574622694244,7.2412216067889625,24.406727984145533,14.406219828243305,14.929620407541034,19.289598048681338,51.3593170384674,7.891661161644392
030307,03,03,07,15864,881,1403,421,1119,3203,2594,2702,3541,7833,1389,100.0,5.553454362077661,8.843923348461926,2.6538073625819463,7.053706505295007,20.190368129097326,16.35148764498235,17.032274331820474,22.320978315683305,49.37594553706505,8.755673222390318
030405,03,04,05,18329,1008,1717,545,1550,3945,3120,2705,3739,9415,1522,100.0,5.499481695673523,9.367668721697855,2.9734300834742755,8.45654427410115,21.523269136341316,17.022205248513288,14.758033717060396,20.399367123138195,51.36668667139506,8.303780893665776
030406,03,04,06,37024,2666,3758,927,2723,10925,5611,3951,6463,19618,3395,100.0,7.200734658599828,10.150172860847018,2.503781331028522,7.354688850475368,29.507886776145202,15.155034572169404,10.671456352636127,17.45624459809853,52.98725151253241,9.169727744165947
030408,03,04,08,35345,2301,2796,722,2668,11733,5113,4009,6003,18456,4134,100.0,6.510114584806903,7.910595558070449,2.042721742820767,7.548450983165936,33.19564294808318,14.465978214740415,11.342481256188993,16.984014712123354,52.21672089404442,11.696138067619183
030509,03,05,09,38528,2812,3426,896,3116,13303,5711,4116,5148,19512,5042,100.0,7.29858803986711,8.892234219269103,2.3255813953488373,8.087624584717608,34.5281353820598,14.82298588039867,10.68313953488372,13.36171096345515,50.64368770764119,13.086586378737541
030510,03,05,10,15504,883,1107,295,1253,4233,2030,2036,3667,8096,1570,100.0,5.6953044375644994,7.140092879256967,1.902734778121775,8.081785345717234,27.302631578947366,13.093395252837977,13.132094943240455,23.651960784313726,52.218782249742,10.12641898864809
030611,03,06,11,26536,1801,2002,420,2543,11805,4329,1870,1766,13074,5880,100.0,6.787006331022008,7.544467892674104,1.582755501959602,9.583207717817304,44.48673500150739,16.31368706662647,7.0470304492010865,6.655110039192041,49.2689176967139,22.15857702743443
030612,03,06,12,27444,1516,1598,396,2474,11619,3942,2451,3448,14077,4819,100.0,5.523976096778895,5.822766360588835,1.4429383471797115,9.014720886168197,42.33712286838654,14.363795365107126,8.930913860953215,12.563766214837488,51.29354321527474,17.559393674391487
030613,03,06,13,22757,1594,2073,501,1831,9416,4628,1771,943,11275,4931,100.0,7.004438194841148,9.109285055147867,2.201520411302017,8.045875994199587,41.37627982598761,20.336599727556358,7.7822208551215,4.1437799358439165,49.545194885090304,21.66805817990069
030614,03,06,14,27309,1674,2178,493,2263,8566,3518,2648,5969,14031,5067,100.0,6.129847303086895,7.975392727672196,1.8052656633344317,8.286645428247098,31.366948624995423,12.882200007323593,9.696437072027535,21.857263173312827,51.37866637372295,18.554322750741512
030715,03,07,15,27183,1966,2379,652,2329,10703,5210,2423,1521,13350,6734,100.0,7.232461464886142,8.751793400286944,2.398557922230806,8.567854909318324,39.37387337674282,19.166390758930213,8.91365927233933,5.5954088952654235,49.111577088621566,24.772835963653755
030716,03,07,16,33774,2366,3174,776,2658,12868,6074,3045,2813,16942,6738,100.0,7.005388760585066,9.397761591756973,2.297625392313614,7.8699591401669915,38.10031385089122,17.98424823828981,9.015810978859477,8.32889204713685,50.162847160537694,19.950257594599396
040101,04,01,01,19579,1196,1550,465,1994,4897,2623,2507,4347,10054,5593,100.0,6.108585729608254,7.916645385361868,2.37499361560856,10.184381224781653,25.011491904591654,13.397006997293017,12.804535471678841,22.202359671076152,51.35093722866336,28.56632105827672
040202,04,02,02,13147,497,999,341,1524,2360,1799,1766,3861,6760,2681,100.0,3.7803301133338407,7.598691716741462,2.59374762303187,11.591998174488477,17.950863314824677,13.683730128546436,13.432722294059483,29.367916634973756,51.41857457975203,20.39248497756142
040203,04,02,03,28735,1346,1761,612,2995,6717,3742,3766,7796,14886,6365,100.0,4.684183052027144,6.1284148251261525,2.1298068557508265,10.422829302244649,23.375674264833826,13.022446493822864,13.10596833130329,27.130676874891247,51.80441969723334,22.150687315120933
040304,04,03,04,24893,1310,1626,561,2817,7070,3415,3374,4720,12791,6882,100.0,5.262523601012332,6.531956774996988,2.2536456031816177,11.316434338970796,28.401558671112358,13.718716104929097,13.554011167798178,18.961153737998636,51.38392319125858,27.646326276463263
040305,04,03,05,15469,755,832,241,1814,4959,2112,2190,2566,7759,4285,100.0,4.880729200336156,5.378498933350572,1.5579546189152498,11.726679164781176,32.05766371452582,13.653112676966837,14.157346951968453,16.58801473915573,50.158381278686406,27.700562415152884
040306,04,03,06,28081,1442,1615,477,3012,8559,3677,3642,5657,14287,8380,100.0,5.135144759802001,5.751219685908621,1.6986574552188314,10.72611374238809,30.479683771945442,13.094263024821053,12.969623588903529,20.14529397101243,50.87781774153343,29.84224208539582
040307,04,03,07,24742,1190,1388,550,2592,6585,3465,3514,5458,12802,6536,100.0,4.809635437717242,5.609894107186161,2.222940748524776,10.476113491229489,26.61466332551936,14.004526715706087,14.202570527847385,22.0596556462695,51.741977204753056,26.41661951337806
040308,04,03,08,21974,1003,1207,369,2494,6480,3124,3044,4253,10893,7384,100.0,4.564485300810048,5.492855192500228,1.6792573040866479,11.349777009192682,29.4893965595704,14.216801674706472,13.852735050514244,19.35469190861928,49.572221716574134,33.60334941294257
040309,04,03,09,15522,677,915,269,1239,4016,2324,2432,3650,7737,4826,100.0,4.36155134647597,5.894858909934287,1.73302409483314,7.982218786238887,25.872954516170598,14.972297384357686,15.668084009792551,23.51501095219688,49.84538074990336,31.0913542069321
040310,04,03,10,15756,713,863,288,1411,4190,2182,2259,3850,8053,4195,100.0,4.525260218329525,5.477278497080477,1.827875095201828,8.955318608783955,26.593043919776594,13.84869256156385,14.337395277989337,24.435135821274436,51.11068799187611,26.62477786240163
040411,04,04,11,19708,942,1391,442,1546,4203,2819,2723,5642,10382,4272,100.0,4.779784858940532,7.058047493403693,2.242744063324538,7.844530140044652,21.326364927948042,14.303836005682971,13.816724172924703,28.62796833773087,52.67911508017049,21.676476557743047
040412,04,04,12,15019,691,1161,313,1225,2801,2192,2076,4560,8111,2513,100.0,4.600838937346028,7.730208402689927,2.084026899260936,8.156335308609094,18.649710366868632,14.594846527731539,13.822491510753046,30.361542046740798,54.00492709234969,16.73213929023237
040413,04,04,13,18550,817,1146,405,1510,3845,2677,2814,5336,9968,3210,100.0,4.4043126684636125,6.177897574123989,2.183288409703504,8.140161725067385,20.7277628032345,14.431266846361185,15.169811320754716,28.765498652291104,53.73584905660377,17.30458221024259
040514,04,05,14,32107,1479,1834,602,2798,8213,4449,4683,8049,16476,8660,100.0,4.606472108885913,5.712149998442707,1.8749805338399725,8.714610521070172,25.58009156881677,13.856791353910362,14.58560438533653,25.069299529697574,51.31591241785281,26.972311333977018
040515,04,05,15,14943,797,1010,326,1667,4285,2056,2030,2772,7555,3984,100.0,5.3336010171986885,6.759017600214147,2.181623502643378,11.15572508867028,28.675634076156058,13.758950679247809,13.584956166767048,18.55049186910259,50.558790068928595,26.661312989359566
040516,04,05,16,35299,1638,2276,731,3458,9419,4912,4865,8000,18126,8560,100.0,4.640358083798408,6.447774724496445,2.0708801949063713,9.796311510241082,26.683475452562394,13.915408368509022,13.782260120683306,22.66353154480297,51.349896597637326,24.249978752939178
040617,04,06,17,68,0,3,0,11,3,16,12,23,24,14,100.0,0.0,4.411764705882353,0.0,16.176470588235293,4.411764705882353,23.52941176470588,17.647058823529413,33.82352941176471,35.294117647058826,20.588235294117645
050101,05,01,01,26726,1652,1942,572,2582,6508,3326,3641,6503,13894,4177,100.0,6.181246726034574,7.266332410386889,2.1402379705156025,9.661004265509241,24.350819426775423,12.444810297088978,13.623437850782011,24.332111052907283,51.98682930479682,15.628975529446981
050102,05,01,02,42031,2603,3748,1193,4235,9561,5401,5820,9470,21703,8981,100.0,6.193047988389521,8.917227760462517,2.8383811948323854,10.075896362208846,22.74749589588637,12.850039256739073,13.846922509576265,22.530989031905023,51.63569746139755,21.367562037543717
050103,05,01,03,37221,2515,3070,966,4416,10530,4941,4593,6190,18505,10756,100.0,6.756938287525858,8.248032024932161,2.5953090997017814,11.864270170065286,28.290481179979043,13.274764245990166,12.339808172805675,16.630396819000026,49.71655785712367,28.897665296472418
050204,05,02,04,24072,1338,2024,649,2403,4905,3399,3623,5731,12289,3168,100.0,5.5583250249252245,8.40810900631439,2.696078431372549,9.982552342971086,20.376370887337984,14.12013958125623,15.050681289464936,23.807743436357594,51.051013625789295,13.160518444666003
050205,05,02,05,29919,2275,3326,1020,3008,6653,3713,3701,6223,15408,7489,100.0,7.603863765500184,11.116681707276314,3.4092048531033794,10.053811958955848,22.236705772251746,12.410174136836124,12.370065844446673,20.799491961629734,51.49904742805575,25.030916808716867
050206,05,02,06,36772,1942,2597,828,3860,9051,4936,4997,8561,18785,7717,100.0,5.281192211465245,7.062438812139671,2.2517132600891983,10.497117371913413,24.61383661481562,13.423256825845753,13.589143913847494,23.281300989883608,51.08506472315892,20.98607636244969
050307,05,03,07,15680,1044,1373,424,1499,3871,2169,2124,3176,8135,3214,100.0,6.658163265306122,8.756377551020408,2.7040816326530615,9.559948979591837,24.6875,13.832908163265307,13.545918367346937,20.255102040816325,51.881377551020414,20.497448979591837
050308,05,03,08,12831,803,1123,316,1492,3488,1715,1610,2284,6362,3491,100.0,6.258280726365832,8.752240667134284,2.4627854415088457,11.628088223832906,27.184163354376125,13.36606655755592,12.547735951991271,17.800639077234823,49.58304107240277,27.207544228820822
050409,05,04,09,19945,1127,2021,674,1454,3276,2986,3037,5370,10091,1471,100.0,5.650538982201053,10.132865379794435,3.379293055903735,7.290047630985209,16.42516921534219,14.971170719478566,15.226873903233892,26.92404111306092,50.594133868137384,7.375282025570318
060101,06,01,01,22221,1209,1474,513,2225,5652,3058,3124,4966,11807,3744,100.0,5.440799243958418,6.633364835065929,2.3086269744835968,10.01305071778948,25.435398946942083,13.761756896629315,14.058773232527788,22.348229152603395,53.13442239323163,16.848926690968003
060102,06,01,02,53582,2968,3539,1049,5254,14399,7308,7453,11612,28231,9170,100.0,5.5391736030756595,6.604829980217238,1.957747004591094,9.80553170840954,26.872830428128847,13.638908588705162,13.909521854354074,21.67145683251838,52.68746967265127,17.11395617931395
060203,06,02,03,43566,2316,3103,934,4145,9891,5879,6047,11251,23032,6607,100.0,5.316072166368269,7.122526741036587,2.1438736629481707,9.514300142312813,22.703484368544277,13.494468163246568,13.880089978423541,25.82518477711977,52.866914566405,15.16549602901345
060204,06,02,04,35821,1842,2828,991,3102,7053,4868,4918,10219,18864,5467,100.0,5.142235001814578,7.894810306803272,2.7665335976103402,8.659724742469502,19.68956757209458,13.589793696435052,13.729376622651518,28.527958460121155,52.66184640294799,15.261997152508306
060305,06,03,05,34333,1651,2717,929,2975,6409,4920,4866,9866,18269,4684,100.0,4.808784551306323,7.913669064748201,2.7058515131214866,8.665132671190982,18.667171525937146,14.330236215885591,14.172953135467333,28.736201322342936,53.211196225206066,13.642850901465062
060306,06,03,06,50385,2626,4448,1438,4875,10531,7501,7031,11935,26051,7949,100.0,5.211868611689987,8.828024213555622,2.8540240150838545,9.67549866031557,20.90106182395554,14.887367272005559,13.954549965267441,23.68760543812643,51.70388012305249,15.776520789917633
060407,06,04,07,27029,1266,2497,791,2679,4535,3916,3737,7608,13879,4263,100.0,4.68385807836028,9.238225609530504,2.926486366495246,9.91157645491879,16.77827518591143,14.48814236560731,13.825890709978172,28.14754522919827,51.348551555736435,15.771948647748715
060408,06,04,08,43134,1997,3946,1499,3739,6872,6589,6105,12387,23077,5558,100.0,4.629758427226782,9.148235730514212,3.4752167663560067,8.668335883525756,15.931747577317198,15.27565261742477,14.153567951036305,28.717485046598973,53.50071869059211,12.885426809477444
070101,07,01,01,50915,2667,3447,1090,5340,14777,7668,7290,8636,24315,16133,100.0,5.2381420013748405,6.77010704114701,2.1408229401944414,10.488068349209467,29.022881272709416,15.060394775606403,14.31798094863989,16.96160267111853,47.75606402828243,31.686143572621035
070202,07,02,02,51149,2871,3365,1013,5348,16428,7322,6915,7887,25629,12247,100.0,5.613012962130247,6.578818745234511,1.9804883770943713,10.455727384699603,32.117929969305365,14.315040372245791,13.51932589102426,15.419656298265853,50.10655144773114,23.943772116756925
070303,07,03,03,46428,2577,3550,1148,4715,11993,6803,6754,8888,24505,8287,100.0,5.550529852675109,7.64624795382097,2.4726458171792887,10.155509606272076,25.83139484793659,14.652795726716636,14.547255966227276,19.14362022917205,52.78064960799518,17.849142758680106
070404,07,04,04,65094,4015,4749,1376,6817,18441,8696,8489,12511,33577,13944,100.0,6.16800319537899,7.295603281408425,2.113866101330384,10.472547393000891,28.329799981565124,13.359142163640275,13.041140504501184,19.219897379174732,51.58232709619934,21.42132915476081
070505,07,05,05,53106,2961,3458,1175,5042,12888,6767,7192,13623,27651,9639,100.0,5.57564117048921,6.511505291304184,2.212556020035401,9.494219108951908,24.268444243588295,12.742439649003877,13.542725869016683,25.652468647610437,52.06756298723308,18.150491469890408
070606,07,06,06,32337,1942,2802,934,2965,6831,4125,4199,8539,16663,5680,100.0,6.005504530414077,8.664996752945541,2.8883322509818474,9.169063302099762,21.124408572223768,12.756285369700343,12.985125398150727,26.406283823483932,51.5292080279556,17.56501839997526
070707,07,07,07,51955,3037,4347,1488,4388,9976,7302,7392,14025,26985,6367,100.0,5.845443171975749,8.36685593301896,2.864016937734578,8.445770378211915,19.201231835242037,14.054470214608797,14.227697045520163,26.99451448368781,51.93917813492446,12.254835915696276
080101,08,01,01,32415,1873,2233,643,3400,14104,3841,3146,3175,15549,11609,100.0,5.778189109979948,6.888786055838346,1.9836495449637515,10.488971155329322,43.51072034551905,11.849452414005862,9.705383310195897,9.794848064167823,47.96853308653401,35.81366651241709
080102,08,01,02,37985,2161,2907,953,4351,15277,4580,3667,4089,18448,13951,100.0,5.689087797814927,7.653020929314202,2.508885086218244,11.454521521653284,40.21850730551533,12.05739107542451,9.653810714755824,10.764775569303673,48.566539423456625,36.72765565354745
080103,08,01,03,39871,2356,2590,687,3689,17636,5170,3964,3779,19781,13029,100.0,5.909056707882923,6.4959494369341115,1.7230568583682375,9.252338792606155,44.2326502972085,12.966817988011336,9.942063153670587,9.47806676531815,49.61250031351107,32.67788618293998
080104,08,01,04,40324,2677,2864,801,4327,17363,4467,3826,3999,19740,13859,100.0,6.6387263168336474,7.1024699930562445,1.9864100783652416,10.73058228350362,43.05872433290348,11.0777700624938,9.488146017260192,9.917170915583771,48.95347683761532,34.3691102073207
080105,08,01,05,15562,1345,2032,552,1964,3994,1977,1601,2097,7681,5025,100.0,8.642847962986764,13.05744762883948,3.5471019149209617,12.620485798740521,25.66508160904768,12.704022619200616,10.28788073512402,13.475131731139955,49.357409073383884,32.29019406245984
080206,08,02,06,43514,2578,3411,1039,4420,11065,5872,6105,9024,21994,8974,100.0,5.924530036310153,7.838856459989889,2.3877372799558763,10.15765041136186,25.428597692696602,13.494507514822814,14.029967366824469,20.738153238038333,50.54465229581284,20.62324769039849
080207,08,02,07,29145,1633,2370,762,2866,6047,3946,4026,7495,14954,4774,100.0,5.603019385829473,8.131755018013381,2.6145136387030368,9.833590667352892,20.747984216846802,13.539200548979242,13.813690169840454,25.716246354434723,51.3089723794819,16.380168124892776
080308,08,03,08,37507,2468,2973,972,3579,8209,4337,4806,10163,19787,7681,100.0,6.580105047057883,7.926520382861865,2.591516250299944,9.542218785826647,21.886581171514653,11.563174874023515,12.813608126483055,27.096275361932438,52.755485642680036,20.478843949129498
080409,08,04,09,9653,511,693,233,862,1897,1283,1382,2792,5008,1344,100.0,5.293691080493111,7.179115300942712,2.413757381125039,8.92986636278877,19.651921682378536,13.291204806795815,14.316792706930487,28.92365067854553,51.88024448358023,13.923132704858594
080410,08,04,10,43941,2536,3458,1265,3998,8315,6377,6653,11339,22528,5054,100.0,5.771375253180401,7.86964338544867,2.87886028993423,9.098563983523361,18.92310143146492,14.512641951707971,15.140756924057259,25.805056780683188,51.26874672856785,11.50178648642498
090101,09,01,01,12878,962,1052,271,962,5194,1888,1229,1320,6401,2510,100.0,7.470104053424445,8.168970337008851,2.1043640316819383,7.470104053424445,40.33234974374903,14.660661593415124,9.54340736139152,10.250038825904644,49.704923124708806,19.490604131076253
090102,09,01,02,11365,672,652,167,918,3604,1458,1361,2533,5854,1269,100.0,5.912890453145622,5.736911570611527,1.469423669159701,8.077430708315001,31.711394632644087,12.828860536735592,11.975362956445226,22.287725472943247,51.509018917729875,11.165860096788386
090103,09,01,03,18842,1041,1129,339,1566,5847,2288,2183,4449,9789,2097,100.0,5.5248912005095,5.991932915826345,1.7991720624137564,8.311219615752043,31.031737607472664,12.143084598237978,11.58581891518947,23.612143084598237,51.95308353677953,11.129391784311645
090104,09,01,04,19853,1146,1383,466,1576,5125,2732,2684,4741,10295,1456,100.0,5.7724273409560265,6.966201581624944,2.3472523044376166,7.938346849342668,25.814738326701253,13.761144411423967,13.519367350022668,23.88052183549086,51.85614264846623,7.333904195839419
090205,09,02,05,23500,1718,1691,419,3364,8543,2599,2313,2853,11472,4298,100.0,7.310638297872341,7.195744680851064,1.7829787234042553,14.314893617021276,36.353191489361706,11.059574468085106,9.842553191489362,12.140425531914893,48.817021276595746,18.28936170212766
090206,09,02,06,12850,851,907,256,1543,4233,1385,1340,2335,6288,2337,100.0,6.6225680933852145,7.0583657587548645,1.9922178988326849,12.007782101167315,32.94163424124514,10.778210116731518,10.428015564202335,18.171206225680933,48.933852140077825,18.186770428015564
090207,09,02,07,19934,1348,1294,370,2383,6370,2356,2316,3497,9883,3169,100.0,6.762315641617338,6.491421691582221,1.856125213203572,11.954449683957058,31.955452994883117,11.8190027089395,11.618340523728303,17.542891542088892,49.57860941105648,15.897461623357078
090208,09,02,08,11134,835,978,267,1017,3441,1387,1319,1890,5572,1419,100.0,7.499550925094306,8.783905155379918,2.3980599964074005,9.134183581821448,30.905335009879646,12.457337883959044,11.846596012214837,16.975031435243398,50.04490749056942,12.744745823603376
090309,09,03,09,27925,1990,2775,774,2285,6753,4290,4304,4754,14156,2147,100.0,7.126230975828111,9.937332139659803,2.7717099373321394,8.182632050134288,24.182632050134288,15.362578334825425,15.412712623097583,17.024171888988363,50.69292748433304,7.688451208594449
090310,09,03,10,13103,715,1082,337,966,2745,2067,2192,2999,6629,1071,100.0,5.4567656261924755,8.257650919636724,2.5719300923452644,7.372357475387316,20.949400900557123,15.775013355720063,16.728993360299167,22.887888269861865,50.591467602839046,8.173700679233763
090311,09,03,11,6784,455,404,108,457,1755,937,947,1721,3469,566,100.0,6.706957547169812,5.955188679245283,1.5919811320754718,6.736438679245282,25.869693396226417,13.81191037735849,13.95931603773585,25.368514150943394,51.13502358490566,8.34316037735849
090312,09,03,12,4424,241,355,101,231,850,721,738,1187,2236,198,100.0,5.44755877034358,8.024412296564195,2.2830018083182644,5.2215189873417724,19.21338155515371,16.297468354430382,16.681735985533454,26.83092224231465,50.54249547920434,4.475587703435805
090413,09,04,13,12014,505,754,209,601,2200,1681,2127,3937,6291,397,100.0,4.203429332445481,6.2760113201265195,1.7396370900615947,5.002497086732146,18.31196936906942,13.992009322457132,17.704344930913933,32.77010154819378,52.36390877309805,3.3044781088729818
090414,09,04,14,11446,549,711,231,714,2330,1124,1490,4297,6034,741,100.0,4.79643543596016,6.2117770400139785,2.0181722872619257,6.237987069718679,20.356456403983923,9.820024462694391,13.017648086667833,37.54149921369911,52.717106412720604,6.473877337060982
090415,09,04,15,7294,548,697,198,701,2304,909,942,995,3691,915,100.0,7.513024403619413,9.555799287085275,2.7145599122566493,9.61063888127228,31.587606251713733,12.462297778996435,12.91472443103921,13.641349054016999,50.603235536057035,12.54455717027694
090416,09,04,16,6798,325,550,144,358,1279,1117,1299,1726,3356,226,100.0,4.780817887614004,8.090614886731391,2.118270079435128,5.266254780817888,18.81435716387173,16.43130332450721,19.10856134157105,25.3898205354516,49.367461017946454,3.3245072080023537
090517,09,05,17,19145,1115,1428,452,1029,4135,2733,2612,5641,10301,899,100.0,5.823974928179681,7.458866544789762,2.360929746670149,5.374771480804387,21.598328545312093,14.275267693914861,13.643248890049623,29.464612170279448,53.805171062940715,4.695743013841734
090518,09,05,18,9523,466,779,273,480,1659,1532,1674,2660,4778,497,100.0,4.89341594035493,8.18019531660191,2.8667436732122233,5.040428436417096,17.420980783366584,16.087367426231232,17.57849417200462,27.932374251811403,50.173264727501845,5.218943610206868
090519,09,05,19,11604,771,705,206,1007,3764,1363,1378,2410,5961,1065,100.0,6.644260599793175,6.075491209927611,1.7752499138228197,8.678042054463978,32.43709065839366,11.745949672526715,11.875215442950706,20.76870044812134,51.370217166494314,9.177869700103413
090520,09,05,20,13273,635,843,252,964,2986,1705,1918,3970,7055,655,100.0,4.7841482709259395,6.351239358095381,1.8985911248399003,7.262864461689143,22.496798010999775,12.84562645973028,14.450388005725909,29.910344307993668,53.15301740375198,4.934830106230694
100101,10,01,01,24158,1670,2527,756,2207,6584,2718,4209,3487,11982,3299,100.0,6.912823909264013,10.460303005215664,3.129398128984187,9.135690040566272,27.25391174766123,11.250931368490768,17.422799900654027,14.434141899163839,49.59847669509065,13.65593178243232
100102,10,01,02,48008,2969,4157,1238,4063,12680,4591,7155,11155,23857,6678,100.0,6.184385935677387,8.65897350441593,2.5787368771871355,8.463172804532578,26.41226462256291,9.562989501749708,14.903766038993501,23.235710714880852,49.69380103316114,13.910181636393935
