id,district_id,forecast_area_id,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined
0302,03,02,100.0,2644.0,168.0,136.0,168.0,144.0,88.0,92.0,911.9999999999999,197.0,202.99999999999997,70.0,301.0,80.0,64.0,1265.0,552.0,166.0,188.0,1692.0000000000002,379.0,89.0,639.0,60.0,249.00000000000003,93.0,252.99999999999997,179.0
0303,03,03,100.0,1468.0,87.0,51.0,64.0,83.0,63.0,49.0,543.0,118.0,67.0,25.0,202.99999999999997,31.0,80.0,1011.9999999999999,407.0,98.0,214.0,1859.0,167.0,52.0,848.0,39.0,361.0,98.0,61.0,107.0
0304,03,04,100.0,6564.0,476.0,171.0,650.0,351.0,360.0,445.0,1776.0000000000002,401.99999999999994,316.0,177.0,699.0,125.0,185.0,2234.0,894.9999999999999,399.0,260.0,3500.0,831.0,196.0,1377.0,132.0,442.0,265.0,476.0,476.0
0305,03,05,100.0,4206.0,261.0,141.0,480.0,172.0,217.0,242.0,1030.0,326.0,373.0,138.0,596.0,132.0,167.0,1522.0,678.0,247.00000000000003,156.0,2030.0,282.0,89.0,1022.0000000000001,25.0,511.00000000000006,363.0,206.0,194.0
0306,03,06,100.0,13672.0,1444.0,424.0,2081.0,835.0,1107.0,1384.0,1885.0000000000002,609.0,624.0,261.0,948.0,167.0,270.0,2998.0,1285.0,546.0,227.0,4549.0,791.0,283.0,2166.0,134.0,871.0000000000001,1013.0000000000001,1675.0,480.0
0307,03,07,100.0,9315.0,1260.0,369.0,1267.0,642.0,768.0,1056.0,964.0,305.0,279.0,121.0,436.00000000000006,81.0,106.0,1957.9999999999998,905.0000000000001,366.0,135.0,2318.0,517.0,185.0,955.0000000000001,82.0,298.0,425.0,1652.0,274.0
0401,04,01,100.0,3009.0,39.0,76.0,134.0,38.0,63.0,67.0,1702.0,263.0,198.0,122.0,774.0,102.0,252.0,1217.0,451.99999999999994,246.0,159.0,3872.9999999999995,1585.0,300.0,1406.0,288.0,400.0,123.0,72.0,662.0
0402,04,02,100.0,5056.0,392.0,229.99999999999997,450.0,295.0,254.0,437.0,1168.0,339.0,308.0,183.0,814.0,145.0,294.0,1491.0,539.0,342.0,90.0,3785.0,1000.0,552.0,1383.0,81.0,356.0,132.0,465.00000000000006,635.0
0403,04,03,100.0,23586.0,2189.0,1436.0,2663.0,1161.0,1310.0,1596.0,5150.0,1235.0,1432.0,1036.0,4337.0,702.0,1676.0000000000002,8249.0,2942.0,2044.0000000000002,450.0,17510.0,6379.0,2012.0,6320.0,1143.0,1267.0,903.9999999999999,2331.0,3394.0
0404,04,04,100.0,6346.0,542.0,339.0,553.0,337.0,260.0,304.0,1773.0,263.0,434.99999999999994,346.0,1070.0,168.0,336.0,3208.0,1266.0,783.0,117.0,3770.0000000000005,1104.0,674.0,1279.0,144.0,270.0,119.0,784.0,910.0
0405,04,05,100.0,12727.0,1109.0,743.0,1420.0,631.0,615.0,808.0,2830.0,652.0,698.0,733.0,2317.0,382.0,663.0,4889.0,1901.0000000000002,1110.0,204.0,7844.0,2483.0,822.0000000000001,3100.0,344.0,934.0,409.99999999999994,1256.0,1777.0
0406,04,06,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,12.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
0501,05,01,100.0,12491.0,180.0,341.0,682.0,219.0,199.0,386.0,5501.0,1641.0,1339.0,766.0,3731.0,896.0000000000001,1301.0,6239.0,2609.0,739.0,1470.0,17359.0,6790.000000000001,667.0,5840.0,956.0,2013.0,344.0,269.0,2665.0
0502,05,02,100.0,10210.0,225.99999999999997,312.0,583.0,229.0,206.99999999999997,413.99999999999994,4167.0,1508.0,1070.0,593.0,2980.0,677.0,972.0000000000001,4227.0,1823.9999999999998,505.0,955.0000000000001,12963.999999999998,4151.0,811.0,4988.0,625.0,1927.0,382.0,234.0,1672.0
0503,05,03,100.0,4161.0,86.0,154.0,275.0,76.0,61.0,93.0,2249.0,244.0,217.0,305.0,1140.0,142.0,396.0,1330.0,551.0,159.0,279.0,5118.0,2427.0,240.0,1590.0,308.0,384.0,173.0,52.0,1207.0
0504,05,04,100.0,1395.0,63.0,46.0,103.0,121.0,66.0,96.0,466.0,43.0,54.0,67.0,192.0,12.0,39.0,407.0,209.0,51.0,46.0,975.0,277.0,176.0,289.0,16.0,94.0,33.0,80.0,186.0
0601,06,01,100.0,8494.0,436.00000000000006,618.0,886.0,409.0,269.0,420.0,2617.0,434.0,474.0,684.0,2286.0,480.0,621.0,2430.0,952.9999999999999,551.0,170.0,6118.0,2570.0,629.0,2010.0000000000002,328.0,505.99999999999994,269.0,807.0,1579.0
0602,06,02,100.0,7681.0,202.0,472.0,523.0,315.0,235.0,258.0,3471.0,339.0,428.0,505.0,1954.0,461.00000000000006,600.0,2316.0,955.0000000000001,430.99999999999994,305.0,7066.0,2541.0,574.0,2499.0,405.99999999999994,809.0,154.0,695.0,1423.0
0603,06,03,100.0,7942.0,468.0,608.0,684.0,516.0,384.0,488.0,2133.0,385.0,490.00000000000006,478.0,1411.0,271.0,374.0,2162.0,863.0000000000001,405.0,180.0,6026.0,1488.0,926.0,2266.0,180.0,877.9999999999999,154.0,1561.0,1031.0
0604,06,04,100.0,6310.0,592.0,302.0,434.99999999999994,599.0,308.0,617.0,1401.0,183.0,273.0,139.0,601.0,78.0,215.0,1941.0,808.0,352.0,108.0,3395.0000000000005,751.0,554.0,1215.0,120.0,345.0,108.0,1753.0,569.0
0701,07,01,100.0,7440.000000000001,669.0,505.0,1017.0,295.0,426.99999999999994,551.0,1331.0,430.99999999999994,455.0,326.0,1586.0,307.0,656.0,3139.0,997.0000000000001,925.0,131.0,9399.0,4913.0,386.0,3117.0,657.0,910.0,182.0,737.0,1657.0
0702,07,02,100.0,7109.999999999999,762.0,463.0,967.0,364.0,413.0,534.0,1260.0,376.0,360.0,422.0,1335.0,235.0,430.0,1285.0,480.99999999999994,283.0,76.0,6542.0,3590.9999999999995,280.0,1971.0,476.99999999999994,413.99999999999994,125.0,779.0,1429.0
0703,07,03,100.0,5216.0,476.0,235.0,593.0,243.00000000000003,242.0,397.0,1306.0,247.00000000000003,285.0,328.0,1006.0,177.0,282.0,991.0,383.0,216.0,46.0,4592.0,2493.0,312.0,1194.0,225.99999999999997,354.0,135.0,571.0,1018.0
0704,07,04,100.0,7858.0,376.0,594.0,637.0,231.0,270.0,360.0,2436.0,738.0,463.0,693.0,2437.0,451.0,720.0,1463.0,549.0,244.0,118.0,9528.0,4781.0,308.0,3374.0,952.0,757.0,154.0,430.0,2369.0
0705,07,05,100.0,5894.0,154.0,367.0,383.0,191.0,92.0,146.0,2465.0,526.0,446.0,579.0,1814.9999999999998,289.0,546.0,1462.0,561.0,267.0,227.0,7063.0,3722.0,177.0,2311.0,612.0,693.0,159.0,197.0,1859.0
0706,07,06,100.0,3588.0000000000005,95.0,138.0,130.0,91.0,28.000000000000004,54.0,2138.0,241.0,133.0,265.0,1059.0,147.0,394.0,2412.0,1183.0,282.0,592.0,4598.0,1345.0,126.0,1898.0,322.0,878.9999999999999,51.0,85.0,714.0
0707,07,07,100.0,4445.0,133.0,189.0,224.00000000000003,159.0,91.0,114.99999999999999,2322.0,151.0,240.0,336.0,1348.0,196.0,557.0,1314.0,570.0,163.0,277.0,4559.0,1506.0,156.0,2128.0,359.0,788.0,94.0,145.0,853.9999999999999
0801,08,01,100.0,27657.0,2575.0,1375.0,3188.0,1107.0,1596.0,2471.0,5018.0,2625.0,2211.0,994.0,7197.0,1328.0,2367.0,2583.0,909.0,468.0,236.0,38541.0,20612.0,549.0,14591.0,5819.0,2136.0,367.0,2287.0,7218.000000000001
0802,08,02,100.0,7352.0,213.0,325.0,652.0,224.00000000000003,135.0,160.0,3143.0,784.0,621.0,458.0,2449.0,413.99999999999994,907.0,1353.0,507.0,231.99999999999997,266.0,12373.0,6329.0,199.0,4520.0,1521.0,996.0000000000001,157.0,210.0,2965.0
0803,08,03,100.0,3926.0,51.0,159.0,165.0,80.0,33.0,36.0,2517.0,266.0,136.0,193.0,1499.0,177.0,671.0,1363.0,565.0,155.0,303.0,9344.0,5955.0,88.0,2560.0,732.0,623.0,225.99999999999997,48.0,2424.0
0804,08,04,100.0,4244.0,122.0,165.0,311.0,176.0,78.0,108.0,2141.0,249.00000000000003,246.0,306.0,1711.0,202.99999999999997,821.0000000000001,656.0,222.00000000000003,132.0,125.0,6285.0,3908.0,138.0,1772.0,474.0,468.0,202.99999999999997,146.0,1818.0
0901,09,01,100.0,4764.0,336.0,163.0,469.00000000000006,249.00000000000003,257.0,298.0,1309.0,345.0,252.99999999999997,142.0,944.0,248.0,304.0,1136.0,420.0,183.0,138.0,3490.9999999999995,1269.0,118.0,1347.0,223.0,441.0,335.0,324.0,522.0
0902,09,02,100.0,5654.0,178.0,170.0,361.0,155.0,187.0,236.0,1589.0,710.0,847.0000000000001,189.0,1170.0,258.0,430.0,1980.0,811.9999999999999,332.0,256.0,4462.0,612.0,197.0,2299.0,125.0,1041.0,665.0,197.0,367.0
0903,09,03,100.0,2596.0,68.0,74.0,140.0,71.0,52.0,89.0,1154.0,225.99999999999997,183.0,86.0,523.0,89.0,179.0,1591.0,540.0,156.0,388.0,2520.0,670.0,83.0,943.0,108.0,326.0,124.0,112.00000000000001,284.0
0904,09,04,100.0,1682.9999999999998,35.0,82.0,79.0,66.0,40.0,46.0,630.0,147.0,168.0,32.0,161.0,21.0,50.0,857.0,337.0,122.0,169.0,1081.0,76.0,32.0,563.0,31.0,272.0,87.0,51.0,104.0
0905,09,05,100.0,2363.0,95.0,59.0,146.0,97.0,87.0,132.0,751.0,159.0,227.99999999999997,27.0,209.0,40.0,50.0,996.0000000000001,413.0,219.0,82.0,1157.0,103.0,61.0,588.0,15.0,276.0,133.0,112.00000000000001,78.0
1001,10,01,100.0,5608.0,62.0,129.0,177.0,60.0,76.0,57.99999999999999,2026.0000000000002,536.0,1040.0,112.00000000000001,1260.0,174.0,505.0,11667.0,5112.0,848.0,3545.0000000000005,9120.0,565.0,141.0,2711.0,81.0,1267.0,3080.0,42.0,518.0
1002,10,02,100.0,5863.0,43.0,186.0,144.0,60.0,88.0,55.00000000000001,2274.0,674.0,1302.0,104.0,936.0,164.0,377.0,5764.0,2432.0,551.0,1501.0,6288.0,416.0,156.0,2346.0,78.0,1223.0,1385.0,35.0,202.99999999999997
1003,10,03,100.0,1241.0,50.0,15.0,31.0,26.0,28.999999999999996,35.0,470.0,131.0,110.00000000000001,22.0,208.0,26.0,68.0,1371.0,584.0,175.0,276.0,1058.0,123.0,50.0,309.0,30.0,128.0,312.0,59.0,112.00000000000001
1004,10,04,100.0,1545.0,31.0,75.0,80.0,55.00000000000001,33.0,71.0,546.0,99.0,180.0,12.0,161.0,54.0,56.99999999999999,1197.0,493.0,168.0,257.0,835.0,135.0,27.0,291.0,24.0,128.0,176.0,45.0,100.0
1101,11,01,100.0,3065.0,33.0,81.0,107.0,57.99999999999999,31.0,31.0,1078.0,470.0,535.0,97.0,1504.0,171.0,654.0,4698.0,2081.0,309.0,1326.0,6289.0,417.0,121.0,2907.0,44.0,1688.0,2355.0,34.0,296.0
1102,11,02,100.0,2681.0,69.0,84.0,119.0,36.0,87.0,67.0,821.0000000000001,358.0,389.0,104.0,1006.0,247.00000000000003,450.0,2479.0,1031.0,229.0,580.0,4067.0,295.0,80.0,2092.0,64.0,1011.0,1842.0000000000002,66.0,262.0
1103,11,03,100.0,6784.0,236.0,245.00000000000003,424.0,145.0,282.0,186.0,2307.0,786.0,530.0,257.0,1902.0,496.0,628.0,5141.0,2023.0,635.0,1093.0,6997.0,713.0,208.0,2827.0,112.00000000000001,1072.0,2901.0,204.0,492.0
1104,11,04,100.0,5717.0,278.0,134.0,443.0,173.0,288.0,219.0,1515.0,690.0,670.0,160.0,1435.0,277.0,386.0,4318.0,1853.0,547.0,828.9999999999999,5208.0,593.0,200.99999999999997,2247.0,97.0,1039.0,1952.0,244.0,462.0
1105,11,05,100.0,1842.0000000000002,106.0,51.0,174.0,111.00000000000001,75.0,103.0,530.0,134.0,111.00000000000001,27.0,189.0,67.0,33.0,1000.0,423.00000000000006,162.0,121.0,1336.0,147.0,80.0,604.0,15.0,273.0,210.0,115.99999999999999,119.0
1210,12,10,100.0,7687.0,288.0,241.0,528.0,134.0,165.0,189.0,3024.0,1389.0,514.0,432.0,2399.0,575.0,725.0,1409.0,521.0,289.0,181.0,10815.0,5713.0,267.0,3259.0000000000005,760.0,755.0,206.0,238.0,2155.0
1221,12,21,100.0,7148.999999999999,285.0,565.0,415.00000000000006,136.0,143.0,119.0,2390.0,1172.0,722.0,450.0,2273.0,550.0,739.0,2214.0,914.0,306.0,393.0,8469.0,3822.0,286.0,2869.0,487.0,876.0,199.0,118.0,1673.0
1222,12,22,100.0,1396.0,109.00000000000001,84.0,92.0,120.0,56.00000000000001,86.0,434.99999999999994,62.0,78.0,49.0,184.0,16.0,60.0,289.0,128.0,47.0,49.0,799.0,307.0,93.0,225.99999999999997,13.0,88.0,57.99999999999999,69.0,219.0
1223,12,23,100.0,2112.0,177.0,112.99999999999999,224.00000000000003,168.0,91.0,162.0,543.0,70.0,115.99999999999999,82.0,252.99999999999997,37.0,53.0,387.0,129.0,98.0,55.00000000000001,914.0,299.0,126.0,291.0,18.0,131.0,36.0,208.0,247.00000000000003
1230,12,30,100.0,9521.0,551.0,316.0,857.0,202.99999999999997,179.0,181.0,4502.0,718.0,595.0,512.0,2615.0,495.0,923.0,3464.0,1662.0,349.0,521.0,15478.0,6929.000000000001,396.0,5055.0,776.0,1509.0,468.0,204.0,2519.0
