id,district_id,forecast_area_id,district_region_id,planning_area_id,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners
01022102,01,02,21,02,100.0,294.0,370.0,110.00000000000001,732.0,1523.0,558.0,346.0,325.0,1980.0,2943.0
01022103,01,02,21,03,100.0,25.0,42.0,9.0,27.0,84.0,20.0,25.0,16.0,113.99999999999999,189.0
01022104,01,02,21,04,100.0,631.0,844.9999999999999,254.0,1415.0,3547.9999999999995,1201.0,861.0,803.9999999999999,4438.0,6246.0
01022105,01,02,21,05,100.0,220.00000000000003,345.0,97.0,521.0,1069.0,413.0,264.0,225.0,1454.0,1982.9999999999998
01022106,01,02,21,06,100.0,289.0,366.0,126.0,493.0,1560.0,492.0,407.0,387.0,2039.0,2382.0
01022201,01,02,22,01,100.0,413.0,528.0,150.0,848.0,2198.0,677.0,454.0,359.0,2672.0,3479.9999999999995
01022202,01,02,22,02,100.0,222.00000000000003,189.0,49.0,322.0,1050.0,211.0,109.00000000000001,125.0,1066.0,1390.0
01022203,01,02,22,03,100.0,382.0,553.0,148.0,507.0,1387.0,533.0,321.0,473.00000000000006,2105.0,2460.0
01022204,01,02,22,04,100.0,195.0,213.0,63.0,327.0,1080.0,346.0,240.0,197.0,1207.0,1638.0
01022205,01,02,22,05,100.0,216.0,295.0,99.0,223.0,611.0,254.0,202.99999999999997,208.0,1040.0,1090.0
01022206,01,02,22,06,100.0,88.0,135.0,40.0,136.0,507.0,160.0,120.0,118.0,636.0,711.0
01022207,01,02,22,07,100.0,117.0,150.0,50.0,770.0,1039.0,243.00000000000003,196.0,231.99999999999997,1348.0,2032.0
01033101,01,03,31,01,100.0,1599.0,2208.0,664.0,2375.0,5746.0,2185.0,1343.0,1119.0,8069.0,11335.0
01033102,01,03,31,02,100.0,570.0,865.0,280.0,1084.0,2439.0,994.9999999999999,556.0,522.0,3472.9999999999995,4570.0
01033201,01,03,32,01,100.0,984.0,1445.0,437.0,1030.0,2940.0,1146.0,817.0,781.0,4733.0,4462.0
01033202,01,03,32,02,100.0,571.0,784.0,231.0,896.0000000000001,1930.0,737.0,527.0,543.0,3086.0,3190.0
01033203,01,03,32,03,100.0,767.0,1147.0,395.0,1385.0,3302.0000000000005,1155.0,696.0,626.0,4410.0,5937.0
01044101,01,04,41,01,100.0,805.0000000000001,1002.9999999999999,319.0,1350.0,3904.0,1389.0,948.0,754.0,4872.0,6668.000000000001
01044102,01,04,41,02,100.0,664.0,741.0,202.0,771.0,2499.0,857.0,662.0,615.0,3368.0,4162.0
01044103,01,04,41,03,100.0,324.0,426.0,145.0,781.0,1811.0,615.0,373.0,281.0,2247.0,3317.0
01044201,01,04,42,01,100.0,1272.0,1964.9999999999998,610.0,2224.0,5593.0,2303.0,1414.0,1157.0,7720.0,10560.0
01044202,01,04,42,02,100.0,680.0,866.0,273.0,2012.0,4044.0,1074.0,724.0,497.0,4573.0,7126.000000000001
01044203,01,04,42,03,100.0,650.0,971.0000000000001,325.0,1264.0,3384.0000000000005,1306.0,844.0,892.0,4481.0,6353.0
02010101,02,01,01,01,100.0,325.0,488.99999999999994,149.0,618.0,1688.0,628.0,391.0,280.0,2153.0,2680.0
02010102,02,01,01,02,100.0,763.0,1272.0,437.0,1130.0,2896.0,1289.0,819.9999999999999,835.0,4746.0,4658.0
02010103,02,01,01,03,100.0,885.0,1362.0,459.0,1194.0,3333.0,1623.9999999999998,963.0000000000001,931.0,5227.0,5437.0
02010104,02,01,01,04,100.0,241.0,451.99999999999994,147.0,361.0,986.0,465.00000000000006,340.0,299.0,1592.0,1623.0
02020201,02,02,02,01,100.0,90.0,100.0,13.0,73.0,301.0,67.0,30.0,45.0,342.0,413.0
02020202,02,02,02,02,100.0,204.0,256.0,91.0,361.0,977.9999999999999,350.0,213.0,229.99999999999997,1291.0,1711.0
02020203,02,02,02,03,100.0,384.0,387.0,104.0,512.0,1792.0000000000002,567.0,388.0,277.0,2142.0,2719.0
02020204,02,02,02,04,100.0,409.0,436.00000000000006,161.0,608.0,2303.0,668.0,494.00000000000006,425.0,2622.0,3506.0
02020205,02,02,02,05,100.0,418.0,521.0,171.0,951.0,2398.0,893.0,524.0,541.0,3185.0,3936.0
02020206,02,02,02,06,100.0,679.0,865.0,314.0,961.0,3645.0000000000005,1206.0,692.0,636.0,4398.0,5345.0
02030301,02,03,03,01,100.0,288.0,515.0,215.0,628.0,1805.9999999999998,875.0,572.0,715.0,2734.0,3354.9999999999995
02030302,02,03,03,02,100.0,463.0,680.0,224.00000000000003,817.0,2636.0,1011.9999999999999,638.0,681.0,3433.0,4290.0
02030401,02,03,04,01,100.0,429.0,629.0,231.99999999999997,831.0,3190.0,1037.0,537.0,588.0,3556.0,4807.0
02030402,02,03,04,02,100.0,341.0,432.0,149.0,657.0,2338.0,738.0,459.99999999999994,535.0,2663.0,3679.9999999999995
02040501,02,04,05,01,100.0,156.0,216.0,49.0,202.99999999999997,523.0,192.0,134.0,146.0,848.0,883.0
02040502,02,04,05,02,100.0,240.0,239.0,60.0,313.0,1115.0,229.0,117.0,145.0,1213.0,1576.0
02040503,02,04,05,03,100.0,356.0,233.0,50.0,409.0,1680.9999999999998,285.0,140.0,128.0,1622.0,2152.0
02040701,02,04,07,01,100.0,564.0,516.0,152.0,1095.0,2479.0,549.0,335.0,301.0,2899.0,3940.9999999999995
02040702,02,04,07,02,100.0,240.0,219.0,51.0,860.0,1698.9999999999998,262.0,133.0,108.0,1664.0,2540.0
02040703,02,04,07,03,100.0,87.0,92.0,22.0,144.0,366.0,37.0,37.0,19.0,363.0,706.0
02050601,02,05,06,01,100.0,261.0,221.0,36.0,418.0,1766.0,217.0,155.0,54.0,1509.0,2211.0
02050602,02,05,06,02,100.0,649.0,509.0,109.00000000000001,865.0,4035.0,601.0,249.00000000000003,200.0,3525.0,5038.0
02050801,02,05,08,01,100.0,670.0,555.0,153.0,1084.0,4263.0,625.0,265.0,124.0,3729.9999999999995,5574.0
02050802,02,05,08,02,100.0,554.0,401.99999999999994,68.0,1119.0,4522.0,528.0,234.0,113.99999999999999,3577.0000000000005,5526.0
02050803,02,05,08,03,100.0,266.0,133.0,33.0,443.0,1597.0,204.99999999999997,81.0,65.0,1299.0,2017.0000000000002
02050804,02,05,08,04,100.0,182.0,119.0,25.0,55.00000000000001,433.0,109.00000000000001,48.0,71.0,535.0,505.0
03010101,03,01,01,01,100.0,64.0,68.0,3.0,88.0,309.0,78.0,42.0,50.0,283.0,455.99999999999994
03010102,03,01,01,02,100.0,379.0,350.0,85.0,508.0,967.0,234.0,130.0,181.0,1239.0,2187.0
03010104,03,01,01,04,100.0,0.0,9.0,3.0,6.0,24.0,0.0,3.0,0.0,18.0,27.0
03020203,03,02,02,03,100.0,6.0,24.0,7.000000000000001,16.0,40.0,16.0,10.0,19.0,53.0,62.0
03020209,03,02,02,09,100.0,256.0,345.0,90.0,490.00000000000006,846.0000000000001,302.0,138.0,164.0,1371.0,1527.0
03020210,03,02,02,10,100.0,238.0,267.0,56.00000000000001,179.0,602.0,208.0,104.0,153.0,926.0,1024.0
03020307,03,02,03,07,100.0,287.0,387.0,98.0,186.0,696.0,329.0,216.0,286.0,1276.0,1048.0
03030405,03,03,04,05,100.0,360.0,309.0,63.0,225.0,695.0,182.0,137.0,158.0,1031.0,1231.0
03030406,03,03,04,06,100.0,79.0,103.0,18.0,61.0,219.0,99.0,49.0,118.0,398.0,322.0
03030711,03,03,07,11,100.0,60.0,92.0,30.0,45.0,129.0,52.0,43.0,73.0,283.0,200.99999999999997
03030715,03,03,07,15,100.0,223.0,240.0,64.0,275.0,519.0,164.0,82.0,99.0,721.0,1179.0
03030716,03,03,07,16,100.0,6.0,3.0,3.0,3.0,9.0,6.0,3.0,0.0,21.0,9.0
03040508,03,04,05,08,100.0,98.0,160.0,47.0,78.0,223.0,137.0,91.0,112.00000000000001,475.0,300.0
03040512,03,04,05,12,100.0,231.99999999999997,259.0,66.0,225.99999999999997,630.0,229.0,121.0,145.0,963.0000000000001,951.0
03040513,03,04,05,13,100.0,66.0,95.0,21.0,73.0,161.0,66.0,35.0,46.0,257.0,271.0
03040614,03,04,06,14,100.0,774.0,796.0,197.0,638.0,2349.0,646.0,315.0,436.00000000000006,3126.0,3395.0000000000005
03040818,03,04,08,18,100.0,757.0,669.0,143.0,711.0,2892.0,621.0,333.0,401.99999999999994,3251.0,4134.0
03050919,03,05,09,19,100.0,87.0,87.0,30.0,98.0,233.0,64.0,34.0,59.0,320.0,478.0
03050920,03,05,09,20,100.0,157.0,165.0,24.0,98.0,488.99999999999994,143.0,60.0,80.0,598.0,713.0
03050923,03,05,09,23,100.0,271.0,192.0,56.99999999999999,307.0,1146.0,204.99999999999997,102.0,69.0,1099.0,1562.0
03050924,03,05,09,24,100.0,158.0,156.0,37.0,202.99999999999997,695.0,143.0,84.0,47.0,741.0,1042.0
03050925,03,05,09,25,100.0,239.0,263.0,71.0,249.00000000000003,745.0,200.99999999999997,104.0,69.0,982.0,1247.0
03051017,03,05,10,17,100.0,61.0,83.0,6.0,208.0,387.0,92.0,71.0,67.0,416.0,673.0
03051021,03,05,10,21,100.0,122.0,84.0,30.0,120.0,314.0,79.0,54.0,68.0,432.0,582.0
03051022,03,05,10,22,100.0,73.0,77.0,19.0,63.0,171.0,46.0,15.0,54.0,276.0,315.0
03061126,03,06,11,26,100.0,483.0,413.99999999999994,81.0,669.0,2503.0,487.0,184.0,138.0,2395.0,3349.0
03061131,03,06,11,31,100.0,309.0,302.0,43.0,443.0,1905.0,389.0,135.0,102.0,1817.0000000000002,2531.0
03061227,03,06,12,27,100.0,324.0,319.0,73.0,459.0,2145.0,436.00000000000006,143.0,93.0,2032.0,2623.0
03061228,03,06,12,28,100.0,287.0,271.0,62.0,398.0,1700.0,278.0,148.0,138.0,1704.0,2196.0
03061332,03,06,13,32,100.0,696.0,736.0,141.0,730.0,3672.9999999999995,939.0,320.0,156.0,3689.0,4931.0
03061429,03,06,14,29,100.0,193.0,244.0,44.0,227.0,579.0,214.0,103.0,180.0,958.0,1064.0
03061430,03,06,14,30,100.0,236.0,282.0,77.0,279.0,577.0,142.0,75.0,69.0,786.0,1445.0
03061434,03,06,14,34,100.0,164.0,151.0,21.0,214.0,1055.0,162.0,75.0,82.0,949.0,1361.0
03061435,03,06,14,35,100.0,101.0,109.00000000000001,32.0,152.0,555.0,141.0,64.0,48.0,605.0,796.0
03061441,03,06,14,41,100.0,98.0,152.0,26.0,66.0,274.0,88.0,27.0,24.0,398.0,401.0
03071536,03,07,15,36,100.0,373.0,384.0,143.0,494.00000000000006,1995.0,580.0,150.0,98.0,2082.0,2834.0
03071537,03,07,15,37,100.0,576.0,584.0,140.0,536.0,2702.0,689.0,263.0,175.0,2856.0,3900.0
03071633,03,07,16,33,100.0,119.0,117.0,20.0,76.0,497.0,84.0,31.0,61.0,490.00000000000006,668.0
03071638,03,07,16,38,100.0,560.0,586.0,119.0,570.0,2903.0,659.0,260.0,149.0,2935.0,3845.0000000000005
03071639,03,07,16,39,100.0,351.0,400.0,95.0,348.0,1623.9999999999998,442.0,193.0,124.0,1827.0,2225.0
04010101,04,01,01,01,100.0,417.0,542.0,156.0,646.0,1730.0,778.0,529.0,509.0,2609.0,3088.0
04010102,04,01,01,02,100.0,34.0,43.0,10.0,79.0,109.00000000000001,33.0,18.0,23.0,101.0,286.0
04010103,04,01,01,03,100.0,457.0,582.0,161.0,415.00000000000006,1305.0,631.0,446.0,418.0,2270.0,2219.0
04020204,04,02,02,04,100.0,0.0,25.0,6.0,4.0,11.0,9.0,3.0,12.0,25.0,39.0
04020205,04,02,02,05,100.0,12.0,44.0,15.0,45.0,98.0,57.99999999999999,31.0,21.0,151.0,178.0
04020206,04,02,02,06,100.0,81.0,96.0,15.0,102.0,271.0,115.99999999999999,83.0,107.0,420.0,559.0
04020207,04,02,02,07,100.0,56.00000000000001,82.0,19.0,103.0,240.0,124.0,82.0,95.0,394.0,483.0
04020208,04,02,02,08,100.0,44.0,134.0,30.0,86.0,169.0,148.0,111.00000000000001,89.0,424.0,407.0
04020209,04,02,02,09,100.0,34.0,68.0,31.0,458.0,459.99999999999994,100.0,83.0,66.0,643.0,1015.0
04020310,04,02,03,10,100.0,70.0,64.0,9.0,151.0,189.0,26.0,15.0,10.0,263.0,462.0
04020311,04,02,03,11,100.0,330.0,467.0,182.0,662.0,1685.0000000000002,719.0,473.00000000000006,639.0,2453.0,3101.0
04020312,04,02,03,12,100.0,136.0,217.0,75.0,223.0,550.0,260.0,179.0,186.0,894.0,1110.0
04020313,04,02,03,13,100.0,220.00000000000003,246.0,44.0,367.0,959.0,333.0,256.0,341.0,1408.0,1682.9999999999998
04020314,04,02,03,14,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,9.0
04030415,04,03,04,15,100.0,86.0,95.0,41.0,374.0,734.0,219.0,177.0,153.0,836.0,1449.0
04030416,04,03,04,16,100.0,391.0,496.0,171.0,518.0,1593.0,708.0,583.0,694.0,2645.0,2846.0
04030417,04,03,04,17,100.0,295.0,405.99999999999994,113.99999999999999,480.99999999999994,1436.0,607.0,430.99999999999994,516.0,2165.0,2587.0
04030518,04,03,05,18,100.0,305.0,323.0,109.00000000000001,517.0,1521.0,607.0,495.0,551.0,2171.0,2664.0
04030519,04,03,05,19,100.0,197.0,265.0,69.0,286.0,1025.0,386.0,259.0,266.0,1298.0,1621.0
04030620,04,03,06,20,100.0,260.0,358.0,103.0,424.0,1370.0,609.0,461.00000000000006,483.0,2056.0,2425.0
04030621,04,03,06,21,100.0,100.0,155.0,47.0,240.0,676.0,282.0,177.0,181.0,860.0,1177.0
04030622,04,03,06,22,100.0,382.0,443.0,128.0,521.0,1789.0,733.0,564.0,725.0,2650.0,3105.0
04030623,04,03,06,23,100.0,219.0,248.0,69.0,287.0,1048.0,380.0,308.0,365.0,1516.0,1673.0
04030724,04,03,07,24,100.0,174.0,180.0,65.0,273.0,858.0,316.0,262.0,447.0,1336.0,1562.0
04030725,04,03,07,25,100.0,347.0,416.0,152.0,631.0,1826.0000000000002,701.0,545.0,588.0,2552.0,3339.0
04030726,04,03,07,26,100.0,181.0,202.99999999999997,93.0,254.99999999999997,769.0,440.00000000000006,316.0,370.0,1343.0,1635.0000000000002
04030827,04,03,08,27,100.0,438.0,547.0,153.0,852.0,2284.0,977.0,709.0,819.9999999999999,3281.0,4432.0
04030828,04,03,08,28,100.0,249.00000000000003,318.0,98.0,505.0,1557.0,711.0,505.99999999999994,588.0,2276.0,2952.0
04030929,04,03,09,29,100.0,144.0,246.0,61.0,218.00000000000003,863.0000000000001,376.0,375.0,394.0,1335.0,1641.0
04030930,04,03,09,30,100.0,155.0,214.0,59.0,244.0,743.0,399.0,409.0,455.99999999999994,1267.0,1697.0
04030931,04,03,09,31,100.0,148.0,175.0,45.0,162.0,716.0,350.0,233.0,342.0,1043.0,1488.0
04031032,04,03,10,32,100.0,466.0,592.0,177.0,693.0,2321.0,996.0000000000001,791.0,899.0,3499.0,4195.0
04041133,04,04,11,33,100.0,0.0,0.0,0.0,19.0,34.0,19.0,3.0,0.0,21.0,72.0
04041134,04,04,11,34,100.0,168.0,260.0,66.0,191.0,656.0,362.0,222.00000000000003,265.0,1124.0,1189.0
04041135,04,04,11,35,100.0,67.0,119.0,31.0,83.0,247.00000000000003,165.0,155.0,180.0,550.0,574.0
04041136,04,04,11,36,100.0,92.0,142.0,57.99999999999999,102.0,301.0,174.0,120.0,166.0,631.0,630.0
04041137,04,04,11,37,100.0,259.0,361.0,86.0,282.0,1060.0,503.0,345.0,404.0,1718.0,1807.0
04041238,04,04,12,38,100.0,204.0,300.0,72.0,185.0,594.0,348.0,239.0,252.99999999999997,1135.0,1050.0
04041239,04,04,12,39,100.0,32.0,24.0,9.0,42.0,80.0,27.0,19.0,3.0,96.0,212.0
04041240,04,04,12,40,100.0,21.0,56.00000000000001,16.0,52.0,111.00000000000001,72.0,59.0,41.0,224.00000000000003,218.00000000000003
04041241,04,04,12,41,100.0,125.0,216.0,42.0,225.99999999999997,527.0,287.0,217.0,214.0,933.0,1033.0
04041342,04,04,13,42,100.0,121.0,152.0,30.0,127.0,377.0,229.99999999999997,202.99999999999997,246.0,745.0,802.9999999999999
04041343,04,04,13,43,100.0,90.0,112.99999999999999,36.0,93.0,323.0,187.0,145.0,168.0,600.0,607.0
04041344,04,04,13,44,100.0,218.00000000000003,323.0,98.0,281.0,924.0,455.0,329.0,466.0,1593.0,1800.0
04051445,04,05,14,45,100.0,217.0,280.0,91.0,288.0,900.0,438.99999999999994,332.0,360.0,1524.0,1567.0
04051446,04,05,14,46,100.0,376.0,488.99999999999994,127.0,433.0,1558.0,643.0,572.0,787.0,2498.0,2918.0
04051447,04,05,14,47,100.0,144.0,170.0,79.0,200.0,710.0,338.0,299.0,348.0,1208.0,1352.0
04051448,04,05,14,48,100.0,298.0,311.0,87.0,411.00000000000006,1474.0,674.0,525.0,697.0,2207.0,2823.0
04051549,04,05,15,49,100.0,197.0,244.0,74.0,219.0,722.0,284.0,189.0,180.0,986.0,1318.0
04051550,04,05,15,50,100.0,158.0,229.99999999999997,68.0,322.0,787.0,364.0,254.0,286.0,1229.0,1501.0
04051551,04,05,15,51,100.0,142.0,204.99999999999997,63.0,215.0,650.0,271.0,229.0,243.00000000000003,989.0,1165.0
04051652,04,05,16,52,100.0,288.0,398.0,124.0,422.0,1255.0,572.0,438.99999999999994,547.0,1998.0,2513.0
04051653,04,05,16,53,100.0,171.0,270.0,92.0,364.0,983.0,438.99999999999994,334.0,433.0,1543.0,1875.0
04051654,04,05,16,54,100.0,64.0,97.0,12.0,120.0,415.00000000000006,152.0,141.0,159.0,596.0,684.0
04051655,04,05,16,55,100.0,249.00000000000003,326.0,98.0,391.0,1175.0,444.00000000000006,318.0,335.0,1637.0,1964.0
04051656,04,05,16,56,100.0,188.0,282.0,74.0,299.0,892.0,368.0,257.0,248.0,1273.0,1524.0
04061757,04,06,17,57,100.0,0.0,0.0,0.0,11.0,0.0,3.0,3.0,4.0,6.0,14.000000000000002
05010101,05,01,01,01,100.0,346.0,455.0,105.0,326.0,994.9999999999999,415.00000000000006,268.0,260.0,1575.0,1541.0
05010102,05,01,01,02,100.0,400.0,322.0,83.0,411.00000000000006,1110.0,323.0,197.0,225.0,1516.0,1934.0
05010103,05,01,01,03,100.0,129.0,200.99999999999997,40.0,134.0,434.99999999999994,204.0,155.0,206.0,738.0,702.0
05010204,05,01,02,04,100.0,169.0,294.0,90.0,173.0,425.0,178.0,111.00000000000001,141.0,811.0,884.0
05010205,05,01,02,05,100.0,39.0,87.0,33.0,76.0,151.0,98.0,75.0,76.0,324.0,250.99999999999997
05010206,05,01,02,06,100.0,517.0,637.0,198.0,490.00000000000006,1322.0,568.0,434.99999999999994,385.0,2223.0,2447.0
05010207,05,01,02,07,100.0,569.0,844.9999999999999,259.0,528.0,1682.9999999999998,774.0,665.0,690.0,3089.0,2740.0
05010208,05,01,02,08,100.0,297.0,330.0,77.0,351.0,919.0,320.0,280.0,211.0,1353.0,1673.9999999999998
05010209,05,01,02,09,100.0,165.0,286.0,69.0,206.0,561.0,333.0,204.0,183.0,971.0000000000001,985.0
05010310,05,01,03,10,100.0,197.0,186.0,49.0,174.0,541.0,236.0,95.0,99.0,777.0,964.0
05010311,05,01,03,11,100.0,234.0,399.0,135.0,315.0,810.0,416.0,263.0,287.0,1453.0,1381.0
05010312,05,01,03,12,100.0,434.0,561.0,144.0,586.0,1436.0,540.0,331.0,277.0,1955.0,3119.0
05010313,05,01,03,13,100.0,292.0,333.0,115.99999999999999,424.0,910.0,434.99999999999994,241.0,221.0,1418.0,1880.9999999999998
05010314,05,01,03,14,100.0,436.00000000000006,518.0,181.0,566.0,1588.0,682.0,516.0,454.0,2414.0,2803.0
05010339,05,01,03,39,100.0,88.0,164.0,33.0,71.0,188.0,62.0,26.0,31.0,295.0,608.0
05020415,05,02,04,15,100.0,70.0,124.0,47.0,72.0,168.0,145.0,123.0,67.0,408.0,247.00000000000003
05020416,05,02,04,16,100.0,6.0,12.0,3.0,7.000000000000001,23.0,12.0,15.0,18.0,50.0,24.0
05020417,05,02,04,17,100.0,118.0,218.00000000000003,92.0,224.00000000000003,451.0,265.0,200.0,231.99999999999997,864.0,855.0000000000001
05020418,05,02,04,18,100.0,139.0,168.0,56.00000000000001,142.0,393.0,125.0,98.0,77.0,552.0,716.0
05020419,05,02,04,19,100.0,286.0,330.0,64.0,224.00000000000003,718.0,240.0,219.0,206.99999999999997,1169.0,1235.0
05020420,05,02,04,20,100.0,18.0,41.0,6.0,28.000000000000004,41.0,24.0,21.0,19.0,90.0,91.0
05020521,05,02,05,21,100.0,81.0,146.0,56.00000000000001,85.0,233.0,166.0,81.0,60.0,446.0,322.0
05020522,05,02,05,22,100.0,449.0,614.0,156.0,351.0,1111.0,479.0,291.0,264.0,1852.0,2388.0
05020523,05,02,05,23,100.0,890.0,1287.0,399.0,860.0,2092.0,886.0,650.0,567.0,3842.0,4090.0
05020524,05,02,05,24,100.0,151.0,160.0,52.0,169.0,369.0,200.99999999999997,181.0,156.0,702.0,689.0
05020625,05,02,06,25,100.0,261.0,320.0,111.00000000000001,442.0,903.9999999999999,364.0,260.0,297.0,1374.0,1797.0
05020626,05,02,06,26,100.0,606.0,782.0,234.0,789.0,2191.0,885.0,597.0,497.0,3188.0,4060.0
05020627,05,02,06,27,100.0,162.0,324.0,93.0,330.0,578.0,272.0,153.0,110.00000000000001,944.9999999999999,1284.0
05020628,05,02,06,28,100.0,47.0,68.0,22.0,47.0,129.0,71.0,75.0,66.0,262.0,242.0
05020629,05,02,06,29,100.0,60.0,64.0,33.0,34.0,183.0,127.0,76.0,133.0,374.0,334.0
05030730,05,03,07,30,100.0,213.0,352.0,119.0,204.0,616.0,387.0,193.0,149.0,1100.0,775.0
05030731,05,03,07,31,100.0,461.00000000000006,590.0,160.0,441.0,1530.0,692.0,623.0,565.0,2592.0,2439.0
05030832,05,03,08,32,100.0,508.0,740.0,189.0,680.0,1841.0,734.0,576.0,581.0,2788.0,3374.0
05030833,05,03,08,33,100.0,19.0,14.000000000000002,12.0,28.000000000000004,73.0,34.0,15.0,41.0,122.0,117.0
05040934,05,04,09,34,100.0,99.0,141.0,56.99999999999999,84.0,222.00000000000003,86.0,87.0,106.0,404.0,494.00000000000006
05040935,05,04,09,35,100.0,9.0,3.0,6.0,12.0,33.0,28.000000000000004,13.0,9.0,50.0,67.0
05040936,05,04,09,36,100.0,181.0,369.0,105.0,90.0,379.0,305.0,192.0,183.0,950.0,581.0
05040937,05,04,09,37,100.0,32.0,36.0,25.0,37.0,72.0,36.0,45.0,71.0,202.99999999999997,126.0
05040938,05,04,09,38,100.0,34.0,106.0,22.0,44.0,98.0,83.0,62.0,78.0,284.0,202.99999999999997
06010101,06,01,01,01,100.0,145.0,235.0,69.0,204.99999999999997,495.0,273.0,209.0,229.0,959.0,949.0
06010102,06,01,01,02,100.0,267.0,359.0,98.0,320.0,1030.0,441.0,358.0,336.0,1685.0000000000002,1723.9999999999998
06010103,06,01,01,03,100.0,173.0,200.0,60.0,249.00000000000003,674.0,300.0,170.0,250.99999999999997,1068.0,1071.0
06010204,06,01,02,04,100.0,189.0,277.0,76.0,273.0,715.0,345.0,257.0,282.0,1212.0,1191.0
06010205,06,01,02,05,100.0,276.0,355.0,79.0,349.0,1025.0,504.0,306.0,318.0,1628.0,1675.0
06010206,06,01,02,06,100.0,195.0,249.00000000000003,65.0,239.0,735.0,310.0,223.0,331.0,1196.0,1224.0
06010207,06,01,02,07,100.0,240.0,298.0,86.0,303.0,910.0,348.0,298.0,272.0,1398.0,1461.0
06010208,06,01,02,08,100.0,170.0,202.0,48.0,182.0,737.0,282.0,252.99999999999997,270.0,1094.0,1108.0
06010209,06,01,02,09,100.0,302.0,336.0,89.0,319.0,1105.0,436.00000000000006,349.0,351.0,1691.0,1762.0
06010210,06,01,02,10,100.0,131.0,128.0,40.0,126.0,432.0,214.0,165.0,151.0,710.0,749.0
06020301,06,02,03,01,100.0,115.99999999999999,136.0,46.0,109.00000000000001,356.0,161.0,132.0,149.0,617.0,568.0
06020302,06,02,03,02,100.0,172.0,222.00000000000003,75.0,262.0,549.0,231.0,146.0,214.0,903.9999999999999,1098.0
06020303,06,02,03,03,100.0,220.00000000000003,250.99999999999997,55.00000000000001,224.00000000000003,775.0,277.0,271.0,200.0,1133.0,1194.0
06020304,06,02,03,04,100.0,216.0,242.0,66.0,225.0,714.0,263.0,210.0,222.00000000000003,1095.0,1089.0
06020305,06,02,03,05,100.0,310.0,457.0,111.00000000000001,571.0,1210.0,501.0,316.0,470.0,2026.0000000000002,2101.0
06020306,06,02,03,06,100.0,97.0,130.0,35.0,137.0,305.0,194.0,176.0,186.0,657.0,557.0
