district,forecast_area,district_region,planning_area,inhabitants,inhabitants_percentage,inhabitants_with_migration_background,inhabitants_with_migration_background_percentage,inhabitants_germans,inhabitants_germans_percentage,inhabitants_germans_without_migration_background,inhabitants_germans_without_migration_background_percentage,inhabitants_germans_with_migration_background,inhabitants_germans_with_migration_background_percentage,inhabitants_foreigners,inhabitants_foreigners_percentage
2,5,6,2,21064,100.0,5664.0,26.9,17100.0,81.2,15400.0,73.1,1700.0,8.1,3964.0,18.8
2,5,8,1,19093,100.0,5805.0,30.4,14833.0,77.7,13288.0,69.6,1545.0,8.1,4260.0,22.3
2,5,8,2,20431,100.0,5809.0,28.4,16096.0,78.8,14622.0,71.6,1474.0,7.2,4335.0,21.2
2,5,8,3,6986,100.0,1987.0,28.4,5571.0,79.7,4999.0,71.6,572.0,8.2,1415.0,20.3
2,5,8,4,4171,100.0,895.0,21.5,3650.0,87.5,3276.0,78.5,374.0,9.0,521.0,12.5
3,1,1,1,3928,100.0,469.0,11.9,3620.0,92.2,3459.0,88.1,161.0,4.1,308.0,7.8
3,1,1,2,11685,100.0,1530.0,13.1,10582.0,90.6,10155.0,86.9,427.0,3.7,1103.0,9.4
3,1,1,4,227,100.0,52.0,22.9,197.0,86.8,175.0,77.1,22.0,9.7,30.0,13.2
3,2,2,3,2116,100.0,102.0,4.8,2083.0,98.4,2014.0,95.2,69.0,3.3,33.0,1.6
3,2,2,9,14726,100.0,2092.0,14.2,13457.0,91.4,12634.0,85.8,823.0,5.6,1269.0,8.6
3,2,2,10,11132,100.0,1372.0,12.3,10331.0,92.8,9760.0,87.7,571.0,5.1,801.0,7.2
3,2,3,7,17930,100.0,1972.0,11.0,17194.0,95.9,15958.0,89.0,1236.0,6.9,736.0,4.1
3,3,4,5,10986,100.0,1247.0,11.4,10359.0,94.3,9739.0,88.6,620.0,5.6,627.0,5.7
3,3,4,6,8245,100.0,602.0,7.3,7970.0,96.7,7643.0,92.7,327.0,4.0,275.0,3.3
3,3,7,11,6810,100.0,356.0,5.2,6651.0,97.7,6454.0,94.8,197.0,2.9,159.0,2.3
3,3,7,15,7388,100.0,1188.0,16.1,6536.0,88.5,6200.0,83.9,336.0,4.5,852.0,11.5
3,3,7,16,1138,100.0,36.0,3.2,1118.0,98.2,1102.0,96.8,16.0,1.4,20.0,1.8
3,4,5,8,4530,100.0,844.0,18.6,4287.0,94.6,3686.0,81.4,601.0,13.3,243.0,5.4
3,4,5,12,9783,100.0,1233.0,12.6,9224.0,94.3,8550.0,87.4,674.0,6.9,559.0,5.7
3,4,5,13,3412,100.0,452.0,13.2,3198.0,93.7,2960.0,86.8,238.0,7.0,214.0,6.3
3,4,6,14,35308,100.0,4326.0,12.3,32859.0,93.1,30982.0,87.7,1877.0,5.3,2449.0,6.9
3,4,8,18,34314,100.0,4831.0,14.1,31128.0,90.7,29483.0,85.9,1645.0,4.8,3186.0,9.3
3,5,9,19,5564,100.0,1032.0,18.5,4694.0,84.4,4532.0,81.5,162.0,2.9,870.0,15.6
3,5,9,20,7397,100.0,955.0,12.9,6824.0,92.3,6442.0,87.1,382.0,5.2,573.0,7.7
3,5,9,23,9098,100.0,1582.0,17.4,8034.0,88.3,7516.0,82.6,518.0,5.7,1064.0,11.7
3,5,9,24,5883,100.0,1223.0,20.8,4984.0,84.7,4660.0,79.2,324.0,5.5,899.0,15.3
3,5,9,25,9468,100.0,1464.0,15.5,8545.0,90.3,8004.0,84.5,541.0,5.7,923.0,9.7
3,5,10,17,4247,100.0,739.0,17.4,3709.0,87.3,3508.0,82.6,201.0,4.7,538.0,12.7
3,5,10,21,6503,100.0,649.0,10.0,6027.0,92.7,5854.0,90.0,173.0,2.7,476.0,7.3
3,5,10,22,4527,100.0,274.0,6.1,4383.0,96.8,4253.0,93.9,130.0,2.9,144.0,3.2
3,6,11,26,15187,100.0,3881.0,25.6,12486.0,82.2,11306.0,74.4,1180.0,7.8,2701.0,17.8
3,6,11,31,10521,100.0,3281.0,31.2,8182.0,77.8,7240.0,68.8,942.0,9.0,2339.0,22.2
3,6,12,27,14520,100.0,3412.0,23.5,12236.0,84.3,11108.0,76.5,1128.0,7.8,2284.0,15.7
3,6,12,28,12619,100.0,2497.0,19.8,10896.0,86.3,10122.0,80.2,774.0,6.1,1723.0,13.7
3,6,13,32,22519,100.0,6464.0,28.7,18187.0,80.8,16055.0,71.3,2132.0,9.5,4332.0,19.2
3,6,14,29,10082,100.0,1295.0,12.8,9265.0,91.9,8787.0,87.2,478.0,4.7,817.0,8.1
3,6,14,30,3921,100.0,1435.0,36.6,2675.0,68.2,2486.0,63.4,189.0,4.8,1246.0,31.8
3,6,14,34,6238,100.0,1396.0,22.4,5288.0,84.8,4842.0,77.6,446.0,7.1,950.0,15.2
3,6,14,35,3875,100.0,965.0,24.9,3209.0,82.8,2910.0,75.1,299.0,7.7,666.0,17.2
3,6,14,41,2560,100.0,648.0,25.3,2217.0,86.6,1912.0,74.7,305.0,11.9,343.0,13.4
3,7,15,36,10747,100.0,3628.0,33.8,8271.0,77.0,7119.0,66.2,1152.0,10.7,2476.0,23.0
3,7,15,37,15635,100.0,5114.0,32.7,11994.0,76.7,10521.0,67.3,1473.0,9.4,3641.0,23.3
3,7,16,33,3010,100.0,694.0,23.1,2583.0,85.8,2316.0,76.9,267.0,8.9,427.0,14.2
3,7,16,38,17260,100.0,5083.0,29.4,13831.0,80.1,12177.0,70.6,1654.0,9.6,3429.0,19.9
3,7,16,39,12367,100.0,3029.0,24.5,10409.0,84.2,9338.0,75.5,1071.0,8.7,1958.0,15.8
4,1,1,1,11043,100.0,5130.0,46.5,7925.0,71.8,5913.0,53.5,2012.0,18.2,3118.0,28.2
4,1,1,2,895,100.0,369.0,41.2,569.0,63.6,526.0,58.8,43.0,4.8,326.0,36.4
4,1,1,3,7771,100.0,3994.0,51.4,5823.0,74.9,3777.0,48.6,2046.0,26.3,1948.0,25.1
4,2,2,4,199,100.0,71.0,35.7,157.0,78.9,128.0,64.3,29.0,14.6,42.0,21.1
4,2,2,5,1329,100.0,333.0,25.1,1129.0,85.0,996.0,74.9,133.0,10.0,200.0,15.0
4,2,2,6,2754,100.0,628.0,22.8,2388.0,86.7,2126.0,77.2,262.0,9.5,366.0,13.3
4,2,2,7,2532,100.0,698.0,27.6,2128.0,84.0,1834.0,72.4,294.0,11.6,404.0,16.0
4,2,2,8,2878,100.0,727.0,25.3,2490.0,86.5,2151.0,74.7,339.0,11.8,388.0,13.5
4,2,2,9,3189,100.0,1166.0,36.6,2301.0,72.2,2023.0,63.4,278.0,8.7,888.0,27.8
4,2,3,10,602,100.0,297.0,49.3,344.0,57.1,305.0,50.7,39.0,6.5,258.0,42.9
4,2,3,11,14756,100.0,4529.0,30.7,11990.0,81.3,10227.0,69.3,1763.0,11.9,2766.0,18.7
4,2,3,12,5467,100.0,1681.0,30.7,4393.0,80.4,3786.0,69.3,607.0,11.1,1074.0,19.6
4,2,3,13,7530,100.0,2915.0,38.7,5622.0,74.7,4615.0,61.3,1007.0,13.4,1908.0,25.3
4,2,3,14,436,100.0,436.0,100.0,3.0,0.7,0.0,0.0,3.0,0.7,433.0,99.3
4,3,4,15,2837,100.0,1431.0,50.4,1762.0,62.1,1406.0,49.6,356.0,12.5,1075.0,37.9
4,3,4,16,10655,100.0,5103.0,47.9,7680.0,72.1,5552.0,52.1,2128.0,20.0,2975.0,27.9
4,3,4,17,10927,100.0,4051.0,37.1,8474.0,77.6,6876.0,62.9,1598.0,14.6,2453.0,22.4
4,3,5,18,9417,100.0,4021.0,42.7,7022.0,74.6,5396.0,57.3,1626.0,17.3,2395.0,25.4
4,3,5,19,5734,100.0,2464.0,43.0,4280.0,74.6,3270.0,57.0,1010.0,17.6,1454.0,25.4
4,3,6,20,8597,100.0,3699.0,43.0,6437.0,74.9,4898.0,57.0,1539.0,17.9,2160.0,25.1
4,3,6,21,3021,100.0,1609.0,53.3,2027.0,67.1,1412.0,46.7,615.0,20.4,994.0,32.9
4,3,6,22,10459,100.0,4759.0,45.5,7635.0,73.0,5700.0,54.5,1935.0,18.5,2824.0,27.0
4,3,6,23,4788,100.0,2617.0,54.7,3270.0,68.3,2171.0,45.3,1099.0,23.0,1518.0,31.7
4,3,7,24,6416,100.0,2236.0,34.9,5062.0,78.9,4180.0,65.1,882.0,13.7,1354.0,21.1
4,3,7,25,12128,100.0,4738.0,39.1,9021.0,74.4,7390.0,60.9,1631.0,13.4,3107.0,25.6
4,3,7,26,5426,100.0,2260.0,41.7,4038.0,74.4,3166.0,58.3,872.0,16.1,1388.0,25.6
4,3,8,27,12238,100.0,6345.0,51.8,8064.0,65.9,5893.0,48.2,2171.0,17.7,4174.0,34.1
4,3,8,28,9491,100.0,4110.0,43.3,6843.0,72.1,5381.0,56.7,1462.0,15.4,2648.0,27.9
4,3,9,29,5981,100.0,2514.0,42.0,4389.0,73.4,3467.0,58.0,922.0,15.4,1592.0,26.6
4,3,9,30,5600,100.0,2460.0,43.9,4001.0,71.4,3140.0,56.1,861.0,15.4,1599.0,28.6
4,3,9,31,3915,100.0,2259.0,57.7,2280.0,58.2,1656.0,42.3,624.0,15.9,1635.0,41.8
4,3,10,32,14931,100.0,5873.0,39.3,11474.0,76.8,9058.0,60.7,2416.0,16.2,3457.0,23.2
4,4,11,33,43,100.0,15.0,34.9,34.0,79.1,28.0,65.1,6.0,14.0,9.0,20.9
4,4,11,34,5156,100.0,1937.0,37.6,4040.0,78.4,3219.0,62.4,821.0,15.9,1116.0,21.6
4,4,11,35,2739,100.0,899.0,32.8,2248.0,82.1,1840.0,67.2,408.0,14.9,491.0,17.9
4,4,11,36,3033,100.0,980.0,32.3,2470.0,81.4,2053.0,67.7,417.0,13.7,563.0,18.6
4,4,11,37,7976,100.0,2748.0,34.5,6477.0,81.2,5228.0,65.5,1249.0,15.7,1499.0,18.8
4,4,12,38,5907,100.0,1854.0,31.4,5005.0,84.7,4053.0,68.6,952.0,16.1,902.0,15.3
4,4,12,39,213,100.0,125.0,58.7,106.0,49.8,88.0,41.3,18.0,8.5,107.0,50.2
4,4,12,40,1533,100.0,392.0,25.6,1330.0,86.8,1141.0,74.4,189.0,12.3,203.0,13.2
4,4,12,41,6904,100.0,1578.0,22.9,6026.0,87.3,5326.0,77.1,700.0,10.1,878.0,12.7
4,4,13,42,4115,100.0,1279.0,31.1,3414.0,83.0,2836.0,68.9,578.0,14.0,701.0,17.0
4,4,13,43,3547,100.0,1043.0,29.4,2995.0,84.4,2504.0,70.6,491.0,13.8,552.0,15.6
4,4,13,44,10642,100.0,2757.0,25.9,8999.0,84.6,7885.0,74.1,1114.0,10.5,1643.0,15.4
4,5,14,45,6220,100.0,2550.0,41.0,4797.0,77.1,3670.0,59.0,1127.0,18.1,1423.0,22.9
4,5,14,46,10591,100.0,4384.0,41.4,8048.0,76.0,6207.0,58.6,1841.0,17.4,2543.0,24.0
4,5,14,47,5228,100.0,2057.0,39.3,3978.0,76.1,3171.0,60.7,807.0,15.4,1250.0,23.9
4,5,14,48,9067,100.0,4025.0,44.4,6512.0,71.8,5042.0,55.6,1470.0,16.2,2555.0,28.2
4,5,15,49,5348,100.0,2669.0,49.9,3336.0,62.4,2679.0,50.1,657.0,12.3,2012.0,37.6
4,5,15,50,5512,100.0,2098.0,38.1,4297.0,78.0,3414.0,61.9,883.0,16.0,1215.0,22.0
4,5,15,51,4397,100.0,1772.0,40.3,3385.0,77.0,2625.0,59.7,760.0,17.3,1012.0,23.0
4,5,16,52,9700,100.0,3604.0,37.2,7441.0,76.7,6096.0,62.8,1345.0,13.9,2259.0,23.3
4,5,16,53,6684,100.0,2605.0,39.0,5141.0,76.9,4079.0,61.0,1062.0,15.9,1543.0,23.1
4,5,16,54,3038,100.0,1060.0,34.9,2378.0,78.3,1978.0,65.1,400.0,13.2,660.0,21.7
4,5,16,55,7063,100.0,2957.0,41.9,5255.0,74.4,4106.0,58.1,1149.0,16.3,1808.0,25.6
4,5,16,56,7568,100.0,2322.0,30.7,6210.0,82.1,5246.0,69.3,964.0,12.7,1358.0,17.9
4,6,17,57,83,100.0,24.0,28.9,65.0,78.3,59.0,71.1,6.0,7.2,18.0,21.7
5,1,1,1,10883,100.0,3264.0,30.0,8979.0,82.5,7619.0,70.0,1360.0,12.5,1904.0,17.5
5,1,1,2,5885,100.0,1247.0,21.2,5171.0,87.9,4638.0,78.8,533.0,9.1,714.0,12.1
5,1,1,3,7623,100.0,1226.0,16.1,7064.0,92.7,6397.0,83.9,667.0,8.7,559.0,7.3
5,1,2,4,3297,100.0,1257.0,38.1,2704.0,82.0,2040.0,61.9,664.0,20.1,593.0,18.0
5,1,2,5,1910,100.0,518.0,27.1,1727.0,90.4,1392.0,72.9,335.0,17.5,183.0,9.6
5,1,2,6,10246,100.0,3518.0,34.3,8620.0,84.1,6728.0,65.7,1892.0,18.5,1626.0,15.9
5,1,2,7,11492,100.0,5616.0,48.9,9108.0,79.3,5876.0,51.1,3232.0,28.1,2384.0,20.7
5,1,2,8,7627,100.0,2367.0,31.0,6265.0,82.1,5260.0,69.0,1005.0,13.2,1362.0,17.9
5,1,2,9,6098,100.0,1737.0,28.5,5345.0,87.7,4361.0,71.5,984.0,16.1,753.0,12.3
5,1,3,10,3880,100.0,1268.0,32.7,3142.0,81.0,2612.0,67.3,530.0,13.7,738.0,19.0
5,1,3,11,5670,100.0,2905.0,51.2,4126.0,72.8,2765.0,48.8,1361.0,24.0,1544.0,27.2
5,1,3,12,7117,100.0,3631.0,51.0,4632.0,65.1,3486.0,49.0,1146.0,16.1,2485.0,34.9
5,1,3,13,6704,100.0,2550.0,38.0,5185.0,77.3,4154.0,62.0,1031.0,15.4,1519.0,22.7
5,1,3,14,11968,100.0,4296.0,35.9,9630.0,80.5,7672.0,64.1,1958.0,16.4,2338.0,19.5
5,1,3,39,974,100.0,641.0,65.8,395.0,40.6,333.0,34.2,62.0,6.4,579.0,59.4
5,2,4,15,3885,100.0,708.0,18.2,3698.0,95.2,3177.0,81.8,521.0,13.4,187.0,4.8
5,2,4,16,1709,100.0,95.0,5.6,1681.0,98.4,1614.0,94.4,67.0,3.9,28.0,1.6
5,2,4,17,5847,100.0,1600.0,27.4,5084.0,87.0,4247.0,72.6,837.0,14.3,763.0,13.0
5,2,4,18,4010,100.0,738.0,18.4,3667.0,91.4,3272.0,81.6,395.0,9.9,343.0,8.6
5,2,4,19,7032,100.0,1673.0,23.8,6218.0,88.4,5359.0,76.2,859.0,12.2,814.0,11.6
5,2,4,20,929,100.0,154.0,16.6,871.0,93.8,775.0,83.4,96.0,10.3,58.0,6.2
5,2,5,21,3095,100.0,815.0,26.3,2814.0,90.9,2280.0,73.7,534.0,17.3,281.0,9.1
5,2,5,22,7364,100.0,3166.0,43.0,5407.0,73.4,4198.0,57.0,1209.0,16.4,1957.0,26.6
5,2,5,23,12413,100.0,6700.0,54.0,9207.0,74.2,5713.0,46.0,3494.0,28.1,3206.0,25.8
5,2,5,24,6134,100.0,997.0,16.3,5709.0,93.1,5137.0,83.7,572.0,9.3,425.0,6.9
5,2,6,25,7482,100.0,2382.0,31.8,6172.0,82.5,5100.0,68.2,1072.0,14.3,1310.0,17.5
5,2,6,26,19359,100.0,6961.0,36.0,14723.0,76.1,12398.0,64.0,2325.0,12.0,4636.0,23.9
5,2,6,27,4059,100.0,1514.0,37.3,3247.0,80.0,2545.0,62.7,702.0,17.3,812.0,20.0
5,2,6,28,1984,100.0,425.0,21.4,1790.0,90.2,1559.0,78.6,231.0,11.6,194.0,9.8
5,2,6,29,4413,100.0,611.0,13.8,4108.0,93.1,3802.0,86.2,306.0,6.9,305.0,6.9
5,3,7,30,3938,100.0,2083.0,52.9,3275.0,83.2,1855.0,47.1,1420.0,36.1,663.0,16.8
5,3,7,31,11622,100.0,4693.0,40.4,9449.0,81.3,6929.0,59.6,2520.0,21.7,2173.0,18.7
5,3,8,32,11692,100.0,4926.0,42.1,8961.0,76.6,6766.0,57.9,2195.0,18.8,2731.0,23.4
5,3,8,33,1545,100.0,1249.0,80.8,407.0,26.3,296.0,19.2,111.0,7.2,1138.0,73.7
5,4,9,34,3965,100.0,1227.0,30.9,3056.0,77.1,2738.0,69.1,318.0,8.0,909.0,22.9
5,4,9,35,415,100.0,97.0,23.4,342.0,82.4,318.0,76.6,24.0,5.8,73.0,17.6
5,4,9,36,9855,100.0,1582.0,16.1,9314.0,94.5,8273.0,83.9,1041.0,10.6,541.0,5.5
5,4,9,37,2151,100.0,294.0,13.7,2033.0,94.5,1857.0,86.3,176.0,8.2,118.0,5.5
5,4,9,38,3670,100.0,480.0,13.1,3472.0,94.6,3190.0,86.9,282.0,7.7,198.0,5.4
6,1,1,1,6829,100.0,1562.0,22.9,5989.0,87.7,5267.0,77.1,722.0,10.6,840.0,12.3
6,1,1,2,8788,100.0,2961.0,33.7,7130.0,81.1,5827.0,66.3,1303.0,14.8,1658.0,18.9
6,1,1,3,6300,100.0,1867.0,29.6,5356.0,85.0,4433.0,70.4,923.0,14.7,944.0,15.0
6,1,2,4,6914,100.0,2199.0,31.8,5834.0,84.4,4715.0,68.2,1119.0,16.2,1080.0,15.6
6,1,2,5,9560,100.0,2727.0,28.5,8217.0,86.0,6833.0,71.5,1384.0,14.5,1343.0,14.0
6,1,2,6,7685,100.0,2059.0,26.8,6580.0,85.6,5626.0,73.2,954.0,12.4,1105.0,14.4
6,1,2,7,7771,100.0,2347.0,30.2,6543.0,84.2,5424.0,69.8,1119.0,14.4,1228.0,15.8
6,1,2,8,6798,100.0,2033.0,29.9,5676.0,83.5,4765.0,70.1,911.0,13.4,1122.0,16.5
6,1,2,9,9026,100.0,2712.0,30.0,7598.0,84.2,6314.0,70.0,1284.0,14.2,1428.0,15.8
6,1,2,10,4874,100.0,1256.0,25.8,4226.0,86.7,3618.0,74.2,608.0,12.5,648.0,13.3
6,2,3,1,4994,100.0,1014.0,20.3,4514.0,90.4,3980.0,79.7,534.0,10.7,480.0,9.6
6,2,3,2,5542,100.0,1215.0,21.9,4942.0,89.2,4327.0,78.1,615.0,11.1,600.0,10.8
6,2,3,3,7395,100.0,2017.0,27.3,6377.0,86.2,5378.0,72.7,999.0,13.5,1018.0,13.8
6,2,3,4,6744,100.0,1742.0,25.8,5864.0,87.0,5002.0,74.2,862.0,12.8,880.0,13.0
6,2,3,5,11433,100.0,3617.0,31.6,9497.0,83.1,7816.0,68.4,1681.0,14.7,1936.0,16.9
6,2,3,6,6450,100.0,1161.0,18.0,5975.0,92.6,5289.0,82.0,686.0,10.6,475.0,7.4
6,2,4,7,4593,100.0,2157.0,47.0,3553.0,77.4,2436.0,53.0,1117.0,24.3,1040.0,22.6
6,2,4,8,6827,100.0,1735.0,25.4,5845.0,85.6,5092.0,74.6,753.0,11.0,982.0,14.4
6,2,4,9,8200,100.0,1947.0,23.7,7114.0,86.8,6253.0,76.3,861.0,10.5,1086.0,13.2
6,2,4,10,7119,100.0,1261.0,17.7,6392.0,89.8,5858.0,82.3,534.0,7.5,727.0,10.2
6,2,4,11,8494,100.0,1862.0,21.9,7681.0,90.4,6632.0,78.1,1049.0,12.3,813.0,9.6
6,3,5,1,5898,100.0,1338.0,22.7,5017.0,85.1,4560.0,77.3,457.0,7.7,881.0,14.9
6,3,5,2,5555,100.0,1196.0,21.5,4957.0,89.2,4359.0,78.5,598.0,10.8,598.0,10.8
6,3,5,3,11600,100.0,2958.0,25.5,10083.0,86.9,8642.0,74.5,1441.0,12.4,1517.0,13.1
6,3,5,4,11122,100.0,2293.0,20.6,9898.0,89.0,8829.0,79.4,1069.0,9.6,1224.0,11.0
6,3,6,5,6935,100.0,1777.0,25.6,5922.0,85.4,5158.0,74.4,764.0,11.0,1013.0,14.6
6,3,6,6,5223,100.0,1586.0,30.4,4335.0,83.0,3637.0,69.6,698.0,13.4,888.0,17.0
6,3,6,7,3020,100.0,1008.0,33.4,2349.0,77.8,2012.0,66.6,337.0,11.2,671.0,22.2
6,3,6,8,13113,100.0,3260.0,24.9,11570.0,88.2,9853.0,75.1,1717.0,13.1,1543.0,11.8
