district,forecast_area,district_region,planning_area,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners
1,3,31,2,7182,659.0,887.0,291.0,1160.0,2297.0,965.0,466.0,457.0,3436.0,4509.0
1,3,32,1,8873,889.0,1400.0,414.0,1068.0,2742.0,1088.0,690.0,582.0,4317.0,4184.0
1,3,32,2,5343,530.0,756.0,195.0,614.0,1703.0,728.0,378.0,439.0,2645.0,2555.0
1,3,32,3,9098,852.0,1169.0,383.0,1404.0,3027.0,1112.0,592.0,559.0,4215.0,5643.0
1,4,41,1,9735,760.0,1000.0,251.0,1409.0,3526.0,1338.0,874.0,577.0,4474.0,6290.0
1,4,41,2,6159,543.0,619.0,170.0,857.0,2141.0,777.0,563.0,489.0,2954.0,3673.0
1,4,41,3,4451,339.0,448.0,198.0,731.0,1615.0,564.0,298.0,258.0,2091.0,3091.0
1,4,42,1,15744,1278.0,1888.0,648.0,2454.0,5186.0,2209.0,1091.0,990.0,7289.0,10049.0
1,4,42,2,9539,656.0,836.0,310.0,1920.0,3672.0,1111.0,640.0,394.0,4324.0,6645.0
1,4,42,3,9510,721.0,1026.0,312.0,1360.0,3340.0,1250.0,771.0,730.0,4345.0,6435.0
2,1,1,1,4617,361.0,527.0,203.0,857.0,1563.0,550.0,320.0,236.0,2166.0,2846.0
2,1,1,2,8933,787.0,1307.0,385.0,1085.0,2769.0,1256.0,675.0,669.0,4480.0,4253.0
2,1,1,3,10842,941.0,1462.0,460.0,1418.0,3483.0,1520.0,755.0,803.0,5187.0,5584.0
2,1,1,4,3252,223.0,463.0,185.0,394.0,1000.0,485.0,281.0,221.0,1584.0,1634.0
2,2,2,1,443,56.0,48.0,9.0,31.0,214.0,39.0,18.0,28.0,210.0,269.0
2,2,2,2,2535,188.0,241.0,109.0,406.0,896.0,307.0,199.0,189.0,1206.0,1673.0
2,2,2,3,4126,322.0,378.0,107.0,512.0,1688.0,546.0,336.0,237.0,2003.0,2543.0
2,2,2,4,5016,369.0,380.0,162.0,689.0,2101.0,617.0,375.0,323.0,2391.0,3174.0
2,2,2,5,5900,358.0,548.0,188.0,874.0,2206.0,835.0,473.0,418.0,2885.0,3621.0
2,2,2,6,8587,634.0,882.0,300.0,1059.0,3487.0,1084.0,583.0,558.0,4211.0,5223.0
2,3,3,1,5684,328.0,573.0,226.0,682.0,1938.0,843.0,454.0,640.0,2778.0,3468.0
2,3,3,2,6974,427.0,706.0,251.0,889.0,2604.0,980.0,509.0,608.0,3329.0,4321.0
2,3,4,1,7197,447.0,699.0,212.0,943.0,3011.0,930.0,435.0,520.0,3448.0,4751.0
2,3,4,2,5413,350.0,416.0,179.0,693.0,2219.0,726.0,354.0,476.0,2602.0,3547.0
2,4,5,1,1263,122.0,189.0,48.0,165.0,401.0,188.0,106.0,44.0,629.0,734.0
2,4,5,2,1831,161.0,195.0,49.0,261.0,822.0,183.0,112.0,48.0,943.0,1159.0
2,4,5,3,2596,257.0,208.0,70.0,404.0,1247.0,227.0,126.0,57.0,1291.0,1753.0
2,4,7,1,4341,365.0,430.0,120.0,986.0,1646.0,410.0,254.0,130.0,2118.0,2838.0
2,4,7,2,2446,186.0,186.0,41.0,395.0,1279.0,214.0,105.0,40.0,1150.0,1654.0
2,4,7,3,762,89.0,74.0,28.0,183.0,324.0,29.0,28.0,7.0,313.0,660.0
2,5,6,1,2452,182.0,149.0,42.0,421.0,1321.0,197.0,111.0,29.0,1185.0,1732.0
2,5,6,2,5664,486.0,420.0,85.0,895.0,3056.0,455.0,159.0,108.0,2761.0,3964.0
2,5,8,1,5805,427.0,422.0,105.0,1061.0,3019.0,489.0,217.0,65.0,2713.0,4260.0
2,5,8,2,5809,372.0,301.0,60.0,1004.0,3409.0,420.0,150.0,93.0,2727.0,4335.0
2,5,8,3,1987,177.0,87.0,25.0,351.0,1088.0,158.0,74.0,27.0,913.0,1415.0
2,5,8,4,895,111.0,91.0,24.0,139.0,363.0,87.0,44.0,36.0,367.0,521.0
3,1,1,1,469,52.0,47.0,12.0,60.0,203.0,47.0,39.0,9.0,209.0,308.0
3,1,1,2,1530,187.0,218.0,46.0,235.0,537.0,132.0,89.0,86.0,692.0,1103.0
3,1,1,4,52,3.0,9.0,0.0,0.0,19.0,18.0,3.0,0.0,19.0,30.0
3,2,2,3,102,14.0,15.0,6.0,3.0,38.0,10.0,7.0,9.0,54.0,33.0
3,2,2,9,2092,215.0,269.0,81.0,444.0,663.0,245.0,119.0,56.0,1060.0,1269.0
3,2,2,10,1372,195.0,186.0,41.0,145.0,490.0,169.0,90.0,56.0,643.0,801.0
3,2,3,7,1972,208.0,306.0,99.0,172.0,611.0,260.0,174.0,142.0,1042.0,736.0
3,3,4,5,1247,195.0,176.0,46.0,122.0,440.0,133.0,68.0,67.0,604.0,627.0
3,3,4,6,602,83.0,76.0,22.0,71.0,169.0,84.0,66.0,31.0,317.0,275.0
3,3,7,11,356,44.0,63.0,35.0,28.0,92.0,46.0,28.0,20.0,186.0,159.0
3,3,7,15,1188,131.0,177.0,48.0,228.0,404.0,112.0,66.0,22.0,461.0,852.0
3,3,7,16,36,3.0,3.0,3.0,0.0,10.0,10.0,7.0,0.0,21.0,20.0
3,4,5,8,844,77.0,133.0,61.0,77.0,215.0,138.0,97.0,46.0,428.0,243.0
3,4,5,12,1233,139.0,165.0,48.0,171.0,432.0,153.0,60.0,65.0,617.0,559.0
3,4,5,13,452,44.0,86.0,36.0,31.0,139.0,61.0,40.0,15.0,215.0,214.0
3,4,6,14,4326,561.0,612.0,102.0,476.0,1696.0,484.0,222.0,173.0,2220.0,2449.0
3,4,8,18,4831,532.0,489.0,126.0,667.0,2130.0,483.0,258.0,146.0,2419.0,3186.0
3,5,9,19,1032,152.0,105.0,29.0,260.0,356.0,63.0,48.0,19.0,424.0,870.0
3,5,9,20,955,141.0,119.0,51.0,112.0,359.0,100.0,40.0,33.0,473.0,573.0
3,5,9,23,1582,165.0,139.0,39.0,227.0,741.0,174.0,65.0,32.0,761.0,1064.0
3,5,9,24,1223,125.0,148.0,28.0,177.0,552.0,114.0,44.0,35.0,542.0,899.0
3,5,9,25,1464,185.0,203.0,75.0,197.0,517.0,152.0,85.0,50.0,719.0,923.0
3,5,10,17,739,52.0,42.0,21.0,200.0,274.0,93.0,27.0,30.0,294.0,538.0
3,5,10,21,649,99.0,57.0,28.0,88.0,246.0,88.0,37.0,6.0,325.0,476.0
3,5,10,22,274,21.0,59.0,14.0,27.0,98.0,25.0,24.0,6.0,139.0,144.0
3,6,11,26,3881,308.0,271.0,56.0,700.0,1997.0,372.0,102.0,75.0,1827.0,2701.0
3,6,11,31,3281,309.0,250.0,56.0,491.0,1670.0,339.0,110.0,56.0,1630.0,2339.0
3,6,12,27,3412,287.0,258.0,53.0,480.0,1842.0,314.0,126.0,52.0,1703.0,2284.0
3,6,12,28,2497,193.0,193.0,54.0,357.0,1287.0,252.0,109.0,52.0,1259.0,1723.0
3,6,13,32,6464,621.0,607.0,108.0,718.0,3387.0,712.0,203.0,108.0,3185.0,4332.0
3,6,14,29,1295,166.0,160.0,38.0,224.0,411.0,165.0,70.0,61.0,665.0,817.0
3,6,14,30,1435,174.0,208.0,63.0,316.0,465.0,110.0,70.0,29.0,590.0,1246.0
3,6,14,34,1396,123.0,106.0,27.0,227.0,706.0,88.0,68.0,51.0,694.0,950.0
3,6,14,35,965,72.0,108.0,25.0,143.0,435.0,107.0,48.0,27.0,480.0,666.0
3,6,14,41,648,98.0,135.0,18.0,62.0,232.0,80.0,9.0,14.0,331.0,343.0
3,7,15,36,3628,322.0,376.0,69.0,498.0,1767.0,428.0,106.0,62.0,1790.0,2476.0
3,7,15,37,5114,587.0,499.0,94.0,530.0,2526.0,535.0,199.0,144.0,2544.0,3641.0
3,7,16,33,694,84.0,88.0,19.0,86.0,302.0,60.0,28.0,27.0,329.0,427.0
3,7,16,38,5083,542.0,441.0,88.0,681.0,2517.0,520.0,206.0,88.0,2493.0,3429.0
3,7,16,39,3029,304.0,364.0,70.0,354.0,1355.0,368.0,146.0,68.0,1547.0,1958.0
4,1,1,1,5130,471.0,593.0,155.0,684.0,1617.0,692.0,525.0,393.0,2484.0,3118.0
4,1,1,2,369,37.0,28.0,12.0,75.0,137.0,34.0,33.0,13.0,93.0,326.0
4,1,1,3,3994,398.0,499.0,165.0,450.0,1227.0,562.0,361.0,332.0,2048.0,1948.0
4,2,2,4,71,3.0,15.0,15.0,10.0,3.0,9.0,7.0,9.0,27.0,42.0
4,2,2,5,333,21.0,38.0,6.0,59.0,116.0,38.0,40.0,15.0,153.0,200.0
4,2,2,6,628,56.0,65.0,31.0,62.0,183.0,85.0,60.0,86.0,301.0,366.0
4,2,2,7,698,36.0,79.0,39.0,95.0,208.0,114.0,70.0,57.0,365.0,404.0
4,2,2,8,727,61.0,134.0,39.0,50.0,175.0,122.0,71.0,75.0,371.0,388.0
4,2,2,9,1166,53.0,61.0,28.0,409.0,411.0,86.0,85.0,33.0,587.0,888.0
4,2,3,10,297,19.0,10.0,3.0,102.0,134.0,7.0,18.0,4.0,135.0,258.0
4,2,3,11,4529,302.0,467.0,154.0,650.0,1438.0,665.0,408.0,445.0,2119.0,2766.0
4,2,3,12,1681,147.0,208.0,58.0,228.0,552.0,203.0,164.0,121.0,805.0,1074.0
4,2,3,13,2915,280.0,277.0,68.0,424.0,1006.0,368.0,250.0,242.0,1389.0,1908.0
4,2,3,14,436,35.0,30.0,10.0,210.0,120.0,18.0,7.0,6.0,90.0,433.0
4,3,4,15,1431,55.0,92.0,33.0,269.0,539.0,165.0,151.0,127.0,648.0,1075.0
4,3,4,16,5103,392.0,495.0,165.0,607.0,1609.0,759.0,534.0,542.0,2591.0,2975.0
4,3,4,17,4051,316.0,407.0,119.0,470.0,1391.0,580.0,364.0,404.0,2050.0,2453.0
4,3,5,18,4021,266.0,323.0,93.0,469.0,1392.0,619.0,449.0,410.0,1991.0,2395.0
4,3,5,19,2464,197.0,251.0,73.0,287.0,890.0,323.0,249.0,194.0,1160.0,1454.0
4,3,6,20,3699,260.0,306.0,109.0,397.0,1279.0,589.0,396.0,363.0,1837.0,2160.0
4,3,6,21,1609,96.0,137.0,45.0,229.0,569.0,252.0,147.0,134.0,751.0,994.0
4,3,6,22,4759,309.0,383.0,133.0,560.0,1576.0,696.0,551.0,551.0,2371.0,2824.0
4,3,6,23,2617,208.0,215.0,60.0,267.0,926.0,352.0,259.0,330.0,1349.0,1518.0
4,3,7,24,2236,131.0,183.0,59.0,225.0,705.0,309.0,254.0,370.0,1209.0,1354.0
4,3,7,25,4738,300.0,446.0,143.0,599.0,1654.0,693.0,493.0,410.0,2306.0,3107.0
4,3,7,26,2260,159.0,206.0,71.0,204.0,702.0,367.0,281.0,270.0,1147.0,1388.0
4,3,8,27,6345,418.0,543.0,157.0,725.0,2210.0,979.0,693.0,620.0,3065.0,4174.0
4,3,8,28,4110,213.0,318.0,81.0,454.0,1400.0,662.0,502.0,480.0,2091.0,2648.0
4,3,9,29,2514,166.0,203.0,48.0,235.0,834.0,372.0,351.0,305.0,1263.0,1592.0
4,3,9,30,2460,144.0,189.0,81.0,228.0,737.0,396.0,321.0,364.0,1143.0,1599.0
4,3,9,31,2259,204.0,223.0,49.0,259.0,676.0,339.0,240.0,269.0,1121.0,1635.0
4,3,10,32,5873,399.0,539.0,132.0,573.0,1944.0,915.0,701.0,670.0,3042.0,3457.0
4,4,11,33,15,0.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,9.0,9.0
4,4,11,34,1937,138.0,241.0,44.0,210.0,567.0,300.0,216.0,221.0,988.0,1116.0
4,4,11,35,899,64.0,108.0,44.0,70.0,194.0,163.0,122.0,134.0,465.0,491.0
4,4,11,36,980,70.0,115.0,35.0,87.0,252.0,177.0,144.0,100.0,517.0,563.0
4,4,11,37,2748,208.0,278.0,75.0,269.0,881.0,458.0,298.0,281.0,1430.0,1499.0
4,4,12,38,1854,168.0,282.0,67.0,158.0,524.0,290.0,191.0,174.0,966.0,902.0
4,4,12,39,125,14.0,9.0,0.0,23.0,52.0,6.0,21.0,0.0,49.0,107.0
4,4,12,40,392,24.0,50.0,29.0,37.0,94.0,79.0,39.0,40.0,207.0,203.0
4,4,12,41,1578,113.0,168.0,67.0,166.0,457.0,252.0,164.0,191.0,824.0,878.0
4,4,13,42,1279,81.0,108.0,40.0,97.0,365.0,208.0,194.0,186.0,650.0,701.0
4,4,13,43,1043,70.0,116.0,25.0,98.0,304.0,143.0,141.0,146.0,543.0,552.0
4,4,13,44,2757,191.0,301.0,99.0,223.0,833.0,490.0,290.0,330.0,1405.0,1643.0
4,5,14,45,2550,193.0,239.0,60.0,269.0,851.0,355.0,304.0,279.0,1352.0,1423.0
4,5,14,46,4384,318.0,419.0,106.0,413.0,1354.0,641.0,568.0,565.0,2231.0,2543.0
4,5,14,47,2057,128.0,174.0,52.0,214.0,629.0,327.0,274.0,259.0,1075.0,1250.0
4,5,14,48,4025,256.0,288.0,92.0,425.0,1314.0,622.0,494.0,534.0,1991.0,2555.0
4,5,15,49,2669,272.0,367.0,109.0,480.0,860.0,244.0,193.0,144.0,1161.0,2012.0
4,5,15,50,2098,124.0,207.0,58.0,275.0,678.0,316.0,236.0,204.0,1066.0,1215.0
4,5,15,51,1772,169.0,173.0,37.0,202.0,577.0,250.0,208.0,156.0,861.0,1012.0
4,5,16,52,3604,229.0,327.0,124.0,433.0,1094.0,527.0,428.0,442.0,1812.0,2259.0
4,5,16,53,2605,182.0,243.0,61.0,273.0,839.0,393.0,309.0,305.0,1330.0,1543.0
4,5,16,54,1060,57.0,67.0,24.0,153.0,363.0,160.0,111.0,125.0,521.0,660.0
4,5,16,55,2957,227.0,301.0,123.0,334.0,1001.0,417.0,309.0,245.0,1447.0,1808.0
4,5,16,56,2322,171.0,244.0,70.0,258.0,822.0,348.0,209.0,200.0,1131.0,1358.0
4,6,17,57,24,0.0,0.0,12.0,6.0,0.0,3.0,0.0,3.0,3.0,18.0
5,1,1,1,3264,319.0,467.0,137.0,512.0,1002.0,384.0,245.0,198.0,1475.0,1904.0
5,1,1,2,1247,101.0,112.0,33.0,202.0,364.0,157.0,151.0,127.0,627.0,714.0
5,1,1,3,1226,106.0,140.0,46.0,116.0,375.0,165.0,180.0,98.0,612.0,559.0
5,1,2,4,1257,132.0,227.0,74.0,151.0,324.0,147.0,98.0,104.0,655.0,593.0
5,1,2,5,518,30.0,73.0,32.0,64.0,107.0,103.0,59.0,50.0,268.0,183.0
5,1,2,6,3518,348.0,499.0,152.0,390.0,984.0,478.0,385.0,282.0,1719.0,1626.0
5,1,2,7,5616,532.0,831.0,212.0,573.0,1605.0,667.0,640.0,556.0,2895.0,2384.0
5,1,2,8,2367,297.0,231.0,68.0,310.0,786.0,320.0,186.0,169.0,1162.0,1362.0
5,1,2,9,1737,153.0,221.0,95.0,157.0,477.0,311.0,196.0,127.0,866.0,753.0
5,1,3,10,1268,162.0,139.0,42.0,171.0,410.0,177.0,77.0,90.0,639.0,738.0
5,1,3,11,2905,259.0,493.0,135.0,362.0,831.0,361.0,222.0,242.0,1430.0,1544.0
5,1,3,12,3631,350.0,439.0,155.0,475.0,1249.0,489.0,258.0,216.0,1657.0,2485.0
5,1,3,13,2550,239.0,302.0,106.0,366.0,818.0,347.0,198.0,174.0,1209.0,1519.0
5,1,3,14,4296,369.0,447.0,132.0,515.0,1366.0,660.0,468.0,339.0,2090.0,2338.0
5,1,3,39,641,123.0,119.0,31.0,93.0,207.0,31.0,25.0,12.0,262.0,579.0
5,2,4,15,708,49.0,121.0,50.0,49.0,171.0,141.0,90.0,37.0,364.0,187.0
5,2,4,16,95,3.0,21.0,3.0,6.0,34.0,6.0,18.0,4.0,47.0,28.0
5,2,4,17,1600,106.0,215.0,117.0,178.0,404.0,241.0,176.0,163.0,748.0,763.0
5,2,4,18,738,65.0,91.0,24.0,78.0,223.0,113.0,76.0,68.0,332.0,343.0
5,2,4,19,1673,170.0,200.0,61.0,186.0,472.0,240.0,180.0,164.0,867.0,814.0
5,2,4,20,154,19.0,25.0,9.0,15.0,30.0,20.0,27.0,9.0,75.0,58.0
5,2,5,21,815,69.0,134.0,49.0,92.0,213.0,137.0,86.0,35.0,396.0,281.0
5,2,5,22,3166,410.0,511.0,122.0,388.0,949.0,395.0,196.0,195.0,1586.0,1957.0
5,2,5,23,6700,725.0,1124.0,294.0,784.0,1894.0,823.0,591.0,465.0,3364.0,3206.0
5,2,5,24,997,87.0,109.0,43.0,102.0,250.0,152.0,154.0,100.0,501.0,425.0
5,2,6,25,2382,202.0,274.0,103.0,315.0,732.0,293.0,241.0,222.0,1160.0,1310.0
5,2,6,26,6961,689.0,774.0,215.0,1251.0,2271.0,834.0,523.0,404.0,3065.0,4636.0
5,2,6,27,1514,133.0,235.0,73.0,214.0,457.0,204.0,110.0,88.0,723.0,812.0
5,2,6,28,425,29.0,63.0,15.0,40.0,115.0,80.0,54.0,29.0,211.0,194.0
5,2,6,29,611,43.0,75.0,32.0,37.0,161.0,106.0,74.0,83.0,297.0,305.0
5,3,7,30,2083,216.0,323.0,96.0,179.0,649.0,347.0,145.0,128.0,1010.0,663.0
5,3,7,31,4693,404.0,550.0,165.0,538.0,1407.0,631.0,603.0,395.0,2363.0,2173.0
5,3,8,32,4926,477.0,597.0,184.0,601.0,1508.0,642.0,506.0,411.0,2422.0,2731.0
5,3,8,33,1249,148.0,134.0,40.0,362.0,401.0,71.0,60.0,33.0,471.0,1138.0
5,4,9,34,1227,132.0,231.0,64.0,200.0,309.0,119.0,92.0,80.0,529.0,909.0
5,4,9,35,97,6.0,0.0,6.0,11.0,36.0,19.0,10.0,9.0,34.0,73.0
5,4,9,36,1582,148.0,338.0,91.0,100.0,374.0,236.0,154.0,141.0,835.0,541.0
5,4,9,37,294,16.0,44.0,12.0,25.0,69.0,40.0,64.0,24.0,156.0,118.0
5,4,9,38,480,40.0,92.0,41.0,39.0,100.0,86.0,40.0,42.0,240.0,198.0
6,1,1,1,1562,118.0,180.0,74.0,184.0,430.0,244.0,156.0,176.0,798.0,840.0
6,1,1,2,2961,269.0,325.0,110.0,290.0,973.0,419.0,304.0,271.0,1534.0,1658.0
6,1,1,3,1867,166.0,194.0,62.0,158.0,647.0,266.0,170.0,204.0,957.0,944.0
6,1,2,4,2199,178.0,254.0,73.0,249.0,706.0,298.0,255.0,186.0,1115.0,1080.0
6,1,2,5,2727,243.0,287.0,104.0,317.0,844.0,411.0,281.0,240.0,1393.0,1343.0
6,1,2,6,2059,184.0,218.0,51.0,214.0,646.0,291.0,211.0,244.0,1027.0,1105.0
6,1,2,7,2347,204.0,273.0,79.0,228.0,773.0,321.0,263.0,206.0,1229.0,1228.0
6,1,2,8,2033,172.0,205.0,29.0,267.0,693.0,270.0,209.0,188.0,983.0,1122.0
6,1,2,9,2712,238.0,251.0,78.0,319.0,915.0,399.0,276.0,236.0,1423.0,1428.0
6,1,2,10,1256,116.0,118.0,28.0,83.0,424.0,205.0,170.0,112.0,626.0,648.0
6,2,3,1,1014,84.0,135.0,42.0,109.0,284.0,135.0,129.0,96.0,521.0,480.0
6,2,3,2,1215,107.0,142.0,55.0,102.0,379.0,148.0,127.0,155.0,648.0,600.0
6,2,3,3,2017,208.0,232.0,57.0,179.0,708.0,256.0,241.0,136.0,1012.0,1018.0
6,2,3,4,1742,164.0,189.0,51.0,178.0,611.0,243.0,154.0,152.0,873.0,880.0
6,2,3,5,3617,299.0,382.0,115.0,579.0,1080.0,495.0,353.0,314.0,1820.0,1936.0
6,2,3,6,1161,90.0,111.0,70.0,106.0,280.0,219.0,146.0,139.0,593.0,475.0
6,2,4,7,2157,200.0,307.0,91.0,202.0,631.0,289.0,242.0,195.0,1078.0,1040.0
6,2,4,8,1735,169.0,231.0,70.0,257.0,475.0,234.0,165.0,134.0,868.0,982.0
6,2,4,9,1947,172.0,225.0,94.0,186.0,556.0,288.0,199.0,227.0,975.0,1086.0
6,2,4,10,1261,94.0,164.0,27.0,196.0,297.0,152.0,177.0,154.0,642.0,727.0
6,2,4,11,1862,174.0,274.0,60.0,169.0,511.0,260.0,242.0,172.0,970.0,813.0
6,3,5,1,1338,97.0,180.0,51.0,271.0,365.0,182.0,94.0,98.0,578.0,881.0
6,3,5,2,1196,104.0,171.0,59.0,104.0,326.0,174.0,123.0,135.0,629.0,598.0
6,3,5,3,2958,250.0,407.0,122.0,305.0,797.0,444.0,345.0,288.0,1527.0,1517.0
6,3,5,4,2293,182.0,349.0,95.0,260.0,555.0,315.0,272.0,265.0,1171.0,1224.0
6,3,6,5,1777,121.0,184.0,61.0,225.0,560.0,251.0,223.0,152.0,887.0,1013.0
6,3,6,6,1586,123.0,186.0,67.0,229.0,454.0,222.0,158.0,147.0,803.0,888.0
6,3,6,7,1008,44.0,102.0,18.0,352.0,275.0,114.0,49.0,54.0,493.0,671.0
6,3,6,8,3260,310.0,507.0,201.0,344.0,887.0,452.0,323.0,236.0,1576.0,1543.0
6,3,6,9,2725,231.0,355.0,109.0,311.0,765.0,427.0,292.0,235.0,1398.0,1492.0
6,3,6,10,1701,155.0,266.0,78.0,175.0,407.0,288.0,165.0,167.0,875.0,933.0
6,4,7,1,2084,180.0,321.0,80.0,204.0,501.0,334.0,212.0,252.0,1068.0,1182.0
6,4,7,2,1004,92.0,167.0,67.0,84.0,224.0,156.0,122.0,92.0,538.0,437.0
6,4,7,3,2748,144.0,225.0,86.0,846.0,714.0,292.0,229.0,212.0,1324.0,1894.0
6,4,8,4,1272,119.0,176.0,47.0,138.0,269.0,215.0,139.0,169.0,643.0,667.0
6,4,8,5,1112,115.0,182.0,55.0,83.0,256.0,160.0,122.0,139.0,598.0,571.0
6,4,8,6,1051,82.0,142.0,31.0,151.0,267.0,155.0,114.0,109.0,577.0,544.0
6,4,8,7,1222,89.0,176.0,64.0,122.0,310.0,207.0,122.0,132.0,639.0,649.0
6,4,8,8,1785,175.0,343.0,89.0,205.0,470.0,264.0,150.0,89.0,890.0,793.0
6,4,8,9,1635,94.0,184.0,66.0,288.0,397.0,250.0,153.0,203.0,762.0,1103.0
6,4,8,10,2000,147.0,293.0,98.0,241.0,526.0,287.0,213.0,195.0,1030.0,1130.0
7,1,1,1,4905,344.0,434.0,126.0,521.0,1580.0,740.0,631.0,529.0,2295.0,3142.0
7,1,1,2,8557,520.0,863.0,316.0,1168.0,2670.0,1284.0,864.0,872.0,4102.0,5213.0
7,1,1,3,3759,257.0,364.0,98.0,443.0,1302.0,534.0,427.0,334.0,1866.0,2253.0
7,1,1,4,7848,522.0,799.0,261.0,1029.0,2503.0,1145.0,751.0,838.0,3786.0,4853.0
7,2,2,1,3542,248.0,338.0,123.0,407.0,1201.0,535.0,346.0,344.0,1796.0,1942.0
7,2,2,2,4257,338.0,426.0,102.0,572.0,1601.0,547.0,382.0,289.0,2007.0,2569.0
7,2,2,3,7534,542.0,755.0,250.0,999.0,2532.0,1102.0,728.0,626.0,3606.0,4439.0
7,2,2,4,4107,335.0,367.0,113.0,562.0,1533.0,573.0,334.0,290.0,1992.0,2467.0
7,3,3,1,6426,534.0,809.0,242.0,813.0,2025.0,866.0,588.0,549.0,3416.0,3563.0
7,3,3,2,2809,216.0,299.0,88.0,372.0,852.0,401.0,320.0,261.0,1449.0,1479.0
7,3,3,3,5128,421.0,628.0,190.0,642.0,1595.0,766.0,477.0,409.0,2559.0,2612.0
7,4,4,1,7155,586.0,793.0,243.0,1102.0,2331.0,993.0,574.0,533.0,3361.0,3957.0
7,4,4,2,453,55.0,47.0,15.0,35.0,118.0,98.0,45.0,40.0,216.0,183.0
7,4,4,3,8251,746.0,927.0,288.0,939.0,2957.0,1071.0,717.0,606.0,4062.0,4446.0
7,4,4,4,1225,107.0,132.0,48.0,131.0,354.0,175.0,132.0,146.0,615.0,586.0
