district,forecast_area,district_region,planning_area,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined
2,1,1,1,4617,901.0,49.0,64.0,120.0,31.0,49.0,49.0,185.0,104.0,48.0,37.0,154.0,49.0,37,413.0,162.0,75.0,42.0,2334.0,894.0,102.0,1074.0,259.0,230.0,33.0,42.0,317.0
2,1,1,2,8933,1551.0,110.0,143.0,175.0,67.0,58.0,75.0,342.0,186.0,70.0,91.0,381.0,98.0,117,568.0,207.0,116.0,38.0,4942.0,2944.0,64.0,1708.0,692.0,226.0,38.0,139.0,1066.0
2,1,1,3,10842,1338.0,95.0,99.0,141.0,67.0,99.0,59.0,355.0,184.0,31.0,40.0,313.0,111.0,77,288.0,104.0,54.0,21.0,7051.0,5628.0,55.0,1081.0,248.0,249.0,39.0,46.0,1338.0
2,1,1,4,3252,481.0,41.0,40.0,82.0,13.0,38.0,33.0,62.0,83.0,6.0,6.0,58.0,28.0,20,21.0,9.0,3.0,0.0,2081.0,1533.0,15.0,491.0,143.0,85.0,9.0,43.0,395.0
2,2,2,1,443,149.0,25.0,4.0,9.0,20.0,3.0,18.0,19.0,3.0,6.0,0.0,6.0,0.0,0,66.0,37.0,16.0,7.0,105.0,44.0,15.0,36.0,0.0,0.0,0.0,6.0,20.0
2,2,2,2,2535,857.0,131.0,43.0,113.0,26.0,52.0,69.0,128.0,67.0,28.0,59.0,157.0,46.0,31,93.0,32.0,24.0,14.0,962.0,442.0,13.0,433.0,75.0,191.0,0.0,94.0,140.0
2,2,2,3,4126,1687.0,204.0,94.0,301.0,86.0,118.0,140.0,262.0,63.0,54.0,90.0,287.0,57.0,84,136.0,65.0,9.0,9.0,1119.0,605.0,40.0,374.0,113.0,60.0,17.0,221.0,210.0
2,2,2,4,5016,1980.0,196.0,105.0,271.0,105.0,187.0,156.0,349.0,80.0,86.0,106.0,334.0,43.0,125,208.0,89.0,43.0,15.0,1479.0,869.0,74.0,428.0,105.0,94.0,30.0,194.0,263.0
2,2,2,5,5900,2085.0,271.0,130.0,300.0,133.0,191.0,193.0,248.0,41.0,79.0,104.0,256.0,51.0,41,148.0,77.0,19.0,3.0,1859.0,1368.0,57.0,327.0,87.0,79.0,16.0,472.0,413.0
2,2,2,6,8587,2993.0,388.0,175.0,444.0,174.0,226.0,241.0,370.0,213.0,70.0,108.0,355.0,83.0,112,219.0,95.0,22.0,12.0,3195.0,1979.0,61.0,1003.0,486.0,90.0,17.0,340.0,537.0
2,3,3,1,5684,1028.0,136.0,69.0,154.0,82.0,90.0,115.0,85.0,55.0,26.0,13.0,116.0,53.0,41,50.0,20.0,10.0,0.0,3382.0,3028.0,23.0,248.0,72.0,34.0,12.0,110.0,621.0
2,3,3,2,6974,1669.0,224.0,80.0,224.0,103.0,151.0,173.0,149.0,111.0,43.0,67.0,222.0,61.0,65,140.0,45.0,28.0,15.0,3589.0,2958.0,42.0,484.0,82.0,89.0,7.0,210.0,637.0
2,3,4,1,7197,2351.0,258.0,88.0,368.0,162.0,206.0,256.0,252.0,122.0,50.0,52.0,224.0,36.0,62,174.0,51.0,21.0,25.0,2806.0,2105.0,50.0,508.0,124.0,55.0,9.0,296.0,467.0
2,3,4,2,5413,1798.0,233.0,98.0,293.0,79.0,179.0,185.0,197.0,125.0,38.0,29.0,146.0,31.0,58,159.0,55.0,27.0,9.0,2145.0,1850.0,26.0,177.0,41.0,42.0,6.0,223.0,425.0
2,4,5,1,1263,295.0,24.0,7.0,33.0,18.0,9.0,12.0,62.0,40.0,15.0,9.0,46.0,0.0,24,201.0,100.0,29.0,13.0,228.0,22.0,9.0,107.0,9.0,25.0,280.0,28.0,42.0
2,4,5,2,1831,652.0,61.0,6.0,84.0,38.0,54.0,33.0,134.0,63.0,30.0,6.0,76.0,15.0,35,242.0,117.0,37.0,24.0,250.0,42.0,12.0,106.0,9.0,30.0,282.0,26.0,63.0
2,4,5,3,2596,1137.0,132.0,38.0,170.0,57.0,99.0,119.0,147.0,31.0,43.0,16.0,119.0,36.0,42,195.0,80.0,33.0,22.0,343.0,106.0,17.0,136.0,6.0,67.0,249.0,114.0,73.0
2,4,7,1,4341,1002.0,68.0,30.0,89.0,31.0,87.0,44.0,222.0,153.0,31.0,9.0,338.0,55.0,88,642.0,266.0,121.0,73.0,1205.0,284.0,45.0,436.0,50.0,161.0,457.0,54.0,161.0
2,4,7,2,2446,1202.0,108.0,30.0,198.0,68.0,141.0,88.0,146.0,78.0,42.0,27.0,85.0,9.0,30,242.0,110.0,32.0,24.0,278.0,75.0,14.0,91.0,3.0,38.0,86.0,123.0,39.0
2,4,7,3,762,427.0,21.0,6.0,19.0,3.0,27.0,23.0,25.0,16.0,233.0,6.0,36.0,6.0,9,88.0,31.0,12.0,6.0,137.0,64.0,3.0,38.0,3.0,16.0,13.0,13.0,13.0
2,5,6,1,2452,1096.0,137.0,38.0,151.0,62.0,126.0,92.0,174.0,40.0,38.0,18.0,94.0,20.0,37,209.0,68.0,61.0,23.0,322.0,59.0,10.0,147.0,7.0,48.0,195.0,87.0,63.0
2,5,6,2,5664,2901.0,373.0,80.0,446.0,196.0,283.0,231.0,358.0,104.0,106.0,54.0,235.0,66.0,49,546.0,197.0,96.0,82.0,663.0,141.0,29.0,288.0,41.0,83.0,237.0,263.0,97.0
2,5,8,1,5805,2584.0,378.0,77.0,383.0,151.0,296.0,203.0,309.0,69.0,86.0,24.0,332.0,110.0,104,428.0,195.0,48.0,70.0,897.0,136.0,29.0,500.0,15.0,269.0,319.0,260.0,126.0
2,5,8,2,5809,3294.0,443.0,93.0,479.0,172.0,338.0,353.0,401.0,81.0,124.0,34.0,157.0,25.0,51,400.0,163.0,60.0,37.0,503.0,155.0,38.0,186.0,9.0,70.0,74.0,318.0,110.0
2,5,8,3,1987,1010.0,119.0,31.0,163.0,39.0,79.0,89.0,128.0,43.0,69.0,73.0,139.0,28.0,13,179.0,79.0,42.0,21.0,289.0,102.0,7.0,99.0,10.0,27.0,46.0,97.0,58.0
2,5,8,4,895,353.0,39.0,14.0,22.0,29.0,19.0,25.0,53.0,10.0,21.0,3.0,31.0,6.0,19,80.0,43.0,13.0,3.0,219.0,31.0,7.0,159.0,3.0,37.0,28.0,21.0,35.0
3,1,1,1,469,197.0,7.0,0.0,4.0,18.0,9.0,3.0,69.0,24.0,3.0,9.0,36.0,9.0,0,68.0,41.0,21.0,0.0,85.0,12.0,13.0,53.0,3.0,14.0,3.0,12.0,13.0
3,1,1,2,1530,389.0,9.0,7.0,13.0,6.0,12.0,11.0,207.0,27.0,21.0,6.0,125.0,31.0,40,346.0,171.0,41.0,51.0,529.0,40.0,9.0,253.0,3.0,125.0,30.0,13.0,25.0
3,1,1,4,52,43.0,3.0,0.0,7.0,0.0,3.0,0.0,9.0,0.0,3.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2,2,3,102,54.0,0.0,0.0,6.0,6.0,0.0,0.0,20.0,3.0,6.0,3.0,10.0,0.0,0,12.0,0.0,0.0,3.0,18.0,6.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0
3,2,2,9,2092,907.0,90.0,43.0,61.0,58.0,25.0,67.0,236.0,58.0,55.0,20.0,71.0,6.0,9,227.0,89.0,54.0,20.0,309.0,55.0,12.0,115.0,7.0,42.0,51.0,142.0,52.0
3,2,2,10,1372,454.0,33.0,13.0,20.0,15.0,13.0,18.0,136.0,15.0,65.0,6.0,36.0,15.0,6,258.0,102.0,34.0,46.0,458.0,104.0,16.0,204.0,10.0,78.0,18.0,21.0,53.0
3,2,3,7,1972,659.0,28.0,22.0,37.0,18.0,22.0,6.0,308.0,53.0,19.0,18.0,63.0,14.0,15,692.0,330.0,70.0,162.0,497.0,118.0,15.0,131.0,13.0,68.0,28.0,24.0,63.0
3,3,4,5,1247,442.0,18.0,14.0,20.0,19.0,9.0,6.0,211.0,19.0,34.0,22.0,77.0,6.0,18,363.0,177.0,23.0,112.0,331.0,32.0,9.0,116.0,10.0,76.0,33.0,3.0,9.0
3,3,4,6,602,239.0,6.0,19.0,9.0,13.0,18.0,21.0,73.0,9.0,14.0,0.0,18.0,0.0,6,162.0,70.0,11.0,44.0,110.0,3.0,0.0,25.0,3.0,13.0,0.0,27.0,10.0
3,3,7,11,356,144.0,13.0,7.0,3.0,0.0,0.0,12.0,70.0,9.0,3.0,0.0,13.0,3.0,7,62.0,13.0,12.0,7.0,95.0,18.0,3.0,46.0,3.0,3.0,0.0,3.0,12.0
3,3,7,15,1188,202.0,18.0,3.0,12.0,13.0,9.0,0.0,65.0,24.0,7.0,6.0,32.0,4.0,12,113.0,50.0,6.0,18.0,702.0,62.0,14.0,403.0,14.0,130.0,21.0,3.0,42.0
3,3,7,16,36,15.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,3.0,3.0,0.0,0,11.0,8.0,3.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,4.0,0.0,0.0
3,4,5,8,844,234.0,22.0,3.0,9.0,18.0,6.0,6.0,116.0,19.0,0.0,10.0,31.0,3.0,15,210.0,77.0,11.0,74.0,332.0,181.0,3.0,41.0,11.0,21.0,13.0,3.0,53.0
3,4,5,12,1233,493.0,48.0,15.0,37.0,15.0,12.0,24.0,154.0,30.0,19.0,24.0,79.0,7.0,21,160.0,54.0,44.0,34.0,325.0,172.0,9.0,82.0,9.0,26.0,6.0,24.0,66.0
3,4,5,13,452,224.0,34.0,6.0,17.0,21.0,6.0,21.0,54.0,12.0,7.0,6.0,28.0,16.0,6,57.0,19.0,3.0,15.0,82.0,19.0,6.0,16.0,3.0,7.0,0.0,25.0,18.0
3,4,6,14,4326,1995.0,185.0,51.0,174.0,147.0,108.0,146.0,481.0,118.0,96.0,48.0,164.0,31.0,33,620.0,293.0,81.0,61.0,699.0,143.0,43.0,288.0,42.0,88.0,99.0,180.0,91.0
3,4,8,18,4831,2211.0,208.0,50.0,292.0,148.0,166.0,114.0,533.0,95.0,106.0,45.0,208.0,42.0,39,719.0,274.0,152.0,42.0,881.0,91.0,62.0,448.0,37.0,133.0,73.0,118.0,59.0
3,5,9,19,1032,156.0,9.0,9.0,18.0,6.0,7.0,9.0,58.0,15.0,3.0,6.0,141.0,25.0,62,124.0,28.0,20.0,9.0,567.0,12.0,10.0,365.0,0.0,188.0,9.0,12.0,4.0
3,5,9,20,955,504.0,28.0,30.0,32.0,21.0,35.0,24.0,118.0,68.0,9.0,0.0,41.0,3.0,17,135.0,57.0,12.0,24.0,134.0,30.0,0.0,36.0,9.0,6.0,19.0,24.0,11.0
3,5,9,23,1582,788.0,40.0,25.0,125.0,43.0,59.0,53.0,175.0,54.0,42.0,16.0,60.0,15.0,19,186.0,79.0,31.0,19.0,233.0,49.0,10.0,72.0,3.0,22.0,78.0,53.0,30.0
3,5,9,24,1223,583.0,45.0,28.0,49.0,15.0,36.0,25.0,112.0,57.0,46.0,59.0,136.0,15.0,32,119.0,43.0,29.0,13.0,242.0,36.0,12.0,161.0,12.0,81.0,45.0,15.0,16.0
3,5,9,25,1464,570.0,58.0,15.0,78.0,32.0,36.0,41.0,113.0,37.0,44.0,21.0,78.0,28.0,22,227.0,83.0,26.0,25.0,304.0,27.0,25.0,156.0,12.0,73.0,125.0,22.0,36.0
3,5,10,17,739,243.0,13.0,29.0,29.0,15.0,6.0,6.0,58.0,25.0,13.0,6.0,27.0,12.0,6,134.0,66.0,25.0,25.0,277.0,18.0,3.0,196.0,3.0,148.0,31.0,12.0,6.0
3,5,10,21,649,184.0,6.0,3.0,9.0,6.0,10.0,3.0,57.0,22.0,15.0,15.0,78.0,26.0,19,143.0,89.0,15.0,12.0,159.0,27.0,9.0,56.0,6.0,22.0,31.0,0.0,19.0
3,5,10,22,274,102.0,6.0,14.0,3.0,6.0,3.0,0.0,48.0,0.0,0.0,7.0,19.0,0.0,9,50.0,21.0,9.0,3.0,22.0,7.0,0.0,12.0,0.0,3.0,19.0,7.0,6.0
3,6,11,26,3881,1884.0,239.0,74.0,241.0,136.0,158.0,177.0,253.0,70.0,71.0,30.0,130.0,22.0,40,359.0,155.0,44.0,27.0,585.0,117.0,39.0,306.0,30.0,78.0,64.0,193.0,70.0
3,6,11,31,3281,1812.0,308.0,50.0,308.0,136.0,125.0,197.0,192.0,29.0,56.0,35.0,71.0,9.0,9,246.0,103.0,49.0,12.0,257.0,47.0,33.0,134.0,3.0,44.0,65.0,230.0,30.0
3,6,12,27,3412,1641.0,169.0,64.0,288.0,115.0,161.0,165.0,206.0,42.0,54.0,15.0,58.0,6.0,28,325.0,156.0,58.0,24.0,388.0,89.0,21.0,193.0,21.0,37.0,99.0,169.0,34.0
3,6,12,28,2497,1189.0,78.0,51.0,181.0,61.0,129.0,75.0,194.0,77.0,49.0,30.0,93.0,24.0,19,268.0,111.0,29.0,25.0,343.0,62.0,31.0,149.0,9.0,43.0,172.0,82.0,33.0
3,6,13,32,6464,3321.0,449.0,115.0,507.0,249.0,329.0,360.0,333.0,68.0,93.0,49.0,148.0,14.0,42,487.0,264.0,68.0,34.0,553.0,103.0,39.0,280.0,20.0,107.0,85.0,437.0,96.0
3,6,14,29,1295,373.0,7.0,15.0,56.0,11.0,28.0,18.0,113.0,55.0,6.0,6.0,31.0,4.0,3,171.0,42.0,43.0,15.0,329.0,81.0,6.0,98.0,0.0,55.0,204.0,35.0,22.0
3,6,14,30,1435,148.0,6.0,9.0,9.0,0.0,15.0,9.0,48.0,3.0,13.0,3.0,64.0,16.0,12,173.0,50.0,26.0,9.0,946.0,16.0,37.0,552.0,9.0,208.0,64.0,16.0,3.0
3,6,14,34,1396,644.0,50.0,30.0,86.0,37.0,41.0,60.0,102.0,42.0,32.0,10.0,69.0,21.0,19,168.0,99.0,29.0,10.0,156.0,28.0,13.0,62.0,6.0,22.0,43.0,52.0,33.0
3,6,14,35,965,350.0,27.0,6.0,63.0,12.0,28.0,31.0,69.0,18.0,6.0,16.0,48.0,10.0,19,123.0,56.0,28.0,3.0,111.0,9.0,3.0,69.0,0.0,37.0,130.0,38.0,24.0
3,6,14,41,648,255.0,15.0,3.0,18.0,16.0,40.0,7.0,53.0,10.0,11.0,3.0,23.0,4.0,9,99.0,45.0,36.0,0.0,77.0,6.0,0.0,37.0,0.0,9.0,13.0,32.0,24.0
3,7,15,36,3628,1825.0,268.0,61.0,285.0,141.0,198.0,193.0,158.0,44.0,42.0,12.0,65.0,12.0,15,288.0,137.0,46.0,28.0,337.0,94.0,21.0,128.0,12.0,26.0,61.0,303.0,45.0
3,7,15,37,5114,2472.0,295.0,108.0,340.0,148.0,216.0,295.0,180.0,51.0,79.0,36.0,122.0,9.0,22,430.0,188.0,83.0,25.0,647.0,92.0,58.0,341.0,9.0,112.0,118.0,375.0,46.0
3,7,16,33,694,246.0,27.0,14.0,25.0,12.0,15.0,19.0,49.0,17.0,8.0,0.0,17.0,4.0,10,119.0,66.0,15.0,13.0,146.0,27.0,0.0,46.0,9.0,12.0,46.0,19.0,7.0
3,7,16,38,5083,2596.0,325.0,67.0,369.0,169.0,228.0,271.0,298.0,120.0,72.0,24.0,105.0,18.0,27,422.0,180.0,84.0,45.0,486.0,120.0,53.0,198.0,6.0,66.0,124.0,336.0,72.0
3,7,16,39,3029,1481.0,188.0,68.0,184.0,111.0,96.0,166.0,235.0,25.0,65.0,15.0,74.0,10.0,31,260.0,140.0,34.0,15.0,338.0,94.0,20.0,137.0,13.0,47.0,90.0,205.0,55.0
4,1,1,1,5130,1719.0,49.0,37.0,86.0,30.0,38.0,43.0,1041.0,66.0,75.0,81.0,365.0,72.0,91,567.0,187.0,72.0,51.0,1981.0,745.0,203.0,619.0,82.0,160.0,54.0,31.0,217.0
4,1,1,2,369,131.0,0.0,0.0,9.0,3.0,3.0,0.0,36.0,27.0,27.0,0.0,130.0,38.0,83,24.0,15.0,0.0,0.0,66.0,12.0,6.0,45.0,6.0,25.0,6.0,0.0,4.0
4,1,1,3,3994,1051.0,15.0,21.0,18.0,19.0,18.0,3.0,705.0,93.0,50.0,22.0,245.0,30.0,93,605.0,211.0,138.0,96.0,1697.0,843.0,112.0,511.0,153.0,109.0,54.0,13.0,340.0
4,2,2,4,71,25.0,0.0,0.0,4.0,0.0,0.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,29.0,0.0,6.0,14.0,0.0,3.0,0.0,0.0,7.0
4,2,2,5,333,119.0,7.0,3.0,10.0,3.0,6.0,13.0,28.0,3.0,9.0,0.0,18.0,9.0,9,36.0,23.0,3.0,0.0,59.0,15.0,15.0,23.0,3.0,6.0,9.0,22.0,18.0
