district,forecast_area,district_region,planning_area,inhabitants,inhabitants_percentage,inhabitants_with_migration_background,inhabitants_with_migration_background_percentage,inhabitants_germans,inhabitants_germans_percentage,inhabitants_germans_without_migration_background,inhabitants_germans_without_migration_background_percentage,inhabitants_germans_with_migration_background,inhabitants_germans_with_migration_background_percentage,inhabitants_foreigners,inhabitants_foreigners_percentage
1,2,22,4,6085,100.0,2639.0,43.4,4457.0,73.2,3446.0,56.6,1011.0,16.6,1628.0,26.8
1,2,22,5,3333,100.0,2117.0,63.5,2224.0,66.7,1216.0,36.5,1008.0,30.2,1109.0,33.3
1,2,22,6,2976,100.0,1223.0,41.1,2330.0,78.3,1753.0,58.9,577.0,19.4,646.0,21.7
1,2,22,7,5786,100.0,2734.0,47.3,3800.0,65.7,3052.0,52.7,748.0,12.9,1986.0,34.3
1,3,31,1,27024,100.0,17167.0,63.5,15684.0,58.0,9857.0,36.5,5827.0,21.6,11340.0,42.0
1,3,31,2,11989,100.0,7417.0,61.9,7324.0,61.1,4572.0,38.1,2752.0,23.0,4665.0,38.9
1,3,32,1,14243,100.0,9576.0,67.2,9752.0,68.5,4667.0,32.8,5085.0,35.7,4491.0,31.5
1,3,32,2,10346,100.0,6024.0,58.2,7339.0,70.9,4322.0,41.8,3017.0,29.2,3007.0,29.1
1,3,32,3,14710,100.0,9479.0,64.4,8780.0,59.7,5231.0,35.6,3549.0,24.1,5930.0,40.3
1,4,41,1,20950,100.0,10355.0,49.4,14354.0,68.5,10595.0,50.6,3759.0,17.9,6596.0,31.5
1,4,41,2,16544,100.0,6854.0,41.4,12507.0,75.6,9690.0,58.6,2817.0,17.0,4037.0,24.4
1,4,41,3,8766,100.0,4718.0,53.8,5480.0,62.5,4048.0,46.2,1432.0,16.3,3286.0,37.5
1,4,42,1,24209,100.0,16597.0,68.6,13556.0,56.0,7612.0,31.4,5944.0,24.6,10653.0,44.0
1,4,42,2,17071,100.0,10048.0,58.9,10053.0,58.9,7023.0,41.1,3030.0,17.7,7018.0,41.1
1,4,42,3,16229,100.0,9739.0,60.0,9781.0,60.3,6490.0,40.0,3291.0,20.3,6448.0,39.7
2,1,1,1,6869,100.0,4924.0,71.7,3838.0,55.9,1945.0,28.3,1893.0,27.6,3031.0,44.1
2,1,1,2,13661,100.0,9327.0,68.3,9108.0,66.7,4334.0,31.7,4774.0,34.9,4553.0,33.3
2,1,1,3,15142,100.0,10715.0,70.8,9782.0,64.6,4427.0,29.2,5355.0,35.4,5360.0,35.4
2,1,1,4,5052,100.0,3279.0,64.9,3427.0,67.8,1773.0,35.1,1654.0,32.7,1625.0,32.2
2,2,2,1,1834,100.0,699.0,38.1,1446.0,78.8,1135.0,61.9,311.0,17.0,388.0,21.2
2,2,2,2,6116,100.0,2723.0,44.5,4350.0,71.1,3393.0,55.5,957.0,15.6,1766.0,28.9
2,2,2,3,11020,100.0,4422.0,40.1,8288.0,75.2,6598.0,59.9,1690.0,15.3,2732.0,24.8
2,2,2,4,12659,100.0,5450.0,43.1,9210.0,72.8,7209.0,56.9,2001.0,15.8,3449.0,27.2
2,2,2,5,14989,100.0,6207.0,41.4,11278.0,75.2,8782.0,58.6,2496.0,16.7,3711.0,24.8
2,2,2,6,19017,100.0,8876.0,46.7,13741.0,72.3,10141.0,53.3,3600.0,18.9,5276.0,27.7
2,3,3,1,8984,100.0,5698.0,63.4,5562.0,61.9,3286.0,36.6,2276.0,25.3,3422.0,38.1
2,3,3,2,13117,100.0,7134.0,54.4,8868.0,67.6,5983.0,45.6,2885.0,22.0,4249.0,32.4
2,3,4,1,15261,100.0,7568.0,49.6,10391.0,68.1,7693.0,50.4,2698.0,17.7,4870.0,31.9
2,3,4,2,11141,100.0,5685.0,51.0,7421.0,66.6,5456.0,49.0,1965.0,17.6,3720.0,33.4
2,4,5,1,5372,100.0,1554.0,28.9,4513.0,84.0,3818.0,71.1,695.0,12.9,859.0,16.0
2,4,5,2,7493,100.0,2347.0,31.3,5992.0,80.0,5146.0,68.7,846.0,11.3,1501.0,20.0
2,4,5,3,11244,100.0,3139.0,27.9,9210.0,81.9,8105.0,72.1,1105.0,9.8,2034.0,18.1
2,4,7,1,13324,100.0,5786.0,43.4,9557.0,71.7,7538.0,56.6,2019.0,15.2,3767.0,28.3
2,4,7,2,11038,100.0,3261.0,29.5,8785.0,79.6,7777.0,70.5,1008.0,9.1,2253.0,20.4
2,4,7,3,1135,100.0,789.0,69.5,444.0,39.1,346.0,30.5,98.0,8.6,691.0,60.9
2,5,6,1,9191,100.0,2966.0,32.3,7095.0,77.2,6225.0,67.7,870.0,9.5,2096.0,22.8
2,5,6,2,21793,100.0,6967.0,32.0,16929.0,77.7,14826.0,68.0,2103.0,9.6,4864.0,22.3
2,5,8,1,20500,100.0,7491.0,36.5,15107.0,73.7,13009.0,63.5,2098.0,10.2,5393.0,26.3
2,5,8,2,21376,100.0,7147.0,33.4,16138.0,75.5,14229.0,66.6,1909.0,8.9,5238.0,24.5
2,5,8,3,7652,100.0,2715.0,35.5,5734.0,74.9,4937.0,64.5,797.0,10.4,1918.0,25.1
2,5,8,4,4782,100.0,1148.0,24.0,4165.0,87.1,3634.0,76.0,531.0,11.1,617.0,12.9
3,1,1,1,4275,100.0,685.0,16.0,3809.0,89.1,3590.0,84.0,219.0,5.1,466.0,10.9
3,1,1,2,12447,100.0,2605.0,20.9,10457.0,84.0,9842.0,79.1,615.0,4.9,1990.0,16.0
3,1,1,4,234,100.0,49.0,20.9,206.0,88.0,185.0,79.1,21.0,9.0,28.0,12.0
3,2,2,3,2430,100.0,500.0,20.6,2011.0,82.8,1930.0,79.4,81.0,3.3,419.0,17.2
3,2,2,9,15034,100.0,2472.0,16.4,13624.0,90.6,12562.0,83.6,1062.0,7.1,1410.0,9.4
3,2,2,10,11469,100.0,1781.0,15.5,10466.0,91.3,9688.0,84.5,778.0,6.8,1003.0,8.7
3,2,3,7,18242,100.0,2429.0,13.3,17247.0,94.5,15813.0,86.7,1434.0,7.9,995.0,5.5
3,3,4,5,11404,100.0,2040.0,17.9,10238.0,89.8,9364.0,82.1,874.0,7.7,1166.0,10.2
3,3,4,6,8211,100.0,756.0,9.2,7888.0,96.1,7455.0,90.8,433.0,5.3,323.0,3.9
3,3,7,11,6862,100.0,495.0,7.2,6663.0,97.1,6367.0,92.8,296.0,4.3,199.0,2.9
3,3,7,15,7624,100.0,1436.0,18.8,6651.0,87.2,6188.0,81.2,463.0,6.1,973.0,12.8
3,3,7,16,1123,100.0,30.0,2.7,1114.0,99.2,1093.0,97.3,21.0,1.9,9.0,0.8
3,4,5,8,4570,100.0,939.0,20.5,4275.0,93.5,3631.0,79.5,644.0,14.1,295.0,6.5
3,4,5,12,10264,100.0,1797.0,17.5,9413.0,91.7,8467.0,82.5,946.0,9.2,851.0,8.3
3,4,5,13,3390,100.0,526.0,15.5,3152.0,93.0,2864.0,84.5,288.0,8.5,238.0,7.0
3,4,6,14,36813,100.0,5844.0,15.9,33632.0,91.4,30969.0,84.1,2663.0,7.2,3181.0,8.6
3,4,8,18,35043,100.0,6203.0,17.7,31157.0,88.9,28840.0,82.3,2317.0,6.6,3886.0,11.1
3,5,9,19,5367,100.0,925.0,17.2,4658.0,86.8,4442.0,82.8,216.0,4.0,709.0,13.2
3,5,9,20,7385,100.0,1113.0,15.1,6753.0,91.4,6272.0,84.9,481.0,6.5,632.0,8.6
3,5,9,23,9717,100.0,2238.0,23.0,8220.0,84.6,7479.0,77.0,741.0,7.6,1497.0,15.4
3,5,9,24,6163,100.0,1455.0,23.6,5187.0,84.2,4708.0,76.4,479.0,7.8,976.0,15.8
3,5,9,25,9765,100.0,1832.0,18.8,8604.0,88.1,7933.0,81.2,671.0,6.9,1161.0,11.9
3,5,10,17,4226,100.0,936.0,22.1,3587.0,84.9,3290.0,77.9,297.0,7.0,639.0,15.1
3,5,10,21,6494,100.0,807.0,12.4,5956.0,91.7,5687.0,87.6,269.0,4.1,538.0,8.3
3,5,10,22,4620,100.0,471.0,10.2,4347.0,94.1,4149.0,89.8,198.0,4.3,273.0,5.9
3,6,11,26,15807,100.0,4795.0,30.3,12530.0,79.3,11012.0,69.7,1518.0,9.6,3277.0,20.7
3,6,11,31,10695,100.0,3632.0,34.0,8183.0,76.5,7063.0,66.0,1120.0,10.5,2512.0,23.5
3,6,12,27,14642,100.0,3919.0,26.8,12073.0,82.5,10723.0,73.2,1350.0,9.2,2569.0,17.5
3,6,12,28,12732,100.0,3107.0,24.4,10637.0,83.5,9625.0,75.6,1012.0,7.9,2095.0,16.5
3,6,13,32,22788,100.0,7239.0,31.8,18019.0,79.1,15549.0,68.2,2470.0,10.8,4769.0,20.9
3,6,14,29,9975,100.0,1696.0,17.0,8993.0,90.2,8279.0,83.0,714.0,7.2,982.0,9.8
3,6,14,30,4062,100.0,1716.0,42.2,2621.0,64.5,2346.0,57.8,275.0,6.8,1441.0,35.5
3,6,14,34,6463,100.0,1817.0,28.1,5180.0,80.1,4646.0,71.9,534.0,8.3,1283.0,19.9
3,6,14,35,4004,100.0,1188.0,29.7,3202.0,80.0,2816.0,70.3,386.0,9.6,802.0,20.0
3,6,14,41,2653,100.0,731.0,27.6,2279.0,85.9,1922.0,72.4,357.0,13.5,374.0,14.1
3,7,15,36,11147,100.0,4103.0,36.8,8376.0,75.1,7044.0,63.2,1332.0,11.9,2771.0,24.9
3,7,15,37,15918,100.0,5603.0,35.2,12101.0,76.0,10315.0,64.8,1786.0,11.2,3817.0,24.0
3,7,16,33,3192,100.0,979.0,30.7,2546.0,79.8,2213.0,69.3,333.0,10.4,646.0,20.2
3,7,16,38,17743,100.0,5731.0,32.3,13960.0,78.7,12012.0,67.7,1948.0,11.0,3783.0,21.3
3,7,16,39,12772,100.0,3477.0,27.2,10584.0,82.9,9295.0,72.8,1289.0,10.1,2188.0,17.1
4,1,1,1,10778,100.0,5188.0,48.1,7800.0,72.4,5590.0,51.9,2210.0,20.5,2978.0,27.6
4,1,1,2,813,100.0,346.0,42.6,521.0,64.1,467.0,57.4,54.0,6.6,292.0,35.9
4,1,1,3,7899,100.0,4347.0,55.0,5718.0,72.4,3552.0,45.0,2166.0,27.4,2181.0,27.6
4,2,2,4,188,100.0,68.0,36.2,151.0,80.3,120.0,63.8,31.0,16.5,37.0,19.7
4,2,2,5,1311,100.0,327.0,24.9,1132.0,86.3,984.0,75.1,148.0,11.3,179.0,13.7
4,2,2,6,2851,100.0,804.0,28.2,2367.0,83.0,2047.0,71.8,320.0,11.2,484.0,17.0
4,2,2,7,2574,100.0,789.0,30.7,2105.0,81.8,1785.0,69.3,320.0,12.4,469.0,18.2
4,2,2,8,2953,100.0,795.0,26.9,2542.0,86.1,2158.0,73.1,384.0,13.0,411.0,13.9
4,2,2,9,3207,100.0,1256.0,39.2,2238.0,69.8,1951.0,60.8,287.0,8.9,969.0,30.2
4,2,3,10,795,100.0,499.0,62.8,359.0,45.2,296.0,37.2,63.0,7.9,436.0,54.8
4,2,3,11,15015,100.0,5092.0,33.9,11946.0,79.6,9923.0,66.1,2023.0,13.5,3069.0,20.4
4,2,3,12,5542,100.0,1793.0,32.4,4434.0,80.0,3749.0,67.6,685.0,12.4,1108.0,20.0
4,2,3,13,7304,100.0,2775.0,38.0,5652.0,77.4,4529.0,62.0,1123.0,15.4,1652.0,22.6
4,2,3,14,12,100.0,12.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,100.0
4,3,4,15,3071,100.0,1648.0,53.7,1829.0,59.6,1423.0,46.3,406.0,13.2,1242.0,40.4
4,3,4,16,10616,100.0,5175.0,48.7,7784.0,73.3,5441.0,51.3,2343.0,22.1,2832.0,26.7
4,3,4,17,10941,100.0,4285.0,39.2,8399.0,76.8,6656.0,60.8,1743.0,15.9,2542.0,23.2
4,3,5,18,9581,100.0,4382.0,45.7,6959.0,72.6,5199.0,54.3,1760.0,18.4,2622.0,27.4
4,3,5,19,5829,100.0,2671.0,45.8,4247.0,72.9,3158.0,54.2,1089.0,18.7,1582.0,27.1
4,3,6,20,8949,100.0,4027.0,45.0,6569.0,73.4,4922.0,55.0,1647.0,18.4,2380.0,26.6
4,3,6,21,3074,100.0,1778.0,57.8,1962.0,63.8,1296.0,42.2,666.0,21.7,1112.0,36.2
4,3,6,22,10873,100.0,5223.0,48.0,7808.0,71.8,5650.0,52.0,2158.0,19.8,3065.0,28.2
4,3,6,23,5068,100.0,2896.0,57.1,3400.0,67.1,2172.0,42.9,1228.0,24.2,1668.0,32.9
4,3,7,24,6543,100.0,2521.0,38.5,5014.0,76.6,4022.0,61.5,992.0,15.2,1529.0,23.4
4,3,7,25,12453,100.0,5189.0,41.7,9108.0,73.1,7264.0,58.3,1844.0,14.8,3345.0,26.9
4,3,7,26,5749,100.0,2599.0,45.2,4126.0,71.8,3150.0,54.8,976.0,17.0,1623.0,28.2
4,3,8,27,12270,100.0,6704.0,54.6,7908.0,64.4,5566.0,45.4,2342.0,19.1,4362.0,35.6
4,3,8,28,9683,100.0,4479.0,46.3,6758.0,69.8,5204.0,53.7,1554.0,16.0,2925.0,30.2
4,3,9,29,6025,100.0,2641.0,43.8,4408.0,73.2,3384.0,56.2,1024.0,17.0,1617.0,26.8
4,3,9,30,5797,100.0,2736.0,47.2,4053.0,69.9,3061.0,52.8,992.0,17.1,1744.0,30.1
4,3,9,31,3725,100.0,2145.0,57.6,2253.0,60.5,1580.0,42.4,673.0,18.1,1472.0,39.5
4,3,10,32,15704,100.0,6829.0,43.5,11580.0,73.7,8875.0,56.5,2705.0,17.2,4124.0,26.3
4,4,11,33,68,100.0,40.0,58.8,35.0,51.5,28.0,41.2,7.0,10.3,33.0,48.5
4,4,11,34,5247,100.0,2112.0,40.3,4113.0,78.4,3135.0,59.7,978.0,18.6,1134.0,21.6
4,4,11,35,2832,100.0,1055.0,37.3,2267.0,80.0,1777.0,62.7,490.0,17.3,565.0,20.0
4,4,11,36,3104,100.0,1138.0,36.7,2486.0,80.1,1966.0,63.3,520.0,16.8,618.0,19.9
4,4,11,37,8300,100.0,3201.0,38.6,6563.0,79.1,5099.0,61.4,1464.0,17.6,1737.0,20.9
4,4,12,38,6116,100.0,2180.0,35.6,5069.0,82.9,3936.0,64.4,1133.0,18.5,1047.0,17.1
4,4,12,39,333,100.0,256.0,76.9,105.0,31.5,77.0,23.1,28.0,8.4,228.0,68.5
4,4,12,40,1551,100.0,436.0,28.1,1321.0,85.2,1115.0,71.9,206.0,13.3,230.0,14.8
4,4,12,41,7026,100.0,1794.0,25.5,6054.0,86.2,5232.0,74.5,822.0,11.7,972.0,13.8
4,4,13,42,4148,100.0,1436.0,34.6,3381.0,81.5,2712.0,65.4,669.0,16.1,767.0,18.5
4,4,13,43,3567,100.0,1126.0,31.6,2988.0,83.8,2441.0,68.4,547.0,15.3,579.0,16.2
4,4,13,44,10800,100.0,3028.0,28.0,9053.0,83.8,7772.0,72.0,1281.0,11.9,1747.0,16.2
4,5,14,45,6354,100.0,2786.0,43.8,4854.0,76.4,3568.0,56.2,1286.0,20.2,1500.0,23.6
4,5,14,46,10866,100.0,4834.0,44.5,8064.0,74.2,6032.0,55.5,2032.0,18.7,2802.0,25.8
4,5,14,47,5354,100.0,2271.0,42.4,4024.0,75.2,3083.0,57.6,941.0,17.6,1330.0,24.8
4,5,14,48,9480,100.0,4577.0,48.3,6549.0,69.1,4903.0,51.7,1646.0,17.4,2931.0,30.9
4,5,15,49,4660,100.0,2039.0,43.8,3383.0,72.6,2621.0,56.2,762.0,16.4,1277.0,27.4
4,5,15,50,5598,100.0,2378.0,42.5,4166.0,74.4,3220.0,57.5,946.0,16.9,1432.0,25.6
4,5,15,51,4523,100.0,1973.0,43.6,3378.0,74.7,2550.0,56.4,828.0,18.3,1145.0,25.3
4,5,16,52,9933,100.0,4005.0,40.3,7429.0,74.8,5928.0,59.7,1501.0,15.1,2504.0,25.2
4,5,16,53,7029,100.0,3042.0,43.3,5185.0,73.8,3987.0,56.7,1198.0,17.0,1844.0,26.2
4,5,16,54,3048,100.0,1108.0,36.4,2397.0,78.6,1940.0,63.6,457.0,15.0,651.0,21.4
4,5,16,55,7418,100.0,3247.0,43.8,5492.0,74.0,4171.0,56.2,1321.0,17.8,1926.0,26.0
4,5,16,56,7717,100.0,2543.0,33.0,6218.0,80.6,5174.0,67.0,1044.0,13.5,1499.0,19.4
4,6,17,57,67,100.0,15.0,22.4,55.0,82.1,52.0,77.6,3.0,4.5,12.0,17.9
5,1,1,1,10509,100.0,3021.0,28.7,9030.0,85.9,7488.0,71.3,1542.0,14.7,1479.0,14.1
5,1,1,2,8096,100.0,2811.0,34.7,6343.0,78.3,5285.0,65.3,1058.0,13.1,1753.0,21.7
5,1,1,3,7648,100.0,1461.0,19.1,6966.0,91.1,6187.0,80.9,779.0,10.2,682.0,8.9
5,1,2,4,3604,100.0,1585.0,44.0,2712.0,75.2,2019.0,56.0,693.0,19.2,892.0,24.8
5,1,2,5,2132,100.0,623.0,29.2,1878.0,88.1,1509.0,70.8,369.0,17.3,254.0,11.9
5,1,2,6,10613,100.0,4388.0,41.3,8301.0,78.2,6225.0,58.7,2076.0,19.6,2312.0,21.8
5,1,2,7,11558,100.0,5929.0,51.3,8890.0,76.9,5629.0,48.7,3261.0,28.2,2668.0,23.1
5,1,2,8,7706,100.0,2758.0,35.8,6079.0,78.9,4948.0,64.2,1131.0,14.7,1627.0,21.1
5,1,2,9,6059,100.0,1926.0,31.8,5146.0,84.9,4133.0,68.2,1013.0,16.7,913.0,15.1
5,1,3,10,3983,100.0,1536.0,38.6,3056.0,76.7,2447.0,61.4,609.0,15.3,927.0,23.3
5,1,3,11,5647,100.0,2840.0,50.3,4289.0,76.0,2807.0,49.7,1482.0,26.2,1358.0,24.0
5,1,3,12,7426,100.0,4249.0,57.2,4365.0,58.8,3177.0,42.8,1188.0,16.0,3061.0,41.2
5,1,3,13,6854,100.0,2935.0,42.8,5004.0,73.0,3919.0,57.2,1085.0,15.8,1850.0,27.0
5,1,3,14,12390,100.0,5006.0,40.4,9513.0,76.8,7384.0,59.6,2129.0,17.2,2877.0,23.2
5,1,3,39,995,100.0,672.0,67.5,385.0,38.7,323.0,32.5,62.0,6.2,610.0,61.3
5,2,4,15,3818,100.0,799.0,20.9,3587.0,93.9,3019.0,79.1,568.0,14.9,231.0,6.1
5,2,4,16,1679,100.0,95.0,5.7,1645.0,98.0,1584.0,94.3,61.0,3.6,34.0,2.0
5,2,4,17,5929,100.0,1872.0,31.6,4991.0,84.2,4057.0,68.4,934.0,15.8,938.0,15.8
5,2,4,18,4398,100.0,1189.0,27.0,3687.0,83.8,3209.0,73.0,478.0,10.9,711.0,16.2
5,2,4,19,7164,100.0,2153.0,30.1,6058.0,84.6,5011.0,69.9,1047.0,14.6,1106.0,15.4
5,2,4,20,965,100.0,192.0,19.9,867.0,89.8,773.0,80.1,94.0,9.7,98.0,10.2
5,2,5,21,3251,100.0,903.0,27.8,2925.0,90.0,2348.0,72.2,577.0,17.7,326.0,10.0
5,2,5,22,7577,100.0,3629.0,47.9,5251.0,69.3,3948.0,52.1,1303.0,17.2,2326.0,30.7
5,2,5,23,12696,100.0,7439.0,58.6,8808.0,69.4,5257.0,41.4,3551.0,28.0,3888.0,30.6
5,2,5,24,6313,100.0,1407.0,22.3,5654.0,89.6,4906.0,77.7,748.0,11.8,659.0,10.4
5,2,6,25,7614,100.0,2841.0,37.3,5952.0,78.2,4773.0,62.7,1179.0,15.5,1662.0,21.8
5,2,6,26,18203,100.0,6361.0,34.9,14339.0,78.8,11842.0,65.1,2497.0,13.7,3864.0,21.2
5,2,6,27,4409,100.0,1999.0,45.3,3135.0,71.1,2410.0,54.7,725.0,16.4,1274.0,28.9
5,2,6,28,2013,100.0,500.0,24.8,1787.0,88.8,1513.0,75.2,274.0,13.6,226.0,11.2
5,2,6,29,4412,100.0,704.0,16.0,4093.0,92.8,3708.0,84.0,385.0,8.7,319.0,7.2
5,3,7,30,4030,100.0,2193.0,54.4,3288.0,81.6,1837.0,45.6,1451.0,36.0,742.0,18.4
5,3,7,31,11661,100.0,4992.0,42.8,9256.0,79.4,6669.0,57.2,2587.0,22.2,2405.0,20.6
5,3,8,32,12286,100.0,5718.0,46.5,9009.0,73.3,6568.0,53.5,2441.0,19.9,3277.0,26.7
5,3,8,33,505,100.0,234.0,46.3,388.0,76.8,271.0,53.7,117.0,23.2,117.0,23.2
5,4,9,34,3457,100.0,872.0,25.2,2956.0,85.5,2585.0,74.8,371.0,10.7,501.0,14.5
5,4,9,35,459,100.0,117.0,25.5,388.0,84.5,342.0,74.5,46.0,10.0,71.0,15.5
5,4,9,36,10041,100.0,1768.0,17.6,9452.0,94.1,8273.0,82.4,1179.0,11.7,589.0,5.9
5,4,9,37,2199,100.0,353.0,16.1,2068.0,94.0,1846.0,83.9,222.0,10.1,131.0,6.0
5,4,9,38,3678,100.0,518.0,14.1,3492.0,94.9,3160.0,85.9,332.0,9.0,186.0,5.1
6,1,1,1,6934,100.0,1817.0,26.2,6003.0,86.6,5117.0,73.8,886.0,12.8,931.0,13.4
6,1,1,2,8818,100.0,3165.0,35.9,7109.0,80.6,5653.0,64.1,1456.0,16.5,1709.0,19.4
6,1,1,3,6375,100.0,2027.0,31.8,5345.0,83.8,4348.0,68.2,997.0,15.6,1030.0,16.2
6,1,2,4,6864,100.0,2347.0,34.2,5707.0,83.1,4517.0,65.8,1190.0,17.3,1157.0,16.9
6,1,2,5,9903,100.0,3238.0,32.7,8201.0,82.8,6665.0,67.3,1536.0,15.5,1702.0,17.2
6,1,2,6,7795,100.0,2288.0,29.4,6615.0,84.9,5507.0,70.6,1108.0,14.2,1180.0,15.1
6,1,2,7,7908,100.0,2651.0,33.5,6537.0,82.7,5257.0,66.5,1280.0,16.2,1371.0,17.3
6,1,2,8,6735,100.0,2041.0,30.3,5678.0,84.3,4694.0,69.7,984.0,14.6,1057.0,15.7
6,1,2,9,9200,100.0,3137.0,34.1,7535.0,81.9,6063.0,65.9,1472.0,16.0,1665.0,18.1
6,1,2,10,4896,100.0,1366.0,27.9,4170.0,85.2,3530.0,72.1,640.0,13.1,726.0,14.8
6,2,3,1,5013,100.0,1166.0,23.3,4471.0,89.2,3847.0,76.7,624.0,12.4,542.0,10.8
6,2,3,2,5937,100.0,1705.0,28.7,4991.0,84.1,4232.0,71.3,759.0,12.8,946.0,15.9
6,2,3,3,7348,100.0,2249.0,30.6,6169.0,84.0,5099.0,69.4,1070.0,14.6,1179.0,16.0
6,2,3,4,7249,100.0,2164.0,29.9,6146.0,84.8,5085.0,70.1,1061.0,14.6,1103.0,15.2
6,2,3,5,11363,100.0,3856.0,33.9,9353.0,82.3,7507.0,66.1,1846.0,16.2,2010.0,17.7
6,2,3,6,6402,100.0,1245.0,19.4,5861.0,91.5,5157.0,80.6,704.0,11.0,541.0,8.5
6,2,4,7,4631,100.0,2316.0,50.0,3456.0,74.6,2315.0,50.0,1141.0,24.6,1175.0,25.4
6,2,4,8,6906,100.0,1912.0,27.7,5864.0,84.9,4994.0,72.3,870.0,12.6,1042.0,15.1
6,2,4,9,8408,100.0,2166.0,25.8,7206.0,85.7,6242.0,74.2,964.0,11.5,1202.0,14.3
6,2,4,10,7183,100.0,1453.0,20.2,6331.0,88.1,5730.0,79.8,601.0,8.4,852.0,11.9
6,2,4,11,8561,100.0,2171.0,25.4,7550.0,88.2,6390.0,74.6,1160.0,13.5,1011.0,11.8
6,3,5,1,5725,100.0,1368.0,23.9,4882.0,85.3,4357.0,76.1,525.0,9.2,843.0,14.7
6,3,5,2,5609,100.0,1337.0,23.8,4913.0,87.6,4272.0,76.2,641.0,11.4,696.0,12.4
6,3,5,3,11816,100.0,3412.0,28.9,10038.0,85.0,8404.0,71.1,1634.0,13.8,1778.0,15.0
6,3,5,4,11081,100.0,2504.0,22.6,9836.0,88.8,8577.0,77.4,1259.0,11.4,1245.0,11.2
6,3,6,5,7184,100.0,2039.0,28.4,6089.0,84.8,5145.0,71.6,944.0,13.1,1095.0,15.2
6,3,6,6,5483,100.0,1997.0,36.4,4256.0,77.6,3486.0,63.6,770.0,14.0,1227.0,22.4
6,3,6,7,3102,100.0,1119.0,36.1,2317.0,74.7,1983.0,63.9,334.0,10.8,785.0,25.3
6,3,6,8,13681,100.0,3885.0,28.4,11802.0,86.3,9796.0,71.6,2006.0,14.7,1879.0,13.7
