id,district_id,forecast_area_id,inhabitants,inhabitants_age_below_6,inhabitants_age_6_15,inhabitants_age_15_18,inhabitants_age_18_27,inhabitants_age_27_45,inhabitants_age_45_55,inhabitants_age_55_65,inhabitants_age_above_65,inhabitants_female,inhabitants_foreigners,inhabitants_percentage,inhabitants_age_below_6_percentage,inhabitants_age_6_15_percentage,inhabitants_age_15_18_percentage,inhabitants_age_18_27_percentage,inhabitants_age_27_45_percentage,inhabitants_age_45_55_percentage,inhabitants_age_55_65_percentage,inhabitants_age_above_65_percentage,inhabitants_female_percentage,inhabitants_foreigners_percentage
0320,03,20,48448,2784,4987,1505,4091,11392,7100,7672,8917,24782,5904,100.0,5.746367239101717,10.293510568031703,3.106423381770145,8.44410501981506,23.513870541611624,14.654887714663145,15.83553500660502,18.405300528401586,51.15175033025099,12.186261558784677
0330,03,30,37026,2268,3801,1116,2903,8368,4747,6148,7675,18719,4822,100.0,6.1254253767622755,10.26575919624048,3.0140982012639768,7.840436450062119,22.60033489980014,12.82072057473127,16.604548155350294,20.728677145789444,50.55636579700751,13.02328093771944
0340,03,40,94434,5507,8766,2623,8222,27134,13484,12491,16207,49380,13315,100.0,5.831586081284283,9.282673613317236,2.7776012876718132,8.706609907448588,28.733295211470445,14.278755532964821,13.227227481627379,17.162250884215428,52.290488595209354,14.099794565516657
0350,03,50,56954,3443,5089,1497,4842,18365,7637,7201,8880,29040,10302,100.0,6.045229483442778,8.935281104048881,2.6284369842328896,8.501597780665097,32.24532078519507,13.4090669663237,12.643536889419533,15.591530006672052,50.98851704884644,18.088281771253996
0360,03,60,107505,5894,8307,2434,9941,40881,16781,11258,12009,54289,26069,100.0,5.482535696014139,7.727082461280871,2.264080740430678,9.247011766894563,38.02706850844147,15.609506534579786,10.472071066462025,11.17064322589647,50.49904655597414,24.249104692804984
0370,03,70,61282,3542,5451,1769,5599,21985,10844,7318,4774,30685,14988,100.0,5.7798374726673405,8.894944681962077,2.8866551352762637,9.136451160210175,35.87513462354362,17.695244933259357,11.94151626905127,7.790215724029895,50.07179922326295,24.45742632420613
0410,04,10,19454,1099,1649,543,2006,4981,2470,2603,4103,9920,6120,100.0,5.649223810013365,8.476405880538707,2.7911997532641104,10.31150406086152,25.60398889688496,12.696617662177445,13.380281690140844,21.09077824611905,50.99208389020254,31.458825948391077
0420,04,20,40968,1715,2933,1034,4388,9057,4727,5944,11170,21410,8821,100.0,4.186194102714314,7.159246240968561,2.5239211091583678,10.710798672134349,22.107498535442296,11.538273774653387,14.508884983401678,27.265182581527046,52.260300722515126,21.531439172036713
0430,04,30,108519,5526,6626,2129,11885,33573,12897,14709,21174,55683,31643,100.0,5.0921958366737625,6.105843216395286,1.961868428570112,10.951999189082095,30.937439526718823,11.884554778425898,13.554308462112624,19.511790562021396,51.31175185912144,29.15894912411651
0440,04,40,54425,2693,4117,1253,4507,11939,6722,7997,15197,29144,11331,100.0,4.948093706936151,7.56453835553514,2.302250803858521,8.281120808451998,21.93661001378043,12.35094166283877,14.69361506660542,27.922829581993568,53.54892053284336,20.8194763435921
0450,04,50,118062,5519,7832,2558,11455,32322,14435,16967,26974,60832,32032,100.0,4.674662465484237,6.633802578306314,2.1666581965408005,9.702529179583609,27.37714082431265,12.226626687672578,14.371262556961598,22.847317511138215,51.525469668479275,27.131507174196607
0510,05,10,110908,7003,10099,3141,11362,29256,12745,15137,22165,56454,30803,100.0,6.314242435171494,9.105745302412812,2.832077036823313,10.244526995347496,26.378620117574926,11.49150647383417,13.648248999170484,19.98503263966531,50.90164821293324,27.77346990298265
0520,05,20,91938,5399,8597,2727,9046,22094,10759,13332,19984,47015,22862,100.0,5.872435771933259,9.35086688855533,2.9661293480388955,9.839239487480693,24.03141247362353,11.702451652200397,14.501076812634603,21.736387565533295,51.13772324827601,24.866758032587178
0530,05,30,32574,2248,2990,903,3601,9286,3852,4214,5480,16511,9118,100.0,6.90120955363173,9.179099895622276,2.772149567139436,11.054829004727697,28.507398538711854,11.825382206667895,12.936697979984036,16.823233253515074,50.687665008902805,27.99164978203475
0540,05,40,20096,1002,2125,718,1468,3266,2644,3321,5552,10287,1636,100.0,4.986066878980892,10.57424363057325,3.572850318471338,7.304936305732484,16.251990445859875,13.156847133757962,16.525676751592357,27.627388535031848,51.189291401273884,8.140923566878982
0610,06,10,76378,3931,5406,1622,7582,20917,9286,11052,16582,40401,15140,100.0,5.146770012307209,7.077954384770484,2.123648170939276,9.926942313231558,27.386158317840213,12.157951242504387,14.470135379297702,21.710440179109167,52.89612191992459,19.822461965487445
0620,06,20,79986,4069,6451,2006,7383,17784,9637,11676,20980,42198,14429,100.0,5.08714024954367,8.065161403245567,2.5079388893056285,9.230365313929937,22.23389093091291,12.048358462730977,14.59755457205011,26.2295901782812,52.756732428174935,18.039406896206835
0630,06,30,84396,3943,7242,2493,7965,17264,10826,13028,21635,44376,14037,100.0,4.672022370728471,8.580975401677806,2.9539314659462534,9.437651073510594,20.455945779420826,12.827622162187783,15.436750556898431,25.63510118962984,52.580691028010804,16.63230484857102
0640,06,40,69755,2995,6572,2290,6463,11747,8965,10907,19816,36972,10726,100.0,4.293599025159487,9.42154684252025,3.2829187871837147,9.265285642606266,16.840369865959428,12.85212529567773,15.636155114328723,28.407999426564405,53.002652139631564,15.376675507132106
0710,07,10,50320,2483,3368,1172,4969,14939,6706,7518,9165,24239,15929,100.0,4.9344197138314785,6.6931637519872815,2.329093799682035,9.874801271860095,29.68799682034976,13.32670906200318,14.940381558028617,18.21343402225755,48.16971383147854,31.655405405405407
0720,07,20,52541,2902,3672,1044,5397,17245,6602,7399,8280,26447,13033,100.0,5.523305608953008,6.988827772596638,1.987019660836299,10.271978074265812,32.82198663900573,12.565425096591234,14.082335699739252,15.759121448012028,50.33592813231571,24.80539007632135
0730,07,30,46946,2576,3595,1221,4768,12464,5829,7107,9386,24740,9215,100.0,5.487155455203851,7.657734418267798,2.6008605632002726,10.156349848762408,26.54965279257019,12.416393302943808,15.138669961232054,19.99318365781962,52.6988454820432,19.628935372555702
0740,07,40,67093,3885,5216,1503,7080,20124,7854,9090,12341,34244,16859,100.0,5.79046994470362,7.774283457290626,2.2401740867154545,10.552516655984977,29.99418717302848,11.706139239562994,13.54835824899766,18.393871193716187,51.039601746829035,25.127807669950663
0750,07,50,53335,2978,3938,1147,4831,13670,5922,7511,13338,27716,10848,100.0,5.5835755132652105,7.383519265022969,2.150557795068904,9.057841942439298,25.630449048467234,11.103403018655666,14.082684916096373,25.007968500984347,51.96587606637293,20.33936439486266
0760,07,60,84833,4911,7830,2483,7579,17427,10214,12433,21956,43815,14027,100.0,5.789020782007002,9.229898742234743,2.926927021324249,8.9340233163981,20.542713330897175,12.040125894404301,14.655853264649371,25.88143764808506,51.64853300012967,16.534839036695626
0810,08,10,164371,9126,12547,4007,16196,67866,19978,17311,17340,80424,59095,100.0,5.552074271008876,7.63334164785759,2.437777953531949,9.853319624507971,41.28830511464918,12.154212117709328,10.531663127924025,10.54930614281108,48.92833894056737,35.95220568105079
0820,08,20,73474,4152,6291,1868,7189,18066,8900,10822,16186,37166,16641,100.0,5.65097857745597,8.562212483327436,2.5423959495876094,9.784413534039253,24.588289735144407,12.113128453602636,14.729019789313227,22.029561477529466,50.58388001197702,22.64882815689904
0830,08,30,38485,2601,3260,1020,3791,9014,4167,4921,9711,20153,8840,100.0,6.7584773288294135,8.470832791996882,2.6503832662076134,9.850591139404962,23.422112511368066,10.827595166948162,12.7868000519683,25.233207743276605,52.36585682733532,22.96998830713265
0840,08,40,53954,3127,4721,1444,4785,10748,6443,8611,14075,27788,7795,100.0,5.7956777996070725,8.750046335767506,2.676353931126515,8.868665900581977,19.920673166030323,11.94165400155688,15.959891759647107,26.08703710568262,51.50313229788338,14.447492308262595
0910,09,10,64987,3724,4916,1315,5558,20716,7829,8573,12356,33203,10387,100.0,5.730376844599689,7.564589841045131,2.023481619400803,8.552479726714573,31.877144659701173,12.0470247895733,13.191869143059382,19.013033375905948,51.091756812901046,15.983196639327865
0920,09,20,73954,4737,5785,1493,9543,26227,7751,7977,10441,35995,17754,100.0,6.405333044865727,7.8224301592882055,2.0188225112908023,12.903967331043622,35.463937041944995,10.48083944073343,10.786434810828354,14.118235660004869,48.67214755118046,24.0068150471915
0930,09,30,58260,3978,5623,1592,4814,14159,7195,9208,11691,29495,7610,100.0,6.828012358393409,9.651561963611398,2.73257809818057,8.26295914864401,24.303123927222796,12.34981119121181,15.805012015104703,20.066941297631306,50.62650188808788,13.062135255750086
0940,09,40,38909,2022,3141,932,2696,8623,4451,6070,10974,20126,4379,100.0,5.1967411138811075,8.072682412809376,2.395332699375466,6.928988151841477,22.16196766814876,11.439512709141844,15.600503739494718,28.204271505307254,51.725821789303254,11.2544655478167
0950,09,50,55292,2967,4302,1257,3979,13268,6701,8407,14411,28913,5290,100.0,5.366056572379367,7.7805107429646245,2.273384938146567,7.196339434276207,23.996238153801634,12.119293930405846,15.204731245026407,26.06344498299935,52.29147073717717,9.56738768718802
1010,10,10,116655,6929,10523,3222,11186,30542,11884,14426,27943,58398,22154,100.0,5.9397368308259395,9.020616347349021,2.7619904847627623,9.58895889588959,26.18147529038618,10.187304444730188,12.366379495092367,23.953538210963956,50.060434614890056,18.991041961338993
1020,10,20,91715,6822,9609,2715,8770,27040,9081,13592,14086,46308,22315,100.0,7.438259826636864,10.477021206999945,2.960257318868233,9.562230823747479,29.482636428065202,9.901324756037726,14.81982227552745,15.358447364117103,50.49119555143652,24.330807392465793
1030,10,30,30879,1739,2580,711,2622,6895,3672,5015,7645,15544,3979,100.0,5.6316590563165905,8.355192849509375,2.302535703876421,8.49120761682697,22.32909096797176,11.891576799766831,16.24081090708896,24.75792609864309,50.33841769487354,12.88577997992163
1040,10,40,50263,2573,4682,1268,2898,9731,6566,10196,12349,25436,2658,100.0,5.119073672482741,9.31500308377932,2.5227304378966635,5.765672562322186,19.360165529315797,13.063287109802438,20.28529932554762,24.56876827885323,50.605813421403425,5.288184151363827
1110,11,10,64994,4415,6549,1877,5772,17070,6566,10253,12492,32631,15161,100.0,6.792934732436841,10.07631473674493,2.887958888512786,8.880819767978583,26.263962827337906,10.102470997322829,15.775302335600209,19.220235714065915,50.20617287749638,23.326768624796134
1120,11,20,51628,3456,4896,1364,4476,14386,5915,6450,10685,26213,11302,100.0,6.69404199271713,9.483226156349268,2.6419772216626636,8.669714108623229,27.864724568063842,11.456961338808398,12.493220732935615,20.696133880839852,50.77283644533974,21.891221817618348
1130,11,30,78591,4626,5714,1579,8823,26513,8280,8267,14789,38891,21981,100.0,5.886170172157117,7.270552607804964,2.0091359061470144,11.226476314081765,33.73541499662811,10.535557506584723,10.519016172335254,18.817676324261047,49.48531002277615,27.968851395197923
1140,11,40,79498,5051,5818,1571,7995,27984,8051,7968,15060,39989,18436,100.0,6.353618958967521,7.318423104983774,1.9761503434048655,10.056856776271102,35.20088555686935,10.127298799969811,10.022893657702081,18.943872801831493,50.301894387280186,23.190520516239403
1150,11,50,35377,2622,3874,1005,3154,10650,4576,4275,5221,18040,5886,100.0,7.411595104163722,10.950617632925347,2.8408287870650426,8.915397009356361,30.10430505695791,12.934957740905109,12.084122452440852,14.758176216185657,50.99358340164514,16.637928597676456
1210,12,10,56351,3420,4341,1365,6503,16773,6489,7599,9861,28079,17350,100.0,6.069102589128853,7.703501268832852,2.422317261450551,11.540167876346471,29.765221557736332,11.51532359674185,13.485120051108233,17.49924579865486,49.82875192986815,30.789160795726783
1220,12,20,55239,3113,4320,1358,5778,14582,6510,7775,11803,27648,15201,100.0,5.635511142489907,7.8205615597675555,2.458408008834338,10.460001086189106,26.398015894567244,11.785151794927497,14.07520049240573,21.367150020818624,50.05159398251236,27.518600988432084
1240,12,40,57614,2734,5270,1685,4137,9014,7195,10050,17529,29869,4528,100.0,4.745374388169543,9.147082306383865,2.9246363731037595,7.180546394973445,15.645502829173466,12.488284097615162,17.44367688409067,30.42489672649009,51.84330197521436,7.859200888672892
1250,12,50,48501,2390,3477,1085,4408,11014,5643,7943,12541,24657,7414,100.0,4.9277334487948705,7.168924352075215,2.2370672769633613,9.088472402630874,22.708810127626233,11.634811653367972,16.3769819178986,25.857198820642875,50.83812704892683,15.286282757056554
1260,12,60,50556,3531,5994,1919,5634,11547,5840,5991,10100,25918,13938,100.0,6.984334203655353,11.856159506290055,3.7957908062346704,11.14407785426062,22.840018988844054,11.551546799588575,11.850225492523142,19.977846348603528,51.26592293694121,27.56942796107287
