id,district_id,forecast_area_id,district_region_id,planning_area_id,inhabitants,inhabitants_age_below_6,inhabitants_age_6_15,inhabitants_age_15_18,inhabitants_age_18_27,inhabitants_age_27_45,inhabitants_age_45_55,inhabitants_age_55_65,inhabitants_age_above_65,inhabitants_female,inhabitants_foreigners,inhabitants_percentage,inhabitants_age_below_6_percentage,inhabitants_age_6_15_percentage,inhabitants_age_15_18_percentage,inhabitants_age_18_27_percentage,inhabitants_age_27_45_percentage,inhabitants_age_45_55_percentage,inhabitants_age_55_65_percentage,inhabitants_age_above_65_percentage,inhabitants_female_percentage,inhabitants_foreigners_percentage
01100313,01,10,03,13,11199,609,695,182,1397,4031,1319,1226,1740,5512,3832,100.0,5.437985534422716,6.205911242075185,1.6251451022412715,12.474328065005805,35.994285204036075,11.777837306902402,10.9474060183945,15.537101526922045,49.21868023930708,34.21734083400303
01100414,01,10,04,14,5560,494,473,106,423,2850,630,331,253,2730,2478,100.0,8.884892086330936,8.507194244604317,1.9064748201438848,7.6079136690647475,51.2589928057554,11.33093525179856,5.953237410071942,4.550359712230216,49.10071942446043,44.56834532374101
01100415,01,10,04,15,13551,765,1098,368,1396,5214,2249,1545,916,6696,4307,100.0,5.645339827319018,8.102723046269649,2.7156667404619586,10.30182274370895,38.47686517600177,16.596561139399306,11.401372592428602,6.759648734410745,49.41332742970999,31.783632204265366
01100416,01,10,04,16,13656,839,1118,354,1052,5575,2406,1384,928,6805,4042,100.0,6.14381956649092,8.186877562975981,2.5922671353251316,7.703573520796719,40.82454598711189,17.618629173989454,10.134739308728765,6.795547744581136,49.83157586408905,29.598711189220854
01200517,01,20,05,17,4160,244,324,93,598,1675,427,465,334,1835,2004,100.0,5.865384615384615,7.788461538461538,2.235576923076923,14.374999999999998,40.26442307692308,10.264423076923077,11.177884615384617,8.028846153846155,44.11057692307692,48.17307692307693
01200518,01,20,05,18,6942,374,409,145,1178,2744,766,693,633,3219,3094,100.0,5.387496398732354,5.891673869201959,2.0887352348026504,16.96917314894843,39.52751368481706,11.034284067991933,9.982713915298184,9.118409680207433,46.36992221261884,44.569288389513105
01200519,01,20,05,19,9610,449,624,209,1330,3833,1047,990,1128,4469,3794,100.0,4.672216441207076,6.493236212278876,2.174817898022893,13.839750260145681,39.88553590010406,10.894901144640999,10.301768990634756,11.73777315296566,46.50364203954214,39.479708636836634
01200520,01,20,05,20,9503,456,592,176,1226,3548,1059,1193,1253,4519,2938,100.0,4.798484689045565,6.229611701567926,1.8520467220877617,12.901189098179522,37.33557823845102,11.143849310743976,12.553930337788067,13.185309902136167,47.55340418815111,30.91655266757866
01200521,01,20,05,21,5308,281,395,129,782,1933,596,566,626,2391,2100,100.0,5.2938960060286355,7.441597588545592,2.4302938960060287,14.732479276563678,36.41672946495855,11.228334589299171,10.663149962321025,11.793519216277318,45.04521477015825,39.56292388847024
01200522,01,20,05,22,11644,567,713,246,1281,3614,1330,1725,2168,5925,2681,100.0,4.86946066643765,6.123325317760219,2.112676056338028,11.001374098248025,31.03744417725867,11.422191686705599,14.814496736516661,18.61903126073514,50.884575747165925,23.024733768464444
01200623,01,20,06,23,10998,616,737,220,1432,4474,1245,1201,1073,5229,3658,100.0,5.601018366975814,6.701218403346062,2.000363702491362,13.020549190761956,40.68012365884706,11.320240043644299,10.920167303146027,9.756319330787417,47.54500818330605,33.26059283506092
01200624,01,20,06,24,6482,562,403,100,754,3536,517,338,272,3046,3297,100.0,8.67016352977476,6.217216908361617,1.54273372415921,11.632212280160445,54.551064486269674,7.975933353903117,5.21443998765813,4.1962357297130515,46.99166923788954,50.863930885529165
01200625,01,20,06,25,6955,340,602,205,908,2278,836,763,1023,3399,2444,100.0,4.888569374550683,8.655643421998564,2.9475197699496762,13.055355859094178,32.75341480948958,12.020129403306973,10.970524802300503,14.708842559309849,48.87131560028756,35.14018691588785
01200626,01,20,06,26,5972,269,369,109,610,2069,748,781,1017,2948,1703,100.0,4.504353650368386,6.178834561286002,1.8251841929002008,10.214333556597454,34.64501004688547,12.525117213663764,13.077695914266577,17.029470864032152,49.363697253851306,28.516409912926992
01200627,01,20,06,27,3421,236,377,112,459,934,355,388,560,1677,1248,100.0,6.89856767027185,11.020169541069864,3.273896521484946,13.417129494299912,27.301958491669104,10.377082724349606,11.341712949429992,16.36948260742473,49.0207541654487,36.48056123940368
01200628,01,20,06,28,3304,179,191,73,321,1147,453,455,485,1552,897,100.0,5.417675544794189,5.780871670702179,2.209443099273608,9.71549636803874,34.71549636803874,13.710653753026634,13.771186440677965,14.679176755447942,46.973365617433416,27.148910411622275
01200629,01,20,06,29,5967,213,276,78,978,1847,606,721,1248,2928,2058,100.0,3.569632981397687,4.625439919557567,1.3071895424836601,16.390145801910506,30.95357801240154,10.155857214680744,12.08312384782973,20.915032679738562,49.06988436400201,34.48969331322272
01300730,01,30,07,30,8106,495,850,271,1217,2709,976,832,756,3809,3960,100.0,6.10658771280533,10.486059708857637,3.343202566000494,15.013570194917344,33.41968911917099,12.040463853935357,10.264001973846533,9.32642487046632,46.98988403651616,48.85270170244264
01300731,01,30,07,31,8916,514,781,249,1337,3126,980,928,1001,4247,3692,100.0,5.764917003140422,8.759533423059668,2.7927321668909824,14.995513683266037,35.06056527590848,10.991475998205473,10.40825482279049,11.227007626738446,47.63346792283535,41.40870345446388
01300732,01,30,07,32,10166,741,963,308,1361,3609,1220,977,987,4900,4177,100.0,7.289002557544758,9.472752311626992,3.0297068660240014,13.387763132008656,35.50068856974228,12.000786936848318,9.610466260082628,9.708833366122368,48.19988195947275,41.08794019279953
01300733,01,30,07,33,11667,652,1059,357,1517,4102,1483,1215,1282,5628,4600,100.0,5.58841175966401,9.076883517613782,3.059912573926459,13.002485643267336,35.15899545727265,12.711065398131483,10.41398817176652,10.988257478357761,48.23862175366418,39.42744493014485
01300834,01,30,08,34,14425,1051,1650,537,1760,4360,1764,1517,1786,7228,4534,100.0,7.285961871750433,11.438474870017332,3.7227036395147315,12.20103986135182,30.225303292894278,12.228769497400346,10.516464471403813,12.381282495667243,50.10745233968804,31.4315424610052
01300835,01,30,08,35,10925,620,958,292,1699,3115,1204,1240,1797,5552,3677,100.0,5.675057208237987,8.76887871853547,2.6727688787185353,15.551487414187642,28.512585812356978,11.020594965675057,11.350114416475973,16.44851258581236,50.819221967963394,33.65675057208238
01300836,01,30,08,36,15123,903,1337,446,2197,5466,1791,1490,1493,7154,6472,100.0,5.971037492561,8.840838457977915,2.94915030086623,14.527540831845535,36.14362229716326,11.842888315810356,9.85254248495669,9.872379818819017,47.30542881703366,42.795741585664224
01400937,01,40,09,37,11024,568,719,246,1315,3618,1269,1491,1798,5363,3706,100.0,5.152394775036284,6.522133526850508,2.2314949201741654,11.928519593613933,32.81930333817126,11.511248185776488,13.525036284470247,16.309869375907112,48.648403483309146,33.61756168359942
01400938,01,40,09,38,9728,499,649,208,1170,3711,1097,1096,1298,4662,3437,100.0,5.129523026315789,6.6714638157894735,2.138157894736842,12.027138157894738,38.14761513157895,11.27672697368421,11.266447368421053,13.342927631578947,47.92351973684211,35.331003289473685
01400939,01,40,09,39,6131,358,452,123,779,2299,696,680,744,3002,2508,100.0,5.839177948132441,7.3723699233404005,2.0061980101125427,12.705920730712773,37.49796118088403,11.352144837709998,11.091175990866091,12.135051378241721,48.96427988908824,40.90686674278258
01400940,01,40,09,40,7067,483,571,132,638,1914,743,992,1594,3717,1353,100.0,6.834583274373849,8.079807556247347,1.8678364228102449,9.02787604358285,27.08362813074855,10.513655016272818,14.037073722937599,22.555539833026746,52.59657563322485,19.14532333380501
01400941,01,40,09,41,3919,212,214,75,397,988,361,491,1181,2044,1163,100.0,5.4095432508292935,5.4605766777239095,1.913753508548099,10.130135238581271,25.21051288594029,9.211533554478184,12.52870630262822,30.135238581270734,52.15616228629752,29.675937739219187
01400942,01,40,09,42,8635,449,500,184,1244,3450,969,944,895,4206,3271,100.0,5.19976838448176,5.790387955993052,2.130862767805443,14.406485234510713,39.95367689635206,11.221771858714535,10.932252460914881,10.364794441227563,48.70874348581355,37.88071800810655
01401043,01,40,10,43,7749,435,605,259,1174,2477,954,872,973,3724,3299,100.0,5.613627564847077,7.807459026971222,3.342366757000903,15.150341979610271,31.96541489224416,12.311265969802555,11.253064911601497,12.556458897922312,48.057813911472444,42.573235256162086
01401044,01,40,10,44,10314,634,899,295,1313,3906,1234,1026,1007,4886,4708,100.0,6.146984681016095,8.716307930967616,2.860190032964902,12.730269536552258,37.87085514834206,11.964320341283692,9.947643979057592,9.763428349815785,47.372503393445804,45.64669381423308
01401045,01,40,10,45,5687,347,550,154,788,2153,651,594,450,2634,2611,100.0,6.101635308598558,9.671179883945841,2.7079303675048356,13.856163179180585,37.85827325479163,11.447160189906805,10.444874274661508,7.912783541410234,46.3161596623879,45.911728503604714
01401046,01,40,10,46,8932,465,517,160,1274,3819,939,935,823,4169,3068,100.0,5.206000895656068,5.788177339901478,1.7913121361397222,14.263322884012538,42.75638154948499,10.512763098969996,10.467980295566502,9.214061800268697,46.67487684729064,34.34841021047917
01401047,01,40,10,47,8159,440,533,189,1451,3485,816,666,579,3775,4214,100.0,5.39281774727295,6.532663316582915,2.316460350533154,17.78404216202966,42.71356783919598,10.001225640397108,8.162765044735874,7.096457899252359,46.2679249908077,51.64848633410956
01401048,01,40,10,48,9499,462,597,208,1533,3706,1067,979,947,4477,3905,100.0,4.8636698599852615,6.284872091799137,2.189704179387304,16.138540899042003,39.014633119275715,11.232761343299295,10.306348036635434,9.96947047057585,47.13127697652384,41.109590483208756
01401049,01,40,10,49,6711,371,465,148,790,2136,746,858,1197,3336,2856,100.0,5.528237222470571,6.928922664282522,2.20533452540605,11.771718074802564,31.82834152883326,11.116078080762927,12.784979883772909,17.8363880196692,49.7094322753688,42.55699597675458
02100101,02,10,01,01,7122,411,614,190,976,2604,893,726,708,3419,3471,100.0,5.770850884582982,8.621173827576524,2.667789946644201,13.704015725919685,36.56276326874474,12.538612749227745,10.193765796124685,9.941027801179445,48.00617803987644,48.7363100252738
02100102,02,10,01,02,8739,538,814,315,1208,2660,1088,1005,1111,4328,3228,100.0,6.15631079070832,9.314566884082847,3.604531410916581,13.823091886943587,30.438265247740016,12.44993706373727,11.500171644352902,12.71312507151848,49.52511729030781,36.937864744249914
02100103,02,10,01,03,5482,333,520,180,650,1773,717,659,650,2757,1783,100.0,6.07442539219263,9.485589201021526,3.2834731849689893,11.856986501276905,32.342210871944545,13.079168186793142,12.021160160525355,11.856986501276905,50.29186428310835,32.52462604888727
02100104,02,10,01,04,5654,333,505,197,717,1688,818,732,664,2784,2148,100.0,5.889635656172621,8.93172974885037,3.4842589317297485,12.681287584011319,29.854969932790944,14.467633533781393,12.946586487442518,11.743898125221081,49.23947647683056,37.99080297134772
02100105,02,10,01,05,9505,528,866,311,1179,2969,1245,1096,1311,4758,3421,100.0,5.554971067859022,9.110994213571805,3.271962125197265,12.403997895844293,31.236191478169385,13.098369279326672,11.530773277222513,13.792740662809047,50.05786428195687,35.99158337716991
02100106,02,10,01,06,4944,238,441,210,597,1428,662,702,666,2447,1602,100.0,4.813915857605178,8.91990291262136,4.247572815533981,12.075242718446603,28.883495145631066,13.389967637540453,14.199029126213592,13.470873786407767,49.49433656957929,32.40291262135923
02200207,02,20,02,07,2534,205,254,43,144,1017,304,221,346,1249,711,100.0,8.089976322020522,10.023677979479084,1.6969218626677192,5.682715074980268,40.134175217048146,11.996842936069456,8.721389108129438,13.654301499605367,49.28966061562747,28.058405682715076
02200208,02,20,02,08,5848,309,452,147,650,1903,779,854,754,2887,1727,100.0,5.283857729138167,7.729138166894665,2.5136798905608755,11.114911080711353,32.541039671682626,13.32079343365253,14.60328317373461,12.893296853625172,49.367305061559506,29.531463748290015
02200209,02,20,02,09,10990,629,868,252,961,4003,1567,1392,1318,5433,2906,100.0,5.723384895359418,7.898089171974522,2.2929936305732483,8.744313011828936,36.42402183803458,14.258416742493177,12.666060054595086,11.992720655141037,49.43585077343039,26.442220200181982
02200210,02,20,02,10,12247,605,856,254,1179,4493,1706,1697,1457,5994,3453,100.0,4.939985302523066,6.9894668081979265,2.0739773005634032,9.626847391197844,36.686535478076266,13.929942026618763,13.856454641953132,11.8967910508696,48.94259818731118,28.194659916714297
02200211,02,20,02,11,14624,739,895,331,1482,4867,2058,2333,1919,7334,3727,100.0,5.053336980306346,6.12007658643326,2.2634026258205693,10.134026258205688,33.280908096280086,14.072757111597376,15.953227571115974,13.1222647702407,50.15043763676149,25.48550328227571
02200212,02,20,02,12,8493,530,713,223,830,2923,1179,1137,958,4232,2288,100.0,6.240433298010125,8.39514894619098,2.6256917461438833,9.77275403273284,34.416578358648295,13.882020487460261,13.387495584599082,11.27987754621453,49.829271164488404,26.939832803485224
02200213,02,20,02,13,10111,540,663,220,932,3874,1397,1312,1173,5084,2994,100.0,5.3407180298684604,6.5572149144496095,2.175848086242706,9.21768371081001,38.31470675501929,13.816635347641181,12.975966768865593,11.601226387103154,50.28187122935417,29.61131441004846
02300314,02,30,03,14,7243,306,498,181,736,2310,1179,1120,913,3412,2611,100.0,4.224768742233881,6.875604031478669,2.4989645174651387,10.161535275438355,31.89286207372636,16.27778544801878,15.463205853927931,12.605274057710893,47.10755211928759,36.04859864696949
02300315,02,30,03,15,8390,417,621,224,922,2816,1292,1134,964,4054,2883,100.0,4.970202622169249,7.401668653158522,2.6698450536352802,10.989272943980929,33.56376638855781,15.399284862932062,13.516090584028607,11.489868891537544,48.31942789034565,34.36233611442193
02300316,02,30,03,16,4225,186,303,99,382,1467,630,582,576,2056,1259,100.0,4.402366863905326,7.171597633136095,2.3431952662721893,9.041420118343195,34.72189349112426,14.911242603550296,13.775147928994084,13.633136094674555,48.662721893491124,29.798816568047336
02300417,02,30,04,17,8144,362,610,196,798,3082,1281,930,885,3896,2751,100.0,4.444990176817289,7.490176817288802,2.406679764243615,9.798624754420432,37.843811394891944,15.729371316306484,11.419449901768171,10.866895874263262,47.83889980353634,33.7794695481336
02300418,02,30,04,18,7809,379,534,161,713,2951,1233,994,844,3799,2451,100.0,4.8533743116916375,6.838263542066845,2.061723652196184,9.130490459725957,37.78972979894993,15.789473684210526,12.728902548341656,10.808042002817263,48.64899474964785,31.386861313868614
02300419,02,30,04,19,10656,529,659,204,1081,4257,1599,1330,997,5076,3620,100.0,4.96433933933934,6.184309309309309,1.9144144144144142,10.14451951951952,39.94932432432432,15.005630630630632,12.48123123123123,9.35623123123123,47.63513513513514,33.97147147147147
02400520,02,40,05,20,5836,331,432,131,454,1550,604,742,1592,3025,1427,100.0,5.671692940370116,7.402330363262509,2.2446881425633993,7.779300891021247,26.559287183002056,10.349554489376285,12.71418779986292,27.27895819054147,51.83344756682659,24.451679232350926
02400521,02,40,05,21,8338,502,615,163,738,3363,889,818,1250,4236,2137,100.0,6.020628448069081,7.375869513072679,1.9549052530582873,8.851043415687215,40.333413288558404,10.662029263612377,9.810506116574718,14.991604701367233,50.80355001199328,25.629647397457422
02400522,02,40,05,22,11489,719,828,201,962,4905,1546,1033,1295,5754,2483,100.0,6.258159979110453,7.206893550352511,1.7494995212812257,8.373226564539994,42.69301070589259,13.456349551745147,8.991208982505004,11.27165114457307,50.082687788319255,21.61197667333972
02400623,02,40,06,23,13637,864,925,248,1592,4910,1319,1276,2503,6853,4551,100.0,6.335704333797756,6.783016792549682,1.8185817995160225,11.674121874312531,36.004986433966415,9.672215296619491,9.35689667815502,18.354476791083083,50.252988193884285,33.372442619344426
02400624,02,40,06,24,11896,568,697,199,1561,4830,1576,1191,1274,5590,3472,100.0,4.774714189643578,5.859112306657701,1.6728312037659718,13.122057834566242,40.60188298587761,13.248150638870209,10.011768661735038,10.70948217888366,46.99058507061197,29.186281102891726
02400625,02,40,06,25,1219,57,61,22,117,803,71,66,22,542,715,100.0,4.675963904840033,5.004101722723544,1.8047579983593112,9.598031173092698,65.87366694011484,5.824446267432322,5.414273995077933,1.8047579983593112,44.46267432321575,58.65463494667761
02500726,02,50,07,26,9307,520,606,117,896,4677,1215,741,535,4425,2603,100.0,5.587192435801009,6.511228107875793,1.2571182980552273,9.627162350918663,50.252498119694856,13.054690018265822,7.96174922101644,5.748361448372194,47.54485870849898,27.96819598151929
02500727,02,50,07,27,6675,395,461,120,571,3124,883,585,536,3222,1892,100.0,5.917602996254682,6.906367041198502,1.7977528089887642,8.55430711610487,46.80149812734082,13.228464419475655,8.764044943820224,8.02996254681648,48.26966292134831,28.344569288389515
02500728,02,50,07,28,10154,618,743,213,887,4961,1547,773,412,4999,2612,100.0,6.086271420129998,7.317313374039787,2.097695489462281,8.735473704943866,48.85759306677171,15.235375221587551,7.612763442978136,4.057514280086665,49.23182982076029,25.723852668898957
02500729,02,50,07,29,5491,338,467,91,488,2577,772,438,320,2653,1339,100.0,6.155527226370424,8.504826079038425,1.6572573301766529,8.88727007830996,46.93134219632125,14.059369877982153,7.97668912766345,5.82771808413768,48.31542524130395,24.385357858313604
02500830,02,50,08,30,4066,216,250,61,395,2011,565,328,240,1938,1292,100.0,5.312346286276439,6.148548942449581,1.5002459419576981,9.71470732907034,49.45892769306444,13.895720609936054,8.066896212493852,5.902606984751599,47.66355140186916,31.775700934579437
02500831,02,50,08,31,7991,436,574,134,713,3999,1037,648,450,3840,2412,100.0,5.456138155424853,7.183080966086848,1.676886497309473,8.922537855086974,50.043799274183456,12.977099236641221,8.109122763108497,5.631335252158679,48.05406081842072,30.18395695157052
02500832,02,50,08,32,9574,702,653,166,988,5032,1100,594,339,4507,3192,100.0,7.332358470858575,6.820555671610612,1.7338625443910591,10.31961562565281,52.55901399623981,11.48945059536244,6.2043033214957175,3.54083977438897,47.07541257572592,33.34029663672447
02500833,02,50,08,33,10313,587,514,129,991,5634,1361,731,366,4941,3169,100.0,5.691845243866965,4.984000775719965,1.25084844371182,9.609231067584602,54.63007854164646,13.196935906137885,7.088141181033647,3.5489188402986525,47.910404344031804,30.728207117230678
02500834,02,50,08,34,11436,683,845,204,1113,5511,1718,870,492,5418,2919,100.0,5.972367960825464,7.388947184330186,1.7838405036726128,9.732423924449108,48.189926547743966,15.022735222105633,7.607555089192025,4.3022035676810075,47.37670514165792,25.52465897166842
02500835,02,50,08,35,8401,496,539,120,897,4279,955,576,539,3904,2813,100.0,5.904059040590406,6.415902868706107,1.4284013807880014,10.67730032139031,50.93441256993215,11.367694322104512,6.856326627782407,6.415902868706107,46.47065825496965,33.484109034638735
02500836,02,50,08,36,5042,429,558,117,271,1763,765,514,625,2524,667,100.0,8.508528361761206,11.067036890122967,2.3205077350257834,5.374851249504165,34.96628322094407,15.172550575168584,10.194367314557715,12.395874652915511,50.05950019833399,13.228877429591432
03100101,03,10,01,01,4693,350,473,92,358,1402,664,604,750,2222,591,100.0,7.457916045173663,10.078840826763265,1.9603665033027913,7.628382697634775,29.87428084380993,14.14873215427232,12.87023226081398,15.981248668229279,47.34711272107394,12.593223950564672
03100102,03,10,01,02,3430,236,272,59,324,1000,345,399,795,1693,935,100.0,6.8804664723032065,7.93002915451895,1.7201166180758016,9.446064139941692,29.154518950437318,10.058309037900875,11.63265306122449,23.17784256559767,49.35860058309038,27.259475218658892
03100103,03,10,01,03,9635,643,969,278,991,2372,926,1106,2350,4982,2133,100.0,6.673585884795018,10.0570835495589,2.885313959522574,10.285417747794499,24.618578100674622,9.610793980280228,11.478982874935133,24.390243902439025,51.707317073170735,22.138038401660612
03200204,03,20,02,04,2552,128,264,73,255,530,329,417,556,1145,569,100.0,5.015673981191222,10.344827586206897,2.8605015673981193,9.992163009404388,20.768025078369906,12.891849529780563,16.34012539184953,21.786833855799372,44.86677115987461,22.296238244514107
03200205,03,20,02,05,8839,458,817,258,873,1988,1328,1402,1715,4630,1017,100.0,5.181581626880869,9.243127050571331,2.91888222649621,9.876682882679036,22.491232039823508,15.024324018554136,15.861522796696459,19.40264735829845,52.381491118904854,11.50582645095599
03200206,03,20,02,06,6749,410,733,209,718,1631,1045,906,1097,3513,1158,100.0,6.074974070232627,10.860868276781746,3.0967550748259,10.638613127870796,24.16654319158394,15.483775374129502,13.424210994221367,16.254259890354124,52.05215587494444,17.158097495925322
03200207,03,20,02,07,11535,653,1249,343,875,2896,1753,1773,1993,5917,1464,100.0,5.661031642826181,10.82791504117902,2.9735587342869527,7.585609016038145,25.10619852622453,15.197225834416992,15.370611183355006,17.277850021673167,51.29605548331166,12.691807542262678
03200308,03,20,03,08,5296,284,561,170,387,1170,774,951,999,2696,424,100.0,5.362537764350453,10.592900302114803,3.2099697885196377,7.307401812688822,22.09214501510574,14.614803625377643,17.956948640483382,18.863293051359516,50.90634441087614,8.006042296072508
03200309,03,20,03,09,5428,349,568,171,369,1222,769,948,1032,2700,600,100.0,6.429624170965365,10.464259395725865,3.1503316138540898,6.798084008843036,22.51289609432572,14.167280766396463,17.46499631540162,19.012527634487842,49.74207811348563,11.05379513633014
03200310,03,20,03,10,8049,502,795,281,614,1955,1102,1275,1525,4181,672,100.0,6.236799602435085,9.87700335445397,3.4911169089327863,7.628276804571997,24.28873151944341,13.691141756739968,15.840477077897875,18.94645297552491,51.94434091191452,8.348863212821469
03300411,03,30,04,11,11860,918,1451,385,1066,3171,1424,1550,1895,6167,1987,100.0,7.740303541315345,12.234401349072513,3.246205733558179,8.988195615514334,26.736930860033723,12.006745362563239,13.069139966273188,15.978077571669477,51.998313659359184,16.753794266441822
03300412,03,30,04,12,5202,261,432,141,343,917,690,1041,1377,2643,291,100.0,5.017301038062284,8.304498269896193,2.7104959630911187,6.59361783929258,17.62783544790465,13.264129181084197,20.011534025374857,26.47058823529412,50.807381776239914,5.594002306805075
03300413,03,30,04,13,3128,165,320,109,205,557,465,610,697,1567,147,100.0,5.274936061381074,10.230179028132993,3.484654731457801,6.553708439897699,17.80690537084399,14.865728900255753,19.501278772378516,22.282608695652172,50.09590792838875,4.6994884910485935
03300514,03,30,05,14,6918,298,752,206,437,1230,966,1337,1692,3522,479,100.0,4.307603353570396,10.870193697600463,2.977739230991616,6.3168545822492055,17.77970511708586,13.96357328707719,19.326394911824227,24.45793581960104,50.910667823070256,6.92396646429604
03300515,03,30,05,15,50,6,3,3,3,13,0,10,12,22,6,100.0,12.0,6.0,6.0,6.0,26.0,0.0,20.0,24.0,44.0,12.0
03300516,03,30,05,16,8736,583,760,244,794,2294,1051,1384,1626,4247,1864,100.0,6.673534798534798,8.699633699633699,2.7930402930402933,9.088827838827838,26.25915750915751,12.030677655677655,15.842490842490841,18.612637362637365,48.61492673992674,21.336996336996336
03300517,03,30,05,17,1132,37,83,28,55,186,151,216,376,551,48,100.0,3.2685512367491167,7.332155477031802,2.4734982332155475,4.858657243816254,16.431095406360424,13.33922261484099,19.081272084805654,33.215547703180206,48.67491166077739,4.240282685512367
03400618,03,40,06,18,4808,264,487,193,426,988,746,891,813,2424,421,100.0,5.490848585690515,10.128951747088186,4.01414309484193,8.860232945091514,20.549084858569053,15.515806988352745,18.53161397670549,16.909317803660564,50.41597337770383,8.756239600665557
03400619,03,40,06,19,10559,567,879,278,919,2423,1405,1720,2368,5520,1276,100.0,5.369826688133346,8.324651955677622,2.6328250781323987,8.703475707926888,22.947248792499288,13.306184297755468,16.289421346718438,22.42636613315655,52.277677810398714,12.084477696751586
03400620,03,40,06,20,3511,164,349,135,286,665,578,549,785,1822,404,100.0,4.671033893477642,9.940187980632299,3.8450583879236686,8.145827399601254,18.940472799772145,16.462546283110225,15.636570777556253,22.358302477926518,51.894047279977215,11.506693249786386
03400721,03,40,07,21,11937,783,1374,427,1001,3691,2087,1325,1249,6173,1724,100.0,6.559437044483539,11.510429756220155,3.5771131775152885,8.38569154728994,30.920666834212952,17.483454804389712,11.099941358800368,10.463265477088047,51.71316076066014,14.442489737790066
03400722,03,40,07,22,3820,214,377,141,331,870,581,530,776,2105,498,100.0,5.602094240837696,9.86910994764398,3.691099476439791,8.664921465968586,22.774869109947645,15.209424083769635,13.874345549738221,20.31413612565445,55.10471204188482,13.036649214659684
03400723,03,40,07,23,7195,527,772,186,621,2535,987,743,824,3645,1145,100.0,7.3245309242529535,10.72967338429465,2.585128561501042,8.630993745656706,35.23280055594162,13.717859624739404,10.326615705350937,11.452397498262682,50.660180681028486,15.913829047949966
