id,district_id,forecast_area_id,district_region_id,planning_area_id,inhabitants,inhabitants_with_migration_background,inhabitants_germans,inhabitants_germans_without_migration_background,inhabitants_germans_with_migration_background,inhabitants_foreigners,inhabitants_percentage,inhabitants_with_migration_background_percentage,inhabitants_germans_percentage,inhabitants_germans_without_migration_background_percentage,inhabitants_germans_with_migration_background_percentage,inhabitants_foreigners_percentage
01401044,01,40,10,44,10314,7177,5606,3137,2469,4708,100.0,69.58503005623425,54.35330618576691,30.414969943765758,23.938336242001164,45.64669381423308
01401045,01,40,10,45,5687,4194,3076,1493,1583,2611,100.0,73.74714260594338,54.08827149639529,26.252857394056623,27.835414102338667,45.911728503604714
01401046,01,40,10,46,8932,4656,5864,4276,1588,3068,100.0,52.127183161665926,65.65158978952083,47.87281683833408,17.778772951186745,34.34841021047917
01401047,01,40,10,47,8159,5733,3945,2426,1519,4214,100.0,70.26596396617234,48.35151366589043,29.734036033827678,18.617477632062755,51.64848633410956
01401048,01,40,10,48,9499,5866,5594,3633,1961,3905,100.0,61.75386882829772,58.890409516791244,38.24613117170229,20.644278345088956,41.109590483208756
01401049,01,40,10,49,6711,4146,3855,2565,1290,2856,100.0,61.779168529280284,57.443004023245415,38.220831470719716,19.222172552525706,42.55699597675458
02100101,02,10,01,01,7122,5338,3651,1784,1867,3471,100.0,74.95085650098287,51.2636899747262,25.04914349901713,26.21454647570907,48.7363100252738
02100102,02,10,01,02,8739,6249,5511,2490,3021,3228,100.0,71.50703741846894,63.062135255750086,28.492962581531067,34.56917267421902,36.937864744249914
02100103,02,10,01,03,5482,3491,3699,1991,1708,1783,100.0,63.68113827070412,67.47537395111273,36.318861729295875,31.156512221816858,32.52462604888727
02100104,02,10,01,04,5654,3923,3506,1731,1775,2148,100.0,69.38450654403961,62.00919702865229,30.61549345596038,31.3937035726919,37.99080297134772
02100105,02,10,01,05,9505,6821,6084,2684,3400,3421,100.0,71.76223040504998,64.00841662283008,28.237769594950024,35.77064702788007,35.99158337716991
02100106,02,10,01,06,4944,3206,3342,1738,1604,1602,100.0,64.84627831715211,67.59708737864078,35.153721682847895,32.44336569579288,32.40291262135923
02200207,02,20,02,07,2534,1163,1823,1371,452,711,100.0,45.89581689029203,71.94159431728492,54.10418310970797,17.837411207576952,28.058405682715076
02200208,02,20,02,08,5848,2711,4121,3137,984,1727,100.0,46.35772913816689,70.46853625170999,53.64227086183311,16.82626538987688,29.531463748290015
02200209,02,20,02,09,10990,4759,8084,6231,1853,2906,100.0,43.30300272975432,73.55777979981801,56.696997270245674,16.860782529572337,26.442220200181982
02200210,02,20,02,10,12247,5573,8794,6674,2120,3453,100.0,45.505021637952154,71.80534008328571,54.49497836204785,17.310361721237854,28.194659916714297
02200211,02,20,02,11,14624,6338,10897,8286,2611,3727,100.0,43.33971553610503,74.51449671772428,56.660284463894975,17.85421225382932,25.48550328227571
02200212,02,20,02,12,8493,4310,6205,4183,2022,2288,100.0,50.74767455551631,73.06016719651478,49.25232544448369,23.807841752031084,26.939832803485224
02200213,02,20,02,13,10111,4688,7117,5423,1694,2994,100.0,46.365344674117296,70.38868558995154,53.634655325882704,16.754030264068838,29.61131441004846
02300314,02,30,03,14,7243,4352,4632,2891,1741,2611,100.0,60.085599889548526,63.95140135303051,39.91440011045147,24.03700124257904,36.04859864696949
02300315,02,30,03,15,8390,4822,5507,3568,1939,2883,100.0,57.473182359952325,65.63766388557806,42.526817640047675,23.110846245530393,34.36233611442193
02300316,02,30,03,16,4225,2144,2966,2081,885,1259,100.0,50.74556213017751,70.20118343195266,49.25443786982249,20.94674556213018,29.798816568047336
02300417,02,30,04,17,8144,4497,5393,3647,1746,2751,100.0,55.21856581532416,66.2205304518664,44.78143418467583,21.439096267190568,33.7794695481336
02300418,02,30,04,18,7809,3855,5358,3954,1404,2451,100.0,49.36611601997695,68.61313868613139,50.63388398002305,17.979254706108335,31.386861313868614
02300419,02,30,04,19,10656,5603,7036,5053,1983,3620,100.0,52.58070570570571,66.02852852852853,47.419294294294296,18.609234234234233,33.97147147147147
02400520,02,40,05,20,5836,2347,4409,3489,920,1427,100.0,40.21590130226183,75.54832076764907,59.78409869773817,15.764222069910899,24.451679232350926
02400521,02,40,05,21,8338,3311,6201,5027,1174,2137,100.0,39.70976253298153,74.37035260254258,60.29023746701847,14.080115135524107,25.629647397457422
02400522,02,40,05,22,11489,3898,9006,7591,1415,2483,100.0,33.92810514405083,78.38802332666029,66.07189485594917,12.316128470711114,21.61197667333972
02400623,02,40,06,23,13637,6890,9086,6747,2339,4551,100.0,50.52430886558628,66.62755738065556,49.47569113441373,17.15186624624184,33.372442619344426
02400624,02,40,06,24,11896,4710,8424,7186,1238,3472,100.0,39.59314055144586,70.81371889710827,60.40685944855414,10.406859448554135,29.186281102891726
02400625,02,40,06,25,1219,865,504,354,150,715,100.0,70.95980311730928,41.345365053322396,29.04019688269073,12.305168170631665,58.65463494667761
02500726,02,50,07,26,9307,3702,6704,5605,1099,2603,100.0,39.776512302567966,72.03180401848071,60.22348769743204,11.808316321048673,27.96819598151929
02500727,02,50,07,27,6675,2701,4783,3974,809,1892,100.0,40.46441947565543,71.65543071161049,59.53558052434457,12.119850187265918,28.344569288389515
02500728,02,50,07,28,10154,3705,7542,6449,1093,2612,100.0,36.48808351388615,74.27614733110104,63.51191648611385,10.764230844987196,25.723852668898957
02500729,02,50,07,29,5491,2076,4152,3415,737,1339,100.0,37.807321070843194,75.61464214168639,62.1926789291568,13.421963212529594,24.385357858313604
02500830,02,50,08,30,4066,1780,2774,2286,488,1292,100.0,43.77766847024102,68.22429906542055,56.222331529758975,12.001967535661585,31.775700934579437
02500831,02,50,08,31,7991,3388,5579,4603,976,2412,100.0,42.39769740958578,69.81604304842949,57.60230259041421,12.213740458015266,30.18395695157052
02500832,02,50,08,32,9574,4452,6382,5122,1260,3192,100.0,46.5009400459578,66.65970336327554,53.499059954042195,13.16064340923334,33.34029663672447
02500833,02,50,08,33,10313,4242,7144,6071,1073,3169,100.0,41.132551149035194,69.27179288276932,58.8674488509648,10.404344031804518,30.728207117230678
02500834,02,50,08,34,11436,4316,8517,7120,1397,2919,100.0,37.74046869534802,74.47534102833158,62.25953130465197,12.215809723679607,25.52465897166842
02500835,02,50,08,35,8401,3796,5588,4605,983,2813,100.0,45.18509701226044,66.51589096536127,54.81490298773956,11.700987977621711,33.484109034638735
02500836,02,50,08,36,5042,1337,4375,3705,670,667,100.0,26.51725505751686,86.77112257040856,73.48274494248315,13.288377627925426,13.228877429591432
03100101,03,10,01,01,4693,914,4102,3779,323,591,100.0,19.47581504368208,87.40677604943534,80.52418495631792,6.882591093117409,12.593223950564672
03100102,03,10,01,02,3430,1188,2495,2242,253,935,100.0,34.63556851311954,72.74052478134111,65.36443148688048,7.376093294460641,27.259475218658892
03100103,03,10,01,03,9635,2608,7502,7027,475,2133,100.0,27.067981318111052,77.86196159833939,72.93201868188895,4.9299429164504405,22.138038401660612
03200204,03,20,02,04,2552,650,1983,1902,81,569,100.0,25.47021943573668,77.70376175548589,74.52978056426332,3.1739811912225706,22.296238244514107
03200205,03,20,02,05,8839,1713,7822,7126,696,1017,100.0,19.3800203642946,88.494173549044,80.61997963570539,7.874193913338614,11.50582645095599
03200206,03,20,02,06,6749,1667,5591,5082,509,1158,100.0,24.699955548970216,82.84190250407468,75.30004445102978,7.541858053044896,17.158097495925322
03200207,03,20,02,07,11535,2391,10071,9144,927,1464,100.0,20.728218465539662,87.30819245773732,79.27178153446035,8.036410923276984,12.691807542262678
03200308,03,20,03,08,5296,854,4872,4442,430,424,100.0,16.12537764350453,91.99395770392749,83.87462235649546,8.119335347432024,8.006042296072508
03200309,03,20,03,09,5428,1048,4828,4380,448,600,100.0,19.307295504789977,88.94620486366986,80.69270449521002,8.253500368459838,11.05379513633014
03200310,03,20,03,10,8049,1426,7377,6623,754,672,100.0,17.716486520064603,91.65113678717853,82.2835134799354,9.367623307243136,8.348863212821469
03300411,03,30,04,11,11860,2962,9873,8898,975,1987,100.0,24.97470489038786,83.24620573355817,75.02529510961214,8.220910623946038,16.753794266441822
03300412,03,30,04,12,5202,614,4911,4588,323,291,100.0,11.80315263360246,94.40599769319492,88.19684736639753,6.209150326797386,5.594002306805075
03300413,03,30,04,13,3128,313,2981,2815,166,147,100.0,10.006393861892583,95.3005115089514,89.99360613810742,5.30690537084399,4.6994884910485935
03300514,03,30,05,14,6918,800,6439,6118,321,479,100.0,11.56403584851113,93.07603353570396,88.43596415148886,4.640069384215091,6.92396646429604
03300515,03,30,05,15,50,6,44,44,0,6,100.0,12.0,88.0,88.0,0.0,12.0
03300516,03,30,05,16,8736,2499,6872,6237,635,1864,100.0,28.60576923076923,78.66300366300366,71.39423076923077,7.268772893772894,21.336996336996336
03300517,03,30,05,17,1132,81,1084,1051,33,48,100.0,7.1554770318021195,95.75971731448763,92.84452296819788,2.9151943462897525,4.240282685512367
03400618,03,40,06,18,4808,1103,4387,3705,682,421,100.0,22.940931780366057,91.24376039933443,77.05906821963394,14.1846921797005,8.756239600665557
03400619,03,40,06,19,10559,2325,9283,8234,1049,1276,100.0,22.019130599488587,87.91552230324842,77.98086940051141,9.934652902737001,12.084477696751586
03400620,03,40,06,20,3511,758,3107,2753,354,404,100.0,21.589290800341782,88.49330675021362,78.41070919965821,10.082597550555397,11.506693249786386
03400721,03,40,07,21,11937,2969,10213,8968,1245,1724,100.0,24.872245957945882,85.55751026220993,75.12775404205412,10.429756220155818,14.442489737790066
03400722,03,40,07,22,3820,820,3322,3000,322,498,100.0,21.465968586387437,86.96335078534031,78.53403141361257,8.429319371727749,13.036649214659684
03400723,03,40,07,23,7195,1861,6050,5334,716,1145,100.0,25.865184155663655,84.08617095205003,74.13481584433634,9.95135510771369,15.913829047949966
03400724,03,40,07,24,8092,1525,7141,6567,574,951,100.0,18.84577360355907,88.24765200197726,81.15422639644093,7.093425605536333,11.752347998022739
03400725,03,40,07,25,7468,1122,6808,6346,462,660,100.0,15.024102838778788,91.16229244777718,84.97589716122121,6.186395286555972,8.837707552222817
03400826,03,40,08,26,7138,1796,5843,5342,501,1295,100.0,25.161109554497056,81.85766321098346,74.83889044550294,7.018772765480527,18.14233678901653
03400827,03,40,08,27,9647,2601,7927,7046,881,1720,100.0,26.961749766766868,82.17062299160361,73.03825023323313,9.132372758370478,17.829377008396392
03400828,03,40,08,28,4903,1407,3912,3496,416,991,100.0,28.69671629614522,79.7878849683867,71.30328370385477,8.484601264531918,20.212115031613298
03400829,03,40,08,29,6064,1504,4989,4560,429,1075,100.0,24.80211081794195,82.27242744063325,75.19788918205805,7.074538258575198,17.727572559366756
03400830,03,40,08,30,9292,1826,8137,7466,671,1155,100.0,19.651312957382693,87.56995264743865,80.3486870426173,7.221265604821352,12.430047352561344
03400831,03,40,08,31,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
03500932,03,50,09,32,6456,1989,4818,4467,351,1638,100.0,30.808550185873607,74.62825278810409,69.1914498141264,5.436802973977695,25.37174721189591
03500933,03,50,09,33,7607,1607,6532,6000,532,1075,100.0,21.125279347968977,85.86827921651111,78.87472065203103,6.993558564480084,14.131720783488891
03500934,03,50,09,34,10343,3172,8145,7171,974,2198,100.0,30.668084694962776,78.74891230784105,69.33191530503723,9.416997002803829,21.251087692158947
03500935,03,50,09,35,6684,1977,5340,4707,633,1344,100.0,29.578096947935368,79.89228007181327,70.42190305206462,9.470377019748653,20.107719928186714
03500936,03,50,09,36,10008,2508,8330,7500,830,1678,100.0,25.059952038369303,83.2334132693845,74.9400479616307,8.293365307753797,16.766586730615508
03501037,03,50,10,37,8547,1975,7142,6572,570,1405,100.0,23.107523107523107,83.56148356148356,76.89247689247689,6.669006669006669,16.438516438516437
03501038,03,50,10,38,7309,1344,6345,5965,380,964,100.0,18.388288411547407,86.81078122862225,81.6117115884526,5.199069640169654,13.189218771377753
03601139,03,60,11,39,3788,1450,2794,2338,456,994,100.0,38.278775079197466,73.75923970432946,61.721224920802534,12.038014783526927,26.24076029567054
03601140,03,60,11,40,5993,2097,4529,3896,633,1464,100.0,34.99082262639747,75.57150008343066,65.00917737360254,10.562322709828132,24.42849991656933
03601141,03,60,11,41,6863,2632,5001,4231,770,1862,100.0,38.350575550051,72.8690077225703,61.649424449948995,11.219583272621303,27.130992277429694
03601142,03,60,11,42,10934,4191,8024,6743,1281,2910,100.0,38.329979879275655,73.38576916041704,61.670020120724345,11.715749039692703,26.61423083958295
03601243,03,60,12,43,6963,2191,5522,4772,750,1441,100.0,31.466321987649003,79.30489731437599,68.53367801235099,10.77121930202499,20.69510268562401
03601244,03,60,12,44,7656,2278,6165,5378,787,1491,100.0,29.754440961337515,80.52507836990596,70.24555903866249,10.27951933124347,19.474921630094045
03601245,03,60,12,45,13352,4349,10330,9003,1327,3022,100.0,32.57189934092271,77.36668663870581,67.4281006590773,9.93858597962852,22.63331336129419
03601346,03,60,13,46,5993,2347,4356,3646,710,1637,100.0,39.162356082095776,72.68479893208743,60.83764391790422,11.847155014183214,27.315201067912565
03601347,03,60,13,47,9434,3268,7365,6166,1199,2069,100.0,34.640661437354254,78.06868772524909,65.35933856264575,12.70934916260335,21.9313122747509
03601348,03,60,13,48,7518,2690,5703,4828,875,1815,100.0,35.78079276403299,75.85794094173983,64.21920723596702,11.638733705772813,24.142059058260177
03601449,03,60,14,49,9951,2234,8500,7717,783,1451,100.0,22.45000502462064,85.4185508994071,77.54999497537935,7.868555924027736,14.581449100592906
03601450,03,60,14,50,4697,2566,2454,2131,323,2243,100.0,54.63061528635299,52.24611454119651,45.36938471364701,6.876729827549499,47.75388545880349
03601451,03,60,14,51,6423,2209,4849,4214,635,1574,100.0,34.39202864704966,75.49431729721314,65.60797135295033,9.886345944262805,24.50568270278686
03601452,03,60,14,52,4724,1966,3316,2758,558,1408,100.0,41.61727349703641,70.194750211685,58.38272650296359,11.812023708721423,29.805249788314985
03601453,03,60,14,53,3216,1161,2528,2055,473,688,100.0,36.100746268656714,78.60696517412936,63.899253731343286,14.70771144278607,21.393034825870647
03701554,03,70,15,54,11549,4750,8316,6799,1517,3233,100.0,41.12910208676076,72.00623430600052,58.87089791323924,13.13533639276128,27.993765693999478
03701555,03,70,15,55,7357,2636,5604,4721,883,1753,100.0,35.82982193829006,76.1723528612206,64.17017806170993,12.002174799510671,23.827647138779394
03701556,03,70,15,56,8592,3558,6140,5034,1106,2452,100.0,41.410614525139664,71.46182495344506,58.589385474860336,12.87243947858473,28.538175046554937
03701657,03,70,16,57,3192,1090,2459,2102,357,733,100.0,34.147869674185465,77.03634085213032,65.85213032581454,11.18421052631579,22.963659147869674
03701658,03,70,16,58,8340,2909,6366,5431,935,1974,100.0,34.880095923261386,76.33093525179856,65.1199040767386,11.211031175059953,23.66906474820144
03701659,03,70,16,59,9439,3588,7054,5851,1203,2385,100.0,38.01250132429283,74.73249284881874,61.98749867570717,12.744994173111559,25.267507151181267
03701660,03,70,16,60,12813,3931,10355,8882,1473,2458,100.0,30.679778350113168,80.81635838601422,69.32022164988683,11.49613673612737,19.183641613985795
04100101,04,10,01,01,11599,6147,7795,5452,2343,3804,100.0,52.9959479265454,67.20406931632037,47.00405207345461,20.200017242865766,32.79593068367962
04100102,04,10,01,02,7855,4569,5539,3286,2253,2316,100.0,58.16677275620624,70.51559516231698,41.833227243793765,28.682367918523234,29.484404837683005
04200203,04,20,02,03,1499,451,1232,1048,184,267,100.0,30.086724482988657,82.18812541694463,69.91327551701134,12.274849899933288,17.81187458305537
04200204,04,20,02,04,3076,1241,2198,1835,363,878,100.0,40.3446033810143,71.45643693107932,59.6553966189857,11.801040312093628,28.543563068920676
04200205,04,20,02,05,2486,827,1988,1659,329,498,100.0,33.266291230893,79.96781979082864,66.733708769107,13.234111021721642,20.03218020917136
04200206,04,20,02,06,2899,851,2466,2048,418,433,100.0,29.354949982752675,85.06381510865816,70.64505001724733,14.418765091410831,14.936184891341842
04200207,04,20,02,07,2949,1060,2197,1889,308,752,100.0,35.944387928111226,74.49983045100034,64.05561207188877,10.444218379111565,25.50016954899966
04200308,04,20,03,08,6238,2336,4743,3902,841,1495,100.0,37.44789996793844,76.03398525168323,62.55210003206155,13.481885219621672,23.96601474831677
04200309,04,20,03,09,6845,2015,5797,4830,967,1048,100.0,29.43754565376187,84.68955441928415,70.56245434623814,14.12710007304602,15.31044558071585
04200310,04,20,03,10,7603,2812,6056,4791,1265,1547,100.0,36.985400499802715,79.65276864395634,63.014599500197285,16.638169143759043,20.347231356043665
04200311,04,20,03,11,7373,3086,5470,4287,1183,1903,100.0,41.85541841855419,74.1896107418961,58.14458158144582,16.04502916045029,25.810389258103893
04300412,04,30,04,12,4432,2623,2468,1809,659,1964,100.0,59.18321299638989,55.68592057761733,40.81678700361011,14.86913357400722,44.314079422382676
04300413,04,30,04,13,9976,4784,7497,5192,2305,2479,100.0,47.9550922213312,75.15036086607859,52.0449077786688,23.10545308740978,24.84963913392141
04300414,04,30,04,14,10503,4157,8143,6346,1797,2360,100.0,39.57916785680282,77.53022945825002,60.42083214319718,17.109397315052842,22.469770541749977
04300415,04,30,04,15,6362,2534,4882,3828,1054,1480,100.0,39.83024206224457,76.73687519647909,60.16975793775542,16.56711725872367,23.263124803520903
04300416,04,30,04,16,11884,5055,8846,6829,2017,3038,100.0,42.536183103332206,74.43621676203298,57.46381689666779,16.972399865365198,25.563783237967012
04300517,04,30,05,17,9517,4689,6622,4828,1794,2895,100.0,49.269727855416626,69.58075023641904,50.730272144583374,18.85047809183566,30.419249763580957
04300518,04,30,05,18,5814,2755,4245,3059,1186,1569,100.0,47.385620915032675,73.01341589267287,52.614379084967325,20.39903680770554,26.986584107327143
04300619,04,30,06,19,8860,4243,6324,4617,1707,2536,100.0,47.88939051918736,71.37697516930022,52.11060948081264,19.266365688487586,28.623024830699773
04300620,04,30,06,20,3911,2444,2394,1467,927,1517,100.0,62.49041165942214,61.21196624904116,37.50958834057786,23.70237790846331,38.78803375095883
04300621,04,30,06,21,10651,5262,7627,5389,2238,3024,100.0,49.40381184865271,71.60829969016994,50.596188151347285,21.012111538822644,28.391700309830064
04300622,04,30,06,22,5233,3122,3462,2111,1351,1771,100.0,59.65985094592013,66.15708006879419,40.34014905407987,25.81693101471431,33.84291993120581
04300623,04,30,06,23,12099,6820,7705,5279,2426,4394,100.0,56.36829490040499,63.682949004049924,43.63170509959501,20.051243904454914,36.317050995950076
04300624,04,30,06,24,9277,4258,6661,5019,1642,2616,100.0,45.898458553411665,71.80122884553197,54.10154144658834,17.699687398943624,28.198771154468037
04400725,04,40,07,25,82,58,34,24,10,48,100.0,70.73170731707317,41.46341463414634,29.268292682926827,12.195121951219512,58.536585365853654
04400726,04,40,07,26,5404,2394,4087,3010,1077,1317,100.0,44.30051813471503,75.62916358253146,55.69948186528497,19.929681717246485,24.370836417468542
04400727,04,40,07,27,8300,3566,6321,4734,1587,1979,100.0,42.963855421686745,76.1566265060241,57.036144578313255,19.120481927710845,23.843373493975903
04400728,04,40,07,28,3221,1281,2550,1940,610,671,100.0,39.77025768394908,79.16796026078858,60.22974231605092,18.93821794473766,20.832039739211424
04400729,04,40,07,29,2891,1176,2244,1715,529,647,100.0,40.67796610169492,77.62020062262192,59.32203389830508,18.298166724316843,22.37979937737807
04400830,04,40,08,30,8383,4027,5949,4356,1593,2434,100.0,48.03769533579864,70.96504831206012,51.96230466420136,19.00274364785876,29.03495168793988
04400831,04,40,08,31,1536,464,1308,1072,236,228,100.0,30.208333333333332,85.15625,69.79166666666666,15.364583333333334,14.84375
04400832,04,40,08,32,6897,1866,5906,5031,875,991,100.0,27.055241409308394,85.63143395679282,72.9447585906916,12.686675366101202,14.368566043207192
04400833,04,40,08,33,4015,1551,3226,2464,762,789,100.0,38.63013698630137,80.34869240348692,61.369863013698634,18.97882938978829,19.651307596513075
04400834,04,40,08,34,3463,1174,2838,2289,549,625,100.0,33.90124169794975,81.95206468380017,66.09875830205024,15.853306381749926,18.047935316199826
04400835,04,40,08,35,10233,2944,8631,7289,1342,1602,100.0,28.76966676438972,84.34476693051892,71.23033323561027,13.114433694908628,15.655233069481088
04500936,04,50,09,36,5486,2461,4083,3025,1058,1403,100.0,44.85964272694131,74.42581115566898,55.14035727305869,19.28545388261028,25.574188844331026
04500937,04,50,09,37,7585,3328,5580,4257,1323,2005,100.0,43.87607119314436,73.56624917600527,56.12392880685564,17.442320369149638,26.43375082399473
04500938,04,50,09,38,8288,3972,5937,4316,1621,2351,100.0,47.924710424710426,71.63368725868726,52.075289575289574,19.558397683397683,28.366312741312743
04500939,04,50,09,39,6760,3418,4823,3342,1481,1937,100.0,50.562130177514796,71.34615384615385,49.43786982248521,21.90828402366864,28.653846153846153
04501040,04,50,10,40,5889,2679,4357,3210,1147,1532,100.0,45.49159449821701,73.98539650195279,54.50840550178299,19.476991000169807,26.014603498047208
04501041,04,50,10,41,5456,2544,3939,2912,1027,1517,100.0,46.62756598240469,72.1957478005865,53.3724340175953,18.823313782991203,27.804252199413487
