district,forecast_area,district_region,planning_area,inhabitants,inhabitants_percentage,inhabitants_with_migration_background,inhabitants_with_migration_background_percentage,inhabitants_germans,inhabitants_germans_percentage,inhabitants_germans_without_migration_background,inhabitants_germans_without_migration_background_percentage,inhabitants_germans_with_migration_background,inhabitants_germans_with_migration_background_percentage,inhabitants_foreigners,inhabitants_foreigners_percentage
1,2,22,6,3030,100.0,1150.0,38.0,2415.0,79.7,1880.0,62.0,535.0,17.7,615.0,20.3
1,2,22,7,5671,100.0,2420.0,42.7,3978.0,70.1,3251.0,57.3,727.0,12.8,1693.0,29.9
1,3,31,1,26582,100.0,15905.0,59.8,16148.0,60.7,10677.0,40.2,5471.0,20.6,10434.0,39.3
1,3,31,2,11672,100.0,6902.0,59.1,7366.0,63.1,4770.0,40.9,2596.0,22.2,4306.0,36.9
1,3,32,1,12988,100.0,8438.0,65.0,9067.0,69.8,4550.0,35.0,4517.0,34.8,3921.0,30.2
1,3,32,2,9780,100.0,5270.0,53.9,7199.0,73.6,4510.0,46.1,2689.0,27.5,2581.0,26.4
1,3,32,3,14165,100.0,8768.0,61.9,8797.0,62.1,5397.0,38.1,3400.0,24.0,5368.0,37.9
1,4,41,1,20282,100.0,9103.0,44.9,14492.0,71.5,11179.0,55.1,3313.0,16.3,5790.0,28.5
1,4,41,2,15958,100.0,5811.0,36.4,12485.0,78.2,10147.0,63.6,2338.0,14.7,3473.0,21.8
1,4,41,3,8131,100.0,3980.0,48.9,5499.0,67.6,4151.0,51.1,1348.0,16.6,2632.0,32.4
1,4,42,1,23529,100.0,15665.0,66.6,13439.0,57.1,7864.0,33.4,5575.0,23.7,10090.0,42.9
1,4,42,2,16699,100.0,9421.0,56.4,10137.0,60.7,7278.0,43.6,2859.0,17.1,6562.0,39.3
1,4,42,3,16113,100.0,9070.0,56.3,10082.0,62.6,7043.0,43.7,3039.0,18.9,6031.0,37.4
2,1,1,1,6133,100.0,4253.0,69.3,3698.0,60.3,1880.0,30.7,1818.0,29.6,2435.0,39.7
2,1,1,2,13405,100.0,8888.0,66.3,9168.0,68.4,4517.0,33.7,4651.0,34.7,4237.0,31.6
2,1,1,3,15524,100.0,10563.0,68.0,10144.0,65.3,4961.0,32.0,5183.0,33.4,5380.0,34.7
2,1,1,4,5066,100.0,3231.0,63.8,3435.0,67.8,1835.0,36.2,1600.0,31.6,1631.0,32.2
2,2,2,1,643,100.0,286.0,44.5,473.0,73.6,357.0,55.5,116.0,18.0,170.0,26.4
2,2,2,2,5832,100.0,2361.0,40.5,4284.0,73.5,3471.0,59.5,813.0,13.9,1548.0,26.5
2,2,2,3,10696,100.0,3929.0,36.7,8309.0,77.7,6767.0,63.3,1542.0,14.4,2387.0,22.3
2,2,2,4,12215,100.0,4954.0,40.6,9072.0,74.3,7261.0,59.4,1811.0,14.8,3143.0,25.7
2,2,2,5,14982,100.0,5870.0,39.2,11344.0,75.7,9112.0,60.8,2232.0,14.9,3638.0,24.3
2,2,2,6,19172,100.0,8517.0,44.4,13937.0,72.7,10655.0,55.6,3282.0,17.1,5235.0,27.3
2,3,3,1,9186,100.0,5732.0,62.4,5634.0,61.3,3454.0,37.6,2180.0,23.7,3552.0,38.7
2,3,3,2,13205,100.0,6981.0,52.9,8895.0,67.4,6224.0,47.1,2671.0,20.2,4310.0,32.6
2,3,4,1,15076,100.0,7030.0,46.6,10509.0,69.7,8046.0,53.4,2463.0,16.3,4567.0,30.3
2,3,4,2,11229,100.0,5498.0,49.0,7575.0,67.5,5731.0,51.0,1844.0,16.4,3654.0,32.5
2,4,5,1,5455,100.0,1223.0,22.4,4730.0,86.7,4232.0,77.6,498.0,9.1,725.0,13.3
2,4,5,2,7146,100.0,1669.0,23.4,6110.0,85.5,5477.0,76.6,633.0,8.9,1036.0,14.5
2,4,5,3,10815,100.0,2353.0,21.8,9237.0,85.4,8462.0,78.2,775.0,7.2,1578.0,14.6
2,4,7,1,12260,100.0,4015.0,32.7,9630.0,78.5,8245.0,67.3,1385.0,11.3,2630.0,21.5
2,4,7,2,10686,100.0,2296.0,21.5,9173.0,85.8,8390.0,78.5,783.0,7.3,1513.0,14.2
2,4,7,3,1077,100.0,708.0,65.7,461.0,42.8,369.0,34.3,92.0,8.5,616.0,57.2
2,5,6,1,8817,100.0,2263.0,25.7,7192.0,81.6,6554.0,74.3,638.0,7.2,1625.0,18.4
2,5,6,2,20396,100.0,5121.0,25.1,16875.0,82.7,15275.0,74.9,1600.0,7.8,3521.0,17.3
2,5,8,1,18946,100.0,5323.0,28.1,15157.0,80.0,13623.0,71.9,1534.0,8.1,3789.0,20.0
2,5,8,2,19985,100.0,5231.0,26.2,16163.0,80.9,14754.0,73.8,1409.0,7.1,3822.0,19.1
2,5,8,3,6716,100.0,1693.0,25.2,5525.0,82.3,5023.0,74.8,502.0,7.5,1191.0,17.7
2,5,8,4,3730,100.0,748.0,20.1,3297.0,88.4,2982.0,79.9,315.0,8.4,433.0,11.6
3,1,1,1,3687,100.0,384.0,10.4,3428.0,93.0,3303.0,89.6,125.0,3.4,259.0,7.0
3,1,1,2,11707,100.0,1562.0,13.3,10559.0,90.2,10145.0,86.7,414.0,3.5,1148.0,9.8
3,1,1,4,208,100.0,43.0,20.7,183.0,88.0,165.0,79.3,18.0,8.7,25.0,12.0
3,2,2,3,2094,100.0,97.0,4.6,2063.0,98.5,1997.0,95.4,66.0,3.2,31.0,1.5
3,2,2,9,14386,100.0,1849.0,12.9,13308.0,92.5,12537.0,87.1,771.0,5.4,1078.0,7.5
3,2,2,10,10628,100.0,1039.0,9.8,10078.0,94.8,9589.0,90.2,489.0,4.6,550.0,5.2
3,2,3,7,17517,100.0,1799.0,10.3,16901.0,96.5,15718.0,89.7,1183.0,6.8,616.0,3.5
3,3,4,5,10654,100.0,941.0,8.8,10279.0,96.5,9713.0,91.2,566.0,5.3,375.0,3.5
3,3,4,6,8136,100.0,488.0,6.0,7939.0,97.6,7648.0,94.0,291.0,3.6,197.0,2.4
3,3,7,11,6781,100.0,321.0,4.7,6660.0,98.2,6460.0,95.3,200.0,2.9,121.0,1.8
3,3,7,15,6789,100.0,592.0,8.7,6486.0,95.5,6197.0,91.3,289.0,4.3,303.0,4.5
3,3,7,16,1145,100.0,27.0,2.4,1133.0,99.0,1118.0,97.6,15.0,1.3,12.0,1.0
3,4,5,8,4592,100.0,855.0,18.6,4353.0,94.8,3737.0,81.4,616.0,13.4,239.0,5.2
3,4,5,12,9620,100.0,1118.0,11.6,9155.0,95.2,8502.0,88.4,653.0,6.8,465.0,4.8
3,4,5,13,3390,100.0,409.0,12.1,3201.0,94.4,2981.0,87.9,220.0,6.5,189.0,5.6
3,4,6,14,35043,100.0,3964.0,11.3,32873.0,93.8,31079.0,88.7,1794.0,5.1,2170.0,6.2
3,4,8,18,33827,100.0,4333.0,12.8,30974.0,91.6,29494.0,87.2,1480.0,4.4,2853.0,8.4
3,5,9,19,5565,100.0,968.0,17.4,4734.0,85.1,4597.0,82.6,137.0,2.5,831.0,14.9
3,5,9,20,7283,100.0,873.0,12.0,6768.0,92.9,6410.0,88.0,358.0,4.9,515.0,7.1
3,5,9,23,8909,100.0,1402.0,15.7,8004.0,89.8,7507.0,84.3,497.0,5.6,905.0,10.2
3,5,9,24,5701,100.0,1061.0,18.6,4947.0,86.8,4640.0,81.4,307.0,5.4,754.0,13.2
3,5,9,25,9039,100.0,1243.0,13.8,8259.0,91.4,7796.0,86.2,463.0,5.1,780.0,8.6
3,5,10,17,4175,100.0,714.0,17.1,3669.0,87.9,3461.0,82.9,208.0,5.0,506.0,12.1
3,5,10,21,6518,100.0,596.0,9.1,6099.0,93.6,5922.0,90.9,177.0,2.7,419.0,6.4
3,5,10,22,4509,100.0,253.0,5.6,4381.0,97.2,4256.0,94.4,125.0,2.8,128.0,2.8
3,6,11,26,14985,100.0,3487.0,23.3,12604.0,84.1,11498.0,76.7,1106.0,7.4,2381.0,15.9
3,6,11,31,10171,100.0,2915.0,28.7,8142.0,80.1,7256.0,71.3,886.0,8.7,2029.0,19.9
3,6,12,27,14452,100.0,3177.0,22.0,12317.0,85.2,11275.0,78.0,1042.0,7.2,2135.0,14.8
3,6,12,28,12451,100.0,2300.0,18.5,10896.0,87.5,10151.0,81.5,745.0,6.0,1555.0,12.5
3,6,13,32,22264,100.0,6102.0,27.4,18243.0,81.9,16162.0,72.6,2081.0,9.3,4021.0,18.1
3,6,14,29,10024,100.0,1114.0,11.1,9367.0,93.4,8910.0,88.9,457.0,4.6,657.0,6.6
3,6,14,30,3371,100.0,856.0,25.4,2685.0,79.6,2515.0,74.6,170.0,5.0,686.0,20.4
3,6,14,34,6133,100.0,1244.0,20.3,5297.0,86.4,4889.0,79.7,408.0,6.7,836.0,13.6
3,6,14,35,3891,100.0,883.0,22.7,3291.0,84.6,3008.0,77.3,283.0,7.3,600.0,15.4
3,6,14,41,2464,100.0,559.0,22.7,2188.0,88.8,1905.0,77.3,283.0,11.5,276.0,11.2
3,7,15,36,10642,100.0,3455.0,32.5,8320.0,78.2,7187.0,67.5,1133.0,10.6,2322.0,21.8
3,7,15,37,14998,100.0,4596.0,30.6,11750.0,78.3,10402.0,69.4,1348.0,9.0,3248.0,21.7
3,7,16,33,2846,100.0,554.0,19.5,2526.0,88.8,2292.0,80.5,234.0,8.2,320.0,11.2
3,7,16,38,17062,100.0,4776.0,28.0,13847.0,81.2,12286.0,72.0,1561.0,9.1,3215.0,18.8
3,7,16,39,12319,100.0,2904.0,23.6,10449.0,84.8,9415.0,76.4,1034.0,8.4,1870.0,15.2
4,1,1,1,10604,100.0,4568.0,43.1,8011.0,75.5,6036.0,56.9,1975.0,18.6,2593.0,24.5
4,1,1,2,811,100.0,288.0,35.5,558.0,68.8,523.0,64.5,35.0,4.3,253.0,31.2
4,1,1,3,7707,100.0,3769.0,48.9,5903.0,76.6,3938.0,51.1,1965.0,25.5,1804.0,23.4
4,2,2,4,183,100.0,66.0,36.1,142.0,77.6,117.0,63.9,25.0,13.7,41.0,22.4
4,2,2,5,1282,100.0,296.0,23.1,1099.0,85.7,986.0,76.9,113.0,8.8,183.0,14.3
4,2,2,6,2583,100.0,517.0,20.0,2288.0,88.6,2066.0,80.0,222.0,8.6,295.0,11.4
4,2,2,7,2584,100.0,703.0,27.2,2190.0,84.8,1881.0,72.8,309.0,12.0,394.0,15.2
4,2,2,8,2846,100.0,680.0,23.9,2489.0,87.5,2166.0,76.1,323.0,11.3,357.0,12.5
4,2,2,9,3147,100.0,1154.0,36.7,2260.0,71.8,1993.0,63.3,267.0,8.5,887.0,28.2
4,2,3,10,623,100.0,302.0,48.5,359.0,57.6,321.0,51.5,38.0,6.1,264.0,42.4
4,2,3,11,14269,100.0,3894.0,27.3,12046.0,84.4,10375.0,72.7,1671.0,11.7,2223.0,15.6
4,2,3,12,5273,100.0,1468.0,27.8,4372.0,82.9,3805.0,72.2,567.0,10.8,901.0,17.1
4,2,3,13,7443,100.0,2844.0,38.2,5561.0,74.7,4599.0,61.8,962.0,12.9,1882.0,25.3
4,2,3,14,15,100.0,15.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,100.0
4,3,4,15,2762,100.0,1369.0,49.6,1743.0,63.1,1393.0,50.4,350.0,12.7,1019.0,36.9
4,3,4,16,10489,100.0,4844.0,46.2,7732.0,73.7,5645.0,53.8,2087.0,19.9,2757.0,26.3
4,3,4,17,10835,100.0,3950.0,36.5,8441.0,77.9,6885.0,63.5,1556.0,14.4,2394.0,22.1
4,3,5,18,9428,100.0,3938.0,41.8,7057.0,74.9,5490.0,58.2,1567.0,16.6,2371.0,25.1
4,3,5,19,5680,100.0,2386.0,42.0,4295.0,75.6,3294.0,58.0,1001.0,17.6,1385.0,24.4
4,3,6,20,8450,100.0,3581.0,42.4,6355.0,75.2,4869.0,57.6,1486.0,17.6,2095.0,24.8
4,3,6,21,2956,100.0,1536.0,52.0,2031.0,68.7,1420.0,48.0,611.0,20.7,925.0,31.3
4,3,6,22,10268,100.0,4583.0,44.6,7575.0,73.8,5685.0,55.4,1890.0,18.4,2693.0,26.2
4,3,6,23,4616,100.0,2488.0,53.9,3164.0,68.5,2128.0,46.1,1036.0,22.4,1452.0,31.5
4,3,7,24,6354,100.0,2117.0,33.3,5094.0,80.2,4237.0,66.7,857.0,13.5,1260.0,19.8
4,3,7,25,11929,100.0,4562.0,38.2,8936.0,74.9,7367.0,61.8,1569.0,13.2,2993.0,25.1
4,3,7,26,5429,100.0,2214.0,40.8,4059.0,74.8,3215.0,59.2,844.0,15.5,1370.0,25.2
4,3,8,27,12074,100.0,6155.0,51.0,8055.0,66.7,5919.0,49.0,2136.0,17.7,4019.0,33.3
4,3,8,28,9333,100.0,3901.0,41.8,6835.0,73.2,5432.0,58.2,1403.0,15.0,2498.0,26.8
4,3,9,29,5768,100.0,2319.0,40.2,4309.0,74.7,3449.0,59.8,860.0,14.9,1459.0,25.3
4,3,9,30,5563,100.0,2351.0,42.3,4026.0,72.4,3212.0,57.7,814.0,14.6,1537.0,27.6
4,3,9,31,3651,100.0,1995.0,54.6,2273.0,62.3,1656.0,45.4,617.0,16.9,1378.0,37.7
4,3,10,32,14670,100.0,5537.0,37.7,11429.0,77.9,9133.0,62.3,2296.0,15.7,3241.0,22.1
4,4,11,33,33,100.0,6.0,18.2,33.0,100.0,27.0,81.8,6.0,18.2,0.0,0.0
4,4,11,34,5073,100.0,1834.0,36.2,4023.0,79.3,3239.0,63.8,784.0,15.5,1050.0,20.7
4,4,11,35,2735,100.0,881.0,32.2,2233.0,81.6,1854.0,67.8,379.0,13.9,502.0,18.4
4,4,11,36,3003,100.0,925.0,30.8,2454.0,81.7,2078.0,69.2,376.0,12.5,549.0,18.3
4,4,11,37,7870,100.0,2631.0,33.4,6449.0,81.9,5239.0,66.6,1210.0,15.4,1421.0,18.1
4,4,12,38,5650,100.0,1635.0,28.9,4855.0,85.9,4015.0,71.1,840.0,14.9,795.0,14.1
4,4,12,39,190,100.0,97.0,51.1,117.0,61.6,93.0,48.9,24.0,12.6,73.0,38.4
4,4,12,40,1522,100.0,400.0,26.3,1296.0,85.2,1122.0,73.7,174.0,11.4,226.0,14.8
4,4,12,41,7020,100.0,1636.0,23.3,6072.0,86.5,5384.0,76.7,688.0,9.8,948.0,13.5
4,4,13,42,4025,100.0,1183.0,29.4,3390.0,84.2,2842.0,70.6,548.0,13.6,635.0,15.8
4,4,13,43,3548,100.0,1001.0,28.2,3003.0,84.6,2547.0,71.8,456.0,12.9,545.0,15.4
4,4,13,44,10699,100.0,2673.0,25.0,9124.0,85.3,8026.0,75.0,1098.0,10.3,1575.0,14.7
4,5,14,45,6253,100.0,2541.0,40.6,4801.0,76.8,3712.0,59.4,1089.0,17.4,1452.0,23.2
4,5,14,46,10527,100.0,4256.0,40.4,8036.0,76.3,6271.0,59.6,1765.0,16.8,2491.0,23.7
4,5,14,47,5275,100.0,2063.0,39.1,3991.0,75.7,3212.0,60.9,779.0,14.8,1284.0,24.3
4,5,14,48,8997,100.0,3876.0,43.1,6531.0,72.6,5121.0,56.9,1410.0,15.7,2466.0,27.4
4,5,15,49,4781,100.0,2108.0,44.1,3293.0,68.9,2673.0,55.9,620.0,13.0,1488.0,31.1
4,5,15,50,5413,100.0,2025.0,37.4,4256.0,78.6,3388.0,62.6,868.0,16.0,1157.0,21.4
4,5,15,51,4337,100.0,1664.0,38.4,3381.0,78.0,2673.0,61.6,708.0,16.3,956.0,22.0
4,5,16,52,9655,100.0,3474.0,36.0,7458.0,77.2,6181.0,64.0,1277.0,13.2,2197.0,22.8
4,5,16,53,6629,100.0,2545.0,38.4,5115.0,77.2,4084.0,61.6,1031.0,15.6,1514.0,22.8
4,5,16,54,3016,100.0,1007.0,33.4,2397.0,79.5,2009.0,66.6,388.0,12.9,619.0,20.5
4,5,16,55,6989,100.0,2805.0,40.1,5294.0,75.7,4184.0,59.9,1110.0,15.9,1695.0,24.3
4,5,16,56,7535,100.0,2220.0,29.5,6244.0,82.9,5315.0,70.5,929.0,12.3,1291.0,17.1
4,6,17,57,68,100.0,6.0,8.8,65.0,95.6,62.0,91.2,3.0,4.4,3.0,4.4
5,1,1,1,10550,100.0,2821.0,26.7,8996.0,85.3,7729.0,73.3,1267.0,12.0,1554.0,14.7
5,1,1,2,5789,100.0,1091.0,18.8,5178.0,89.4,4698.0,81.2,480.0,8.3,611.0,10.6
5,1,1,3,7393,100.0,1068.0,14.4,6951.0,94.0,6325.0,85.6,626.0,8.5,442.0,6.0
5,1,2,4,3180,100.0,1147.0,36.1,2662.0,83.7,2033.0,63.9,629.0,19.8,518.0,16.3
5,1,2,5,1902,100.0,474.0,24.9,1729.0,90.9,1428.0,75.1,301.0,15.8,173.0,9.1
5,1,2,6,10113,100.0,3143.0,31.1,8811.0,87.1,6970.0,68.9,1841.0,18.2,1302.0,12.9
5,1,2,7,11300,100.0,5231.0,46.3,9242.0,81.8,6069.0,53.7,3173.0,28.1,2058.0,18.2
5,1,2,8,7482,100.0,2168.0,29.0,6279.0,83.9,5314.0,71.0,965.0,12.9,1203.0,16.1
5,1,2,9,6063,100.0,1625.0,26.8,5384.0,88.8,4438.0,73.2,946.0,15.6,679.0,11.2
5,1,3,10,3833,100.0,1140.0,29.7,3190.0,83.2,2693.0,70.3,497.0,13.0,643.0,16.8
5,1,3,11,5566,100.0,2810.0,50.5,4100.0,73.7,2756.0,49.5,1344.0,24.1,1466.0,26.3
5,1,3,12,7016,100.0,3488.0,49.7,4679.0,66.7,3528.0,50.3,1151.0,16.4,2337.0,33.3
5,1,3,13,6584,100.0,2444.0,37.1,5156.0,78.3,4140.0,62.9,1016.0,15.4,1428.0,21.7
5,1,3,14,11891,100.0,4039.0,34.0,9697.0,81.5,7852.0,66.0,1845.0,15.5,2194.0,18.5
5,1,3,39,807,100.0,475.0,58.9,384.0,47.6,332.0,41.1,52.0,6.4,423.0,52.4
5,2,4,15,3926,100.0,713.0,18.2,3723.0,94.8,3213.0,81.8,510.0,13.0,203.0,5.2
5,2,4,16,1733,100.0,86.0,5.0,1706.0,98.4,1647.0,95.0,59.0,3.4,27.0,1.6
5,2,4,17,5787,100.0,1487.0,25.7,5114.0,88.4,4300.0,74.3,814.0,14.1,673.0,11.6
5,2,4,18,4032,100.0,725.0,18.0,3711.0,92.0,3307.0,82.0,404.0,10.0,321.0,8.0
5,2,4,19,6940,100.0,1609.0,23.2,6166.0,88.8,5331.0,76.8,835.0,12.0,774.0,11.2
5,2,4,20,914,100.0,135.0,14.8,869.0,95.1,779.0,85.2,90.0,9.8,45.0,4.9
5,2,5,21,3053,100.0,730.0,23.9,2814.0,92.2,2323.0,76.1,491.0,16.1,239.0,7.8
5,2,5,22,7236,100.0,2905.0,40.1,5529.0,76.4,4331.0,59.9,1198.0,16.6,1707.0,23.6
5,2,5,23,11548,100.0,5744.0,49.7,9231.0,79.9,5804.0,50.3,3427.0,29.7,2317.0,20.1
5,2,5,24,6139,100.0,969.0,15.8,5741.0,93.5,5170.0,84.2,571.0,9.3,398.0,6.5
5,2,6,25,7406,100.0,2187.0,29.5,6270.0,84.7,5219.0,70.5,1051.0,14.2,1136.0,15.3
5,2,6,26,18333,100.0,5754.0,31.4,14812.0,80.8,12579.0,68.6,2233.0,12.2,3521.0,19.2
5,2,6,27,3979,100.0,1366.0,34.3,3294.0,82.8,2613.0,65.7,681.0,17.1,685.0,17.2
5,2,6,28,2002,100.0,405.0,20.2,1821.0,91.0,1597.0,79.8,224.0,11.2,181.0,9.0
5,2,6,29,4406,100.0,594.0,13.5,4117.0,93.4,3812.0,86.5,305.0,6.9,289.0,6.6
5,3,7,30,3863,100.0,2003.0,51.9,3246.0,84.0,1860.0,48.1,1386.0,35.9,617.0,16.0
5,3,7,31,11575,100.0,4511.0,39.0,9566.0,82.6,7064.0,61.0,2502.0,21.6,2009.0,17.4
5,3,8,32,11392,100.0,4624.0,40.6,8829.0,77.5,6768.0,59.4,2061.0,18.1,2563.0,22.5
5,3,8,33,1316,100.0,1008.0,76.6,395.0,30.0,308.0,23.4,87.0,6.6,921.0,70.0
5,4,9,34,3812,100.0,1041.0,27.3,3090.0,81.1,2771.0,72.7,319.0,8.4,722.0,18.9
5,4,9,35,409,100.0,96.0,23.5,340.0,83.1,313.0,76.5,27.0,6.6,69.0,16.9
5,4,9,36,9661,100.0,1511.0,15.6,9138.0,94.6,8150.0,84.4,988.0,10.2,523.0,5.4
5,4,9,37,2125,100.0,272.0,12.8,2028.0,95.4,1853.0,87.2,175.0,8.2,97.0,4.6
5,4,9,38,3574,100.0,387.0,10.8,3435.0,96.1,3187.0,89.2,248.0,6.9,139.0,3.9
6,1,1,1,6791,100.0,1477.0,21.7,6004.0,88.4,5314.0,78.3,690.0,10.2,787.0,11.6
6,1,1,2,8644,100.0,2847.0,32.9,7076.0,81.9,5797.0,67.1,1279.0,14.8,1568.0,18.1
6,1,1,3,6285,100.0,1844.0,29.3,5354.0,85.2,4441.0,70.7,913.0,14.5,931.0,14.8
6,1,2,4,6854,100.0,2075.0,30.3,5854.0,85.4,4779.0,69.7,1075.0,15.7,1000.0,14.6
6,1,2,5,9480,100.0,2632.0,27.8,8203.0,86.5,6848.0,72.2,1355.0,14.3,1277.0,13.5
6,1,2,6,7609,100.0,1891.0,24.9,6609.0,86.9,5718.0,75.1,891.0,11.7,1000.0,13.1
6,1,2,7,7751,100.0,2253.0,29.1,6597.0,85.1,5498.0,70.9,1099.0,14.2,1154.0,14.9
6,1,2,8,6484,100.0,1765.0,27.2,5577.0,86.0,4719.0,72.8,858.0,13.2,907.0,14.0
6,1,2,9,8987,100.0,2593.0,28.9,7616.0,84.7,6394.0,71.1,1222.0,13.6,1371.0,15.3
6,1,2,10,4842,100.0,1217.0,25.1,4221.0,87.2,3625.0,74.9,596.0,12.3,621.0,12.8
6,2,3,1,4985,100.0,996.0,20.0,4513.0,90.5,3989.0,80.0,524.0,10.5,472.0,9.5
6,2,3,2,5451,100.0,1099.0,20.2,4896.0,89.8,4352.0,79.8,544.0,10.0,555.0,10.2
6,2,3,3,7320,100.0,1946.0,26.6,6348.0,86.7,5374.0,73.4,974.0,13.3,972.0,13.3
6,2,3,4,6815,100.0,1653.0,24.3,5984.0,87.8,5162.0,75.7,822.0,12.1,831.0,12.2
6,2,3,5,11153,100.0,3377.0,30.3,9367.0,84.0,7776.0,69.7,1591.0,14.3,1786.0,16.0
6,2,3,6,6396,100.0,1087.0,17.0,5946.0,93.0,5309.0,83.0,637.0,10.0,450.0,7.0
6,2,4,7,4815,100.0,2371.0,49.2,3586.0,74.5,2444.0,50.8,1142.0,23.7,1229.0,25.5
6,2,4,8,6710,100.0,1551.0,23.1,5877.0,87.6,5159.0,76.9,718.0,10.7,833.0,12.4
6,2,4,9,8092,100.0,1787.0,22.1,7128.0,88.1,6305.0,77.9,823.0,10.2,964.0,11.9
6,2,4,10,7027,100.0,1173.0,16.7,6347.0,90.3,5854.0,83.3,493.0,7.0,680.0,9.7
6,2,4,11,8348,100.0,1678.0,20.1,7660.0,91.8,6670.0,79.9,990.0,11.9,688.0,8.2
6,3,5,1,5822,100.0,1230.0,21.1,5043.0,86.6,4592.0,78.9,451.0,7.7,779.0,13.4
6,3,5,2,5417,100.0,1041.0,19.2,4960.0,91.6,4376.0,80.8,584.0,10.8,457.0,8.4
6,3,5,3,11335,100.0,2754.0,24.3,9942.0,87.7,8581.0,75.7,1361.0,12.0,1393.0,12.3
6,3,5,4,10970,100.0,2095.0,19.1,9912.0,90.4,8875.0,80.9,1037.0,9.5,1058.0,9.6
6,3,6,5,6898,100.0,1706.0,24.7,5943.0,86.2,5192.0,75.3,751.0,10.9,955.0,13.8
6,3,6,6,5219,100.0,1563.0,29.9,4336.0,83.1,3656.0,70.1,680.0,13.0,883.0,16.9
6,3,6,7,3146,100.0,1137.0,36.1,2320.0,73.7,2009.0,63.9,311.0,9.9,826.0,26.3
6,3,6,8,12308,100.0,2904.0,23.6,10907.0,88.6,9404.0,76.4,1503.0,12.2,1401.0,11.4
6,3,6,9,11859,100.0,2522.0,21.3,10514.0,88.7,9337.0,78.7,1177.0,9.9,1345.0,11.3
