district,forecast_area,district_region,planning_area,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners
2,5,8,1,5323,412.0,404.0,76.0,1007.0,2747.0,435.0,196.0,46.0,2531.0,3789.0
2,5,8,2,5231,369.0,248.0,60.0,926.0,3047.0,349.0,168.0,64.0,2446.0,3822.0
2,5,8,3,1693,147.0,81.0,30.0,324.0,900.0,126.0,60.0,25.0,797.0,1191.0
2,5,8,4,748,83.0,83.0,21.0,116.0,295.0,89.0,34.0,27.0,270.0,433.0
3,1,1,1,384,48.0,27.0,9.0,41.0,173.0,47.0,21.0,18.0,154.0,259.0
3,1,1,2,1562,187.0,203.0,36.0,307.0,542.0,123.0,101.0,63.0,679.0,1148.0
3,1,1,4,43,3.0,9.0,0.0,3.0,25.0,3.0,0.0,0.0,12.0,25.0
3,2,2,3,97,18.0,15.0,7.0,11.0,18.0,7.0,15.0,6.0,51.0,31.0
3,2,2,9,1849,204.0,224.0,67.0,371.0,626.0,226.0,76.0,55.0,925.0,1078.0
3,2,2,10,1039,136.0,160.0,37.0,69.0,357.0,135.0,96.0,49.0,506.0,550.0
3,2,3,7,1799,208.0,266.0,110.0,137.0,538.0,249.0,186.0,105.0,963.0,616.0
3,3,4,5,941,116.0,140.0,54.0,72.0,313.0,108.0,90.0,48.0,466.0,375.0
3,3,4,6,488,71.0,57.0,19.0,43.0,147.0,64.0,51.0,36.0,263.0,197.0
3,3,7,11,321,37.0,69.0,16.0,28.0,80.0,51.0,24.0,16.0,161.0,121.0
3,3,7,15,592,75.0,86.0,16.0,69.0,199.0,76.0,44.0,27.0,271.0,303.0
3,3,7,16,27,3.0,6.0,0.0,0.0,6.0,9.0,3.0,0.0,15.0,12.0
3,4,5,8,855,92.0,143.0,57.0,68.0,230.0,129.0,90.0,46.0,420.0,239.0
3,4,5,12,1118,115.0,185.0,70.0,121.0,379.0,152.0,59.0,37.0,565.0,465.0
3,4,5,13,409,55.0,65.0,21.0,48.0,122.0,53.0,27.0,18.0,193.0,189.0
3,4,6,14,3964,583.0,550.0,101.0,408.0,1538.0,434.0,198.0,152.0,2016.0,2170.0
3,4,8,18,4333,498.0,439.0,89.0,633.0,1917.0,407.0,237.0,113.0,2161.0,2853.0
3,5,9,19,968,122.0,129.0,33.0,215.0,322.0,77.0,48.0,22.0,399.0,831.0
3,5,9,20,873,132.0,95.0,24.0,109.0,352.0,112.0,24.0,25.0,430.0,515.0
3,5,9,23,1402,156.0,125.0,33.0,171.0,649.0,162.0,68.0,38.0,666.0,905.0
3,5,9,24,1061,120.0,91.0,22.0,172.0,490.0,83.0,52.0,31.0,466.0,754.0
3,5,9,25,1243,172.0,173.0,60.0,152.0,462.0,134.0,58.0,32.0,594.0,780.0
3,5,10,17,714,53.0,45.0,19.0,210.0,231.0,86.0,40.0,30.0,307.0,506.0
3,5,10,21,596,72.0,69.0,21.0,93.0,230.0,64.0,31.0,16.0,303.0,419.0
3,5,10,22,253,24.0,54.0,9.0,24.0,83.0,37.0,15.0,7.0,129.0,128.0
3,6,11,26,3487,319.0,289.0,38.0,605.0,1781.0,292.0,108.0,55.0,1667.0,2381.0
3,6,11,31,2915,276.0,223.0,45.0,459.0,1494.0,266.0,110.0,42.0,1453.0,2029.0
3,6,12,27,3177,286.0,240.0,48.0,427.0,1724.0,306.0,104.0,42.0,1574.0,2135.0
3,6,12,28,2300,202.0,171.0,51.0,340.0,1152.0,223.0,98.0,63.0,1152.0,1555.0
3,6,13,32,6102,671.0,543.0,102.0,728.0,3170.0,648.0,167.0,73.0,3041.0,4021.0
3,6,14,29,1114,155.0,142.0,30.0,162.0,378.0,138.0,67.0,42.0,566.0,657.0
3,6,14,30,856,137.0,124.0,13.0,178.0,282.0,52.0,40.0,30.0,371.0,686.0
3,6,14,34,1244,125.0,97.0,20.0,192.0,607.0,102.0,58.0,43.0,629.0,836.0
3,6,14,35,883,68.0,91.0,18.0,153.0,395.0,104.0,48.0,6.0,446.0,600.0
3,6,14,41,559,88.0,129.0,12.0,52.0,193.0,46.0,27.0,12.0,290.0,276.0
3,7,15,36,3455,342.0,348.0,68.0,451.0,1682.0,378.0,111.0,75.0,1696.0,2322.0
3,7,15,37,4596,499.0,470.0,63.0,540.0,2221.0,518.0,163.0,122.0,2244.0,3248.0
3,7,16,33,554,64.0,89.0,19.0,79.0,223.0,37.0,21.0,22.0,265.0,320.0
3,7,16,38,4776,541.0,435.0,94.0,625.0,2340.0,479.0,177.0,85.0,2355.0,3215.0
3,7,16,39,2904,324.0,364.0,50.0,355.0,1284.0,329.0,135.0,63.0,1452.0,1870.0
4,1,1,1,4568,392.0,502.0,128.0,644.0,1452.0,607.0,467.0,376.0,2231.0,2593.0
4,1,1,2,288,20.0,18.0,9.0,57.0,93.0,39.0,43.0,9.0,62.0,253.0
4,1,1,3,3769,388.0,469.0,145.0,431.0,1169.0,539.0,346.0,282.0,1943.0,1804.0
4,2,2,4,66,6.0,19.0,3.0,4.0,12.0,7.0,6.0,9.0,28.0,41.0
4,2,2,5,296,27.0,35.0,9.0,34.0,92.0,56.0,28.0,15.0,141.0,183.0
4,2,2,6,517,36.0,52.0,12.0,46.0,150.0,61.0,70.0,90.0,256.0,295.0
4,2,2,7,703,43.0,89.0,33.0,78.0,241.0,108.0,72.0,39.0,347.0,394.0
4,2,2,8,680,48.0,103.0,42.0,71.0,156.0,133.0,72.0,55.0,353.0,357.0
4,2,2,9,1154,41.0,67.0,21.0,430.0,400.0,91.0,71.0,33.0,560.0,887.0
4,2,3,10,302,22.0,6.0,0.0,113.0,124.0,19.0,12.0,6.0,134.0,264.0
4,2,3,11,3894,269.0,394.0,144.0,475.0,1210.0,648.0,379.0,375.0,1914.0,2223.0
4,2,3,12,1468,123.0,167.0,46.0,168.0,492.0,175.0,145.0,152.0,711.0,901.0
4,2,3,13,2844,249.0,301.0,77.0,390.0,1012.0,339.0,255.0,221.0,1378.0,1882.0
4,2,3,14,15,0.0,0.0,0.0,3.0,0.0,3.0,6.0,3.0,3.0,15.0
4,3,4,15,1369,53.0,83.0,25.0,237.0,552.0,168.0,137.0,114.0,634.0,1019.0
4,3,4,16,4844,386.0,472.0,158.0,593.0,1490.0,696.0,526.0,523.0,2453.0,2757.0
4,3,4,17,3950,318.0,407.0,111.0,482.0,1326.0,553.0,373.0,380.0,1974.0,2394.0
4,3,5,18,3938,266.0,345.0,104.0,502.0,1282.0,572.0,460.0,407.0,1933.0,2371.0
4,3,5,19,2386,191.0,239.0,79.0,300.0,853.0,335.0,236.0,153.0,1131.0,1385.0
4,3,6,20,3581,245.0,327.0,109.0,367.0,1230.0,566.0,388.0,349.0,1791.0,2095.0
4,3,6,21,1536,110.0,131.0,39.0,224.0,530.0,234.0,134.0,134.0,721.0,925.0
4,3,6,22,4583,307.0,392.0,124.0,531.0,1544.0,642.0,552.0,491.0,2307.0,2693.0
4,3,6,23,2488,215.0,209.0,61.0,261.0,861.0,333.0,262.0,286.0,1284.0,1452.0
4,3,7,24,2117,134.0,174.0,66.0,197.0,672.0,291.0,264.0,319.0,1153.0,1260.0
4,3,7,25,4562,337.0,428.0,126.0,529.0,1608.0,668.0,471.0,395.0,2215.0,2993.0
4,3,7,26,2214,146.0,205.0,81.0,202.0,731.0,361.0,241.0,247.0,1126.0,1370.0
4,3,8,27,6155,426.0,525.0,165.0,654.0,2171.0,918.0,680.0,616.0,2928.0,4019.0
4,3,8,28,3901,211.0,292.0,93.0,444.0,1342.0,648.0,461.0,410.0,1968.0,2498.0
4,3,9,29,2319,142.0,157.0,66.0,271.0,715.0,337.0,329.0,302.0,1180.0,1459.0
4,3,9,30,2351,142.0,219.0,67.0,213.0,681.0,410.0,314.0,305.0,1105.0,1537.0
4,3,9,31,1995,143.0,176.0,46.0,221.0,614.0,333.0,247.0,215.0,935.0,1378.0
4,3,10,32,5537,385.0,507.0,118.0,552.0,1797.0,898.0,679.0,601.0,2885.0,3241.0
4,4,11,33,6,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0
4,4,11,34,1834,157.0,201.0,55.0,204.0,537.0,292.0,199.0,189.0,934.0,1050.0
4,4,11,35,881,70.0,113.0,38.0,67.0,211.0,164.0,106.0,112.0,457.0,502.0
4,4,11,36,925,42.0,135.0,24.0,80.0,255.0,174.0,109.0,106.0,493.0,549.0
4,4,11,37,2631,235.0,267.0,69.0,238.0,869.0,384.0,316.0,253.0,1391.0,1421.0
4,4,12,38,1635,136.0,254.0,64.0,135.0,466.0,250.0,192.0,138.0,838.0,795.0
4,4,12,39,97,3.0,6.0,3.0,12.0,40.0,15.0,15.0,3.0,48.0,73.0
4,4,12,40,400,26.0,55.0,30.0,41.0,104.0,77.0,37.0,30.0,206.0,226.0
4,4,12,41,1636,123.0,200.0,73.0,162.0,496.0,271.0,151.0,160.0,847.0,948.0
4,4,13,42,1183,91.0,95.0,27.0,94.0,305.0,194.0,193.0,184.0,616.0,635.0
4,4,13,43,1001,79.0,98.0,30.0,102.0,295.0,173.0,123.0,101.0,525.0,545.0
4,4,13,44,2673,208.0,319.0,104.0,221.0,786.0,412.0,306.0,317.0,1381.0,1575.0
4,5,14,45,2541,203.0,271.0,64.0,229.0,855.0,389.0,292.0,238.0,1329.0,1452.0
4,5,14,46,4256,311.0,383.0,108.0,415.0,1338.0,632.0,554.0,515.0,2142.0,2491.0
4,5,14,47,2063,146.0,194.0,42.0,217.0,645.0,307.0,274.0,238.0,1082.0,1284.0
4,5,14,48,3876,251.0,281.0,76.0,438.0,1278.0,587.0,484.0,481.0,1909.0,2466.0
4,5,15,49,2108,202.0,258.0,64.0,335.0,736.0,237.0,168.0,108.0,916.0,1488.0
4,5,15,50,2025,111.0,235.0,82.0,224.0,648.0,310.0,238.0,177.0,1034.0,1157.0
4,5,15,51,1664,127.0,159.0,46.0,194.0,548.0,226.0,190.0,174.0,808.0,956.0
4,5,16,52,3474,234.0,332.0,105.0,405.0,1096.0,515.0,411.0,376.0,1743.0,2197.0
4,5,16,53,2545,180.0,241.0,65.0,285.0,796.0,371.0,318.0,289.0,1287.0,1514.0
4,5,16,54,1007,61.0,70.0,22.0,130.0,325.0,166.0,125.0,108.0,515.0,619.0
4,5,16,55,2805,252.0,309.0,82.0,292.0,958.0,395.0,280.0,237.0,1364.0,1695.0
4,5,16,56,2220,187.0,229.0,92.0,231.0,741.0,340.0,194.0,206.0,1092.0,1291.0
4,6,17,57,6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0
5,1,1,1,2821,327.0,406.0,106.0,376.0,862.0,341.0,231.0,172.0,1331.0,1554.0
5,1,1,2,1091,84.0,86.0,36.0,162.0,336.0,155.0,122.0,110.0,542.0,611.0
5,1,1,3,1068,82.0,139.0,40.0,88.0,321.0,153.0,145.0,100.0,538.0,442.0
5,1,2,4,1147,98.0,220.0,76.0,130.0,292.0,129.0,100.0,102.0,589.0,518.0
5,1,2,5,474,31.0,66.0,26.0,70.0,102.0,82.0,57.0,40.0,260.0,173.0
5,1,2,6,3143,311.0,455.0,116.0,326.0,843.0,460.0,354.0,278.0,1553.0,1302.0
5,1,2,7,5231,503.0,745.0,206.0,531.0,1476.0,664.0,623.0,483.0,2701.0,2058.0
5,1,2,8,2168,287.0,226.0,54.0,271.0,723.0,282.0,182.0,143.0,1073.0,1203.0
5,1,2,9,1625,146.0,203.0,90.0,172.0,466.0,270.0,164.0,114.0,827.0,679.0
5,1,3,10,1140,133.0,136.0,38.0,124.0,378.0,163.0,79.0,89.0,576.0,643.0
5,1,3,11,2810,268.0,455.0,135.0,353.0,806.0,339.0,240.0,214.0,1403.0,1466.0
5,1,3,12,3488,354.0,417.0,130.0,536.0,1156.0,432.0,256.0,207.0,1586.0,2337.0
5,1,3,13,2444,249.0,270.0,125.0,368.0,722.0,355.0,215.0,140.0,1173.0,1428.0
5,1,3,14,4039,326.0,442.0,130.0,469.0,1279.0,648.0,427.0,318.0,1966.0,2194.0
5,1,3,39,475,73.0,97.0,30.0,61.0,163.0,23.0,21.0,7.0,203.0,423.0
5,2,4,15,713,57.0,117.0,33.0,73.0,175.0,148.0,71.0,39.0,355.0,203.0
5,2,4,16,86,9.0,12.0,3.0,3.0,25.0,25.0,9.0,0.0,38.0,27.0
5,2,4,17,1487,83.0,204.0,82.0,171.0,423.0,214.0,170.0,140.0,697.0,673.0
5,2,4,18,725,65.0,110.0,36.0,62.0,211.0,98.0,83.0,60.0,346.0,321.0
5,2,4,19,1609,182.0,205.0,59.0,181.0,449.0,200.0,193.0,140.0,842.0,774.0
5,2,4,20,135,15.0,18.0,12.0,12.0,18.0,33.0,21.0,6.0,69.0,45.0
5,2,5,21,730,65.0,123.0,48.0,57.0,214.0,140.0,53.0,30.0,360.0,239.0
5,2,5,22,2905,386.0,431.0,134.0,368.0,875.0,323.0,222.0,166.0,1443.0,1707.0
5,2,5,23,5744,614.0,986.0,268.0,598.0,1548.0,761.0,555.0,414.0,2923.0,2317.0
5,2,5,24,969,69.0,117.0,58.0,101.0,220.0,186.0,148.0,70.0,489.0,398.0
5,2,6,25,2187,201.0,252.0,91.0,266.0,675.0,241.0,257.0,204.0,1089.0,1136.0
5,2,6,26,5754,586.0,666.0,190.0,829.0,1878.0,757.0,457.0,391.0,2726.0,3521.0
5,2,6,27,1366,153.0,235.0,69.0,167.0,376.0,182.0,120.0,64.0,655.0,685.0
5,2,6,28,405,38.0,41.0,19.0,31.0,112.0,66.0,49.0,49.0,206.0,181.0
5,2,6,29,594,51.0,81.0,24.0,58.0,130.0,122.0,64.0,64.0,303.0,289.0
5,3,7,30,2003,200.0,313.0,123.0,162.0,637.0,333.0,144.0,91.0,994.0,617.0
5,3,7,31,4511,436.0,515.0,161.0,539.0,1328.0,602.0,559.0,371.0,2273.0,2009.0
5,3,8,32,4624,484.0,574.0,195.0,531.0,1386.0,608.0,470.0,376.0,2293.0,2563.0
5,3,8,33,1008,89.0,107.0,34.0,313.0,341.0,69.0,31.0,24.0,342.0,921.0
5,4,9,34,1041,123.0,179.0,41.0,165.0,274.0,119.0,72.0,68.0,469.0,722.0
5,4,9,35,96,3.0,9.0,3.0,15.0,27.0,21.0,9.0,9.0,36.0,69.0
5,4,9,36,1511,164.0,306.0,83.0,107.0,369.0,236.0,135.0,111.0,770.0,523.0
5,4,9,37,272,18.0,49.0,6.0,21.0,67.0,35.0,40.0,36.0,150.0,97.0
5,4,9,38,387,33.0,65.0,29.0,27.0,82.0,66.0,42.0,43.0,207.0,139.0
6,1,1,1,1477,121.0,188.0,58.0,159.0,417.0,220.0,152.0,162.0,760.0,787.0
6,1,1,2,2847,264.0,302.0,106.0,288.0,948.0,416.0,293.0,230.0,1464.0,1568.0
6,1,1,3,1844,177.0,213.0,58.0,153.0,643.0,253.0,182.0,165.0,939.0,931.0
6,1,2,4,2075,171.0,239.0,64.0,236.0,623.0,322.0,234.0,186.0,1076.0,1000.0
6,1,2,5,2632,251.0,294.0,113.0,275.0,837.0,401.0,278.0,183.0,1332.0,1277.0
6,1,2,6,1891,185.0,187.0,45.0,180.0,616.0,241.0,225.0,212.0,945.0,1000.0
6,1,2,7,2253,212.0,269.0,73.0,221.0,722.0,312.0,278.0,166.0,1162.0,1154.0
6,1,2,8,1765,143.0,188.0,36.0,215.0,573.0,263.0,174.0,173.0,892.0,907.0
6,1,2,9,2593,214.0,251.0,81.0,297.0,837.0,399.0,292.0,222.0,1347.0,1371.0
6,1,2,10,1217,136.0,117.0,23.0,116.0,376.0,195.0,148.0,106.0,612.0,621.0
6,2,3,1,996,78.0,128.0,34.0,115.0,306.0,126.0,114.0,95.0,524.0,472.0
6,2,3,2,1099,102.0,136.0,43.0,95.0,307.0,157.0,129.0,130.0,582.0,555.0
6,2,3,3,1946,214.0,206.0,58.0,191.0,651.0,264.0,213.0,149.0,954.0,972.0
6,2,3,4,1653,146.0,190.0,54.0,177.0,533.0,238.0,179.0,136.0,838.0,831.0
6,2,3,5,3377,258.0,361.0,90.0,471.0,1098.0,430.0,368.0,301.0,1738.0,1786.0
6,2,3,6,1087,98.0,108.0,63.0,86.0,314.0,171.0,127.0,120.0,567.0,450.0
6,2,4,7,2371,220.0,304.0,78.0,350.0,675.0,287.0,260.0,197.0,1198.0,1229.0
6,2,4,8,1551,157.0,208.0,95.0,182.0,401.0,231.0,150.0,127.0,765.0,833.0
6,2,4,9,1787,157.0,203.0,69.0,180.0,504.0,264.0,201.0,209.0,914.0,964.0
6,2,4,10,1173,94.0,129.0,37.0,158.0,339.0,150.0,144.0,122.0,605.0,680.0
6,2,4,11,1678,137.0,251.0,64.0,148.0,431.0,262.0,239.0,146.0,871.0,688.0
6,3,5,1,1230,93.0,171.0,63.0,203.0,355.0,155.0,97.0,93.0,527.0,779.0
6,3,5,2,1041,109.0,130.0,37.0,89.0,285.0,162.0,115.0,114.0,554.0,457.0
6,3,5,3,2754,225.0,377.0,120.0,280.0,752.0,434.0,307.0,259.0,1443.0,1393.0
6,3,5,4,2095,156.0,320.0,129.0,188.0,457.0,332.0,268.0,245.0,1117.0,1058.0
6,3,6,5,1706,136.0,199.0,57.0,203.0,502.0,232.0,219.0,158.0,853.0,955.0
6,3,6,6,1563,118.0,193.0,50.0,243.0,437.0,223.0,159.0,140.0,809.0,883.0
6,3,6,7,1137,39.0,80.0,24.0,318.0,474.0,105.0,51.0,46.0,596.0,826.0
6,3,6,8,2904,249.0,501.0,179.0,319.0,744.0,419.0,307.0,186.0,1403.0,1401.0
6,3,6,9,2522,264.0,316.0,100.0,226.0,764.0,369.0,263.0,220.0,1308.0,1345.0
6,3,6,10,1631,127.0,235.0,74.0,179.0,402.0,286.0,153.0,175.0,860.0,930.0
6,4,7,1,1758,135.0,268.0,62.0,150.0,413.0,306.0,200.0,224.0,916.0,933.0
6,4,7,2,990,76.0,188.0,68.0,93.0,206.0,161.0,115.0,83.0,523.0,415.0
6,4,7,3,2518,134.0,228.0,79.0,727.0,692.0,264.0,193.0,201.0,1251.0,1705.0
6,4,8,4,1140,101.0,160.0,56.0,144.0,207.0,201.0,116.0,155.0,594.0,600.0
6,4,8,5,1028,100.0,178.0,52.0,80.0,219.0,162.0,122.0,115.0,561.0,511.0
6,4,8,6,1074,91.0,157.0,43.0,128.0,284.0,147.0,121.0,103.0,574.0,568.0
6,4,8,7,1144,114.0,151.0,52.0,116.0,288.0,175.0,119.0,129.0,591.0,599.0
6,4,8,8,1678,145.0,331.0,92.0,212.0,404.0,275.0,151.0,68.0,846.0,768.0
6,4,8,9,1398,91.0,193.0,61.0,139.0,375.0,207.0,140.0,192.0,712.0,910.0
6,4,8,10,1896,135.0,270.0,83.0,239.0,508.0,281.0,205.0,175.0,983.0,1068.0
7,1,1,1,4390,288.0,361.0,117.0,435.0,1412.0,743.0,564.0,470.0,2126.0,2682.0
7,1,1,2,8339,526.0,896.0,326.0,1159.0,2542.0,1220.0,859.0,811.0,3987.0,5121.0
7,1,1,3,3595,257.0,377.0,83.0,416.0,1256.0,505.0,402.0,299.0,1773.0,2179.0
7,1,1,4,7762,557.0,815.0,272.0,985.0,2510.0,1097.0,704.0,822.0,3737.0,4831.0
7,2,2,1,3399,266.0,312.0,122.0,386.0,1108.0,525.0,359.0,321.0,1748.0,1863.0
7,2,2,2,4092,327.0,406.0,103.0,557.0,1530.0,519.0,350.0,300.0,1899.0,2469.0
7,2,2,3,7346,593.0,790.0,228.0,987.0,2436.0,1064.0,689.0,559.0,3542.0,4379.0
7,2,2,4,4176,358.0,405.0,95.0,589.0,1560.0,577.0,304.0,288.0,1957.0,2558.0
7,3,3,1,5798,483.0,712.0,230.0,684.0,1847.0,812.0,588.0,442.0,2977.0,3091.0
7,3,3,2,2666,216.0,315.0,77.0,328.0,830.0,369.0,311.0,220.0,1372.0,1399.0
7,3,3,3,5001,460.0,611.0,202.0,603.0,1525.0,767.0,443.0,390.0,2508.0,2532.0
7,4,4,1,6511,630.0,768.0,238.0,840.0,2094.0,910.0,568.0,463.0,3216.0,3429.0
7,4,4,2,391,37.0,49.0,3.0,30.0,125.0,69.0,45.0,33.0,191.0,158.0
7,4,4,3,8020,749.0,941.0,272.0,905.0,2810.0,1045.0,721.0,577.0,3968.0,4310.0
7,4,4,4,1160,78.0,155.0,48.0,121.0,328.0,173.0,111.0,146.0,578.0,555.0
