district,forecast_area,district_region,planning_area,inhabitants,inhabitants_age_below_6,inhabitants_age_6_15,inhabitants_age_15_18,inhabitants_age_18_27,inhabitants_age_27_45,inhabitants_age_45_55,inhabitants_age_55_65,inhabitants_age_above_65,inhabitants_female,inhabitants_foreigners
2,20,2,11,14703,786.0,902.0,334.0,1507.0,4908.0,2117.0,2340.0,1809.0,7354.0,3722.0
2,20,2,12,8564,557.0,768.0,212.0,838.0,2983.0,1179.0,1090.0,937.0,4279.0,2325.0
2,20,2,13,10172,551.0,723.0,203.0,918.0,3877.0,1414.0,1325.0,1161.0,5085.0,3011.0
2,30,3,14,7466,328.0,517.0,199.0,748.0,2434.0,1184.0,1109.0,947.0,3523.0,2734.0
2,30,3,15,8519,455.0,653.0,226.0,959.0,2888.0,1261.0,1155.0,922.0,4129.0,2920.0
2,30,3,16,4239,192.0,312.0,87.0,389.0,1491.0,619.0,596.0,553.0,2054.0,1279.0
2,30,4,17,8180,417.0,635.0,182.0,748.0,3157.0,1224.0,926.0,891.0,3899.0,2777.0
2,30,4,18,7746,416.0,518.0,142.0,720.0,2960.0,1210.0,968.0,812.0,3765.0,2380.0
2,30,4,19,10675,520.0,692.0,207.0,1133.0,4295.0,1553.0,1292.0,983.0,5067.0,3603.0
2,40,5,20,5815,345.0,433.0,117.0,473.0,1474.0,596.0,738.0,1639.0,3023.0,1347.0
2,40,5,21,8083,511.0,550.0,159.0,718.0,3202.0,865.0,806.0,1272.0,4110.0,1901.0
2,40,5,22,11343,753.0,786.0,175.0,956.0,4879.0,1488.0,1017.0,1289.0,5690.0,2313.0
2,40,6,23,13541,886.0,885.0,253.0,1551.0,4876.0,1287.0,1279.0,2524.0,6835.0,4397.0
2,40,6,24,11885,613.0,730.0,210.0,1570.0,4807.0,1556.0,1139.0,1260.0,5654.0,3365.0
2,40,6,25,1086,41.0,78.0,21.0,131.0,671.0,70.0,40.0,34.0,495.0,643.0
2,50,7,26,9285,579.0,593.0,115.0,930.0,4728.0,1122.0,712.0,506.0,4400.0,2534.0
2,50,7,27,6642,438.0,461.0,127.0,571.0,3157.0,858.0,526.0,504.0,3236.0,1758.0
2,50,7,28,10103,682.0,712.0,202.0,852.0,5058.0,1466.0,708.0,423.0,4946.0,2501.0
2,50,7,29,5489,371.0,461.0,102.0,456.0,2610.0,740.0,440.0,309.0,2662.0,1294.0
2,50,8,30,4032,234.0,254.0,57.0,413.0,1994.0,550.0,302.0,228.0,1938.0,1225.0
2,50,8,31,7981,438.0,557.0,130.0,788.0,3999.0,991.0,644.0,434.0,3863.0,2322.0
2,50,8,32,9351,736.0,655.0,136.0,914.0,4950.0,1055.0,550.0,355.0,4413.0,2967.0
2,50,8,33,10283,620.0,521.0,113.0,987.0,5665.0,1344.0,683.0,350.0,4868.0,3074.0
2,50,8,34,11506,771.0,849.0,202.0,1145.0,5592.0,1662.0,816.0,469.0,5497.0,2938.0
2,50,8,35,8044,510.0,498.0,104.0,830.0,4140.0,869.0,553.0,540.0,3785.0,2469.0
2,50,8,36,4987,485.0,498.0,98.0,269.0,1810.0,786.0,504.0,537.0,2488.0,629.0
3,10,1,1,4668,382.0,463.0,85.0,361.0,1394.0,616.0,610.0,757.0,2205.0,556.0
3,10,1,2,3298,225.0,247.0,78.0,300.0,912.0,352.0,397.0,787.0,1680.0,765.0
3,10,1,3,9312,639.0,910.0,265.0,858.0,2246.0,945.0,1104.0,2345.0,4880.0,1717.0
3,20,2,4,2056,90.0,185.0,54.0,129.0,353.0,301.0,397.0,547.0,1014.0,65.0
3,20,2,5,8809,481.0,815.0,263.0,840.0,1996.0,1365.0,1348.0,1701.0,4613.0,918.0
3,20,2,6,6595,426.0,725.0,205.0,618.0,1624.0,1060.0,857.0,1080.0,3405.0,1008.0
3,20,2,7,11493,708.0,1251.0,346.0,826.0,2864.0,1774.0,1737.0,1987.0,5888.0,1285.0
3,20,3,8,5284,271.0,581.0,159.0,378.0,1157.0,803.0,947.0,988.0,2688.0,383.0
3,20,3,9,5387,355.0,574.0,151.0,366.0,1217.0,787.0,926.0,1011.0,2673.0,551.0
3,20,3,10,8035,524.0,825.0,275.0,607.0,1965.0,1095.0,1260.0,1484.0,4170.0,625.0
3,30,4,11,11588,937.0,1371.0,364.0,977.0,3165.0,1412.0,1503.0,1859.0,6042.0,1623.0
3,30,4,12,5262,294.0,438.0,115.0,340.0,954.0,737.0,1035.0,1349.0,2689.0,314.0
3,30,4,13,3147,150.0,341.0,110.0,196.0,571.0,486.0,600.0,693.0,1575.0,137.0
3,30,5,14,6954,342.0,719.0,214.0,418.0,1236.0,1025.0,1333.0,1667.0,3553.0,396.0
3,30,5,15,52,4.0,6.0,3.0,0.0,9.0,0.0,18.0,12.0,22.0,6.0
3,30,5,16,8288,502.0,756.0,215.0,731.0,2055.0,1072.0,1358.0,1599.0,4030.0,1503.0
3,30,5,17,1113,34.0,91.0,17.0,50.0,170.0,158.0,234.0,359.0,555.0,35.0
3,40,6,18,4851,301.0,497.0,180.0,435.0,1004.0,796.0,851.0,787.0,2473.0,405.0
3,40,6,19,10477,593.0,845.0,260.0,863.0,2414.0,1475.0,1655.0,2372.0,5469.0,1163.0
3,40,6,20,3534,166.0,382.0,139.0,281.0,671.0,610.0,529.0,756.0,1832.0,383.0
3,40,7,21,11772,848.0,1419.0,388.0,912.0,3691.0,2039.0,1242.0,1233.0,6104.0,1574.0
3,40,7,22,3643,203.0,402.0,131.0,269.0,723.0,611.0,493.0,811.0,2018.0,315.0
3,40,7,23,7100,542.0,760.0,168.0,568.0,2573.0,959.0,716.0,814.0,3596.0,1066.0
3,40,7,24,7566,453.0,693.0,179.0,648.0,1914.0,1049.0,1009.0,1621.0,4117.0,657.0
3,40,7,25,7414,431.0,681.0,169.0,532.0,1705.0,861.0,1069.0,1966.0,4027.0,613.0
3,40,8,26,6907,454.0,663.0,152.0,572.0,2112.0,912.0,847.0,1195.0,3646.0,1156.0
3,40,8,27,9676,571.0,786.0,187.0,766.0,3494.0,1444.0,1091.0,1337.0,4958.0,1636.0
3,40,8,28,4868,285.0,305.0,99.0,403.0,1809.0,593.0,548.0,826.0,2489.0,945.0
3,40,8,29,5783,323.0,545.0,150.0,539.0,1613.0,747.0,729.0,1137.0,3047.0,827.0
3,40,8,30,9318,539.0,743.0,200.0,736.0,3005.0,1432.0,1219.0,1444.0,4938.0,1035.0
3,40,8,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,50,9,32,6018,426.0,475.0,137.0,573.0,1746.0,737.0,823.0,1101.0,3100.0,1228.0
3,50,9,33,7731,431.0,704.0,217.0,589.0,2315.0,1059.0,963.0,1453.0,4028.0,1015.0
3,50,9,34,10310,744.0,861.0,215.0,825.0,4226.0,1430.0,1037.0,972.0,5031.0,2076.0
3,50,9,35,6655,484.0,640.0,203.0,612.0,2506.0,955.0,704.0,551.0,3287.0,1269.0
3,50,9,36,9911,642.0,1097.0,302.0,838.0,3090.0,1555.0,1174.0,1213.0,5146.0,1551.0
3,50,10,37,8588,501.0,583.0,164.0,749.0,2608.0,1026.0,1046.0,1911.0,4407.0,1340.0
3,50,10,38,7413,428.0,708.0,167.0,506.0,1871.0,887.0,1152.0,1694.0,3914.0,898.0
3,60,11,39,3760,250.0,263.0,55.0,350.0,1613.0,511.0,328.0,390.0,1851.0,926.0
3,60,11,40,5987,331.0,486.0,132.0,545.0,2643.0,1036.0,463.0,351.0,2890.0,1362.0
3,60,11,41,6634,423.0,507.0,142.0,609.0,2865.0,1046.0,559.0,483.0,3356.0,1616.0
3,60,11,42,10987,650.0,945.0,250.0,946.0,4598.0,2003.0,993.0,602.0,5432.0,2891.0
3,60,12,43,6983,390.0,479.0,91.0,650.0,2956.0,1078.0,666.0,673.0,3532.0,1412.0
3,60,12,44,7619,395.0,516.0,148.0,673.0,2933.0,1270.0,808.0,876.0,3986.0,1415.0
3,60,12,45,12950,687.0,700.0,202.0,1217.0,5274.0,1615.0,1399.0,1856.0,6640.0,2623.0
3,60,13,46,6015,363.0,549.0,158.0,600.0,2273.0,1172.0,605.0,295.0,2968.0,1587.0
3,60,13,47,9432,582.0,888.0,268.0,811.0,3445.0,1994.0,1029.0,415.0,4693.0,2054.0
3,60,13,48,7486,450.0,654.0,167.0,637.0,3049.0,1437.0,755.0,337.0,3800.0,1747.0
3,60,14,49,9906,402.0,566.0,180.0,730.0,2158.0,1010.0,1209.0,3651.0,5349.0,1329.0
3,60,14,50,4149,387.0,463.0,112.0,421.0,1119.0,436.0,430.0,781.0,2075.0,1630.0
3,60,14,51,6368,369.0,493.0,102.0,555.0,2696.0,933.0,660.0,560.0,3201.0,1494.0
3,60,14,52,4615,284.0,298.0,77.0,458.0,2001.0,545.0,449.0,503.0,2309.0,1290.0
3,60,14,53,3068,268.0,509.0,135.0,164.0,1007.0,551.0,192.0,242.0,1529.0,586.0
3,70,15,54,11523,697.0,1029.0,319.0,1163.0,4307.0,2197.0,1240.0,571.0,5683.0,3037.0
3,70,15,55,7325,448.0,595.0,185.0,674.0,2693.0,1363.0,898.0,469.0,3674.0,1630.0
3,70,15,56,8718,680.0,790.0,241.0,652.0,3268.0,1487.0,963.0,637.0,4311.0,2440.0
3,70,16,57,3180,179.0,253.0,76.0,232.0,981.0,396.0,404.0,659.0,1610.0,746.0
3,70,16,58,8523,509.0,763.0,220.0,829.0,3334.0,1543.0,863.0,462.0,4301.0,1979.0
3,70,16,59,9229,586.0,868.0,230.0,829.0,3374.0,1636.0,924.0,782.0,4681.0,2183.0
3,70,16,60,12916,793.0,1269.0,454.0,1065.0,4309.0,2480.0,1502.0,1044.0,6552.0,2470.0
4,10,1,1,11419,642.0,823.0,261.0,1226.0,2978.0,1455.0,1542.0,2492.0,5773.0,3567.0
4,10,1,2,7787,492.0,814.0,212.0,775.0,1839.0,977.0,1035.0,1643.0,4143.0,2206.0
4,20,2,3,1503,60.0,142.0,58.0,141.0,284.0,176.0,226.0,416.0,778.0,267.0
4,20,2,4,2925,151.0,160.0,48.0,184.0,594.0,259.0,349.0,1180.0,1590.0,674.0
4,20,2,5,2565,109.0,210.0,75.0,196.0,520.0,364.0,445.0,646.0,1363.0,512.0
4,20,2,6,2910,134.0,288.0,104.0,259.0,426.0,411.0,494.0,794.0,1493.0,424.0
4,20,2,7,3015,100.0,274.0,91.0,617.0,520.0,342.0,405.0,666.0,1506.0,796.0
4,20,3,8,6180,304.0,409.0,141.0,659.0,1354.0,709.0,878.0,1726.0,3244.0,1416.0
4,20,3,9,6777,305.0,434.0,130.0,617.0,1497.0,821.0,928.0,2045.0,3599.0,948.0
4,20,3,10,7648,341.0,557.0,179.0,726.0,1558.0,960.0,1050.0,2277.0,4051.0,1594.0
4,20,3,11,7270,324.0,441.0,123.0,864.0,2076.0,838.0,1046.0,1558.0,3738.0,1760.0
4,30,4,12,4113,265.0,218.0,48.0,505.0,1485.0,368.0,417.0,807.0,2063.0,1750.0
4,30,4,13,10001,564.0,800.0,261.0,1127.0,2696.0,1314.0,1446.0,1793.0,5240.0,2485.0
4,30,4,14,10674,509.0,666.0,240.0,1111.0,2995.0,1411.0,1554.0,2188.0,5571.0,2459.0
4,30,4,15,6306,285.0,350.0,106.0,563.0,1568.0,746.0,933.0,1755.0,3402.0,1389.0
4,30,4,16,11863,624.0,729.0,256.0,1262.0,3455.0,1469.0,1753.0,2315.0,6076.0,2959.0
4,30,5,17,9496,451.0,560.0,153.0,1136.0,2995.0,1172.0,1413.0,1616.0,4849.0,2748.0
4,30,5,18,5801,292.0,362.0,112.0,626.0,1997.0,692.0,796.0,924.0,2907.0,1571.0
4,30,6,19,8822,421.0,509.0,195.0,871.0,2515.0,1092.0,1235.0,1984.0,4613.0,2432.0
4,30,6,20,3544,188.0,209.0,64.0,454.0,1453.0,413.0,397.0,366.0,1671.0,1357.0
4,30,6,21,10590,574.0,643.0,189.0,1016.0,3192.0,1334.0,1406.0,2236.0,5484.0,2921.0
4,30,6,22,5206,304.0,356.0,95.0,533.0,1759.0,593.0,633.0,933.0,2722.0,1734.0
4,30,6,23,12179,589.0,718.0,245.0,1581.0,3798.0,1524.0,1548.0,2176.0,6009.0,4397.0
4,30,6,24,9250,417.0,468.0,158.0,1063.0,2583.0,1153.0,1407.0,2001.0,4721.0,2618.0
4,40,7,25,116,0.0,0.0,0.0,9.0,51.0,28.0,19.0,9.0,40.0,76.0
4,40,7,26,5457,322.0,491.0,148.0,439.0,1077.0,716.0,736.0,1528.0,2835.0,1352.0
4,40,7,27,8295,391.0,552.0,162.0,773.0,2087.0,1065.0,1222.0,2043.0,4416.0,1881.0
4,40,7,28,3207,163.0,284.0,81.0,227.0,585.0,451.0,442.0,974.0,1719.0,692.0
4,40,7,29,2863,152.0,255.0,60.0,191.0,489.0,354.0,434.0,928.0,1539.0,627.0
4,40,8,30,7493,477.0,665.0,220.0,612.0,1782.0,921.0,929.0,1887.0,4031.0,1808.0
4,40,8,31,1539,57.0,134.0,40.0,133.0,194.0,215.0,224.0,542.0,821.0,229.0
4,40,8,32,6877,290.0,495.0,156.0,558.0,1236.0,950.0,1075.0,2117.0,3810.0,918.0
4,40,8,33,4094,201.0,245.0,69.0,249.0,824.0,447.0,615.0,1444.0,2190.0,791.0
4,40,8,34,3523,145.0,225.0,65.0,290.0,804.0,450.0,565.0,979.0,1848.0,600.0
4,40,8,35,10343,488.0,700.0,260.0,914.0,2204.0,1344.0,1693.0,2740.0,5610.0,1617.0
4,50,9,36,5587,279.0,357.0,120.0,542.0,1454.0,723.0,779.0,1333.0,2881.0,1498.0
4,50,9,37,7860,359.0,502.0,141.0,718.0,2108.0,988.0,1142.0,1902.0,4090.0,2194.0
4,50,9,38,8072,400.0,522.0,147.0,701.0,2285.0,989.0,1135.0,1893.0,4176.0,2222.0
4,50,9,39,6616,372.0,448.0,128.0,688.0,1847.0,792.0,955.0,1386.0,3497.0,1743.0
4,50,10,40,5966,272.0,360.0,119.0,528.0,1622.0,790.0,923.0,1352.0,3084.0,1592.0
4,50,10,41,5263,246.0,319.0,112.0,391.0,1226.0,730.0,905.0,1334.0,2720.0,1348.0
4,50,10,42,3668,178.0,260.0,89.0,349.0,987.0,499.0,500.0,806.0,1817.0,1416.0
4,50,10,43,11040,513.0,720.0,222.0,963.0,2908.0,1345.0,1652.0,2717.0,5773.0,2989.0
4,50,10,44,5405,246.0,377.0,117.0,489.0,1399.0,637.0,777.0,1363.0,2871.0,1521.0
4,50,10,45,9215,411.0,525.0,158.0,844.0,2449.0,1195.0,1356.0,2277.0,4722.0,2768.0
4,50,11,46,4485,263.0,302.0,78.0,488.0,1306.0,544.0,647.0,857.0,2310.0,1143.0
4,50,11,47,5496,257.0,378.0,138.0,589.0,1570.0,743.0,795.0,1026.0,2808.0,1375.0
4,50,11,48,4503,240.0,358.0,126.0,489.0,1239.0,519.0,648.0,884.0,2335.0,1285.0
4,50,11,49,9889,489.0,666.0,246.0,905.0,2522.0,1253.0,1428.0,2380.0,5214.0,2451.0
4,50,11,50,3038,129.0,173.0,45.0,256.0,816.0,339.0,419.0,861.0,1601.0,734.0
4,50,11,51,7385,359.0,533.0,183.0,789.0,2009.0,926.0,1044.0,1542.0,3823.0,1402.0
4,50,11,52,6886,275.0,452.0,125.0,665.0,1740.0,877.0,990.0,1762.0,3470.0,1830.0
4,50,11,53,7380,397.0,497.0,171.0,752.0,2256.0,896.0,957.0,1454.0,3685.0,1902.0
5,10,1,1,4321,310.0,388.0,105.0,319.0,941.0,490.0,628.0,1140.0,2319.0,476.0
5,10,1,2,4265,225.0,251.0,99.0,349.0,899.0,458.0,691.0,1293.0,2282.0,648.0
5,10,1,3,6021,609.0,534.0,92.0,627.0,2004.0,635.0,622.0,898.0,3044.0,1816.0
5,10,1,4,5538,412.0,611.0,177.0,538.0,1495.0,588.0,609.0,1108.0,2908.0,1455.0
5,10,1,5,7633,339.0,520.0,188.0,660.0,1697.0,924.0,1304.0,2001.0,3943.0,830.0
5,10,2,6,3630,209.0,452.0,140.0,342.0,737.0,380.0,456.0,914.0,1948.0,970.0
5,10,2,7,2287,105.0,136.0,58.0,235.0,479.0,302.0,495.0,477.0,1184.0,260.0
5,10,2,8,10880,766.0,1099.0,317.0,1013.0,2561.0,1204.0,1380.0,2540.0,5562.0,3019.0
5,10,2,9,11763,743.0,1263.0,375.0,1207.0,2742.0,1413.0,1585.0,2435.0,6132.0,3000.0
5,10,2,10,7799,471.0,608.0,145.0,827.0,2239.0,981.0,1110.0,1418.0,3989.0,2001.0
5,10,2,11,6082,299.0,453.0,191.0,529.0,1253.0,763.0,989.0,1605.0,3094.0,1087.0
5,10,3,12,4134,236.0,351.0,91.0,523.0,1160.0,528.0,544.0,701.0,2065.0,1218.0
5,10,3,13,6227,389.0,603.0,208.0,611.0,1474.0,688.0,702.0,1552.0,3283.0,1898.0
5,10,3,14,7393,543.0,726.0,234.0,912.0,2340.0,907.0,867.0,864.0,3470.0,3398.0
5,10,3,15,6897,459.0,577.0,164.0,862.0,2072.0,847.0,958.0,958.0,3325.0,2122.0
5,10,3,16,10326,637.0,825.0,268.0,1118.0,3023.0,1277.0,1443.0,1735.0,5284.0,2608.0
5,10,3,17,3611,246.0,372.0,116.0,401.0,1017.0,422.0,451.0,586.0,1742.0,1392.0
5,20,4,18,3929,200.0,334.0,130.0,382.0,652.0,587.0,950.0,694.0,1959.0,336.0
5,20,4,19,1666,54.0,103.0,27.0,139.0,324.0,195.0,305.0,519.0,863.0,30.0
5,20,4,20,5874,288.0,455.0,163.0,567.0,1139.0,755.0,1053.0,1454.0,2961.0,981.0
5,20,4,21,4367,285.0,438.0,136.0,453.0,1060.0,514.0,501.0,980.0,2233.0,859.0
5,20,4,22,1124,94.0,122.0,21.0,146.0,320.0,134.0,177.0,110.0,558.0,130.0
5,20,4,23,6649,448.0,614.0,184.0,551.0,1564.0,714.0,840.0,1734.0,3581.0,1408.0
5,20,5,24,3417,214.0,394.0,141.0,325.0,762.0,495.0,518.0,568.0,1762.0,434.0
5,20,5,25,2421,152.0,212.0,44.0,182.0,528.0,312.0,393.0,598.0,1272.0,220.0
5,20,5,26,5665,387.0,738.0,211.0,573.0,1435.0,668.0,649.0,1004.0,2855.0,2307.0
5,20,5,27,11762,995.0,1682.0,503.0,1352.0,2726.0,1339.0,1266.0,1899.0,6056.0,4356.0
5,20,5,28,7132,373.0,488.0,168.0,589.0,1409.0,752.0,1170.0,2183.0,3709.0,1062.0
5,20,6,29,8375,504.0,574.0,174.0,964.0,2320.0,932.0,998.0,1909.0,4256.0,2314.0
5,20,6,30,9881,537.0,775.0,231.0,1074.0,2720.0,1280.0,1414.0,1850.0,4998.0,2504.0
5,20,6,31,8488,472.0,600.0,189.0,875.0,2543.0,1062.0,1241.0,1506.0,4225.0,2231.0
5,20,6,32,3713,202.0,392.0,138.0,408.0,838.0,494.0,550.0,691.0,1844.0,1158.0
5,20,6,33,2019,112.0,166.0,45.0,138.0,368.0,224.0,301.0,665.0,1126.0,278.0
5,20,6,34,4425,178.0,213.0,100.0,271.0,655.0,501.0,762.0,1745.0,2301.0,407.0
5,30,7,35,3429,411.0,317.0,91.0,589.0,1171.0,399.0,277.0,174.0,1703.0,810.0
5,30,7,36,3640,288.0,537.0,158.0,349.0,955.0,520.0,430.0,403.0,1820.0,899.0
5,30,7,37,11709,727.0,852.0,237.0,1126.0,3083.0,1352.0,1674.0,2658.0,6140.0,2826.0
5,30,8,38,30,0.0,0.0,0.0,3.0,7.0,9.0,8.0,3.0,11.0,16.0
5,30,8,39,7765,438.0,743.0,239.0,835.0,1988.0,1031.0,1069.0,1422.0,3850.0,2422.0
5,30,8,40,462,22.0,33.0,9.0,36.0,131.0,64.0,64.0,103.0,230.0,123.0
5,30,8,41,4580,261.0,364.0,98.0,556.0,1474.0,513.0,577.0,737.0,2204.0,1304.0
5,40,9,42,3808,149.0,339.0,127.0,289.0,616.0,473.0,644.0,1171.0,1927.0,419.0
5,40,9,43,10480,667.0,1265.0,392.0,733.0,1907.0,1581.0,1599.0,2336.0,5338.0,776.0
5,40,9,44,2243,93.0,192.0,61.0,145.0,310.0,253.0,381.0,808.0,1172.0,202.0
5,40,9,45,3728,181.0,354.0,114.0,248.0,550.0,431.0,604.0,1246.0,1932.0,297.0
6,10,1,1,6887,275.0,462.0,188.0,667.0,1376.0,848.0,1010.0,2061.0,3718.0,981.0
6,10,1,2,9101,531.0,715.0,172.0,859.0,2628.0,1137.0,1331.0,1728.0,4794.0,2076.0
6,10,1,3,6227,354.0,441.0,128.0,591.0,1780.0,866.0,892.0,1175.0,3351.0,1040.0
6,10,2,4,6855,325.0,448.0,172.0,712.0,1728.0,863.0,1022.0,1585.0,3585.0,1337.0
6,10,2,5,9965,599.0,719.0,205.0,1001.0,2735.0,1205.0,1510.0,1991.0,5249.0,1839.0
6,10,2,6,7710,368.0,532.0,170.0,743.0,1921.0,975.0,1100.0,1901.0,4128.0,1332.0
