district,forecast_area,district_region,planning_area,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined
1,10,3,11,4671,920.0,89.0,48.0,123.0,22.0,100.0,152.0,99.0,45.0,12.0,62.0,253.0,39.0,43,520.0,168.0,166.0,33.0,1160.0,339.0,64.0,535.0,30.0,186.0,774.0,141.0,172.0
1,10,3,12,4940,1132.0,110.0,42.0,168.0,60.0,105.0,148.0,106.0,50.0,16.0,115.0,99.0,9.0,35,879.0,386.0,240.0,49.0,1176.0,303.0,70.0,566.0,58.0,187.0,147.0,147.0,216.0
1,10,3,13,5312,1539.0,148.0,57.0,209.0,98.0,159.0,249.0,91.0,87.0,35.0,139.0,224.0,34.0,60,604.0,160.0,272.0,34.0,1202.0,571.0,53.0,365.0,45.0,94.0,192.0,303.0,252.0
1,10,4,14,3203,926.0,80.0,32.0,150.0,87.0,82.0,141.0,35.0,84.0,32.0,78.0,125.0,36.0,28,576.0,219.0,145.0,16.0,712.0,132.0,51.0,335.0,12.0,74.0,28.0,86.0,76.0
1,10,4,15,5531,2101.0,283.0,101.0,341.0,159.0,185.0,209.0,79.0,55.0,37.0,289.0,115.0,15.0,25,658.0,211.0,246.0,36.0,714.0,155.0,60.0,325.0,6.0,89.0,93.0,366.0,115.0
1,10,4,16,5656,2146.0,318.0,104.0,390.0,168.0,215.0,221.0,78.0,67.0,36.0,348.0,141.0,28.0,43,698.0,209.0,322.0,18.0,624.0,146.0,60.0,244.0,15.0,55.0,61.0,495.0,95.0
1,20,5,17,2237,695.0,57.0,46.0,54.0,17.0,18.0,219.0,100.0,78.0,27.0,36.0,147.0,38.0,65,165.0,52.0,71.0,6.0,828.0,163.0,47.0,464.0,148.0,102.0,12.0,39.0,115.0
1,20,5,18,4437,1245.0,88.0,88.0,125.0,29.0,55.0,294.0,211.0,79.0,68.0,65.0,371.0,63.0,129,310.0,89.0,122.0,19.0,1638.0,603.0,45.0,692.0,168.0,129.0,31.0,50.0,202.0
1,20,5,19,5095,1432.0,146.0,68.0,166.0,46.0,63.0,339.0,150.0,115.0,95.0,120.0,406.0,55.0,140,364.0,121.0,161.0,9.0,1759.0,588.0,43.0,891.0,250.0,263.0,57.0,92.0,269.0
1,20,5,20,4698,1275.0,123.0,69.0,164.0,54.0,83.0,295.0,108.0,82.0,77.0,94.0,317.0,67.0,111,377.0,107.0,165.0,21.0,1542.0,763.0,56.0,472.0,135.0,75.0,73.0,90.0,260.0
1,20,5,21,3176,926.0,51.0,33.0,100.0,24.0,48.0,166.0,292.0,63.0,46.0,42.0,203.0,34.0,98,231.0,57.0,95.0,6.0,1274.0,459.0,43.0,574.0,195.0,151.0,15.0,41.0,188.0
1,20,5,22,4370,1298.0,127.0,51.0,148.0,67.0,97.0,271.0,104.0,115.0,62.0,134.0,208.0,36.0,73,503.0,175.0,205.0,22.0,1269.0,417.0,94.0,562.0,127.0,146.0,30.0,112.0,183.0
1,20,6,23,5710,1554.0,154.0,63.0,216.0,88.0,103.0,325.0,142.0,117.0,74.0,118.0,287.0,70.0,72,498.0,152.0,197.0,18.0,2102.0,969.0,82.0,733.0,131.0,202.0,30.0,126.0,350.0
1,20,6,24,4526,954.0,67.0,79.0,153.0,55.0,82.0,129.0,61.0,49.0,37.0,95.0,128.0,12.0,27,578.0,250.0,176.0,37.0,1314.0,600.0,103.0,407.0,79.0,44.0,40.0,98.0,276.0
1,20,6,25,4189,953.0,68.0,63.0,80.0,18.0,49.0,235.0,175.0,41.0,71.0,57.0,334.0,93.0,84,340.0,130.0,140.0,7.0,1842.0,957.0,41.0,685.0,227.0,157.0,15.0,31.0,357.0
1,20,6,26,2612,873.0,81.0,57.0,100.0,23.0,47.0,234.0,47.0,62.0,21.0,86.0,107.0,21.0,31,353.0,116.0,121.0,9.0,612.0,239.0,46.0,227.0,49.0,45.0,28.0,87.0,119.0
1,20,6,27,2236,350.0,21.0,16.0,40.0,10.0,21.0,121.0,38.0,30.0,6.0,10.0,161.0,31.0,67,363.0,110.0,135.0,23.0,1066.0,366.0,34.0,525.0,134.0,160.0,11.0,13.0,173.0
1,20,6,28,1455,525.0,45.0,33.0,42.0,29.0,47.0,162.0,38.0,6.0,3.0,25.0,45.0,7.0,13,157.0,52.0,54.0,22.0,347.0,140.0,36.0,106.0,4.0,15.0,15.0,42.0,55.0
1,20,6,29,2866,911.0,129.0,45.0,82.0,46.0,93.0,159.0,42.0,40.0,34.0,66.0,120.0,18.0,24,368.0,141.0,131.0,7.0,664.0,197.0,61.0,231.0,27.0,61.0,34.0,64.0,109.0
1,30,7,30,5833,1508.0,47.0,99.0,73.0,28.0,47.0,319.0,440.0,237.0,79.0,50.0,419.0,107.0,141,412.0,131.0,149.0,17.0,2780.0,1435.0,19.0,963.0,259.0,187.0,6.0,33.0,428.0
1,30,7,31,5216,1352.0,70.0,116.0,140.0,36.0,55.0,287.0,249.0,179.0,67.0,60.0,385.0,105.0,133,342.0,115.0,105.0,34.0,2362.0,1241.0,38.0,797.0,225.0,216.0,13.0,45.0,299.0
1,30,7,32,6214,1685.0,75.0,286.0,118.0,55.0,58.0,324.0,408.0,105.0,64.0,93.0,510.0,153.0,153,324.0,122.0,78.0,27.0,2792.0,1357.0,36.0,931.0,194.0,246.0,24.0,83.0,376.0
1,30,7,33,7306,1735.0,111.0,132.0,168.0,58.0,83.0,380.0,345.0,157.0,72.0,95.0,538.0,150.0,166,358.0,112.0,144.0,19.0,3450.0,2117.0,37.0,906.0,244.0,224.0,62.0,74.0,535.0
1,30,8,34,9700,1297.0,100.0,57.0,180.0,64.0,100.0,338.0,97.0,56.0,67.0,77.0,401.0,94.0,86,760.0,271.0,199.0,133.0,5618.0,3311.0,48.0,1752.0,670.0,348.0,39.0,108.0,990.0
1,30,8,35,6601,1254.0,98.0,56.0,115.0,45.0,91.0,411.0,88.0,72.0,82.0,76.0,360.0,48.0,131,574.0,220.0,160.0,53.0,3093.0,1927.0,53.0,772.0,180.0,147.0,33.0,97.0,663.0
1,30,8,36,9843,2230.0,158.0,111.0,239.0,58.0,100.0,577.0,335.0,197.0,104.0,107.0,679.0,188.0,178,699.0,269.0,249.0,64.0,4530.0,2232.0,53.0,1742.0,529.0,425.0,65.0,151.0,710.0
1,40,9,37,5513,1538.0,89.0,83.0,154.0,24.0,51.0,483.0,298.0,91.0,68.0,51.0,353.0,69.0,105,391.0,109.0,176.0,15.0,2215.0,1116.0,41.0,669.0,82.0,182.0,39.0,59.0,406.0
1,40,9,38,5200,1645.0,133.0,95.0,197.0,46.0,86.0,328.0,322.0,70.0,123.0,90.0,482.0,126.0,133,290.0,95.0,108.0,21.0,1951.0,957.0,51.0,630.0,171.0,106.0,62.0,84.0,257.0
1,40,9,39,3236,931.0,67.0,34.0,85.0,40.0,38.0,249.0,188.0,42.0,42.0,57.0,227.0,35.0,55,275.0,105.0,70.0,10.0,1249.0,500.0,27.0,414.0,83.0,99.0,25.0,35.0,159.0
1,40,9,40,2636,641.0,22.0,10.0,40.0,21.0,28.0,343.0,58.0,42.0,37.0,13.0,246.0,74.0,48,112.0,44.0,32.0,0.0,1095.0,592.0,19.0,372.0,51.0,62.0,12.0,15.0,370.0
1,40,9,41,1829,439.0,45.0,27.0,39.0,6.0,8.0,152.0,73.0,28.0,15.0,17.0,150.0,12.0,40,147.0,39.0,61.0,6.0,740.0,428.0,13.0,217.0,43.0,89.0,9.0,16.0,160.0
1,40,9,42,4802,1486.0,126.0,107.0,170.0,52.0,65.0,241.0,319.0,102.0,69.0,62.0,261.0,47.0,58,350.0,100.0,141.0,19.0,1744.0,760.0,40.0,673.0,98.0,202.0,54.0,79.0,214.0
1,40,10,43,5269,1209.0,51.0,93.0,100.0,30.0,54.0,240.0,337.0,69.0,72.0,62.0,422.0,125.0,114,219.0,50.0,71.0,21.0,2572.0,1493.0,31.0,745.0,302.0,133.0,35.0,44.0,391.0
1,40,10,44,6932,1965.0,108.0,125.0,200.0,76.0,66.0,392.0,433.0,254.0,60.0,83.0,527.0,198.0,143,420.0,148.0,130.0,18.0,2945.0,1495.0,42.0,1075.0,324.0,195.0,52.0,77.0,453.0
1,40,10,45,4086,893.0,71.0,90.0,81.0,21.0,49.0,179.0,135.0,105.0,15.0,69.0,203.0,84.0,67,277.0,103.0,82.0,21.0,2014.0,1042.0,19.0,703.0,211.0,153.0,33.0,66.0,270.0
1,40,10,46,4520,1428.0,119.0,55.0,150.0,65.0,78.0,345.0,206.0,131.0,72.0,87.0,234.0,26.0,92,329.0,93.0,162.0,3.0,1607.0,653.0,40.0,622.0,170.0,103.0,39.0,90.0,245.0
1,40,10,47,5484,1334.0,85.0,103.0,82.0,54.0,78.0,293.0,327.0,69.0,22.0,59.0,247.0,58.0,77,292.0,87.0,100.0,27.0,2072.0,793.0,42.0,876.0,229.0,209.0,58.0,62.0,321.0
1,40,10,48,5753,1665.0,164.0,158.0,169.0,71.0,103.0,330.0,312.0,60.0,59.0,80.0,381.0,88.0,146,268.0,117.0,70.0,33.0,2347.0,1295.0,37.0,647.0,174.0,118.0,39.0,81.0,313.0
1,40,10,49,4126,1195.0,46.0,95.0,63.0,19.0,43.0,238.0,341.0,202.0,35.0,38.0,224.0,87.0,68,248.0,64.0,115.0,7.0,1790.0,1065.0,47.0,502.0,110.0,158.0,28.0,31.0,273.0
2,10,1,1,4555,926.0,54.0,40.0,121.0,36.0,63.0,190.0,110.0,99.0,46.0,63.0,190.0,73.0,36,572.0,314.0,111.0,49.0,1905.0,840.0,94.0,739.0,192.0,148.0,34.0,54.0,340.0
2,10,1,2,6198,1019.0,72.0,77.0,126.0,36.0,43.0,193.0,166.0,44.0,61.0,70.0,321.0,122.0,95,462.0,165.0,158.0,9.0,3161.0,1588.0,51.0,1346.0,486.0,236.0,38.0,103.0,696.0
2,10,1,3,3414,600.0,53.0,46.0,75.0,30.0,42.0,121.0,98.0,22.0,22.0,36.0,84.0,38.0,12,309.0,62.0,165.0,23.0,1731.0,1160.0,27.0,438.0,152.0,124.0,24.0,55.0,414.0
2,10,1,4,3937,492.0,44.0,34.0,77.0,27.0,27.0,104.0,64.0,7.0,7.0,20.0,66.0,16.0,16,196.0,40.0,47.0,3.0,2352.0,1835.0,25.0,342.0,50.0,117.0,57.0,12.0,544.0
2,10,1,5,6815,881.0,67.0,72.0,117.0,35.0,54.0,218.0,140.0,18.0,35.0,62.0,197.0,58.0,45,245.0,61.0,102.0,27.0,4043.0,3122.0,58.0,669.0,217.0,128.0,37.0,34.0,958.0
2,10,1,6,3274,441.0,42.0,55.0,68.0,28.0,48.0,46.0,65.0,12.0,13.0,46.0,76.0,37.0,16,51.0,6.0,22.0,0.0,1971.0,1356.0,34.0,527.0,187.0,88.0,6.0,47.0,469.0
2,20,2,7,1088,314.0,39.0,7.0,57.0,20.0,23.0,36.0,12.0,22.0,3.0,22.0,12.0,0.0,3,135.0,46.0,54.0,0.0,178.0,58.0,15.0,83.0,6.0,11.0,3.0,45.0,52.0
2,20,2,8,2691,768.0,108.0,36.0,105.0,45.0,47.0,114.0,41.0,36.0,56.0,107.0,137.0,34.0,34,233.0,57.0,111.0,4.0,816.0,391.0,25.0,307.0,77.0,96.0,3.0,104.0,158.0
2,20,2,9,4589,1653.0,182.0,94.0,347.0,88.0,163.0,263.0,58.0,62.0,79.0,202.0,225.0,43.0,46,270.0,93.0,121.0,13.0,1182.0,557.0,51.0,408.0,91.0,104.0,15.0,230.0,218.0
2,20,2,10,5497,1891.0,259.0,128.0,329.0,79.0,155.0,306.0,81.0,77.0,92.0,189.0,313.0,49.0,129,345.0,94.0,154.0,25.0,1505.0,807.0,89.0,461.0,117.0,99.0,31.0,240.0,265.0
2,20,2,11,6310,1972.0,319.0,129.0,327.0,136.0,189.0,206.0,45.0,77.0,95.0,271.0,242.0,46.0,37,319.0,107.0,146.0,12.0,1839.0,1217.0,69.0,409.0,99.0,120.0,19.0,350.0,461.0
2,20,2,12,4353,1209.0,167.0,65.0,202.0,74.0,96.0,184.0,44.0,37.0,52.0,141.0,171.0,40.0,55,173.0,34.0,75.0,10.0,1763.0,922.0,23.0,669.0,368.0,51.0,12.0,158.0,307.0
2,20,2,13,4713,1736.0,274.0,69.0,306.0,116.0,115.0,166.0,217.0,65.0,60.0,227.0,142.0,30.0,31,191.0,54.0,90.0,7.0,1282.0,864.0,44.0,293.0,79.0,61.0,3.0,246.0,214.0
2,30,3,14,4563,740.0,131.0,43.0,110.0,48.0,67.0,68.0,56.0,34.0,6.0,104.0,73.0,31.0,12,132.0,19.0,64.0,0.0,2665.0,2304.0,40.0,238.0,39.0,83.0,14.0,86.0,452.0
2,30,3,15,4908,1019.0,144.0,59.0,177.0,104.0,74.0,84.0,86.0,16.0,37.0,124.0,137.0,54.0,36,162.0,38.0,64.0,4.0,2498.0,1976.0,38.0,360.0,50.0,76.0,18.0,129.0,439.0
2,30,3,16,2121,528.0,69.0,30.0,65.0,31.0,51.0,84.0,56.0,10.0,12.0,49.0,61.0,15.0,15,81.0,27.0,33.0,6.0,898.0,720.0,6.0,114.0,31.0,24.0,3.0,49.0,186.0
2,30,4,17,4521,1192.0,156.0,76.0,228.0,81.0,104.0,120.0,80.0,34.0,25.0,172.0,147.0,47.0,37,119.0,25.0,50.0,12.0,1893.0,1397.0,25.0,382.0,97.0,70.0,9.0,156.0,382.0
2,30,4,18,3790,1167.0,138.0,49.0,216.0,86.0,131.0,140.0,51.0,38.0,49.0,156.0,125.0,18.0,23,141.0,40.0,68.0,12.0,1333.0,931.0,28.0,296.0,78.0,68.0,4.0,138.0,228.0
2,30,4,19,5586,1683.0,320.0,103.0,276.0,76.0,191.0,181.0,90.0,34.0,37.0,228.0,106.0,21.0,20,263.0,64.0,98.0,13.0,2072.0,1682.0,46.0,178.0,42.0,54.0,9.0,236.0,358.0
2,40,5,20,2211,487.0,27.0,12.0,60.0,27.0,33.0,85.0,56.0,32.0,17.0,23.0,87.0,9.0,36,404.0,167.0,108.0,31.0,545.0,84.0,19.0,272.0,12.0,130.0,324.0,40.0,77.0
2,40,5,21,3017,958.0,117.0,33.0,130.0,51.0,77.0,126.0,61.0,93.0,30.0,62.0,138.0,30.0,33,436.0,154.0,126.0,28.0,516.0,95.0,33.0,231.0,6.0,105.0,334.0,63.0,117.0
2,40,5,22,3643,1401.0,173.0,64.0,228.0,69.0,133.0,228.0,65.0,46.0,42.0,141.0,160.0,55.0,28,425.0,163.0,131.0,42.0,517.0,131.0,25.0,199.0,19.0,80.0,253.0,128.0,117.0
2,40,6,23,6679,1438.0,101.0,50.0,148.0,53.0,108.0,292.0,193.0,94.0,33.0,100.0,417.0,62.0,115,912.0,363.0,249.0,64.0,1830.0,407.0,77.0,881.0,66.0,369.0,736.0,117.0,289.0
2,40,6,24,4544,1555.0,186.0,58.0,255.0,90.0,180.0,211.0,65.0,56.0,33.0,186.0,111.0,22.0,31,695.0,189.0,342.0,38.0,911.0,236.0,46.0,404.0,17.0,98.0,109.0,188.0,87.0
2,40,6,25,745,319.0,23.0,14.0,36.0,3.0,29.0,25.0,15.0,121.0,10.0,21.0,29.0,3.0,6,94.0,45.0,31.0,0.0,129.0,47.0,6.0,44.0,0.0,10.0,3.0,18.0,16.0
2,50,7,26,3595,1285.0,177.0,66.0,220.0,89.0,130.0,182.0,66.0,52.0,21.0,140.0,191.0,80.0,50,412.0,139.0,149.0,32.0,531.0,111.0,23.0,233.0,18.0,105.0,173.0,121.0,81.0
2,50,7,27,2542,1015.0,140.0,24.0,192.0,60.0,142.0,125.0,46.0,37.0,23.0,95.0,86.0,23.0,10,335.0,154.0,98.0,33.0,411.0,78.0,21.0,158.0,6.0,46.0,96.0,120.0,52.0
2,50,7,28,3552,1494.0,180.0,43.0,274.0,86.0,199.0,221.0,47.0,77.0,19.0,163.0,92.0,9.0,27,366.0,113.0,129.0,30.0,519.0,99.0,30.0,244.0,12.0,105.0,66.0,175.0,33.0
2,50,7,29,1992,800.0,109.0,26.0,143.0,59.0,79.0,101.0,39.0,39.0,22.0,62.0,81.0,37.0,3,196.0,79.0,77.0,6.0,265.0,46.0,18.0,128.0,21.0,39.0,100.0,75.0,51.0
2,50,8,30,1723,645.0,105.0,36.0,125.0,33.0,66.0,73.0,22.0,12.0,21.0,71.0,102.0,39.0,24,177.0,58.0,66.0,16.0,242.0,58.0,19.0,96.0,6.0,35.0,33.0,100.0,46.0
2,50,8,31,3260,1184.0,175.0,34.0,215.0,44.0,134.0,138.0,58.0,59.0,18.0,121.0,179.0,68.0,36,305.0,70.0,111.0,30.0,543.0,99.0,24.0,245.0,10.0,120.0,129.0,148.0,85.0
2,50,8,32,4164,1539.0,175.0,74.0,240.0,78.0,159.0,217.0,77.0,66.0,22.0,153.0,162.0,28.0,67,458.0,189.0,134.0,37.0,689.0,119.0,25.0,420.0,13.0,200.0,248.0,163.0,97.0
2,50,8,33,4103,1715.0,263.0,66.0,326.0,114.0,191.0,168.0,38.0,45.0,31.0,235.0,123.0,21.0,28,336.0,137.0,104.0,24.0,529.0,134.0,30.0,231.0,10.0,84.0,75.0,259.0,65.0
2,50,8,34,4265,1773.0,267.0,85.0,296.0,97.0,191.0,225.0,65.0,59.0,25.0,224.0,109.0,18.0,33,420.0,140.0,159.0,25.0,628.0,163.0,43.0,283.0,40.0,72.0,37.0,233.0,94.0
2,50,8,35,3401,1427.0,165.0,54.0,232.0,53.0,127.0,208.0,107.0,111.0,29.0,128.0,127.0,18.0,48,402.0,168.0,135.0,27.0,586.0,168.0,23.0,265.0,28.0,92.0,80.0,113.0,74.0
2,50,8,36,1262,461.0,47.0,24.0,47.0,26.0,44.0,80.0,22.0,25.0,3.0,53.0,43.0,12.0,22,180.0,55.0,62.0,15.0,113.0,25.0,14.0,44.0,3.0,13.0,46.0,43.0,81.0
3,10,1,1,868,349.0,3.0,3.0,15.0,18.0,9.0,125.0,70.0,22.0,10.0,12.0,66.0,20.0,18,136.0,44.0,40.0,9.0,184.0,26.0,25.0,64.0,3.0,22.0,6.0,19.0,12.0
3,10,1,2,1008,159.0,15.0,6.0,3.0,3.0,0.0,68.0,27.0,9.0,7.0,3.0,35.0,6.0,6,249.0,51.0,48.0,6.0,373.0,56.0,19.0,183.0,9.0,83.0,100.0,0.0,12.0
3,10,1,3,2199,387.0,3.0,18.0,16.0,10.0,20.0,179.0,32.0,28.0,3.0,3.0,91.0,28.0,22,695.0,158.0,121.0,46.0,899.0,56.0,34.0,418.0,9.0,169.0,85.0,12.0,22.0
3,20,2,4,154,74.0,0.0,0.0,3.0,3.0,15.0,28.0,7.0,6.0,0.0,0.0,10.0,3.0,7,37.0,7.0,12.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,6.0
3,20,2,5,1588,606.0,46.0,25.0,72.0,26.0,18.0,191.0,59.0,39.0,19.0,39.0,43.0,3.0,0,264.0,59.0,108.0,27.0,274.0,70.0,21.0,98.0,3.0,27.0,42.0,87.0,41.0
3,20,2,6,1523,543.0,61.0,80.0,44.0,46.0,25.0,109.0,17.0,36.0,19.0,27.0,47.0,7.0,9,282.0,95.0,118.0,9.0,238.0,45.0,10.0,79.0,0.0,33.0,12.0,100.0,29.0
3,20,2,7,2178,702.0,47.0,18.0,58.0,31.0,23.0,215.0,54.0,92.0,9.0,48.0,119.0,39.0,31,375.0,126.0,123.0,25.0,525.0,134.0,29.0,250.0,19.0,111.0,39.0,31.0,98.0
3,20,3,8,786,256.0,23.0,15.0,10.0,3.0,17.0,82.0,19.0,19.0,22.0,13.0,49.0,9.0,12,214.0,71.0,45.0,39.0,172.0,47.0,12.0,34.0,9.0,10.0,12.0,4.0,33.0
3,20,3,9,986,352.0,9.0,8.0,44.0,15.0,10.0,131.0,35.0,29.0,7.0,9.0,38.0,10.0,12,182.0,58.0,70.0,28.0,278.0,36.0,10.0,156.0,9.0,89.0,18.0,21.0,21.0
3,20,3,10,1380,400.0,18.0,16.0,22.0,6.0,15.0,198.0,48.0,3.0,0.0,9.0,61.0,29.0,16,407.0,151.0,84.0,70.0,420.0,77.0,12.0,171.0,21.0,66.0,10.0,18.0,28.0
3,30,4,11,2626,576.0,21.0,24.0,39.0,30.0,28.0,248.0,35.0,36.0,15.0,21.0,166.0,32.0,68,674.0,224.0,127.0,135.0,945.0,65.0,47.0,437.0,12.0,253.0,43.0,13.0,32.0
3,30,4,12,633,222.0,10.0,6.0,6.0,15.0,4.0,77.0,32.0,10.0,0.0,16.0,21.0,0.0,18,203.0,44.0,107.0,24.0,97.0,6.0,0.0,34.0,3.0,10.0,0.0,16.0,3.0
3,30,4,13,308,99.0,3.0,10.0,3.0,9.0,0.0,50.0,0.0,0.0,3.0,0.0,25.0,0.0,9,85.0,31.0,29.0,15.0,40.0,3.0,3.0,16.0,3.0,3.0,25.0,6.0,22.0
3,30,5,14,747,333.0,18.0,19.0,6.0,25.0,7.0,84.0,30.0,105.0,0.0,6.0,24.0,6.0,9,182.0,24.0,79.0,33.0,150.0,25.0,0.0,52.0,0.0,8.0,15.0,8.0,31.0
3,30,5,15,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,30,5,16,2077,466.0,16.0,3.0,28.0,27.0,16.0,124.0,66.0,61.0,15.0,12.0,117.0,20.0,55,483.0,106.0,144.0,15.0,688.0,110.0,34.0,278.0,20.0,100.0,55.0,18.0,39.0
3,30,5,17,62,15.0,6.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0,27.0,12.0,9.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
3,40,6,18,1084,284.0,25.0,12.0,15.0,3.0,9.0,135.0,34.0,0.0,15.0,12.0,58.0,3.0,18,207.0,61.0,27.0,55.0,390.0,199.0,6.0,70.0,12.0,12.0,12.0,6.0,83.0
3,40,6,19,2210,739.0,53.0,12.0,57.0,28.0,24.0,224.0,82.0,30.0,18.0,43.0,102.0,9.0,40,337.0,84.0,150.0,34.0,590.0,243.0,28.0,175.0,15.0,72.0,36.0,18.0,120.0
3,40,6,20,738,299.0,22.0,12.0,9.0,31.0,13.0,103.0,25.0,15.0,6.0,22.0,9.0,3.0,0,131.0,37.0,41.0,21.0,191.0,58.0,13.0,59.0,6.0,25.0,10.0,19.0,21.0
3,40,7,21,2756,1062.0,96.0,28.0,143.0,66.0,68.0,253.0,44.0,29.0,45.0,111.0,128.0,15.0,29,459.0,140.0,191.0,19.0,443.0,108.0,28.0,170.0,26.0,53.0,38.0,109.0,55.0
3,40,7,22,644,288.0,24.0,12.0,21.0,28.0,18.0,83.0,8.0,21.0,0.0,24.0,24.0,15.0,9,108.0,22.0,52.0,6.0,105.0,6.0,12.0,25.0,6.0,7.0,6.0,24.0,9.0
3,40,7,23,1770,540.0,56.0,28.0,69.0,21.0,43.0,112.0,43.0,46.0,15.0,49.0,72.0,15.0,18,295.0,112.0,94.0,15.0,423.0,77.0,25.0,197.0,13.0,61.0,39.0,75.0,31.0
3,40,7,24,1141,383.0,25.0,3.0,27.0,16.0,24.0,104.0,24.0,34.0,9.0,28.0,50.0,6.0,19,198.0,67.0,67.0,9.0,261.0,52.0,25.0,100.0,15.0,30.0,23.0,28.0,25.0
3,40,7,25,1075,324.0,16.0,0.0,29.0,3.0,15.0,110.0,22.0,35.0,9.0,27.0,64.0,22.0,24,141.0,50.0,33.0,27.0,285.0,45.0,30.0,134.0,0.0,79.0,18.0,13.0,49.0
3,40,8,26,1583,494.0,41.0,19.0,59.0,33.0,30.0,141.0,31.0,35.0,14.0,35.0,73.0,19.0,15,305.0,80.0,47.0,10.0,423.0,64.0,30.0,162.0,6.0,41.0,12.0,41.0,19.0
3,40,8,27,2500,940.0,88.0,31.0,158.0,48.0,73.0,217.0,57.0,46.0,19.0,68.0,69.0,9.0,9,390.0,130.0,142.0,14.0,417.0,88.0,25.0,152.0,27.0,42.0,39.0,88.0,50.0
