id,district_id,forecast_area_id,district_region_id,planning_area_id,inhabitants,inhabitants_with_migration_background,inhabitants_germans,inhabitants_germans_without_migration_background,inhabitants_germans_with_migration_background,inhabitants_foreigners,inhabitants_percentage,inhabitants_with_migration_background_percentage,inhabitants_germans_percentage,inhabitants_germans_without_migration_background_percentage,inhabitants_germans_with_migration_background_percentage,inhabitants_foreigners_percentage
01044203,01,04,42,03,16534,9602,10064,6932,3132,6470,100.0,58.07427119874199,60.86851336639651,41.92572880125802,18.942784565138503,39.13148663360349
02010101,02,01,01,01,6291,4406,3655,1885,1770,2636,100.0,70.03656016531554,58.09887140359243,29.96343983468447,28.135431568907965,41.90112859640757
02010102,02,01,01,02,13323,8967,9009,4356,4653,4314,100.0,67.30466111236208,67.6199054267057,32.695338887637924,34.924566539067776,32.38009457329431
02010103,02,01,01,03,15477,10704,10024,4773,5251,5453,100.0,69.16069005621245,64.76707372229761,30.83930994378756,33.92776377851005,35.2329262777024
02010104,02,01,01,04,5068,3271,3419,1797,1622,1649,100.0,64.54222573007104,67.46250986582479,35.45777426992897,32.004735595895816,32.537490134175215
02020201,02,02,02,01,953,471,677,482,195,276,100.0,49.422875131164744,71.03882476390346,50.577124868835256,20.461699895068204,28.961175236096537
02020202,02,02,02,02,5939,2513,4299,3426,873,1640,100.0,42.31352079474659,72.38592355615422,57.686479205253406,14.699444350900826,27.614076443845764
02020203,02,02,02,03,10895,4137,8354,6758,1596,2541,100.0,37.97154658100046,76.67737494263423,62.02845341899954,14.648921523634694,23.322625057365766
02020204,02,02,02,04,12377,5091,9147,7286,1861,3230,100.0,41.13274622283267,73.90320756241415,58.86725377716733,15.035953785246829,26.096792437585847
02020205,02,02,02,05,14834,5795,11319,9039,2280,3515,100.0,39.06565997033841,76.30443575569637,60.93434002966159,15.370095726034785,23.695564244303625
02020206,02,02,02,06,18943,8472,13807,10471,3336,5136,100.0,44.723644618064725,72.88708229953016,55.27635538193528,17.610726917594892,27.11291770046983
02030301,02,03,03,01,9075,5651,5645,3424,2221,3430,100.0,62.269972451790636,62.20385674931129,37.730027548209364,24.47382920110193,37.79614325068871
02030302,02,03,03,02,13162,6963,8889,6199,2690,4273,100.0,52.90229448412096,67.53532897735907,47.09770551587905,20.43762346148002,32.464671022640935
02030401,02,03,04,01,15161,7205,10407,7956,2451,4754,100.0,47.523250445221294,68.64322933843414,52.47674955477871,16.166479783655433,31.356770661565857
02030402,02,03,04,02,11081,5445,7517,5636,1881,3564,100.0,49.13816442559336,67.83683783052071,50.86183557440664,16.97500225611407,32.163162169479286
02040501,02,04,05,01,5428,1345,4651,4083,568,777,100.0,24.778924097273396,85.68533529845247,75.2210759027266,10.464259395725865,14.31466470154753
02040502,02,04,05,02,7209,1884,6017,5325,692,1192,100.0,26.133999167707035,83.46511305312804,73.86600083229297,9.599112220835067,16.534886946871964
02040503,02,04,05,03,11003,2601,9271,8402,869,1732,100.0,23.639007543397256,84.25883849859129,76.36099245660274,7.897846041988549,15.741161501408707
02040701,02,04,07,01,12374,4483,9439,7891,1548,2935,100.0,36.229190237594956,76.28091158881526,63.770809762405044,12.510101826410214,23.719088411184742
02040702,02,04,07,02,10709,2506,9022,8203,819,1687,100.0,23.40087776636474,84.24689513493323,76.59912223363527,7.647772901297974,15.753104865066767
02040703,02,04,07,03,1165,788,479,377,102,686,100.0,67.63948497854078,41.11587982832618,32.36051502145923,8.755364806866952,58.884120171673814
02050601,02,05,06,01,8955,2579,7120,6376,744,1835,100.0,28.79955332216639,79.50865438302624,71.20044667783361,8.30820770519263,20.491345616973756
02050602,02,05,06,02,21272,5859,17177,15413,1764,4095,100.0,27.54324934185784,80.7493418578413,72.45675065814216,8.292591199699135,19.250658142158706
02050801,02,05,08,01,19214,6028,14800,13186,1614,4414,100.0,31.3729572186947,77.02716769022587,68.6270427813053,8.400124908920578,22.972832309774123
02050802,02,05,08,02,20487,5886,16148,14601,1547,4339,100.0,28.7304144091375,78.82071557573094,71.26958559086249,7.551129984868453,21.17928442426905
02050803,02,05,08,03,7142,2110,5668,5032,636,1474,100.0,29.543545225427053,79.36152338280593,70.45645477457295,8.905068608232988,20.638476617194062
02050804,02,05,08,04,4323,953,3776,3370,406,547,100.0,22.044876243349528,87.3467499421698,77.95512375665048,9.391626185519316,12.65325005783021
03010101,03,01,01,01,3971,463,3670,3508,162,301,100.0,11.659531604129942,92.42004532863258,88.34046839587005,4.079576932762528,7.579954671367414
03010102,03,01,01,02,11774,1594,10622,10180,442,1152,100.0,13.538304739255988,90.21572957363682,86.46169526074401,3.754034312892815,9.784270426363173
03010104,03,01,01,04,231,46,200,185,15,31,100.0,19.913419913419915,86.58008658008657,80.08658008658008,6.493506493506493,13.41991341991342
03020203,03,02,02,03,2086,91,2055,1995,60,31,100.0,4.3624161073825505,98.51390220517737,95.63758389261746,2.876318312559923,1.486097794822627
03020209,03,02,02,09,14849,2094,13597,12755,842,1252,100.0,14.101959727927808,91.56845578826857,85.8980402720722,5.6704155161963765,8.43154421173143
03020210,03,02,02,10,11157,1368,10389,9789,600,768,100.0,12.261360580801291,93.11642914762032,87.7386394191987,5.377789728421619,6.883570852379672
03020307,03,02,03,07,18157,2106,17331,16051,1280,826,100.0,11.59883240623451,95.4507903287988,88.40116759376549,7.04962273503332,4.54920967120119
03030405,03,03,04,05,11240,1591,10326,9649,677,914,100.0,14.154804270462634,91.86832740213524,85.84519572953737,6.023131672597865,8.131672597864767
03030406,03,03,04,06,8231,582,7962,7649,313,269,100.0,7.070829789818978,96.7318673308225,92.92917021018103,3.8026971206414775,3.2681326691774997
03030711,03,03,07,11,6825,379,6656,6446,210,169,100.0,5.553113553113553,97.52380952380952,94.44688644688645,3.076923076923077,2.4761904761904763
03030715,03,03,07,15,7408,1212,6555,6196,359,853,100.0,16.360691144708422,88.4854211663067,83.63930885529157,4.846112311015119,11.514578833693305
03030716,03,03,07,16,1142,36,1120,1106,14,22,100.0,3.1523642732049035,98.07355516637479,96.8476357267951,1.2259194395796849,1.926444833625219
03040508,03,04,05,08,4597,887,4316,3710,606,281,100.0,19.295192516858823,93.88731781596692,80.70480748314118,13.182510332825755,6.112682184033065
03040512,03,04,05,12,9791,1300,9203,8491,712,588,100.0,13.277499744663466,93.9944847308753,86.72250025533653,7.27198447553876,6.0055152691247065
03040513,03,04,05,13,3413,455,3189,2958,231,224,100.0,13.331380017579841,93.43685906826839,86.66861998242015,6.768239085848228,6.563140931731615
03040614,03,04,06,14,35544,4544,32961,31000,1961,2583,100.0,12.784154850326356,92.73295070898043,87.21584514967364,5.517105559306774,7.267049291019581
03040818,03,04,08,18,34281,4922,31057,29359,1698,3224,100.0,14.357807531868966,90.59537353052711,85.64219246813104,4.953181062396079,9.404626469472886
03050919,03,05,09,19,5451,938,4683,4513,170,768,100.0,17.207851770317372,85.91084204733076,82.79214822968262,3.118693817648138,14.089157952669234
03050920,03,05,09,20,7404,960,6831,6444,387,573,100.0,12.965964343598054,92.26094003241491,87.03403565640194,5.226904376012966,7.7390599675850895
03050923,03,05,09,23,9227,1721,8059,7506,553,1168,100.0,18.65178281131462,87.34149777825945,81.34821718868538,5.993280589574076,12.658502221740545
03050924,03,05,09,24,5869,1206,4996,4663,333,873,100.0,20.548645425115012,85.12523428181973,79.45135457488499,5.673879706934741,14.874765718180269
03050925,03,05,09,25,9635,1543,8628,8092,536,1007,100.0,16.014530358069536,89.54852101712505,83.98546964193046,5.563051375194603,10.451478982874935
03051017,03,05,10,17,4244,781,3671,3463,208,573,100.0,18.40245051837889,86.49858623939679,81.59754948162112,4.9010367577756835,13.501413760603203
03051021,03,05,10,21,6477,661,5998,5816,182,479,100.0,10.20534197931141,92.6046008954763,89.79465802068859,2.80994287478771,7.395399104523699
03051022,03,05,10,22,4536,285,4375,4251,124,161,100.0,6.283068783068783,96.4506172839506,93.71693121693121,2.7336860670194003,3.5493827160493825
03061126,03,06,11,26,15167,3962,12414,11205,1209,2753,100.0,26.122502802136218,81.8487505769104,73.87749719786379,7.971253379046614,18.151249423089602
03061131,03,06,11,31,10543,3346,8190,7197,993,2353,100.0,31.73669733472446,77.68187422934648,68.26330266527553,9.418571564070948,22.318125770653513
03061227,03,06,12,27,14534,3427,12246,11107,1139,2288,100.0,23.579193614971793,84.25760286225402,76.4208063850282,7.836796477225816,15.742397137745975
03061228,03,06,12,28,12592,2636,10793,9956,837,1799,100.0,20.933926302414232,85.71315120711563,79.06607369758576,6.6470775095298595,14.28684879288437
03061332,03,06,13,32,22619,6557,18237,16062,2175,4382,100.0,28.98890313453292,80.62690658296123,71.01109686546708,9.615809717494143,19.373093417038774
03061429,03,06,14,29,10047,1336,9192,8711,481,855,100.0,13.297501741813477,91.48999701403405,86.70249825818652,4.787498755847517,8.51000298596596
03061430,03,06,14,30,3840,1372,2668,2468,200,1172,100.0,35.729166666666664,69.47916666666667,64.27083333333333,5.208333333333334,30.520833333333336
03061434,03,06,14,34,6301,1477,5286,4824,462,1015,100.0,23.440723694651645,83.8914458022536,76.55927630534836,7.332169496905252,16.10855419774639
03061435,03,06,14,35,3893,978,3215,2915,300,678,100.0,25.1220138710506,82.58412535319805,74.87798612894939,7.706139224248651,17.415874646801953
03061441,03,06,14,41,2545,619,2232,1926,306,313,100.0,24.32220039292731,87.70137524557957,75.6777996070727,12.023575638506877,12.298624754420432
03071536,03,07,15,36,10701,3616,8246,7085,1161,2455,100.0,33.79123446406878,77.05821885805065,66.20876553593122,10.849453322119427,22.94178114194935
03071537,03,07,15,37,15606,5124,12010,10482,1528,3596,100.0,32.83352556708958,76.95758041778802,67.16647443291042,9.79110598487761,23.04241958221197
03071633,03,07,16,33,3086,805,2570,2281,289,516,100.0,26.08554763447829,83.27932598833442,73.91445236552171,9.364873622812702,16.720674011665587
03071638,03,07,16,38,17336,5117,13922,12219,1703,3414,100.0,29.51661282879557,80.3068758652515,70.48338717120443,9.82348869404707,19.693124134748498
03071639,03,07,16,39,12382,3075,10408,9307,1101,1974,100.0,24.834437086092713,84.0575028266839,75.16556291390728,8.89193991277661,15.942497173316102
04010101,04,01,01,01,10598,4706,7939,5892,2047,2659,100.0,44.40460464238535,74.91036044536705,55.59539535761464,19.314965087752405,25.089639554632946
04010102,04,01,01,02,1055,513,591,542,49,464,100.0,48.62559241706161,56.018957345971565,51.37440758293839,4.644549763033176,43.981042654028435
04010103,04,01,01,03,7846,4074,5834,3772,2062,2012,100.0,51.92454754014785,74.35635992862605,48.07545245985215,26.280907468773897,25.643640071373948
04020204,04,02,02,04,179,64,138,115,23,41,100.0,35.754189944134076,77.09497206703911,64.24581005586593,12.849162011173185,22.905027932960895
04020205,04,02,02,05,1342,349,1133,993,140,209,100.0,26.005961251862892,84.42622950819673,73.99403874813711,10.432190760059612,15.573770491803279
04020206,04,02,02,06,2778,646,2396,2132,264,382,100.0,23.254139668826493,86.24910007199425,76.7458603311735,9.503239740820735,13.750899928005762
04020207,04,02,02,07,2553,711,2141,1842,299,412,100.0,27.84958871915394,83.86212299255777,72.15041128084606,11.711711711711711,16.137877007442224
04020208,04,02,02,08,2916,752,2502,2164,338,414,100.0,25.788751714677637,85.80246913580247,74.21124828532236,11.59122085048011,14.19753086419753
04020209,04,02,02,09,3207,1178,2318,2029,289,889,100.0,36.73214842531961,72.27938883691924,63.26785157468039,9.011537262238853,27.72061116308076
04020310,04,02,03,10,621,318,353,303,50,268,100.0,51.20772946859904,56.84380032206119,48.792270531400966,8.051529790660226,43.15619967793881
04020311,04,02,03,11,14848,4609,12042,10239,1803,2806,100.0,31.041217672413797,81.10183189655173,68.9587823275862,12.143049568965516,18.898168103448278
04020312,04,02,03,12,5516,1717,4431,3799,632,1085,100.0,31.127628716461203,80.32994923857868,68.8723712835388,11.457577955039884,19.670050761421322
04020313,04,02,03,13,7596,3001,5634,4595,1039,1962,100.0,39.50763559768299,74.17061611374407,60.49236440231701,13.678251711427066,25.829383886255926
04020314,04,02,03,14,329,329,3,0,3,326,100.0,100.0,0.911854103343465,0.0,0.911854103343465,99.08814589665653
04030415,04,03,04,15,2932,1491,1813,1441,372,1119,100.0,50.85266030013642,61.83492496589359,49.14733969986357,12.687585266030013,38.16507503410641
04030416,04,03,04,16,10670,5121,7708,5549,2159,2962,100.0,47.99437675726336,72.23992502343017,52.00562324273664,20.234301780693535,27.760074976569822
04030417,04,03,04,17,10950,4068,8476,6882,1594,2474,100.0,37.15068493150685,77.40639269406392,62.84931506849315,14.557077625570777,22.59360730593607
04030518,04,03,05,18,9411,4052,6979,5359,1620,2432,100.0,43.05599829986186,74.15790032940176,56.94400170013814,17.21389862926363,25.842099670598234
04030519,04,03,05,19,5759,2530,4238,3229,1009,1521,100.0,43.93123806216357,73.58916478555305,56.06876193783643,17.520402847716618,26.410835214446955
04030620,04,03,06,20,8714,3772,6511,4942,1569,2203,100.0,43.28666513656185,74.71884324076198,56.71333486343815,18.00550837732385,25.28115675923801
04030621,04,03,06,21,3029,1637,2008,1392,616,1021,100.0,54.04423902277979,66.29250577748432,45.95576097722021,20.336744800264114,33.707494222515685
04030622,04,03,06,22,10588,4835,7732,5753,1979,2856,100.0,45.66490366452588,73.02606724593879,54.33509633547412,18.690970910464678,26.973932754061202
04030623,04,03,06,23,4890,2688,3332,2202,1130,1558,100.0,54.969325153374236,68.13905930470348,45.030674846625764,23.108384458077712,31.860940695296524
04030724,04,03,07,24,6509,2344,5071,4165,906,1438,100.0,36.01167614072822,77.90751267475802,63.98832385927178,13.91918881548625,22.092487325241972
04030725,04,03,07,25,12258,4852,9045,7406,1639,3213,100.0,39.58231359112416,73.7885462555066,60.41768640887584,13.370859846630772,26.21145374449339
04030726,04,03,07,26,5560,2360,4109,3200,909,1451,100.0,42.44604316546763,73.90287769784173,57.55395683453237,16.348920863309353,26.097122302158272
04030827,04,03,08,27,12311,6459,8052,5852,2200,4259,100.0,52.46527495735521,65.40492242709772,47.53472504264479,17.87019738445293,34.595077572902284
04030828,04,03,08,28,9577,4187,6859,5390,1469,2718,100.0,43.719327555601964,71.61950506421636,56.280672444398036,15.338832619818316,28.380494935783645
04030929,04,03,09,29,6027,2571,4388,3456,932,1639,100.0,42.65803882528621,72.80570764891323,57.34196117471379,15.463746474199436,27.194292351086773
04030930,04,03,09,30,5619,2472,4026,3147,879,1593,100.0,43.99359316604378,71.64975974372663,56.00640683395623,15.643352909770423,28.350240256273356
04030931,04,03,09,31,4014,2349,2331,1665,666,1683,100.0,58.52017937219731,58.07174887892377,41.47982062780269,16.591928251121075,41.92825112107623
04031032,04,03,10,32,15076,6032,11530,9044,2486,3546,100.0,40.01061289466702,76.47917219421598,59.98938710533298,16.489785088882993,23.520827805784027
04041133,04,04,11,33,39,12,36,27,9,3,100.0,30.76923076923077,92.3076923076923,69.23076923076923,23.076923076923077,7.6923076923076925
04041134,04,04,11,34,5235,2032,4072,3203,869,1163,100.0,38.81566380133715,77.78414517669532,61.18433619866285,16.599808978032474,22.215854823304678
04041135,04,04,11,35,2762,908,2251,1854,397,511,100.0,32.87472845763939,81.49891383055757,67.12527154236061,14.373642288196958,18.50108616944243
04041136,04,04,11,36,3038,979,2480,2059,421,558,100.0,32.225148123765635,81.63265306122449,67.77485187623437,13.857801184990127,18.367346938775512
04041137,04,04,11,37,8053,2826,6508,5227,1281,1545,100.0,35.09251210728921,80.81460325344591,64.90748789271079,15.90711536073513,19.18539674655408
04041238,04,04,12,38,5972,1940,5015,4032,983,957,100.0,32.484929671801744,83.97521768251842,67.51507032819826,16.460147354320164,16.02478231748158
04041239,04,04,12,39,195,101,116,94,22,79,100.0,51.7948717948718,59.48717948717949,48.205128205128204,11.282051282051283,40.51282051282051
04041240,04,04,12,40,1511,385,1311,1126,185,200,100.0,25.479814692256785,86.76373262739907,74.52018530774322,12.243547319655857,13.236267372600926
04041241,04,04,12,41,6976,1630,6083,5346,737,893,100.0,23.365825688073393,87.19896788990825,76.6341743119266,10.564793577981652,12.801032110091743
04041342,04,04,13,42,4132,1313,3409,2819,590,723,100.0,31.776379477250728,82.50242013552759,68.22362052274927,14.278799612778315,17.49757986447241
04041343,04,04,13,43,3524,1043,2977,2481,496,547,100.0,29.59704880817253,84.47786606129398,70.40295119182747,14.074914869466514,15.522133938706014
04041344,04,04,13,44,10683,2780,9019,7903,1116,1664,100.0,26.022652812880274,84.42385097818965,73.97734718711972,10.446503791069924,15.576149021810354
04051445,04,05,14,45,6279,2585,4830,3694,1136,1449,100.0,41.16897595158465,76.92307692307693,58.83102404841535,18.092052874661572,23.076923076923077
04051446,04,05,14,46,10630,4427,8065,6203,1862,2565,100.0,41.64628410159924,75.87017873941674,58.35371589840075,17.516462841015993,24.129821260583256
04051447,04,05,14,47,5268,2083,4001,3185,816,1267,100.0,39.54062262718299,75.94912680334093,60.459377372817016,15.489749430523919,24.050873196659072
04051448,04,05,14,48,9146,4122,6540,5024,1516,2606,100.0,45.06888257161601,71.50666958233107,54.93111742838399,16.575552153947083,28.49333041766893
04051549,04,05,15,49,5312,2651,3371,2661,710,1941,100.0,49.9058734939759,63.460090361445786,50.0941265060241,13.365963855421686,36.53990963855422
04051550,04,05,15,50,5569,2159,4291,3410,881,1278,100.0,38.76818100197522,77.05153528461123,61.23181899802478,15.819716286586461,22.94846471538876
04051551,04,05,15,51,4444,1808,3388,2636,752,1056,100.0,40.68406840684069,76.23762376237624,59.31593159315932,16.92169216921692,23.762376237623762
04051652,04,05,16,52,9736,3651,7441,6085,1356,2295,100.0,37.5,76.42769104354971,62.5,13.92769104354971,23.57230895645029
04051653,04,05,16,53,6851,2770,5161,4081,1080,1690,100.0,40.432053714786164,75.33206831119544,59.567946285213836,15.764122025981608,24.667931688804554
04051654,04,05,16,54,3035,1078,2379,1957,422,656,100.0,35.518945634266885,78.38550247116969,64.48105436573312,13.904448105436574,21.614497528830313
04051655,04,05,16,55,7016,2901,5296,4115,1181,1720,100.0,41.348346636259976,75.48460661345496,58.65165336374002,16.832953249714937,24.51539338654504
04051656,04,05,16,56,7648,2376,6237,5272,965,1411,100.0,31.066945606694564,81.55073221757321,68.93305439330544,12.617677824267782,18.44926778242678
04061757,04,06,17,57,73,19,57,54,3,16,100.0,26.027397260273972,78.08219178082192,73.97260273972603,4.10958904109589,21.91780821917808
05010101,05,01,01,01,10826,3255,8937,7571,1366,1889,100.0,30.06650655828561,82.55126547201182,69.93349344171439,12.617772030297433,17.448734527988176
05010102,05,01,01,02,5915,1303,5149,4612,537,766,100.0,22.028740490278953,87.04987320371936,77.97125950972105,9.07861369399831,12.950126796280642
05010103,05,01,01,03,7654,1255,7058,6399,659,596,100.0,16.396655343611183,92.21322184478704,83.60334465638881,8.609877188398222,7.786778155212961
05010204,05,01,02,04,3339,1270,2731,2069,662,608,100.0,38.03533992213238,81.79095537586105,61.96466007786763,19.82629529799341,18.209044624138965
05010205,05,01,02,05,1925,523,1731,1402,329,194,100.0,27.16883116883117,89.92207792207793,72.83116883116884,17.09090909090909,10.077922077922077
05010206,05,01,02,06,10395,3705,8608,6690,1918,1787,100.0,35.64213564213564,82.80904280904281,64.35786435786436,18.45117845117845,17.19095719095719
05010207,05,01,02,07,11508,5642,9064,5866,3198,2444,100.0,49.02676399026764,78.76259993048315,50.97323600973236,27.78936392075078,21.237400069516855
05010208,05,01,02,08,7675,2470,6251,5205,1046,1424,100.0,32.182410423452765,81.44625407166124,67.81758957654723,13.628664495114007,18.553745928338763
05010209,05,01,02,09,6102,1769,5314,4333,981,788,100.0,28.990494919698463,87.08620124549327,71.00950508030154,16.07669616519174,12.91379875450672
05010310,05,01,03,10,3927,1329,3149,2598,551,778,100.0,33.84262796027502,80.18843901196843,66.15737203972498,14.031066972243442,19.811560988031577
05010311,05,01,03,11,5655,2876,4165,2779,1386,1490,100.0,50.85764809902741,73.65163572060123,49.14235190097259,24.509283819628646,26.348364279398762
05010312,05,01,03,12,7147,3715,4546,3432,1114,2601,100.0,51.9798516860221,63.60710787743109,48.0201483139779,15.586959563453199,36.39289212256891
05010313,05,01,03,13,6734,2611,5144,4123,1021,1590,100.0,38.773388773388774,76.38847638847639,61.226611226611226,15.161865161865162,23.61152361152361
05010314,05,01,03,14,12098,4507,9609,7591,2018,2489,100.0,37.254091585386014,79.42635146305174,62.74590841461398,16.680443048437755,20.573648536948255
05010339,05,01,03,39,1014,685,388,329,59,626,100.0,67.55424063116371,38.26429980276134,32.44575936883629,5.818540433925049,61.735700197238664
05020415,05,02,04,15,3906,736,3707,3170,537,199,100.0,18.842805939580135,94.905273937532,81.15719406041987,13.748079877112135,5.094726062467998
05020416,05,02,04,16,1710,94,1677,1616,61,33,100.0,5.497076023391813,98.0701754385965,94.50292397660819,3.5672514619883042,1.9298245614035088
05020417,05,02,04,17,5930,1716,5053,4214,839,877,100.0,28.93760539629005,85.21079258010118,71.06239460370995,14.14839797639123,14.789207419898819
05020418,05,02,04,18,4066,760,3707,3306,401,359,100.0,18.69158878504673,91.1706837186424,81.30841121495327,9.862272503689129,8.829316281357599
05020419,05,02,04,19,7051,1723,6205,5328,877,846,100.0,24.43625017727982,88.00170188625727,75.56374982272018,12.437952063537088,11.998298113742733
05020420,05,02,04,20,949,172,885,777,108,64,100.0,18.124341412012647,93.25605900948368,81.87565858798736,11.380400421496311,6.743940990516332
05020521,05,02,05,21,3174,828,2880,2346,534,294,100.0,26.08695652173913,90.73724007561437,73.91304347826086,16.824196597353495,9.262759924385634
05020522,05,02,05,22,7412,3306,5327,4106,1221,2085,100.0,44.60334592552617,71.86994063680518,55.39665407447383,16.473286562331353,28.13005936319482
