id,district_id,forecast_area_id,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined
0603,06,03,100.0,7009.0,430.99999999999994,523.0,593.0,409.99999999999994,327.0,423.00000000000006,1955.0,315.0,442.0,413.99999999999994,1261.0,222.00000000000003,366.0,1891.0,809.0,360.0,153.0,5186.0,1442.0,680.0,1953.0,152.0,757.0,98.0,1446.0,947.0000000000001
0604,06,04,100.0,5540.0,473.00000000000006,248.0,409.99999999999994,483.0,278.0,557.0,1367.0,169.0,199.0,154.0,532.0,76.0,200.0,1761.0,775.0,336.0,96.0,3112.0,693.0,483.0,1101.0,113.99999999999999,283.0,74.0,1600.0,461.00000000000006
0701,07,01,100.0,7319.0,709.0,514.0,994.9999999999999,278.0,424.0,483.0,1350.0,459.0,436.00000000000006,298.0,1474.0,303.0,633.0,2824.0,910.0,866.0,98.0,9479.0,4988.0,382.0,3229.0,675.0,841.0,149.0,658.0,1629.0
0702,07,02,100.0,6875.0,697.0,447.0,980.0000000000001,383.0,416.0,471.0,1277.0,380.0,271.0,393.0,1297.0,237.0,430.99999999999994,1111.0,412.0,239.0,63.0,6177.0,3659.0000000000005,257.0,1717.0000000000002,436.00000000000006,392.0,135.0,647.0,1424.0
0703,07,03,100.0,5037.0,475.0,269.0,569.0,239.0,252.0,314.0,1289.0,217.0,246.0,326.0,986.0,174.0,293.0,863.0000000000001,324.0,163.0,63.0,4311.0,2501.0,252.99999999999997,1116.0,200.0,338.0,238.0,505.0,1034.0
0704,07,04,100.0,7311.0,354.0,583.0,584.0,218.00000000000003,237.0,302.0,2430.0,676.0,391.0,631.0,2237.0,386.0,690.0,1377.0,507.0,252.99999999999997,108.0,9143.0,4826.0,268.0,3014.0,838.0000000000001,644.0,127.0,401.99999999999994,2152.0
0705,07,05,100.0,5471.0,120.0,349.0,296.0,169.0,96.0,125.0,2458.0,478.0,341.0,529.0,1660.0000000000002,248.0,542.0,1304.0,531.0,227.0,204.0,6227.0,3671.0,144.0,1737.0,537.0,407.0,103.0,170.0,1625.0
0706,07,06,100.0,3397.9999999999995,67.0,83.0,146.0,98.0,42.0,51.0,2158.0,184.0,123.0,191.0,877.0,136.0,331.0,2490.0,1243.0,243.00000000000003,651.0,4331.0,1230.0,111.00000000000001,1719.0000000000002,280.0,774.0,53.0,75.0,675.0
0707,07,07,100.0,4060.0,127.0,140.0,240.0,122.0,61.0,120.0,2313.0,123.0,160.0,276.0,1142.0,166.0,528.0,1155.0,550.0,143.0,262.0,3810.0,1404.0,120.0,1677.0,268.0,604.0,64.0,133.0,689.0
0801,08,01,100.0,27349.0,2403.0,1418.0,3021.0,1069.0,1635.0000000000002,2028.0,5292.0,2710.0,2467.0,994.0,7611.0,1390.0,2787.0,2435.0,824.0,418.0,213.0,38480.0,21587.0,480.99999999999994,13831.0,5649.0,1616.0,368.0,1832.9999999999998,6817.0
0802,08,02,100.0,6841.0,135.0,276.0,544.0,192.0,129.0,160.0,3272.9999999999995,606.0,597.0,408.0,2202.0,375.0,875.0,1192.0,463.99999999999994,206.99999999999997,243.00000000000003,11000.0,5911.0,175.0,3820.0000000000005,1333.0,753.0,123.0,200.0,2347.0
0803,08,03,100.0,3897.9999999999995,53.0,147.0,193.0,80.0,47.0,18.0,2630.0,196.0,139.0,182.0,1356.0,133.0,668.0,1416.0,575.0,167.0,329.0,8173.0,5462.0,48.0,1939.9999999999998,597.0,394.0,231.99999999999997,39.0,2054.0
0804,08,04,100.0,3779.0,122.0,127.0,266.0,145.0,68.0,79.0,2071.0,174.0,150.0,250.99999999999997,1507.0,163.0,774.0,624.0,233.0,122.0,122.0,5134.0,3411.0,121.0,1198.0,355.0,323.0,168.0,122.0,1527.0
0901,09,01,100.0,3674.0,272.0,93.0,341.0,248.0,202.99999999999997,218.00000000000003,1074.0,273.0,211.0,93.0,717.0,190.0,276.0,963.0000000000001,336.0,183.0,114.99999999999999,3011.0,1128.0,121.0,1151.0,243.00000000000003,266.0,311.0,223.0,480.99999999999994
0902,09,02,100.0,4038.0000000000005,126.0,147.0,220.00000000000003,147.0,124.0,124.0,1200.0,576.0,564.0,117.0,963.0000000000001,246.0,433.0,1534.0,623.0,240.0,219.0,2581.0,397.0,74.0,1259.0,86.0,522.0,563.0,112.00000000000001,206.99999999999997
0903,09,03,100.0,2167.0,65.0,88.0,91.0,75.0,51.0,65.0,977.9999999999999,216.0,163.0,85.0,376.0,63.0,140.0,1161.0,470.0,115.99999999999999,304.0,2038.0,480.99999999999994,68.0,806.0,50.0,275.0,107.0,73.0,189.0
0904,09,04,100.0,1075.0,31.0,47.0,62.0,38.0,33.0,51.0,393.0,135.0,60.0,15.0,171.0,28.999999999999996,50.0,747.0,333.0,88.0,152.0,1360.0,72.0,27.0,800.0,16.0,395.0,85.0,37.0,54.0
0905,09,05,100.0,1586.0,82.0,43.0,85.0,54.0,61.0,86.0,543.0,128.0,112.00000000000001,20.0,135.0,30.0,34.0,636.0,275.0,148.0,71.0,874.0,101.0,26.0,446.0,15.0,214.0,99.0,55.00000000000001,63.0
1001,10,01,100.0,4487.0,56.00000000000001,124.0,143.0,67.0,64.0,43.0,1578.0,508.0,754.0,100.0,1015.0,120.0,377.0,11108.0,4939.0,790.0,3599.0,8142.0,484.99999999999994,102.0,2313.0,75.0,1008.0,2842.0,39.0,366.0
1002,10,02,100.0,4353.0,41.0,141.0,123.0,38.0,76.0,47.0,1907.0,491.0,668.0,52.0,615.0,78.0,270.0,5265.0,2339.0,495.0,1457.0,4412.0,350.0,71.0,1392.0,70.0,571.0,1067.0,37.0,176.0
1003,10,03,100.0,782.0,27.0,30.0,33.0,22.0,35.0,25.0,236.0,90.0,73.0,9.0,101.0,20.0,32.0,1013.0000000000001,449.0,109.00000000000001,259.0,1122.0,108.0,33.0,383.0,3.0,148.0,249.00000000000003,45.0,59.0
1004,10,04,100.0,1032.0,28.000000000000004,66.0,61.0,34.0,30.0,46.0,340.0,65.0,117.0,19.0,114.99999999999999,44.0,33.0,998.0,397.0,146.0,234.0,659.0,101.0,24.0,204.99999999999997,13.0,117.0,119.0,43.0,82.0
1101,11,01,100.0,2397.0,28.999999999999996,49.0,97.0,28.000000000000004,44.0,25.0,894.0,346.0,371.0,78.0,1206.0,192.0,503.0,4412.0,1997.0,292.0,1375.0,4124.0,293.0,47.0,1553.0,34.0,922.0000000000001,2086.0,24.0,287.0
1102,11,02,100.0,1937.0,46.0,87.0,96.0,33.0,62.0,36.0,581.0,311.0,278.0,87.0,669.0,139.0,254.99999999999997,2147.0,872.0000000000001,240.0,500.0,3336.0,197.0,75.0,1795.0,39.0,909.0,1660.0000000000002,66.0,190.0
1103,11,03,100.0,5331.0,144.0,188.0,354.0,112.99999999999999,185.0,126.0,1832.0,728.0,334.0,225.0,1601.0000000000002,465.00000000000006,484.0,4708.0,1945.0,537.0,1132.0,6313.0,559.0,157.0,2597.0,90.0,996.0000000000001,2347.0,117.0,419.00000000000006
1104,11,04,100.0,4118.0,173.0,97.0,289.0,119.0,192.0,149.0,1140.0,583.0,505.0,106.0,1191.0,223.0,339.0,3979.9999999999995,1830.9999999999998,476.99999999999994,833.0,3627.0000000000005,412.0,135.0,1379.0,83.0,619.0,1685.0000000000002,174.0,342.0
1105,11,05,100.0,1371.0,99.0,28.000000000000004,120.0,76.0,56.99999999999999,63.0,357.0,108.0,130.0,23.0,181.0,52.0,34.0,880.0000000000001,318.0,153.0,107.0,1335.0,125.0,98.0,522.0,16.0,172.0,143.0,77.0,105.0
1210,12,10,100.0,6902.0,250.99999999999997,221.0,430.0,103.0,175.0,156.0,3015.0,1062.0,392.0,478.0,2314.0,509.99999999999994,740.0,1304.0,465.00000000000006,229.0,227.0,9555.0,5557.0,216.0,2494.0,638.0,493.0,194.0,212.0,1884.0
1221,12,21,100.0,6339.0,256.0,581.0,377.0,171.0,134.0,109.00000000000001,2281.0,858.0,499.0,394.0,1867.0000000000002,426.99999999999994,640.0,2111.0,886.9999999999999,277.0,397.0,7379.000000000001,3543.0,246.0,2369.0,478.0,635.0,211.0,120.0,1477.0
1222,12,22,100.0,1215.0,117.0,80.0,91.0,81.0,54.0,77.0,397.0,40.0,46.0,67.0,189.0,18.0,45.0,243.00000000000003,110.00000000000001,44.0,27.0,693.0,309.0,71.0,164.0,21.0,42.0,61.0,51.0,170.0
1223,12,23,100.0,1893.0,168.0,74.0,192.0,159.0,78.0,137.0,516.0,47.0,72.0,79.0,197.0,27.0,39.0,332.0,120.0,82.0,42.0,802.9999999999999,246.0,89.0,286.0,19.0,134.0,26.0,162.0,163.0
1230,12,30,100.0,9083.0,551.0,256.0,839.0,180.0,138.0,158.0,4596.0,620.0,568.0,371.0,2414.0,486.00000000000006,943.0,3175.0,1569.0,271.0,562.0,13619.0,6112.0,342.0,4399.0,724.0,1288.0,458.0,212.0,2162.0
