id,district_id,forecast_area_id,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners
0503,05,03,100.0,1234.0,1632.9999999999998,443.0,1600.0,4004.0,1714.0,1305.0,1044.0,6262.0,6726.000000000001
0504,05,04,100.0,345.0,657.0,172.0,344.0,827.0,503.0,373.0,328.0,1754.0,1687.0
0601,06,01,100.0,1914.9999999999998,2388.0,614.0,2295.0,7123.0,3190.0,2350.0,2069.0,11173.0,11506.0
0602,06,02,100.0,1869.0000000000002,2440.0,703.0,2287.0,5982.0,2824.0,2183.0,1962.0,10273.0,10370.0
0603,06,03,100.0,1702.0,2794.0,828.9999999999999,2561.0,5611.0,2931.0,2063.0,1854.0,10234.0,11049.0
0604,06,04,100.0,1240.0,2218.0,680.0,2337.0,3999.0,2315.0,1600.0,1718.0,8224.0,9048.0
0701,07,01,100.0,1680.0,2580.0,765.0,3161.0,8362.0,3777.0000000000005,2718.0,2635.0,12274.0,15971.0
0702,07,02,100.0,1500.0,1889.9999999999998,551.0,2523.0,6951.000000000001,2794.0,1797.0,1629.0,9524.0,11522.0
0703,07,03,100.0,1230.0,1705.9999999999998,462.0,1885.0000000000002,4563.0,2054.0,1450.0,1228.0,7514.0,7804.000000000001
0704,07,04,100.0,2202.0,2614.0,726.0,3088.0,8236.0,3259.0000000000005,1968.0,1750.0,11520.0,13028.0
0705,07,05,100.0,1552.0,2020.0,568.0,1930.0,5311.0,2350.0,1730.0,1447.0,8333.0,8426.0
0706,07,06,100.0,1172.0,1672.0,424.0,1155.0,3259.0000000000005,1516.0,1212.0,1085.0,5686.0,5384.0
0707,07,07,100.0,1087.0,1746.0,515.0,1087.0,2927.0,1687.0,1197.0,989.0,5696.0,5295.0
0801,08,01,100.0,7543.000000000001,10304.0,3009.0,11894.0,35063.0,11122.0,6301.0,5541.0,43384.0,56965.0
0802,08,02,100.0,2519.0,3270.0000000000005,936.9999999999999,3081.0,7581.999999999999,3347.0,2104.0,1696.0,11820.0,12325.0
0803,08,03,100.0,1688.0,2285.0,686.0,1817.0000000000002,4798.0,2310.0,1941.0,1532.0,8603.0,6817.0
0804,08,04,100.0,1282.0,1882.0,595.0,1444.0,3501.0,2138.0,1361.0,1065.0,6592.0,5275.0
0901,09,01,100.0,1060.0,1143.0,323.0,1468.0,4128.0,1184.0,608.0,322.0,4874.0,6149.0
0902,09,02,100.0,1248.0,1105.0,333.0,2088.0,3846.0,1030.0,517.0,280.0,4822.0,7409.0
0903,09,03,100.0,651.0,888.0000000000001,206.0,706.0,1948.0,795.0,496.0,295.0,2831.0,3265.9999999999995
0904,09,04,100.0,383.0,490.00000000000006,145.0,532.0,1148.0,395.0,275.0,179.0,1594.0,2287.0
0905,09,05,100.0,426.99999999999994,478.0,135.0,476.99999999999994,1253.0,461.00000000000006,285.0,214.0,1852.0,2222.0
1001,10,01,100.0,2675.0,3417.0,834.0,3226.0,7609.0,2625.0,2227.0,1424.0,11558.0,12099.0
1002,10,02,100.0,1947.0,1988.0,468.0,1979.0,4692.0,1496.0,1142.0,750.0,7039.0,8354.0
1003,10,03,100.0,300.0,378.0,108.0,751.0,1014.0,367.0,316.0,195.0,1628.0,1963.0
1004,10,04,100.0,326.0,440.00000000000006,129.0,339.0,936.9999999999999,428.0,308.0,162.0,1506.0,1416.0
1101,11,01,100.0,1616.0,1932.0,476.99999999999994,1682.9999999999998,4022.9999999999995,1494.0,1280.0,611.0,6508.0,7370.999999999999
1102,11,02,100.0,1328.0,1404.0,375.0,1532.0,3222.9999999999995,958.0,599.0,272.0,4587.0,6498.999999999999
1103,11,03,100.0,2050.0,2171.0,609.0,4101.0,7651.000000000001,2152.0,1418.0,750.0,9536.0,14085.0
1104,11,04,100.0,1622.0,1642.0000000000002,429.0,2651.0,5627.0,1585.0,1073.0,560.0,7456.0,9510.0
1105,11,05,100.0,490.00000000000006,505.99999999999994,121.0,1022.0000000000001,1592.0,393.0,202.0,127.0,1963.0,2872.0
1210,12,10,100.0,2290.0,2701.0,773.0,3143.0,7617.0,2970.0,2010.0000000000002,1477.0,11032.0,13025.0
1221,12,21,100.0,1886.0,2458.0,711.0,2477.0,6213.0,2714.0,1764.0,1487.0,9441.0,10932.0
1222,12,22,100.0,249.00000000000003,441.0,188.0,200.99999999999997,668.0,487.0,326.0,284.0,1498.0,1153.0
1223,12,23,100.0,331.0,654.0,195.0,351.0,927.9999999999999,644.0,440.00000000000006,454.0,2061.0,1802.0
1230,12,30,100.0,3611.0,5209.0,1528.0,3684.0000000000005,9022.0,4194.0,2796.0,1953.0,15774.0,16658.0
