district,forecast_area,district_region,planning_area,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined
1,20,6,27,2081,298.0,16.0,11.0,43.0,18.0,16.0,104.0,9.0,18.0,10.0,18.0,152.0,27.0,70,284.0,99.0,86.0,25.0,1054.0,339.0,40.0,517.0,135.0,162.0,9.0,12.0,173.0
1,20,6,28,1424,473.0,63.0,34.0,44.0,18.0,44.0,137.0,35.0,7.0,0.0,30.0,22.0,3.0,3,158.0,69.0,33.0,21.0,360.0,159.0,28.0,115.0,15.0,22.0,21.0,39.0,90.0
1,20,6,29,2904,980.0,127.0,53.0,96.0,64.0,112.0,179.0,45.0,37.0,28.0,72.0,122.0,18.0,36,331.0,144.0,94.0,16.0,624.0,179.0,50.0,216.0,28.0,60.0,35.0,84.0,97.0
1,30,7,30,5702,1507.0,49.0,95.0,71.0,39.0,59.0,303.0,440.0,235.0,63.0,50.0,456.0,107.0,168,260.0,137.0,19.0,12.0,2791.0,1425.0,25.0,936.0,238.0,188.0,9.0,27.0,388.0
1,30,7,31,5039,1377.0,66.0,127.0,124.0,44.0,53.0,306.0,256.0,172.0,65.0,60.0,427.0,123.0,153,267.0,120.0,27.0,26.0,2226.0,1190.0,25.0,755.0,212.0,204.0,13.0,50.0,293.0
1,30,7,32,6125,1705.0,79.0,283.0,146.0,41.0,68.0,334.0,386.0,104.0,75.0,74.0,526.0,154.0,146,268.0,111.0,37.0,23.0,2765.0,1396.0,31.0,903.0,203.0,230.0,22.0,77.0,392.0
1,30,7,33,7142,1706.0,135.0,129.0,140.0,54.0,75.0,389.0,348.0,157.0,74.0,109.0,587.0,158.0,188,296.0,102.0,75.0,34.0,3411.0,2094.0,37.0,917.0,243.0,194.0,53.0,86.0,545.0
1,30,8,34,9633,1320.0,98.0,58.0,164.0,56.0,102.0,378.0,104.0,73.0,68.0,71.0,427.0,82.0,103,696.0,279.0,141.0,125.0,5605.0,3249.0,48.0,1798.0,686.0,370.0,31.0,88.0,1004.0
1,30,8,35,6403,1186.0,76.0,53.0,113.0,48.0,73.0,387.0,91.0,58.0,95.0,58.0,372.0,47.0,131,496.0,218.0,103.0,43.0,3083.0,1941.0,41.0,769.0,199.0,159.0,21.0,90.0,642.0
1,30,8,36,9585,2209.0,126.0,100.0,226.0,68.0,119.0,555.0,340.0,196.0,116.0,103.0,727.0,196.0,193,549.0,267.0,93.0,49.0,4458.0,2277.0,41.0,1669.0,536.0,397.0,62.0,160.0,684.0
1,40,9,37,5234,1540.0,91.0,90.0,148.0,33.0,54.0,484.0,272.0,102.0,84.0,61.0,338.0,62.0,84,273.0,112.0,48.0,15.0,2122.0,1149.0,39.0,621.0,86.0,163.0,43.0,56.0,390.0
1,40,9,38,5133,1587.0,154.0,94.0,170.0,43.0,91.0,324.0,309.0,69.0,106.0,115.0,506.0,139.0,146,234.0,92.0,43.0,19.0,2003.0,970.0,56.0,667.0,183.0,115.0,28.0,103.0,266.0
1,40,9,39,3153,999.0,64.0,44.0,85.0,28.0,35.0,276.0,198.0,52.0,46.0,48.0,248.0,42.0,53,193.0,89.0,29.0,9.0,1218.0,519.0,13.0,412.0,73.0,111.0,31.0,44.0,119.0
1,40,9,40,2541,628.0,15.0,14.0,55.0,18.0,15.0,327.0,59.0,34.0,39.0,7.0,202.0,64.0,40,100.0,46.0,20.0,3.0,1081.0,618.0,25.0,324.0,63.0,59.0,9.0,3.0,353.0
1,40,9,41,1753,447.0,37.0,36.0,44.0,6.0,27.0,132.0,76.0,15.0,19.0,10.0,157.0,19.0,39,72.0,28.0,17.0,3.0,726.0,393.0,6.0,239.0,52.0,87.0,12.0,9.0,195.0
1,40,9,42,4717,1477.0,123.0,90.0,168.0,58.0,67.0,262.0,317.0,116.0,54.0,68.0,248.0,42.0,58,281.0,106.0,41.0,27.0,1795.0,765.0,47.0,678.0,97.0,228.0,50.0,83.0,213.0
1,40,10,43,5184,1181.0,57.0,74.0,100.0,38.0,61.0,239.0,320.0,78.0,79.0,61.0,438.0,137.0,123,184.0,54.0,31.0,12.0,2519.0,1508.0,24.0,721.0,277.0,128.0,37.0,47.0,427.0
1,40,10,44,6884,1943.0,112.0,107.0,166.0,65.0,75.0,385.0,429.0,261.0,70.0,78.0,554.0,192.0,178,361.0,126.0,58.0,46.0,2977.0,1522.0,55.0,1040.0,303.0,188.0,52.0,86.0,450.0
1,40,10,45,4014,905.0,67.0,79.0,97.0,24.0,55.0,200.0,156.0,79.0,13.0,70.0,173.0,75.0,49,201.0,91.0,30.0,18.0,2046.0,1065.0,27.0,710.0,189.0,145.0,28.0,62.0,254.0
1,40,10,46,4390,1387.0,123.0,59.0,126.0,68.0,74.0,350.0,196.0,130.0,60.0,87.0,235.0,28.0,98,231.0,81.0,54.0,9.0,1624.0,653.0,50.0,658.0,184.0,123.0,38.0,89.0,205.0
1,40,10,47,5449,1386.0,82.0,111.0,95.0,47.0,84.0,318.0,332.0,79.0,22.0,74.0,246.0,63.0,72,236.0,80.0,61.0,24.0,2065.0,846.0,64.0,814.0,223.0,203.0,41.0,62.0,292.0
1,40,10,48,5587,1688.0,172.0,155.0,167.0,54.0,91.0,364.0,295.0,62.0,64.0,92.0,410.0,98.0,163,225.0,112.0,34.0,20.0,2286.0,1259.0,37.0,665.0,180.0,122.0,39.0,82.0,285.0
1,40,10,49,4028,1199.0,46.0,96.0,51.0,16.0,47.0,240.0,335.0,203.0,41.0,35.0,220.0,74.0,65,202.0,71.0,41.0,9.0,1826.0,1097.0,52.0,472.0,115.0,140.0,27.0,39.0,202.0
2,10,1,1,4364,900.0,56.0,45.0,109.0,26.0,56.0,171.0,129.0,96.0,44.0,74.0,183.0,50.0,35,480.0,226.0,86.0,60.0,1874.0,839.0,79.0,751.0,237.0,147.0,46.0,48.0,322.0
2,10,1,2,6138,984.0,83.0,77.0,138.0,38.0,44.0,158.0,150.0,65.0,50.0,51.0,257.0,99.0,74,443.0,174.0,109.0,10.0,3258.0,1609.0,55.0,1415.0,517.0,253.0,30.0,83.0,697.0
2,10,1,3,3418,646.0,71.0,41.0,82.0,25.0,37.0,140.0,90.0,20.0,49.0,45.0,118.0,32.0,18,148.0,61.0,14.0,19.0,1797.0,1181.0,15.0,468.0,148.0,143.0,16.0,44.0,449.0
2,10,1,4,3891,491.0,38.0,21.0,86.0,33.0,22.0,105.0,65.0,6.0,17.0,13.0,76.0,15.0,22,170.0,28.0,25.0,3.0,2451.0,1888.0,15.0,397.0,60.0,121.0,49.0,22.0,464.0
2,10,1,5,6779,861.0,68.0,69.0,110.0,35.0,72.0,211.0,122.0,21.0,29.0,52.0,166.0,52.0,46,203.0,67.0,66.0,15.0,4156.0,3220.0,55.0,720.0,243.0,129.0,39.0,41.0,890.0
2,10,1,6,3263,449.0,51.0,49.0,74.0,36.0,43.0,47.0,62.0,13.0,13.0,34.0,79.0,41.0,9,49.0,18.0,6.0,0.0,2009.0,1371.0,28.0,525.0,169.0,84.0,4.0,62.0,442.0
2,20,2,7,922,288.0,45.0,7.0,55.0,25.0,27.0,42.0,3.0,13.0,6.0,30.0,9.0,0.0,3,92.0,51.0,25.0,3.0,151.0,55.0,13.0,65.0,6.0,8.0,0.0,31.0,34.0
2,20,2,8,2610,869.0,108.0,43.0,115.0,46.0,63.0,112.0,59.0,58.0,58.0,102.0,140.0,32.0,35,131.0,46.0,27.0,0.0,814.0,356.0,30.0,347.0,94.0,112.0,3.0,85.0,154.0
2,20,2,9,4476,1669.0,195.0,105.0,363.0,86.0,144.0,246.0,66.0,61.0,73.0,214.0,217.0,44.0,57,169.0,73.0,12.0,28.0,1156.0,562.0,42.0,381.0,80.0,107.0,14.0,233.0,217.0
2,20,2,10,5373,1924.0,261.0,117.0,300.0,86.0,178.0,324.0,81.0,81.0,98.0,191.0,299.0,43.0,116,217.0,98.0,41.0,25.0,1515.0,826.0,96.0,469.0,120.0,102.0,37.0,230.0,240.0
2,20,2,11,6228,2124.0,341.0,123.0,331.0,143.0,227.0,247.0,53.0,94.0,115.0,252.0,252.0,34.0,34,200.0,93.0,37.0,6.0,1825.0,1213.0,57.0,426.0,104.0,127.0,27.0,339.0,437.0
2,20,2,12,4338,1182.0,178.0,76.0,189.0,70.0,88.0,162.0,43.0,50.0,53.0,140.0,221.0,62.0,46,108.0,30.0,18.0,9.0,1782.0,906.0,33.0,716.0,406.0,59.0,9.0,170.0,292.0
2,20,2,13,4652,1785.0,269.0,79.0,300.0,110.0,126.0,188.0,216.0,58.0,49.0,231.0,147.0,27.0,42,165.0,75.0,11.0,6.0,1291.0,839.0,43.0,317.0,88.0,63.0,17.0,235.0,243.0
2,30,3,14,4574,762.0,125.0,42.0,102.0,53.0,69.0,79.0,57.0,33.0,12.0,104.0,104.0,38.0,18,66.0,9.0,16.0,3.0,2635.0,2290.0,33.0,242.0,16.0,82.0,12.0,92.0,498.0
2,30,3,15,4888,1014.0,155.0,62.0,162.0,92.0,82.0,103.0,78.0,24.0,41.0,128.0,131.0,31.0,31,131.0,37.0,16.0,15.0,2569.0,2012.0,37.0,370.0,51.0,69.0,20.0,133.0,414.0
2,30,3,16,2089,538.0,75.0,34.0,81.0,30.0,57.0,61.0,50.0,9.0,18.0,58.0,71.0,31.0,19,55.0,18.0,13.0,3.0,873.0,702.0,3.0,119.0,32.0,29.0,3.0,60.0,199.0
2,30,4,17,4561,1248.0,164.0,67.0,256.0,93.0,110.0,120.0,89.0,41.0,26.0,146.0,146.0,51.0,32,64.0,28.0,9.0,3.0,1963.0,1460.0,25.0,398.0,112.0,78.0,6.0,192.0,354.0
2,30,4,18,3680,1153.0,141.0,74.0,199.0,76.0,121.0,131.0,45.0,41.0,28.0,146.0,118.0,17.0,33,89.0,43.0,6.0,6.0,1269.0,909.0,20.0,271.0,67.0,51.0,0.0,143.0,262.0
2,30,4,19,5541,1689.0,285.0,90.0,303.0,90.0,207.0,176.0,94.0,40.0,28.0,237.0,109.0,18.0,32,183.0,69.0,31.0,12.0,2083.0,1677.0,39.0,217.0,49.0,40.0,12.0,232.0,362.0
2,40,5,20,2020,487.0,28.0,7.0,60.0,19.0,31.0,89.0,68.0,27.0,16.0,13.0,98.0,6.0,31,318.0,114.0,65.0,34.0,508.0,77.0,24.0,259.0,15.0,119.0,326.0,39.0,59.0
2,40,5,21,2794,856.0,92.0,28.0,129.0,44.0,80.0,118.0,71.0,67.0,34.0,64.0,145.0,28.0,44,328.0,147.0,69.0,28.0,447.0,60.0,27.0,230.0,6.0,121.0,350.0,50.0,104.0
2,40,5,22,3457,1386.0,167.0,64.0,224.0,77.0,136.0,235.0,45.0,60.0,40.0,122.0,148.0,38.0,27,336.0,141.0,63.0,41.0,542.0,110.0,34.0,236.0,24.0,71.0,263.0,111.0,111.0
2,40,6,23,6435,1415.0,114.0,43.0,137.0,45.0,111.0,277.0,189.0,94.0,21.0,96.0,413.0,64.0,109,844.0,380.0,160.0,63.0,1821.0,381.0,78.0,879.0,72.0,337.0,722.0,106.0,244.0
2,40,6,24,4056,1543.0,198.0,33.0,260.0,80.0,185.0,197.0,84.0,51.0,39.0,174.0,129.0,26.0,24,361.0,178.0,52.0,35.0,732.0,226.0,44.0,305.0,14.0,90.0,96.0,187.0,102.0
2,40,6,25,754,383.0,13.0,10.0,37.0,9.0,20.0,31.0,18.0,185.0,16.0,22.0,29.0,3.0,0,87.0,43.0,18.0,4.0,108.0,37.0,6.0,37.0,3.0,3.0,6.0,15.0,19.0
2,50,7,26,3512,1383.0,186.0,66.0,241.0,99.0,139.0,190.0,60.0,78.0,24.0,154.0,184.0,70.0,44,256.0,113.0,39.0,38.0,526.0,107.0,28.0,236.0,12.0,103.0,177.0,127.0,77.0
2,50,7,27,2447,995.0,159.0,18.0,186.0,72.0,116.0,132.0,38.0,34.0,18.0,100.0,71.0,19.0,15,270.0,142.0,54.0,18.0,383.0,74.0,21.0,158.0,9.0,52.0,118.0,131.0,35.0
2,50,7,28,3410,1505.0,194.0,53.0,282.0,82.0,186.0,221.0,49.0,82.0,25.0,169.0,103.0,20.0,31,273.0,117.0,43.0,30.0,445.0,100.0,12.0,207.0,6.0,95.0,51.0,163.0,65.0
2,50,7,29,1914,753.0,104.0,19.0,130.0,37.0,87.0,106.0,43.0,45.0,20.0,70.0,68.0,33.0,9,190.0,98.0,32.0,15.0,252.0,49.0,10.0,130.0,9.0,40.0,110.0,84.0,39.0
2,50,8,30,1572,664.0,104.0,32.0,149.0,32.0,83.0,71.0,19.0,16.0,25.0,68.0,68.0,18.0,13,125.0,64.0,12.0,13.0,188.0,64.0,6.0,75.0,0.0,31.0,19.0,100.0,43.0
2,50,8,31,3079,1156.0,175.0,36.0,246.0,42.0,114.0,134.0,59.0,35.0,18.0,127.0,184.0,81.0,43,240.0,73.0,36.0,34.0,517.0,94.0,24.0,248.0,6.0,126.0,153.0,146.0,77.0
2,50,8,32,3915,1509.0,173.0,56.0,216.0,81.0,168.0,215.0,82.0,93.0,26.0,137.0,152.0,34.0,59,322.0,163.0,54.0,25.0,684.0,116.0,21.0,429.0,12.0,200.0,267.0,153.0,102.0
2,50,8,33,3951,1745.0,270.0,62.0,310.0,126.0,184.0,214.0,36.0,56.0,34.0,203.0,140.0,22.0,46,232.0,112.0,31.0,24.0,495.0,107.0,25.0,232.0,19.0,76.0,85.0,221.0,68.0
2,50,8,34,4112,1804.0,256.0,103.0,299.0,101.0,199.0,233.0,76.0,60.0,25.0,236.0,118.0,27.0,33,303.0,130.0,58.0,23.0,546.0,143.0,31.0,263.0,26.0,74.0,48.0,236.0,83.0
2,50,8,35,3235,1395.0,164.0,67.0,217.0,46.0,138.0,183.0,88.0,111.0,19.0,135.0,120.0,15.0,42,306.0,130.0,62.0,15.0,530.0,157.0,6.0,257.0,22.0,79.0,78.0,111.0,69.0
2,50,8,36,1170,410.0,46.0,25.0,34.0,27.0,34.0,81.0,13.0,31.0,6.0,39.0,52.0,9.0,27,153.0,63.0,39.0,12.0,138.0,43.0,6.0,63.0,4.0,9.0,53.0,53.0,62.0
3,10,1,1,831,336.0,18.0,13.0,17.0,14.0,6.0,107.0,61.0,27.0,15.0,16.0,65.0,19.0,18,116.0,42.0,13.0,7.0,193.0,27.0,20.0,63.0,3.0,17.0,3.0,26.0,10.0
3,10,1,2,885,151.0,9.0,0.0,3.0,7.0,3.0,63.0,21.0,7.0,9.0,9.0,47.0,13.0,7,178.0,61.0,16.0,7.0,373.0,60.0,16.0,153.0,8.0,77.0,77.0,3.0,6.0
3,10,1,3,1674,388.0,0.0,17.0,10.0,3.0,12.0,199.0,29.0,33.0,3.0,3.0,84.0,23.0,18,380.0,166.0,38.0,56.0,752.0,54.0,23.0,350.0,0.0,151.0,50.0,6.0,12.0
3,20,2,4,199,88.0,3.0,0.0,3.0,3.0,3.0,37.0,9.0,11.0,0.0,0.0,10.0,3.0,4,62.0,3.0,8.0,0.0,21.0,6.0,0.0,12.0,3.0,6.0,6.0,0.0,3.0
3,20,2,5,1488,600.0,26.0,21.0,72.0,19.0,22.0,204.0,61.0,49.0,28.0,44.0,68.0,15.0,10,152.0,56.0,12.0,18.0,279.0,61.0,21.0,99.0,3.0,26.0,51.0,94.0,48.0
3,20,2,6,1335,499.0,54.0,76.0,40.0,43.0,21.0,96.0,28.0,31.0,19.0,40.0,39.0,6.0,7,191.0,86.0,38.0,15.0,243.0,33.0,15.0,115.0,13.0,40.0,9.0,74.0,9.0
3,20,2,7,2048,699.0,36.0,24.0,62.0,50.0,15.0,228.0,47.0,88.0,13.0,26.0,126.0,45.0,43,316.0,142.0,53.0,19.0,525.0,152.0,28.0,233.0,24.0,90.0,29.0,28.0,66.0
3,20,3,8,702,222.0,12.0,9.0,19.0,6.0,18.0,80.0,16.0,12.0,16.0,10.0,44.0,10.0,6,174.0,76.0,10.0,44.0,174.0,44.0,22.0,34.0,3.0,22.0,24.0,9.0,35.0
3,20,3,9,890,305.0,10.0,7.0,30.0,18.0,6.0,144.0,23.0,18.0,3.0,10.0,30.0,6.0,18,136.0,45.0,25.0,28.0,287.0,49.0,11.0,167.0,3.0,80.0,12.0,21.0,25.0
3,20,3,10,1286,406.0,15.0,22.0,19.0,12.0,12.0,196.0,46.0,9.0,6.0,12.0,63.0,27.0,6,382.0,157.0,53.0,63.0,337.0,53.0,3.0,157.0,27.0,58.0,9.0,15.0,43.0
3,30,4,11,2526,576.0,28.0,28.0,40.0,24.0,27.0,231.0,47.0,40.0,9.0,16.0,137.0,30.0,62,676.0,233.0,65.0,138.0,894.0,51.0,39.0,438.0,15.0,276.0,61.0,13.0,28.0
3,30,4,12,504,245.0,12.0,0.0,6.0,18.0,15.0,74.0,23.0,19.0,3.0,15.0,3.0,0.0,0,105.0,43.0,12.0,18.0,72.0,0.0,0.0,19.0,3.0,3.0,3.0,10.0,6.0
3,30,4,13,273,104.0,0.0,9.0,0.0,0.0,3.0,52.0,6.0,3.0,3.0,3.0,25.0,0.0,9,66.0,25.0,7.0,16.0,41.0,10.0,0.0,12.0,0.0,6.0,9.0,13.0,12.0
3,30,5,14,651,298.0,13.0,19.0,10.0,19.0,6.0,94.0,16.0,77.0,0.0,3.0,18.0,6.0,9,104.0,15.0,24.0,35.0,166.0,25.0,3.0,75.0,3.0,9.0,9.0,6.0,30.0
3,30,5,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,30,5,16,1765,432.0,28.0,0.0,34.0,31.0,12.0,109.0,61.0,37.0,16.0,17.0,119.0,15.0,45,213.0,60.0,24.0,6.0,643.0,94.0,33.0,274.0,15.0,98.0,57.0,25.0,50.0
3,30,5,17,52,12.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0,9.0,3.0,0.0,3.0,9.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
3,40,6,18,1073,332.0,26.0,9.0,12.0,13.0,9.0,165.0,38.0,3.0,15.0,12.0,59.0,3.0,24,180.0,65.0,22.0,57.0,361.0,195.0,0.0,58.0,10.0,3.0,21.0,11.0,88.0
3,40,6,19,2084,730.0,63.0,16.0,59.0,27.0,12.0,218.0,77.0,30.0,34.0,40.0,105.0,15.0,28,265.0,76.0,68.0,46.0,617.0,223.0,42.0,180.0,19.0,63.0,29.0,14.0,91.0
3,40,6,20,696,265.0,9.0,9.0,10.0,24.0,22.0,75.0,10.0,19.0,6.0,23.0,15.0,0.0,3,91.0,37.0,6.0,12.0,171.0,59.0,3.0,60.0,9.0,21.0,13.0,22.0,23.0
3,40,7,21,2538,1036.0,130.0,22.0,144.0,69.0,61.0,244.0,44.0,33.0,41.0,88.0,127.0,32.0,30,347.0,144.0,66.0,27.0,395.0,87.0,31.0,154.0,19.0,61.0,34.0,96.0,61.0
3,40,7,22,601,289.0,30.0,9.0,28.0,33.0,13.0,68.0,9.0,19.0,0.0,19.0,27.0,15.0,6,77.0,26.0,10.0,9.0,86.0,6.0,9.0,28.0,0.0,9.0,3.0,21.0,6.0
3,40,7,23,1685,629.0,56.0,26.0,77.0,24.0,56.0,132.0,56.0,34.0,16.0,49.0,50.0,7.0,10,197.0,94.0,27.0,13.0,364.0,55.0,18.0,170.0,12.0,57.0,42.0,83.0,40.0
3,40,7,24,1105,375.0,13.0,9.0,27.0,6.0,24.0,123.0,29.0,36.0,9.0,30.0,48.0,7.0,19,140.0,69.0,28.0,13.0,251.0,30.0,27.0,106.0,12.0,30.0,43.0,31.0,25.0
3,40,7,25,1023,292.0,15.0,0.0,24.0,6.0,12.0,102.0,17.0,39.0,13.0,21.0,78.0,28.0,22,129.0,62.0,15.0,19.0,314.0,60.0,22.0,146.0,6.0,81.0,15.0,12.0,34.0
3,40,8,26,1492,488.0,44.0,19.0,46.0,19.0,30.0,144.0,38.0,35.0,3.0,42.0,47.0,23.0,9,255.0,70.0,19.0,6.0,431.0,92.0,33.0,149.0,12.0,36.0,9.0,24.0,21.0
3,40,8,27,2412,951.0,71.0,41.0,151.0,59.0,80.0,223.0,53.0,51.0,24.0,66.0,85.0,9.0,19,337.0,135.0,90.0,25.0,373.0,56.0,28.0,135.0,13.0,49.0,34.0,89.0,54.0
