district,forecast_area,district_region,planning_area,inhabitants,inhabitants_age_below_6,inhabitants_age_6_15,inhabitants_age_15_18,inhabitants_age_18_27,inhabitants_age_27_45,inhabitants_age_45_55,inhabitants_age_55_65,inhabitants_age_above_65,inhabitants_female,inhabitants_foreigners
2,50,7,27,6586,447.0,430.0,110.0,605.0,3141.0,839.0,513.0,501.0,3177.0,1683.0
2,50,7,28,10036,675.0,708.0,191.0,886.0,5059.0,1405.0,711.0,401.0,4885.0,2394.0
2,50,7,29,5444,401.0,442.0,85.0,467.0,2601.0,727.0,402.0,319.0,2609.0,1233.0
2,50,8,30,3914,234.0,217.0,59.0,402.0,1929.0,542.0,295.0,236.0,1885.0,1105.0
2,50,8,31,7841,474.0,544.0,97.0,779.0,3907.0,996.0,632.0,412.0,3770.0,2175.0
2,50,8,32,9115,715.0,645.0,160.0,851.0,4906.0,1011.0,505.0,322.0,4320.0,2786.0
2,50,8,33,10186,606.0,484.0,113.0,989.0,5651.0,1300.0,704.0,339.0,4833.0,2971.0
2,50,8,34,11444,760.0,822.0,174.0,1168.0,5624.0,1667.0,761.0,468.0,5442.0,2848.0
2,50,8,35,7931,501.0,485.0,76.0,863.0,4092.0,835.0,543.0,536.0,3709.0,2330.0
2,50,8,36,4863,470.0,499.0,98.0,242.0,1790.0,742.0,471.0,551.0,2405.0,540.0
3,10,1,1,4592,377.0,449.0,85.0,343.0,1390.0,615.0,604.0,729.0,2174.0,520.0
3,10,1,2,3180,216.0,230.0,73.0,272.0,904.0,323.0,391.0,771.0,1622.0,669.0
3,10,1,3,8856,602.0,841.0,251.0,749.0,2074.0,916.0,1051.0,2372.0,4670.0,1204.0
3,20,2,4,2113,94.0,207.0,47.0,119.0,365.0,323.0,395.0,563.0,1035.0,105.0
3,20,2,5,8751,485.0,809.0,251.0,862.0,1941.0,1386.0,1325.0,1692.0,4578.0,827.0
3,20,2,6,6406,408.0,672.0,200.0,572.0,1585.0,1058.0,845.0,1066.0,3280.0,858.0
3,20,2,7,11427,708.0,1239.0,336.0,788.0,2900.0,1804.0,1682.0,1970.0,5837.0,1162.0
3,20,3,8,5193,278.0,554.0,148.0,385.0,1135.0,797.0,943.0,953.0,2643.0,297.0
3,20,3,9,5286,332.0,561.0,157.0,365.0,1197.0,783.0,892.0,999.0,2619.0,476.0
3,20,3,10,8018,541.0,797.0,270.0,579.0,1979.0,1082.0,1285.0,1485.0,4140.0,560.0
3,30,4,11,11592,991.0,1335.0,370.0,957.0,3189.0,1428.0,1472.0,1850.0,6042.0,1564.0
3,30,4,12,5137,269.0,415.0,120.0,299.0,958.0,712.0,1021.0,1343.0,2618.0,196.0
3,30,4,13,3092,139.0,327.0,93.0,201.0,546.0,482.0,606.0,698.0,1543.0,113.0
3,30,5,14,6860,337.0,682.0,204.0,405.0,1222.0,1028.0,1324.0,1658.0,3492.0,312.0
3,30,5,15,50,3.0,6.0,0.0,3.0,13.0,0.0,16.0,9.0,22.0,0.0
3,30,5,16,7982,462.0,697.0,197.0,698.0,1900.0,1113.0,1335.0,1580.0,3861.0,1217.0
3,30,5,17,1118,37.0,92.0,28.0,42.0,173.0,154.0,228.0,364.0,551.0,18.0
3,40,6,18,4854,308.0,500.0,173.0,433.0,1038.0,794.0,840.0,768.0,2445.0,368.0
3,40,6,19,10371,569.0,857.0,279.0,838.0,2393.0,1502.0,1612.0,2321.0,5388.0,1059.0
3,40,6,20,3545,164.0,381.0,120.0,281.0,671.0,613.0,529.0,786.0,1830.0,346.0
3,40,7,21,11607,842.0,1414.0,365.0,888.0,3664.0,2035.0,1173.0,1226.0,6004.0,1383.0
3,40,7,22,3610,202.0,392.0,146.0,235.0,719.0,612.0,490.0,814.0,1992.0,280.0
3,40,7,23,7067,566.0,734.0,165.0,567.0,2593.0,942.0,683.0,817.0,3600.0,971.0
3,40,7,24,7584,479.0,688.0,167.0,647.0,1929.0,1077.0,1006.0,1591.0,4128.0,614.0
3,40,7,25,7416,431.0,683.0,143.0,531.0,1710.0,884.0,1037.0,1997.0,4043.0,574.0
3,40,8,26,6789,430.0,650.0,145.0,558.0,2052.0,923.0,816.0,1215.0,3584.0,1063.0
3,40,8,27,9659,610.0,780.0,185.0,748.0,3487.0,1439.0,1043.0,1367.0,4945.0,1554.0
3,40,8,28,4818,293.0,308.0,73.0,383.0,1799.0,590.0,530.0,842.0,2449.0,871.0
3,40,8,29,5544,317.0,534.0,150.0,427.0,1568.0,733.0,726.0,1089.0,2910.0,625.0
3,40,8,30,9232,513.0,728.0,187.0,735.0,3019.0,1411.0,1226.0,1413.0,4888.0,942.0
3,40,8,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,50,9,32,5834,435.0,460.0,122.0,543.0,1683.0,720.0,790.0,1081.0,3034.0,1080.0
3,50,9,33,7632,417.0,709.0,193.0,571.0,2290.0,1061.0,931.0,1460.0,3964.0,863.0
3,50,9,34,10203,750.0,832.0,221.0,809.0,4200.0,1418.0,1024.0,949.0,4948.0,1931.0
3,50,9,35,6585,496.0,637.0,170.0,628.0,2466.0,975.0,670.0,543.0,3216.0,1200.0
3,50,9,36,9819,658.0,1102.0,299.0,795.0,3108.0,1526.0,1122.0,1209.0,5073.0,1432.0
3,50,10,37,8560,506.0,566.0,171.0,745.0,2612.0,995.0,1048.0,1917.0,4369.0,1231.0
3,50,10,38,7422,434.0,655.0,165.0,502.0,1868.0,940.0,1135.0,1723.0,3934.0,826.0
3,60,11,39,3751,238.0,247.0,56.0,379.0,1614.0,493.0,347.0,377.0,1844.0,889.0
3,60,11,40,5902,375.0,480.0,132.0,534.0,2598.0,993.0,448.0,342.0,2837.0,1241.0
3,60,11,41,6585,433.0,506.0,124.0,593.0,2862.0,1033.0,551.0,483.0,3315.0,1538.0
3,60,11,42,10748,654.0,904.0,214.0,961.0,4596.0,1952.0,897.0,570.0,5295.0,2698.0
3,60,12,43,6987,365.0,478.0,105.0,627.0,2990.0,1086.0,662.0,674.0,3495.0,1353.0
3,60,12,44,7546,413.0,509.0,121.0,662.0,2905.0,1279.0,784.0,873.0,3929.0,1340.0
3,60,12,45,12758,684.0,668.0,200.0,1151.0,5253.0,1591.0,1330.0,1881.0,6532.0,2448.0
3,60,13,46,5875,346.0,526.0,169.0,573.0,2238.0,1212.0,537.0,274.0,2908.0,1482.0
3,60,13,47,9376,604.0,903.0,238.0,768.0,3482.0,2018.0,963.0,400.0,4642.0,1949.0
3,60,13,48,7419,454.0,630.0,155.0,618.0,3094.0,1430.0,720.0,318.0,3756.0,1670.0
3,60,14,49,9890,394.0,551.0,161.0,691.0,2185.0,999.0,1177.0,3732.0,5345.0,1239.0
3,60,14,50,4116,409.0,416.0,102.0,450.0,1116.0,422.0,414.0,787.0,2021.0,1561.0
3,60,14,51,6296,366.0,483.0,102.0,544.0,2669.0,942.0,652.0,538.0,3161.0,1378.0
3,60,14,52,4412,283.0,270.0,65.0,444.0,1889.0,523.0,455.0,483.0,2205.0,1143.0
3,60,14,53,3017,286.0,498.0,128.0,156.0,1036.0,532.0,160.0,221.0,1498.0,529.0
3,70,15,54,11385,693.0,1024.0,295.0,1121.0,4303.0,2212.0,1168.0,569.0,5587.0,2883.0
3,70,15,55,7260,454.0,602.0,212.0,626.0,2679.0,1361.0,853.0,473.0,3626.0,1564.0
3,70,15,56,8636,681.0,763.0,232.0,670.0,3249.0,1496.0,921.0,624.0,4267.0,2356.0
3,70,16,57,3216,200.0,247.0,74.0,238.0,1027.0,398.0,390.0,642.0,1604.0,753.0
3,70,16,58,8395,529.0,763.0,214.0,779.0,3324.0,1514.0,827.0,445.0,4220.0,1861.0
3,70,16,59,9086,605.0,825.0,234.0,779.0,3361.0,1621.0,872.0,789.0,4593.0,2014.0
3,70,16,60,12708,787.0,1252.0,432.0,1039.0,4283.0,2478.0,1447.0,990.0,6391.0,2270.0
4,10,1,1,11396,638.0,820.0,234.0,1219.0,3025.0,1430.0,1534.0,2496.0,5732.0,3469.0
4,10,1,2,7755,513.0,805.0,220.0,736.0,1800.0,1017.0,1012.0,1652.0,4109.0,2186.0
4,20,2,3,1455,59.0,128.0,46.0,139.0,264.0,178.0,227.0,414.0,742.0,190.0
4,20,2,4,2841,130.0,161.0,53.0,154.0,556.0,241.0,338.0,1208.0,1512.0,617.0
4,20,2,5,2477,83.0,186.0,66.0,182.0,495.0,399.0,424.0,642.0,1294.0,420.0
4,20,2,6,2846,125.0,281.0,113.0,242.0,393.0,396.0,485.0,811.0,1459.0,356.0
4,20,2,7,3010,110.0,257.0,78.0,674.0,488.0,321.0,396.0,686.0,1491.0,781.0
4,20,3,8,6141,311.0,422.0,129.0,638.0,1353.0,715.0,891.0,1682.0,3178.0,1382.0
4,20,3,9,6784,298.0,419.0,135.0,630.0,1480.0,844.0,948.0,2030.0,3608.0,923.0
4,20,3,10,7618,322.0,515.0,184.0,748.0,1538.0,1023.0,1019.0,2269.0,4027.0,1536.0
4,20,3,11,7237,336.0,427.0,129.0,865.0,2057.0,832.0,1029.0,1562.0,3726.0,1709.0
4,30,4,12,3687,193.0,183.0,36.0,467.0,1278.0,356.0,368.0,806.0,1816.0,1417.0
4,30,4,13,10011,572.0,788.0,267.0,1136.0,2698.0,1373.0,1430.0,1747.0,5230.0,2480.0
4,30,4,14,10520,522.0,685.0,227.0,1064.0,2929.0,1376.0,1537.0,2180.0,5483.0,2255.0
4,30,4,15,6267,284.0,333.0,107.0,551.0,1578.0,739.0,936.0,1739.0,3358.0,1354.0
4,30,4,16,11650,561.0,714.0,245.0,1289.0,3320.0,1501.0,1730.0,2290.0,5920.0,2719.0
4,30,5,17,9436,461.0,528.0,148.0,1076.0,3007.0,1186.0,1445.0,1585.0,4798.0,2627.0
4,30,5,18,5717,290.0,346.0,113.0,630.0,1965.0,691.0,789.0,893.0,2839.0,1483.0
4,30,6,19,8583,413.0,490.0,161.0,826.0,2449.0,1080.0,1205.0,1959.0,4459.0,2164.0
4,30,6,20,3397,177.0,202.0,55.0,453.0,1361.0,414.0,377.0,358.0,1604.0,1234.0
4,30,6,21,10501,552.0,616.0,170.0,1030.0,3132.0,1343.0,1435.0,2223.0,5409.0,2851.0
4,30,6,22,5150,299.0,342.0,87.0,545.0,1748.0,583.0,602.0,944.0,2663.0,1663.0
4,30,6,23,11938,548.0,680.0,234.0,1522.0,3690.0,1541.0,1573.0,2150.0,5840.0,4127.0
4,30,6,24,9175,406.0,445.0,159.0,1026.0,2602.0,1213.0,1392.0,1932.0,4660.0,2569.0
4,40,7,25,107,3.0,0.0,0.0,12.0,46.0,25.0,9.0,12.0,40.0,65.0
4,40,7,26,5298,277.0,494.0,158.0,386.0,1037.0,710.0,707.0,1529.0,2715.0,1209.0
4,40,7,27,8251,400.0,554.0,148.0,760.0,2055.0,1093.0,1217.0,2024.0,4393.0,1774.0
4,40,7,28,3066,167.0,242.0,70.0,190.0,577.0,415.0,439.0,966.0,1638.0,587.0
4,40,7,29,2832,147.0,205.0,78.0,224.0,432.0,365.0,430.0,951.0,1502.0,566.0
4,40,8,30,7100,426.0,607.0,204.0,570.0,1665.0,846.0,918.0,1864.0,3791.0,1464.0
4,40,8,31,1510,51.0,137.0,42.0,115.0,192.0,216.0,221.0,536.0,808.0,205.0
4,40,8,32,6813,307.0,462.0,138.0,540.0,1207.0,972.0,1071.0,2116.0,3771.0,857.0
4,40,8,33,4119,186.0,252.0,62.0,265.0,824.0,442.0,638.0,1450.0,2189.0,790.0
4,40,8,34,3512,150.0,236.0,61.0,317.0,783.0,431.0,556.0,978.0,1853.0,581.0
4,40,8,35,10341,474.0,709.0,245.0,889.0,2228.0,1407.0,1670.0,2719.0,5612.0,1596.0
4,50,9,36,5499,262.0,346.0,107.0,562.0,1390.0,743.0,802.0,1287.0,2828.0,1413.0
4,50,9,37,7503,328.0,396.0,131.0,676.0,1994.0,982.0,1155.0,1841.0,3845.0,1801.0
4,50,9,38,7894,411.0,498.0,126.0,683.0,2217.0,983.0,1091.0,1885.0,4071.0,2094.0
4,50,9,39,6461,352.0,425.0,143.0,634.0,1793.0,825.0,940.0,1349.0,3373.0,1603.0
4,50,10,40,5865,272.0,344.0,130.0,506.0,1547.0,785.0,950.0,1331.0,3022.0,1465.0
4,50,10,41,5175,223.0,292.0,99.0,384.0,1182.0,759.0,883.0,1353.0,2628.0,1250.0
4,50,10,42,3492,158.0,233.0,79.0,324.0,951.0,500.0,477.0,770.0,1697.0,1264.0
4,50,10,43,10890,509.0,710.0,202.0,957.0,2901.0,1332.0,1622.0,2657.0,5578.0,2766.0
4,50,10,44,5224,253.0,317.0,92.0,497.0,1311.0,616.0,749.0,1389.0,2725.0,1308.0
4,50,10,45,9019,368.0,497.0,147.0,780.0,2379.0,1243.0,1345.0,2260.0,4561.0,2603.0
4,50,11,46,4456,287.0,285.0,79.0,481.0,1292.0,546.0,615.0,871.0,2282.0,1094.0
4,50,11,47,5471,273.0,386.0,125.0,607.0,1531.0,704.0,802.0,1043.0,2790.0,1361.0
4,50,11,48,4291,234.0,335.0,86.0,450.0,1177.0,533.0,609.0,867.0,2202.0,1029.0
4,50,11,49,9732,482.0,633.0,213.0,905.0,2466.0,1219.0,1440.0,2374.0,5085.0,2311.0
4,50,11,50,3038,112.0,167.0,49.0,270.0,816.0,368.0,419.0,837.0,1615.0,689.0
4,50,11,51,7338,342.0,528.0,167.0,753.0,2001.0,980.0,1046.0,1521.0,3792.0,1323.0
4,50,11,52,6756,248.0,411.0,120.0,640.0,1709.0,914.0,967.0,1747.0,3402.0,1734.0
4,50,11,53,7353,401.0,509.0,162.0,739.0,2258.0,901.0,972.0,1411.0,3667.0,1840.0
5,10,1,1,4126,285.0,337.0,102.0,311.0,878.0,462.0,625.0,1126.0,2221.0,312.0
5,10,1,2,4264,207.0,265.0,80.0,362.0,844.0,477.0,686.0,1343.0,2297.0,594.0
5,10,1,3,5922,592.0,509.0,101.0,640.0,1968.0,623.0,629.0,860.0,2974.0,1718.0
5,10,1,4,4955,333.0,506.0,136.0,409.0,1306.0,580.0,591.0,1094.0,2580.0,1078.0
5,10,1,5,7511,338.0,493.0,184.0,638.0,1650.0,928.0,1283.0,1997.0,3859.0,722.0
5,10,2,6,3552,220.0,433.0,150.0,339.0,711.0,361.0,457.0,881.0,1894.0,871.0
5,10,2,7,2298,104.0,134.0,55.0,252.0,500.0,299.0,502.0,452.0,1190.0,252.0
5,10,2,8,10744,755.0,1043.0,329.0,1001.0,2505.0,1222.0,1345.0,2544.0,5514.0,2799.0
5,10,2,9,11756,750.0,1189.0,366.0,1194.0,2788.0,1389.0,1599.0,2481.0,6133.0,2882.0
5,10,2,10,7666,455.0,613.0,142.0,785.0,2164.0,995.0,1113.0,1399.0,3961.0,1855.0
5,10,2,11,6015,290.0,452.0,168.0,514.0,1206.0,803.0,983.0,1599.0,3036.0,997.0
5,10,3,12,4030,232.0,326.0,79.0,531.0,1141.0,506.0,539.0,676.0,2032.0,1119.0
5,10,3,13,6134,403.0,610.0,201.0,583.0,1453.0,677.0,655.0,1552.0,3222.0,1797.0
5,10,3,14,7362,538.0,728.0,225.0,926.0,2319.0,897.0,865.0,864.0,3440.0,3267.0
5,10,3,15,6878,468.0,572.0,171.0,863.0,2030.0,843.0,952.0,979.0,3336.0,2074.0
5,10,3,16,10259,645.0,775.0,251.0,1123.0,2971.0,1323.0,1451.0,1720.0,5233.0,2413.0
5,10,3,17,3575,241.0,355.0,104.0,390.0,1018.0,440.0,432.0,595.0,1730.0,1319.0
5,20,4,18,3824,159.0,341.0,133.0,372.0,635.0,590.0,922.0,672.0,1894.0,262.0
5,20,4,19,1664,70.0,100.0,33.0,127.0,332.0,192.0,301.0,509.0,868.0,21.0
5,20,4,20,5770,272.0,439.0,153.0,546.0,1082.0,753.0,1067.0,1458.0,2893.0,871.0
5,20,4,21,4295,284.0,416.0,133.0,440.0,1028.0,528.0,480.0,986.0,2176.0,756.0
5,20,4,22,1095,76.0,115.0,25.0,151.0,284.0,155.0,178.0,111.0,534.0,104.0
5,20,4,23,6583,444.0,599.0,165.0,573.0,1543.0,675.0,836.0,1748.0,3548.0,1303.0
5,20,5,24,3319,179.0,371.0,135.0,340.0,720.0,513.0,522.0,539.0,1706.0,377.0
5,20,5,25,2414,151.0,207.0,45.0,144.0,576.0,344.0,385.0,562.0,1254.0,222.0
5,20,5,26,5644,413.0,741.0,206.0,575.0,1407.0,643.0,621.0,1038.0,2847.0,2224.0
5,20,5,27,11602,1005.0,1673.0,510.0,1285.0,2623.0,1340.0,1242.0,1924.0,5997.0,4093.0
5,20,5,28,7009,358.0,459.0,155.0,584.0,1337.0,760.0,1159.0,2197.0,3637.0,951.0
5,20,6,29,8167,506.0,538.0,160.0,922.0,2244.0,948.0,987.0,1862.0,4144.0,2118.0
5,20,6,30,9771,558.0,740.0,228.0,1040.0,2710.0,1305.0,1377.0,1813.0,4945.0,2342.0
5,20,6,31,8435,459.0,577.0,180.0,930.0,2464.0,1053.0,1258.0,1514.0,4220.0,2120.0
5,20,6,32,3673,217.0,403.0,115.0,362.0,873.0,470.0,530.0,703.0,1826.0,1083.0
5,20,6,33,2006,104.0,167.0,52.0,133.0,356.0,228.0,282.0,684.0,1117.0,258.0
5,20,6,34,4402,164.0,222.0,94.0,284.0,621.0,517.0,726.0,1774.0,2280.0,382.0
5,30,7,35,2912,319.0,282.0,86.0,484.0,979.0,351.0,244.0,167.0,1426.0,658.0
5,30,7,36,3651,317.0,514.0,159.0,352.0,973.0,505.0,423.0,408.0,1846.0,861.0
5,30,7,37,11550,714.0,833.0,237.0,1087.0,3018.0,1363.0,1664.0,2634.0,6028.0,2654.0
5,30,8,38,33,0.0,0.0,0.0,3.0,9.0,12.0,9.0,0.0,6.0,15.0
5,30,8,39,7595,432.0,721.0,255.0,823.0,1880.0,1035.0,1041.0,1408.0,3754.0,2270.0
5,30,8,40,466,22.0,29.0,12.0,34.0,137.0,59.0,68.0,105.0,236.0,120.0
5,30,8,41,4543,274.0,320.0,102.0,564.0,1452.0,506.0,555.0,770.0,2202.0,1259.0
5,40,9,42,3685,141.0,310.0,123.0,300.0,544.0,480.0,649.0,1138.0,1843.0,329.0
5,40,9,43,10400,659.0,1243.0,381.0,715.0,1891.0,1634.0,1552.0,2325.0,5285.0,640.0
5,40,9,44,2180,89.0,184.0,70.0,139.0,275.0,257.0,390.0,776.0,1124.0,149.0
5,40,9,45,3661,180.0,339.0,110.0,242.0,558.0,427.0,590.0,1215.0,1883.0,233.0
6,10,1,1,6858,279.0,462.0,193.0,653.0,1301.0,874.0,1017.0,2079.0,3700.0,937.0
6,10,1,2,8843,534.0,684.0,142.0,830.0,2523.0,1131.0,1265.0,1734.0,4617.0,1771.0
6,10,1,3,6168,349.0,423.0,128.0,590.0,1753.0,867.0,882.0,1176.0,3319.0,1000.0
6,10,2,4,6838,333.0,449.0,173.0,719.0,1713.0,886.0,1007.0,1558.0,3564.0,1280.0
6,10,2,5,9869,553.0,715.0,211.0,990.0,2688.0,1255.0,1483.0,1974.0,5194.0,1738.0
6,10,2,6,7686,379.0,523.0,172.0,745.0,1876.0,966.0,1101.0,1924.0,4109.0,1254.0
