district,forecast_area,district_region,planning_area,inhabitants,inhabitants_percentage,inhabitants_with_migration_background,inhabitants_with_migration_background_percentage,inhabitants_germans,inhabitants_germans_percentage,inhabitants_germans_without_migration_background,inhabitants_germans_without_migration_background_percentage,inhabitants_germans_with_migration_background,inhabitants_germans_with_migration_background_percentage,inhabitants_foreigners,inhabitants_foreigners_percentage
2,2,2,5,15107,100.0,6269.0,41.5,11246.0,74.4,8838.0,58.5,2408.0,15.9,3861.0,25.6
2,2,2,6,19040,100.0,8875.0,46.6,13730.0,72.1,10165.0,53.4,3565.0,18.7,5310.0,27.9
2,3,3,1,8996,100.0,5706.0,63.4,5545.0,61.6,3290.0,36.6,2255.0,25.1,3451.0,38.4
2,3,3,2,13131,100.0,7131.0,54.3,8851.0,67.4,6000.0,45.7,2851.0,21.7,4280.0,32.6
2,3,4,1,15263,100.0,7534.0,49.4,10377.0,68.0,7729.0,50.6,2648.0,17.3,4886.0,32.0
2,3,4,2,11172,100.0,5692.0,50.9,7436.0,66.6,5480.0,49.1,1956.0,17.5,3736.0,33.4
2,4,5,1,5390,100.0,1551.0,28.8,4524.0,83.9,3839.0,71.2,685.0,12.7,866.0,16.1
2,4,5,2,7443,100.0,2290.0,30.8,5985.0,80.4,5153.0,69.2,832.0,11.2,1458.0,19.6
2,4,5,3,11157,100.0,2973.0,26.6,9228.0,82.7,8184.0,73.4,1044.0,9.4,1929.0,17.3
2,4,7,1,13151,100.0,5550.0,42.2,9571.0,72.8,7601.0,57.8,1970.0,15.0,3580.0,27.2
2,4,7,2,10973,100.0,3137.0,28.6,8802.0,80.2,7836.0,71.4,966.0,8.8,2171.0,19.8
2,4,7,3,1155,100.0,792.0,68.6,469.0,40.6,363.0,31.4,106.0,9.2,686.0,59.4
2,5,6,1,9124,100.0,2871.0,31.5,7106.0,77.9,6253.0,68.5,853.0,9.3,2018.0,22.1
2,5,6,2,21730,100.0,6774.0,31.2,16946.0,78.0,14956.0,68.8,1990.0,9.2,4784.0,22.0
2,5,8,1,20028,100.0,7043.0,35.2,14908.0,74.4,12985.0,64.8,1923.0,9.6,5120.0,25.6
2,5,8,2,21280,100.0,6930.0,32.6,16215.0,76.2,14350.0,67.4,1865.0,8.8,5065.0,23.8
2,5,8,3,7598,100.0,2629.0,34.6,5730.0,75.4,4969.0,65.4,761.0,10.0,1868.0,24.6
2,5,8,4,4725,100.0,1136.0,24.0,4101.0,86.8,3589.0,76.0,512.0,10.8,624.0,13.2
3,1,1,1,4119,100.0,614.0,14.9,3716.0,90.2,3505.0,85.1,211.0,5.1,403.0,9.8
3,1,1,2,12348,100.0,2377.0,19.3,10545.0,85.4,9971.0,80.7,574.0,4.6,1803.0,14.6
3,1,1,4,239,100.0,57.0,23.8,209.0,87.4,182.0,76.2,27.0,11.3,30.0,12.6
3,2,2,3,2285,100.0,337.0,14.7,2020.0,88.4,1948.0,85.3,72.0,3.2,265.0,11.6
3,2,2,9,14967,100.0,2393.0,16.0,13603.0,90.9,12574.0,84.0,1029.0,6.9,1364.0,9.1
3,2,2,10,11488,100.0,1701.0,14.8,10533.0,91.7,9787.0,85.2,746.0,6.5,955.0,8.3
3,2,3,7,18304,100.0,2434.0,13.3,17292.0,94.5,15870.0,86.7,1422.0,7.8,1012.0,5.5
3,3,4,5,11352,100.0,1912.0,16.8,10269.0,90.5,9440.0,83.2,829.0,7.3,1083.0,9.5
3,3,4,6,8225,100.0,722.0,8.8,7926.0,96.4,7503.0,91.2,423.0,5.1,299.0,3.6
3,3,7,11,6869,100.0,502.0,7.3,6665.0,97.0,6367.0,92.7,298.0,4.3,204.0,3.0
3,3,7,15,7664,100.0,1477.0,19.3,6647.0,86.7,6187.0,80.7,460.0,6.0,1017.0,13.3
3,3,7,16,1131,100.0,41.0,3.6,1112.0,98.3,1090.0,96.4,22.0,1.9,19.0,1.7
3,4,5,8,4588,100.0,932.0,20.3,4303.0,93.8,3656.0,79.7,647.0,14.1,285.0,6.2
3,4,5,12,10074,100.0,1646.0,16.3,9306.0,92.4,8428.0,83.7,878.0,8.7,768.0,7.6
3,4,5,13,3356,100.0,496.0,14.8,3127.0,93.2,2860.0,85.2,267.0,8.0,229.0,6.8
3,4,6,14,36487,100.0,5650.0,15.5,33411.0,91.6,30837.0,84.5,2574.0,7.1,3076.0,8.4
3,4,8,18,34800,100.0,5989.0,17.2,31000.0,89.1,28811.0,82.8,2189.0,6.3,3800.0,10.9
3,5,9,19,5583,100.0,1101.0,19.7,4724.0,84.6,4482.0,80.3,242.0,4.3,859.0,15.4
3,5,9,20,7430,100.0,1096.0,14.8,6799.0,91.5,6334.0,85.2,465.0,6.3,631.0,8.5
3,5,9,23,9674,100.0,2127.0,22.0,8256.0,85.3,7547.0,78.0,709.0,7.3,1418.0,14.7
3,5,9,24,6140,100.0,1434.0,23.4,5154.0,83.9,4706.0,76.6,448.0,7.3,986.0,16.1
3,5,9,25,9755,100.0,1823.0,18.7,8593.0,88.1,7932.0,81.3,661.0,6.8,1162.0,11.9
3,5,10,17,4250,100.0,939.0,22.1,3587.0,84.4,3311.0,77.9,276.0,6.5,663.0,15.6
3,5,10,21,6468,100.0,760.0,11.8,5957.0,92.1,5708.0,88.2,249.0,3.8,511.0,7.9
3,5,10,22,4651,100.0,445.0,9.6,4395.0,94.5,4206.0,90.4,189.0,4.1,256.0,5.5
3,6,11,26,15688,100.0,4663.0,29.7,12486.0,79.6,11025.0,70.3,1461.0,9.3,3202.0,20.4
3,6,11,31,10755,100.0,3610.0,33.6,8235.0,76.6,7145.0,66.4,1090.0,10.1,2520.0,23.4
3,6,12,27,14649,100.0,3892.0,26.6,12097.0,82.6,10757.0,73.4,1340.0,9.1,2552.0,17.4
3,6,12,28,12787,100.0,3090.0,24.2,10697.0,83.7,9697.0,75.8,1000.0,7.8,2090.0,16.3
3,6,13,32,22873,100.0,7216.0,31.5,18101.0,79.1,15657.0,68.5,2444.0,10.7,4772.0,20.9
3,6,14,29,10001,100.0,1660.0,16.6,9035.0,90.3,8341.0,83.4,694.0,6.9,966.0,9.7
3,6,14,30,4126,100.0,1721.0,41.7,2678.0,64.9,2405.0,58.3,273.0,6.6,1448.0,35.1
3,6,14,34,6472,100.0,1751.0,27.1,5246.0,81.1,4721.0,72.9,525.0,8.1,1226.0,18.9
3,6,14,35,3941,100.0,1163.0,29.5,3146.0,79.8,2778.0,70.5,368.0,9.3,795.0,20.2
3,6,14,41,2660,100.0,736.0,27.7,2268.0,85.3,1924.0,72.3,344.0,12.9,392.0,14.7
3,7,15,36,11137,100.0,4043.0,36.3,8375.0,75.2,7094.0,63.7,1281.0,11.5,2762.0,24.8
3,7,15,37,16027,100.0,5621.0,35.1,12159.0,75.9,10406.0,64.9,1753.0,10.9,3868.0,24.1
3,7,16,33,3229,100.0,988.0,30.6,2583.0,80.0,2241.0,69.4,342.0,10.6,646.0,20.0
3,7,16,38,17709,100.0,5660.0,32.0,13961.0,78.8,12049.0,68.0,1912.0,10.8,3748.0,21.2
3,7,16,39,12738,100.0,3424.0,26.9,10574.0,83.0,9314.0,73.1,1260.0,9.9,2164.0,17.0
4,1,1,1,10785,100.0,5120.0,47.5,7850.0,72.8,5665.0,52.5,2185.0,20.3,2935.0,27.2
4,1,1,2,812,100.0,337.0,41.5,518.0,63.8,475.0,58.5,43.0,5.3,294.0,36.2
4,1,1,3,7881,100.0,4284.0,54.4,5760.0,73.1,3597.0,45.6,2163.0,27.4,2121.0,26.9
4,2,2,4,181,100.0,63.0,34.8,145.0,80.1,118.0,65.2,27.0,14.9,36.0,19.9
4,2,2,5,1329,100.0,339.0,25.5,1135.0,85.4,990.0,74.5,145.0,10.9,194.0,14.6
4,2,2,6,2869,100.0,815.0,28.4,2374.0,82.7,2054.0,71.6,320.0,11.2,495.0,17.3
4,2,2,7,2559,100.0,767.0,30.0,2107.0,82.3,1792.0,70.0,315.0,12.3,452.0,17.7
4,2,2,8,2922,100.0,784.0,26.8,2509.0,85.9,2138.0,73.2,371.0,12.7,413.0,14.1
4,2,2,9,3214,100.0,1241.0,38.6,2272.0,70.7,1973.0,61.4,299.0,9.3,942.0,29.3
4,2,3,10,616,100.0,338.0,54.9,335.0,54.4,278.0,45.1,57.0,9.3,281.0,45.6
4,2,3,11,15071,100.0,5049.0,33.5,12015.0,79.7,10022.0,66.5,1993.0,13.2,3056.0,20.3
4,2,3,12,5552,100.0,1793.0,32.3,4443.0,80.0,3759.0,67.7,684.0,12.3,1109.0,20.0
4,2,3,13,7452,100.0,2881.0,38.7,5682.0,76.2,4571.0,61.3,1111.0,14.9,1770.0,23.8
4,2,3,14,12,100.0,12.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,100.0
4,3,4,15,3048,100.0,1618.0,53.1,1853.0,60.8,1430.0,46.9,423.0,13.9,1195.0,39.2
4,3,4,16,10652,100.0,5221.0,49.0,7757.0,72.8,5431.0,51.0,2326.0,21.8,2895.0,27.2
4,3,4,17,10976,100.0,4294.0,39.1,8414.0,76.7,6682.0,60.9,1732.0,15.8,2562.0,23.3
4,3,5,18,9581,100.0,4335.0,45.2,6978.0,72.8,5246.0,54.8,1732.0,18.1,2603.0,27.2
4,3,5,19,5901,100.0,2715.0,46.0,4277.0,72.5,3186.0,54.0,1091.0,18.5,1624.0,27.5
4,3,6,20,8887,100.0,3973.0,44.7,6558.0,73.8,4914.0,55.3,1644.0,18.5,2329.0,26.2
4,3,6,21,3026,100.0,1750.0,57.8,1947.0,64.3,1276.0,42.2,671.0,22.2,1079.0,35.7
4,3,6,22,10833,100.0,5152.0,47.6,7838.0,72.4,5681.0,52.4,2157.0,19.9,2995.0,27.6
4,3,6,23,5049,100.0,2849.0,56.4,3406.0,67.5,2200.0,43.6,1206.0,23.9,1643.0,32.5
4,3,7,24,6490,100.0,2450.0,37.8,5027.0,77.5,4040.0,62.2,987.0,15.2,1463.0,22.5
4,3,7,25,12302,100.0,5023.0,40.8,9090.0,73.9,7279.0,59.2,1811.0,14.7,3212.0,26.1
4,3,7,26,5795,100.0,2633.0,45.4,4152.0,71.6,3162.0,54.6,990.0,17.1,1643.0,28.4
4,3,8,27,12235,100.0,6611.0,54.0,7948.0,65.0,5624.0,46.0,2324.0,19.0,4287.0,35.0
4,3,8,28,9668,100.0,4417.0,45.7,6808.0,70.4,5251.0,54.3,1557.0,16.1,2860.0,29.6
4,3,9,29,6072,100.0,2664.0,43.9,4425.0,72.9,3408.0,56.1,1017.0,16.7,1647.0,27.1
4,3,9,30,5649,100.0,2596.0,46.0,4008.0,71.0,3053.0,54.0,955.0,16.9,1641.0,29.0
4,3,9,31,3711,100.0,2144.0,57.8,2245.0,60.5,1567.0,42.2,678.0,18.3,1466.0,39.5
4,3,10,32,15628,100.0,6695.0,42.8,11585.0,74.1,8933.0,57.2,2652.0,17.0,4043.0,25.9
4,4,11,33,60,100.0,29.0,48.3,31.0,51.7,31.0,51.7,0.0,0.0,29.0,48.3
4,4,11,34,5228,100.0,2104.0,40.2,4100.0,78.4,3124.0,59.8,976.0,18.7,1128.0,21.6
4,4,11,35,2829,100.0,1036.0,36.6,2277.0,80.5,1793.0,63.4,484.0,17.1,552.0,19.5
4,4,11,36,3072,100.0,1091.0,35.5,2484.0,80.9,1981.0,64.5,503.0,16.4,588.0,19.1
4,4,11,37,8280,100.0,3184.0,38.5,6535.0,78.9,5096.0,61.5,1439.0,17.4,1745.0,21.1
4,4,12,38,6086,100.0,2147.0,35.3,5058.0,83.1,3939.0,64.7,1119.0,18.4,1028.0,16.9
4,4,12,39,353,100.0,275.0,77.9,100.0,28.3,78.0,22.1,22.0,6.2,253.0,71.7
4,4,12,40,1522,100.0,423.0,27.8,1300.0,85.4,1099.0,72.2,201.0,13.2,222.0,14.6
4,4,12,41,7031,100.0,1752.0,24.9,6072.0,86.4,5279.0,75.1,793.0,11.3,959.0,13.6
4,4,13,42,4141,100.0,1407.0,34.0,3381.0,81.6,2734.0,66.0,647.0,15.6,760.0,18.4
4,4,13,43,3556,100.0,1122.0,31.6,2977.0,83.7,2434.0,68.4,543.0,15.3,579.0,16.3
4,4,13,44,10810,100.0,3000.0,27.8,9078.0,84.0,7810.0,72.2,1268.0,11.7,1732.0,16.0
4,5,14,45,6325,100.0,2741.0,43.3,4850.0,76.7,3584.0,56.7,1266.0,20.0,1475.0,23.3
4,5,14,46,10778,100.0,4711.0,43.7,8069.0,74.9,6067.0,56.3,2002.0,18.6,2709.0,25.1
4,5,14,47,5365,100.0,2264.0,42.2,4043.0,75.4,3101.0,57.8,942.0,17.6,1322.0,24.6
4,5,14,48,9367,100.0,4452.0,47.5,6545.0,69.9,4915.0,52.5,1630.0,17.4,2822.0,30.1
4,5,15,49,4642,100.0,2021.0,43.5,3377.0,72.7,2621.0,56.5,756.0,16.3,1265.0,27.3
4,5,15,50,5574,100.0,2325.0,41.7,4174.0,74.9,3249.0,58.3,925.0,16.6,1400.0,25.1
4,5,15,51,4518,100.0,1947.0,43.1,3411.0,75.5,2571.0,56.9,840.0,18.6,1107.0,24.5
4,5,16,52,9914,100.0,3970.0,40.0,7453.0,75.2,5944.0,60.0,1509.0,15.2,2461.0,24.8
4,5,16,53,6993,100.0,2977.0,42.6,5190.0,74.2,4016.0,57.4,1174.0,16.8,1803.0,25.8
4,5,16,54,3055,100.0,1091.0,35.7,2398.0,78.5,1964.0,64.3,434.0,14.2,657.0,21.5
4,5,16,55,7300,100.0,3162.0,43.3,5438.0,74.5,4138.0,56.7,1300.0,17.8,1862.0,25.5
4,5,16,56,7698,100.0,2505.0,32.5,6227.0,80.9,5193.0,67.5,1034.0,13.4,1471.0,19.1
4,6,17,57,72,100.0,24.0,33.3,54.0,75.0,48.0,66.7,6.0,8.3,18.0,25.0
5,1,1,1,10290,100.0,2874.0,27.9,8886.0,86.4,7416.0,72.1,1470.0,14.3,1404.0,13.6
5,1,1,2,7193,100.0,2230.0,31.0,5842.0,81.2,4963.0,69.0,879.0,12.2,1351.0,18.8
5,1,1,3,7738,100.0,1445.0,18.7,7051.0,91.1,6293.0,81.3,758.0,9.8,687.0,8.9
5,1,2,4,3608,100.0,1563.0,43.3,2719.0,75.4,2045.0,56.7,674.0,18.7,889.0,24.6
5,1,2,5,1960,100.0,579.0,29.5,1735.0,88.5,1381.0,70.5,354.0,18.1,225.0,11.5
5,1,2,6,10613,100.0,4239.0,39.9,8443.0,79.6,6374.0,60.1,2069.0,19.5,2170.0,20.4
5,1,2,7,11618,100.0,5916.0,50.9,8995.0,77.4,5702.0,49.1,3293.0,28.3,2623.0,22.6
5,1,2,8,7715,100.0,2705.0,35.1,6122.0,79.4,5010.0,64.9,1112.0,14.4,1593.0,20.6
5,1,2,9,6103,100.0,1920.0,31.5,5197.0,85.2,4183.0,68.5,1014.0,16.6,906.0,14.8
5,1,3,10,3974,100.0,1491.0,37.5,3090.0,77.8,2483.0,62.5,607.0,15.3,884.0,22.2
5,1,3,11,5681,100.0,2853.0,50.2,4308.0,75.8,2828.0,49.8,1480.0,26.1,1373.0,24.2
5,1,3,12,7394,100.0,4174.0,56.5,4378.0,59.2,3220.0,43.5,1158.0,15.7,3016.0,40.8
5,1,3,13,6916,100.0,2914.0,42.1,5077.0,73.4,4002.0,57.9,1075.0,15.5,1839.0,26.6
5,1,3,14,12412,100.0,4964.0,40.0,9559.0,77.0,7448.0,60.0,2111.0,17.0,2853.0,23.0
5,1,3,39,995,100.0,675.0,67.8,384.0,38.6,320.0,32.2,64.0,6.4,611.0,61.4
5,2,4,15,3862,100.0,798.0,20.7,3643.0,94.3,3064.0,79.3,579.0,15.0,219.0,5.7
5,2,4,16,1685,100.0,88.0,5.2,1659.0,98.5,1597.0,94.8,62.0,3.7,26.0,1.5
5,2,4,17,5962,100.0,1860.0,31.2,5013.0,84.1,4102.0,68.8,911.0,15.3,949.0,15.9
5,2,4,18,4392,100.0,1168.0,26.6,3690.0,84.0,3224.0,73.4,466.0,10.6,702.0,16.0
5,2,4,19,7117,100.0,2024.0,28.4,6099.0,85.7,5093.0,71.6,1006.0,14.1,1018.0,14.3
5,2,4,20,969,100.0,193.0,19.9,874.0,90.2,776.0,80.1,98.0,10.1,95.0,9.8
5,2,5,21,3235,100.0,878.0,27.1,2935.0,90.7,2357.0,72.9,578.0,17.9,300.0,9.3
5,2,5,22,7436,100.0,3525.0,47.4,5176.0,69.6,3911.0,52.6,1265.0,17.0,2260.0,30.4
5,2,5,23,12761,100.0,7392.0,57.9,8941.0,70.1,5369.0,42.1,3572.0,28.0,3820.0,29.9
5,2,5,24,6328,100.0,1363.0,21.5,5709.0,90.2,4965.0,78.5,744.0,11.8,619.0,9.8
5,2,6,25,7664,100.0,2789.0,36.4,6045.0,78.9,4875.0,63.6,1170.0,15.3,1619.0,21.1
5,2,6,26,18379,100.0,6383.0,34.7,14461.0,78.7,11996.0,65.3,2465.0,13.4,3918.0,21.3
5,2,6,27,4440,100.0,1988.0,44.8,3187.0,71.8,2452.0,55.2,735.0,16.6,1253.0,28.2
5,2,6,28,2041,100.0,505.0,24.7,1808.0,88.6,1536.0,75.3,272.0,13.3,233.0,11.4
5,2,6,29,4420,100.0,720.0,16.3,4088.0,92.5,3700.0,83.7,388.0,8.8,332.0,7.5
5,3,7,30,4026,100.0,2176.0,54.0,3286.0,81.6,1850.0,46.0,1436.0,35.7,740.0,18.4
5,3,7,31,11699,100.0,4941.0,42.2,9350.0,79.9,6758.0,57.8,2592.0,22.2,2349.0,20.1
5,3,8,32,12065,100.0,5452.0,45.2,9044.0,75.0,6613.0,54.8,2431.0,20.1,3021.0,25.0
5,3,8,33,512,100.0,231.0,45.1,401.0,78.3,281.0,54.9,120.0,23.4,111.0,21.7
5,4,9,34,3539,100.0,915.0,25.9,2992.0,84.5,2624.0,74.1,368.0,10.4,547.0,15.5
5,4,9,35,454,100.0,105.0,23.1,386.0,85.0,349.0,76.9,37.0,8.1,68.0,15.0
5,4,9,36,10014,100.0,1732.0,17.3,9434.0,94.2,8282.0,82.7,1152.0,11.5,580.0,5.8
5,4,9,37,2195,100.0,340.0,15.5,2081.0,94.8,1855.0,84.5,226.0,10.3,114.0,5.2
5,4,9,38,3675,100.0,503.0,13.7,3488.0,94.9,3172.0,86.3,316.0,8.6,187.0,5.1
6,1,1,1,6964,100.0,1811.0,26.0,6014.0,86.4,5153.0,74.0,861.0,12.4,950.0,13.6
6,1,1,2,8836,100.0,3167.0,35.8,7126.0,80.6,5669.0,64.2,1457.0,16.5,1710.0,19.4
6,1,1,3,6336,100.0,1992.0,31.4,5347.0,84.4,4344.0,68.6,1003.0,15.8,989.0,15.6
6,1,2,4,6885,100.0,2313.0,33.6,5757.0,83.6,4572.0,66.4,1185.0,17.2,1128.0,16.4
6,1,2,5,9823,100.0,3119.0,31.8,8211.0,83.6,6704.0,68.2,1507.0,15.3,1612.0,16.4
6,1,2,6,7745,100.0,2229.0,28.8,6579.0,84.9,5516.0,71.2,1063.0,13.7,1166.0,15.1
6,1,2,7,7850,100.0,2561.0,32.6,6531.0,83.2,5289.0,67.4,1242.0,15.8,1319.0,16.8
6,1,2,8,6715,100.0,1999.0,29.8,5677.0,84.5,4716.0,70.2,961.0,14.3,1038.0,15.5
6,1,2,9,9227,100.0,3095.0,33.5,7581.0,82.2,6132.0,66.5,1449.0,15.7,1646.0,17.8
6,1,2,10,4939,100.0,1393.0,28.2,4198.0,85.0,3546.0,71.8,652.0,13.2,741.0,15.0
6,2,3,1,5034,100.0,1140.0,22.6,4488.0,89.2,3894.0,77.4,594.0,11.8,546.0,10.8
6,2,3,2,5651,100.0,1420.0,25.1,4995.0,88.4,4231.0,74.9,764.0,13.5,656.0,11.6
6,2,3,3,7366,100.0,2215.0,30.1,6208.0,84.3,5151.0,69.9,1057.0,14.3,1158.0,15.7
6,2,3,4,7211,100.0,2082.0,28.9,6158.0,85.4,5129.0,71.1,1029.0,14.3,1053.0,14.6
6,2,3,5,11414,100.0,3841.0,33.7,9423.0,82.6,7573.0,66.3,1850.0,16.2,1991.0,17.4
6,2,3,6,6438,100.0,1233.0,19.2,5906.0,91.7,5205.0,80.8,701.0,10.9,532.0,8.3
6,2,4,7,4644,100.0,2298.0,49.5,3478.0,74.9,2346.0,50.5,1132.0,24.4,1166.0,25.1
6,2,4,8,6922,100.0,1903.0,27.5,5881.0,85.0,5019.0,72.5,862.0,12.5,1041.0,15.0
6,2,4,9,8282,100.0,2052.0,24.8,7177.0,86.7,6230.0,75.2,947.0,11.4,1105.0,13.3
6,2,4,10,7166,100.0,1406.0,19.6,6356.0,88.7,5760.0,80.4,596.0,8.3,810.0,11.3
6,2,4,11,8575,100.0,2145.0,25.0,7586.0,88.5,6430.0,75.0,1156.0,13.5,989.0,11.5
6,3,5,1,5748,100.0,1325.0,23.1,4935.0,85.9,4423.0,76.9,512.0,8.9,813.0,14.1
6,3,5,2,5640,100.0,1315.0,23.3,4967.0,88.1,4325.0,76.7,642.0,11.4,673.0,11.9
6,3,5,3,11872,100.0,3392.0,28.6,10102.0,85.1,8480.0,71.4,1622.0,13.7,1770.0,14.9
6,3,5,4,11062,100.0,2419.0,21.9,9863.0,89.2,8643.0,78.1,1220.0,11.0,1199.0,10.8
6,3,6,5,7108,100.0,2000.0,28.1,6036.0,84.9,5108.0,71.9,928.0,13.1,1072.0,15.1
6,3,6,6,5273,100.0,1733.0,32.9,4292.0,81.4,3540.0,67.1,752.0,14.3,981.0,18.6
6,3,6,7,3118,100.0,1134.0,36.4,2319.0,74.4,1984.0,63.6,335.0,10.7,799.0,25.6
6,3,6,8,13667,100.0,3842.0,28.1,11794.0,86.3,9825.0,71.9,1969.0,14.4,1873.0,13.7
