district,forecast_area,district_region,planning_area,inhabitants,inhabitants_age_below_6,inhabitants_age_6_15,inhabitants_age_15_18,inhabitants_age_18_27,inhabitants_age_27_45,inhabitants_age_45_55,inhabitants_age_55_65,inhabitants_age_above_65,inhabitants_female,inhabitants_foreigners
1,4,41,2,16214,836.0,939.0,313.0,1926.0,4288.0,2230.0,1904.0,3778.0,8375.0,3645.0
1,4,41,3,8330,466.0,484.0,161.0,1393.0,3087.0,1149.0,833.0,757.0,3914.0,2825.0
1,4,42,1,23528,1582.0,2131.0,753.0,4112.0,7666.0,3052.0,1849.0,2383.0,11082.0,10178.0
1,4,42,2,16641,937.0,1046.0,343.0,3244.0,6424.0,2098.0,1402.0,1147.0,7662.0,6544.0
1,4,42,3,16196,918.0,1103.0,346.0,2522.0,5421.0,2107.0,1554.0,2225.0,7600.0,6143.0
2,1,1,1,6523,436.0,563.0,237.0,1185.0,2155.0,824.0,596.0,527.0,2982.0,2856.0
2,1,1,2,13489,934.0,1414.0,454.0,1882.0,3937.0,1855.0,1279.0,1734.0,6748.0,4344.0
2,1,1,3,15721,1086.0,1641.0,524.0,2103.0,4618.0,2253.0,1459.0,2037.0,7624.0,5599.0
2,1,1,4,5106,296.0,571.0,192.0,637.0,1488.0,807.0,519.0,596.0,2551.0,1662.0
2,2,2,1,828,78.0,51.0,13.0,78.0,395.0,101.0,67.0,45.0,381.0,233.0
2,2,2,2,6020,359.0,475.0,173.0,802.0,2017.0,954.0,660.0,580.0,2870.0,1729.0
2,2,2,3,10824,704.0,715.0,180.0,1126.0,4019.0,1727.0,1222.0,1131.0,5326.0,2478.0
2,2,2,4,12301,733.0,755.0,288.0,1396.0,4630.0,1940.0,1402.0,1157.0,6005.0,3160.0
2,2,2,5,14976,842.0,994.0,351.0,1595.0,5250.0,2596.0,1873.0,1475.0,7389.0,3618.0
2,2,2,6,19308,1318.0,1399.0,424.0,1999.0,7518.0,2914.0,2021.0,1715.0,9541.0,5380.0
2,3,3,1,9177,479.0,705.0,283.0,1090.0,3282.0,1497.0,862.0,979.0,4387.0,3539.0
2,3,3,2,13369,766.0,1012.0,341.0,1496.0,4959.0,2074.0,1401.0,1320.0,6324.0,4454.0
2,3,4,1,15067,916.0,1025.0,281.0,1542.0,6229.0,2339.0,1482.0,1253.0,7271.0,4594.0
2,3,4,2,11178,695.0,706.0,245.0,1266.0,4676.0,1721.0,1001.0,868.0,5452.0,3582.0
2,4,5,1,5416,291.0,357.0,90.0,363.0,1157.0,681.0,671.0,1806.0,2872.0,728.0
2,4,5,2,7163,373.0,383.0,100.0,709.0,2631.0,932.0,688.0,1347.0,3691.0,1090.0
2,4,5,3,10927,731.0,559.0,139.0,1122.0,4892.0,1354.0,782.0,1348.0,5474.0,1659.0
2,4,7,1,12220,629.0,639.0,202.0,1625.0,3787.0,1379.0,1169.0,2790.0,6270.0,2658.0
2,4,7,2,10764,634.0,649.0,135.0,1036.0,4676.0,1515.0,856.0,1263.0,5245.0,1582.0
2,4,7,3,1116,84.0,113.0,21.0,249.0,512.0,62.0,55.0,20.0,475.0,632.0
2,5,6,1,8840,537.0,381.0,93.0,1129.0,4664.0,1015.0,514.0,507.0,4115.0,1681.0
2,5,6,2,20739,1463.0,1335.0,280.0,2276.0,10725.0,2555.0,1162.0,943.0,10034.0,3712.0
2,5,8,1,19114,1248.0,1061.0,249.0,2489.0,10042.0,2149.0,1037.0,839.0,9130.0,4048.0
2,5,8,2,20184,1286.0,1049.0,244.0,2347.0,11242.0,2410.0,879.0,727.0,9565.0,4092.0
2,5,8,3,6792,439.0,312.0,82.0,840.0,3434.0,694.0,485.0,506.0,3287.0,1227.0
2,5,8,4,3914,358.0,364.0,78.0,263.0,1385.0,681.0,305.0,480.0,1853.0,476.0
3,1,1,1,3879,336.0,257.0,77.0,315.0,1182.0,595.0,490.0,627.0,1896.0,297.0
3,1,1,2,11825,759.0,971.0,290.0,1114.0,2785.0,1441.0,1412.0,3053.0,6197.0,1263.0
3,1,1,4,225,9.0,22.0,9.0,21.0,96.0,55.0,6.0,7.0,99.0,28.0
3,2,2,3,2110,112.0,172.0,55.0,111.0,417.0,372.0,354.0,517.0,1063.0,36.0
3,2,2,9,14498,979.0,1389.0,386.0,1176.0,3718.0,2759.0,1640.0,2451.0,7487.0,1137.0
3,2,2,10,11052,804.0,1006.0,281.0,772.0,2966.0,2051.0,1344.0,1828.0,5535.0,814.0
3,2,3,7,17766,1191.0,1694.0,532.0,1167.0,4239.0,3468.0,2489.0,2986.0,9043.0,673.0
3,3,4,5,11016,899.0,1100.0,292.0,933.0,3234.0,1608.0,1160.0,1790.0,5735.0,690.0
3,3,4,6,8210,408.0,660.0,271.0,519.0,1499.0,1687.0,1415.0,1751.0,4166.0,234.0
3,3,7,11,6811,351.0,541.0,218.0,376.0,1268.0,1390.0,1137.0,1530.0,3459.0,145.0
3,3,7,15,6800,348.0,501.0,169.0,485.0,1439.0,1395.0,1066.0,1397.0,3353.0,310.0
3,3,7,16,1135,37.0,86.0,21.0,37.0,189.0,217.0,198.0,350.0,573.0,13.0
3,4,5,8,4578,274.0,486.0,166.0,397.0,936.0,973.0,620.0,726.0,2287.0,244.0
3,4,5,12,9783,511.0,828.0,289.0,675.0,2263.0,1805.0,1238.0,2174.0,5070.0,511.0
3,4,5,13,3402,197.0,393.0,126.0,263.0,697.0,623.0,412.0,691.0,1755.0,208.0
3,4,6,14,35188,2686.0,3261.0,751.0,2474.0,10536.0,5680.0,3267.0,6533.0,18707.0,2289.0
3,4,8,18,33983,2226.0,2432.0,585.0,2726.0,11423.0,5188.0,3484.0,5919.0,17756.0,2989.0
3,5,9,19,5584,408.0,313.0,130.0,552.0,1586.0,896.0,574.0,1125.0,2831.0,917.0
3,5,9,20,7379,494.0,632.0,139.0,547.0,2207.0,1163.0,713.0,1484.0,3866.0,637.0
3,5,9,23,9089,683.0,617.0,131.0,926.0,3688.0,1372.0,789.0,883.0,4404.0,1011.0
3,5,9,24,5743,423.0,482.0,121.0,588.0,2261.0,904.0,487.0,477.0,2766.0,746.0
3,5,9,25,9385,762.0,967.0,225.0,769.0,3140.0,1543.0,771.0,1208.0,4790.0,962.0
3,5,10,17,4279,248.0,269.0,109.0,509.0,1274.0,772.0,520.0,578.0,2082.0,545.0
3,5,10,21,6468,297.0,370.0,99.0,512.0,1696.0,910.0,627.0,1957.0,3459.0,466.0
3,5,10,22,4501,265.0,321.0,106.0,347.0,1058.0,728.0,540.0,1136.0,2456.0,126.0
3,6,11,26,15175,993.0,984.0,200.0,1737.0,7095.0,2191.0,877.0,1098.0,7337.0,2662.0
3,6,11,31,10420,798.0,706.0,143.0,1093.0,4908.0,1714.0,580.0,478.0,5167.0,2185.0
3,6,12,27,14602,895.0,905.0,188.0,1421.0,6475.0,2176.0,1002.0,1540.0,7475.0,2313.0
3,6,12,28,12554,624.0,549.0,173.0,1332.0,5071.0,1708.0,1066.0,2031.0,6406.0,1646.0
3,6,13,32,22374,1813.0,1842.0,414.0,1850.0,10188.0,4194.0,1238.0,835.0,10995.0,4165.0
3,6,14,29,9998,404.0,486.0,152.0,656.0,1956.0,1204.0,1044.0,4096.0,5423.0,717.0
3,6,14,30,3505,221.0,254.0,89.0,386.0,813.0,491.0,365.0,886.0,1754.0,829.0
3,6,14,34,6208,428.0,377.0,79.0,618.0,2818.0,871.0,458.0,559.0,3126.0,889.0
3,6,14,35,3851,218.0,245.0,52.0,428.0,1529.0,527.0,350.0,502.0,1919.0,620.0
3,6,14,41,2589,350.0,405.0,59.0,133.0,987.0,333.0,128.0,194.0,1293.0,386.0
3,7,15,36,10672,852.0,909.0,190.0,940.0,4686.0,2050.0,601.0,444.0,5216.0,2391.0
3,7,15,37,15494,1280.0,1304.0,314.0,1279.0,6410.0,2888.0,1141.0,878.0,7559.0,3525.0
3,7,16,33,2927,174.0,187.0,70.0,241.0,806.0,415.0,454.0,580.0,1464.0,370.0
3,7,16,38,17387,1384.0,1493.0,336.0,1684.0,7309.0,2957.0,1099.0,1125.0,8588.0,3479.0
3,7,16,39,12371,914.0,1315.0,252.0,923.0,4736.0,2378.0,925.0,928.0,6295.0,1914.0
4,1,1,1,10925,610.0,817.0,225.0,1170.0,2747.0,1480.0,1385.0,2491.0,5656.0,2925.0
4,1,1,2,824,27.0,55.0,16.0,73.0,183.0,135.0,128.0,207.0,314.0,247.0
4,1,1,3,7708,523.0,618.0,212.0,754.0,1826.0,1103.0,845.0,1827.0,4085.0,1861.0
4,2,2,4,171,15.0,30.0,12.0,9.0,30.0,24.0,25.0,26.0,81.0,40.0
4,2,2,5,1293,58.0,103.0,36.0,108.0,214.0,213.0,213.0,348.0,655.0,170.0
4,2,2,6,2679,79.0,92.0,27.0,123.0,410.0,247.0,346.0,1355.0,1482.0,338.0
4,2,2,7,2543,91.0,186.0,72.0,194.0,539.0,465.0,325.0,671.0,1335.0,389.0
4,2,2,8,2860,115.0,298.0,112.0,198.0,415.0,558.0,356.0,808.0,1457.0,359.0
4,2,2,9,3154,123.0,271.0,80.0,674.0,614.0,427.0,320.0,645.0,1578.0,868.0
4,2,3,10,608,22.0,9.0,9.0,174.0,188.0,30.0,73.0,103.0,274.0,261.0
4,2,3,11,14325,556.0,934.0,307.0,1199.0,2806.0,2249.0,1786.0,4488.0,7571.0,2276.0
4,2,3,12,5471,304.0,340.0,109.0,478.0,1097.0,801.0,705.0,1637.0,2893.0,1082.0
4,2,3,13,7455,348.0,421.0,130.0,948.0,2006.0,1138.0,860.0,1604.0,3775.0,1859.0
4,2,3,14,793,85.0,75.0,19.0,351.0,208.0,36.0,19.0,0.0,207.0,793.0
4,3,4,15,2759,81.0,99.0,27.0,377.0,785.0,307.0,343.0,740.0,1398.0,1062.0
4,3,4,16,10612,617.0,836.0,288.0,1251.0,2968.0,1696.0,1429.0,1527.0,5462.0,2868.0
4,3,4,17,10869,578.0,710.0,229.0,1071.0,3051.0,1757.0,1429.0,2044.0,5641.0,2428.0
4,3,5,18,9393,390.0,505.0,173.0,1121.0,2822.0,1504.0,1285.0,1593.0,4784.0,2345.0
4,3,5,19,5689,276.0,357.0,102.0,714.0,1867.0,876.0,686.0,811.0,2812.0,1402.0
4,3,6,20,8552,411.0,473.0,157.0,841.0,2321.0,1317.0,1131.0,1901.0,4461.0,2127.0
4,3,6,21,3011,131.0,177.0,52.0,445.0,1041.0,477.0,327.0,361.0,1402.0,965.0
4,3,6,22,10429,496.0,562.0,206.0,1123.0,2944.0,1539.0,1370.0,2189.0,5286.0,2780.0
4,3,6,23,4700,277.0,252.0,83.0,536.0,1405.0,649.0,530.0,968.0,2415.0,1481.0
4,3,7,24,6397,261.0,358.0,127.0,580.0,1543.0,957.0,886.0,1685.0,3461.0,1332.0
4,3,7,25,11973,573.0,807.0,241.0,1260.0,3348.0,2041.0,1670.0,2033.0,6050.0,3024.0
4,3,7,26,5461,253.0,317.0,115.0,452.0,1426.0,831.0,782.0,1285.0,2857.0,1381.0
4,3,8,27,12131,605.0,720.0,240.0,1361.0,3684.0,1926.0,1555.0,2040.0,5931.0,4058.0
4,3,8,28,9386,367.0,470.0,170.0,916.0,2601.0,1565.0,1400.0,1897.0,4729.0,2513.0
4,3,9,29,5906,274.0,314.0,100.0,516.0,1489.0,1023.0,898.0,1292.0,3035.0,1542.0
4,3,9,30,5625,255.0,327.0,114.0,466.0,1294.0,1021.0,834.0,1314.0,2803.0,1601.0
4,3,9,31,3920,224.0,269.0,92.0,372.0,1053.0,618.0,477.0,815.0,1897.0,1642.0
4,3,10,32,14795,634.0,798.0,282.0,1269.0,3626.0,2371.0,2199.0,3616.0,7683.0,3325.0
4,4,11,33,36,0.0,0.0,0.0,3.0,6.0,6.0,12.0,9.0,15.0,3.0
4,4,11,34,5116,240.0,381.0,100.0,376.0,1060.0,803.0,632.0,1524.0,2618.0,1056.0
4,4,11,35,2718,111.0,196.0,63.0,200.0,418.0,392.0,384.0,954.0,1447.0,500.0
4,4,11,36,3027,132.0,222.0,60.0,201.0,510.0,467.0,441.0,994.0,1614.0,554.0
4,4,11,37,7922,355.0,459.0,153.0,722.0,1808.0,1271.0,1068.0,2086.0,4265.0,1455.0
4,4,12,38,5749,265.0,475.0,147.0,420.0,1111.0,892.0,712.0,1727.0,3122.0,848.0
4,4,12,39,317,24.0,18.0,6.0,68.0,82.0,59.0,45.0,15.0,104.0,206.0
4,4,12,40,1508,50.0,137.0,54.0,89.0,191.0,244.0,203.0,540.0,826.0,213.0
4,4,12,41,6919,303.0,472.0,162.0,441.0,1274.0,1177.0,931.0,2159.0,3835.0,875.0
4,4,13,42,4040,143.0,174.0,49.0,245.0,729.0,583.0,711.0,1406.0,2176.0,656.0
4,4,13,43,3563,161.0,222.0,70.0,329.0,718.0,619.0,522.0,922.0,1910.0,561.0
4,4,13,44,10741,458.0,768.0,267.0,867.0,2209.0,1897.0,1460.0,2815.0,5847.0,1623.0
4,5,14,45,6200,270.0,403.0,101.0,589.0,1670.0,927.0,909.0,1331.0,3265.0,1407.0
4,5,14,46,10528,489.0,620.0,207.0,850.0,2497.0,1715.0,1559.0,2591.0,5439.0,2470.0
4,5,14,47,5250,218.0,320.0,86.0,467.0,1261.0,808.0,719.0,1371.0,2750.0,1260.0
4,5,14,48,9117,374.0,443.0,141.0,792.0,2313.0,1489.0,1323.0,2242.0,4593.0,2558.0
4,5,15,49,5239,358.0,465.0,146.0,742.0,1486.0,671.0,558.0,813.0,2539.0,1946.0
4,5,15,50,5467,237.0,348.0,127.0,632.0,1473.0,964.0,725.0,961.0,2791.0,1164.0
4,5,15,51,4364,209.0,290.0,75.0,525.0,1199.0,659.0,609.0,798.0,2254.0,966.0
4,5,16,52,9662,433.0,588.0,209.0,936.0,2234.0,1563.0,1396.0,2303.0,5084.0,2232.0
4,5,16,53,6635,269.0,373.0,109.0,573.0,1567.0,1097.0,968.0,1679.0,3406.0,1525.0
4,5,16,54,3028,103.0,147.0,28.0,304.0,740.0,451.0,386.0,869.0,1604.0,630.0
4,5,16,55,7075,350.0,454.0,158.0,853.0,1951.0,1111.0,903.0,1295.0,3577.0,1799.0
4,5,16,56,7621,399.0,598.0,183.0,805.0,2041.0,1228.0,972.0,1395.0,3962.0,1350.0
4,6,17,57,92,0.0,3.0,20.0,7.0,6.0,18.0,18.0,20.0,25.0,27.0
5,1,1,1,10788,650.0,847.0,304.0,1087.0,2512.0,1515.0,1230.0,2643.0,5538.0,1829.0
5,1,1,2,5843,214.0,267.0,107.0,588.0,1161.0,916.0,908.0,1682.0,3033.0,662.0
5,1,1,3,7525,308.0,526.0,183.0,723.0,1489.0,1252.0,1154.0,1890.0,3862.0,518.0
5,1,2,4,3236,204.0,338.0,117.0,297.0,584.0,396.0,408.0,892.0,1756.0,557.0
5,1,2,5,1921,75.0,151.0,82.0,277.0,333.0,468.0,317.0,218.0,972.0,183.0
5,1,2,6,10186,586.0,824.0,269.0,975.0,1999.0,1480.0,1297.0,2756.0,5313.0,1408.0
5,1,2,7,11395,746.0,1132.0,361.0,1086.0,2529.0,1602.0,1399.0,2540.0,5968.0,2219.0
5,1,2,8,7547,505.0,475.0,143.0,879.0,1986.0,1222.0,896.0,1441.0,3932.0,1269.0
5,1,2,9,6054,256.0,437.0,156.0,556.0,1176.0,980.0,916.0,1577.0,3133.0,716.0
5,1,3,10,3883,259.0,267.0,84.0,452.0,1026.0,614.0,476.0,705.0,2004.0,711.0
5,1,3,11,5600,368.0,590.0,178.0,533.0,1221.0,640.0,545.0,1525.0,2994.0,1521.0
5,1,3,12,7028,537.0,595.0,223.0,982.0,2150.0,976.0,730.0,835.0,3306.0,2384.0
5,1,3,13,6624,427.0,471.0,205.0,895.0,1839.0,1061.0,841.0,885.0,3174.0,1445.0
5,1,3,14,11948,681.0,773.0,286.0,1416.0,3257.0,1891.0,1542.0,2102.0,6041.0,2277.0
5,1,3,39,1002,110.0,140.0,40.0,156.0,302.0,98.0,80.0,76.0,437.0,627.0
5,2,4,15,3964,148.0,337.0,189.0,510.0,590.0,997.0,659.0,534.0,1945.0,236.0
5,2,4,16,1697,42.0,105.0,40.0,156.0,295.0,323.0,221.0,515.0,873.0,24.0
5,2,4,17,5890,227.0,447.0,168.0,569.0,1094.0,1062.0,872.0,1451.0,2899.0,773.0
5,2,4,18,4047,197.0,355.0,138.0,395.0,891.0,613.0,435.0,1023.0,2057.0,349.0
5,2,4,19,6971,380.0,536.0,167.0,650.0,1413.0,889.0,825.0,2111.0,3805.0,791.0
5,2,4,20,926,54.0,89.0,37.0,108.0,171.0,216.0,135.0,116.0,436.0,54.0
5,2,5,21,3148,193.0,328.0,138.0,317.0,714.0,617.0,356.0,485.0,1625.0,273.0
5,2,5,22,7289,635.0,776.0,252.0,780.0,1681.0,943.0,774.0,1448.0,3769.0,1815.0
5,2,5,23,11882,981.0,1487.0,418.0,1281.0,2700.0,1520.0,1326.0,2169.0,6130.0,2617.0
5,2,5,24,6113,221.0,332.0,143.0,478.0,955.0,925.0,939.0,2120.0,3195.0,411.0
5,2,6,25,7400,354.0,426.0,169.0,709.0,1793.0,1019.0,941.0,1989.0,3901.0,1190.0
5,2,6,26,19055,1164.0,1324.0,464.0,2502.0,5136.0,2967.0,2207.0,3291.0,9555.0,4292.0
5,2,6,27,4038,250.0,394.0,108.0,418.0,942.0,659.0,511.0,756.0,2083.0,781.0
5,2,6,28,1996,84.0,112.0,36.0,161.0,339.0,251.0,251.0,762.0,1106.0,187.0
5,2,6,29,4373,129.0,240.0,82.0,234.0,561.0,706.0,631.0,1790.0,2276.0,288.0
5,3,7,30,3908,323.0,454.0,164.0,381.0,1111.0,624.0,383.0,468.0,1926.0,647.0
5,3,7,31,11831,668.0,819.0,271.0,1424.0,2770.0,1676.0,1563.0,2640.0,6108.0,2341.0
5,3,8,32,11518,752.0,968.0,309.0,1329.0,2827.0,1771.0,1340.0,2222.0,5832.0,2621.0
5,3,8,33,1625,152.0,162.0,29.0,407.0,543.0,134.0,90.0,108.0,648.0,1220.0
5,4,9,34,4032,229.0,423.0,137.0,405.0,644.0,625.0,588.0,981.0,1935.0,969.0
5,4,9,35,412,21.0,25.0,6.0,43.0,102.0,69.0,63.0,83.0,187.0,72.0
5,4,9,36,9835,606.0,1110.0,405.0,797.0,1789.0,1758.0,1244.0,2126.0,4926.0,620.0
5,4,9,37,2127,66.0,177.0,57.0,102.0,272.0,297.0,393.0,763.0,1075.0,101.0
5,4,9,38,3621,158.0,309.0,124.0,250.0,499.0,563.0,588.0,1130.0,1867.0,167.0
6,1,1,1,6805,264.0,522.0,180.0,639.0,1227.0,1061.0,858.0,2054.0,3727.0,801.0
6,1,1,2,8756,538.0,547.0,197.0,904.0,2405.0,1374.0,1231.0,1560.0,4618.0,1639.0
6,1,1,3,6278,367.0,433.0,161.0,585.0,1782.0,1043.0,781.0,1126.0,3330.0,924.0
6,1,2,4,6877,360.0,487.0,183.0,676.0,1597.0,1127.0,862.0,1585.0,3644.0,1027.0
6,1,2,5,9560,502.0,631.0,209.0,1006.0,2463.0,1528.0,1350.0,1871.0,5008.0,1308.0
6,1,2,6,7660,439.0,455.0,158.0,725.0,1809.0,1149.0,969.0,1956.0,4145.0,1040.0
6,1,2,7,7793,387.0,530.0,150.0,784.0,2039.0,1182.0,1004.0,1717.0,4170.0,1195.0
6,1,2,8,6851,371.0,430.0,121.0,747.0,1854.0,1025.0,902.0,1401.0,3432.0,1193.0
6,1,2,9,9081,436.0,495.0,143.0,938.0,2544.0,1437.0,1202.0,1886.0,4905.0,1415.0
6,1,2,10,4872,323.0,280.0,83.0,450.0,1297.0,772.0,637.0,1030.0,2593.0,643.0
6,2,3,1,4964,221.0,348.0,127.0,411.0,979.0,764.0,641.0,1473.0,2650.0,468.0
6,2,3,2,5482,238.0,332.0,118.0,358.0,1031.0,828.0,711.0,1866.0,2954.0,599.0
6,2,3,3,7338,422.0,475.0,127.0,670.0,1903.0,1104.0,979.0,1658.0,3982.0,985.0
6,2,3,4,6791,338.0,391.0,166.0,661.0,1623.0,1112.0,876.0,1624.0,3621.0,846.0
6,2,3,5,11328,583.0,829.0,251.0,1307.0,2463.0,1625.0,1368.0,2902.0,6023.0,1837.0
6,2,3,6,6450,315.0,428.0,204.0,563.0,1113.0,1139.0,909.0,1779.0,3345.0,473.0
6,2,4,7,4667,305.0,398.0,109.0,491.0,992.0,591.0,514.0,1267.0,2371.0,1115.0
6,2,4,8,6817,340.0,501.0,187.0,652.0,1304.0,1058.0,863.0,1912.0,3559.0,921.0
6,2,4,9,8188,415.0,576.0,216.0,591.0,1646.0,1248.0,1015.0,2481.0,4380.0,1054.0
6,2,4,10,7060,324.0,578.0,219.0,608.0,1267.0,1210.0,970.0,1884.0,3758.0,722.0
6,2,4,11,8389,356.0,728.0,233.0,621.0,1438.0,1361.0,1224.0,2428.0,4457.0,731.0
6,3,5,1,5885,238.0,532.0,233.0,553.0,964.0,937.0,674.0,1754.0,2963.0,875.0
6,3,5,2,5400,252.0,315.0,135.0,431.0,1154.0,933.0,771.0,1409.0,2968.0,480.0
6,3,5,3,11482,553.0,844.0,277.0,1095.0,2301.0,1954.0,1625.0,2833.0,6184.0,1445.0
6,3,5,4,11057,460.0,933.0,306.0,866.0,1674.0,1689.0,1442.0,3687.0,5906.0,1200.0
6,3,6,5,6984,312.0,513.0,190.0,644.0,1557.0,1148.0,946.0,1674.0,3582.0,1029.0
6,3,6,6,5225,231.0,396.0,134.0,613.0,1241.0,843.0,665.0,1102.0,2746.0,896.0
6,3,6,7,3097,136.0,225.0,64.0,418.0,815.0,437.0,345.0,657.0,1611.0,779.0
6,3,6,8,12761,662.0,1319.0,488.0,1103.0,2394.0,2304.0,1584.0,2907.0,6450.0,1474.0
6,3,6,9,11973,658.0,997.0,281.0,1032.0,2427.0,2069.0,1618.0,2891.0,6292.0,1424.0
6,3,6,10,8132,382.0,803.0,255.0,625.0,1413.0,1455.0,1092.0,2107.0,4334.0,923.0
6,4,7,1,10005,508.0,894.0,268.0,655.0,1601.0,1739.0,1356.0,2984.0,5144.0,1161.0
6,4,7,2,5318,279.0,578.0,180.0,385.0,913.0,885.0,812.0,1286.0,2768.0,419.0
6,4,7,3,10623,483.0,911.0,278.0,1247.0,1812.0,1620.0,1242.0,3030.0,5523.0,1701.0
6,4,8,4,7514,327.0,635.0,244.0,591.0,978.0,1263.0,1073.0,2403.0,3949.0,624.0
6,4,8,5,5365,267.0,482.0,165.0,382.0,815.0,920.0,702.0,1632.0,2939.0,559.0
6,4,8,6,7319,305.0,656.0,261.0,606.0,1068.0,1345.0,919.0,2159.0,4002.0,557.0
6,4,8,7,5710,259.0,461.0,136.0,428.0,926.0,846.0,666.0,1988.0,3211.0,613.0
6,4,8,8,4523,316.0,613.0,178.0,456.0,1022.0,901.0,442.0,595.0,2244.0,879.0
6,4,8,9,5142,248.0,555.0,194.0,519.0,831.0,883.0,644.0,1268.0,2626.0,1120.0
6,4,8,10,7013,309.0,647.0,257.0,612.0,1188.0,1126.0,839.0,2035.0,3696.0,1070.0
7,1,1,1,9992,455.0,547.0,217.0,822.0,2590.0,1681.0,1480.0,2200.0,4739.0,3024.0
7,1,1,2,15866,755.0,1109.0,380.0,1938.0,4440.0,2669.0,2111.0,2464.0,7394.0,5149.0
7,1,1,3,10173,524.0,703.0,230.0,1012.0,2825.0,1832.0,1441.0,1606.0,5124.0,2217.0
7,1,1,4,13682,786.0,1026.0,326.0,1608.0,4361.0,2332.0,1597.0,1646.0,6474.0,4859.0
