district,forecast_area,district_region,planning_area,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined
1,2,21,1,1767,773.0,44.0,43.0,45.0,16.0,25.0,25.0,299.0,84.0,92.0,23.0,108.0,26.0,41,81.0,26.0,12.0,4.0,590.0,144.0,28.0,359.0,137.0,33.0,13.0,26.0,83.0
1,2,21,2,3663,1259.0,59.0,74.0,105.0,27.0,36.0,54.0,377.0,204.0,60.0,68.0,301.0,46.0,114,189.0,66.0,34.0,15.0,1414.0,620.0,36.0,575.0,171.0,72.0,46.0,27.0,210.0
1,2,21,3,179,40.0,3.0,3.0,0.0,0.0,0.0,3.0,9.0,9.0,10.0,0.0,4.0,0.0,0,15.0,12.0,0.0,0.0,105.0,24.0,10.0,27.0,9.0,3.0,0.0,0.0,3.0
1,2,21,4,8731,2786.0,212.0,141.0,307.0,89.0,145.0,134.0,812.0,200.0,169.0,173.0,692.0,99.0,268,525.0,199.0,112.0,40.0,3246.0,1484.0,110.0,1239.0,371.0,247.0,131.0,121.0,478.0
1,2,21,5,2994,976.0,63.0,54.0,92.0,21.0,34.0,21.0,215.0,216.0,99.0,33.0,239.0,34.0,126,209.0,73.0,44.0,9.0,1203.0,552.0,18.0,500.0,226.0,56.0,12.0,34.0,191.0
1,2,21,6,4185,1386.0,155.0,51.0,133.0,67.0,89.0,79.0,319.0,87.0,115.0,46.0,236.0,61.0,71,412.0,161.0,97.0,19.0,1425.0,450.0,62.0,664.0,132.0,120.0,19.0,98.0,161.0
1,2,22,1,5568,1611.0,176.0,66.0,185.0,71.0,87.0,71.0,349.0,102.0,161.0,59.0,325.0,51.0,132,391.0,145.0,69.0,24.0,2306.0,1063.0,99.0,806.0,167.0,286.0,30.0,89.0,338.0
1,2,22,2,972,130.0,6.0,6.0,22.0,9.0,9.0,0.0,25.0,23.0,0.0,3.0,23.0,8.0,12,75.0,46.0,14.0,9.0,578.0,390.0,3.0,158.0,59.0,10.0,7.0,6.0,113.0
1,2,22,3,3960,923.0,54.0,48.0,72.0,25.0,39.0,51.0,276.0,69.0,71.0,50.0,310.0,90.0,96,295.0,80.0,81.0,12.0,1839.0,1033.0,15.0,662.0,243.0,92.0,21.0,30.0,411.0
1,2,22,4,2300,889.0,76.0,55.0,90.0,41.0,40.0,54.0,249.0,75.0,30.0,15.0,92.0,28.0,28,259.0,115.0,73.0,15.0,610.0,257.0,34.0,244.0,49.0,62.0,22.0,57.0,101.0
1,2,22,5,1969,352.0,10.0,9.0,48.0,15.0,20.0,6.0,155.0,19.0,13.0,22.0,133.0,28.0,59,338.0,119.0,100.0,11.0,906.0,295.0,43.0,388.0,97.0,96.0,9.0,10.0,142.0
1,2,22,6,1186,451.0,32.0,42.0,45.0,22.0,21.0,21.0,140.0,32.0,13.0,6.0,49.0,12.0,13,134.0,70.0,12.0,24.0,351.0,155.0,19.0,118.0,19.0,21.0,15.0,27.0,62.0
1,2,22,7,2401,944.0,91.0,47.0,66.0,57.0,101.0,54.0,197.0,72.0,34.0,25.0,138.0,35.0,41,282.0,137.0,55.0,10.0,410.0,143.0,34.0,112.0,26.0,31.0,47.0,82.0,65.0
1,3,31,1,16273,4714.0,148.0,526.0,289.0,103.0,158.0,101.0,1127.0,1110.0,449.0,177.0,1484.0,361.0,615,784.0,325.0,114.0,77.0,7590.0,4438.0,56.0,2057.0,620.0,380.0,65.0,121.0,948.0
1,3,31,2,6909,1848.0,101.0,104.0,168.0,56.0,74.0,67.0,458.0,390.0,137.0,88.0,542.0,134.0,209,284.0,129.0,62.0,25.0,3432.0,2337.0,32.0,773.0,228.0,104.0,38.0,58.0,508.0
1,3,32,1,8835,1585.0,107.0,38.0,119.0,43.0,86.0,46.0,401.0,390.0,87.0,64.0,438.0,86.0,146,631.0,245.0,114.0,136.0,5176.0,3330.0,23.0,1417.0,655.0,179.0,32.0,58.0,811.0
1,3,32,2,5298,1072.0,53.0,37.0,84.0,28.0,48.0,43.0,452.0,67.0,52.0,81.0,273.0,43.0,88,441.0,193.0,101.0,46.0,2752.0,1848.0,26.0,576.0,183.0,102.0,25.0,47.0,513.0
1,3,32,3,9081,2319.0,135.0,98.0,214.0,59.0,132.0,83.0,574.0,337.0,223.0,114.0,717.0,206.0,232,516.0,249.0,58.0,54.0,4376.0,2430.0,41.0,1480.0,572.0,244.0,46.0,85.0,618.0
1,4,41,1,9435,3356.0,209.0,175.0,290.0,75.0,96.0,106.0,991.0,660.0,162.0,176.0,763.0,155.0,259,503.0,175.0,95.0,42.0,3596.0,2189.0,72.0,881.0,225.0,157.0,74.0,94.0,641.0
1,4,41,2,6053,2013.0,125.0,83.0,141.0,46.0,65.0,42.0,861.0,256.0,72.0,99.0,565.0,102.0,158,339.0,158.0,52.0,22.0,2388.0,1428.0,42.0,621.0,145.0,168.0,42.0,25.0,493.0
1,4,41,3,4200,1352.0,89.0,85.0,152.0,59.0,44.0,46.0,312.0,238.0,95.0,70.0,260.0,31.0,81,252.0,126.0,43.0,16.0,1656.0,815.0,43.0,579.0,100.0,188.0,52.0,49.0,219.0
1,4,42,1,15807,4141.0,217.0,266.0,309.0,103.0,151.0,137.0,990.0,913.0,367.0,157.0,1347.0,451.0,452,710.0,285.0,128.0,46.0,7700.0,4478.0,64.0,2310.0,793.0,324.0,86.0,125.0,1040.0
1,4,42,2,9418,2984.0,187.0,191.0,238.0,103.0,172.0,113.0,799.0,506.0,168.0,81.0,531.0,115.0,205,448.0,163.0,99.0,35.0,3615.0,1610.0,67.0,1277.0,361.0,204.0,67.0,94.0,484.0
1,4,42,3,9193,3003.0,156.0,212.0,199.0,63.0,146.0,82.0,816.0,663.0,178.0,120.0,674.0,188.0,238,407.0,157.0,61.0,31.0,3970.0,2512.0,60.0,944.0,303.0,137.0,54.0,90.0,551.0
2,1,1,1,4628,881.0,45.0,53.0,99.0,26.0,54.0,37.0,211.0,129.0,34.0,32.0,161.0,57.0,44,394.0,151.0,80.0,47.0,2362.0,868.0,103.0,1134.0,254.0,251.0,34.0,41.0,320.0
2,1,1,2,9057,1569.0,107.0,136.0,156.0,59.0,72.0,82.0,366.0,179.0,55.0,100.0,383.0,103.0,105,568.0,200.0,120.0,32.0,4915.0,3045.0,52.0,1621.0,644.0,213.0,28.0,210.0,1114.0
2,1,1,3,10851,1310.0,67.0,120.0,156.0,62.0,101.0,57.0,338.0,181.0,44.0,36.0,321.0,111.0,96,274.0,104.0,54.0,20.0,7115.0,5669.0,61.0,1100.0,237.0,250.0,39.0,40.0,1368.0
2,1,1,4,3303,499.0,43.0,40.0,83.0,12.0,43.0,35.0,58.0,75.0,16.0,6.0,55.0,25.0,24,57.0,12.0,9.0,3.0,2077.0,1491.0,24.0,506.0,131.0,86.0,0.0,36.0,426.0
2,2,2,1,392,121.0,11.0,0.0,15.0,12.0,3.0,22.0,19.0,0.0,0.0,0.0,3.0,0.0,0,56.0,34.0,6.0,3.0,102.0,34.0,15.0,36.0,3.0,0.0,0.0,3.0,12.0
2,2,2,2,2579,878.0,116.0,46.0,117.0,23.0,55.0,68.0,139.0,83.0,45.0,54.0,156.0,41.0,38,88.0,39.0,19.0,9.0,934.0,426.0,18.0,386.0,89.0,104.0,6.0,96.0,164.0
2,2,2,3,4031,1716.0,187.0,106.0,308.0,106.0,111.0,167.0,237.0,68.0,50.0,108.0,279.0,39.0,71,104.0,61.0,15.0,3.0,1078.0,580.0,33.0,402.0,125.0,71.0,9.0,182.0,232.0
2,2,2,4,5005,1897.0,191.0,109.0,258.0,103.0,178.0,140.0,308.0,86.0,84.0,99.0,307.0,64.0,100,234.0,91.0,41.0,21.0,1497.0,916.0,71.0,399.0,105.0,89.0,18.0,195.0,277.0
2,2,2,5,5860,2175.0,292.0,136.0,293.0,145.0,198.0,172.0,230.0,56.0,102.0,95.0,256.0,52.0,56,165.0,76.0,27.0,6.0,1860.0,1410.0,60.0,295.0,65.0,75.0,15.0,394.0,410.0
2,2,2,6,8712,2943.0,393.0,160.0,424.0,162.0,238.0,244.0,351.0,218.0,68.0,116.0,395.0,94.0,114,241.0,78.0,28.0,15.0,3330.0,1940.0,73.0,1140.0,496.0,145.0,22.0,354.0,532.0
2,3,3,1,5751,1038.0,142.0,57.0,151.0,75.0,98.0,116.0,89.0,58.0,26.0,18.0,122.0,61.0,21,73.0,18.0,18.0,6.0,3405.0,3026.0,38.0,267.0,71.0,39.0,9.0,125.0,652.0
2,3,3,2,7132,1716.0,195.0,89.0,240.0,106.0,180.0,171.0,151.0,117.0,49.0,60.0,190.0,31.0,65,115.0,45.0,21.0,3.0,3809.0,3061.0,57.0,546.0,96.0,106.0,12.0,174.0,594.0
2,3,4,1,7030,2378.0,271.0,100.0,368.0,171.0,197.0,242.0,251.0,113.0,44.0,52.0,241.0,37.0,80,162.0,47.0,25.0,25.0,2785.0,2154.0,61.0,458.0,140.0,42.0,7.0,281.0,437.0
2,3,4,2,5427,1758.0,223.0,80.0,287.0,66.0,181.0,200.0,191.0,159.0,33.0,33.0,141.0,27.0,64,149.0,52.0,18.0,9.0,2194.0,1875.0,18.0,199.0,49.0,55.0,3.0,219.0,399.0
2,4,5,1,1243,290.0,21.0,6.0,30.0,9.0,28.0,16.0,69.0,44.0,12.0,12.0,52.0,0.0,18,196.0,101.0,33.0,15.0,232.0,18.0,16.0,102.0,6.0,26.0,289.0,20.0,34.0
2,4,5,2,1753,620.0,66.0,14.0,68.0,37.0,30.0,21.0,141.0,53.0,32.0,6.0,74.0,9.0,46,228.0,112.0,33.0,24.0,260.0,53.0,18.0,101.0,4.0,32.0,259.0,28.0,72.0
2,4,5,3,2456,1090.0,131.0,34.0,176.0,79.0,98.0,94.0,178.0,31.0,37.0,25.0,115.0,35.0,34,189.0,89.0,27.0,13.0,255.0,73.0,12.0,102.0,0.0,40.0,251.0,94.0,73.0
2,4,7,1,4089,953.0,58.0,30.0,85.0,27.0,74.0,54.0,201.0,140.0,27.0,9.0,298.0,55.0,85,607.0,233.0,125.0,71.0,1080.0,266.0,34.0,353.0,52.0,78.0,456.0,46.0,134.0
2,4,7,2,2369,1181.0,127.0,28.0,173.0,74.0,127.0,92.0,169.0,50.0,43.0,30.0,86.0,25.0,18,236.0,102.0,47.0,30.0,300.0,59.0,3.0,111.0,0.0,62.0,80.0,117.0,48.0
2,4,7,3,732,430.0,16.0,6.0,18.0,9.0,23.0,12.0,39.0,18.0,223.0,3.0,29.0,3.0,9,71.0,32.0,9.0,3.0,110.0,51.0,0.0,32.0,0.0,12.0,28.0,13.0,12.0
2,5,6,1,2384,1086.0,153.0,36.0,139.0,58.0,121.0,92.0,160.0,42.0,42.0,18.0,96.0,34.0,25,168.0,48.0,40.0,15.0,337.0,101.0,6.0,117.0,17.0,40.0,178.0,81.0,46.0
2,5,6,2,5330,2746.0,367.0,53.0,443.0,174.0,282.0,221.0,335.0,89.0,88.0,50.0,225.0,65.0,54,530.0,205.0,77.0,60.0,573.0,127.0,18.0,259.0,39.0,68.0,209.0,229.0,108.0
2,5,8,1,5547,2509.0,345.0,61.0,419.0,145.0,264.0,219.0,277.0,94.0,42.0,33.0,310.0,115.0,91,416.0,158.0,45.0,55.0,821.0,149.0,26.0,393.0,27.0,141.0,327.0,229.0,99.0
2,5,8,2,5490,3134.0,430.0,79.0,461.0,185.0,343.0,288.0,397.0,88.0,117.0,24.0,127.0,23.0,45,391.0,171.0,58.0,26.0,490.0,156.0,24.0,213.0,15.0,93.0,92.0,264.0,110.0
2,5,8,3,1774,919.0,113.0,25.0,139.0,50.0,92.0,70.0,141.0,49.0,78.0,10.0,53.0,6.0,18,154.0,58.0,27.0,25.0,267.0,93.0,15.0,98.0,12.0,20.0,37.0,77.0,77.0
2,5,8,4,812,325.0,38.0,15.0,25.0,16.0,18.0,13.0,64.0,9.0,24.0,3.0,31.0,3.0,18,81.0,47.0,15.0,0.0,203.0,24.0,3.0,131.0,3.0,33.0,28.0,23.0,30.0
3,1,1,1,446,210.0,3.0,3.0,0.0,18.0,6.0,10.0,73.0,21.0,9.0,7.0,43.0,12.0,0,50.0,25.0,13.0,0.0,83.0,15.0,6.0,46.0,3.0,18.0,3.0,9.0,6.0
3,1,1,2,1666,415.0,16.0,9.0,15.0,4.0,16.0,10.0,214.0,24.0,31.0,7.0,207.0,35.0,64,360.0,175.0,45.0,48.0,575.0,40.0,16.0,300.0,9.0,143.0,47.0,13.0,6.0
3,1,1,4,47,37.0,0.0,0.0,6.0,0.0,0.0,0.0,13.0,0.0,3.0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2,2,3,102,57.0,0.0,0.0,6.0,9.0,3.0,0.0,18.0,6.0,3.0,3.0,6.0,0.0,3,12.0,0.0,6.0,3.0,12.0,6.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0
3,2,2,9,1916,844.0,78.0,54.0,56.0,48.0,28.0,54.0,217.0,53.0,54.0,25.0,59.0,9.0,9,235.0,102.0,35.0,28.0,266.0,63.0,9.0,91.0,0.0,29.0,36.0,125.0,60.0
3,2,2,10,1332,392.0,22.0,6.0,23.0,19.0,9.0,18.0,106.0,16.0,70.0,6.0,39.0,24.0,3,221.0,88.0,32.0,35.0,524.0,80.0,24.0,257.0,15.0,111.0,15.0,10.0,40.0
3,2,3,7,1892,623.0,37.0,33.0,37.0,16.0,23.0,4.0,298.0,45.0,12.0,22.0,100.0,31.0,29,648.0,304.0,81.0,142.0,461.0,135.0,13.0,110.0,14.0,52.0,35.0,18.0,54.0
3,3,4,5,1272,390.0,13.0,18.0,13.0,17.0,12.0,3.0,206.0,7.0,28.0,6.0,75.0,7.0,16,378.0,175.0,30.0,111.0,386.0,37.0,13.0,138.0,0.0,65.0,26.0,0.0,3.0
3,3,4,6,526,202.0,6.0,16.0,7.0,7.0,19.0,18.0,63.0,15.0,12.0,0.0,12.0,0.0,9,153.0,64.0,9.0,43.0,97.0,6.0,3.0,30.0,3.0,15.0,0.0,23.0,12.0
3,3,7,11,355,147.0,10.0,9.0,3.0,6.0,6.0,12.0,62.0,9.0,3.0,0.0,20.0,0.0,10,64.0,19.0,12.0,9.0,82.0,15.0,6.0,38.0,0.0,3.0,3.0,6.0,16.0
3,3,7,15,605,206.0,21.0,0.0,14.0,16.0,3.0,4.0,59.0,28.0,7.0,0.0,9.0,0.0,6,72.0,33.0,6.0,13.0,180.0,54.0,3.0,88.0,16.0,48.0,25.0,13.0,45.0
3,3,7,16,31,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0,4.0,4.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,6.0,0.0,0.0
3,4,5,8,829,235.0,25.0,3.0,9.0,16.0,0.0,6.0,107.0,21.0,0.0,10.0,28.0,0.0,15,192.0,87.0,10.0,61.0,332.0,162.0,4.0,59.0,14.0,19.0,10.0,3.0,54.0
3,4,5,12,1186,463.0,59.0,13.0,28.0,19.0,6.0,16.0,164.0,25.0,13.0,27.0,75.0,9.0,9,159.0,55.0,30.0,40.0,296.0,157.0,12.0,63.0,12.0,17.0,10.0,31.0,71.0
3,4,5,13,436,201.0,18.0,0.0,15.0,32.0,10.0,13.0,52.0,6.0,9.0,3.0,9.0,3.0,3,72.0,30.0,9.0,9.0,76.0,24.0,3.0,15.0,3.0,9.0,3.0,18.0,18.0
3,4,6,14,4096,1893.0,163.0,44.0,167.0,134.0,103.0,147.0,487.0,118.0,108.0,31.0,163.0,36.0,37,589.0,282.0,81.0,62.0,617.0,141.0,50.0,218.0,29.0,55.0,103.0,160.0,90.0
3,4,8,18,4518,2035.0,166.0,47.0,259.0,112.0,163.0,122.0,509.0,81.0,102.0,35.0,254.0,57.0,72,635.0,242.0,132.0,35.0,813.0,96.0,38.0,391.0,43.0,136.0,64.0,106.0,59.0
3,5,9,19,1059,132.0,3.0,0.0,14.0,0.0,12.0,6.0,53.0,4.0,3.0,0.0,232.0,22.0,98,147.0,31.0,10.0,11.0,507.0,13.0,9.0,289.0,6.0,155.0,13.0,9.0,3.0
3,5,9,20,1013,475.0,34.0,22.0,31.0,20.0,40.0,19.0,95.0,78.0,6.0,6.0,28.0,3.0,13,144.0,57.0,25.0,12.0,199.0,26.0,9.0,93.0,0.0,11.0,22.0,22.0,12.0
3,5,9,23,1498,756.0,48.0,24.0,105.0,44.0,47.0,54.0,200.0,50.0,40.0,9.0,52.0,9.0,25,171.0,75.0,24.0,22.0,226.0,56.0,12.0,77.0,3.0,30.0,83.0,33.0,34.0
3,5,9,24,1054,513.0,30.0,15.0,51.0,13.0,31.0,31.0,122.0,61.0,44.0,26.0,98.0,15.0,33,112.0,41.0,18.0,21.0,196.0,38.0,13.0,88.0,3.0,45.0,37.0,25.0,18.0
3,5,9,25,1473,556.0,46.0,22.0,82.0,30.0,35.0,42.0,116.0,25.0,40.0,7.0,51.0,19.0,16,189.0,65.0,31.0,18.0,389.0,40.0,25.0,175.0,9.0,63.0,77.0,27.0,35.0
3,5,10,17,754,273.0,17.0,34.0,41.0,15.0,6.0,9.0,66.0,22.0,15.0,4.0,21.0,6.0,3,133.0,63.0,24.0,31.0,259.0,21.0,0.0,171.0,0.0,147.0,40.0,12.0,6.0
3,5,10,21,628,209.0,7.0,3.0,15.0,12.0,13.0,6.0,62.0,24.0,13.0,12.0,79.0,25.0,19,138.0,96.0,13.0,7.0,109.0,18.0,9.0,35.0,3.0,12.0,42.0,3.0,0.0
3,5,10,22,247,80.0,3.0,6.0,4.0,4.0,0.0,0.0,47.0,0.0,0.0,3.0,15.0,0.0,6,52.0,22.0,11.0,3.0,44.0,9.0,0.0,20.0,0.0,3.0,10.0,3.0,0.0
3,6,11,26,3785,1909.0,244.0,59.0,269.0,130.0,158.0,160.0,282.0,72.0,87.0,24.0,106.0,16.0,26,342.0,126.0,42.0,31.0,596.0,87.0,49.0,308.0,15.0,119.0,70.0,191.0,41.0
3,6,11,31,3093,1692.0,280.0,40.0,284.0,130.0,112.0,172.0,156.0,37.0,65.0,35.0,87.0,9.0,27,203.0,104.0,38.0,7.0,238.0,39.0,28.0,111.0,6.0,18.0,64.0,202.0,36.0
3,6,12,27,3384,1650.0,168.0,73.0,265.0,132.0,158.0,172.0,218.0,38.0,53.0,12.0,91.0,13.0,46,304.0,119.0,50.0,29.0,387.0,70.0,33.0,181.0,16.0,37.0,97.0,152.0,52.0
3,6,12,28,2406,1199.0,91.0,50.0,190.0,55.0,131.0,66.0,201.0,72.0,55.0,22.0,77.0,22.0,18,244.0,92.0,30.0,21.0,318.0,69.0,21.0,135.0,9.0,37.0,168.0,76.0,22.0
3,6,13,32,6246,3233.0,455.0,127.0,464.0,242.0,327.0,351.0,336.0,76.0,88.0,62.0,127.0,13.0,32,465.0,252.0,61.0,35.0,557.0,109.0,44.0,259.0,26.0,88.0,81.0,432.0,98.0
3,6,14,29,1164,359.0,10.0,18.0,48.0,7.0,24.0,15.0,102.0,56.0,16.0,10.0,42.0,6.0,12,163.0,43.0,24.0,23.0,259.0,59.0,3.0,58.0,6.0,10.0,187.0,28.0,18.0
3,6,14,30,999,124.0,6.0,7.0,12.0,0.0,0.0,16.0,37.0,6.0,12.0,0.0,100.0,26.0,29,124.0,42.0,19.0,12.0,539.0,16.0,3.0,354.0,6.0,190.0,71.0,9.0,6.0
3,6,14,34,1320,621.0,61.0,31.0,70.0,34.0,53.0,53.0,108.0,33.0,13.0,6.0,44.0,14.0,18,157.0,79.0,32.0,9.0,139.0,23.0,14.0,57.0,3.0,18.0,43.0,65.0,21.0
3,6,14,35,899,356.0,39.0,10.0,52.0,13.0,38.0,24.0,66.0,16.0,13.0,12.0,47.0,9.0,20,99.0,61.0,22.0,0.0,120.0,18.0,3.0,76.0,0.0,37.0,113.0,24.0,27.0
3,6,14,41,688,260.0,7.0,6.0,25.0,15.0,40.0,7.0,45.0,22.0,12.0,6.0,24.0,0.0,12,114.0,53.0,42.0,0.0,111.0,3.0,15.0,67.0,0.0,20.0,16.0,27.0,16.0
3,7,15,36,3524,1737.0,250.0,72.0,246.0,130.0,191.0,184.0,159.0,46.0,33.0,13.0,73.0,21.0,13,301.0,156.0,55.0,15.0,280.0,78.0,19.0,113.0,6.0,29.0,52.0,318.0,48.0
3,7,15,37,4949,2461.0,318.0,94.0,313.0,173.0,213.0,294.0,198.0,66.0,57.0,44.0,175.0,30.0,33,404.0,172.0,84.0,27.0,560.0,68.0,57.0,298.0,9.0,115.0,97.0,365.0,53.0
3,7,16,33,625,216.0,16.0,9.0,21.0,6.0,7.0,18.0,36.0,17.0,9.0,0.0,15.0,3.0,9,109.0,45.0,18.0,10.0,142.0,35.0,3.0,36.0,6.0,3.0,34.0,16.0,10.0
3,7,16,38,5084,2639.0,343.0,73.0,365.0,191.0,250.0,278.0,297.0,115.0,78.0,30.0,104.0,10.0,28,439.0,182.0,84.0,33.0,561.0,94.0,38.0,294.0,15.0,90.0,143.0,280.0,60.0
3,7,16,39,2977,1491.0,197.0,57.0,190.0,102.0,96.0,186.0,211.0,31.0,67.0,3.0,66.0,21.0,22,232.0,125.0,31.0,24.0,371.0,104.0,6.0,167.0,6.0,61.0,63.0,234.0,42.0
4,1,1,1,4928,1621.0,32.0,48.0,80.0,21.0,38.0,48.0,996.0,43.0,78.0,74.0,340.0,45.0,91,480.0,193.0,88.0,32.0,1903.0,768.0,195.0,638.0,76.0,203.0,54.0,29.0,242.0
4,1,1,2,291,108.0,3.0,0.0,9.0,0.0,0.0,0.0,39.0,27.0,0.0,0.0,77.0,45.0,19,29.0,22.0,0.0,0.0,65.0,13.0,0.0,39.0,15.0,24.0,3.0,3.0,4.0
4,1,1,3,3855,1007.0,19.0,28.0,28.0,15.0,12.0,9.0,672.0,64.0,50.0,33.0,249.0,30.0,103,651.0,217.0,142.0,128.0,1640.0,819.0,101.0,460.0,126.0,97.0,65.0,0.0,309.0
4,2,2,4,61,28.0,3.0,0.0,7.0,3.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,18.0,3.0,6.0,6.0,0.0,3.0,0.0,0.0,3.0
4,2,2,5,297,99.0,6.0,6.0,9.0,6.0,7.0,3.0,24.0,6.0,9.0,0.0,25.0,13.0,9,28.0,10.0,3.0,0.0,41.0,10.0,6.0,13.0,0.0,0.0,10.0,30.0,10.0
