id,district_id,forecast_area_id,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined
0306,03,06,100.0,12941.0,1528.0,415.00000000000006,1904.0,791.0,1130.0,1249.0,1798.9999999999998,522.0,472.0,227.99999999999997,827.9999999999999,131.0,244.0,2730.0,1234.0,463.0,214.0,4163.0,664.0,257.0,1960.0000000000002,130.0,727.0,949.0,1489.0,488.0
0307,03,07,100.0,9051.0,1098.0,313.0,1243.0,656.0,759.0,994.9999999999999,998.0,328.0,308.0,113.99999999999999,450.0,68.0,130.0,1771.0,852.9999999999999,291.0,115.99999999999999,2108.0,498.00000000000006,168.0,865.0,76.0,274.0,408.0,1499.0,237.0
0401,04,01,100.0,2951.0,54.0,70.0,120.0,52.0,59.0,52.0,1766.0,220.00000000000003,159.0,118.0,725.0,105.0,257.0,1126.0,434.0,221.0,141.0,3604.0,1588.0,295.0,1217.0,287.0,326.0,120.0,55.00000000000001,706.0
0402,04,02,100.0,4968.0,330.0,227.0,484.0,279.0,249.00000000000003,454.0,1176.0,321.0,290.0,162.0,728.0,139.0,229.99999999999997,1399.0,501.99999999999994,330.0,76.0,3794.0,888.0000000000001,508.0,1532.0,94.0,413.0,136.0,409.99999999999994,633.0
0403,04,03,100.0,23038.0,2108.0,1336.0,2629.0,1149.0,1264.0,1532.0,5207.0,1177.0,1452.0,994.0,4208.0,654.0,1676.0000000000002,7827.0,2773.0,1989.0,430.0,16860.0,6262.0,1988.0,6201.0,1175.0,1251.0,849.0,2128.0,3392.0
0404,04,04,100.0,5956.0,493.0,294.0,521.0,338.0,231.99999999999997,324.0,1691.0,227.99999999999997,394.0,345.0,1061.0,182.0,325.0,3063.0,1196.0,746.0,92.0,3319.0,993.0,637.0,1119.0,98.0,227.0,100.0,720.0,902.0
0405,04,05,100.0,12205.0,1071.0,750.0,1346.0,613.0,595.0,707.0,2715.0,608.0,752.0,717.0,2226.0,368.0,691.0,4636.0,1775.0,1111.0,206.0,7350.0,2400.0,780.0,2878.0,357.0,766.0,359.0,1188.0,1616.0
0406,04,06,100.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0
0501,05,01,100.0,11753.0,152.0,325.0,633.0,224.00000000000003,175.0,399.0,5292.0,1366.0,1272.0,708.0,3449.0,844.9999999999999,1212.0,5928.0,2508.0,671.0,1475.0,15756.0,6402.0,599.0,5062.0,847.0000000000001,1623.0,272.0,231.0,2507.0
0502,05,02,100.0,9784.0,204.0,310.0,545.0,224.00000000000003,182.0,398.0,4223.0,1325.0,938.0000000000001,560.0,2779.0,629.0,959.0,4342.0,1921.0,532.0,1000.0,12061.0,3950.0,762.0,4435.0,551.0,1614.0,355.0,185.0,1655.9999999999998
0503,05,03,100.0,3986.0,73.0,125.0,227.0,71.0,60.0,92.0,2213.0,227.0,183.0,304.0,1157.0,131.0,407.0,1257.0,532.0,166.0,283.0,4725.0,2431.0,227.0,1364.0,257.0,335.0,160.0,55.00000000000001,1199.0
0504,05,04,100.0,1323.0,61.0,47.0,91.0,105.0,59.0,104.0,472.0,30.0,32.0,55.00000000000001,162.0,3.0,39.0,335.0,170.0,50.0,37.0,1067.0,280.0,189.0,391.0,23.0,168.0,10.0,73.0,174.0
0601,06,01,100.0,8055.0,380.0,587.0,830.0000000000001,374.0,264.0,404.0,2543.0,389.0,388.0,681.0,2191.0,500.0,589.0,2285.0,851.0,539.0,171.0,5899.0,2544.0,585.0,1928.0,305.0,486.00000000000006,246.0,730.0,1389.0
0602,06,02,100.0,7373.0,195.0,421.0,428.0,281.0,224.00000000000003,247.00000000000003,3542.0,325.0,362.0,471.0,1814.9999999999998,453.0,556.0,2203.0,907.0,404.0,310.0,6303.0,2421.0,492.0,2117.0,386.0,683.0,159.0,611.0,1271.0
0603,06,03,100.0,7516.0,449.0,551.0,675.0,448.00000000000006,346.0,449.0,2058.0,339.0,473.00000000000006,413.0,1350.0,233.0,377.0,1967.0000000000002,827.9999999999999,350.0,169.0,5506.0,1493.0,768.0,2064.0,183.0,794.0,117.0,1495.0,1017.0
0604,06,04,100.0,5943.0,521.0,231.99999999999997,458.0,565.0,295.0,640.0,1361.0,168.0,234.0,161.0,632.0,101.0,220.00000000000003,1853.0,826.0,351.0,88.0,3096.0,684.0,548.0,1092.0,102.0,322.0,130.0,1597.0,547.0
0701,07,01,100.0,7570.999999999999,756.0,501.0,997.0000000000001,292.0,447.0,488.99999999999994,1372.0,487.0,523.0,314.0,1513.0,315.0,616.0,2915.0,922.0000000000001,902.9999999999999,101.0,9385.0,4940.0,351.0,3286.0,689.0,928.9999999999999,174.0,685.0,1652.0
0702,07,02,100.0,7193.000000000001,813.0000000000001,474.0,1016.0,377.0,434.99999999999994,483.0,1287.0,386.0,287.0,424.0,1312.0,235.0,396.0,1222.0,445.0,252.0,76.0,6416.0,3731.0,291.0,1802.0,416.0,391.0,144.0,666.0,1463.0
0703,07,03,100.0,5113.0,462.0,257.0,596.0,246.0,236.0,348.0,1278.0,224.00000000000003,250.99999999999997,350.0,1065.0,171.0,306.0,906.0,354.0,176.0,60.0,4410.0,2500.0,263.0,1134.0,229.0,358.0,168.0,545.0,1002.0
0704,07,04,100.0,7576.000000000001,369.0,596.0,607.0,247.00000000000003,254.0,317.0,2390.0,718.0,407.0,709.0,2353.0,401.99999999999994,681.0,1429.0,548.0,254.99999999999997,112.99999999999999,9899.0,4924.0,287.0,3484.0000000000005,877.9999999999999,722.0,135.0,441.0,2339.0
0705,07,05,100.0,5725.0,110.00000000000001,389.0,369.0,171.0,82.0,131.0,2487.0,472.0,380.0,551.0,1770.0,306.0,568.0,1378.0,552.0,261.0,222.00000000000003,6470.0,3727.0000000000005,142.0,1900.0,520.0,496.0,129.0,157.0,1689.9999999999998
0706,07,06,100.0,3551.0,68.0,123.0,163.0,75.0,49.0,43.0,2182.0,222.00000000000003,121.0,229.0,923.0,126.0,330.0,2516.0,1239.0,289.0,609.0,4265.0,1270.0,89.0,1717.0000000000002,315.0,775.0,49.0,68.0,676.0
0707,07,07,100.0,4280.0,149.0,170.0,229.99999999999997,145.0,81.0,131.0,2337.0,146.0,213.0,281.0,1222.0,166.0,559.0,1196.0,567.0,133.0,254.99999999999997,4119.0,1370.0,156.0,1897.0,322.0,713.0,71.0,138.0,761.0
0801,08,01,100.0,27819.0,2554.0,1412.0,3130.0,1091.0,1630.0,2182.0,5098.0,2744.0,2555.0,1019.0,7515.000000000001,1400.0,2636.0,2433.0,848.0,416.0,231.0,38388.0,21072.0,488.0,14262.0,5824.0,1827.0,370.0,2014.9999999999998,6917.0
0802,08,02,100.0,7150.0,164.0,317.0,619.0,208.0,142.0,152.0,3265.9999999999995,690.0,572.0,455.99999999999994,2445.0,408.0,927.9999999999999,1301.0,476.99999999999994,211.0,245.00000000000003,11886.0,5995.0,206.99999999999997,4465.0,1456.0,986.0,125.0,185.0,2648.0
0803,08,03,100.0,4007.0,42.0,163.0,175.0,72.0,33.0,32.0,2640.0,247.00000000000003,149.0,172.0,1374.0,163.0,651.0,1442.0,558.0,174.0,352.0,8778.0,5676.0,68.0,2272.0,699.0,505.0,204.99999999999997,50.0,2271.0
0804,08,04,100.0,3992.0,105.0,143.0,296.0,165.0,77.0,72.0,2085.0,225.99999999999997,202.0,269.0,1613.0,200.0,778.0,641.0,231.99999999999997,134.0,125.0,5648.0,3578.0,132.0,1484.0,398.0,430.99999999999994,162.0,126.0,1686.0
0901,09,01,100.0,4470.0,324.0,123.0,429.0,235.0,248.0,229.99999999999997,1288.0,334.0,241.0,106.0,795.0,246.0,259.0,1034.0,367.0,183.0,109.00000000000001,3033.0,1214.0,109.00000000000001,1141.0,238.0,278.0,308.0,270.0,556.0
0902,09,02,100.0,5005.0,149.0,182.0,313.0,139.0,147.0,178.0,1474.0,608.0,685.0,144.0,989.0,235.0,391.0,1802.0,714.0,303.0,272.0,3567.0,470.0,111.00000000000001,1859.0,100.0,868.0,609.0,174.0,275.0
0903,09,03,100.0,2623.0,65.0,92.0,115.99999999999999,87.0,57.99999999999999,73.0,1240.0,218.00000000000003,186.0,80.0,407.0,66.0,152.0,1362.0,483.0,125.0,327.0,2086.0,553.0,56.99999999999999,760.0,75.0,272.0,111.00000000000001,98.0,206.99999999999997
0904,09,04,100.0,1496.0,36.0,52.0,71.0,46.0,28.000000000000004,54.0,614.0,161.0,90.0,24.0,158.0,25.0,41.0,826.0,319.0,123.0,174.0,1171.0,98.0,44.0,575.0,27.0,235.0,89.0,43.0,75.0
0905,09,05,100.0,2002.0,80.0,60.0,106.0,69.0,79.0,98.0,732.0,122.0,133.0,25.0,176.0,31.0,47.0,799.0,338.0,168.0,93.0,980.0000000000001,133.0,38.0,503.0,22.0,210.0,119.0,80.0,75.0
1001,10,01,100.0,5359.0,47.0,114.99999999999999,156.0,64.0,68.0,60.0,2068.0,491.0,892.0,120.0,1090.0,141.0,404.0,11321.0,5047.0,786.0,3529.9999999999995,8700.0,543.0,128.0,2491.0,75.0,1119.0,2922.0,50.0,497.0
1002,10,02,100.0,5200.0,40.0,159.0,103.0,69.0,73.0,57.99999999999999,2231.0,581.0,930.0000000000001,69.0,709.0,92.0,296.0,5447.0,2389.0,497.0,1420.0,5452.0,403.0,111.00000000000001,1968.0,83.0,921.0000000000001,1189.0,34.0,224.00000000000003
1003,10,03,100.0,1085.0,39.0,27.0,35.0,28.999999999999996,40.0,28.000000000000004,405.99999999999994,121.0,64.0,20.0,154.0,31.0,47.0,1245.0,513.0,145.0,256.0,1232.0,117.0,69.0,448.00000000000006,9.0,194.0,271.0,40.0,81.0
1004,10,04,100.0,1433.0,43.0,59.0,56.00000000000001,62.0,31.0,35.0,538.0,85.0,142.0,12.0,136.0,51.0,46.0,1138.0,446.0,147.0,270.0,751.0,106.0,16.0,250.0,13.0,122.0,141.0,47.0,90.0
1101,11,01,100.0,2852.0,33.0,52.0,103.0,51.0,43.0,30.0,1090.0,423.00000000000006,430.0,99.0,1324.0,179.0,599.0,4587.0,2057.0,301.0,1407.0,5162.0,331.0,84.0,2216.0,51.0,1263.0,2136.0,27.0,330.0
1102,11,02,100.0,2522.0,43.0,77.0,119.0,43.0,63.0,45.0,839.0,359.0,337.0,103.0,825.0,195.0,329.0,2348.0,965.0,254.0,494.00000000000006,3686.9999999999995,259.0,90.0,1897.0,47.0,903.9999999999999,1696.0,66.0,224.00000000000003
1103,11,03,100.0,6427.0,204.0,242.0,361.0,152.0,236.0,164.0,2267.0,797.0,409.99999999999994,283.0,1795.0,459.0,574.0,4949.0,2005.0,580.0,1086.0,6476.000000000001,626.0,216.0,2536.0,84.0,973.0,2569.0,175.0,479.0
1104,11,04,100.0,4967.0,206.0,97.0,336.0,142.0,213.0,186.0,1416.0,663.0,589.0,128.0,1343.0,261.0,395.0,4138.0,1829.0,517.0,825.0,4411.0,513.0,151.0,1879.0,92.0,877.9999999999999,1746.0,209.0,395.0
1105,11,05,100.0,1679.0,94.0,30.0,119.0,98.0,65.0,97.0,497.0,122.0,118.0,24.0,163.0,49.0,36.0,941.0,397.0,167.0,112.00000000000001,1037.0,87.0,69.0,454.0,18.0,199.0,187.0,88.0,132.0
1210,12,10,100.0,7331.0,260.0,265.0,459.0,118.0,180.0,155.0,3060.0,1216.0,463.0,508.0,2430.0,531.0,754.0,1294.0,468.0,274.0,194.0,10020.0,5745.0,229.0,2777.0,672.0,575.0,214.0,158.0,1996.0
1221,12,21,100.0,6852.0,245.00000000000003,577.0,399.0,161.0,146.0,130.0,2412.0,1075.0,580.0,433.0,2070.0,493.0,663.0,2115.0,924.0,278.0,368.0,7887.0,3738.0000000000005,244.0,2575.0,426.99999999999994,755.0,221.0,136.0,1623.9999999999998
1222,12,22,100.0,1260.0,118.0,83.0,83.0,86.0,46.0,71.0,408.0,36.0,41.0,65.0,213.0,12.0,65.0,268.0,126.0,44.0,28.000000000000004,709.0,299.0,96.0,166.0,12.0,68.0,57.99999999999999,55.00000000000001,225.0
1223,12,23,100.0,2045.0,189.0,98.0,218.00000000000003,154.0,86.0,128.0,542.0,56.99999999999999,93.0,82.0,244.0,37.0,61.0,380.0,133.0,81.0,47.0,844.9999999999999,296.0,88.0,278.0,19.0,133.0,32.0,177.0,191.0
1230,12,30,100.0,9314.0,544.0,262.0,841.0,206.99999999999997,152.0,182.0,4521.0,644.0,616.0,455.0,2560.0,513.0,952.9999999999999,3202.0000000000005,1556.0,302.0,573.0,14334.0,6500.0,385.0,4635.0,783.0,1340.0,469.00000000000006,190.0,2303.0
