id,district_id,forecast_area_id,district_region_id,planning_area_id,inhabitants,inhabitants_age_below_6,inhabitants_age_6_15,inhabitants_age_15_18,inhabitants_age_18_27,inhabitants_age_27_45,inhabitants_age_45_55,inhabitants_age_55_65,inhabitants_age_above_65,inhabitants_female,inhabitants_foreigners,inhabitants_percentage,inhabitants_age_below_6_percentage,inhabitants_age_6_15_percentage,inhabitants_age_15_18_percentage,inhabitants_age_18_27_percentage,inhabitants_age_27_45_percentage,inhabitants_age_45_55_percentage,inhabitants_age_55_65_percentage,inhabitants_age_above_65_percentage,inhabitants_female_percentage,inhabitants_foreigners_percentage
03040614,03,04,06,14,36065,2682,3545,877,2456,10784,5696,3603,6422,19102,2828,100.0,7.436572854568141,9.829474559822543,2.431720504644392,6.809926521558298,29.901566615832525,15.793705808956052,9.990295300152502,17.80673783446555,52.965478996256756,7.841397476778039
03040818,03,04,08,18,34701,2322,2626,664,2555,11629,5214,3755,5936,18118,3599,100.0,6.691449814126393,7.567505259214431,1.9134895247975563,7.362900204605055,33.512002535949975,15.02550358779286,10.821013803636783,17.106135269876948,52.21175182271405,10.371459035762658
03050919,03,05,09,19,5559,384,388,116,487,1594,841,653,1096,2797,812,100.0,6.907717215326498,6.979672602986149,2.086706242129879,8.76056844756251,28.67422198237093,15.128620255441627,11.746717035438028,19.71577621874438,50.31480482101097,14.606943694909155
03050920,03,05,09,20,7402,523,651,138,512,2229,1146,793,1410,3885,605,100.0,7.065657930289111,8.794920291813023,1.864360983517968,6.91704944609565,30.11348284247501,15.482302080518778,10.713320724128614,19.048905701161846,52.48581464469062,8.173466630640368
03050923,03,05,09,23,9475,731,710,162,806,3954,1309,863,940,4601,1316,100.0,7.715039577836412,7.493403693931398,1.7097625329815302,8.506596306068602,41.73087071240106,13.815303430079156,9.108179419525065,9.92084432717678,48.559366754617415,13.889182058047494
03050924,03,05,09,24,6128,476,546,120,604,2404,907,584,487,2936,1008,100.0,7.7676240208877285,8.909921671018276,1.95822454308094,9.856396866840731,39.22976501305483,14.800913838120106,9.530026109660575,7.947127937336814,47.911227154047,16.449086161879894
03050925,03,05,09,25,9714,770,1026,255,733,3241,1626,903,1160,5032,1126,100.0,7.926703726580193,10.562075355157505,2.625077208153181,7.545810170887379,33.36421659460572,16.73872760963558,9.2958616429895,11.941527691990942,51.80152357422278,11.591517397570517
03051017,03,05,10,17,4256,265,280,77,463,1339,702,551,579,2067,631,100.0,6.226503759398496,6.578947368421052,1.8092105263157896,10.878759398496241,31.461466165413533,16.49436090225564,12.946428571428573,13.604323308270677,48.56672932330827,14.826127819548873
03051021,03,05,10,21,6485,312,418,110,446,1732,825,722,1920,3448,497,100.0,4.811102544333076,6.445643793369314,1.6962220508866617,6.877409406322283,26.707787201233618,12.72166538164996,11.133384734001542,29.606784888203546,53.168851195065535,7.66383962991519
03051022,03,05,10,22,4595,285,375,78,291,1102,652,601,1211,2501,192,100.0,6.2023939064200215,8.161044613710555,1.6974972796517953,6.332970620239391,23.98258977149075,14.189336235038086,13.079434167573451,26.35473340587595,54.428726877040255,4.178454842219804
03061126,03,06,11,26,15365,1002,1044,235,1611,6962,2360,1003,1148,7516,2944,100.0,6.52131467621217,6.7946631955743575,1.5294500488122356,10.48486820696388,45.31077123332249,15.359583468922878,6.527822974292223,7.471526195899772,48.91636836967133,19.16042954767328
03061131,03,06,11,31,10743,809,837,126,1066,4921,1839,644,501,5286,2495,100.0,7.5304849669552265,7.791119798938843,1.1728567439262776,9.92274038909057,45.80657172112073,17.118123429209717,5.9946011356231965,4.663501815135437,49.20413292376431,23.224425207111608
03061227,03,06,12,27,14600,871,920,204,1314,6467,2250,1052,1522,7475,2430,100.0,5.965753424657534,6.301369863013699,1.3972602739726028,9.0,44.294520547945204,15.41095890410959,7.205479452054794,10.424657534246576,51.1986301369863,16.643835616438356
03061228,03,06,12,28,12711,657,597,192,1215,5216,1669,1191,1974,6528,2012,100.0,5.168751475100307,4.69671937691763,1.5105027141845644,9.558649988199196,41.03532373534733,13.130359531114783,9.369837148926127,15.529856030210054,51.3570922822752,15.828809692392415
03061332,03,06,13,32,22788,1707,2037,476,1781,9855,4531,1478,923,11289,4629,100.0,7.490784623486045,8.93891521853607,2.0888186764964014,7.8155169387396874,43.24644549763033,19.883271897489905,6.485869756011936,4.0503773916096195,49.53923117430226,20.31332280147446
03061429,03,06,14,29,10041,411,516,129,704,2055,1151,1076,3999,5448,920,100.0,4.093217806991335,5.138930385419779,1.2847325963549447,7.011253859177373,20.466089034956678,11.463001693058459,10.716064137038144,39.82671048700329,54.25754406931581,9.162434020515885
03061430,03,06,14,30,4021,286,395,98,495,1004,497,370,876,1926,1338,100.0,7.112658542651082,9.823427008206915,2.4372046754538674,12.310370554588411,24.968913205670233,12.36010942551604,9.201691121611539,21.785625466301912,47.89853270330763,33.27530465058443
