id,district_id,forecast_area_id,district_region_id,inhabitants,inhabitants_with_migration_background,inhabitants_germans,inhabitants_germans_without_migration_background,inhabitants_germans_with_migration_background,inhabitants_foreigners,inhabitants_percentage,inhabitants_with_migration_background_percentage,inhabitants_germans_percentage,inhabitants_germans_without_migration_background_percentage,inhabitants_germans_with_migration_background_percentage,inhabitants_foreigners_percentage
030101,03,01,01,16598,2963,14436,13635,801,2162,100.0,17.85154837932281,86.97433425713942,82.14845162067719,4.825882636462224,13.025665742860584
030202,03,02,02,28643,4383,26063,24260,1803,2580,100.0,15.302168068987188,90.99256362811158,84.69783193101281,6.294731697098769,9.007436371888419
030203,03,02,03,18242,2357,17312,15885,1427,930,100.0,12.920732375835984,94.90187479443043,87.07926762416402,7.822607170266418,5.0981252055695645
030304,03,03,04,19605,2599,18256,17006,1250,1349,100.0,13.25682223922469,93.11910226982913,86.74317776077531,6.375924509053813,6.880897730170875
030307,03,03,07,15644,1965,14419,13679,740,1225,100.0,12.560726156993097,92.16952186141651,87.4392738430069,4.730248018409614,7.830478138583483
030405,03,04,05,17941,2966,16721,14975,1746,1220,100.0,16.531965888189067,93.1999331140962,83.46803411181094,9.73189900228527,6.800066885903795
030406,03,04,06,36065,5298,33237,30767,2470,2828,100.0,14.690142797726327,92.15860252322196,85.30985720227368,6.848745320948288,7.841397476778039
030408,03,04,08,34701,5718,31102,28983,2119,3599,100.0,16.477911299386186,89.62854096423735,83.52208870061382,6.1064522636235266,10.371459035762658
030509,03,05,09,38278,7297,33411,30981,2430,4867,100.0,19.06316944458958,87.28512461466116,80.93683055541042,6.348294059250745,12.714875385338836
030510,03,05,10,15336,2009,14016,13327,689,1320,100.0,13.099895670318206,91.39280125195619,86.9001043296818,4.492696922274387,8.607198748043817
030611,03,06,11,26108,7865,20669,18243,2426,5439,100.0,30.124865941473878,79.16730504060058,69.87513405852613,9.29217098207446,20.83269495939942
030612,03,06,12,27311,6722,22869,20589,2280,4442,100.0,24.612793379956795,83.73549119402438,75.3872066200432,8.348284573981179,16.264508805975613
030613,03,06,13,22788,7044,18159,15744,2415,4629,100.0,30.911005792522378,79.68667719852553,69.08899420747761,10.59768299104792,20.31332280147446
030614,03,06,14,26933,6635,22431,20298,2133,4502,100.0,24.63520588126091,83.28444658968552,75.3647941187391,7.919652470946422,16.715553410314484
030715,03,07,15,26868,9368,20415,17500,2915,6453,100.0,34.86675599225845,75.9825815096025,65.13324400774155,10.84933750186095,24.0174184903975
030716,03,07,16,33473,9781,27123,23692,3431,6350,100.0,29.220565829175754,81.0294864517671,70.77943417082425,10.25005228094285,18.970513548232905
040101,04,01,01,19486,9583,14269,9903,4366,5217,100.0,49.17889767012214,73.22693215642,50.82110232987787,22.405829826542135,26.773067843580005
040202,04,02,02,12963,3886,10530,9077,1453,2433,100.0,29.977628635346754,81.23119648229576,70.02237136465325,11.20882511764252,18.768803517704235
040203,04,02,03,28611,9916,22488,18695,3793,6123,100.0,34.6579986718395,78.5991401908357,65.34200132816049,13.257138862675195,21.40085980916431
040304,04,03,04,24451,10891,17955,13560,4395,6496,100.0,44.542145515520836,73.43257944460349,55.457854484479164,17.97472496012433,26.56742055539651
040305,04,03,05,15337,6910,11229,8427,2802,4108,100.0,45.05444350264067,73.21510073678034,54.94555649735933,18.269544239421005,26.784899263219664
040306,04,03,06,27618,13497,19709,14121,5588,7909,100.0,48.87030197697154,71.36287928162793,51.12969802302846,20.233181258599465,28.637120718372078
040307,04,03,07,24612,10062,18252,14550,3702,6360,100.0,40.8824963432472,74.15894685519258,59.1175036567528,15.041443198439786,25.841053144807415
040308,04,03,08,21713,10765,14820,10948,3872,6893,100.0,49.57859346935016,68.25404135771197,50.42140653064984,17.83263482706213,31.74595864228803
040309,04,03,09,15299,7236,10670,8063,2607,4629,100.0,47.2972089679064,69.7431204653899,52.7027910320936,17.040329433296293,30.256879534610103
040310,04,03,10,15456,6501,11591,8955,2636,3865,100.0,42.06133540372671,74.99353002070393,57.93866459627329,17.054865424430645,25.006469979296064
040411,04,04,11,19373,7312,15366,12061,3305,4007,100.0,37.74325091622361,79.31657461415372,62.256749083776384,17.059825530377328,20.68342538584628
040412,04,04,12,14696,4283,12499,10413,2086,2197,100.0,29.143984757757213,85.05035383777899,70.85601524224279,14.194338595536202,14.949646162221011
040413,04,04,13,18308,5352,15323,12956,2367,2985,100.0,29.233122132401135,83.69565217391305,70.76687786759886,12.92877430631418,16.304347826086957
040514,04,05,14,31545,13851,23410,17694,5716,8135,100.0,43.90870185449358,74.21144396893327,56.09129814550642,18.12014582342685,25.78855603106673
040515,04,05,15,14701,6213,10951,8488,2463,3750,100.0,42.26243112713421,74.49153118835453,57.73756887286579,16.753962315488742,25.508468811645468
040516,04,05,16,34682,13450,26631,21232,5399,8051,100.0,38.780923822155586,76.78622916786806,61.219076177844414,15.567152990023644,23.213770832131942
040617,04,06,17,72,16,59,56,3,13,100.0,22.22222222222222,81.94444444444444,77.77777777777779,4.166666666666666,18.055555555555554
050101,05,01,01,24263,5898,21222,18365,2857,3041,100.0,24.308618060421217,87.46651279726332,75.69138193957879,11.775130857684541,12.533487202736676
050102,05,01,02,41435,16550,33332,24885,8447,8103,100.0,39.94207795342103,80.44406902377217,60.05792204657898,20.386146977193196,19.555930976227824
050103,05,01,03,37249,16737,26916,20512,6404,10333,100.0,44.932749872479796,72.25965797739536,55.067250127520204,17.192407849875163,27.740342022604636
050204,05,02,04,23957,5950,21057,18007,3050,2900,100.0,24.83616479525817,87.89497850315148,75.16383520474183,12.73114329840965,12.10502149684852
050205,05,02,05,29671,12855,22885,16816,6069,6786,100.0,43.325132284048394,77.12918337770887,56.674867715951606,20.45431566175727,22.870816622291127
050206,05,02,06,37244,12399,29796,24845,4951,7448,100.0,33.29126839222425,80.0021479969928,66.70873160777575,13.293416389217056,19.997852003007196
050307,05,03,07,15713,7036,12701,8677,4024,3012,100.0,44.77820912620123,80.83115891300197,55.22179087379877,25.609368039203208,19.168841086998025
050308,05,03,08,12476,5605,9393,6871,2522,3083,100.0,44.92625841615903,75.28855402372555,55.07374158384097,20.21481243988458,24.711445976274447
050409,05,04,09,19897,3565,18385,16332,2053,1512,100.0,17.917273960898626,92.40086445192742,82.08272603910137,10.318138412826054,7.5991355480725735
060101,06,01,01,22171,6882,18556,15289,3267,3615,100.0,31.040548464210005,83.69491678318525,68.95945153579,14.735465247395247,16.305083216814758
060102,06,01,02,53107,16337,44707,36770,7937,8400,100.0,30.76242303274521,84.18287608036606,69.23757696725478,14.945299113111265,15.817123919633946
060203,06,02,03,42877,11586,37159,31291,5868,5718,100.0,27.021480047577956,86.6641789304289,72.97851995242205,13.685658978006856,13.3358210695711
060204,06,02,04,35535,9612,30548,25923,4625,4987,100.0,27.049387927395525,85.9659490643028,72.95061207260447,13.015336991698327,14.0340509356972
060305,06,03,05,34321,8328,29927,25993,3934,4394,100.0,24.265027242795956,87.1973427347688,75.73497275720405,11.462369977564757,12.802657265231199
060306,06,03,06,49530,13364,42297,36166,6131,7233,100.0,26.98162729658793,85.39672925499697,73.01837270341207,12.378356551584899,14.603270745003027
060407,06,04,07,26794,6615,22786,20179,2607,4008,100.0,24.68836306635814,85.04142718519071,75.31163693364185,9.729790251548854,14.958572814809285
060408,06,04,08,42753,10337,37478,32416,5062,5275,100.0,24.17842022782027,87.66168456014782,75.82157977217973,11.840104787968096,12.338315439852174
070101,07,01,01,50556,26065,34651,24491,10160,15905,100.0,51.5566896115199,68.53983701242187,48.4433103884801,20.09652662394177,31.460162987578133
070202,07,02,02,50990,20526,39081,30464,8617,11909,100.0,40.25495195136301,76.64444008629144,59.74504804863698,16.899392037654444,23.35555991370857
070303,07,03,03,46513,14955,38657,31558,7099,7856,100.0,32.15230150710554,83.11009825210157,67.84769849289447,15.262399759207105,16.889901747898435
070404,07,04,04,65369,25310,51448,40059,11389,13921,100.0,38.71865869142866,78.7039728311585,61.28134130857135,17.42263152258716,21.2960271688415
070505,07,05,05,52254,17705,43476,34549,8927,8778,100.0,33.88257358288361,83.20128602595017,66.1174264171164,17.083859608833773,16.798713974049832
070606,07,06,06,32303,11688,27018,20615,6403,5285,100.0,36.18239791969786,83.63929046837755,63.81760208030214,19.821688388075412,16.36070953162245
070707,07,07,07,51280,12120,45503,39160,6343,5777,100.0,23.634945397815912,88.73439937597503,76.36505460218409,12.369344773790953,11.26560062402496
080101,08,01,01,32429,17781,20961,14648,6313,11468,100.0,54.83055290018194,64.6365907058497,45.169447099818065,19.46714360603164,35.3634092941503
080102,08,01,02,38138,22277,24351,15861,8490,13787,100.0,58.411558026115685,63.84970370758823,41.588441973884315,22.26126173370392,36.15029629241177
080103,08,01,03,39926,20024,27019,19902,7117,12907,100.0,50.15278264789861,67.67269448479686,49.84721735210139,17.825477132695486,32.32730551520312
080104,08,01,04,40674,21190,26799,19484,7315,13875,100.0,52.09716280670699,65.88729901165364,47.90283719329301,17.98446181836062,34.11270098834636
080105,08,01,05,15547,10506,10648,5041,5607,4899,100.0,67.57573808451791,68.48909757509487,32.42426191548209,36.06483565961279,31.510902424905122
080206,08,02,06,43376,17008,34462,26368,8094,8914,100.0,39.210623386204354,79.44946514201402,60.78937661379564,18.66008852821837,20.550534857985983
080207,08,02,07,29074,9355,24584,19719,4865,4490,100.0,32.17651509940153,84.55664855197084,67.82348490059847,16.733163651372358,15.443351448029166
080308,08,03,08,37370,18029,30136,19341,10795,7234,100.0,48.244581214878245,80.64222638480064,51.755418785121755,28.88680759967889,19.35777361519936
080409,08,04,09,9741,3068,8451,6673,1778,1290,100.0,31.495739657119394,86.75700646750848,68.50426034288061,18.252746124627862,13.242993532491532
080410,08,04,10,43492,11274,38966,32218,6748,4526,100.0,25.922008645268097,89.59348845764738,74.0779913547319,15.515497102915479,10.406511542352618
090101,09,01,01,12426,3814,10099,8612,1487,2327,100.0,30.693706743924032,81.27313697086753,69.30629325607597,11.966843714791565,18.726863029132463
090102,09,01,02,11226,1828,10157,9398,759,1069,100.0,16.283627293782292,90.47746303224658,83.71637270621771,6.761090326028861,9.52253696775343
090103,09,01,03,18508,3026,16872,15482,1390,1636,100.0,16.349686622001297,91.16057920899071,83.65031337799871,7.510265830992004,8.839420791009294
090104,09,01,04,20037,2682,18614,17355,1259,1423,100.0,13.385237310974695,92.89813844387882,86.6147626890253,6.2833757548535205,7.101861556121176
090205,09,02,05,22704,5164,19120,17540,1580,3584,100.0,22.744890768146583,84.21423537702607,77.25510923185341,6.959126145172657,15.785764622973925
090206,09,02,06,12203,2577,10336,9626,710,1867,100.0,21.117757928378268,84.70048348766697,78.88224207162173,5.818241416045235,15.299516512333033
090207,09,02,07,19269,3624,16723,15645,1078,2546,100.0,18.807410867196015,86.78706731018735,81.19258913280399,5.594478177383362,13.212932689812654
090208,09,02,08,10834,1700,9689,9134,555,1145,100.0,15.691342071257154,89.4314196049474,84.30865792874285,5.122761676204541,10.568580395052612
090309,09,03,09,26882,3926,25121,22956,2165,1761,100.0,14.60456811249163,93.44914812885946,85.39543188750837,8.05371624135109,6.550851871140539
090310,09,03,10,12946,1661,11928,11285,643,1018,100.0,12.830217827900508,92.13656727946857,87.16978217209949,4.966785107369072,7.8634327205314385
090311,09,03,11,6441,818,5918,5623,295,523,100.0,12.699891321223413,91.88014283496352,87.3001086787766,4.580034156186928,8.119857165036485
090312,09,03,12,4370,431,4172,3939,233,198,100.0,9.862700228832951,95.46910755148741,90.13729977116705,5.331807780320366,4.530892448512586
090413,09,04,13,16442,1483,15579,14959,620,863,100.0,9.01958399221506,94.7512468069578,90.98041600778494,3.7708307991728502,5.248753193042209
090414,09,04,14,6351,582,6101,5769,332,250,100.0,9.163911195087387,96.06361202960164,90.8360888049126,5.227523224689025,3.9363879703983624
090415,09,04,15,7675,1330,6832,6345,487,843,100.0,17.32899022801303,89.01628664495114,82.67100977198697,6.345276872964169,10.98371335504886
090416,09,04,16,6699,473,6514,6226,288,185,100.0,7.060755336617405,97.23839379011793,92.9392446633826,4.299149126735333,2.7616062098820717
090517,09,05,17,18793,1576,17968,17217,751,825,100.0,8.386101207896557,95.61006757835364,91.61389879210344,3.9961687862501996,4.389932421646358
090518,09,05,18,9477,873,9004,8604,400,473,100.0,9.211775878442545,95.00896908304316,90.78822412155746,4.220744961485702,4.991030916956843
090519,09,05,19,11063,1216,10377,9847,530,686,100.0,10.991593600289253,93.79915032088945,89.00840639971075,4.790743921178704,6.200849679110549
090520,09,05,20,12821,989,12324,11832,492,497,100.0,7.713906871538881,96.12354730520241,92.28609312846112,3.837454176741284,3.8764526947975977
100101,10,01,01,24158,6190,21169,17968,3201,2989,100.0,25.622982034936665,87.62728702707177,74.37701796506333,13.250269062008444,12.372712972928221
100102,10,01,02,48596,11576,42196,37020,5176,6400,100.0,23.820890608280518,86.83019178533212,76.17910939171948,10.651082393612644,13.169808214667874
100103,10,01,03,38461,8328,34705,30133,4572,3756,100.0,21.653103143444007,90.2342632796859,78.34689685655599,11.887366423129924,9.765736720314084
100204,10,02,04,35689,9062,30077,26627,3450,5612,100.0,25.39157723668357,84.27526688895738,74.60842276331643,9.666844125640955,15.72473311104262
100205,10,02,05,20641,4104,17979,16537,1442,2662,100.0,19.882757618332445,87.10333801656897,80.11724238166755,6.986095634901409,12.896661983431034
100206,10,02,06,24847,3655,23071,21192,1879,1776,100.0,14.710025355173661,92.85225580552984,85.28997464482634,7.562281160703506,7.147744194470157
100307,10,03,07,26957,4130,24647,22827,1820,2310,100.0,15.320695923136848,91.43079719553363,84.67930407686315,6.751493118670475,8.569202804466372
100408,10,04,08,19256,1553,18558,17703,855,698,100.0,8.065018695471542,96.37515579559619,91.93498130452846,4.44017449106772,3.6248442044038223
100409,10,04,09,28847,2176,27977,26671,1306,870,100.0,7.543245398134989,96.9840884667383,92.45675460186501,4.527333864873297,3.015911533261691
110101,11,01,01,4707,551,4356,4156,200,351,100.0,11.705969832164861,92.54302103250478,88.29403016783513,4.248990864669641,7.45697896749522
110102,11,01,02,29065,7475,24742,21590,3152,4323,100.0,25.718217787717183,85.12644073628076,74.2817822122828,10.844658523997936,14.87355926371925
110103,11,01,03,27327,6992,23236,20335,2901,4091,100.0,25.586416364767445,85.0294580451568,74.41358363523256,10.61587440992425,14.970541954843194
110204,11,02,04,16212,3881,13590,12331,1259,2622,100.0,23.939057488280284,83.82679496669134,76.0609425117197,7.765852454971626,16.173205033308662
110205,11,02,05,32246,7262,27586,24984,2602,4660,100.0,22.52062271289462,85.5485951745953,77.47937728710538,8.069217887489922,14.451404825404701
110306,11,03,06,33500,9798,27681,23702,3979,5819,100.0,29.247761194029852,82.62985074626866,70.75223880597015,11.877611940298507,17.37014925373134
110307,11,03,07,30731,10097,22967,20634,2333,7764,100.0,32.85607367153688,74.73560899417527,67.14392632846311,7.591682665712147,25.264391005824738
110308,11,03,08,10028,3514,7907,6514,1393,2121,100.0,35.04188272836059,78.84922217790188,64.95811727163941,13.891104906262466,21.150777822098124
110409,11,04,09,32904,6941,28336,25963,2373,4568,100.0,21.094699732555313,86.1171893994651,78.90530026744469,7.211889132020423,13.882810600534889
110410,11,04,10,15162,4797,12173,10365,1808,2989,100.0,31.638306292045904,80.28624192059095,68.3616937079541,11.924548212636855,19.71375807940905
110411,11,04,11,25187,5734,21890,19453,2437,3297,100.0,22.76571247071902,86.90991384444357,77.23428752928098,9.675626315162583,13.090086155556438
110512,11,05,12,4144,821,3663,3323,340,481,100.0,19.81177606177606,88.39285714285714,80.18822393822393,8.204633204633204,11.607142857142858
110513,11,05,13,27107,3902,24850,23205,1645,2257,100.0,14.394805769727375,91.67373741100084,85.60519423027262,6.068543180728225,8.326262588999152
121031,12,10,31,28281,13392,20402,14889,5513,7879,100.0,47.3533467699162,72.14030621265161,52.64665323008381,19.493652982567802,27.859693787348395
121032,12,10,32,27089,10922,21176,16167,5009,5913,100.0,40.31894865074385,78.17195171471815,59.68105134925615,18.490900365461997,21.82804828528185
122141,12,21,41,15591,5308,12776,10283,2493,2815,100.0,34.04528253479572,81.9447116926432,65.95471746520428,15.989994227438908,18.05528830735681
122144,12,21,44,27575,13554,19768,14021,5747,7807,100.0,49.153218495013604,71.68812330009067,50.8467815049864,20.841341795104263,28.311876699909337
122145,12,21,45,11138,2397,9823,8741,1082,1315,100.0,21.52091937511223,88.19357155683247,78.47908062488777,9.714490931944693,11.806428443167533
122242,12,22,42,23969,3080,22768,20889,1879,1201,100.0,12.849931161083067,94.98936125829196,87.15006883891694,7.839292419375026,5.010638741708039
122311,12,23,11,33398,4406,31473,28992,2481,1925,100.0,13.192406730941972,94.23618180729385,86.80759326905803,7.4285885382358225,5.76381819270615
123012,12,30,12,31424,7631,27307,23793,3514,4117,100.0,24.283986761710793,86.89854887983707,75.71601323828921,11.182535641547862,13.101451120162933
123021,12,30,21,39756,19033,30493,20723,9770,9263,100.0,47.87453466143475,76.7003722708522,52.12546533856525,24.57490693228695,23.2996277291478
123022,12,30,22,9281,3684,7140,5597,1543,2141,100.0,39.69399849154186,76.93136515461696,60.30600150845814,16.62536364615882,23.06863484538304
123043,12,30,43,16418,2925,14815,13493,1322,1603,100.0,17.815811913753198,90.23632598367645,82.1841880862468,8.05213789742965,9.763674016323547
