id,district_id,forecast_area_id,district_region_id,inhabitants,inhabitants_age_below_6,inhabitants_age_6_15,inhabitants_age_15_18,inhabitants_age_18_27,inhabitants_age_27_45,inhabitants_age_45_55,inhabitants_age_55_65,inhabitants_age_above_65,inhabitants_female,inhabitants_foreigners,inhabitants_percentage,inhabitants_age_below_6_percentage,inhabitants_age_6_15_percentage,inhabitants_age_15_18_percentage,inhabitants_age_18_27_percentage,inhabitants_age_27_45_percentage,inhabitants_age_45_55_percentage,inhabitants_age_55_65_percentage,inhabitants_age_above_65_percentage,inhabitants_female_percentage,inhabitants_foreigners_percentage
030612,03,06,12,27311,1528,1517,396,2529,11683,3919,2243,3496,14003,4442,100.0,5.594815275896159,5.554538464355022,1.4499652154809417,9.260005126139651,42.7776353850097,14.349529493610632,8.212808026070082,12.800703013437808,51.27238109186775,16.264508805975613
030613,03,06,13,22788,1707,2037,476,1781,9855,4531,1478,923,11289,4629,100.0,7.490784623486045,8.93891521853607,2.0888186764964014,7.8155169387396874,43.24644549763033,19.883271897489905,6.485869756011936,4.0503773916096195,49.53923117430226,20.31332280147446
030614,03,06,14,26933,1679,2003,459,2264,8482,3471,2462,6113,13841,4502,100.0,6.23398804440649,7.436973229866705,1.704229012735306,8.406044629265214,31.492964021831956,12.887535736828426,9.141202242602011,22.69706308246389,51.39048750603349,16.715553410314484
030715,03,07,15,26868,2030,2385,552,2210,10968,5245,2034,1444,13177,6453,100.0,7.55545630489802,8.876730683340778,2.0544886109870477,8.225398243263362,40.82179544439482,19.52136370403454,7.570343903528361,5.374423105553074,49.043471788000595,24.0174184903975
030716,03,07,16,33473,2463,3182,679,2670,13024,5993,2741,2721,16756,6350,100.0,7.358169270755534,9.506169151256236,2.0285005825590776,7.976578137603442,38.90897140979297,17.903982314103907,8.188689391449826,8.128939742479012,50.05825590774654,18.970513548232905
040101,04,01,01,19486,1172,1508,488,1895,4875,2694,2451,4403,10071,5217,100.0,6.014574566355332,7.738889459098839,2.504362106127476,9.724930719490917,25.017961613466078,13.825310479318484,12.578261315816484,22.595709740326388,51.68325977624961,26.773067843580005
040202,04,02,02,12963,516,994,327,1427,2313,1903,1637,3846,6704,2433,100.0,3.9805600555426985,7.667978091491168,2.522564221245082,11.00825426213068,17.84309187688035,14.680243770732085,12.628249633572475,29.669058088405464,51.71642366736096,18.768803517704235
040203,04,02,03,28611,1247,1740,578,3047,6583,3965,3626,7825,14691,6123,100.0,4.358463528013701,6.081577015833071,2.0202020202020203,10.649750096116877,23.00863304323512,13.858306245849498,12.673447275523401,27.349620775226313,51.34738387333543,21.40085980916431
040304,04,03,04,24451,1344,1661,536,2682,6841,3568,3257,4562,12642,6496,100.0,5.496707701116519,6.793178193120935,2.192139380802421,10.968876528567337,27.978405791174183,14.59245020653552,13.320518588196803,18.65772361048628,51.703406813627254,26.56742055539651
040305,04,03,05,15337,756,843,246,1765,4920,2260,2070,2477,7714,4108,100.0,4.92925604746691,5.496511703723023,1.6039642694138359,11.508117624046424,32.079285388276716,14.735606702744997,13.496772510921302,16.150485753406794,50.29666818804199,26.784899263219664
040306,04,03,06,27618,1402,1501,489,3020,8217,3928,3509,5552,14011,7909,100.0,5.076399449634296,5.434861322326019,1.7705844014772973,10.934897530595988,29.75233543341299,14.222608443768555,12.705481932073285,20.102831486711565,50.731407053370994,28.637120718372078
040307,04,03,07,24612,1209,1521,521,2539,6551,3652,3426,5193,12736,6360,100.0,4.912237932715748,6.179912237932716,2.1168535673655127,10.316105964570129,26.61709735088575,14.838290264911425,13.920039005363238,21.099463676255485,51.7471152283439,25.841053144807415
040308,04,03,08,21713,979,1189,385,2381,6265,3323,3041,4150,10801,6893,100.0,4.508819601160595,5.475982130520886,1.7731313038272003,10.965780868604062,28.85368212591535,15.304195643163082,14.005434532307834,19.11297379450099,49.74439276009764,31.74595864228803
040309,04,03,09,15299,657,889,273,1224,3876,2444,2363,3573,7643,4629,100.0,4.294398326688019,5.81083730962808,1.7844303549251583,8.000522909994118,25.334989214981373,15.97490032028237,15.445453951238644,23.35446761226224,49.95751356297797,30.256879534610103
040310,04,03,10,15456,716,838,302,1314,3992,2235,2229,3830,7952,3865,100.0,4.632505175983437,5.42184265010352,1.9539337474120084,8.501552795031056,25.82815734989648,14.460403726708075,14.421583850931677,24.780020703933747,51.449275362318836,25.006469979296064
040411,04,04,11,19373,914,1362,391,1515,4101,2900,2588,5602,10225,4007,100.0,4.717906364527951,7.030403138388479,2.018272853972023,7.820162081247097,21.168636762504516,14.969287152222165,13.358798327569296,28.916533319568472,52.779641769472974,20.68342538584628
040412,04,04,12,14696,642,1114,355,1091,2689,2263,1972,4570,8014,2197,100.0,4.368535655960805,7.5802939575394666,2.415623298856832,7.423788786064235,18.297495917256395,15.398747958628197,13.41861731083288,31.09689711486119,54.53184540010887,14.949646162221011
040413,04,04,13,18308,787,1142,381,1395,3697,2877,2816,5213,9857,2985,100.0,4.298667249289928,6.237710290583352,2.0810574612191393,7.619619838322045,20.193358094821935,15.714441774087831,15.381254096569805,28.473891195105967,53.83985143106839,16.304347826086957
040514,04,05,14,31545,1442,1750,545,2749,7978,4705,4528,7848,16167,8135,100.0,4.571247424314471,5.547630369313679,1.7276906007291173,8.714534791567601,25.290854335076872,14.915200507211921,14.354097321287052,24.87874465049929,51.25059438896814,25.78855603106673
040515,04,05,15,14701,768,993,324,1680,4170,2125,1959,2682,7463,3750,100.0,5.224134412624991,6.7546425413237206,2.2039317053261684,11.42779402761717,28.365417318549756,14.454798993265763,13.32562410720359,18.24365689408884,50.765254064349364,25.508468811645468
040516,04,05,16,34682,1592,2156,738,3447,8989,5160,4756,7844,17932,8051,100.0,4.59027737731388,6.2164811717894,2.1279049651115853,9.938873190704111,25.91834380946889,14.878034715414337,13.713165330719104,22.616919439478693,51.70405397612594,23.213770832131942
040617,04,06,17,72,0,0,0,13,4,16,20,19,21,13,100.0,0.0,0.0,0.0,18.055555555555554,5.555555555555555,22.22222222222222,27.77777777777778,26.38888888888889,29.166666666666668,18.055555555555554
050101,05,01,01,24263,1268,1677,571,2167,5398,3366,3451,6365,12616,3041,100.0,5.226064377859292,6.911758644850183,2.3533775707867948,8.931294563739026,22.247867122779542,13.872975312203767,14.223302971602852,26.233359436178542,51.996867658574786,12.533487202736676
050102,05,01,02,41435,2578,3641,1194,4087,9205,5793,5585,9352,21532,8103,100.0,6.22179317002534,8.787257149752625,2.8816218173042114,9.863641848678654,22.215518281645952,13.980933993001084,13.478942922649933,22.570290816942197,51.9657294557741,19.555930976227824
050103,05,01,03,37249,2529,3080,993,4498,10507,5048,4416,6178,18485,10333,100.0,6.789444011919783,8.26867835378131,2.6658433783457274,12.075491959515691,28.207468656876696,13.552041665548067,11.85535182152541,16.585680152487313,49.62549330183361,27.740342022604636
050204,05,02,04,23957,1230,1988,694,2413,4658,3772,3406,5796,12221,2900,100.0,5.134198772801269,8.298200943356848,2.896856868556163,10.072212714446717,19.443169011144967,15.744876236590558,14.217139040781401,24.19334641232208,51.01223024585716,12.10502149684852
050205,05,02,05,29671,2230,3240,985,3015,6519,3846,3568,6268,15269,6786,100.0,7.515756125509757,10.919753294462607,3.3197398132857,10.16143709345826,21.970948063765967,12.962151595834317,12.025209800815611,21.125004212867786,51.46102254726838,22.870816622291127
050206,05,02,06,37244,1996,2554,820,4011,9126,5339,4814,8584,18935,7448,100.0,5.359252497046504,6.857480399527441,2.2016969176243153,10.769519922672108,24.503275695414025,14.335194930727097,12.925571904199334,23.048007732789173,50.84040382343464,19.997852003007196
050307,05,03,07,15713,1028,1357,422,1560,3856,2268,2042,3180,8114,3012,100.0,6.542353465283524,8.636161140456947,2.6856742824412905,9.92808502513842,24.54018965188061,14.433908228855088,12.995608731623495,20.238019474320627,51.63877044485458,19.168841086998025
050308,05,03,08,12476,807,1034,325,1415,3301,1796,1503,2295,6273,3083,100.0,6.468419365181148,8.28791279256172,2.6050016030779095,11.341776210323822,26.458800897723627,14.395639628085924,12.047130490541841,18.395319012504007,50.28053863417762,24.711445976274447
050409,05,04,09,19897,1080,2041,676,1504,3203,3133,2954,5306,10024,1512,100.0,5.427953962908981,10.257827813238176,3.397497110117103,7.558928481680656,16.09790420666432,15.746092375735035,14.846459265215861,26.667336784439865,50.379454189073726,7.5991355480725735
060101,06,01,01,22171,1243,1467,535,2191,5609,3300,2976,4850,11773,3615,100.0,5.606422804564521,6.616751612466736,2.413062108159307,9.882278652293538,25.298813765730007,14.88430833070227,13.422939876415137,21.875422849668485,53.10089756889631,16.305083216814758
060102,06,01,02,53107,2886,3445,1029,5136,14110,7732,7156,11613,28049,8400,100.0,5.434311860959949,6.486903797992731,1.9375976801551584,9.67104148229047,26.5690022030994,14.559285969834484,13.474683186773873,21.86717381889393,52.81601295497769,15.817123919633946
060203,06,02,03,42877,2239,2946,952,3882,9512,6309,5704,11333,22758,5718,100.0,5.221913846584416,6.870816521678289,2.2203045922056113,9.05380507031742,22.184387900272874,14.714182428807987,13.303169531450429,26.43142010868298,53.077407467873215,13.3358210695711
060204,06,02,04,35535,1804,2807,965,3075,6838,5142,4757,10147,18745,4987,100.0,5.076684958491628,7.899254256366962,2.7156324750246235,8.653440270156185,19.242999859293654,14.470240607851414,13.386801744758689,28.554945828056844,52.75080906148867,14.0340509356972
060305,06,03,05,34321,1647,2699,936,2993,6348,5209,4678,9811,18260,4394,100.0,4.7988112234492,7.8639899769820225,2.7271932635995455,8.72060837388188,18.495964569796914,15.17729669881414,13.630138981964397,28.585996911511902,53.20357798432447,12.802657265231199
060306,06,03,06,49530,2593,4356,1451,4723,10254,7880,6594,11679,25655,7233,100.0,5.235210983242479,8.794669897032103,2.929537653947103,9.535634968705835,20.702604482132042,15.909549767817484,13.313143549364021,23.579648697758934,51.79689077326872,14.603270745003027
060407,06,04,07,26794,1313,2460,784,2581,4454,4080,3582,7540,13799,4008,100.0,4.900350824811525,9.18115996118534,2.926028215272076,9.632753601552587,16.62312458012988,15.227289691722026,13.368664626408897,28.140628498917668,51.50033589609614,14.958572814809285
060408,06,04,08,42753,2016,3995,1436,3608,6746,7024,5643,12285,22913,5275,100.0,4.715458564311277,9.344373494257713,3.3588286202137865,8.439173859144388,15.779009660140808,16.429256426449605,13.199073749210582,28.734825626271842,53.593899843285854,12.338315439852174
070101,07,01,01,50556,2579,3476,1082,5407,14540,8122,6991,8359,24075,15905,100.0,5.101273834955297,6.875543951261967,2.140200965266239,10.695070812564285,28.760186723633197,16.06535327161959,13.828230081493789,16.534140359205633,47.62046047946831,31.460162987578133
070202,07,02,02,50990,2897,3237,1037,5367,16319,7852,6689,7592,25522,11909,100.0,5.681506177681898,6.348303588939008,2.033732104334183,10.525593253579133,32.004314571484606,15.399097862325947,13.118258482055307,14.889193959599922,50.05295155912924,23.35555991370857
070303,07,03,03,46513,2587,3556,1194,4744,11908,7325,6574,8625,24478,7856,100.0,5.561885924365232,7.645174467353214,2.5670242727839527,10.19929912067594,25.60144475737966,15.748285425579944,14.133683056349838,18.543202975512223,52.626147528647905,16.889901747898435
070404,07,04,04,65369,3977,4722,1383,7027,18362,9277,8124,12497,33573,13921,100.0,6.083923572335511,7.22360752038428,2.115681745169729,10.749743762333829,28.089767320901345,14.19174226315226,12.427909253621747,19.1176245621013,51.35920696354541,21.2960271688415
070505,07,05,05,52254,2769,3395,1139,4955,12248,7257,6955,13536,27296,8778,100.0,5.2991158571592605,6.497110269070311,2.179737436368508,9.482527653385386,23.439353925058366,13.887932024342634,13.309985838404714,25.904236996210816,52.237149309143796,16.798713974049832
070606,07,06,06,32303,1887,2796,869,2997,6786,4254,4107,8607,16692,5285,100.0,5.841562703154506,8.655542828839428,2.6901526174039563,9.277776057951275,21.00733677986565,13.169055505680587,12.713989412748042,26.64458409435656,51.67321920564654,16.36070953162245
070707,07,07,07,51280,2817,4255,1496,4318,9567,7801,7103,13923,26640,5777,100.0,5.4933697347893915,8.297581903276132,2.9173166926677068,8.420436817472698,18.656396255850233,15.212558502340093,13.851404056162247,27.150936037441497,51.950078003120126,11.26560062402496
080101,08,01,01,32429,2004,2245,656,3550,13934,3963,2997,3080,15473,11468,100.0,6.179654013383083,6.922815998026458,2.0228807548798913,10.946991889975022,42.967714083073794,12.220543340836905,9.241728082888773,9.497671836936075,47.71346634185451,35.3634092941503
080102,08,01,02,38138,2234,2940,973,4663,15081,4721,3516,4010,18501,13787,100.0,5.857674760081808,7.7088468194451725,2.5512612092925693,12.226650584718653,39.54323771566416,12.37872987571451,9.219151502438514,10.514447532644606,48.51067177093712,36.15029629241177
080103,08,01,03,39926,2493,2558,676,3902,17562,5306,3726,3703,19773,12907,100.0,6.244051495266242,6.406852677453288,1.693132294745279,9.77308019836698,43.98637479336773,13.289585733607174,9.3322646896759,9.274658117517408,49.524119621299405,32.32730551520312
080104,08,01,04,40674,2750,2864,797,4682,17286,4645,3691,3959,19915,13875,100.0,6.761075871564144,7.041353198603531,1.9594827162314994,11.51103899296848,42.498893642130106,11.42007179033289,9.074593106161185,9.733490682008163,48.96248217534543,34.11270098834636
080105,08,01,05,15547,1435,1925,563,2043,3935,2038,1533,2075,7682,4899,100.0,9.230076542098153,12.381809995497523,3.62127741686499,13.1407988679488,25.310349263523506,13.10863832250595,9.860423232778027,13.346626358783045,49.41146201839583,31.510902424905122
080206,08,02,06,43376,2686,3331,1084,4561,10641,6260,5777,9036,21911,8914,100.0,6.192364441165622,7.679361859092586,2.49907783105865,10.515031353744005,24.531999262264847,14.431943932128366,13.318424935448176,20.83179638509775,50.514109184802656,20.550534857985983
080207,08,02,07,29074,1579,2296,795,2985,5840,4162,3871,7546,14905,4490,100.0,5.430969250877072,7.897090183669257,2.7344018710875697,10.266905138611818,20.086675380064662,14.315195707504987,13.314301437710668,25.954461030473965,51.26573570888079,15.443351448029166
080308,08,03,08,37370,2315,2988,972,3575,7960,4625,4576,10359,19764,7234,100.0,6.194808670056195,7.995718490767996,2.601016858442601,9.566497190259566,21.300508429221303,12.376237623762377,12.245116403532245,27.720096333957724,52.887342788332894,19.35777361519936
080409,08,04,09,9741,507,683,229,877,1921,1340,1344,2840,5078,1290,100.0,5.20480443486295,7.011600451699004,2.3508879991787293,9.003182424802382,19.720767888307154,13.756287855456318,13.7973514012935,29.15511754439996,52.130171440303876,13.242993532491532
080410,08,04,10,43492,2400,3303,1258,4032,8036,6768,6401,11294,22276,4526,100.0,5.518256231030994,7.594500137956405,2.892485974432079,9.27067046813207,18.476961280235447,15.561482571507405,14.71764922284558,25.967994113860023,51.21861491768601,10.406511542352618
090101,09,01,01,12426,916,1018,243,915,5018,1873,1110,1333,6177,2327,100.0,7.371640109447932,8.192499597617898,1.9555770159343313,7.36359246740705,40.38306776114599,15.073233542572027,8.932882665379044,10.727506840495735,49.71028488652825,18.726863029132463
090102,09,01,02,11226,687,621,152,868,3447,1592,1258,2601,5806,1069,100.0,6.119722073757349,5.531801175841796,1.3539996436843043,7.732050596828791,30.705505077498664,14.181364689114556,11.20612862996615,23.169428113308392,51.71922323178336,9.52253696775343
090103,09,01,03,18508,999,1012,302,1540,5604,2446,2045,4560,9582,1636,100.0,5.397665874216555,5.467905770477631,1.631726820834234,8.32072617246596,30.27879835746704,13.215906634968663,11.049275988761616,24.637994380808298,51.77220661335639,8.839420791009294
090104,09,01,04,20037,1169,1427,442,1601,5141,2986,2480,4791,10344,1423,100.0,5.834206717572491,7.121824624444777,2.2059190497579477,7.990218096521436,25.65753356290862,14.902430503568398,12.37710236063283,23.910765084593503,51.62449468483305,7.101861556121176
090205,09,02,05,22704,1690,1591,470,2963,8230,2726,2137,2897,11035,3584,100.0,7.443622269203665,7.007575757575757,2.0701198026779424,13.050563777307964,36.2491190979563,12.006694855532064,9.412438336856942,12.759866102889358,48.603770260747005,15.785764622973925
090206,09,02,06,12203,790,873,212,1394,3826,1477,1273,2358,5971,1867,100.0,6.473817913627797,7.153978529869705,1.7372777185937887,11.423420470376138,31.35294599688601,12.103581086618044,10.431861017782513,19.323117266246005,48.930590838318444,15.299516512333033
090207,09,02,07,19269,1245,1220,336,2268,6072,2461,2139,3528,9616,2546,100.0,6.461155223415849,6.331413150656495,1.743733457885723,11.77020084072863,31.511754631791998,12.771809642430847,11.100731745290362,18.309201307800095,49.903990866158075,13.212932689812654
090208,09,02,08,10834,835,930,240,917,3331,1401,1301,1879,5473,1145,100.0,7.707218017352778,8.584087133099501,2.2152482924127748,8.464094517260476,30.745800258445634,12.931511906959573,12.008491785120915,17.34354808934835,50.51689126822965,10.568580395052612
090309,09,03,09,26882,1795,2618,781,2135,6393,4626,3912,4622,13574,1761,100.0,6.677330555762221,9.738858715869354,2.9052897849862362,7.9421174019790195,23.78171267018823,17.208541031173276,14.552488654117997,17.193661185923666,50.49475485454952,6.550851871140539
090310,09,03,10,12946,717,1048,318,926,2726,2215,2075,2921,6553,1018,100.0,5.538390236366445,8.095164529584428,2.4563571759616867,7.152788506102271,21.05669704928163,17.109531901745715,16.028116792831764,22.562953808126064,50.61795149080797,7.8634327205314385
090311,09,03,11,6441,370,394,110,417,1591,1020,854,1685,3286,523,100.0,5.744449619624282,6.117062567924235,1.7078093463747865,6.474149976711691,24.70113336438441,15.83605030274802,13.258810743673344,26.160534078559227,51.01692283806862,8.119857165036485
090312,09,03,12,4370,241,324,117,237,824,746,714,1167,2224,198,100.0,5.51487414187643,7.414187643020595,2.677345537757437,5.423340961098398,18.855835240274597,17.070938215102974,16.338672768878716,26.704805491990847,50.89244851258581,4.530892448512586
090413,09,04,13,16442,708,1035,299,897,3113,2306,2663,5421,8448,863,100.0,4.306045493248996,6.294854640554677,1.8185135628269067,5.4555406884807205,18.933219802943682,14.02505777885902,16.196326480963386,32.970441552122615,51.38061063131006,5.248753193042209
090414,09,04,14,6351,316,361,130,344,1214,710,770,2506,3437,250,100.0,4.97559439458353,5.684144229255236,2.046921744607148,5.4164698472681465,19.11509998425445,11.179341835931348,12.124074948826955,39.45835301527318,54.117461817036684,3.9363879703983624
090415,09,04,15,7675,549,726,212,632,2437,987,959,1173,3914,843,100.0,7.153094462540717,9.45928338762215,2.7622149837133554,8.234527687296417,31.75244299674267,12.859934853420196,12.495114006514658,15.283387622149839,50.99674267100978,10.98371335504886
090416,09,04,16,6699,311,519,165,331,1233,1235,1193,1712,3309,185,100.0,4.642483952828781,7.747424988804299,2.4630541871921183,4.9410359755187345,18.405732198835647,18.43558740110464,17.80862815345574,25.556053142260037,49.39543215405284,2.7616062098820717
090517,09,05,17,18793,1058,1369,420,965,4058,2900,2357,5666,10107,825,100.0,5.629755760123451,7.2846272548289255,2.2348746873836003,5.134890650774224,21.593146384292023,15.431277603362956,12.541903900388442,30.14952375884638,53.78066301282393,4.389932421646358
090518,09,05,18,9477,482,768,222,493,1680,1639,1599,2594,4752,473,100.0,5.085997678590271,8.103830326052549,2.342513453624565,5.202068165031128,17.72712883823995,17.294502479687665,16.872427983539097,27.371531075234778,50.142450142450144,4.991030916956843
090519,09,05,19,11063,714,637,195,871,3503,1426,1359,2358,5736,686,100.0,6.453945584380367,5.7579318448883665,1.762632197414806,7.873090481786134,31.664105577149055,12.889812889812891,12.28419054506011,21.31429087950827,51.84850402241706,6.200849679110549
090520,09,05,20,12821,609,786,269,855,2699,1821,1809,3973,6801,497,100.0,4.750019499259029,6.130567038452539,2.0981202714296856,6.66874658762967,21.05140004679822,14.203260276109509,14.109663832774356,30.988222447546992,53.04578426019811,3.8764526947975977
100101,10,01,01,24158,1795,2483,674,2182,6651,2949,4191,3233,11916,2989,100.0,7.43025084858018,10.278168722576373,2.789966056792781,9.032204652703038,27.5312525871347,12.20713635234705,17.348290421392498,13.382730358473383,49.325275271131716,12.372712972928221
100102,10,01,02,48596,3107,4143,1179,4197,12861,4899,7851,10359,24091,6400,100.0,6.393530331714545,8.525393036463907,2.4261256070458472,8.636513293275167,26.4651411638818,10.08107663182155,16.155650670837108,21.316569264960076,49.574039015556835,13.169808214667874
