id,district_id,forecast_area_id,district_region_id,inhabitants,inhabitants_with_migration_background,inhabitants_germans,inhabitants_germans_without_migration_background,inhabitants_germans_with_migration_background,inhabitants_foreigners,inhabitants_percentage,inhabitants_with_migration_background_percentage,inhabitants_germans_percentage,inhabitants_germans_without_migration_background_percentage,inhabitants_germans_with_migration_background_percentage,inhabitants_foreigners_percentage
033005,03,30,05,17319,3973,14389,13346,1043,2930,100.0,22.94012356371615,83.08216409723425,77.05987643628384,6.0222876609504015,16.91783590276575
034006,03,40,06,18886,4400,16687,14486,2201,2199,100.0,23.297680821772744,88.35645451657312,76.70231917822726,11.654135338345863,11.643545483426877
034007,03,40,07,39068,9038,33640,30030,3610,5428,100.0,23.134022729599675,86.10627623630592,76.86597727040034,9.2402989659056,13.893723763694071
034008,03,40,08,37096,9543,30570,27553,3017,6526,100.0,25.725145568255336,82.40780677161959,74.27485443174466,8.132952339874919,17.592193228380417
035009,03,50,09,41498,12136,32887,29362,3525,8611,100.0,29.244782881102704,79.24960239047665,70.75521711889729,8.494385271579354,20.75039760952335
035010,03,50,10,15852,3527,13351,12325,1026,2501,100.0,22.249558415341912,84.22281100176635,77.75044158465809,6.472369417108251,15.777188998233663
036011,03,60,11,27668,10750,20224,16918,3306,7444,100.0,38.8535492265433,73.09527251698714,61.146450773456706,11.948821743530432,26.90472748301287
036012,03,60,12,28084,9261,21860,18823,3037,6224,100.0,32.97607178464606,77.83791482694772,67.02392821535393,10.81398661159379,22.16208517305227
036013,03,60,13,22881,8372,17333,14509,2824,5548,100.0,36.58930990778375,75.75280800664306,63.41069009221625,12.342117914426817,24.247191993356935
036014,03,60,14,29532,11014,21440,18518,2922,8092,100.0,37.295137477989975,72.59921441148585,62.70486252201002,9.894351889475823,27.400785588514154
037015,03,70,15,27349,11023,19949,16326,3623,7400,100.0,40.304947164430146,72.94233792826064,59.69505283556986,13.247285092690774,27.05766207173937
037016,03,70,16,33682,11785,26000,21897,4103,7682,100.0,34.98901490410308,77.19256576212814,65.01098509589693,12.181580666231222,22.80743423787186
041001,04,10,01,19532,11099,13091,8433,4658,6441,100.0,56.824697931599424,67.02334630350194,43.175302068400576,23.848044235101373,32.976653696498055
042002,04,20,02,13161,4698,10137,8463,1674,3024,100.0,35.696375655345335,77.02302256667426,64.30362434465466,12.719398222019604,22.976977433325736
042003,04,20,03,27940,10500,21830,17440,4390,6110,100.0,37.58052970651396,78.13171080887616,62.41947029348604,15.712240515390121,21.86828919112384
043004,04,30,04,43061,19469,31534,23592,7942,11527,100.0,45.21260537377209,73.23099788671884,54.787394626227915,18.44360326049093,26.76900211328116
043005,04,30,05,15929,8256,10686,7673,3013,5243,100.0,51.8299956054994,67.08519053299014,48.1700043945006,18.91518613848955,32.91480946700986
043006,04,30,06,50840,27173,34214,23667,10547,16626,100.0,53.44807238394964,67.29740361919748,46.55192761605036,20.74547600314713,32.70259638080252
044007,04,40,07,19789,8584,15070,11205,3865,4719,100.0,43.37763403911264,76.15341856586993,56.622365960887365,19.531052604982566,23.846581434130073
044008,04,40,08,34464,12230,27694,22234,5460,6770,100.0,35.486304549675026,80.3563138347261,64.51369545032499,15.842618384401113,19.64368616527391
045009,04,50,09,28167,13492,20232,14675,5557,7935,100.0,47.9000248517769,71.82873575460646,52.0999751482231,19.728760606383354,28.171264245393544
045010,04,50,10,40626,19948,28498,20678,7820,12128,100.0,49.101560576970414,70.14719637670457,50.898439423029586,19.248756953674988,29.852803623295426
045011,04,50,11,49627,21919,36604,27708,8896,13023,100.0,44.167489471457074,73.75823644387128,55.83251052854293,17.92572591532835,26.24176355612872
051001,05,10,01,29444,11144,22907,18300,4607,6537,100.0,37.848118462165466,77.79853280804238,62.15188153783453,15.646651270207851,22.20146719195761
051002,05,10,02,42959,20786,31116,22173,8943,11843,100.0,48.38567005749668,72.43185362787774,51.61432994250331,20.817523685374425,27.568146372122253
051003,05,10,03,39952,21492,25366,18460,6906,14586,100.0,53.79455346415699,63.491189427312776,46.20544653584301,17.285742891469763,36.508810572687224
052004,05,20,04,23766,7757,19492,16009,3483,4274,100.0,32.63906420937474,82.01632584364218,67.36093579062526,14.655390053016914,17.983674156357825
052005,05,20,05,30946,15904,21361,15042,6319,9585,100.0,51.39274865895431,69.0266916564338,48.607251341045696,20.419440315388098,30.973308343566213
052006,05,20,06,37204,15484,27177,21720,5457,10027,100.0,41.61918073325449,73.04859692506183,58.38081926674551,14.66777765831631,26.95140307493818
053007,05,30,07,19960,10846,14519,9114,5405,5441,100.0,54.33867735470942,72.74048096192385,45.66132264529058,27.07915831663327,27.259519038076153
053008,05,30,08,13209,7005,9053,6204,2849,4156,100.0,53.03202362025892,68.53660383072148,46.96797637974108,21.568627450980394,31.463396169278525
054009,05,40,09,20051,4170,18356,15881,2475,1695,100.0,20.796967732282678,91.54655628148221,79.20303226771732,12.343524013764899,8.453443718517779
061001,06,10,01,22128,7917,17773,14211,3562,4355,100.0,35.77819956616052,80.31905278380333,64.22180043383948,16.09725234996385,19.680947216196675
061002,06,10,02,54065,20040,42987,34025,8962,11078,100.0,37.06649403495792,79.50984925552575,62.93350596504208,16.576343290483678,20.490150744474246
062003,06,20,03,44606,15400,36139,29206,6933,8467,100.0,34.524503430031835,81.01824866609874,65.47549656996816,15.542752096130567,18.98175133390127
062004,06,20,04,36054,12102,29169,23952,5217,6885,100.0,33.56631719088035,80.90364453320021,66.43368280911966,14.469961724080546,19.0963554667998
063005,06,30,05,34324,10050,28867,24274,4593,5457,100.0,29.27980421862254,84.10150332129123,70.72019578137746,13.381307539913765,15.898496678708776
063006,06,30,06,49577,15666,40904,33911,6993,8673,100.0,31.599330334630977,82.50600076648446,68.40066966536902,14.105331101115437,17.49399923351554
064007,06,40,07,26736,7752,21969,18984,2985,4767,100.0,28.994614003590662,82.17010771992818,71.00538599640933,11.164721723518852,17.829892280071814
064008,06,40,08,42637,11904,36518,30733,5785,6119,100.0,27.919412716654552,85.6486150526538,72.08058728334545,13.568027769308348,14.351384947346201
071001,07,10,01,26179,14600,17374,11579,5795,8805,100.0,55.76989189808626,66.36617135872264,44.23010810191374,22.136063256808892,33.63382864127736
071002,07,10,02,23856,12099,16697,11757,4940,7159,100.0,50.71680080482898,69.99077800134138,49.28319919517102,20.707578806170353,30.00922199865862
072003,07,20,03,21196,9196,15861,12000,3861,5335,100.0,43.38554444234761,74.83015663332704,56.61445555765239,18.215701075674655,25.169843366672957
072004,07,20,04,31781,14006,23759,17775,5984,8022,100.0,44.070356502312706,74.75850350838552,55.929643497687294,18.828860010698214,25.241496491614484
073005,07,30,05,25600,8475,20936,17125,3811,4664,100.0,33.10546875,81.78125,66.89453125,14.88671875,18.21875
073006,07,30,06,21438,8995,16628,12443,4185,4810,100.0,41.958205056441834,77.56320552290326,58.041794943558166,19.521410579345087,22.436794477096743
074007,07,40,07,19371,9190,13719,10181,3538,5652,100.0,47.44205255278509,70.82236332662227,52.557947447214914,18.264415879407363,29.177636673377727
074008,07,40,08,32706,13133,25453,19573,5880,7253,100.0,40.15471167369902,77.82364092215495,59.84528832630098,17.978352595853973,22.176359077845042
074009,07,40,09,15340,8003,10495,7337,3158,4845,100.0,52.17079530638853,68.41590612777053,47.82920469361147,20.58670143415906,31.584093872229463
075010,07,50,10,32515,13763,25376,18752,6624,7139,100.0,42.32815623558358,78.04397970167615,57.67184376441642,20.372135937259724,21.95602029832385
075011,07,50,11,21101,7879,16863,13222,3641,4238,100.0,37.339462584711626,79.91564380835031,62.660537415288374,17.25510639306194,20.084356191649686
076012,07,60,12,17964,7521,13967,10443,3524,3997,100.0,41.86706746826987,77.74994433311066,58.132932531730134,19.61701180138054,22.250055666889335
076013,07,60,13,14353,6246,11605,8107,3498,2748,100.0,43.51703476625096,80.85417682714416,56.48296523374904,24.37121159339511,19.14582317285585
076014,07,60,14,21218,5589,18642,15629,3013,2576,100.0,26.340842680742764,87.85936469035724,73.65915731925723,14.20020737110001,12.140635309642756
076015,07,60,15,31330,10199,26092,21131,4961,5238,100.0,32.553463134375995,83.28120012767316,67.44653686562401,15.834663262049153,16.71879987232684
081001,08,10,01,32984,18853,20912,14131,6781,12072,100.0,57.15801600776133,63.400436575309236,42.84198399223867,20.55845258307058,36.59956342469076
081002,08,10,02,37582,22833,23204,14749,8455,14378,100.0,60.755148741418765,61.74232345271673,39.244851258581235,22.49747219413549,38.257676547283275
081003,08,10,03,37949,20013,25186,17936,7250,12763,100.0,52.73656749848481,66.36802023768742,47.26343250151519,19.10458773617223,33.631979762312575
081004,08,10,04,38916,21600,24858,17316,7542,14058,100.0,55.50416281221091,63.87604070305273,44.495837187789085,19.380203515263645,36.12395929694727
081005,08,10,05,15269,10905,9889,4364,5525,5380,100.0,71.41921540375925,64.76521055733839,28.58078459624075,36.18442596109765,35.2347894426616
082006,08,20,06,21523,12495,13848,9028,4820,7675,100.0,58.05417460391209,64.34047298239093,41.945825396087905,22.394647586303023,35.65952701760907
082007,08,20,07,23289,8276,19280,15013,4267,4009,100.0,35.53608999957061,82.78586457125682,64.4639100004294,18.32195457082743,17.214135428743184
082008,08,20,08,29291,11977,23344,17314,6030,5947,100.0,40.8896930797856,79.69683520535318,59.1103069202144,20.58652828513878,20.30316479464682
083009,08,30,09,20238,10926,15523,9312,6211,4715,100.0,53.987548176697295,76.70224330467438,46.0124518233027,30.689791481371675,23.297756695325624
083010,08,30,10,18490,10580,14039,7910,6129,4451,100.0,57.22011898323418,75.92752839372633,42.77988101676582,33.14764737696052,24.072471606273663
084011,08,40,11,9707,3778,7979,5929,2050,1728,100.0,38.92036674564747,82.19841351601936,61.07963325435253,21.11878026166684,17.801586483980632
084012,08,40,12,44081,14784,37729,29297,8432,6352,100.0,33.53825911390395,85.59016356253261,66.46174088609605,19.12842267643656,14.40983643746739
091001,09,10,01,13513,4952,10472,8561,1911,3041,100.0,36.6461925553171,77.49574483830386,63.3538074446829,14.141937393620957,22.504255161696143
091002,09,10,02,11623,3084,9507,8539,968,2116,100.0,26.53359717800912,81.79471737073045,73.46640282199088,8.328314548739568,18.20528262926955
091003,09,10,03,19375,5117,16216,14258,1958,3159,100.0,26.41032258064516,83.69548387096775,73.58967741935484,10.105806451612903,16.304516129032258
091004,09,10,04,21149,4846,18220,16303,1917,2929,100.0,22.91361293678188,86.15064542058725,77.08638706321813,9.064258357369143,13.849354579412736
092005,09,20,05,25504,9140,18596,16364,2232,6908,100.0,35.8375156838143,72.91405269761606,64.1624843161857,8.751568381430364,27.08594730238394
092006,09,20,06,14550,5094,10604,9456,1148,3946,100.0,35.01030927835052,72.87972508591065,64.98969072164948,7.890034364261169,27.12027491408935
092007,09,20,07,22420,7557,16680,14863,1817,5740,100.0,33.70651204281891,74.3978590544157,66.29348795718109,8.104371097234612,25.6021409455843
092008,09,20,08,12763,3731,9950,9032,918,2813,100.0,29.232938964193373,77.95972733683303,70.76706103580663,7.192666301026404,22.040272663166967
093009,09,30,09,30993,8204,26144,22789,3355,4849,100.0,26.470493337205177,84.35453166844125,73.52950666279483,10.825025005646436,15.64546833155874
093010,09,30,10,15695,3894,13100,11801,1299,2595,100.0,24.810449187639374,83.46607199745142,75.18955081236062,8.276521185090793,16.53392800254858
093011,09,30,11,8283,1740,7138,6543,595,1145,100.0,21.006881564650488,86.17650609682482,78.9931184353495,7.183387661475312,13.823493903175176
093012,09,30,12,4476,583,4185,3893,292,291,100.0,13.02502234137623,93.49865951742628,86.97497765862377,6.523681858802502,6.501340482573727
094013,09,40,13,12787,1667,11730,11120,610,1057,100.0,13.036677875967781,91.7337921326347,86.96332212403222,4.770470008602487,8.266207867365292
094014,09,40,14,12021,2407,10263,9614,649,1758,100.0,20.0232925713335,85.37559271275268,79.9767074286665,5.398885284086183,14.624407287247317
094015,09,40,15,7508,2058,6052,5450,602,1456,100.0,27.410761854022375,80.60735215769846,72.58923814597762,8.018114011720831,19.392647842301542
094016,09,40,16,7055,756,6675,6299,376,380,100.0,10.715804394046776,94.61374911410347,89.28419560595322,5.329553508150249,5.386250885896527
095017,09,50,17,19077,2218,17723,16859,864,1354,100.0,11.626566021911202,92.9024479740001,88.3734339780888,4.529013995911306,7.097552025999895
095018,09,50,18,10810,1697,9763,9113,650,1047,100.0,15.698427382053653,90.31452358926919,84.30157261794633,6.01295097132285,9.685476410730805
095019,09,50,19,12476,2987,10313,9489,824,2163,100.0,23.941968579672974,82.66271240782302,76.05803142032703,6.604680987495993,17.33728759217698
095020,09,50,20,13357,1832,12165,11525,640,1192,100.0,13.715654712884628,91.0758403833196,86.28434528711537,4.791495096204238,8.924159616680392
101001,10,10,01,25241,8351,20049,16890,3159,5192,100.0,33.085060021393765,79.43029198526207,66.91493997860624,12.515352006655839,20.569708014737927
101002,10,10,02,51759,16743,40752,35016,5736,11007,100.0,32.34799744971889,78.7341331942271,67.65200255028111,11.08213064394598,21.26586680577291
101003,10,10,03,41714,13595,33207,28119,5088,8507,100.0,32.59097665052501,79.60636716689841,67.40902334947499,12.197343817423407,20.393632833101595
102004,10,20,04,43953,18428,29937,25525,4412,14016,100.0,41.92660341728664,68.11139171387619,58.07339658271336,10.037995131162832,31.888608286123816
102005,10,20,05,23203,7974,17111,15229,1882,6092,100.0,34.366245744084814,73.74477438262294,65.63375425591519,8.111020126707754,26.255225617377064
102006,10,20,06,25918,6382,21669,19536,2133,4249,100.0,24.623813565861564,83.605988116367,75.37618643413843,8.229801682228567,16.394011883633
103007,10,30,07,30989,6946,26745,24043,2702,4244,100.0,22.414405111491174,86.3048178385879,77.58559488850882,8.71922295007906,13.695182161412115
104008,10,40,08,19744,2258,18561,17486,1075,1183,100.0,11.436385737439222,94.00830632090762,88.56361426256078,5.444692058346839,5.991693679092382
104009,10,40,09,30380,3286,28759,27094,1665,1621,100.0,10.816326530612246,94.66425279789335,89.18367346938776,5.480579328505596,5.335747202106649
111001,11,10,01,6509,1796,5241,4713,528,1268,100.0,27.592564141957286,80.51928099554463,72.40743585804272,8.11184513750192,19.48071900445537
111002,11,10,02,30898,11886,22528,19012,3516,8370,100.0,38.4685092886271,72.9108680173474,61.5314907113729,11.379377305974497,27.0891319826526
111003,11,10,03,28224,9840,21607,18384,3223,6617,100.0,34.863945578231295,76.55541383219955,65.1360544217687,11.41935941043084,23.444586167800455
112004,11,20,04,17260,5812,13035,11448,1587,4225,100.0,33.673232908458864,75.52143684820393,66.32676709154114,9.194669756662805,24.47856315179606
112005,11,20,05,34708,11481,26623,23227,3396,8085,100.0,33.078829088394606,76.70565863777803,66.9211709116054,9.78448772617264,23.294341362221964
113006,11,30,06,34484,13430,25470,21054,4416,9014,100.0,38.94559795847349,73.860341027723,61.0544020415265,12.805938986196496,26.139658972276997
113007,11,30,07,33948,14046,23177,19902,3275,10771,100.0,41.37504418522446,68.27206315541416,58.62495581477554,9.647107340638623,31.727936844585834
113008,11,30,08,10479,4578,7462,5901,1561,3017,100.0,43.687374749499,71.20908483633934,56.312625250501,14.896459585838343,28.790915163660653
114009,11,40,09,35689,11311,27617,24378,3239,8072,100.0,31.69323881307966,77.3823867298047,68.30676118692034,9.075625542884362,22.617613270195296
114010,11,40,10,16460,6823,11737,9637,2100,4723,100.0,41.452004860267316,71.30619684082625,58.54799513973269,12.75820170109356,28.693803159173754
114011,11,40,11,28163,10134,21231,18029,3202,6932,100.0,35.983382452153535,75.3861449419451,64.01661754784647,11.36952739409864,24.613855058054895
115012,11,50,12,4810,1502,3893,3308,585,917,100.0,31.22661122661123,80.93555093555094,68.77338877338877,12.162162162162163,19.064449064449065
115013,11,50,13,31499,8348,25685,23151,2534,5814,100.0,26.502428648528525,81.54227118321216,73.49757135147148,8.04469983174069,18.457728816787835
121001,12,10,01,28679,15804,18934,12875,6059,9745,100.0,55.10652393737578,66.02043306949335,44.893476062624224,21.126957006869137,33.97956693050664
121002,12,10,02,28117,14127,19570,13990,5580,8547,100.0,50.2436248532916,69.60202013017036,49.7563751467084,19.845644983461963,30.39797986982964
122003,12,20,03,28099,15951,18106,12148,5958,9993,100.0,56.76714473824691,64.43645681340972,43.23285526175309,21.203601551656643,35.563543186590266
122004,12,20,04,21525,12061,12474,9464,3010,9051,100.0,56.03252032520325,57.95121951219512,43.96747967479675,13.983739837398373,42.048780487804876
122005,12,20,05,11040,3165,9135,7875,1260,1905,100.0,28.668478260869566,82.74456521739131,71.33152173913044,11.41304347826087,17.255434782608695
124006,12,40,06,24428,4247,22455,20181,2274,1973,100.0,17.385786802030456,91.92320288193876,82.61421319796955,9.308989683969216,8.07679711806124
124007,12,40,07,32909,5590,30213,27319,2894,2696,100.0,16.986234768604334,91.80771217600049,83.01376523139567,8.79394694460482,8.192287823999514
125008,12,50,08,16618,4327,13952,12291,1661,2666,100.0,26.038031050667946,83.95715489228547,73.96196894933205,9.995185942953425,16.042845107714527
125009,12,50,09,32233,9808,26772,22425,4347,5461,100.0,30.4284429001334,83.05773586076381,69.5715570998666,13.486178760897216,16.942264139236187
126010,12,60,10,9398,4594,6669,4804,1865,2729,100.0,48.88274100872526,70.96190678867845,51.11725899127474,19.844647797403702,29.03809321132156
126011,12,60,11,27332,14253,19966,13079,6887,7366,100.0,52.14766573979218,73.04990487340845,47.85233426020781,25.197570613200643,26.95009512659154
126012,12,60,12,13818,7910,9798,5908,3890,4020,100.0,57.244174265450866,70.90751194094659,42.75582573454914,28.151686206397454,29.092488059053405
