id,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined
0,100.0,403976.0,29674.0,20099.0,43830.0,17203.0,21543.0,107590.00000000001,38358.0,34686.0,17690.0,25664.999999999996,94295.0,18660.0,30327.999999999996,222546.99999999997,72143.0,78870.0,21112.0,518145.0,194172.0,24733.0,187224.0,33100.0,62395.00000000001,40512.0,33948.0,83295.0
