id,district_id,forecast_area_id,district_region_id,planning_area_id,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners
01200517,01,20,05,17,100.0,157.0,225.99999999999997,72.0,353.0,1002.9999999999999,265.0,177.0,180.0,1091.0,1748.9999999999998
01200518,01,20,05,18,100.0,299.0,369.0,118.0,711.0,1760.0000000000002,560.0,409.0,340.0,2123.0,3173.0
01200519,01,20,05,19,100.0,295.0,480.99999999999994,156.0,737.0,2207.0,687.0,469.00000000000006,478.0,2526.0,3822.0
01200520,01,20,05,20,100.0,272.0,389.0,138.0,624.0,1787.0,579.0,519.0,445.0,2203.0,2971.0
01200521,01,20,05,21,100.0,202.0,337.0,126.0,449.0,1206.0,385.0,328.0,281.0,1523.0,2176.0
01200522,01,20,05,22,100.0,294.0,360.0,111.00000000000001,570.0,1694.0000000000002,553.0,411.00000000000006,501.0,2262.0,2642.0
01200623,01,20,06,23,100.0,382.0,491.0,171.0,726.0,2411.0,753.0,543.0,445.0,2851.0,3736.9999999999995
01200624,01,20,06,24,100.0,475.0,368.0,98.0,524.0,2674.0,349.0,198.0,168.0,2268.0,3431.0
01200625,01,20,06,25,100.0,246.0,475.0,168.0,491.0,1384.0,557.0,404.0,496.0,2074.0,2437.0
01200626,01,20,06,26,100.0,149.0,218.00000000000003,62.0,281.0,1183.0,396.0,252.0,266.0,1304.0,1763.0
01200627,01,20,06,27,100.0,200.0,356.0,101.0,258.0,650.0,276.0,231.0,198.0,1118.0,1197.0
01200628,01,20,06,28,100.0,117.0,139.0,43.0,126.0,649.0,200.0,149.0,113.99999999999999,772.0,892.0
01200629,01,20,06,29,100.0,135.0,182.0,43.0,592.0,1253.0,275.0,220.00000000000003,269.0,1426.0,2072.0
01300730,01,30,07,30,100.0,415.00000000000006,721.0,249.00000000000003,771.0,1854.0,755.0,523.0,467.0,2698.0,3869.0
01300731,01,30,07,31,100.0,416.0,650.0,216.0,755.0,1962.0,656.0,530.0,408.0,2603.0,3728.0
01300732,01,30,07,32,100.0,509.99999999999994,748.0,288.0,806.0,2233.0,838.0000000000001,559.0,421.0,3043.0,4140.0
01300733,01,30,07,33,100.0,469.00000000000006,874.0,309.0,916.0,2446.0,1067.0,683.0,602.0,3508.0,4606.0
01300834,01,30,08,34,100.0,770.0,1459.0,509.99999999999994,944.9999999999999,2822.0,1323.0,978.9999999999999,916.0,4872.0,4562.0
01300835,01,30,08,35,100.0,459.99999999999994,764.0,254.0,1196.0,2004.0,822.0000000000001,642.0,585.0,3335.0,3611.0
01300836,01,30,08,36,100.0,689.0,1145.0,391.0,1364.0,3533.0,1301.0,894.0,689.0,4741.0,6361.0
01400937,01,40,09,37,100.0,391.0,562.0,156.0,693.0,2210.0,753.0,577.0,512.0,2787.0,3758.0
01400938,01,40,09,38,100.0,316.0,457.0,167.0,682.0,2080.0,664.0,490.00000000000006,421.0,2432.0,3421.0
01400939,01,40,09,39,100.0,272.0,350.0,103.0,470.0,1373.0,420.0,337.0,227.0,1657.0,2549.0
01400940,01,40,09,40,100.0,358.0,374.0,75.0,301.0,994.0,357.0,283.0,264.0,1516.0,1399.0
01400941,01,40,09,41,100.0,160.0,186.0,56.99999999999999,223.0,648.0,206.0,186.0,224.00000000000003,923.0,1095.0
01400942,01,40,09,42,100.0,302.0,413.0,162.0,686.0,1928.0,622.0,433.0,349.0,2386.0,3344.0
01401043,01,40,10,43,100.0,320.0,507.0,231.99999999999997,725.0,1578.0,765.0,633.0,497.0,2525.0,3250.0
01401044,01,40,10,44,100.0,488.0,786.0,266.0,800.0,2612.0,1001.0,670.0,550.0,3372.0,4700.0
01401045,01,40,10,45,100.0,272.0,471.0,172.0,514.0,1429.0,505.99999999999994,413.0,303.0,1898.9999999999998,2480.0
01401046,01,40,10,46,100.0,297.0,351.0,141.0,711.0,1918.0,553.0,405.99999999999994,335.0,2149.0,3153.0
01401047,01,40,10,47,100.0,293.0,474.0,179.0,1082.0,2376.0,561.0,440.00000000000006,324.0,2622.0,4202.0
01401048,01,40,10,48,100.0,322.0,480.0,174.0,1060.0,2217.0,695.0,592.0,461.00000000000006,2762.0,4046.0
01401049,01,40,10,49,100.0,249.00000000000003,391.0,132.0,478.0,1297.0,538.0,527.0,546.0,2001.0000000000002,2855.0
02100101,02,10,01,01,100.0,338.0,541.0,185.0,771.0,2003.0,711.0,514.0,413.0,2665.0,3620.0000000000005
02100102,02,10,01,02,100.0,457.0,755.0,298.0,774.0,1998.9999999999998,858.0,690.0,525.0,3174.0,3304.9999999999995
02100103,02,10,01,03,100.0,244.0,409.99999999999994,166.0,371.0,1104.0,518.0,403.0,323.0,1755.9999999999998,1827.0
02100104,02,10,01,04,100.0,270.0,430.99999999999994,177.0,407.0,1207.0,623.0,436.00000000000006,356.0,1889.0,2134.0
02100105,02,10,01,05,100.0,424.0,777.0,299.0,648.0,2153.0,971.0000000000001,787.0,682.0,3321.0,3390.0
02100106,02,10,01,06,100.0,194.0,336.0,162.0,365.0,965.0,482.0,374.0,300.0,1533.0,1598.0
02200207,02,20,02,07,100.0,123.0,177.0,47.0,147.0,600.0,151.0,43.0,59.0,645.0,877.0
02200208,02,20,02,08,100.0,200.0,258.0,86.0,282.0,1036.0,320.0,283.0,236.0,1311.0,1730.9999999999998
02200209,02,20,02,09,100.0,341.0,430.0,136.0,518.0,1889.9999999999998,675.0,423.00000000000006,307.0,2302.0,2829.0
02200210,02,20,02,10,100.0,328.0,463.0,240.0,606.0,2387.0,766.0,483.0,492.0,2714.0,3617.0
02200211,02,20,02,11,100.0,397.0,480.0,182.0,693.0,2422.0,968.0,646.0,558.0,3123.0,3701.0
02200212,02,20,02,12,100.0,299.0,423.00000000000006,148.0,453.0,1527.0,562.0,462.0,365.0,2073.0,2233.0
02200213,02,20,02,13,100.0,268.0,385.0,147.0,505.99999999999994,1988.0,653.0,372.0,388.0,2322.0,3000.0
02300314,02,30,03,14,100.0,187.0,333.0,142.0,380.0,1292.0,777.0,571.0,539.0,2030.0,2481.0
02300315,02,30,03,15,100.0,219.0,408.0,187.0,486.00000000000006,1677.0,745.0,480.99999999999994,509.0,2246.0,2823.0
02300316,02,30,03,16,100.0,109.00000000000001,182.0,76.0,184.0,802.0,326.0,248.0,235.0,1059.0,1260.0
02300417,02,30,04,17,100.0,260.0,388.0,167.0,509.0,1798.0,732.0,370.0,413.99999999999994,2231.0,2895.0
02300418,02,30,04,18,100.0,199.0,282.0,105.0,365.0,1595.0,593.0,331.0,321.0,1821.0,2404.0
02300419,02,30,04,19,100.0,270.0,387.0,130.0,561.0,2342.0,803.9999999999999,555.0,459.0,2595.0,3557.0
02400520,02,40,05,20,100.0,254.99999999999997,279.0,76.0,275.0,986.0,249.00000000000003,187.0,168.0,1272.0,1485.0
02400521,02,40,05,21,100.0,325.0,371.0,106.0,383.0,1822.0,324.0,206.99999999999997,162.0,1846.0,2415.0
02400522,02,40,05,22,100.0,357.0,366.0,89.0,370.0,2082.0,409.99999999999994,196.0,131.0,2022.0,2570.0
02400623,02,40,06,23,100.0,621.0,751.0,172.0,1078.0,3142.0,614.0,423.00000000000006,450.0,3554.9999999999995,4757.0
02400624,02,40,06,24,100.0,297.0,259.0,90.0,1089.0,2343.0,454.0,227.99999999999997,112.99999999999999,2214.0,3579.9999999999995
02400625,02,40,06,25,100.0,56.99999999999999,51.0,28.000000000000004,71.0,618.0,63.0,25.0,10.0,437.0,760.0
02500726,02,50,07,26,100.0,257.0,289.0,72.0,416.0,2147.0,335.0,170.0,109.00000000000001,1803.0,2676.0
02500727,02,50,07,27,100.0,231.0,202.99999999999997,52.0,285.0,1445.0,283.0,122.0,61.0,1344.0,1823.9999999999998
02500728,02,50,07,28,100.0,274.0,272.0,68.0,374.0,2218.0,395.0,153.0,80.0,1921.0,2693.0
02500729,02,50,07,29,100.0,158.0,200.0,47.0,220.00000000000003,1118.0,197.0,93.0,71.0,1011.9999999999999,1329.0
02500830,02,50,08,30,100.0,157.0,138.0,31.0,194.0,1058.0,191.0,55.00000000000001,53.0,914.0,1364.0
02500831,02,50,08,31,100.0,206.0,280.0,94.0,413.99999999999994,1847.0,322.0,173.0,74.0,1623.0,2406.0
02500832,02,50,08,32,100.0,400.0,361.0,96.0,470.0,2670.0,371.0,150.0,104.0,2179.0,3296.0
02500833,02,50,08,33,100.0,254.0,220.00000000000003,47.0,528.0,2637.0,395.0,167.0,61.0,2071.0,3219.0
02500834,02,50,08,34,100.0,310.0,282.0,61.0,508.0,2503.0,430.0,161.0,76.0,2081.0,2965.0
02500835,02,50,08,35,100.0,320.0,310.0,43.0,532.0,2231.0,320.0,134.0,101.0,1826.0000000000002,2910.0
02500836,02,50,08,36,100.0,172.0,193.0,56.99999999999999,94.0,601.0,141.0,81.0,56.99999999999999,728.0,694.0
03100101,03,10,01,01,100.0,108.0,104.0,15.0,81.0,444.00000000000006,109.00000000000001,63.0,43.0,411.00000000000006,616.0
03100102,03,10,01,02,100.0,155.0,144.0,35.0,231.99999999999997,501.99999999999994,90.0,54.0,75.0,568.0,1006.0
03100103,03,10,01,03,100.0,278.0,385.0,115.99999999999999,426.99999999999994,883.0,285.0,159.0,138.0,1176.0,2181.0
03200204,03,20,02,04,100.0,34.0,75.0,14.000000000000002,168.0,195.0,38.0,31.0,25.0,164.0,493.0
03200205,03,20,02,05,100.0,168.0,256.0,68.0,373.0,601.0,206.99999999999997,113.99999999999999,120.0,992.0,1152.0
03200206,03,20,02,06,100.0,157.0,222.00000000000003,66.0,316.0,575.0,208.0,112.00000000000001,81.0,909.0,1208.0
03200207,03,20,02,07,100.0,291.0,393.0,102.0,273.0,1058.0,302.0,173.0,136.0,1368.0,1752.0
03200308,03,20,03,08,100.0,109.00000000000001,126.0,28.000000000000004,64.0,280.0,108.0,73.0,87.0,433.0,430.0
03200309,03,20,03,09,100.0,128.0,160.0,51.0,122.0,373.0,134.0,88.0,59.0,577.0,648.0
03200310,03,20,03,10,100.0,161.0,254.0,89.0,107.0,478.0,224.00000000000003,114.99999999999999,137.0,827.0,769.0
03300411,03,30,04,11,100.0,381.0,591.0,150.0,360.0,988.0000000000001,310.0,183.0,142.0,1537.0,2076.0
03300412,03,30,04,12,100.0,110.00000000000001,91.0,15.0,53.0,188.0,89.0,55.00000000000001,75.0,349.0,338.0
03300413,03,30,04,13,100.0,34.0,64.0,16.0,16.0,73.0,62.0,20.0,41.0,161.0,143.0
03300514,03,30,05,14,100.0,123.0,177.0,45.0,73.0,265.0,56.99999999999999,52.0,62.0,438.99999999999994,536.0
03300515,03,30,05,15,100.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0
03300516,03,30,05,16,100.0,387.0,395.0,97.0,468.0,1267.0,227.99999999999997,123.0,85.0,1391.0,2359.0
03300517,03,30,05,17,100.0,3.0,13.0,3.0,3.0,23.0,9.0,9.0,3.0,40.0,32.0
03400618,03,40,06,18,100.0,100.0,185.0,59.0,98.0,299.0,169.0,124.0,96.0,562.0,428.0
03400619,03,40,06,19,100.0,266.0,325.0,97.0,286.0,849.0,318.0,164.0,172.0,1255.0,1347.0
03400620,03,40,06,20,100.0,80.0,112.00000000000001,44.0,89.0,238.0,112.99999999999999,68.0,49.0,381.0,424.0
03400721,03,40,07,21,100.0,325.0,409.0,106.0,272.0,1309.0,369.0,162.0,134.0,1555.0,1814.9999999999998
03400722,03,40,07,22,100.0,80.0,113.99999999999999,36.0,123.0,355.0,80.0,49.0,44.0,478.0,548.0
03400723,03,40,07,23,100.0,249.00000000000003,301.0,66.0,213.0,922.0000000000001,191.0,92.0,79.0,1088.0,1287.0
03400724,03,40,07,24,100.0,210.0,221.0,63.0,199.0,697.0,182.0,89.0,69.0,928.9999999999999,1073.0
03400725,03,40,07,25,100.0,141.0,178.0,61.0,117.0,445.0,128.0,65.0,93.0,637.0,705.0
03400826,03,40,08,26,100.0,197.0,216.0,53.0,287.0,835.0,158.0,47.0,82.0,910.0,1352.0
03400827,03,40,08,27,100.0,243.00000000000003,244.0,66.0,277.0,1352.0,293.0,133.0,102.0,1354.0,1784.0
03400828,03,40,08,28,100.0,153.0,109.00000000000001,24.0,123.0,799.0,145.0,72.0,42.0,713.0,1057.0
03400829,03,40,08,29,100.0,126.0,158.0,45.0,318.0,632.0,113.99999999999999,75.0,77.0,814.0,1079.0
03400830,03,40,08,30,100.0,227.0,211.0,52.0,177.0,843.0,194.0,128.0,113.99999999999999,999.0,1254.0
03400831,03,40,08,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03500932,03,50,09,32,100.0,273.0,252.0,84.0,393.0,900.0,152.0,77.0,67.0,984.0,1805.9999999999998
03500933,03,50,09,33,100.0,166.0,183.0,56.99999999999999,177.0,817.0,173.0,85.0,93.0,861.9999999999999,1176.0
03500934,03,50,09,34,100.0,357.0,331.0,81.0,301.0,1716.0,358.0,167.0,86.0,1664.9999999999998,2367.0
03500935,03,50,09,35,100.0,175.0,234.0,60.0,263.0,985.0,233.0,97.0,60.0,1069.0,1461.0
03500936,03,50,09,36,100.0,278.0,342.0,94.0,333.0,1130.0,257.0,144.0,105.0,1349.0,1801.0000000000002
03501037,03,50,10,37,100.0,202.0,206.99999999999997,46.0,288.0,873.0,209.0,91.0,126.0,952.0,1466.0
03501038,03,50,10,38,100.0,153.0,246.0,56.00000000000001,144.0,541.0,146.0,112.00000000000001,87.0,754.0,1035.0
03601139,03,60,11,39,100.0,119.0,134.0,33.0,185.0,809.0,145.0,82.0,43.0,758.0,1057.0
03601140,03,60,11,40,100.0,148.0,181.0,57.99999999999999,224.00000000000003,1202.0,260.0,95.0,44.0,1025.0,1555.0
03601141,03,60,11,41,100.0,214.0,254.0,70.0,341.0,1279.0,292.0,126.0,91.0,1325.0,1855.0
03601142,03,60,11,42,100.0,277.0,369.0,92.0,409.99999999999994,2243.0,521.0,247.00000000000003,162.0,2178.0,2977.0
03601243,03,60,12,43,100.0,191.0,189.0,35.0,195.0,1211.0,258.0,114.99999999999999,60.0,1167.0,1449.0
03601244,03,60,12,44,100.0,163.0,208.0,64.0,215.0,1195.0,313.0,133.0,81.0,1196.0,1557.0
03601245,03,60,12,45,100.0,386.0,383.0,115.99999999999999,461.00000000000006,2451.0,434.0,234.0,170.0,2376.0,3218.0
03601346,03,60,13,46,100.0,171.0,229.99999999999997,56.00000000000001,238.0,1156.0,321.0,106.0,60.0,1184.0,1639.0
03601347,03,60,13,47,100.0,237.0,348.0,107.0,336.0,1502.0,469.00000000000006,236.0,86.0,1682.9999999999998,2125.0
03601348,03,60,13,48,100.0,170.0,260.0,54.0,262.0,1331.0,396.0,172.0,68.0,1388.0,1784.0
03601449,03,60,14,49,100.0,229.99999999999997,288.0,79.0,293.0,869.9999999999999,247.00000000000003,195.0,179.0,1221.0,1552.0
03601450,03,60,14,50,100.0,370.0,424.0,106.0,628.0,1070.0,202.99999999999997,131.0,113.99999999999999,1306.0,2701.0
03601451,03,60,14,51,100.0,189.0,177.0,66.0,211.0,1231.0,215.0,113.99999999999999,104.0,1153.0,1632.9999999999998
03601452,03,60,14,52,100.0,153.0,192.0,52.0,191.0,1110.0,194.0,93.0,69.0,1045.0,1455.0
03601453,03,60,14,53,100.0,112.99999999999999,168.0,54.0,217.0,492.0,122.0,27.0,33.0,635.0,751.0
03701554,03,70,15,54,100.0,382.0,404.0,139.0,577.0,2149.0,650.0,309.0,127.0,2398.0,3173.0
03701555,03,70,15,55,100.0,194.0,233.0,69.0,240.0,1251.0,363.0,181.0,108.0,1367.0,1732.0
03701556,03,70,15,56,100.0,347.0,446.0,106.0,317.0,1672.0,443.0,197.0,119.0,1866.0,2495.0
03701657,03,70,16,57,100.0,70.0,157.0,46.0,87.0,540.0,106.0,48.0,52.0,562.0,739.0
03701658,03,70,16,58,100.0,220.00000000000003,320.0,83.0,297.0,1450.0,363.0,187.0,92.0,1573.0,2019.0000000000002
03701659,03,70,16,59,100.0,280.0,360.0,83.0,379.0,1811.0,469.00000000000006,199.0,130.0,1838.0,2460.0
03701660,03,70,16,60,100.0,293.0,380.0,128.0,411.00000000000006,1791.0,551.0,250.0,152.0,2039.0,2464.0
04100101,04,10,01,01,100.0,454.0,634.0,247.00000000000003,735.0,2152.0,946.0000000000001,652.0,612.0,3015.0,4057.0
04100102,04,10,01,02,100.0,376.0,697.0,199.0,433.0,1287.0,666.0,540.0,469.00000000000006,2435.0,2384.0
04200203,04,20,02,03,100.0,18.0,45.0,25.0,88.0,109.00000000000001,56.99999999999999,44.0,42.0,217.0,247.00000000000003
04200204,04,20,02,04,100.0,129.0,184.0,40.0,219.0,499.0,140.0,83.0,111.00000000000001,694.0,994.9999999999999
04200205,04,20,02,05,100.0,32.0,92.0,81.0,79.0,227.99999999999997,177.0,87.0,82.0,419.00000000000006,530.0
04200206,04,20,02,06,100.0,57.99999999999999,138.0,38.0,109.00000000000001,180.0,114.99999999999999,131.0,110.00000000000001,457.0,451.0
04200207,04,20,02,07,100.0,30.0,80.0,36.0,376.0,379.0,94.0,64.0,69.0,571.0,801.0
04200308,04,20,03,08,100.0,167.0,246.0,65.0,369.0,734.0,288.0,196.0,220.00000000000003,1140.0,1432.0
04200309,04,20,03,09,100.0,179.0,210.0,49.0,200.0,771.0,289.0,190.0,225.99999999999997,1088.0,1107.0
04200310,04,20,03,10,100.0,160.0,335.0,105.0,318.0,834.0,411.00000000000006,338.0,387.0,1501.0,1599.0
04200311,04,20,03,11,100.0,200.99999999999997,295.0,98.0,508.0,1118.0,360.0,304.0,329.0,1567.0,1972.0
04300412,04,30,04,12,100.0,235.0,198.0,62.0,343.0,1217.0,261.0,167.0,231.0,1301.0,2022.0
04300413,04,30,04,13,100.0,297.0,570.0,151.0,500.0,1463.0,674.0,524.0,675.0,2557.0,2526.0
04300414,04,30,04,14,100.0,286.0,405.99999999999994,144.0,459.99999999999994,1485.0,608.0,448.00000000000006,488.99999999999994,2214.0,2495.0
04300415,04,30,04,15,100.0,155.0,197.0,56.99999999999999,248.0,841.0,279.0,252.99999999999997,483.0,1353.0,1459.0
04300416,04,30,04,16,100.0,366.0,436.00000000000006,145.0,623.0,1823.9999999999998,676.0,508.0,484.0,2585.0,3025.0
04300517,04,30,05,17,100.0,280.0,374.0,124.0,564.0,1714.0,619.0,504.0,551.0,2310.0,2960.0
04300518,04,30,05,18,100.0,277.0,371.0,121.0,490.00000000000006,1277.0,447.0,265.0,278.0,1719.0000000000002,2283.0
04300619,04,30,06,19,100.0,261.0,372.0,138.0,522.0,1540.0,558.0,476.0,523.0,2232.0,2632.0
04300620,04,30,06,20,100.0,236.0,184.0,77.0,303.0,1136.0,316.0,208.0,159.0,1292.0,1629.0
04300621,04,30,06,21,100.0,375.0,486.00000000000006,227.99999999999997,548.0,1827.0,751.0,566.0,691.0,2768.0,3190.0
04300622,04,30,06,22,100.0,238.0,288.0,89.0,302.0,1146.0,398.0,327.0,378.0,1700.0,1789.0
04300623,04,30,06,23,100.0,434.0,523.0,174.0,1021.0000000000001,2519.0,917.0,676.0,755.0,3422.9999999999995,4537.0
04300624,04,30,06,24,100.0,299.0,330.0,117.0,563.0,1627.0,582.0,508.0,480.99999999999994,2268.0,2849.0
04400725,04,40,07,25,100.0,0.0,3.0,3.0,0.0,23.0,6.0,3.0,3.0,13.0,35.0
04400726,04,40,07,26,100.0,179.0,359.0,112.99999999999999,241.0,625.0,411.00000000000006,244.0,291.0,1296.0,1362.0
04400727,04,40,07,27,100.0,272.0,374.0,109.00000000000001,383.0,1214.0,545.0,360.0,404.0,1905.9999999999998,2068.0
04400728,04,40,07,28,100.0,84.0,175.0,54.0,129.0,323.0,227.0,166.0,157.0,704.0,684.0
04400729,04,40,07,29,100.0,112.00000000000001,138.0,35.0,91.0,257.0,164.0,137.0,170.0,602.0,570.0
04400830,04,40,08,30,100.0,398.0,568.0,147.0,331.0,1470.0,523.0,303.0,353.0,2144.0,2441.0
04400831,04,40,08,31,100.0,41.0,73.0,33.0,39.0,114.99999999999999,90.0,64.0,50.0,257.0,242.0
04400832,04,40,08,32,100.0,108.0,209.0,75.0,260.0,623.0,304.0,231.0,179.0,1048.0,1114.0
04400833,04,40,08,33,100.0,108.0,197.0,43.0,115.99999999999999,428.0,210.0,167.0,272.0,788.0,779.0
04400834,04,40,08,34,100.0,71.0,117.0,41.0,100.0,354.0,152.0,162.0,173.0,578.0,609.0
04400835,04,40,08,35,100.0,204.0,327.0,118.0,278.0,877.0,426.99999999999994,329.0,372.0,1536.0,1585.0
04500936,04,50,09,36,100.0,182.0,280.0,97.0,265.0,855.0000000000001,364.0,298.0,295.0,1350.0,1560.0
04500937,04,50,09,37,100.0,171.0,276.0,101.0,352.0,1195.0,501.0,395.0,382.0,1720.0,2036.0
04500938,04,50,09,38,100.0,310.0,400.0,115.99999999999999,337.0,1469.0,548.0,386.0,488.99999999999994,2103.0,2393.0
04500939,04,50,09,39,100.0,231.99999999999997,338.0,106.0,426.0,1155.0,437.0,388.0,346.0,1750.0,1946.0
04501040,04,50,10,40,100.0,161.0,242.0,75.0,245.00000000000003,902.9999999999999,386.0,285.0,409.99999999999994,1367.0,1511.0
04501041,04,50,10,41,100.0,145.0,222.00000000000003,90.0,266.0,755.0,370.0,336.0,391.0,1337.0,1564.0
04501042,04,50,10,42,100.0,165.0,237.0,64.0,257.0,724.0,284.0,247.00000000000003,257.0,1130.0,1460.0
04501043,04,50,10,43,100.0,343.0,528.0,150.0,515.0,1730.9999999999998,757.0,539.0,733.0,2813.0,3131.0
04501044,04,50,10,44,100.0,166.0,227.99999999999997,79.0,225.99999999999997,775.0,298.0,290.0,341.0,1312.0,1473.0
04501045,04,50,10,45,100.0,290.0,397.0,120.0,536.0,1586.0,649.0,528.0,626.0,2395.0,2989.0
04501146,04,50,11,46,100.0,191.0,257.0,81.0,273.0,771.0,283.0,204.0,200.99999999999997,1089.0,1410.0
04501147,04,50,11,47,100.0,134.0,220.00000000000003,84.0,265.0,754.0,364.0,266.0,278.0,1218.0,1315.0
04501148,04,50,11,48,100.0,174.0,273.0,88.0,254.99999999999997,699.0,294.0,208.0,224.00000000000003,1132.0,1321.0
04501149,04,50,11,49,100.0,297.0,463.0,176.0,462.0,1449.0,551.0,388.0,496.0,2176.0,2576.0
04501150,04,50,11,50,100.0,67.0,98.0,41.0,128.0,428.0,160.0,145.0,150.0,625.0,740.0
04501151,04,50,11,51,100.0,186.0,257.0,90.0,333.0,958.0,359.0,259.0,256.0,1367.0,1545.0
04501152,04,50,11,52,100.0,167.0,296.0,66.0,357.0,1076.0,418.0,339.0,413.0,1555.0,1862.0
04501153,04,50,11,53,100.0,254.0,367.0,254.0,465.00000000000006,1259.0,463.99999999999994,331.0,355.0,1721.0,2254.0
05100101,05,10,01,01,100.0,124.0,206.0,43.0,111.00000000000001,380.0,140.0,100.0,67.0,617.0,565.0
05100102,05,10,01,02,100.0,129.0,166.0,57.99999999999999,146.0,397.0,148.0,118.0,133.0,659.0,781.0
05100103,05,10,01,03,100.0,420.0,408.0,106.0,330.0,1217.0,381.0,192.0,206.99999999999997,1618.0,1982.9999999999998
05100104,05,10,01,04,100.0,418.0,496.0,137.0,493.0,1270.0,377.0,231.99999999999997,206.99999999999997,1807.9999999999998,2304.0
05100105,05,10,01,05,100.0,138.0,208.0,73.0,198.0,494.00000000000006,266.0,193.0,217.0,881.0,903.9999999999999
05100206,05,10,02,06,100.0,129.0,302.0,110.00000000000001,188.0,411.00000000000006,236.0,163.0,162.0,883.0,1011.9999999999999
05100207,05,10,02,07,100.0,64.0,73.0,36.0,62.0,186.0,93.0,72.0,87.0,348.0,266.0
05100208,05,10,02,08,100.0,568.0,891.0,271.0,571.0,1753.0,721.0,516.0,474.0,2866.0,3457.0
05100209,05,10,02,09,100.0,551.0,907.0,310.0,589.0,1896.0,960.0,674.0,816.0,3379.9999999999995,3465.9999999999995
05100210,05,10,02,10,100.0,313.0,421.0,95.0,405.99999999999994,1207.0,421.0,313.0,260.0,1650.0,2310.0
05100211,05,10,02,11,100.0,192.0,343.0,143.0,262.0,690.0,339.0,290.0,249.00000000000003,1213.0,1332.0
05100312,05,10,03,12,100.0,161.0,229.0,74.0,245.00000000000003,677.0,273.0,128.0,125.0,913.0000000000001,1281.0
05100313,05,10,03,13,100.0,334.0,527.0,163.0,381.0,1146.0,505.0,372.0,344.0,1909.0,2189.0
05100314,05,10,03,14,100.0,394.0,640.0,184.0,692.0,1616.0,604.0,411.00000000000006,283.0,2219.0,3618.0
05100315,05,10,03,15,100.0,317.0,493.0,121.0,462.0,1334.0,444.00000000000006,347.0,256.0,1780.0,2640.0
05100316,05,10,03,16,100.0,381.0,534.0,178.0,516.0,1613.0,661.0,523.0,463.99999999999994,2401.0,2962.0
05100317,05,10,03,17,100.0,225.99999999999997,373.0,100.0,317.0,743.0,252.99999999999997,154.0,174.0,1147.0,1896.0
05200418,05,20,04,18,100.0,56.99999999999999,158.0,68.0,83.0,181.0,170.0,156.0,87.0,488.99999999999994,318.0
