id,district_id,forecast_area_id,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined
0320,03,20,100.0,2971.0,169.0,152.0,273.0,158.0,111.00000000000001,908.0,262.0,275.0,72.0,161.0,446.0,92.0,145.0,2118.0,726.0,623.0,192.0,2769.0,673.0,198.0,1023.0,72.0,417.0,191.0,319.0,297.0
0330,03,30,100.0,1775.0,75.0,60.0,108.0,86.0,68.0,515.0,178.0,312.0,35.0,77.0,417.0,79.0,162.0,1767.0000000000002,454.0,548.0,213.0,2903.0,423.00000000000006,146.0,1249.0,77.0,657.0,221.0,79.0,167.0
0340,03,40,100.0,7233.0,648.0,274.0,883.0,383.0,436.00000000000006,1703.0,540.0,392.0,198.0,531.0,952.0,177.0,233.0,3885.0,1411.0,1286.0,260.0,5690.0,1468.0,387.0,2011.0,178.0,686.0,366.0,559.0,716.0
0350,03,50,100.0,4620.0,360.0,164.0,660.0,233.0,276.0,1016.0,413.0,320.0,123.0,345.0,733.0,161.0,227.99999999999997,2907.0,1076.0,942.0,192.0,3886.0,678.0,213.0,1538.0,60.0,671.0,541.0,318.0,275.0
0360,03,60,100.0,13604.0,1757.0,524.0,2310.0,822.0000000000001,1306.0,1798.0,679.0,753.0,284.0,1461.0,1061.0,177.0,260.0,5393.0,1973.9999999999998,1848.0,256.0,7212.0,1481.0,465.00000000000006,3166.0,196.0,1328.0,1303.0,1800.0,755.0
0370,03,70,100.0,8680.0,1192.0,368.0,1460.0,688.0,819.9999999999999,955.0000000000001,303.0,358.0,127.0,1106.0,561.0,90.0,165.0,2926.0,1215.0,917.0,129.0,2782.0,708.0,227.0,1091.0,95.0,344.0,505.99999999999994,1560.0,395.0
0410,04,10,100.0,2805.0,43.0,75.0,153.0,37.0,44.0,1552.0,301.0,238.0,122.0,41.0,934.0,126.0,273.0,1368.0,413.99999999999994,469.00000000000006,136.0,4302.0,1558.0,318.0,1617.0000000000002,318.0,507.0,143.0,41.0,667.0
0420,04,20,100.0,3831.0,254.0,172.0,426.0,241.0,202.99999999999997,1013.0000000000001,241.0,311.0,152.0,317.0,778.0,133.0,296.0,2510.0,646.0,1202.0,96.0,3856.0,1081.0,535.0,1385.0,135.0,403.0,153.0,423.00000000000006,715.0
0430,04,30,100.0,13877.000000000002,1262.0,868.0,1778.0,676.0,842.0,3104.0,877.0,994.0,763.0,889.0,3229.9999999999995,529.0,1096.0,8467.0,2751.0,3426.0,393.0,14669.999999999998,5561.0,1611.0,4804.0,903.9999999999999,1164.0,751.0,1457.0,2911.0
0440,04,40,100.0,5625.0,496.0,279.0,543.0,318.0,252.0,1623.9999999999998,275.0,374.0,322.0,322.0,1089.0,210.0,298.0,4615.0,1660.0000000000002,1782.0,114.99999999999999,4501.0,1240.0,859.0,1430.0,162.0,345.0,152.0,728.0,1059.0
0450,04,50,100.0,15071.0,1337.0,990.0,1955.0,849.0,852.0,3368.0,796.0,1134.0,886.9999999999999,1127.0,3211.0,584.0,1007.0,10320.0,3302.0000000000005,4252.0,320.0,12566.0,3681.0,1459.0,4857.0,581.0,1535.0,591.0,1862.0,2658.0
0510,05,10,100.0,12662.0,215.0,354.0,737.0,218.00000000000003,218.00000000000003,5217.0,1980.9999999999998,1456.0,850.0,362.0,4507.0,1073.0,1491.0,8745.0,2749.0,2961.0,1296.0,22035.0,7680.0,1002.9999999999999,7669.0,1087.0,2890.0,583.0,254.99999999999997,3015.0
0520,05,20,100.0,9670.0,173.0,348.0,572.0,242.0,212.0,3977.0000000000005,1643.0,1022.0000000000001,501.99999999999994,396.0,3363.0000000000005,743.0,1196.0,6061.0,1789.0,2230.0,902.0,15674.0,4471.0,943.0,6154.0,681.0,2679.0,517.0,229.99999999999997,1964.0
0530,05,30,100.0,4505.0,96.0,153.0,268.0,74.0,90.0,2343.0,394.0,330.0,288.0,104.0,1348.0,222.00000000000003,421.0,2366.0,707.0,977.0,295.0,6809.0,2912.0,409.0,2189.0,429.0,651.0,225.0,70.0,1684.0
0540,05,40,100.0,1299.0,69.0,26.0,101.0,102.0,57.99999999999999,519.0,49.0,49.0,68.0,153.0,195.0,9.0,56.99999999999999,670.0,227.0,249.00000000000003,63.0,1075.0,383.0,187.0,246.0,39.0,60.0,33.0,94.0,206.0
0610,06,10,100.0,8311.0,511.00000000000006,629.0,894.9999999999999,366.0,317.0,2492.0,458.0,479.0,766.0,418.0,2501.0,526.0,654.0,3778.0,1129.0,1678.0,146.0,6948.999999999999,2642.0,788.0,2410.0,358.0,690.0,277.0,737.0,1705.9999999999998
0620,06,20,100.0,7564.0,258.0,520.0,545.0,323.0,237.0,3338.0000000000005,403.0,468.0,511.00000000000006,309.0,1967.0000000000002,454.0,553.0,3704.0,1125.0,1420.0,298.0,8985.0,3030.0,681.0,3203.0,534.0,1131.0,323.0,733.0,1604.0
0630,06,30,100.0,7290.000000000001,505.0,578.0,753.0,432.0,396.0,2068.0,394.0,462.0,473.00000000000006,542.0,1560.0,278.0,462.0,3384.0000000000005,1015.0,1357.0,229.0,6723.0,1672.0,966.0,2366.0,213.0,958.0,200.0,1444.0,1257.0
0640,06,40,100.0,5442.0,565.0,278.0,451.99999999999994,522.0,326.0,1312.0,173.0,279.0,132.0,642.0,729.0,119.0,264.0,3240.9999999999995,1023.0,1300.0,89.0,3829.9999999999995,938.0000000000001,683.0,1144.0,105.0,385.0,148.0,1657.9999999999998,661.0
0710,07,10,100.0,6617.0,673.0,459.0,1049.0,319.0,429.0,1225.0,417.0,415.00000000000006,333.0,556.0,1423.0,342.0,417.0,3629.0,1107.0,1536.0,123.0,8826.0,4496.0,405.99999999999994,2761.0,650.0,825.0,204.0,786.0,1772.0
0720,07,20,100.0,6612.0,760.0,473.00000000000006,972.0000000000001,376.0,412.0,1185.0,355.0,393.0,434.99999999999994,605.0,1411.0,259.0,413.99999999999994,2207.0,728.0,859.0,88.0,6925.0,3554.9999999999995,381.0,2046.0,508.0,515.0,150.0,802.9999999999999,1593.0
0730,07,30,100.0,4851.0,484.99999999999994,239.0,614.0,270.0,277.0,1254.0,217.0,358.0,321.0,378.0,948.0,158.0,266.0,1716.0,587.0,657.0,82.0,4976.0,2439.0,348.0,1417.0,294.0,447.0,272.0,673.0,1205.0
0740,07,40,100.0,7384.999999999999,434.99999999999994,570.0,714.0,240.0,326.0,2187.0,669.0,597.0,692.0,371.0,2445.0,501.99999999999994,591.0,3234.0000000000005,781.0,1556.0,126.0,11608.0,5190.0,389.0,4272.0,933.0,1560.0,216.0,480.0,2673.0
0750,07,50,100.0,5694.0,164.0,388.0,413.99999999999994,206.0,139.0,2272.0,527.0,367.0,561.0,149.0,1935.0000000000002,327.0,538.0,2368.0,702.0,948.0,208.0,7959.0,3940.0,243.00000000000003,2610.0,721.0,802.0,173.0,250.99999999999997,2065.0
0760,07,60,100.0,7984.999999999999,231.0,312.0,417.0,219.0,128.0,4328.0,523.0,441.0,610.0,243.00000000000003,2627.0,430.99999999999994,968.0,4314.0,1636.0,1193.0,745.0,11080.0,3561.9999999999995,466.0,4437.0,807.0,1923.9999999999998,250.0,254.99999999999997,1895.0
0810,08,10,100.0,24797.0,2564.0,1443.0,3379.0,1058.0,1594.0,4493.0,2411.0,2114.0,848.0,2555.0,6420.999999999999,1150.0,1869.0000000000002,4471.0,1223.0,1839.0,233.0,38076.0,18751.0,694.0,15103.0,5889.0,2633.0,459.99999999999994,2462.0,6402.0
0820,08,20,100.0,7354.000000000001,190.0,354.0,678.0,187.0,174.0,3010.0,911.9999999999999,764.0,401.0,176.0,2590.0,426.99999999999994,971.0000000000001,2416.0,533.0,1095.0,185.0,14972.0,6920.0,268.0,5791.0,1784.0,1559.0,236.0,242.0,3354.9999999999995
0830,08,30,100.0,3918.0,63.0,164.0,202.0,81.0,44.0,2406.0,311.0,178.0,192.0,30.0,1655.0,213.0,711.0,1465.0,473.00000000000006,387.0,261.0,10863.0,6555.0,119.0,3197.0,988.0000000000001,787.0,217.0,60.0,3065.0
0840,08,40,100.0,4243.0,105.0,168.0,379.0,200.99999999999997,69.0,2023.0,326.0,289.0,297.0,104.0,2012.0,217.0,989.0,1133.0,288.0,480.99999999999994,131.0,7795.0,4592.0,188.0,2264.0,659.0,673.0,221.0,123.0,2168.0
0910,09,10,100.0,5441.0,441.0,190.0,687.0,269.0,336.0,1362.0,382.0,446.0,138.0,363.0,1065.0,236.0,336.0,2251.0,727.0,756.0,155.0,5197.0,1754.0,204.0,2017.0000000000002,371.0,620.0,496.0,413.99999999999994,839.0
0920,09,20,100.0,7079.000000000001,306.0,244.0,611.0,211.0,409.0,1805.0,857.0,1178.0,217.0,314.0,1569.0,333.0,562.0,4119.0,1424.0,1476.0,330.0,7655.0,1404.0,385.0,3540.0,279.0,1508.0,935.0,303.0,557.0
0930,09,30,100.0,3307.0,101.0,105.0,200.0,118.0,120.0,1279.0,294.0,363.0,112.99999999999999,113.99999999999999,1021.0000000000001,227.99999999999997,348.0,2816.0,824.0,809.0,442.0,5535.0,1320.0,225.99999999999997,2324.0,216.0,1006.0,241.0,140.0,639.0
0940,09,40,100.0,1811.0,56.99999999999999,82.0,96.0,63.0,40.0,580.0,192.0,234.0,37.0,79.0,250.99999999999997,46.0,92.0,1873.9999999999998,438.0,905.0000000000001,183.0,2182.0,175.0,99.0,990.0,69.0,493.0,146.0,80.0,133.0
0950,09,50,100.0,2742.0,173.0,72.0,227.99999999999997,124.0,139.0,730.0,258.0,315.0,48.0,189.0,351.0,64.0,123.0,1927.0,661.0,768.0,141.0,2019.0000000000002,263.0,152.0,842.0,42.0,377.0,199.0,151.0,122.0
1010,10,10,100.0,6915.000000000001,70.0,165.0,258.0,118.0,126.0,2050.0,719.0,1869.0000000000002,141.0,68.0,1860.0000000000002,282.0,640.0,14255.000000000002,5164.0,2822.0,3353.0,13338.0,1109.0,340.0,4599.0,106.0,2333.0,4235.0,70.0,692.0
1020,10,20,100.0,7883.0,56.00000000000001,222.00000000000003,210.0,85.0,132.0,2313.0,859.0,2743.0,136.0,81.0,1820.0,284.0,864.0,8963.0,2585.0,2591.0,1424.0,11784.0,908.0,352.0,4949.0,120.0,2638.0,2232.0,49.0,352.0
1030,10,30,100.0,1505.0,56.00000000000001,47.0,80.0,37.0,42.0,454.0,148.0,270.0,19.0,51.0,324.0,56.99999999999999,135.0,2010.0000000000002,758.0,475.0,318.0,1916.0,292.0,111.00000000000001,553.0,22.0,227.0,538.0,56.99999999999999,154.0
1040,10,40,100.0,1643.0,69.0,47.0,86.0,60.0,48.0,475.0,114.99999999999999,216.0,34.0,62.0,227.0,77.0,71.0,1897.0,638.0,585.0,317.0,1122.0,166.0,45.0,348.0,16.0,158.0,321.0,73.0,123.0
1110,11,10,100.0,3745.0000000000005,47.0,150.0,180.0,51.0,81.0,1014.0,609.0,817.0,128.0,40.0,1830.9999999999998,247.00000000000003,752.0,5803.0,2112.0,1120.0,1188.0,8984.0,725.0,218.00000000000003,4107.0,108.0,2338.0,3123.0,45.0,418.0
1120,11,20,100.0,2867.0,114.99999999999999,122.0,246.0,61.0,133.0,708.0,353.0,483.0,74.0,92.0,1035.0,183.0,386.0,3524.0,1183.0,907.0,527.0,5887.0,540.0,218.00000000000003,2843.0,121.0,1418.0,2522.0,71.0,384.0
1130,11,30,100.0,6839.0,298.0,263.0,589.0,174.0,348.0,1932.0,811.9999999999999,756.0,229.0,220.00000000000003,2289.0,554.0,824.0,6930.0,2054.0,2136.0,989.0,9118.0,1302.0,396.0,3661.0,200.0,1462.0,3570.0000000000005,281.0,638.0
1140,11,40,100.0,6396.0,361.0,197.0,681.0,186.0,361.0,1499.0,822.0000000000001,801.0,156.0,250.99999999999997,1821.0,290.0,625.0,5745.0,2081.0,1655.0,749.0,7734.999999999999,896.0000000000001,359.0,3563.0000000000005,156.0,1588.0,3061.0,364.0,602.0
1150,11,50,100.0,2275.0,202.0,92.0,237.0,135.0,124.0,518.0,133.0,250.99999999999997,55.00000000000001,204.99999999999997,296.0,70.0,88.0,2051.0,809.0,649.0,164.0,2915.0,329.0,195.0,1393.0,37.0,626.0,499.0,176.0,178.0
1210,12,10,100.0,7742.0,300.0,291.0,545.0,144.0,242.0,2663.0,1632.9999999999998,624.0,420.0,194.0,2519.0,596.0,719.0,2281.0,601.0,949.0,196.0,12378.0,6222.0,333.0,3869.0,783.0,1046.0,272.0,181.0,2328.0
1220,12,20,100.0,7184.999999999999,264.0,559.0,497.0,182.0,148.0,2375.0,1302.0,682.0,442.0,170.0,2337.0,566.0,680.0,7072.0,946.0000000000001,4816.0,355.0,11022.0,4353.0,398.0,3833.0,540.0,1342.0,389.0,183.0,1811.0
1240,12,40,100.0,3589.0,325.0,138.0,329.0,260.0,185.0,1111.0,192.0,206.99999999999997,159.0,261.0,519.0,107.0,127.0,1378.0,338.0,742.0,90.0,2067.0,767.0,250.99999999999997,598.0,64.0,184.0,109.00000000000001,273.0,547.0
1250,12,50,100.0,3988.0000000000005,357.0,141.0,298.0,123.0,165.0,1518.0,453.0,283.0,222.00000000000003,122.0,936.9999999999999,260.0,240.0,1585.0,409.99999999999994,706.0,94.0,4926.0,1877.0,215.0,1584.0,225.99999999999997,504.0,189.0,132.0,947.0000000000001
1260,12,60,100.0,5610.0,220.00000000000003,199.0,545.0,66.0,64.0,2857.0,462.0,438.0,225.99999999999997,64.0,1932.0,369.0,745.0,2974.0,1379.0,579.0,390.0,13038.999999999998,5757.0,301.0,4400.0,695.0,1384.0,381.0,56.99999999999999,2118.0
