id,district_id,forecast_area_id,district_region_id,planning_area_id,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined
01100311,01,10,03,11,100.0,866.0,77.0,46.0,110.00000000000001,18.0,107.0,139.0,114.99999999999999,41.0,13.0,54.0,250.0,47.0,54.0,463.0,176.0,78.0,35.0,1162.0,306.0,59.0,541.0,37.0,170.0,760.0,86.0,156.0
01100312,01,10,03,12,100.0,1108.0,104.0,41.0,161.0,52.0,104.0,158.0,95.0,50.0,31.0,102.0,101.0,7.000000000000001,21.0,708.0,385.0,112.00000000000001,31.0,1065.0,307.0,56.99999999999999,513.0,39.0,158.0,129.0,171.0,214.0
01100313,01,10,03,13,100.0,1453.0,148.0,53.0,244.0,75.0,133.0,231.99999999999997,92.0,77.0,36.0,145.0,227.99999999999997,36.0,93.0,491.0,196.0,112.99999999999999,46.0,1236.0,586.0,61.0,336.0,40.0,90.0,208.0,405.0,246.0
01100414,01,10,04,14,100.0,876.0,82.0,21.0,125.0,100.0,101.0,130.0,45.0,80.0,21.0,92.0,101.0,34.0,22.0,455.0,202.0,99.0,15.0,652.0,124.0,61.0,311.0,6.0,59.0,40.0,126.0,76.0
01100415,01,10,04,15,100.0,2075.0,271.0,111.00000000000001,335.0,191.0,165.0,221.0,76.0,57.99999999999999,25.0,267.0,141.0,16.0,30.0,538.0,227.0,100.0,34.0,688.0,146.0,50.0,327.0,9.0,92.0,73.0,389.0,92.0
01100416,01,10,04,16,100.0,2228.0,332.0,125.0,362.0,178.0,206.99999999999997,218.00000000000003,69.0,79.0,47.0,343.0,120.0,18.0,27.0,479.0,214.0,90.0,18.0,604.0,153.0,68.0,221.0,15.0,47.0,68.0,511.00000000000006,112.99999999999999
01200517,01,20,05,17,100.0,722.0,32.0,49.0,51.0,25.0,25.0,216.0,100.0,96.0,32.0,23.0,153.0,43.0,56.99999999999999,124.0,42.0,18.0,6.0,880.0000000000001,184.0,42.0,480.0,149.0,115.99999999999999,18.0,43.0,89.0
01200518,01,20,05,18,100.0,1265.0,81.0,81.0,127.0,32.0,53.0,296.0,202.99999999999997,114.99999999999999,72.0,55.00000000000001,429.0,65.0,168.0,191.0,76.0,45.0,12.0,1632.0,606.0,42.0,721.0,192.0,151.0,40.0,59.0,220.00000000000003
01200519,01,20,05,19,100.0,1464.0,157.0,62.0,170.0,49.0,69.0,362.0,151.0,92.0,102.0,113.99999999999999,444.00000000000006,70.0,138.0,269.0,118.0,44.0,7.000000000000001,1704.0,605.0,54.0,842.0,185.0,258.0,57.99999999999999,80.0,274.0
01200520,01,20,05,20,100.0,1259.0,108.0,81.0,171.0,71.0,73.0,317.0,90.0,74.0,90.0,98.0,353.0,61.0,117.0,291.0,124.0,72.0,22.0,1483.0,727.0,64.0,448.00000000000006,127.0,71.0,61.0,98.0,299.0
01200521,01,20,05,21,100.0,902.9999999999999,44.0,36.0,104.0,26.0,26.0,176.0,292.0,61.0,42.0,44.0,200.99999999999997,30.0,103.0,181.0,63.0,61.0,0.0,1256.0,466.0,40.0,578.0,195.0,146.0,16.0,44.0,198.0
01200522,01,20,05,22,100.0,1303.0,133.0,62.0,155.0,57.99999999999999,111.00000000000001,257.0,104.0,106.0,71.0,95.0,221.0,41.0,70.0,388.0,149.0,112.99999999999999,28.999999999999996,1161.0,423.00000000000006,79.0,465.00000000000006,125.0,81.0,18.0,129.0,193.0
01200623,01,20,06,23,100.0,1549.0,183.0,63.0,199.0,79.0,92.0,321.0,141.0,121.0,63.0,112.00000000000001,290.0,67.0,77.0,358.0,157.0,69.0,16.0,2119.0,996.0000000000001,96.0,708.0,147.0,194.0,34.0,128.0,317.0
01200624,01,20,06,24,100.0,909.0,42.0,60.0,153.0,65.0,71.0,147.0,52.0,54.0,25.0,101.0,128.0,12.0,43.0,487.0,242.0,110.00000000000001,36.0,1289.0,586.0,89.0,444.00000000000006,90.0,64.0,39.0,93.0,277.0
01200625,01,20,06,25,100.0,928.9999999999999,53.0,66.0,73.0,15.0,51.0,223.0,175.0,50.0,71.0,35.0,346.0,95.0,104.0,275.0,107.0,64.0,23.0,1848.9999999999998,973.0,36.0,652.0,218.00000000000003,165.0,17.0,26.0,420.0
01200626,01,20,06,26,100.0,855.0000000000001,83.0,59.0,98.0,21.0,43.0,220.00000000000003,55.00000000000001,68.0,17.0,64.0,100.0,7.000000000000001,43.0,277.0,118.0,52.0,16.0,675.0,229.99999999999997,67.0,266.0,60.0,47.0,18.0,87.0,94.0
01200627,01,20,06,27,100.0,298.0,16.0,11.0,43.0,18.0,16.0,104.0,9.0,18.0,10.0,18.0,152.0,27.0,70.0,284.0,99.0,86.0,25.0,1054.0,339.0,40.0,517.0,135.0,162.0,9.0,12.0,173.0
01200628,01,20,06,28,100.0,473.00000000000006,63.0,34.0,44.0,18.0,44.0,137.0,35.0,7.000000000000001,0.0,30.0,22.0,3.0,3.0,158.0,69.0,33.0,21.0,360.0,159.0,28.000000000000004,114.99999999999999,15.0,22.0,21.0,39.0,90.0
01200629,01,20,06,29,100.0,980.0000000000001,127.0,53.0,96.0,64.0,112.00000000000001,179.0,45.0,37.0,28.000000000000004,72.0,122.0,18.0,36.0,331.0,144.0,94.0,16.0,624.0,179.0,50.0,216.0,28.000000000000004,60.0,35.0,84.0,97.0
01300730,01,30,07,30,100.0,1507.0,49.0,95.0,71.0,39.0,59.0,303.0,440.00000000000006,235.0,63.0,50.0,455.99999999999994,107.0,168.0,260.0,137.0,19.0,12.0,2791.0,1425.0,25.0,936.0,238.0,188.0,9.0,27.0,388.0
01300731,01,30,07,31,100.0,1377.0,66.0,127.0,124.0,44.0,53.0,306.0,256.0,172.0,65.0,60.0,426.99999999999994,123.0,153.0,267.0,120.0,27.0,26.0,2226.0,1190.0,25.0,755.0,212.0,204.0,13.0,50.0,293.0
01300732,01,30,07,32,100.0,1705.0,79.0,283.0,146.0,41.0,68.0,334.0,386.0,104.0,75.0,74.0,526.0,154.0,146.0,268.0,111.00000000000001,37.0,23.0,2765.0,1396.0,31.0,902.9999999999999,202.99999999999997,229.99999999999997,22.0,77.0,392.0
01300733,01,30,07,33,100.0,1705.9999999999998,135.0,129.0,140.0,54.0,75.0,389.0,348.0,157.0,74.0,109.00000000000001,587.0,158.0,188.0,296.0,102.0,75.0,34.0,3411.0,2094.0,37.0,917.0,243.00000000000003,194.0,53.0,86.0,545.0
01300834,01,30,08,34,100.0,1320.0,98.0,57.99999999999999,164.0,56.00000000000001,102.0,378.0,104.0,73.0,68.0,71.0,426.99999999999994,82.0,103.0,696.0,279.0,141.0,125.0,5605.0,3249.0,48.0,1798.0,686.0,370.0,31.0,88.0,1003.9999999999999
01300835,01,30,08,35,100.0,1186.0,76.0,53.0,112.99999999999999,48.0,73.0,387.0,91.0,57.99999999999999,95.0,57.99999999999999,372.0,47.0,131.0,496.0,218.00000000000003,103.0,43.0,3083.0,1941.0,41.0,769.0,199.0,159.0,21.0,90.0,642.0
01300836,01,30,08,36,100.0,2209.0,126.0,100.0,225.99999999999997,68.0,119.0,555.0,340.0,196.0,115.99999999999999,103.0,727.0,196.0,193.0,549.0,267.0,93.0,49.0,4458.0,2277.0,41.0,1669.0000000000002,536.0,397.0,62.0,160.0,684.0
01400937,01,40,09,37,100.0,1540.0,91.0,90.0,148.0,33.0,54.0,484.0,272.0,102.0,84.0,61.0,338.0,62.0,84.0,273.0,112.00000000000001,48.0,15.0,2122.0,1149.0,39.0,621.0,86.0,163.0,43.0,56.00000000000001,390.0
01400938,01,40,09,38,100.0,1587.0,154.0,94.0,170.0,43.0,91.0,324.0,309.0,69.0,106.0,114.99999999999999,505.99999999999994,139.0,146.0,234.0,92.0,43.0,19.0,2003.0,969.9999999999999,56.00000000000001,667.0,183.0,114.99999999999999,28.000000000000004,103.0,266.0
01400939,01,40,09,39,100.0,999.0,64.0,44.0,85.0,28.000000000000004,35.0,276.0,198.0,52.0,46.0,48.0,248.0,42.0,53.0,193.0,89.0,28.999999999999996,9.0,1218.0,519.0,13.0,412.0,73.0,111.00000000000001,31.0,44.0,119.0
01400940,01,40,09,40,100.0,628.0,15.0,14.000000000000002,55.00000000000001,18.0,15.0,327.0,59.0,34.0,39.0,7.000000000000001,202.0,64.0,40.0,100.0,46.0,20.0,3.0,1081.0,618.0,25.0,324.0,63.0,59.0,9.0,3.0,353.0
01400941,01,40,09,41,100.0,447.0,37.0,36.0,44.0,6.0,27.0,132.0,76.0,15.0,19.0,10.0,157.0,19.0,39.0,72.0,28.000000000000004,17.0,3.0,726.0,393.0,6.0,239.0,52.0,87.0,12.0,9.0,195.0
01400942,01,40,09,42,100.0,1477.0,123.0,90.0,168.0,57.99999999999999,67.0,262.0,317.0,115.99999999999999,54.0,68.0,248.0,42.0,57.99999999999999,281.0,106.0,41.0,27.0,1795.0,765.0,47.0,678.0,97.0,227.99999999999997,50.0,83.0,213.0
01401043,01,40,10,43,100.0,1181.0,56.99999999999999,74.0,100.0,38.0,61.0,239.0,320.0,78.0,79.0,61.0,438.0,137.0,123.0,184.0,54.0,31.0,12.0,2519.0,1508.0,24.0,721.0,277.0,128.0,37.0,47.0,426.99999999999994
01401044,01,40,10,44,100.0,1943.0,112.00000000000001,107.0,166.0,65.0,75.0,385.0,429.0,261.0,70.0,78.0,554.0,192.0,178.0,361.0,126.0,57.99999999999999,46.0,2977.0,1522.0,55.00000000000001,1040.0,303.0,188.0,52.0,86.0,450.0
01401045,01,40,10,45,100.0,905.0000000000001,67.0,79.0,97.0,24.0,55.00000000000001,200.0,156.0,79.0,13.0,70.0,173.0,75.0,49.0,200.99999999999997,91.0,30.0,18.0,2046.0,1065.0,27.0,710.0,189.0,145.0,28.000000000000004,62.0,254.0
01401046,01,40,10,46,100.0,1387.0,123.0,59.0,126.0,68.0,74.0,350.0,196.0,130.0,60.0,87.0,235.0,28.000000000000004,98.0,231.0,81.0,54.0,9.0,1623.9999999999998,653.0,50.0,658.0,184.0,123.0,38.0,89.0,204.99999999999997
01401047,01,40,10,47,100.0,1386.0,82.0,111.00000000000001,95.0,47.0,84.0,318.0,332.0,79.0,22.0,74.0,246.0,63.0,72.0,236.0,80.0,61.0,24.0,2065.0,846.0000000000001,64.0,814.0,223.0,202.99999999999997,41.0,62.0,292.0
01401048,01,40,10,48,100.0,1688.0,172.0,155.0,167.0,54.0,91.0,364.0,295.0,62.0,64.0,92.0,409.99999999999994,98.0,163.0,225.0,112.00000000000001,34.0,20.0,2286.0,1259.0,37.0,665.0,180.0,122.0,39.0,82.0,285.0
01401049,01,40,10,49,100.0,1199.0,46.0,96.0,51.0,16.0,47.0,240.0,335.0,202.99999999999997,41.0,35.0,220.00000000000003,74.0,65.0,202.0,71.0,41.0,9.0,1826.0000000000002,1097.0,52.0,472.0,114.99999999999999,140.0,27.0,39.0,202.0
02100101,02,10,01,01,100.0,900.0,56.00000000000001,45.0,109.00000000000001,26.0,56.00000000000001,171.0,129.0,96.0,44.0,74.0,183.0,50.0,35.0,480.0,225.99999999999997,86.0,60.0,1873.9999999999998,839.0,79.0,751.0,237.0,147.0,46.0,48.0,322.0
02100102,02,10,01,02,100.0,984.0,83.0,77.0,138.0,38.0,44.0,158.0,150.0,65.0,50.0,51.0,257.0,99.0,74.0,443.0,174.0,109.00000000000001,10.0,3258.0,1609.0,55.00000000000001,1415.0,517.0,252.99999999999997,30.0,83.0,697.0
02100103,02,10,01,03,100.0,646.0,71.0,41.0,82.0,25.0,37.0,140.0,90.0,20.0,49.0,45.0,118.0,32.0,18.0,148.0,61.0,14.000000000000002,19.0,1797.0,1181.0,15.0,468.0,148.0,143.0,16.0,44.0,449.0
02100104,02,10,01,04,100.0,491.0,38.0,21.0,86.0,33.0,22.0,105.0,65.0,6.0,17.0,13.0,76.0,15.0,22.0,170.0,28.000000000000004,25.0,3.0,2451.0,1888.0,15.0,397.0,60.0,121.0,49.0,22.0,463.99999999999994
02100105,02,10,01,05,100.0,861.0,68.0,69.0,110.00000000000001,35.0,72.0,211.0,122.0,21.0,28.999999999999996,52.0,166.0,52.0,46.0,202.99999999999997,67.0,66.0,15.0,4156.0,3220.0000000000005,55.00000000000001,720.0,243.00000000000003,129.0,39.0,41.0,890.0
02100106,02,10,01,06,100.0,449.0,51.0,49.0,74.0,36.0,43.0,47.0,62.0,13.0,13.0,34.0,79.0,41.0,9.0,49.0,18.0,6.0,0.0,2009.0,1371.0,28.000000000000004,525.0,169.0,84.0,4.0,62.0,442.0
02200207,02,20,02,07,100.0,288.0,45.0,7.000000000000001,55.00000000000001,25.0,27.0,42.0,3.0,13.0,6.0,30.0,9.0,0.0,3.0,92.0,51.0,25.0,3.0,151.0,55.00000000000001,13.0,65.0,6.0,8.0,0.0,31.0,34.0
02200208,02,20,02,08,100.0,869.0,108.0,43.0,114.99999999999999,46.0,63.0,112.00000000000001,59.0,57.99999999999999,57.99999999999999,102.0,140.0,32.0,35.0,131.0,46.0,27.0,0.0,814.0,356.0,30.0,347.0,94.0,112.00000000000001,3.0,85.0,154.0
02200209,02,20,02,09,100.0,1669.0000000000002,195.0,105.0,363.0,86.0,144.0,246.0,66.0,61.0,73.0,214.0,217.0,44.0,56.99999999999999,169.0,73.0,12.0,28.000000000000004,1156.0,562.0,42.0,381.0,80.0,107.0,14.000000000000002,233.0,217.0
02200210,02,20,02,10,100.0,1923.9999999999998,261.0,117.0,300.0,86.0,178.0,324.0,81.0,81.0,98.0,191.0,299.0,43.0,115.99999999999999,217.0,98.0,41.0,25.0,1515.0,826.0,96.0,469.00000000000006,120.0,102.0,37.0,229.99999999999997,240.0
02200211,02,20,02,11,100.0,2124.0,341.0,123.0,331.0,143.0,227.0,247.00000000000003,53.0,94.0,114.99999999999999,252.0,252.0,34.0,34.0,200.0,93.0,37.0,6.0,1825.0,1213.0,56.99999999999999,426.0,104.0,127.0,27.0,339.0,437.0
02200212,02,20,02,12,100.0,1182.0,178.0,76.0,189.0,70.0,88.0,162.0,43.0,50.0,53.0,140.0,221.0,62.0,46.0,108.0,30.0,18.0,9.0,1782.0,906.0,33.0,716.0,405.99999999999994,59.0,9.0,170.0,292.0
02200213,02,20,02,13,100.0,1785.0000000000002,269.0,79.0,300.0,110.00000000000001,126.0,188.0,216.0,57.99999999999999,49.0,231.0,147.0,27.0,42.0,165.0,75.0,11.0,6.0,1291.0,839.0,43.0,317.0,88.0,63.0,17.0,235.0,243.00000000000003
02300314,02,30,03,14,100.0,762.0,125.0,42.0,102.0,53.0,69.0,79.0,56.99999999999999,33.0,12.0,104.0,104.0,38.0,18.0,66.0,9.0,16.0,3.0,2635.0,2290.0,33.0,242.0,16.0,82.0,12.0,92.0,498.00000000000006
02300315,02,30,03,15,100.0,1014.0,155.0,62.0,162.0,92.0,82.0,103.0,78.0,24.0,41.0,128.0,131.0,31.0,31.0,131.0,37.0,16.0,15.0,2569.0,2012.0,37.0,370.0,51.0,69.0,20.0,133.0,413.99999999999994
02300316,02,30,03,16,100.0,538.0,75.0,34.0,81.0,30.0,56.99999999999999,61.0,50.0,9.0,18.0,57.99999999999999,71.0,31.0,19.0,55.00000000000001,18.0,13.0,3.0,873.0,702.0,3.0,119.0,32.0,28.999999999999996,3.0,60.0,199.0
02300417,02,30,04,17,100.0,1248.0,164.0,67.0,256.0,93.0,110.00000000000001,120.0,89.0,41.0,26.0,146.0,146.0,51.0,32.0,64.0,28.000000000000004,9.0,3.0,1963.0,1460.0,25.0,398.0,112.00000000000001,78.0,6.0,192.0,354.0
02300418,02,30,04,18,100.0,1153.0,141.0,74.0,199.0,76.0,121.0,131.0,45.0,41.0,28.000000000000004,146.0,118.0,17.0,33.0,89.0,43.0,6.0,6.0,1269.0,909.0,20.0,271.0,67.0,51.0,0.0,143.0,262.0
02300419,02,30,04,19,100.0,1689.0,285.0,90.0,303.0,90.0,206.99999999999997,176.0,94.0,40.0,28.000000000000004,237.0,109.00000000000001,18.0,32.0,183.0,69.0,31.0,12.0,2083.0,1677.0,39.0,217.0,49.0,40.0,12.0,231.99999999999997,362.0
02400520,02,40,05,20,100.0,487.0,28.000000000000004,7.000000000000001,60.0,19.0,31.0,89.0,68.0,27.0,16.0,13.0,98.0,6.0,31.0,318.0,113.99999999999999,65.0,34.0,508.0,77.0,24.0,259.0,15.0,119.0,326.0,39.0,59.0
02400521,02,40,05,21,100.0,856.0,92.0,28.000000000000004,129.0,44.0,80.0,118.0,71.0,67.0,34.0,64.0,145.0,28.000000000000004,44.0,328.0,147.0,69.0,28.000000000000004,447.0,60.0,27.0,229.99999999999997,6.0,121.0,350.0,50.0,104.0
02400522,02,40,05,22,100.0,1386.0,167.0,64.0,224.00000000000003,77.0,136.0,235.0,45.0,60.0,40.0,122.0,148.0,38.0,27.0,336.0,141.0,63.0,41.0,542.0,110.00000000000001,34.0,236.0,24.0,71.0,263.0,111.00000000000001,111.00000000000001
02400623,02,40,06,23,100.0,1415.0,113.99999999999999,43.0,137.0,45.0,111.00000000000001,277.0,189.0,94.0,21.0,96.0,413.0,64.0,109.00000000000001,844.0,380.0,160.0,63.0,1821.0,381.0,78.0,878.9999999999999,72.0,337.0,722.0,106.0,244.0
02400624,02,40,06,24,100.0,1543.0,198.0,33.0,260.0,80.0,185.0,197.0,84.0,51.0,39.0,174.0,129.0,26.0,24.0,361.0,178.0,52.0,35.0,732.0,225.99999999999997,44.0,305.0,14.000000000000002,90.0,96.0,187.0,102.0
02400625,02,40,06,25,100.0,383.0,13.0,10.0,37.0,9.0,20.0,31.0,18.0,185.0,16.0,22.0,28.999999999999996,3.0,0.0,87.0,43.0,18.0,4.0,108.0,37.0,6.0,37.0,3.0,3.0,6.0,15.0,19.0
02500726,02,50,07,26,100.0,1383.0,186.0,66.0,241.0,99.0,139.0,190.0,60.0,78.0,24.0,154.0,184.0,70.0,44.0,256.0,112.99999999999999,39.0,38.0,526.0,107.0,28.000000000000004,236.0,12.0,103.0,177.0,127.0,77.0
02500727,02,50,07,27,100.0,994.9999999999999,159.0,18.0,186.0,72.0,115.99999999999999,132.0,38.0,34.0,18.0,100.0,71.0,19.0,15.0,270.0,142.0,54.0,18.0,383.0,74.0,21.0,158.0,9.0,52.0,118.0,131.0,35.0
02500728,02,50,07,28,100.0,1505.0,194.0,53.0,282.0,82.0,186.0,221.0,49.0,82.0,25.0,169.0,103.0,20.0,31.0,273.0,117.0,43.0,30.0,445.0,100.0,12.0,206.99999999999997,6.0,95.0,51.0,163.0,65.0
02500729,02,50,07,29,100.0,753.0,104.0,19.0,130.0,37.0,87.0,106.0,43.0,45.0,20.0,70.0,68.0,33.0,9.0,190.0,98.0,32.0,15.0,252.0,49.0,10.0,130.0,9.0,40.0,110.00000000000001,84.0,39.0
02500830,02,50,08,30,100.0,664.0,104.0,32.0,149.0,32.0,83.0,71.0,19.0,16.0,25.0,68.0,68.0,18.0,13.0,125.0,64.0,12.0,13.0,188.0,64.0,6.0,75.0,0.0,31.0,19.0,100.0,43.0
02500831,02,50,08,31,100.0,1156.0,175.0,36.0,246.0,42.0,113.99999999999999,134.0,59.0,35.0,18.0,127.0,184.0,81.0,43.0,240.0,73.0,36.0,34.0,517.0,94.0,24.0,248.0,6.0,126.0,153.0,146.0,77.0
02500832,02,50,08,32,100.0,1509.0,173.0,56.00000000000001,216.0,81.0,168.0,215.0,82.0,93.0,26.0,137.0,152.0,34.0,59.0,322.0,163.0,54.0,25.0,684.0,115.99999999999999,21.0,429.0,12.0,200.0,267.0,153.0,102.0
02500833,02,50,08,33,100.0,1745.0,270.0,62.0,310.0,126.0,184.0,214.0,36.0,56.00000000000001,34.0,202.99999999999997,140.0,22.0,46.0,231.99999999999997,112.00000000000001,31.0,24.0,495.0,107.0,25.0,231.99999999999997,19.0,76.0,85.0,221.0,68.0
02500834,02,50,08,34,100.0,1804.0,256.0,103.0,299.0,101.0,199.0,233.0,76.0,60.0,25.0,236.0,118.0,27.0,33.0,303.0,130.0,57.99999999999999,23.0,546.0,143.0,31.0,263.0,26.0,74.0,48.0,236.0,83.0
02500835,02,50,08,35,100.0,1395.0,164.0,67.0,217.0,46.0,138.0,183.0,88.0,111.00000000000001,19.0,135.0,120.0,15.0,42.0,306.0,130.0,62.0,15.0,530.0,157.0,6.0,257.0,22.0,79.0,78.0,111.00000000000001,69.0
02500836,02,50,08,36,100.0,409.99999999999994,46.0,25.0,34.0,27.0,34.0,81.0,13.0,31.0,6.0,39.0,52.0,9.0,27.0,153.0,63.0,39.0,12.0,138.0,43.0,6.0,63.0,4.0,9.0,53.0,53.0,62.0
03100101,03,10,01,01,100.0,336.0,18.0,13.0,17.0,14.000000000000002,6.0,107.0,61.0,27.0,15.0,16.0,65.0,19.0,18.0,115.99999999999999,42.0,13.0,7.000000000000001,193.0,27.0,20.0,63.0,3.0,17.0,3.0,26.0,10.0
03100102,03,10,01,02,100.0,151.0,9.0,0.0,3.0,7.000000000000001,3.0,63.0,21.0,7.000000000000001,9.0,9.0,47.0,13.0,7.000000000000001,178.0,61.0,16.0,7.000000000000001,373.0,60.0,16.0,153.0,8.0,77.0,77.0,3.0,6.0
03100103,03,10,01,03,100.0,388.0,0.0,17.0,10.0,3.0,12.0,199.0,28.999999999999996,33.0,3.0,3.0,84.0,23.0,18.0,380.0,166.0,38.0,56.00000000000001,752.0,54.0,23.0,350.0,0.0,151.0,50.0,6.0,12.0
03200204,03,20,02,04,100.0,88.0,3.0,0.0,3.0,3.0,3.0,37.0,9.0,11.0,0.0,0.0,10.0,3.0,4.0,62.0,3.0,8.0,0.0,21.0,6.0,0.0,12.0,3.0,6.0,6.0,0.0,3.0
03200205,03,20,02,05,100.0,600.0,26.0,21.0,72.0,19.0,22.0,204.0,61.0,49.0,28.000000000000004,44.0,68.0,15.0,10.0,152.0,56.00000000000001,12.0,18.0,279.0,61.0,21.0,99.0,3.0,26.0,51.0,94.0,48.0
03200206,03,20,02,06,100.0,499.0,54.0,76.0,40.0,43.0,21.0,96.0,28.000000000000004,31.0,19.0,40.0,39.0,6.0,7.000000000000001,191.0,86.0,38.0,15.0,243.00000000000003,33.0,15.0,114.99999999999999,13.0,40.0,9.0,74.0,9.0
03200207,03,20,02,07,100.0,699.0,36.0,24.0,62.0,50.0,15.0,227.99999999999997,47.0,88.0,13.0,26.0,126.0,45.0,43.0,316.0,142.0,53.0,19.0,525.0,152.0,28.000000000000004,233.0,24.0,90.0,28.999999999999996,28.000000000000004,66.0
03200308,03,20,03,08,100.0,222.00000000000003,12.0,9.0,19.0,6.0,18.0,80.0,16.0,12.0,16.0,10.0,44.0,10.0,6.0,174.0,76.0,10.0,44.0,174.0,44.0,22.0,34.0,3.0,22.0,24.0,9.0,35.0
03200309,03,20,03,09,100.0,305.0,10.0,7.000000000000001,30.0,18.0,6.0,144.0,23.0,18.0,3.0,10.0,30.0,6.0,18.0,136.0,45.0,25.0,28.000000000000004,287.0,49.0,11.0,167.0,3.0,80.0,12.0,21.0,25.0
03200310,03,20,03,10,100.0,405.99999999999994,15.0,22.0,19.0,12.0,12.0,196.0,46.0,9.0,6.0,12.0,63.0,27.0,6.0,382.0,157.0,53.0,63.0,337.0,53.0,3.0,157.0,27.0,57.99999999999999,9.0,15.0,43.0
03300411,03,30,04,11,100.0,576.0,28.000000000000004,28.000000000000004,40.0,24.0,27.0,231.0,47.0,40.0,9.0,16.0,137.0,30.0,62.0,676.0,233.0,65.0,138.0,894.0,51.0,39.0,438.0,15.0,276.0,61.0,13.0,28.000000000000004
03300412,03,30,04,12,100.0,245.00000000000003,12.0,0.0,6.0,18.0,15.0,74.0,23.0,19.0,3.0,15.0,3.0,0.0,0.0,105.0,43.0,12.0,18.0,72.0,0.0,0.0,19.0,3.0,3.0,3.0,10.0,6.0
