id,district_id,forecast_area_id,district_region_id,inhabitants,inhabitants_with_migration_background,inhabitants_germans,inhabitants_germans_without_migration_background,inhabitants_germans_with_migration_background,inhabitants_foreigners,inhabitants_percentage,inhabitants_with_migration_background_percentage,inhabitants_germans_percentage,inhabitants_germans_without_migration_background_percentage,inhabitants_germans_with_migration_background_percentage,inhabitants_foreigners_percentage
024005,02,40,05,24763,8271,19611,16492,3119,5152,100.0,33.400638048701694,79.19476638533295,66.5993619512983,12.595404434034648,20.805233614667042
024006,02,40,06,25935,11245,18136,14690,3446,7799,100.0,43.35839598997494,69.92866782340467,56.64160401002506,13.287063813379602,30.071332176595334
025007,02,50,07,31313,11283,23532,20030,3502,7781,100.0,36.03295755756395,75.15089579407913,63.96704244243605,11.183853351643087,24.849104205920863
025008,02,50,08,55294,21034,40539,34260,6279,14755,100.0,38.04029370275256,73.31536875610374,61.95970629724744,11.355662458856296,26.684631243896263
031001,03,10,01,16628,3390,14235,13238,997,2393,100.0,20.387298532595622,85.60861197979312,79.61270146740438,5.995910512388742,14.39138802020688
032002,03,20,02,28697,5070,25745,23627,2118,2952,100.0,17.667351988012683,89.71321044011569,82.33264801198732,7.380562428128376,10.286789559884308
032003,03,20,03,18497,2878,17164,15619,1545,1333,100.0,15.559279883224306,92.79342596096664,84.4407201167757,8.35270584419095,7.206574039033358
033004,03,30,04,19821,3303,17948,16518,1430,1873,100.0,16.664144089601937,90.55042631552394,83.33585591039807,7.214570405125877,9.44957368447606
033005,03,30,05,16010,2468,14463,13542,921,1547,100.0,15.41536539662711,90.33728919425359,84.58463460337289,5.7526545908807,9.662710805746407
034006,03,40,06,18770,3853,16997,14917,2080,1773,100.0,20.527437400106553,90.5540756526372,79.47256259989345,11.08151305274374,9.445924347362814
034007,03,40,07,37284,6952,33462,30332,3130,3822,100.0,18.646068018452954,89.7489539748954,81.35393198154705,8.395021993348353,10.251046025104603
034008,03,40,08,36042,7761,30987,28281,2706,5055,100.0,21.53321125353754,85.97469618778092,78.46678874646246,7.507907441318462,14.025303812219079
035009,03,50,09,40073,9617,33567,30456,3111,6506,100.0,23.998702368178073,83.7646295510693,76.00129763182193,7.763331919247374,16.235370448930702
035010,03,50,10,15982,3027,13925,12955,970,2057,100.0,18.940057564760355,87.12927042923289,81.05994243523963,6.069327993993243,12.870729570767114
036011,03,60,11,26986,9387,20620,17599,3021,6366,100.0,34.784703179426366,76.40999036537464,65.21529682057363,11.194693544801009,23.59000963462536
036012,03,60,12,27291,7806,22150,19485,2665,5141,100.0,28.60283609981312,81.16228793375106,71.39716390018688,9.76512403356418,18.837712066248947
036013,03,60,13,22670,7753,17569,14917,2652,5101,100.0,34.19938244375827,77.49889722099691,65.80061755624172,11.698279664755184,22.501102779003087
036014,03,60,14,27731,8452,21881,19279,2602,5850,100.0,30.478525837510368,78.90447513612924,69.52147416248962,9.383000973639609,21.095524863870757
037015,03,70,15,27281,10288,20478,16993,3485,6803,100.0,37.711227594296396,75.06323081998461,62.28877240570361,12.774458414281002,24.936769180015396
037016,03,70,16,33405,10781,26507,22624,3883,6898,100.0,32.27361173477025,79.3503966472085,67.72638826522976,11.624008381978745,20.649603352791498
041001,04,10,01,19151,10137,13496,9014,4482,5655,100.0,52.93196177745288,70.47151584773641,47.06803822254712,23.403477625189282,29.52848415226359
042002,04,20,02,12629,3965,10265,8664,1601,2364,100.0,31.395993348642016,81.28117824055745,68.60400665135799,12.677171589199462,18.71882175944255
042003,04,20,03,27780,9712,22230,18068,4162,5550,100.0,34.96040316774658,80.02159827213823,65.03959683225342,14.98200143988481,19.978401727861772
043004,04,30,04,42135,17867,31910,24268,7642,10225,100.0,42.40417704995847,75.73276373561171,57.59582295004153,18.13694078557019,24.267236264388277
043005,04,30,05,15153,7048,11043,8105,2938,4110,100.0,46.51224180030357,72.87665808750742,53.48775819969644,19.388899887810997,27.123341912492577
043006,04,30,06,48744,24590,34136,24154,9982,14608,100.0,50.44723453142951,70.0311833251272,49.55276546857049,20.478417856556703,29.968816674872805
044007,04,40,07,19554,7859,15353,11695,3658,4201,100.0,40.19126521427841,78.51590467423544,59.8087347857216,18.707169888513857,21.48409532576455
044008,04,40,08,33395,10617,27902,22778,5124,5493,100.0,31.79218445875131,83.55142985476867,68.20781554124869,15.343614313519987,16.448570145231322
045009,04,50,09,27357,12316,20446,15041,5405,6911,100.0,45.019556237891585,74.7377270899587,54.98044376210842,19.757283327850274,25.262272910041304
045010,04,50,10,39665,18299,29009,21366,7643,10656,100.0,46.133871171057606,73.13500567250725,53.866128828942394,19.268876843564854,26.864994327492752
045011,04,50,11,48435,19963,37054,28472,8582,11381,100.0,41.21606276452978,76.5025291627955,58.78393723547022,17.71859192732528,23.4974708372045
051001,05,10,01,26778,8333,22354,18445,3909,4424,100.0,31.118828889386812,83.47897527821347,68.8811711106132,14.59780416760027,16.521024721786542
051002,05,10,02,42031,18469,32375,23562,8813,9656,100.0,43.94137660298351,77.02648045490234,56.05862339701648,20.967857057885848,22.973519545097666
051003,05,10,03,38238,18793,26249,19445,6804,11989,100.0,49.14744495004969,68.6463727182384,50.85255504995031,17.79381766828809,31.353627281761597
052004,05,20,04,23231,6613,19914,16618,3296,3317,100.0,28.46627351383927,85.72166501657267,71.53372648616073,14.18793853041195,14.278334983427317
052005,05,20,05,29988,14075,22121,15913,6208,7867,100.0,46.93544084300387,73.76617313592104,53.064559156996125,20.701613978924904,26.233826864078964
052006,05,20,06,36454,13505,28151,22949,5202,8303,100.0,37.04668897788994,77.22334997531135,62.95331102211006,14.270038953201295,22.77665002468865
053007,05,30,07,18113,9059,13940,9054,4886,4173,100.0,50.013802241484015,76.96129851487882,49.986197758515985,26.975100756362835,23.038701485121184
053008,05,30,08,12637,6232,8973,6405,2568,3664,100.0,49.3155020970167,71.00577668750495,50.6844979029833,20.321278784521642,28.994223312495055
054009,05,40,09,19926,3750,18575,16176,2399,1351,100.0,18.819632640770852,93.21991368061828,81.18036735922914,12.03954632138914,6.780086319381712
061001,06,10,01,21869,7170,18161,14699,3462,3708,100.0,32.78613562577164,83.04449220357584,67.21386437422836,15.83062782934748,16.955507796424165
061002,06,10,02,53191,18071,43763,35120,8643,9428,100.0,33.97379255889154,82.27519693181178,66.02620744110845,16.248989490703313,17.724803068188226
062003,06,20,03,43227,13466,36264,29761,6503,6963,100.0,31.151826404793297,83.89201193698383,68.8481735952067,15.04383834177713,16.107988063016172
062004,06,20,04,35704,10786,29975,24918,5057,5729,100.0,30.209500336096795,83.95417880349541,69.7904996639032,14.163679139592203,16.04582119650459
063005,06,30,05,34007,8986,29315,25021,4294,4692,100.0,26.423971535272152,86.2028405916429,73.57602846472786,12.626812126915047,13.797159408357103
063006,06,30,06,49909,14618,42079,35291,6788,7830,100.0,29.289306537898973,84.31144683323649,70.71069346210102,13.600753371135465,15.68855316676351
064007,06,40,07,26596,6901,22554,19695,2859,4042,100.0,25.94751090389532,84.80222589863138,74.05248909610468,10.749736802526694,15.197774101368628
064008,06,40,08,42632,11049,37240,31583,5657,5392,100.0,25.91715143554138,87.35222368174142,74.08284856445863,13.269375117282792,12.647776318258586
071001,07,10,01,25871,13938,17610,11933,5677,8261,100.0,53.874995168335204,68.06849368018244,46.1250048316648,21.943488848517646,31.931506319817554
071002,07,10,02,23868,11785,16974,12083,4891,6894,100.0,49.37573319926261,71.11613876319758,50.624266800737395,20.4918719624602,28.88386123680241
072003,07,20,03,20937,8667,15994,12270,3724,4943,100.0,41.39561541768161,76.39107799589245,58.60438458231838,17.786693413574056,23.608922004107562
072004,07,20,04,30815,13083,23357,17732,5625,7458,100.0,42.456595813727084,75.79750121693979,57.543404186272916,18.254097030666884,24.202498783060197
073005,07,30,05,24797,7458,20865,17339,3526,3932,100.0,30.07621889744727,84.14324313425011,69.92378110255272,14.219462031697383,15.856756865749889
073006,07,30,06,21541,8617,17101,12924,4177,4440,100.0,40.00278538600808,79.38814354022561,59.99721461399192,19.390928926233695,20.611856459774383
074007,07,40,07,17284,6732,14136,10552,3584,3148,100.0,38.94931728766489,81.7866234667901,61.0506827123351,20.735940754454987,18.213376533209903
074008,07,40,08,31755,11778,25511,19977,5534,6244,100.0,37.09022201228153,80.3369548102661,62.90977798771847,17.42717682254763,19.6630451897339
074009,07,40,09,15122,7536,10674,7586,3088,4448,100.0,49.83467795265177,70.58590133580215,50.16532204734824,20.420579288453908,29.41409866419786
075010,07,50,10,31364,12192,25335,19172,6163,6029,100.0,38.872592781532965,80.77732432087744,61.127407218467035,19.64991710241041,19.22267567912256
075011,07,50,11,20777,7077,17093,13700,3393,3684,100.0,34.061702844491506,82.26885498387641,65.9382971555085,16.330557828367905,17.731145016123598
076012,07,60,12,17860,6961,14254,10899,3355,3606,100.0,38.97536394176932,79.80963045912654,61.02463605823068,18.784994400895858,20.19036954087346
076013,07,60,13,14337,5860,11905,8477,3428,2432,100.0,40.87326497872637,83.03689753783917,59.126735021273625,23.91016251656553,16.963102462160844
076014,07,60,14,21339,5167,19153,16172,2981,2186,100.0,24.213880687942265,89.75584610337879,75.78611931205774,13.969726791321055,10.24415389662121
076015,07,60,15,30856,9074,26172,21782,4390,4684,100.0,29.407570650764843,84.81980814104226,70.59242934923515,14.227378791807105,15.18019185895774
081001,08,10,01,32578,18283,20845,14295,6550,11733,100.0,56.120694947510586,63.98489778378047,43.87930505248941,20.105592731291054,36.01510221621954
081002,08,10,02,37683,22571,23700,15112,8588,13983,100.0,59.89703579863599,62.893081761006286,40.10296420136401,22.79011755964228,37.10691823899371
081003,08,10,03,38764,20064,25905,18700,7205,12859,100.0,51.759364358683314,66.82746878547105,48.240635641316686,18.58683314415437,33.172531214528945
081004,08,10,04,39444,21265,25647,18179,7468,13797,100.0,53.911875063381,65.02129601460298,46.088124936619,18.933171077983975,34.97870398539702
081005,08,10,05,15383,10731,10294,4652,5642,5089,100.0,69.75882467659105,66.91802639277125,30.24117532340896,36.67685106936228,33.08197360722876
082006,08,20,06,20423,10923,14220,9500,4720,6203,100.0,53.483817264848454,69.62738089409,46.516182735151546,23.11119815893845,30.372619105910005
082007,08,20,07,23001,7339,19710,15662,4048,3291,100.0,31.907308377896616,85.69192643798095,68.09269162210339,17.59923481587757,14.308073562019041
082008,08,20,08,28585,10432,23752,18153,5599,4833,100.0,36.4946650341088,83.09253104775232,63.5053349658912,19.587196081861116,16.90746895224768
083009,08,30,09,19886,10083,15764,9803,5961,4122,100.0,50.704012873378254,79.27184954239164,49.295987126621746,29.97586241576989,20.72815045760837
083010,08,30,10,17939,9914,13846,8025,5821,4093,100.0,55.26506494230448,77.18378950889124,44.73493505769552,32.44885445119572,22.816210491108755
084011,08,40,11,9668,3424,8195,6244,1951,1473,100.0,35.41580471659081,84.764170459247,64.58419528340919,20.179975175837818,15.235829540752999
084012,08,40,12,43746,13244,38349,30502,7847,5397,100.0,30.27476797878663,87.66287203401454,69.72523202121337,17.93764001280117,12.337127965985461
091001,09,10,01,13108,4413,10511,8695,1816,2597,100.0,33.66646322856271,80.18767165090021,66.33353677143728,13.854134879462924,19.812328349099786
091002,09,10,02,11211,2328,9760,8883,877,1451,100.0,20.765319775220764,87.05735438408706,79.23468022477923,7.822674159307823,12.942645615912943
091003,09,10,03,18889,4145,16447,14744,1703,2442,100.0,21.943988564773147,87.07184075387792,78.05601143522685,9.015829318651067,12.928159246122082
091004,09,10,04,20532,3573,18584,16959,1625,1948,100.0,17.402104032729397,90.51237093317748,82.5978959672706,7.914474965906877,9.487629066822521
092005,09,20,05,24123,7005,19113,17118,1995,5010,100.0,29.03867678149484,79.23143887576171,70.96132321850516,8.27011565725656,20.76856112423828
092006,09,20,06,13559,3865,10628,9694,934,2931,100.0,28.505051994984882,78.38336160483811,71.49494800501512,6.888413599822996,21.616638395161885
092007,09,20,07,20328,5115,16639,15213,1426,3689,100.0,25.162337662337663,81.85261707988981,74.83766233766234,7.014954742227469,18.147382920110193
092008,09,20,08,11701,2490,9943,9211,732,1758,100.0,21.28023245876421,84.97564310742672,78.7197675412358,6.255875566190924,15.024356892573284
093009,09,30,09,29057,5844,26002,23213,2789,3055,100.0,20.112193275286504,89.48618233127989,79.8878067247135,9.598375606566403,10.513817668720101
093010,09,30,10,13602,2213,12262,11389,873,1340,100.0,16.269666225555067,90.14850757241582,83.73033377444493,6.418173797970887,9.851492427584178
093011,09,30,11,7480,1300,6686,6180,506,794,100.0,17.379679144385026,89.3850267379679,82.62032085561498,6.764705882352941,10.614973262032086
093012,09,30,12,4535,521,4317,4014,303,218,100.0,11.488423373759646,95.19294377067254,88.51157662624036,6.681367144432195,4.807056229327453
094013,09,40,13,12020,1013,11498,11007,491,522,100.0,8.427620632279535,95.65723793677205,91.57237936772047,4.084858569051581,4.342762063227953
094014,09,40,14,11443,1577,10485,9866,619,958,100.0,13.781351044306565,91.62806956217776,86.21864895569344,5.409420606484313,8.371930437822249
094015,09,40,15,7372,1629,6281,5743,538,1091,100.0,22.097124253933803,85.20075963103635,77.90287574606619,7.297883884970158,14.799240368963645
094016,09,40,16,6908,620,6657,6288,369,251,100.0,8.97510133178923,96.36653155761437,91.02489866821077,5.34163288940359,3.63346844238564
095017,09,50,17,19064,1965,17958,17099,859,1106,100.0,10.307385648342425,94.19848929920268,89.69261435165757,4.505874947545111,5.801510700797315
095018,09,50,18,10233,1213,9553,9020,533,680,100.0,11.853806312909215,93.35483240496433,88.14619368709077,5.208638717873546,6.645167595035669
095019,09,50,19,11877,2086,10500,9791,709,1377,100.0,17.56335775027364,88.40616317251832,82.43664224972636,5.969520922791951,11.593836827481688
095020,09,50,20,13315,1367,12522,11948,574,793,100.0,10.266616597822004,94.04431092752534,89.73338340217799,4.310927525347353,5.9556890724746525
101001,10,10,01,24510,7180,20506,17330,3176,4004,100.0,29.294165646674823,83.66381068951448,70.70583435332517,12.957976336189311,16.336189310485516
101002,10,10,02,49112,13402,41060,35710,5350,8052,100.0,27.28864635934191,83.60482163218765,72.71135364065809,10.893467991529565,16.395178367812345
101003,10,10,03,39411,10432,33903,28979,4924,5508,100.0,26.469767323843595,86.02420643982644,73.5302326761564,12.493973763670041,13.975793560173555
102004,10,20,04,38154,12580,29374,25574,3800,8780,100.0,32.97164124338208,76.9879960161451,67.0283587566179,9.95963725952718,23.012003983854903
102005,10,20,05,21982,6152,17585,15830,1755,4397,100.0,27.98653443726685,79.99727049404058,72.01346556273315,7.983804931307434,20.002729505959422
102006,10,20,06,25378,5137,22314,20241,2073,3064,100.0,20.241941839388446,87.92655055559933,79.75805816061155,8.168492394987785,12.073449444400662
103007,10,30,07,29854,5541,26890,24313,2577,2964,100.0,18.560326924365246,90.07168218664165,81.43967307563476,8.6320091110069,9.928317813358344
104008,10,40,08,19356,1824,18530,17532,998,826,100.0,9.423434593924366,95.73258937797065,90.57656540607564,5.15602397189502,4.267410622029344
104009,10,40,09,29882,2702,28757,27180,1577,1125,100.0,9.042232782276956,96.23519175423331,90.95776721772305,5.277424536510273,3.764808245766682
111001,11,10,01,5983,1259,5098,4724,374,885,100.0,21.042955039277956,85.20808958716363,78.95704496072204,6.251044626441585,14.791910412836371
111002,11,10,02,29678,9760,23112,19918,3194,6566,100.0,32.88631309387425,77.8758676460678,67.11368690612575,10.762180739942044,22.124132353932204
111003,11,10,03,27362,8185,22143,19177,2966,5219,100.0,29.913748994956507,80.92610189313648,70.0862510050435,10.839850888092975,19.07389810686353
112004,11,20,04,16874,4906,13458,11968,1490,3416,100.0,29.074315514993483,79.75583738295603,70.92568448500653,8.830152897949509,20.244162617043973
112005,11,20,05,33766,9537,27399,24229,3170,6367,100.0,28.24438784576201,81.14375407214358,71.755612154238,9.388141917905585,18.856245927856424
113006,11,30,06,33690,11561,26367,22129,4238,7323,100.0,34.315820718314036,78.26357969723954,65.68417928168596,12.579400415553577,21.73642030276046
113007,11,30,07,31848,11163,23543,20685,2858,8305,100.0,35.05086661642803,73.9230092941472,64.94913338357196,8.973875910575233,26.076990705852797
113008,11,30,08,9852,3832,7428,6020,1408,2424,100.0,38.895655704425494,75.3958587088916,61.1043442955745,14.291514413317094,24.604141291108405
114009,11,40,09,34298,9076,28105,25222,2883,6193,100.0,26.462184383929095,81.94355355997435,73.53781561607092,8.405737943903436,18.05644644002566
114010,11,40,10,16132,5954,12160,10178,1982,3972,100.0,36.90800892635755,75.378130424002,63.09199107364245,12.286139350359534,24.62186957599802
114011,11,40,11,27532,8529,22026,19003,3023,5506,100.0,30.978497748074968,80.0014528548598,69.02150225192504,10.979950602934768,19.9985471451402
115012,11,50,12,4266,1034,3680,3232,448,586,100.0,24.238162212845758,86.26347866854196,75.76183778715424,10.501640881387717,13.73652133145804
115013,11,50,13,28405,5202,25226,23203,2023,3179,100.0,18.31367716951241,88.80830839640909,81.68632283048758,7.121985565921493,11.191691603590916
121001,12,10,01,28411,14679,19587,13732,5855,8824,100.0,51.66660800394214,68.94160712400127,48.33339199605787,20.608215127943403,31.05839287599873
121002,12,10,02,27312,12383,20247,14929,5318,7065,100.0,45.33904510837727,74.13224956063269,54.66095489162272,19.471294669009957,25.86775043936731
122003,12,20,03,27382,14623,18520,12759,5761,8862,100.0,53.40369585859324,67.63567306989994,46.59630414140676,21.03936892849317,32.36432693010007
122004,12,20,04,16217,6362,12740,9855,2885,3477,100.0,39.23043719553555,78.55953628907936,60.76956280446445,17.78997348461491,21.44046371092064
122005,12,20,05,10973,2739,9384,8234,1150,1589,100.0,24.961268568304018,85.51900118472615,75.03873143169598,10.480269753030164,14.480998815273855
124006,12,40,06,24241,3662,22770,20579,2191,1471,100.0,15.106637514954002,93.93176849139887,84.893362485046,9.038406006352872,6.06823150860113
124007,12,40,07,33184,4987,31023,28197,2826,2161,100.0,15.028326904532305,93.48782545805207,84.9716730954677,8.516152362584378,6.512174541947926
125008,12,50,08,16372,3583,14324,12789,1535,2048,100.0,21.884925482531152,87.4908380161251,78.11507451746886,9.375763498656243,12.50916198387491
125009,12,50,09,32080,8943,27105,23137,3968,4975,100.0,27.877182044887782,84.49189526184539,72.12281795511221,12.369077306733168,15.508104738154612
126010,12,60,10,9153,4059,6785,5094,1691,2368,100.0,44.346116027531956,74.12870097235879,55.653883972468044,18.47481699989075,25.87129902764121
126011,12,60,11,26728,13306,20014,13422,6592,6714,100.0,49.78299910206525,74.88027536665669,50.21700089793475,24.66327446872194,25.11972463334331
126012,12,60,12,13719,7583,9862,6136,3726,3857,100.0,55.27370799620963,71.88570595524455,44.72629200379036,27.159413951454187,28.11429404475545
