id,district_id,forecast_area_id,district_region_id,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners
035009,03,50,09,100.0,1209.0,1306.0,369.0,1346.0,5309.0,1130.0,574.0,389.0,5696.0,8263.0
035010,03,50,10,100.0,348.0,425.0,102.0,441.0,1309.0,331.0,227.99999999999997,180.0,1619.0000000000002,2399.0
036011,03,60,11,100.0,756.0,965.0,250.0,1151.0,5399.0,1176.0,537.0,282.0,5227.0,7313.0
036012,03,60,12,100.0,726.0,744.0,202.0,897.0000000000001,4797.0,964.0,458.0,320.0,4662.0,6176.0
036013,03,60,13,100.0,602.0,832.0,223.0,844.0,3984.0000000000005,1176.0,496.0,219.0,4277.0,5590.0
036014,03,60,14,100.0,1047.0,1247.0,335.0,1508.0,4627.0,941.0,525.0,478.0,5177.0,7881.0
037015,03,70,15,100.0,906.0,1063.0,315.0,1120.0,5043.0,1459.0,657.0,354.0,5553.0,7381.0
037016,03,70,16,100.0,878.9999999999999,1193.0,337.0,1141.0,5540.0,1483.0,652.0,392.0,5943.0,7630.0
041001,04,10,01,100.0,844.9999999999999,1260.0,429.0,1102.0,3418.0,1579.0,1162.0,1032.0,5338.0,6202.0
042002,04,20,02,100.0,275.0,513.0,234.0,803.9999999999999,1337.0,559.0,408.0,419.00000000000006,2312.0,2919.0
042003,04,20,03,100.0,677.0,1093.0,325.0,1377.0,3403.0,1360.0,1042.0,1097.0,5243.0,6037.0
043004,04,30,04,100.0,1374.0,1757.9999999999998,549.0,2142.0,6797.0,2482.0,1957.0,2294.0,9914.0,11503.0
043005,04,30,05,100.0,511.00000000000006,703.0,234.0,969.9999999999999,2851.0,997.0000000000001,747.0,807.0,3820.0000000000005,4796.0
043006,04,30,06,100.0,1800.0,2184.0,780.0,3221.0,9680.0,3502.0000000000005,2694.0,2955.0,13526.0,16372.0
044007,04,40,07,100.0,663.0,1050.0,329.0,843.0,2415.0,1350.0,911.0,1021.0000000000001,4505.0,4740.0
044008,04,40,08,100.0,959.0,1462.0,437.0,1097.0,3879.9999999999995,1680.0,1244.0,1372.0,6288.0,6715.000000000001
045009,04,50,09,100.0,902.0,1318.0,418.0,1390.0,4645.0,1873.0,1470.0,1475.0,6940.000000000001,7964.0
045010,04,50,10,100.0,1218.0,1851.0000000000002,595.0,2030.0,6437.0,2708.0,2253.0,2687.0,10291.0,12011.0
045011,04,50,11,100.0,1532.0,2230.0,788.0,2421.0,7347.0,2902.0,2094.0,2323.0,10807.0,12812.0
051001,05,10,01,100.0,1192.0,1479.0,393.0,1111.0,3676.0,1276.0,797.0,802.9999999999999,5367.0,6249.0
051002,05,10,02,100.0,1770.0,2895.0,944.9999999999999,1963.0,6011.0,2726.0,1998.0,2004.0,10101.0,11480.0
051003,05,10,03,100.0,1851.0000000000002,2746.0,866.0,2587.0,7070.999999999999,2795.0,1913.0,1601.0000000000002,10303.0,14600.0
052004,05,20,04,100.0,678.0,1107.0,349.0,771.0,2261.0,1026.0,813.0000000000001,671.0,3840.0,4251.0
052005,05,20,05,100.0,1426.0,2557.0,821.0000000000001,1542.0,4457.0,2028.0,1517.0,1262.0,7777.0,9386.0
052006,05,20,06,100.0,1254.0,1830.0,572.0,1804.0,5141.0,2012.0,1438.0,1230.0,7273.999999999999,9949.0
053007,05,30,07,100.0,1109.0,1365.0,405.0,983.0,3494.0,1400.0,1069.0,893.0,5463.0,5354.0
053008,05,30,08,100.0,534.0,775.0,223.0,734.0,2247.0,875.0,650.0,669.0,3211.9999999999995,4018.0
054009,05,40,09,100.0,313.0,738.0,248.0,342.0,843.0,626.0,430.0,549.0,2140.0,1667.0000000000002
061001,06,10,01,100.0,549.0,916.0,285.0,811.9999999999999,2510.0,1112.0,824.0,817.0,4130.0,4304.0
061002,06,10,02,100.0,1488.0,2090.0,614.0,2077.0,6720.999999999999,2712.0,2023.9999999999998,2088.0,10241.0,11020.0
062003,06,20,03,100.0,1235.0,1779.0,505.99999999999994,1680.9999999999998,4843.0,1970.0,1413.0,1555.0,7564.0,8194.0
062004,06,20,04,100.0,889.0,1529.0,520.0,1344.0,3413.0000000000005,1595.0,1207.0,1315.0,6057.0,6688.0
063005,06,30,05,100.0,748.0,1299.0,475.0,1107.0,2845.0,1381.0,1006.0,1075.0,5126.0,5456.0
063006,06,30,06,100.0,1197.0,2111.0,727.0,1907.0,4583.0,2105.0,1526.0,1454.0,8012.0,8667.0
064007,06,40,07,100.0,488.0,974.0,309.0,1392.0,1964.9999999999998,936.9999999999999,714.0,822.0000000000001,3818.0,4679.0
064008,06,40,08,100.0,859.0,1685.0000000000002,590.0,1279.0,3051.0,1671.0,1353.0,1412.0,6453.0,6115.0
071001,07,10,01,100.0,856.0,1321.0,469.00000000000006,1535.0,4741.0,2071.0,1735.0000000000002,1861.0,7027.0,8808.0
071002,07,10,02,100.0,756.0,1082.0,393.0,1235.0,4171.0,1671.0,1319.0,1475.0,6008.0,7191.0
072003,07,20,03,100.0,664.0,936.9999999999999,245.00000000000003,986.9999999999999,3244.0,1242.0,899.0,927.0,4467.0,5304.0
072004,07,20,04,100.0,972.0000000000001,1302.0,420.0,1500.0,5232.0,1775.0,1375.0,1203.0,6855.0,7895.0
073005,07,30,05,100.0,786.0,869.9999999999999,314.0,963.0000000000001,2791.0,1102.0,758.0,734.0,4374.0,4548.0
073006,07,30,06,100.0,670.0,938.0000000000001,339.0,938.0000000000001,2978.0,1163.0,981.0,969.9999999999999,4522.0,4816.0
074007,07,40,07,100.0,571.0,1002.0,292.0,1418.0,2928.0,1150.0,916.0,751.0,4092.0,5471.0
074008,07,40,08,100.0,1175.0,1462.0,436.00000000000006,1341.0,4742.0,1618.0,1181.0,1103.0,6399.0,7219.0
074009,07,40,09,100.0,736.0,869.9999999999999,271.0,959.0,3025.0,959.0,649.0,544.0,3829.9999999999995,4852.0
075010,07,50,10,100.0,1249.0,1547.0,499.0,1224.0,4664.0,1748.9999999999998,1313.0,1356.0,6801.000000000001,6995.999999999999
075011,07,50,11,100.0,710.0,977.9999999999999,309.0,732.0,2375.0,1046.0,807.0,762.0,3864.0,4151.0
076012,07,60,12,100.0,661.0,1130.0,385.0,818.0,2164.0,959.0,726.0,653.0,3621.0,3994.0
076013,07,60,13,100.0,562.0,813.0000000000001,247.00000000000003,483.0,1682.9999999999998,878.9999999999999,689.0,822.0000000000001,3193.0,2701.0
076014,07,60,14,100.0,524.0,733.0,248.0,494.00000000000006,1490.0,844.9999999999999,610.0,568.0,2766.0,2527.0
076015,07,60,15,100.0,969.0,1542.0,488.0,977.0,2614.0,1256.0,1033.0,968.0,4959.0,5033.0
081001,08,10,01,100.0,1240.0,1626.0000000000002,599.0,1978.0,8311.0,2331.0,1521.0,1313.0,9057.0,12212.0
081002,08,10,02,100.0,1349.0,2255.0,888.0000000000001,2572.0,8877.0,2990.0,2159.0,1814.9999999999998,10997.0,14430.000000000002
081003,08,10,03,100.0,1165.0,1680.9999999999998,615.0,1939.0,8866.0,2765.0,1764.0,1452.0,9890.0,12958.000000000002
081004,08,10,04,100.0,1517.0,2175.0,795.0,2173.0,9122.0,2713.0,1657.9999999999998,1433.0,10311.0,14082.0
081005,08,10,05,100.0,926.0,1794.0000000000002,537.0,1149.0,3100.0,1437.0,1116.0,810.0,5216.0,5295.0
082006,08,20,06,100.0,1126.0,1560.0,501.99999999999994,1517.0,4247.0,1551.0,1064.0,816.0,5746.0,7642.0
082007,08,20,07,100.0,692.0,950.0,285.0,815.0,2527.0,1185.0,889.0,773.0,3922.0,3911.9999999999995
082008,08,20,08,100.0,1084.0,1614.0,461.00000000000006,1214.0,3486.0,1542.0,1120.0,1026.0,5605.0,5632.0
083009,08,30,09,100.0,1056.0,1313.0,417.0,1014.0,3094.0,1357.0,1175.0,1260.0,5363.0,4560.0
083010,08,30,10,100.0,1070.0,1361.0,438.99999999999994,990.0,3013.0,1366.0,1203.0,1051.0,5264.0,4413.0
084011,08,40,11,100.0,356.0,501.0,164.0,340.0,1024.0,540.0,409.0,360.0,1823.9999999999998,1677.0
084012,08,40,12,100.0,1377.0,2118.0,673.0,1462.0,3820.0000000000005,2111.0,1579.0,1363.0,7179.000000000001,6232.0
091001,09,10,01,100.0,443.0,517.0,133.0,480.0,2245.0,606.0,273.0,189.0,2380.0,3009.0
091002,09,10,02,100.0,247.00000000000003,257.0,45.0,385.0,1344.0,294.0,171.0,111.00000000000001,1362.0,1929.0
091003,09,10,03,100.0,503.0,501.99999999999994,130.0,559.0,2193.0,482.0,311.0,288.0,2436.0,3079.0
091004,09,10,04,100.0,601.0,515.0,159.0,546.0,1864.9999999999998,470.0,290.0,250.99999999999997,2279.0,2859.0
092005,09,20,05,100.0,844.0,892.0,247.00000000000003,1628.0,3790.9999999999995,719.0,368.0,262.0,4040.9999999999995,6595.999999999999
092006,09,20,06,100.0,518.0,484.99999999999994,118.0,846.0000000000001,2356.0,396.0,165.0,130.0,2297.0,3911.9999999999995
092007,09,20,07,100.0,686.0,702.0,169.0,1460.0,3079.0,580.0,314.0,208.0,3322.9999999999995,5502.0
092008,09,20,08,100.0,361.0,417.0,92.0,472.0,1651.0000000000002,317.0,184.0,126.0,1710.0000000000002,2754.0
093009,09,30,09,100.0,1006.0,1319.0,341.0,865.0,2464.0,826.0,524.0,447.0,3895.0000000000005,4593.0
093010,09,30,10,100.0,438.0,480.99999999999994,156.0,630.0,1340.0,396.0,231.99999999999997,143.0,1721.0,2538.0
093011,09,30,11,100.0,214.0,182.0,34.0,182.0,774.0,131.0,91.0,111.00000000000001,818.0,1144.0
093012,09,30,12,100.0,66.0,77.0,28.999999999999996,50.0,165.0,71.0,55.00000000000001,63.0,302.0,285.0
094013,09,40,13,100.0,166.0,181.0,55.00000000000001,190.0,560.0,130.0,97.0,163.0,756.0,976.0
094014,09,40,14,100.0,241.0,377.0,133.0,270.0,718.0,272.0,156.0,222.00000000000003,1201.0,1762.0
094015,09,40,15,100.0,225.99999999999997,296.0,97.0,225.99999999999997,729.0,213.0,155.0,99.0,999.0,1458.0
094016,09,40,16,100.0,73.0,110.00000000000001,34.0,69.0,257.0,91.0,71.0,66.0,395.0,401.0
095017,09,50,17,100.0,231.99999999999997,268.0,91.0,212.0,725.0,291.0,134.0,197.0,1106.0,1307.0
095018,09,50,18,100.0,179.0,206.99999999999997,90.0,171.0,591.0,157.0,105.0,120.0,754.0,1024.0
095019,09,50,19,100.0,331.0,262.0,71.0,314.0,1318.0,242.0,139.0,153.0,1401.0,2036.0
095020,09,50,20,100.0,141.0,198.0,57.99999999999999,173.0,744.0,197.0,90.0,146.0,871.0000000000001,1122.0
101001,10,10,01,100.0,811.0,1116.0,350.0,908.0,2506.0,966.0,697.0,686.0,3909.0000000000005,4900.0
101002,10,10,02,100.0,1714.9999999999998,2187.0,605.0,2073.0,5534.0,1712.0,1127.0,1191.0,7706.999999999999,10582.0
101003,10,10,03,100.0,1382.0,1729.0,509.0,1553.0,4504.0,1445.0,974.0,1019.9999999999999,6489.0,8093.000000000001
102004,10,20,04,100.0,2088.0,2715.0,730.0,2253.0,6433.0,1880.9999999999998,1061.0,819.9999999999999,8696.0,13688.999999999998
102005,10,20,05,100.0,1107.0,1175.0,332.0,993.0,2679.0,827.9999999999999,400.0,299.0,3711.0,5952.0
102006,10,20,06,100.0,778.0,835.0,204.0,656.0,2106.0,644.0,462.0,521.0,3132.0,4119.0
103007,10,30,07,100.0,679.0,795.0,231.99999999999997,1007.0,2395.0,682.0,492.0,492.0,3218.0,4132.0
104008,10,40,08,100.0,249.00000000000003,301.0,86.0,218.00000000000003,691.0,284.0,175.0,202.0,1144.0,1149.0
104009,10,40,09,100.0,285.0,488.0,120.0,303.0,993.0,434.99999999999994,272.0,315.0,1616.0,1614.0
111001,11,10,01,100.0,214.0,257.0,67.0,252.0,579.0,184.0,77.0,57.99999999999999,793.0,1201.0
111002,11,10,02,100.0,1398.0,1763.0,491.0,1273.0,3839.0,1218.0,759.0,732.0,5592.0,8097.0
111003,11,10,03,100.0,1171.0,1485.0,379.0,1090.0,3184.0,998.0,745.0,629.0,4762.0,6531.999999999999
112004,11,20,04,100.0,677.0,941.0,240.0,650.0,2098.0,580.0,296.0,257.0,2752.0,4185.0
112005,11,20,05,100.0,1356.0,1537.0,417.0,1324.0,4173.0,1082.0,616.0,499.0,5461.0,7675.0
113006,11,30,06,100.0,1186.0,1379.0,391.0,2145.0,5222.0,1266.0,896.0000000000001,755.0,6461.0,8939.0
113007,11,30,07,100.0,1279.0,1341.0,316.0,2123.0,6066.0,1477.0,793.0,573.0,6323.0,10764.0
113008,11,30,08,100.0,390.0,508.0,144.0,731.0,1673.0,384.0,374.0,278.0,2210.0,2991.0
114009,11,40,09,100.0,1017.0,985.0,269.0,1376.0,5338.0,997.0000000000001,560.0,412.0,5299.0,7811.0
114010,11,40,10,100.0,689.0,756.0,229.0,824.0,2782.0,664.0,434.0,363.0,3246.0,4692.0
114011,11,40,11,100.0,1179.0,1102.0,262.0,1475.0,3721.0,927.0,571.0,595.0,5052.0,6730.0
115012,11,50,12,100.0,184.0,180.0,48.0,156.0,619.0,115.99999999999999,86.0,20.0,732.0,888.0000000000001
115013,11,50,13,100.0,944.9999999999999,927.9999999999999,242.0,1172.0,3282.0,623.0,308.0,308.0,3860.0,5441.0
121001,12,10,01,100.0,1349.0,1771.0,602.0,1851.0000000000002,5367.0,2011.0,1415.0,1196.0,7444.0,9606.0
121002,12,10,02,100.0,1222.0,1490.0,447.0,1601.0000000000002,4948.0,1682.9999999999998,1242.0,1018.0,6569.0,8180.0
122003,12,20,03,100.0,1324.0,1918.0,608.0,1935.0000000000002,5038.0,2023.9999999999998,1482.0,1254.0,7512.0,9672.0
122004,12,20,04,100.0,640.0,786.0,245.00000000000003,855.0000000000001,2271.0,957.0,716.0,633.0,3268.0,4141.0
122005,12,20,05,100.0,288.0,301.0,94.0,280.0,1110.0,383.0,287.0,344.0,1561.0,1851.0000000000002
124006,12,40,06,100.0,342.0,638.0,229.0,429.0,994.0,573.0,488.99999999999994,511.00000000000006,2198.0,1972.0
124007,12,40,07,100.0,487.0,792.0,260.0,454.0,1355.0,787.0,640.0,697.0,2902.0,2609.0
125008,12,50,08,100.0,398.0,409.0,124.0,476.0,1454.0,525.0,392.0,392.0,2097.0,2538.0
125009,12,50,09,100.0,874.0,1181.0,335.0,1028.0,3052.0,1231.0,905.0000000000001,840.0,4403.0,5184.0
126010,12,60,10,100.0,480.0,720.0,224.00000000000003,522.0,1287.0,542.0,392.0,370.0,2209.0,2690.0
126011,12,60,11,100.0,1417.0,2372.0,775.0,1557.0,3865.0,1886.0,1277.0,1014.0,7073.999999999999,7398.0
126012,12,60,12,100.0,711.0,1292.0,446.0,864.0,2074.0,1042.0,751.0,619.0,3817.0,3976.0
