id,district_id,forecast_area_id,district_region_id,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined
031001,03,10,01,100.0,906.0,24.0,15.0,27.0,34.0,28.999999999999996,411.00000000000006,119.0,47.0,22.0,34.0,188.0,50.0,47.0,1198.0,315.0,351.0,43.0,1950.0,324.0,92.0,872.0000000000001,32.0,399.0,190.0,19.0,70.0
032002,03,20,02,100.0,1997.0,166.0,106.0,185.0,103.0,88.0,499.0,173.0,225.99999999999997,55.00000000000001,111.00000000000001,296.0,67.0,83.0,1183.0,364.0,358.0,71.0,1607.9999999999998,428.0,134.0,576.0,43.0,231.0,122.0,318.0,132.0
032003,03,20,03,100.0,1005.0000000000001,44.0,48.0,87.0,46.0,40.0,375.0,81.0,64.0,30.0,30.0,146.0,26.0,47.0,876.0,316.0,208.0,142.0,961.0,166.0,49.0,408.0,28.999999999999996,176.0,56.00000000000001,44.0,128.0
033004,03,30,04,100.0,880.0000000000001,31.0,40.0,56.99999999999999,43.0,36.0,333.0,79.0,50.0,24.0,28.000000000000004,196.0,19.0,97.0,1082.0,310.0,298.0,189.0,1367.0,129.0,61.0,552.0,27.0,312.0,71.0,44.0,75.0
033005,03,30,05,100.0,913.0000000000001,36.0,28.000000000000004,54.0,50.0,25.0,202.0,96.0,219.0,28.000000000000004,46.0,202.99999999999997,66.0,65.0,649.0,154.0,195.0,35.0,1082.0,208.0,62.0,434.99999999999994,33.0,191.0,120.0,37.0,78.0
034006,03,40,06,100.0,1368.0,142.0,40.0,85.0,72.0,53.0,434.99999999999994,158.0,51.0,36.0,85.0,171.0,21.0,64.0,712.0,225.0,196.0,108.0,1264.0,480.0,80.0,331.0,55.00000000000001,95.0,49.0,55.00000000000001,282.0
034007,03,40,07,100.0,2855.0,256.0,110.00000000000001,370.0,152.0,176.0,661.0,138.0,190.0,64.0,266.0,357.0,79.0,90.0,1545.0,509.99999999999994,603.0,92.0,1879.0,363.0,129.0,772.0,61.0,314.0,138.0,238.0,235.0
034008,03,40,08,100.0,3012.0,231.0,112.00000000000001,443.0,178.0,216.0,702.0,191.0,161.0,86.0,185.0,374.0,57.99999999999999,85.0,1594.0,590.0,501.99999999999994,59.0,2122.0,413.99999999999994,155.0,764.0,72.0,218.00000000000003,165.0,236.0,186.0
035009,03,50,09,100.0,3731.0,303.0,131.0,561.0,176.0,229.0,734.0,369.0,252.99999999999997,112.00000000000001,275.0,553.0,107.0,191.0,2081.0,745.0,664.0,125.0,2552.0,453.0,178.0,976.0,39.0,459.99999999999994,389.0,256.0,191.0
035010,03,50,10,100.0,825.0,48.0,43.0,92.0,49.0,41.0,229.0,43.0,64.0,18.0,52.0,168.0,44.0,49.0,723.0,305.0,241.0,48.0,1014.0,80.0,44.0,457.0,16.0,218.00000000000003,147.0,31.0,79.0
036011,03,60,11,100.0,4271.0,653.0,141.0,694.0,292.0,365.0,531.0,157.0,234.0,89.0,455.99999999999994,321.0,40.0,81.0,1401.0,534.0,513.0,83.0,1441.0,275.0,119.0,679.0,60.0,202.99999999999997,95.0,542.0,178.0
036012,03,60,12,100.0,3206.0,333.0,140.0,586.0,174.0,339.0,468.0,155.0,142.0,66.0,312.0,234.0,38.0,57.99999999999999,1224.0,516.0,387.0,64.0,1570.0,306.0,123.0,671.0,59.0,254.99999999999997,311.0,375.0,169.0
036013,03,60,13,100.0,3336.9999999999995,484.0,143.0,578.0,268.0,345.0,412.0,96.0,107.0,69.0,387.0,231.0,30.0,57.99999999999999,926.0,387.0,293.0,31.0,981.0,233.0,99.0,382.0,27.0,140.0,100.0,600.0,150.0
036014,03,60,14,100.0,2784.0,263.0,105.0,405.99999999999994,101.0,212.0,483.0,256.0,275.0,52.0,235.0,381.0,78.0,143.0,1744.0000000000002,514.0,672.0,51.0,3081.0,652.0,91.0,1325.0,55.00000000000001,698.0,679.0,241.0,167.0
037015,03,70,15,100.0,4216.0,576.0,189.0,746.0,358.0,422.0,378.0,132.0,140.0,81.0,553.0,241.0,42.0,39.0,1386.0,590.0,374.0,56.99999999999999,1243.0,317.0,105.0,459.0,49.0,148.0,168.0,888.0000000000001,140.0
037016,03,70,16,100.0,4440.0,674.0,171.0,672.0,376.0,364.0,562.0,170.0,202.0,56.00000000000001,515.0,294.0,45.0,111.00000000000001,1497.0,552.0,547.0,56.99999999999999,1495.0,385.0,110.00000000000001,627.0,56.99999999999999,188.0,352.0,701.0,220.00000000000003
041001,04,10,01,100.0,2805.0,43.0,75.0,153.0,37.0,44.0,1552.0,301.0,238.0,122.0,41.0,934.0,126.0,273.0,1368.0,413.99999999999994,469.00000000000006,136.0,4302.0,1558.0,318.0,1617.0000000000002,318.0,507.0,143.0,41.0,667.0
042002,04,20,02,100.0,1162.0,76.0,48.0,123.0,77.0,67.0,268.0,85.0,93.0,37.0,122.0,184.0,41.0,56.99999999999999,914.0,165.0,577.0,18.0,908.0,202.0,176.0,289.0,22.0,82.0,56.99999999999999,157.0,163.0
042003,04,20,03,100.0,2669.0,178.0,124.0,303.0,164.0,136.0,745.0,156.0,218.00000000000003,114.99999999999999,195.0,594.0,92.0,239.0,1596.0,480.99999999999994,625.0,78.0,2948.0,878.9999999999999,359.0,1096.0,112.99999999999999,321.0,96.0,266.0,552.0
043004,04,30,04,100.0,5185.0,538.0,283.0,621.0,254.99999999999997,354.0,1206.0,258.0,331.0,250.99999999999997,358.0,1127.0,194.0,391.0,3117.0,1091.0,1204.0,145.0,5167.0,2113.0,595.0,1587.0,212.0,441.0,185.0,557.0,968.0
043005,04,30,05,100.0,1969.0000000000002,167.0,98.0,258.0,91.0,102.0,531.0,149.0,188.0,77.0,78.0,354.0,88.0,91.0,969.0,341.0,349.0,48.0,2617.0,1010.0,242.0,835.0,189.0,206.0,156.0,125.0,470.0
043006,04,30,06,100.0,6723.0,557.0,487.0,899.0,330.0,386.0,1367.0,470.0,475.0,434.99999999999994,453.0,1748.9999999999998,247.00000000000003,614.0,4381.0,1319.0,1873.0,200.0,6886.0,2438.0,774.0,2382.0,503.0,517.0,409.99999999999994,775.0,1473.0
044007,04,40,07,100.0,2321.0,210.0,123.0,218.00000000000003,130.0,90.0,622.0,120.0,186.0,151.0,150.0,468.0,92.0,105.0,2263.0,777.0,884.0,57.99999999999999,1752.0,480.99999999999994,359.0,512.0,56.99999999999999,105.0,60.0,291.0,372.0
044008,04,40,08,100.0,3304.0,286.0,156.0,325.0,188.0,162.0,1002.0,155.0,188.0,171.0,172.0,621.0,118.0,193.0,2352.0,883.0,898.0,56.99999999999999,2749.0,759.0,500.0,918.0,105.0,240.0,92.0,437.0,687.0
045009,04,50,09,100.0,3504.0,307.0,220.00000000000003,429.0,159.0,123.0,902.0,209.0,283.0,180.0,246.0,782.0,121.0,305.0,2727.0,865.0,981.0,112.00000000000001,3286.0,800.0,494.00000000000006,1312.0,161.0,424.0,157.0,404.0,630.0
045010,04,50,10,100.0,5539.0,499.0,386.0,698.0,388.0,363.0,1117.0,271.0,473.00000000000006,250.0,473.00000000000006,894.0,145.0,264.0,4317.0,1311.0,1996.0,94.0,3935.0,1279.0,492.0,1379.0,166.0,283.0,183.0,827.9999999999999,843.0
045011,04,50,11,100.0,6028.0,531.0,384.0,827.9999999999999,302.0,366.0,1349.0,316.0,378.0,457.0,408.0,1535.0,318.0,438.0,3276.0,1126.0,1275.0,113.99999999999999,5345.0,1602.0,473.00000000000006,2166.0,254.0,827.9999999999999,250.99999999999997,630.0,1185.0
051001,05,10,01,100.0,2436.0,69.0,61.0,159.0,72.0,54.0,1099.0,223.0,220.00000000000003,177.0,137.0,876.0,194.0,315.0,1429.0,413.99999999999994,552.0,170.0,4161.0,1314.0,266.0,1557.0,324.0,429.0,92.0,77.0,811.0
051002,05,10,02,100.0,4884.0,74.0,115.99999999999999,206.0,56.00000000000001,61.0,2476.0,643.0,524.0,258.0,136.0,1393.0,330.0,480.0,3954.9999999999995,1354.0,1001.0,915.0,9017.0,3110.0,357.0,2988.0,398.0,1257.0,169.0,78.0,1129.0
051003,05,10,03,100.0,5529.0,89.0,168.0,370.0,107.0,112.00000000000001,1737.0,1126.0,774.0,418.0,117.0,2126.0,504.0,683.0,3108.0,836.0,1267.0,249.00000000000003,8343.0,3007.0,341.0,3108.0,403.0,1133.0,236.0,132.0,1118.0
052004,05,20,04,100.0,2086.0,55.00000000000001,83.0,107.0,54.0,39.0,960.0,231.99999999999997,200.99999999999997,135.0,128.0,672.0,155.0,181.0,1179.0,297.0,455.0,176.0,2842.0,889.0,167.0,1007.0,105.0,440.00000000000006,109.00000000000001,50.0,468.0
052005,05,20,05,100.0,4017.0,50.0,117.0,212.0,84.0,59.0,1705.0,878.9999999999999,434.0,153.0,120.0,1125.0,252.0,495.0,2731.0,909.0,800.0,552.0,6729.000000000001,1785.0000000000002,480.0,2672.0,329.0,1225.0,158.0,67.0,679.0
052006,05,20,06,100.0,3959.0000000000005,117.0,152.0,285.0,95.0,135.0,1470.0,582.0,438.99999999999994,229.99999999999997,144.0,1507.0,343.0,484.99999999999994,1970.0,504.0,872.0000000000001,165.0,5654.0,1747.0,324.0,2271.0,240.0,889.0,243.00000000000003,141.0,717.0
053007,05,30,07,100.0,2741.0,49.0,118.0,152.0,56.99999999999999,26.0,1610.0000000000002,188.0,173.0,152.0,56.99999999999999,660.0,152.0,181.0,1660.0000000000002,551.0,621.0,237.0,4204.0,1895.0,246.0,1337.0,301.0,377.0,94.0,47.0,1113.0
053008,05,30,08,100.0,1804.0,53.0,39.0,126.0,33.0,43.0,768.0,198.0,162.0,153.0,49.0,660.0,72.0,218.00000000000003,570.0,147.0,231.99999999999997,42.0,2437.0,966.0,145.0,833.0,124.0,248.0,108.0,36.0,497.0
054009,05,40,09,100.0,1295.0,61.0,31.0,97.0,105.0,59.0,500.0,49.0,67.0,73.0,154.0,177.0,15.0,40.0,707.0,239.0,264.0,63.0,994.0,366.0,154.0,250.99999999999997,33.0,64.0,42.0,83.0,185.0
061001,06,10,01,100.0,2478.0,156.0,182.0,285.0,158.0,99.0,655.0,102.0,164.0,224.00000000000003,159.0,653.0,160.0,147.0,1151.0,343.0,535.0,37.0,1677.0,603.0,198.0,549.0,102.0,140.0,56.00000000000001,288.0,423.00000000000006
061002,06,10,02,100.0,5950.0,363.0,448.00000000000006,596.0,256.0,185.0,2005.9999999999998,339.0,293.0,544.0,273.0,1843.0,381.0,494.00000000000006,2579.0,721.0,1135.0,127.0,5068.0,1998.0,522.0,1712.0,271.0,479.0,236.0,497.0,1158.0
062003,06,20,03,100.0,4065.0,164.0,243.00000000000003,310.0,196.0,108.0,1764.0,217.0,243.00000000000003,316.0,129.0,1306.0,310.0,418.0,2013.0,592.0,758.0,154.0,4996.0,1954.0,375.0,1613.0,254.99999999999997,527.0,152.0,224.00000000000003,958.0
062004,06,20,04,100.0,3360.0,82.0,280.0,206.0,119.0,109.00000000000001,1564.0,167.0,196.0,182.0,173.0,729.0,142.0,200.0,1600.0,499.0,598.0,131.0,3718.0,1002.0,339.0,1482.0,202.99999999999997,610.0,120.0,505.99999999999994,577.0
063005,06,30,05,100.0,2757.0,197.0,147.0,299.0,172.0,162.0,811.0,147.0,168.0,198.0,229.99999999999997,507.0,72.0,123.0,1394.0,428.0,511.00000000000006,77.0,2441.0,589.0,369.0,932.0,96.0,400.0,63.0,758.0,400.0
063006,06,30,06,100.0,4556.0,356.0,426.99999999999994,433.0,260.0,257.0,1223.0,256.0,278.0,257.0,320.0,974.0,186.0,308.0,2026.0000000000002,600.0,846.0000000000001,127.0,4267.0,1114.0,587.0,1446.0,164.0,484.99999999999994,127.0,675.0,759.0
064007,06,40,07,100.0,2072.0,195.0,88.0,199.0,196.0,134.0,509.0,72.0,75.0,69.0,243.00000000000003,295.0,23.0,74.0,1187.0,332.0,440.00000000000006,31.0,1688.0,419.00000000000006,179.0,563.0,31.0,213.0,86.0,595.0,197.0
064008,06,40,08,100.0,3421.0,326.0,177.0,330.0,311.0,200.99999999999997,824.0,104.0,211.0,97.0,405.99999999999994,438.99999999999994,90.0,153.0,2007.9999999999998,609.0,867.0,74.0,2104.0,465.00000000000006,484.0,638.0,70.0,200.99999999999997,51.0,990.0,459.99999999999994
071001,07,10,01,100.0,3715.9999999999995,352.0,235.0,501.0,169.0,252.0,687.0,268.0,274.0,167.0,324.0,858.0,225.99999999999997,284.0,2227.0,647.0,922.0000000000001,76.0,4621.0,2014.0,254.99999999999997,1680.9999999999998,349.0,538.0,128.0,450.0,790.0
071002,07,10,02,100.0,2983.0,341.0,234.0,545.0,142.0,167.0,526.0,154.0,144.0,140.0,250.99999999999997,530.0,94.0,152.0,1356.0,432.0,566.0,57.99999999999999,4159.0,2439.0,153.0,1067.0,264.0,289.0,56.99999999999999,311.0,968.0
072003,07,20,03,100.0,2804.0,281.0,246.0,379.0,120.0,151.0,542.0,161.0,250.99999999999997,215.0,173.0,669.0,111.00000000000001,212.0,966.0,355.0,362.0,27.0,2474.0,1106.0,167.0,876.0,185.0,244.0,70.0,341.0,607.0
072004,07,20,04,100.0,3885.0,523.0,209.0,610.0,229.0,268.0,647.0,191.0,147.0,224.00000000000003,396.0,692.0,123.0,174.0,1146.0,359.0,448.00000000000006,64.0,4386.0,2451.0,216.0,1193.0,353.0,263.0,104.0,484.0,955.0000000000001
073005,07,30,05,100.0,2679.0,288.0,169.0,331.0,204.0,160.0,586.0,84.0,177.0,172.0,215.0,518.0,85.0,134.0,939.0,315.0,349.0,33.0,1812.0,590.0,188.0,620.0,127.0,211.0,219.0,309.0,421.0
073006,07,30,06,100.0,2419.0,186.0,80.0,316.0,87.0,117.0,692.0,157.0,220.00000000000003,172.0,166.0,472.0,77.0,126.0,724.0,242.0,308.0,22.0,2994.0,1850.0,162.0,673.0,150.0,206.0,47.0,340.0,741.0
074007,07,40,07,100.0,1902.0,143.0,119.0,229.0,82.0,90.0,561.0,112.99999999999999,107.0,172.0,83.0,558.0,72.0,149.0,1355.0,193.0,833.0,23.0,3660.0,1901.0000000000002,92.0,1088.0,131.0,535.0,55.00000000000001,177.0,848.0
074008,07,40,08,100.0,3560.0,179.0,314.0,294.0,138.0,156.0,1083.0,262.0,289.0,385.0,192.0,1136.0,184.0,294.0,1216.0,424.0,429.0,69.0,4631.0,1934.0,199.0,1855.9999999999998,457.0,586.0,96.0,176.0,1128.0
074009,07,40,09,100.0,2003.0,80.0,134.0,191.0,42.0,74.0,575.0,340.0,171.0,129.0,98.0,765.0,200.0,193.0,651.0,192.0,220.00000000000003,42.0,3124.0,1231.0,104.0,1326.0,388.0,373.0,48.0,122.0,717.0
075010,07,50,10,100.0,3620.0000000000005,105.0,231.0,269.0,144.0,99.0,1505.0,335.0,174.0,368.0,114.99999999999999,1177.0,195.0,396.0,1411.0,437.0,575.0,103.0,4911.0,2389.0,128.0,1748.9999999999998,535.0,462.0,95.0,147.0,1393.0
075011,07,50,11,100.0,2023.0,60.0,127.0,145.0,60.0,39.0,770.0,202.99999999999997,189.0,168.0,43.0,675.0,110.00000000000001,144.0,851.0,197.0,294.0,104.0,2967.0,1465.0,112.00000000000001,911.9999999999999,224.00000000000003,300.0,71.0,95.0,749.0
076012,07,60,12,100.0,1875.0,57.99999999999999,111.00000000000001,122.0,65.0,30.0,959.0,112.00000000000001,102.0,152.0,28.000000000000004,567.0,78.0,177.0,1144.0,455.99999999999994,307.0,200.0,3067.0,803.9999999999999,107.0,1259.0,208.0,601.0,18.0,28.000000000000004,549.0
076013,07,60,13,100.0,1682.9999999999998,9.0,30.0,59.0,31.0,6.0,1089.0,204.0,77.0,95.0,25.0,462.0,79.0,169.0,1488.0,672.0,252.0,391.0,2273.0,760.0,74.0,751.0,161.0,326.0,55.00000000000001,47.0,353.0
076014,07,60,14,100.0,1791.0,49.0,80.0,106.0,65.0,37.0,907.0,76.0,128.0,162.0,63.0,606.0,96.0,221.0,555.0,186.0,225.0,50.0,1623.9999999999998,797.0,103.0,519.0,153.0,133.0,69.0,63.0,463.0
076015,07,60,15,100.0,2663.0,108.0,82.0,144.0,90.0,51.0,1441.0,128.0,147.0,185.0,110.00000000000001,917.0,168.0,348.0,1177.0,409.0,328.0,179.0,3617.0,976.0,114.99999999999999,1786.0,286.0,760.0,94.0,113.99999999999999,680.0
081001,08,10,01,100.0,5475.0,544.0,271.0,814.0,262.0,392.0,858.0,627.0,293.0,193.0,590.0,1131.0,218.00000000000003,334.0,871.0000000000001,271.0,330.0,54.0,7139.0,3638.0000000000005,164.0,2581.0,1002.0,374.0,70.0,590.0,1152.0
081002,08,10,02,100.0,5880.0,572.0,352.0,765.0,206.0,354.0,1182.0,707.0,509.99999999999994,204.99999999999997,568.0,1817.0000000000002,378.0,542.0,1065.0,225.99999999999997,463.0,66.0,9624.0,5021.0,159.0,3553.0,1386.0,620.0,130.0,529.0,1595.0
081003,08,10,03,100.0,6191.0,806.0,347.0,952.9999999999999,335.0,505.99999999999994,898.0,361.0,377.0,172.0,744.0,1420.0,213.0,356.0,1019.0,321.0,367.0,56.00000000000001,6594.0,3681.0,128.0,2199.0,803.9999999999999,362.0,53.0,777.0,1138.0
081004,08,10,04,100.0,6430.0,609.0,405.0,758.0,257.0,381.0,1146.0,622.0,869.9999999999999,252.99999999999997,652.0,1727.0,295.0,544.0,1122.0,268.0,503.0,59.0,7748.0,3333.0,151.0,3467.0,1195.0,688.0,123.0,567.0,1353.0
081005,08,10,05,100.0,1255.0,31.0,83.0,104.0,28.000000000000004,46.0,517.0,181.0,108.0,35.0,23.0,488.0,68.0,176.0,360.0,62.0,160.0,21.0,7008.0,3314.0,62.0,3174.0,1520.0,433.0,64.0,38.0,1286.0
082006,08,20,06,100.0,2939.0,88.0,99.0,321.0,64.0,66.0,948.0,540.0,375.0,131.0,63.0,823.0,109.00000000000001,296.0,894.9999999999999,129.0,401.99999999999994,38.0,5988.0,2497.0,74.0,2663.0,799.0,836.0,74.0,88.0,1089.0
082007,08,20,07,100.0,2138.0,56.99999999999999,117.0,200.99999999999997,62.0,69.0,890.0,219.0,176.0,139.0,66.0,621.0,108.0,200.99999999999997,592.0,156.0,287.0,50.0,3259.0000000000005,1785.0000000000002,46.0,994.0,317.0,199.0,74.0,90.0,947.0000000000001
082008,08,20,08,100.0,2399.0,38.0,118.0,200.99999999999997,80.0,40.0,1181.0,188.0,208.0,141.0,65.0,1123.0,194.0,465.00000000000006,902.0,225.0,372.0,109.00000000000001,5157.0,2507.0,120.0,1870.0,572.0,472.0,94.0,69.0,1280.0
083009,08,30,09,100.0,2064.0,27.0,125.0,130.0,44.0,18.0,1169.0,180.0,104.0,108.0,18.0,868.0,134.0,282.0,825.0,241.0,204.0,144.0,5114.0,3007.0,46.0,1560.0,563.0,322.0,121.0,30.0,1493.0
083010,08,30,10,100.0,1795.0,25.0,66.0,66.0,40.0,21.0,1150.0,142.0,79.0,63.0,16.0,787.0,73.0,423.00000000000006,605.0,211.0,164.0,121.0,5708.0,3504.0,59.0,1687.0,426.99999999999994,497.0,100.0,43.0,1415.0
084011,08,40,11,100.0,842.0,12.0,24.0,83.0,36.0,9.0,377.0,112.99999999999999,76.0,61.0,18.0,331.0,40.0,128.0,252.99999999999997,68.0,92.0,41.0,1718.0,1056.0,27.0,517.0,202.0,128.0,22.0,6.0,419.00000000000006
084012,08,40,12,100.0,3490.9999999999995,97.0,133.0,299.0,161.0,84.0,1635.0000000000002,214.0,234.0,266.0,72.0,1689.9999999999998,167.0,838.0000000000001,832.0,215.0,350.0,86.0,5851.0,3410.0,158.0,1716.0,458.0,522.0,209.0,113.99999999999999,1682.0
091001,09,10,01,100.0,1653.0,183.0,89.0,270.0,126.0,137.0,267.0,82.0,98.0,28.000000000000004,158.0,195.0,41.0,73.0,438.0,156.0,136.0,21.0,1240.0,513.0,56.00000000000001,488.0,104.0,134.0,154.0,192.0,175.0
091002,09,10,02,100.0,972.0000000000001,99.0,34.0,125.0,56.00000000000001,63.0,202.99999999999997,73.0,59.0,21.0,53.0,166.0,19.0,49.0,321.0,111.00000000000001,90.0,34.0,756.0,206.0,39.0,302.0,45.0,80.0,47.0,92.0,102.0
091003,09,10,03,100.0,1409.0,113.99999999999999,32.0,180.0,69.0,85.0,346.0,112.99999999999999,107.0,56.00000000000001,100.0,434.99999999999994,127.0,139.0,594.0,159.0,225.99999999999997,36.0,1413.0,447.0,74.0,530.0,111.00000000000001,181.0,173.0,80.0,286.0
091004,09,10,04,100.0,1414.0,73.0,30.0,131.0,36.0,54.0,471.0,115.99999999999999,188.0,43.0,60.0,342.0,71.0,143.0,742.0,231.99999999999997,237.0,49.0,1455.0,509.0,55.00000000000001,509.0,72.0,191.0,83.0,46.0,222.00000000000003
092005,09,20,05,100.0,2548.0,105.0,62.0,222.00000000000003,78.0,178.0,532.0,308.0,537.0,73.0,85.0,648.0,129.0,202.0,1360.0,473.00000000000006,440.00000000000006,137.0,2556.0,476.0,129.0,1113.0,118.0,434.0,413.0,98.0,192.0
092006,09,20,06,100.0,1412.0,56.99999999999999,56.99999999999999,142.0,41.0,91.0,365.0,206.0,215.0,34.0,71.0,337.0,84.0,135.0,782.0,250.0,294.0,60.0,1460.0,283.0,75.0,661.0,25.0,317.0,170.0,72.0,103.0
