id,district_id,forecast_area_id,district_region_id,planning_area_id,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined
01300834,01,30,08,34,100.0,1275.0,70.0,63.0,189.0,48.0,98.0,345.0,93.0,68.0,66.0,84.0,469.00000000000006,113.99999999999999,94.0,764.0,287.0,236.0,90.0,5548.0,3289.0,53.0,1732.9999999999998,665.0,378.0,45.0,103.0,969.0
01300835,01,30,08,35,100.0,1318.0,103.0,55.00000000000001,135.0,47.0,89.0,398.0,92.0,111.00000000000001,85.0,77.0,352.0,59.0,124.0,613.0,202.99999999999997,200.0,76.0,3203.0,1932.0,49.0,844.9999999999999,218.00000000000003,142.0,28.000000000000004,79.0,616.0
01300836,01,30,08,36,100.0,2247.0,158.0,99.0,242.0,72.0,103.0,509.99999999999994,390.0,182.0,115.99999999999999,93.0,698.0,192.0,185.0,768.0,293.0,282.0,50.0,4614.0,2239.0,80.0,1746.0,505.0,444.00000000000006,66.0,179.0,632.0
01400937,01,40,09,37,100.0,1646.0,117.0,82.0,151.0,27.0,74.0,479.0,308.0,106.0,91.0,60.0,367.0,82.0,85.0,387.0,120.0,167.0,4.0,2256.0,1146.0,28.999999999999996,692.0,91.0,206.0,40.0,60.0,413.99999999999994
01400938,01,40,09,38,100.0,1562.0,117.0,93.0,181.0,40.0,72.0,317.0,306.0,72.0,112.99999999999999,109.00000000000001,438.99999999999994,102.0,139.0,378.0,110.00000000000001,136.0,28.000000000000004,1998.9999999999998,982.0,51.0,661.0,172.0,124.0,49.0,99.0,273.0
01400939,01,40,09,39,100.0,936.0,75.0,32.0,83.0,22.0,39.0,270.0,177.0,44.0,42.0,53.0,265.0,41.0,80.0,401.0,107.0,159.0,10.0,1270.0,509.99999999999994,31.0,412.0,83.0,111.00000000000001,21.0,43.0,134.0
01400940,01,40,09,40,100.0,683.0,28.000000000000004,27.0,63.0,21.0,22.0,324.0,70.0,24.0,35.0,9.0,254.99999999999997,60.0,62.0,168.0,48.0,59.0,15.0,1298.0,691.0,23.0,433.0,62.0,94.0,27.0,23.0,372.0
01400941,01,40,09,41,100.0,407.0,37.0,21.0,42.0,12.0,22.0,115.99999999999999,74.0,21.0,12.0,39.0,153.0,28.999999999999996,28.000000000000004,153.0,47.0,62.0,6.0,801.0,441.0,21.0,221.0,51.0,74.0,6.0,11.0,167.0
01400942,01,40,09,42,100.0,1572.0,149.0,127.0,150.0,56.00000000000001,69.0,252.0,358.0,105.0,42.0,79.0,227.0,56.99999999999999,43.0,360.0,111.00000000000001,150.0,19.0,1707.0,754.0,49.0,600.0,123.0,169.0,57.99999999999999,80.0,220.00000000000003
01401043,01,40,10,43,100.0,1211.0,73.0,80.0,136.0,34.0,49.0,223.0,347.0,68.0,66.0,54.0,438.99999999999994,148.0,125.0,284.0,66.0,133.0,11.0,2484.0,1429.0,27.0,737.0,292.0,135.0,28.000000000000004,40.0,392.0
01401044,01,40,10,44,100.0,2014.9999999999998,108.0,130.0,200.99999999999997,70.0,75.0,392.0,454.0,242.0,73.0,74.0,521.0,179.0,153.0,495.0,166.0,177.0,23.0,3018.0,1501.0,37.0,1115.0,318.0,215.0,56.99999999999999,78.0,441.0
01401045,01,40,10,45,100.0,888.0000000000001,64.0,90.0,75.0,19.0,51.0,176.0,135.0,103.0,18.0,54.0,176.0,79.0,51.0,341.0,118.0,120.0,16.0,2143.0,1052.0,23.0,760.0,204.99999999999997,195.0,22.0,47.0,296.0
01401046,01,40,10,46,100.0,1441.0,124.0,51.0,155.0,65.0,66.0,357.0,210.0,117.0,51.0,81.0,227.0,25.0,84.0,375.0,83.0,209.0,12.0,1646.0,633.0,48.0,664.0,165.0,130.0,44.0,110.00000000000001,231.0
01401047,01,40,10,47,100.0,1388.0,86.0,107.0,97.0,55.00000000000001,93.0,259.0,366.0,94.0,28.999999999999996,66.0,272.0,65.0,77.0,350.0,119.0,126.0,30.0,2149.0,853.9999999999999,99.0,811.0,212.0,219.0,49.0,64.0,292.0
01401048,01,40,10,48,100.0,1776.0000000000002,167.0,130.0,192.0,76.0,102.0,354.0,347.0,87.0,51.0,96.0,397.0,110.00000000000001,130.0,283.0,128.0,82.0,23.0,2346.0,1273.0,40.0,682.0,208.0,124.0,43.0,80.0,268.0
01401049,01,40,10,49,100.0,1156.0,64.0,105.0,55.00000000000001,14.000000000000002,43.0,200.99999999999997,319.0,191.0,33.0,41.0,206.99999999999997,61.0,74.0,323.0,67.0,169.0,3.0,1887.0,1072.0,51.0,478.0,103.0,140.0,27.0,31.0,225.99999999999997
02100101,02,10,01,01,100.0,973.0,59.0,41.0,123.0,41.0,51.0,222.00000000000003,122.0,113.99999999999999,44.0,60.0,162.0,60.0,30.0,1159.0,245.00000000000003,664.0,44.0,2072.0,801.0,96.0,858.0,216.0,142.0,53.0,39.0,346.0
02100102,02,10,01,02,100.0,1041.0,72.0,106.0,111.00000000000001,38.0,41.0,192.0,178.0,55.00000000000001,52.0,68.0,331.0,135.0,99.0,504.0,182.0,189.0,6.0,3055.0,1503.0,37.0,1324.0,476.99999999999994,267.0,48.0,108.0,690.0
02100103,02,10,01,03,100.0,599.0,66.0,42.0,67.0,24.0,47.0,130.0,88.0,15.0,37.0,36.0,123.0,50.0,18.0,373.0,63.0,231.0,15.0,1755.0,1183.0,28.000000000000004,424.0,136.0,119.0,24.0,57.99999999999999,397.0
02100104,02,10,01,04,100.0,493.0,33.0,21.0,77.0,28.999999999999996,28.999999999999996,107.0,70.0,9.0,10.0,24.0,72.0,21.0,13.0,224.00000000000003,43.0,55.00000000000001,0.0,2383.0,1860.0000000000002,34.0,331.0,40.0,117.0,37.0,32.0,478.0
02100105,02,10,01,05,100.0,936.0,90.0,76.0,124.0,44.0,56.00000000000001,219.0,127.0,28.000000000000004,31.0,59.0,164.0,46.0,45.0,299.0,69.0,134.0,19.0,4004.0,3100.0,50.0,650.0,213.0,135.0,30.0,53.0,873.0
02100106,02,10,01,06,100.0,472.0,57.99999999999999,63.0,65.0,33.0,41.0,51.0,69.0,26.0,9.0,42.0,65.0,22.0,15.0,77.0,20.0,42.0,0.0,1907.9999999999998,1330.0,34.0,505.99999999999994,168.0,105.0,0.0,42.0,404.0
02200207,02,20,02,07,100.0,275.0,45.0,3.0,48.0,15.0,27.0,44.0,12.0,12.0,6.0,36.0,12.0,0.0,3.0,194.0,87.0,52.0,9.0,308.0,96.0,34.0,117.0,9.0,37.0,7.000000000000001,59.0,49.0
02200208,02,20,02,08,100.0,805.0000000000001,125.0,46.0,125.0,37.0,55.00000000000001,108.0,52.0,40.0,53.0,80.0,134.0,34.0,31.0,239.0,61.0,99.0,7.000000000000001,749.0,375.0,25.0,252.99999999999997,63.0,104.0,9.0,102.0,171.0
02200209,02,20,02,09,100.0,1728.0,190.0,105.0,361.0,85.0,125.0,258.0,59.0,81.0,89.0,159.0,242.0,41.0,53.0,315.0,101.0,120.0,19.0,1191.0,533.0,54.0,404.0,93.0,101.0,19.0,221.0,239.0
02200210,02,20,02,10,100.0,1870.0,244.0,117.0,308.0,99.0,167.0,298.0,82.0,70.0,105.0,197.0,306.0,54.0,107.0,404.0,127.0,189.0,26.0,1520.0,819.9999999999999,96.0,438.99999999999994,123.0,92.0,35.0,243.00000000000003,306.0
02200211,02,20,02,11,100.0,2032.9999999999998,359.0,112.00000000000001,295.0,163.0,229.0,213.0,53.0,50.0,107.0,279.0,259.0,44.0,44.0,292.0,107.0,112.00000000000001,7.000000000000001,1786.0,1150.0,57.99999999999999,436.00000000000006,94.0,120.0,27.0,484.0,387.0
02200212,02,20,02,12,100.0,1154.0,147.0,73.0,211.0,66.0,108.0,146.0,30.0,36.0,38.0,104.0,163.0,28.999999999999996,55.00000000000001,155.0,42.0,56.00000000000001,6.0,1657.0,861.9999999999999,22.0,636.0,351.0,56.99999999999999,9.0,169.0,359.0
02200213,02,20,02,13,100.0,1817.0000000000002,243.00000000000003,93.0,309.0,121.0,143.0,195.0,209.0,56.00000000000001,57.99999999999999,195.0,136.0,26.0,24.0,225.0,94.0,66.0,6.0,1232.0,807.0,39.0,295.0,70.0,73.0,20.0,239.0,231.99999999999997
02300314,02,30,03,14,100.0,739.0,125.0,40.0,105.0,69.0,61.0,66.0,56.99999999999999,21.0,13.0,92.0,77.0,19.0,24.0,139.0,35.0,70.0,3.0,2452.0,2168.0,40.0,202.99999999999997,38.0,64.0,11.0,78.0,434.0
02300315,02,30,03,15,100.0,1031.0,125.0,50.0,179.0,87.0,86.0,101.0,87.0,25.0,39.0,131.0,132.0,33.0,31.0,169.0,33.0,63.0,7.000000000000001,2391.0,1842.0000000000002,40.0,342.0,59.0,79.0,10.0,110.00000000000001,397.0
02300316,02,30,03,16,100.0,573.0,62.0,39.0,94.0,22.0,57.99999999999999,69.0,56.99999999999999,15.0,12.0,65.0,46.0,20.0,7.000000000000001,97.0,21.0,52.0,6.0,919.9999999999999,719.0,10.0,130.0,27.0,31.0,9.0,60.0,191.0
02300417,02,30,04,17,100.0,1125.0,138.0,53.0,257.0,82.0,84.0,113.99999999999999,86.0,28.000000000000004,9.0,135.0,123.0,46.0,34.0,140.0,48.0,50.0,13.0,1880.0,1332.0,40.0,397.0,105.0,80.0,3.0,200.0,343.0
02300418,02,30,04,18,100.0,1120.0,145.0,68.0,181.0,87.0,123.0,126.0,41.0,48.0,31.0,177.0,118.0,24.0,26.0,175.0,62.0,86.0,6.0,1289.0,875.0,45.0,296.0,76.0,85.0,7.000000000000001,166.0,225.99999999999997
02300419,02,30,04,19,100.0,1732.9999999999998,275.0,93.0,283.0,71.0,202.99999999999997,206.99999999999997,105.0,28.999999999999996,27.0,200.99999999999997,121.0,16.0,35.0,260.0,75.0,88.0,12.0,1969.0000000000002,1523.0,56.99999999999999,174.0,36.0,46.0,11.0,206.0,334.0
02400520,02,40,05,20,100.0,520.0,27.0,9.0,53.0,30.0,37.0,73.0,82.0,34.0,28.000000000000004,7.000000000000001,103.0,19.0,21.0,409.0,155.0,129.0,30.0,622.0,92.0,39.0,313.0,27.0,160.0,375.0,40.0,89.0
02400521,02,40,05,21,100.0,1018.0,122.0,36.0,149.0,52.0,91.0,133.0,81.0,75.0,34.0,64.0,199.0,54.0,50.0,512.0,189.0,162.0,26.0,594.0,125.0,28.000000000000004,249.00000000000003,15.0,101.0,373.0,80.0,172.0
02400522,02,40,05,22,100.0,1360.0,163.0,71.0,216.0,80.0,123.0,235.0,43.0,45.0,22.0,126.0,122.0,47.0,21.0,479.0,191.0,157.0,42.0,646.0,152.0,24.0,276.0,18.0,108.0,323.0,156.0,120.0
02400623,02,40,06,23,100.0,1431.0,127.0,49.0,170.0,46.0,105.0,273.0,191.0,99.0,28.999999999999996,94.0,413.99999999999994,63.0,95.0,1014.0,387.0,305.0,75.0,1997.0,466.0,92.0,902.9999999999999,56.99999999999999,411.00000000000006,808.0,126.0,303.0
02400624,02,40,06,24,100.0,1592.0,176.0,60.0,274.0,96.0,211.0,177.0,92.0,63.0,31.0,176.0,133.0,28.999999999999996,33.0,602.0,227.99999999999997,182.0,45.0,1067.0,279.0,79.0,434.0,18.0,179.0,111.00000000000001,227.99999999999997,78.0
02400625,02,40,06,25,100.0,276.0,25.0,15.0,55.00000000000001,9.0,28.000000000000004,37.0,9.0,14.000000000000002,6.0,25.0,22.0,0.0,7.000000000000001,165.0,95.0,25.0,10.0,204.99999999999997,67.0,12.0,93.0,6.0,46.0,16.0,30.0,30.0
02500726,02,50,07,26,100.0,1304.0,160.0,64.0,250.99999999999997,90.0,118.0,165.0,64.0,70.0,30.0,124.0,198.0,78.0,40.0,412.0,145.0,154.0,38.0,538.0,124.0,34.0,223.0,12.0,102.0,227.99999999999997,137.0,103.0
02500727,02,50,07,27,100.0,955.0000000000001,145.0,25.0,191.0,56.99999999999999,112.00000000000001,119.0,34.0,30.0,7.000000000000001,92.0,100.0,24.0,36.0,367.0,155.0,117.0,19.0,430.99999999999994,87.0,22.0,149.0,15.0,55.00000000000001,95.0,138.0,71.0
02500728,02,50,07,28,100.0,1531.0,218.00000000000003,56.00000000000001,264.0,74.0,174.0,244.0,56.00000000000001,77.0,32.0,164.0,113.99999999999999,18.0,32.0,430.0,173.0,145.0,31.0,542.0,130.0,42.0,256.0,12.0,84.0,61.0,176.0,61.0
02500729,02,50,07,29,100.0,815.0,121.0,15.0,148.0,54.0,82.0,109.00000000000001,31.0,42.0,24.0,60.0,76.0,31.0,12.0,238.0,101.0,70.0,18.0,297.0,54.0,9.0,147.0,12.0,48.0,114.99999999999999,76.0,47.0
02500830,02,50,08,30,100.0,688.0,113.99999999999999,20.0,127.0,37.0,87.0,48.0,28.000000000000004,31.0,25.0,82.0,126.0,43.0,38.0,191.0,92.0,48.0,15.0,236.0,73.0,10.0,89.0,6.0,47.0,41.0,105.0,35.0
02500831,02,50,08,31,100.0,1162.0,147.0,37.0,227.0,59.0,120.0,166.0,52.0,48.0,15.0,128.0,187.0,79.0,49.0,335.0,89.0,109.00000000000001,30.0,599.0,90.0,27.0,270.0,6.0,129.0,164.0,178.0,63.0
02500832,02,50,08,32,100.0,1572.0,206.0,65.0,275.0,70.0,171.0,185.0,68.0,69.0,31.0,133.0,165.0,19.0,61.0,490.00000000000006,212.0,142.0,44.0,877.9999999999999,169.0,37.0,475.0,22.0,212.0,271.0,190.0,85.0
02500833,02,50,08,33,100.0,1776.0000000000002,266.0,61.0,351.0,103.0,218.00000000000003,180.0,34.0,63.0,30.0,231.99999999999997,126.0,15.0,38.0,394.0,157.0,122.0,22.0,580.0,149.0,47.0,235.0,15.0,78.0,104.0,237.0,72.0
02500834,02,50,08,34,100.0,1745.0,250.0,89.0,296.0,87.0,204.99999999999997,204.99999999999997,55.00000000000001,57.99999999999999,16.0,204.0,113.99999999999999,28.000000000000004,27.0,442.0,171.0,146.0,23.0,571.0,183.0,34.0,242.0,28.000000000000004,54.0,53.0,241.0,121.0
02500835,02,50,08,35,100.0,1546.0,149.0,69.0,237.0,64.0,137.0,194.0,145.0,117.0,28.000000000000004,144.0,133.0,21.0,49.0,527.0,227.0,152.0,26.0,972.0000000000001,321.0,33.0,408.0,25.0,174.0,105.0,120.0,70.0
02500836,02,50,08,36,100.0,426.99999999999994,42.0,23.0,47.0,35.0,45.0,68.0,25.0,20.0,4.0,19.0,34.0,6.0,21.0,217.0,90.0,61.0,12.0,202.99999999999997,38.0,31.0,83.0,6.0,23.0,79.0,62.0,46.0
03100101,03,10,01,01,100.0,313.0,6.0,0.0,9.0,13.0,10.0,112.99999999999999,64.0,9.0,7.000000000000001,19.0,43.0,3.0,17.0,169.0,56.99999999999999,66.0,6.0,197.0,33.0,21.0,69.0,7.000000000000001,10.0,6.0,12.0,19.0
03100102,03,10,01,02,100.0,173.0,12.0,0.0,0.0,6.0,3.0,90.0,19.0,8.0,3.0,0.0,31.0,13.0,3.0,269.0,84.0,64.0,3.0,526.0,93.0,40.0,241.0,16.0,111.00000000000001,87.0,3.0,26.0
03100103,03,10,01,03,100.0,420.0,6.0,15.0,18.0,15.0,16.0,208.0,36.0,30.0,12.0,15.0,113.99999999999999,34.0,27.0,760.0,174.0,221.0,34.0,1227.0,198.0,31.0,562.0,9.0,278.0,97.0,4.0,25.0
03200204,03,20,02,04,100.0,74.0,0.0,0.0,0.0,7.000000000000001,6.0,21.0,12.0,6.0,3.0,0.0,36.0,22.0,7.000000000000001,166.0,20.0,28.000000000000004,0.0,269.0,81.0,6.0,86.0,3.0,56.99999999999999,3.0,0.0,0.0
03200205,03,20,02,05,100.0,594.0,52.0,23.0,70.0,27.0,25.0,167.0,65.0,43.0,20.0,36.0,75.0,9.0,27.0,315.0,77.0,130.0,31.0,399.0,119.0,28.000000000000004,133.0,6.0,42.0,51.0,132.0,48.0
03200206,03,20,02,06,100.0,576.0,56.00000000000001,61.0,46.0,39.0,32.0,105.0,22.0,75.0,22.0,30.0,70.0,6.0,12.0,312.0,104.0,106.0,21.0,299.0,45.0,33.0,98.0,6.0,27.0,3.0,144.0,16.0
03200207,03,20,02,07,100.0,753.0,57.99999999999999,22.0,69.0,30.0,25.0,206.0,74.0,102.0,10.0,45.0,114.99999999999999,30.0,37.0,390.0,163.0,94.0,19.0,641.0,183.0,67.0,259.0,28.000000000000004,105.0,65.0,42.0,68.0
03200308,03,20,03,08,100.0,246.0,15.0,13.0,13.0,12.0,12.0,78.0,16.0,15.0,12.0,12.0,30.0,0.0,12.0,219.0,77.0,50.0,43.0,206.0,46.0,12.0,57.99999999999999,3.0,22.0,15.0,10.0,37.0
03200309,03,20,03,09,100.0,329.0,3.0,6.0,49.0,21.0,12.0,115.99999999999999,33.0,25.0,9.0,6.0,47.0,0.0,26.0,200.99999999999997,70.0,63.0,33.0,316.0,49.0,25.0,146.0,3.0,81.0,25.0,16.0,39.0
03200310,03,20,03,10,100.0,430.0,26.0,28.999999999999996,25.0,13.0,16.0,181.0,32.0,24.0,9.0,12.0,69.0,26.0,9.0,455.99999999999994,169.0,95.0,66.0,438.99999999999994,71.0,12.0,204.0,23.0,73.0,16.0,18.0,52.0
03300411,03,30,04,11,100.0,613.0,19.0,34.0,39.0,27.0,24.0,252.99999999999997,53.0,43.0,18.0,12.0,154.0,19.0,78.0,761.0,227.99999999999997,194.0,127.0,1183.0,120.0,57.99999999999999,509.0,12.0,294.0,47.0,10.0,34.0
