id,district_id,forecast_area_id,district_region_id,planning_area_id,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined
01011302,01,01,13,02,100.0,2251.0,353.0,51.0,282.0,168.0,176.0,272.0,215.0,85.0,68.0,44.0,165.0,10.0,40.0,430.0,157.0,74.0,21.0,557.0,177.0,44.0,223.0,21.0,75.0,66.0,359.0,56.00000000000001
01011303,01,01,13,03,100.0,1384.0,177.0,56.99999999999999,151.0,82.0,146.0,126.0,160.0,82.0,62.0,12.0,100.0,21.0,25.0,430.99999999999994,202.0,73.0,31.0,725.0,113.99999999999999,44.0,375.0,31.0,115.99999999999999,219.0,177.0,80.0
01011304,01,01,13,04,100.0,677.0,63.0,28.999999999999996,81.0,10.0,117.0,36.0,109.00000000000001,56.99999999999999,21.0,16.0,183.0,33.0,11.0,347.0,135.0,73.0,37.0,636.0,238.0,18.0,220.00000000000003,9.0,44.0,555.0,41.0,114.99999999999999
01011305,01,01,13,05,100.0,699.0,71.0,18.0,83.0,35.0,60.0,55.00000000000001,95.0,82.0,26.0,12.0,64.0,3.0,20.0,416.0,222.00000000000003,63.0,25.0,541.0,153.0,9.0,268.0,21.0,63.0,84.0,77.0,103.0
01011306,01,01,13,06,100.0,1152.0,103.0,36.0,112.99999999999999,53.0,91.0,80.0,227.0,66.0,47.0,31.0,141.0,33.0,25.0,325.0,107.0,69.0,22.0,917.0,517.0,28.999999999999996,278.0,22.0,97.0,123.0,163.0,179.0
01011401,01,01,14,01,100.0,2935.0,383.0,111.00000000000001,366.0,237.0,229.0,262.0,301.0,100.0,111.00000000000001,36.0,202.0,47.0,35.0,578.0,257.0,106.0,28.999999999999996,931.0,171.0,51.0,451.0,20.0,163.0,61.0,363.0,93.0
01011402,01,01,14,02,100.0,2539.0,352.0,92.0,366.0,200.99999999999997,241.0,302.0,211.0,68.0,56.00000000000001,32.0,101.0,9.0,33.0,401.99999999999994,140.0,111.00000000000001,13.0,325.0,76.0,36.0,131.0,9.0,15.0,47.0,347.0,50.0
01022101,01,02,21,01,100.0,773.0,44.0,43.0,45.0,16.0,25.0,25.0,299.0,84.0,92.0,23.0,108.0,26.0,41.0,81.0,26.0,12.0,4.0,590.0,144.0,28.000000000000004,359.0,137.0,33.0,13.0,26.0,83.0
01022102,01,02,21,02,100.0,1259.0,59.0,74.0,105.0,27.0,36.0,54.0,377.0,204.0,60.0,68.0,301.0,46.0,113.99999999999999,189.0,66.0,34.0,15.0,1414.0,620.0,36.0,575.0,171.0,72.0,46.0,27.0,210.0
01022103,01,02,21,03,100.0,40.0,3.0,3.0,0.0,0.0,0.0,3.0,9.0,9.0,10.0,0.0,4.0,0.0,0.0,15.0,12.0,0.0,0.0,105.0,24.0,10.0,27.0,9.0,3.0,0.0,0.0,3.0
01022104,01,02,21,04,100.0,2786.0,212.0,141.0,307.0,89.0,145.0,134.0,811.9999999999999,200.0,169.0,173.0,692.0,99.0,268.0,525.0,199.0,112.00000000000001,40.0,3246.0,1484.0,110.00000000000001,1239.0,371.0,247.00000000000003,131.0,121.0,478.0
01022105,01,02,21,05,100.0,976.0,63.0,54.0,92.0,21.0,34.0,21.0,215.0,216.0,99.0,33.0,239.0,34.0,126.0,209.0,73.0,44.0,9.0,1203.0,552.0,18.0,500.0,225.99999999999997,56.00000000000001,12.0,34.0,191.0
01022106,01,02,21,06,100.0,1386.0,155.0,51.0,133.0,67.0,89.0,79.0,319.0,87.0,114.99999999999999,46.0,236.0,61.0,71.0,412.0,161.0,97.0,19.0,1425.0,450.0,62.0,664.0,132.0,120.0,19.0,98.0,161.0
01022201,01,02,22,01,100.0,1611.0,176.0,66.0,185.0,71.0,87.0,71.0,349.0,102.0,161.0,59.0,325.0,51.0,132.0,391.0,145.0,69.0,24.0,2306.0,1063.0,99.0,806.0,167.0,286.0,30.0,89.0,338.0
01022202,01,02,22,02,100.0,130.0,6.0,6.0,22.0,9.0,9.0,0.0,25.0,23.0,0.0,3.0,23.0,8.0,12.0,75.0,46.0,14.000000000000002,9.0,578.0,390.0,3.0,158.0,59.0,10.0,7.000000000000001,6.0,112.99999999999999
01022203,01,02,22,03,100.0,923.0,54.0,48.0,72.0,25.0,39.0,51.0,276.0,69.0,71.0,50.0,310.0,90.0,96.0,295.0,80.0,81.0,12.0,1839.0,1033.0,15.0,662.0,243.00000000000003,92.0,21.0,30.0,411.00000000000006
01022204,01,02,22,04,100.0,889.0,76.0,55.00000000000001,90.0,41.0,40.0,54.0,249.00000000000003,75.0,30.0,15.0,92.0,28.000000000000004,28.000000000000004,259.0,114.99999999999999,73.0,15.0,610.0,257.0,34.0,244.0,49.0,62.0,22.0,56.99999999999999,101.0
01022205,01,02,22,05,100.0,352.0,10.0,9.0,48.0,15.0,20.0,6.0,155.0,19.0,13.0,22.0,133.0,28.000000000000004,59.0,338.0,119.0,100.0,11.0,906.0,295.0,43.0,388.0,97.0,96.0,9.0,10.0,142.0
01022206,01,02,22,06,100.0,451.0,32.0,42.0,45.0,22.0,21.0,21.0,140.0,32.0,13.0,6.0,49.0,12.0,13.0,134.0,70.0,12.0,24.0,351.0,155.0,19.0,118.0,19.0,21.0,15.0,27.0,62.0
01022207,01,02,22,07,100.0,944.0,91.0,47.0,66.0,56.99999999999999,101.0,54.0,197.0,72.0,34.0,25.0,138.0,35.0,41.0,282.0,137.0,55.00000000000001,10.0,409.99999999999994,143.0,34.0,112.00000000000001,26.0,31.0,47.0,82.0,65.0
01033101,01,03,31,01,100.0,4714.0,148.0,526.0,289.0,103.0,158.0,101.0,1127.0,1110.0,449.0,177.0,1484.0,361.0,615.0,784.0,325.0,113.99999999999999,77.0,7590.000000000001,4438.0,56.00000000000001,2057.0,620.0,380.0,65.0,121.0,948.0
01033102,01,03,31,02,100.0,1848.0,101.0,104.0,168.0,56.00000000000001,74.0,67.0,458.0,390.0,137.0,88.0,542.0,134.0,209.0,284.0,129.0,62.0,25.0,3432.0,2337.0,32.0,773.0,227.99999999999997,104.0,38.0,57.99999999999999,508.0
01033201,01,03,32,01,100.0,1585.0,107.0,38.0,119.0,43.0,86.0,46.0,401.0,390.0,87.0,64.0,438.0,86.0,146.0,631.0,245.00000000000003,113.99999999999999,136.0,5176.0,3329.9999999999995,23.0,1417.0,655.0,179.0,32.0,57.99999999999999,811.0
01033202,01,03,32,02,100.0,1072.0,53.0,37.0,84.0,28.000000000000004,48.0,43.0,451.99999999999994,67.0,52.0,81.0,273.0,43.0,88.0,441.0,193.0,101.0,46.0,2752.0,1848.0,26.0,576.0,183.0,102.0,25.0,47.0,513.0
01033203,01,03,32,03,100.0,2319.0,135.0,98.0,214.0,59.0,132.0,83.0,574.0,337.0,223.0,113.99999999999999,717.0,206.0,231.99999999999997,516.0,249.00000000000003,57.99999999999999,54.0,4376.0,2430.0,41.0,1480.0,572.0,244.0,46.0,85.0,618.0
01044101,01,04,41,01,100.0,3356.0,209.0,175.0,290.0,75.0,96.0,106.0,991.0,660.0,162.0,176.0,763.0,155.0,259.0,503.0,175.0,95.0,42.0,3596.0,2189.0,72.0,881.0,225.0,157.0,74.0,94.0,641.0
01044102,01,04,41,02,100.0,2013.0,125.0,83.0,141.0,46.0,65.0,42.0,861.0,256.0,72.0,99.0,565.0,102.0,158.0,339.0,158.0,52.0,22.0,2388.0,1428.0,42.0,621.0,145.0,168.0,42.0,25.0,493.0
01044103,01,04,41,03,100.0,1352.0,89.0,85.0,152.0,59.0,44.0,46.0,312.0,238.0,95.0,70.0,260.0,31.0,81.0,252.0,126.0,43.0,16.0,1655.9999999999998,815.0,43.0,579.0,100.0,188.0,52.0,49.0,219.0
01044201,01,04,42,01,100.0,4141.0,217.0,266.0,309.0,103.0,151.0,137.0,990.0,913.0000000000001,367.0,157.0,1347.0,451.0,451.99999999999994,710.0,285.0,128.0,46.0,7700.0,4478.0,64.0,2310.0,793.0,324.0,86.0,125.0,1040.0
01044202,01,04,42,02,100.0,2984.0,187.0,191.0,238.0,103.0,172.0,112.99999999999999,799.0,505.99999999999994,168.0,81.0,531.0,114.99999999999999,204.99999999999997,448.00000000000006,163.0,99.0,35.0,3615.0,1610.0000000000002,67.0,1277.0,361.0,204.0,67.0,94.0,484.0
01044203,01,04,42,03,100.0,3003.0,156.0,212.0,199.0,63.0,146.0,82.0,816.0,663.0,178.0,120.0,674.0,188.0,238.0,407.0,157.0,61.0,31.0,3970.0000000000005,2512.0,60.0,944.0,303.0,137.0,54.0,90.0,551.0
02010101,02,01,01,01,100.0,881.0,45.0,53.0,99.0,26.0,54.0,37.0,211.0,129.0,34.0,32.0,161.0,56.99999999999999,44.0,394.0,151.0,80.0,47.0,2362.0,868.0,103.0,1134.0,254.0,250.99999999999997,34.0,41.0,320.0
02010102,02,01,01,02,100.0,1569.0,107.0,136.0,156.0,59.0,72.0,82.0,366.0,179.0,55.00000000000001,100.0,383.0,103.0,105.0,568.0,200.0,120.0,32.0,4915.0,3045.0,52.0,1621.0,644.0,213.0,28.000000000000004,210.0,1114.0
02010103,02,01,01,03,100.0,1310.0,67.0,120.0,156.0,62.0,101.0,56.99999999999999,338.0,181.0,44.0,36.0,321.0,111.00000000000001,96.0,274.0,104.0,54.0,20.0,7115.000000000001,5669.0,61.0,1100.0,237.0,250.0,39.0,40.0,1368.0
02010104,02,01,01,04,100.0,499.0,43.0,40.0,83.0,12.0,43.0,35.0,57.99999999999999,75.0,16.0,6.0,55.00000000000001,25.0,24.0,56.99999999999999,12.0,9.0,3.0,2077.0,1491.0,24.0,505.99999999999994,131.0,86.0,0.0,36.0,426.0
02020201,02,02,02,01,100.0,121.0,11.0,0.0,15.0,12.0,3.0,22.0,19.0,0.0,0.0,0.0,3.0,0.0,0.0,56.00000000000001,34.0,6.0,3.0,102.0,34.0,15.0,36.0,3.0,0.0,0.0,3.0,12.0
02020202,02,02,02,02,100.0,877.9999999999999,115.99999999999999,46.0,117.0,23.0,55.00000000000001,68.0,139.0,83.0,45.0,54.0,156.0,41.0,38.0,88.0,39.0,19.0,9.0,934.0,426.0,18.0,386.0,89.0,104.0,6.0,96.0,164.0
02020203,02,02,02,03,100.0,1716.0,187.0,106.0,308.0,106.0,111.00000000000001,167.0,237.0,68.0,50.0,108.0,279.0,39.0,71.0,104.0,61.0,15.0,3.0,1078.0,580.0,33.0,401.99999999999994,125.0,71.0,9.0,182.0,231.99999999999997
02020204,02,02,02,04,100.0,1897.0,191.0,109.00000000000001,258.0,103.0,178.0,140.0,308.0,86.0,84.0,99.0,307.0,64.0,100.0,234.0,91.0,41.0,21.0,1497.0,916.0,71.0,399.0,105.0,89.0,18.0,195.0,277.0
02020205,02,02,02,05,100.0,2175.0,292.0,136.0,293.0,145.0,198.0,172.0,229.99999999999997,56.00000000000001,102.0,95.0,256.0,52.0,56.00000000000001,165.0,76.0,27.0,6.0,1860.0000000000002,1410.0,60.0,295.0,65.0,75.0,15.0,394.0,409.99999999999994
02020206,02,02,02,06,100.0,2943.0,393.0,160.0,424.0,162.0,238.0,244.0,351.0,218.00000000000003,68.0,115.99999999999999,395.0,94.0,113.99999999999999,241.0,78.0,28.000000000000004,15.0,3329.9999999999995,1939.9999999999998,73.0,1140.0,496.0,145.0,22.0,354.0,532.0
02030301,02,03,03,01,100.0,1038.0,142.0,56.99999999999999,151.0,75.0,98.0,115.99999999999999,89.0,57.99999999999999,26.0,18.0,122.0,61.0,21.0,73.0,18.0,18.0,6.0,3404.9999999999995,3026.0,38.0,267.0,71.0,39.0,9.0,125.0,652.0
02030302,02,03,03,02,100.0,1716.0,195.0,89.0,240.0,106.0,180.0,171.0,151.0,117.0,49.0,60.0,190.0,31.0,65.0,114.99999999999999,45.0,21.0,3.0,3809.0000000000005,3061.0,56.99999999999999,546.0,96.0,106.0,12.0,174.0,594.0
02030401,02,03,04,01,100.0,2378.0,271.0,100.0,368.0,171.0,197.0,242.0,250.99999999999997,112.99999999999999,44.0,52.0,241.0,37.0,80.0,162.0,47.0,25.0,25.0,2785.0,2154.0,61.0,458.0,140.0,42.0,7.000000000000001,281.0,437.0
02030402,02,03,04,02,100.0,1757.9999999999998,223.0,80.0,287.0,66.0,181.0,200.0,191.0,159.0,33.0,33.0,141.0,27.0,64.0,149.0,52.0,18.0,9.0,2194.0,1875.0,18.0,199.0,49.0,55.00000000000001,3.0,219.0,399.0
02040501,02,04,05,01,100.0,290.0,21.0,6.0,30.0,9.0,28.000000000000004,16.0,69.0,44.0,12.0,12.0,52.0,0.0,18.0,196.0,101.0,33.0,15.0,231.99999999999997,18.0,16.0,102.0,6.0,26.0,289.0,20.0,34.0
02040502,02,04,05,02,100.0,620.0,66.0,14.000000000000002,68.0,37.0,30.0,21.0,141.0,53.0,32.0,6.0,74.0,9.0,46.0,227.99999999999997,112.00000000000001,33.0,24.0,260.0,53.0,18.0,101.0,4.0,32.0,259.0,28.000000000000004,72.0
02040503,02,04,05,03,100.0,1090.0,131.0,34.0,176.0,79.0,98.0,94.0,178.0,31.0,37.0,25.0,114.99999999999999,35.0,34.0,189.0,89.0,27.0,13.0,254.99999999999997,73.0,12.0,102.0,0.0,40.0,250.99999999999997,94.0,73.0
02040701,02,04,07,01,100.0,952.9999999999999,57.99999999999999,30.0,85.0,27.0,74.0,54.0,200.99999999999997,140.0,27.0,9.0,298.0,55.00000000000001,85.0,607.0,233.0,125.0,71.0,1080.0,266.0,34.0,353.0,52.0,78.0,455.99999999999994,46.0,134.0
02040702,02,04,07,02,100.0,1181.0,127.0,28.000000000000004,173.0,74.0,127.0,92.0,169.0,50.0,43.0,30.0,86.0,25.0,18.0,236.0,102.0,47.0,30.0,300.0,59.0,3.0,111.00000000000001,0.0,62.0,80.0,117.0,48.0
02040703,02,04,07,03,100.0,430.0,16.0,6.0,18.0,9.0,23.0,12.0,39.0,18.0,223.0,3.0,28.999999999999996,3.0,9.0,71.0,32.0,9.0,3.0,110.00000000000001,51.0,0.0,32.0,0.0,12.0,28.000000000000004,13.0,12.0
02050601,02,05,06,01,100.0,1086.0,153.0,36.0,139.0,57.99999999999999,121.0,92.0,160.0,42.0,42.0,18.0,96.0,34.0,25.0,168.0,48.0,40.0,15.0,337.0,101.0,6.0,117.0,17.0,40.0,178.0,81.0,46.0
02050602,02,05,06,02,100.0,2746.0,367.0,53.0,443.0,174.0,282.0,221.0,335.0,89.0,88.0,50.0,225.0,65.0,54.0,530.0,204.99999999999997,77.0,60.0,573.0,127.0,18.0,259.0,39.0,68.0,209.0,229.0,108.0
02050801,02,05,08,01,100.0,2509.0,345.0,61.0,419.00000000000006,145.0,264.0,219.0,277.0,94.0,42.0,33.0,310.0,114.99999999999999,91.0,416.0,158.0,45.0,55.00000000000001,821.0000000000001,149.0,26.0,393.0,27.0,141.0,327.0,229.0,99.0
02050802,02,05,08,02,100.0,3134.0,430.0,79.0,461.00000000000006,185.0,343.0,288.0,397.0,88.0,117.0,24.0,127.0,23.0,45.0,391.0,171.0,57.99999999999999,26.0,490.00000000000006,156.0,24.0,213.0,15.0,93.0,92.0,264.0,110.00000000000001
02050803,02,05,08,03,100.0,919.0,112.99999999999999,25.0,139.0,50.0,92.0,70.0,141.0,49.0,78.0,10.0,53.0,6.0,18.0,154.0,57.99999999999999,27.0,25.0,267.0,93.0,15.0,98.0,12.0,20.0,37.0,77.0,77.0
02050804,02,05,08,04,100.0,325.0,38.0,15.0,25.0,16.0,18.0,13.0,64.0,9.0,24.0,3.0,31.0,3.0,18.0,81.0,47.0,15.0,0.0,202.99999999999997,24.0,3.0,131.0,3.0,33.0,28.000000000000004,23.0,30.0
03010101,03,01,01,01,100.0,210.0,3.0,3.0,0.0,18.0,6.0,10.0,73.0,21.0,9.0,7.000000000000001,43.0,12.0,0.0,50.0,25.0,13.0,0.0,83.0,15.0,6.0,46.0,3.0,18.0,3.0,9.0,6.0
03010102,03,01,01,02,100.0,415.00000000000006,16.0,9.0,15.0,4.0,16.0,10.0,214.0,24.0,31.0,7.000000000000001,206.99999999999997,35.0,64.0,360.0,175.0,45.0,48.0,575.0,40.0,16.0,300.0,9.0,143.0,47.0,13.0,6.0
03010104,03,01,01,04,100.0,37.0,0.0,0.0,6.0,0.0,0.0,0.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03020203,03,02,02,03,100.0,56.99999999999999,0.0,0.0,6.0,9.0,3.0,0.0,18.0,6.0,3.0,3.0,6.0,0.0,3.0,12.0,0.0,6.0,3.0,12.0,6.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0
03020209,03,02,02,09,100.0,844.0,78.0,54.0,56.00000000000001,48.0,28.000000000000004,54.0,217.0,53.0,54.0,25.0,59.0,9.0,9.0,235.0,102.0,35.0,28.000000000000004,266.0,63.0,9.0,91.0,0.0,28.999999999999996,36.0,125.0,60.0
03020210,03,02,02,10,100.0,392.0,22.0,6.0,23.0,19.0,9.0,18.0,106.0,16.0,70.0,6.0,39.0,24.0,3.0,221.0,88.0,32.0,35.0,524.0,80.0,24.0,257.0,15.0,111.00000000000001,15.0,10.0,40.0
03020307,03,02,03,07,100.0,623.0,37.0,33.0,37.0,16.0,23.0,4.0,298.0,45.0,12.0,22.0,100.0,31.0,28.999999999999996,648.0,304.0,81.0,142.0,461.00000000000006,135.0,13.0,110.00000000000001,14.000000000000002,52.0,35.0,18.0,54.0
03030405,03,03,04,05,100.0,390.0,13.0,18.0,13.0,17.0,12.0,3.0,206.0,7.000000000000001,28.000000000000004,6.0,75.0,7.000000000000001,16.0,378.0,175.0,30.0,111.00000000000001,386.0,37.0,13.0,138.0,0.0,65.0,26.0,0.0,3.0
03030406,03,03,04,06,100.0,202.0,6.0,16.0,7.000000000000001,7.000000000000001,19.0,18.0,63.0,15.0,12.0,0.0,12.0,0.0,9.0,153.0,64.0,9.0,43.0,97.0,6.0,3.0,30.0,3.0,15.0,0.0,23.0,12.0
03030711,03,03,07,11,100.0,147.0,10.0,9.0,3.0,6.0,6.0,12.0,62.0,9.0,3.0,0.0,20.0,0.0,10.0,64.0,19.0,12.0,9.0,82.0,15.0,6.0,38.0,0.0,3.0,3.0,6.0,16.0
03030715,03,03,07,15,100.0,206.0,21.0,0.0,14.000000000000002,16.0,3.0,4.0,59.0,28.000000000000004,7.000000000000001,0.0,9.0,0.0,6.0,72.0,33.0,6.0,13.0,180.0,54.0,3.0,88.0,16.0,48.0,25.0,13.0,45.0
03030716,03,03,07,16,100.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,6.0,0.0,0.0
03040508,03,04,05,08,100.0,235.0,25.0,3.0,9.0,16.0,0.0,6.0,107.0,21.0,0.0,10.0,28.000000000000004,0.0,15.0,192.0,87.0,10.0,61.0,332.0,162.0,4.0,59.0,14.000000000000002,19.0,10.0,3.0,54.0
03040512,03,04,05,12,100.0,463.0,59.0,13.0,28.000000000000004,19.0,6.0,16.0,164.0,25.0,13.0,27.0,75.0,9.0,9.0,159.0,55.00000000000001,30.0,40.0,296.0,157.0,12.0,63.0,12.0,17.0,10.0,31.0,71.0
03040513,03,04,05,13,100.0,200.99999999999997,18.0,0.0,15.0,32.0,10.0,13.0,52.0,6.0,9.0,3.0,9.0,3.0,3.0,72.0,30.0,9.0,9.0,76.0,24.0,3.0,15.0,3.0,9.0,3.0,18.0,18.0
03040614,03,04,06,14,100.0,1893.0,163.0,44.0,167.0,134.0,103.0,147.0,487.0,118.0,108.0,31.0,163.0,36.0,37.0,589.0,282.0,81.0,62.0,617.0,141.0,50.0,218.00000000000003,28.999999999999996,55.00000000000001,103.0,160.0,90.0
03040818,03,04,08,18,100.0,2035.0000000000002,166.0,47.0,259.0,112.00000000000001,163.0,122.0,509.0,81.0,102.0,35.0,254.0,56.99999999999999,72.0,635.0,242.0,132.0,35.0,813.0000000000001,96.0,38.0,391.0,43.0,136.0,64.0,106.0,59.0
03050919,03,05,09,19,100.0,132.0,3.0,0.0,14.000000000000002,0.0,12.0,6.0,53.0,4.0,3.0,0.0,231.99999999999997,22.0,98.0,147.0,31.0,10.0,11.0,507.0,13.0,9.0,289.0,6.0,155.0,13.0,9.0,3.0
03050920,03,05,09,20,100.0,475.0,34.0,22.0,31.0,20.0,40.0,19.0,95.0,78.0,6.0,6.0,28.000000000000004,3.0,13.0,144.0,56.99999999999999,25.0,12.0,199.0,26.0,9.0,93.0,0.0,11.0,22.0,22.0,12.0
03050923,03,05,09,23,100.0,756.0,48.0,24.0,105.0,44.0,47.0,54.0,200.0,50.0,40.0,9.0,52.0,9.0,25.0,171.0,75.0,24.0,22.0,225.99999999999997,56.00000000000001,12.0,77.0,3.0,30.0,83.0,33.0,34.0
03050924,03,05,09,24,100.0,513.0,30.0,15.0,51.0,13.0,31.0,31.0,122.0,61.0,44.0,26.0,98.0,15.0,33.0,112.00000000000001,41.0,18.0,21.0,196.0,38.0,13.0,88.0,3.0,45.0,37.0,25.0,18.0
03050925,03,05,09,25,100.0,556.0,46.0,22.0,82.0,30.0,35.0,42.0,115.99999999999999,25.0,40.0,7.000000000000001,51.0,19.0,16.0,189.0,65.0,31.0,18.0,389.0,40.0,25.0,175.0,9.0,63.0,77.0,27.0,35.0
03051017,03,05,10,17,100.0,273.0,17.0,34.0,41.0,15.0,6.0,9.0,66.0,22.0,15.0,4.0,21.0,6.0,3.0,133.0,63.0,24.0,31.0,259.0,21.0,0.0,171.0,0.0,147.0,40.0,12.0,6.0
03051021,03,05,10,21,100.0,209.0,7.000000000000001,3.0,15.0,12.0,13.0,6.0,62.0,24.0,13.0,12.0,79.0,25.0,19.0,138.0,96.0,13.0,7.000000000000001,109.00000000000001,18.0,9.0,35.0,3.0,12.0,42.0,3.0,0.0
03051022,03,05,10,22,100.0,80.0,3.0,6.0,4.0,4.0,0.0,0.0,47.0,0.0,0.0,3.0,15.0,0.0,6.0,52.0,22.0,11.0,3.0,44.0,9.0,0.0,20.0,0.0,3.0,10.0,3.0,0.0
03061126,03,06,11,26,100.0,1909.0,244.0,59.0,269.0,130.0,158.0,160.0,282.0,72.0,87.0,24.0,106.0,16.0,26.0,342.0,126.0,42.0,31.0,596.0,87.0,49.0,308.0,15.0,119.0,70.0,191.0,41.0
03061131,03,06,11,31,100.0,1692.0000000000002,280.0,40.0,284.0,130.0,112.00000000000001,172.0,156.0,37.0,65.0,35.0,87.0,9.0,27.0,202.99999999999997,104.0,38.0,7.000000000000001,238.0,39.0,28.000000000000004,111.00000000000001,6.0,18.0,64.0,202.0,36.0
03061227,03,06,12,27,100.0,1650.0,168.0,73.0,265.0,132.0,158.0,172.0,218.00000000000003,38.0,53.0,12.0,91.0,13.0,46.0,304.0,119.0,50.0,28.999999999999996,387.0,70.0,33.0,181.0,16.0,37.0,97.0,152.0,52.0
03061228,03,06,12,28,100.0,1199.0,91.0,50.0,190.0,55.00000000000001,131.0,66.0,200.99999999999997,72.0,55.00000000000001,22.0,77.0,22.0,18.0,244.0,92.0,30.0,21.0,318.0,69.0,21.0,135.0,9.0,37.0,168.0,76.0,22.0
03061332,03,06,13,32,100.0,3233.0,455.0,127.0,463.99999999999994,242.0,327.0,351.0,336.0,76.0,88.0,62.0,127.0,13.0,32.0,465.00000000000006,252.0,61.0,35.0,557.0,109.00000000000001,44.0,259.0,26.0,88.0,81.0,432.0,98.0
03061429,03,06,14,29,100.0,359.0,10.0,18.0,48.0,7.000000000000001,24.0,15.0,102.0,56.00000000000001,16.0,10.0,42.0,6.0,12.0,163.0,43.0,24.0,23.0,259.0,59.0,3.0,57.99999999999999,6.0,10.0,187.0,28.000000000000004,18.0
