id,district_id,forecast_area_id,district_region_id,planning_area_id,inhabitants,inhabitants_age_below_6,inhabitants_age_6_15,inhabitants_age_15_18,inhabitants_age_18_27,inhabitants_age_27_45,inhabitants_age_45_55,inhabitants_age_55_65,inhabitants_age_above_65,inhabitants_female,inhabitants_foreigners,inhabitants_percentage,inhabitants_age_below_6_percentage,inhabitants_age_6_15_percentage,inhabitants_age_15_18_percentage,inhabitants_age_18_27_percentage,inhabitants_age_27_45_percentage,inhabitants_age_45_55_percentage,inhabitants_age_55_65_percentage,inhabitants_age_above_65_percentage,inhabitants_female_percentage,inhabitants_foreigners_percentage
01011101,01,01,11,01,3085,129,106,32,451,898,370,376,723,1491,1174,100.0,4.181523500810372,3.4359805510534844,1.0372771474878444,14.619124797406807,29.108589951377635,11.9935170178282,12.188006482982171,23.435980551053483,48.330632090761746,38.055105348460295
01011102,01,01,11,02,198,9,9,3,12,56,50,31,28,80,59,100.0,4.545454545454546,4.545454545454546,1.5151515151515151,6.0606060606060606,28.28282828282828,25.252525252525253,15.656565656565657,14.14141414141414,40.4040404040404,29.797979797979796
01011103,01,01,11,03,5537,266,407,123,726,1612,738,794,871,2475,2148,100.0,4.804045512010114,7.3505508398049475,2.2214195412678346,13.11179338992234,29.113238215640237,13.328517247607008,14.339895250135454,15.730540003612065,44.69929564746252,38.79357052555535
01011104,01,01,11,04,4622,292,407,119,829,1602,673,381,319,2092,1711,100.0,6.317611423626136,8.805711813067935,2.574643011683254,17.935958459541325,34.66032020770229,14.560796192124622,8.243184768498486,6.901774123755949,45.2617914322804,37.01860666378191
01011105,01,01,11,05,1150,65,59,31,110,325,217,169,174,526,472,100.0,5.6521739130434785,5.130434782608695,2.6956521739130435,9.565217391304348,28.26086956521739,18.869565217391305,14.695652173913043,15.130434782608695,45.73913043478261,41.04347826086956
01011201,01,01,12,01,2096,91,132,35,269,531,366,303,369,999,664,100.0,4.341603053435115,6.297709923664121,1.6698473282442747,12.833969465648856,25.333969465648853,17.4618320610687,14.456106870229007,17.60496183206107,47.662213740458014,31.679389312977097
01011202,01,01,12,02,568,28,40,9,34,186,108,83,80,255,185,100.0,4.929577464788732,7.042253521126761,1.584507042253521,5.985915492957746,32.74647887323944,19.014084507042252,14.612676056338028,14.084507042253522,44.8943661971831,32.57042253521127
01011203,01,01,12,03,961,44,54,17,82,299,178,116,171,467,369,100.0,4.578563995837669,5.6191467221644125,1.768990634755463,8.532778355879293,31.113423517169615,18.522372528616025,12.070759625390219,17.793964620187307,48.5952133194589,38.397502601456814
01011204,01,01,12,04,7021,332,342,94,632,2118,1044,893,1566,3482,1960,100.0,4.7286711294687365,4.871100982765988,1.3388406209941603,9.001566728386269,30.166642928357785,14.869676684233015,12.718985899444524,22.304515026349524,49.594074918102834,27.916251246261215
01011301,01,01,13,01,6333,405,351,51,627,2756,972,600,571,3055,1760,100.0,6.3950734249171015,5.542396968261488,0.8053055423969682,9.900521080056846,43.51807989894205,15.348176219801044,9.474182851729038,9.016264013895467,48.239381020053685,27.790936365071843
01011302,01,01,13,02,12484,696,1001,235,1177,5005,2340,1087,943,6069,3183,100.0,5.575136174303108,8.018263377122716,1.882409484139699,9.428067926946492,40.09131688561359,18.743992310157,8.707145145786606,7.553668695930791,48.61422620954822,25.49663569368792
01011303,01,01,13,03,9143,425,381,101,1168,3451,1225,865,1527,4324,2732,100.0,4.648364869298917,4.167122388712676,1.1046702395275074,12.774800393743849,37.74472273870721,13.398228152685116,9.460789675161326,16.701301542163407,47.2930110467024,29.880783112763865
01011304,01,01,13,04,8554,428,466,153,781,2086,971,931,2738,4571,1840,100.0,5.003507131166705,5.447743745616086,1.7886368950198739,9.130231470657002,24.386252045826513,11.351414542903905,10.88379705400982,32.00841711480009,53.43698854337152,21.510404489127893
01011305,01,01,13,05,7479,381,335,107,657,2243,1028,761,1967,3693,1629,100.0,5.094263939029282,4.479208450327584,1.4306725498061237,8.78459687123947,29.990640459954538,13.7451530953336,10.175157106565049,26.300307527744348,49.378259125551544,21.780986762936223
01011306,01,01,13,06,9156,514,419,120,1075,3098,1403,1012,1515,4490,2235,100.0,5.613805155089559,4.576234163390127,1.310615989515072,11.740934906072521,33.83573612931411,15.323285277413717,11.052861511577108,16.546526867627783,49.03888160768894,24.410222804718217
01011401,01,01,14,01,16139,1141,1276,264,1548,7285,2584,1107,934,7944,4414,100.0,7.069830844538076,7.906313898011029,1.6357890823471093,9.59167234648987,45.13910403370717,16.01090526054898,6.85916103847822,5.787223495879546,49.222380568808475,27.34989776318235
01011402,01,01,14,02,13210,1041,992,176,1046,6391,2055,758,751,6569,3237,100.0,7.880393641180923,7.509462528387585,1.3323239969719909,7.9182437547312645,48.380015140045415,15.556396669190006,5.738077214231643,5.685087055261166,49.72747918243755,24.504163512490535
01022101,01,02,21,01,3456,191,160,60,688,1240,479,330,308,1552,1201,100.0,5.52662037037037,4.62962962962963,1.7361111111111112,19.90740740740741,35.879629629629626,13.859953703703704,9.54861111111111,8.912037037037036,44.907407407407405,34.751157407407405
01022102,01,02,21,02,6303,336,380,155,1088,2277,876,622,569,2867,2524,100.0,5.330794859590672,6.028875138822783,2.45914643820403,17.261621450103128,36.12565445026178,13.898143741075678,9.868316674599399,9.027447247342534,45.48627637632873,40.04442329049659
01022103,01,02,21,03,259,18,41,13,20,92,33,19,23,108,131,100.0,6.94980694980695,15.83011583011583,5.019305019305019,7.722007722007722,35.521235521235525,12.741312741312742,7.335907335907336,8.880308880308881,41.6988416988417,50.57915057915058
01022104,01,02,21,04,18375,923,1137,325,2891,6448,2539,2086,2026,8637,5595,100.0,5.02312925170068,6.187755102040817,1.7687074829931975,15.733333333333333,35.09115646258503,13.817687074829932,11.352380952380953,11.025850340136055,47.00408163265306,30.448979591836732
