id,district_id,forecast_area_id,inhabitants,inhabitants_age_below_6,inhabitants_age_6_15,inhabitants_age_15_18,inhabitants_age_18_27,inhabitants_age_27_45,inhabitants_age_45_55,inhabitants_age_55_65,inhabitants_age_above_65,inhabitants_female,inhabitants_foreigners,inhabitants_percentage,inhabitants_age_below_6_percentage,inhabitants_age_6_15_percentage,inhabitants_age_15_18_percentage,inhabitants_age_18_27_percentage,inhabitants_age_27_45_percentage,inhabitants_age_45_55_percentage,inhabitants_age_55_65_percentage,inhabitants_age_above_65_percentage,inhabitants_female_percentage,inhabitants_foreigners_percentage
0101,01,01,107736,6287,6777,1670,11224,39942,16322,10267,15247,52582,29772,100.0,5.835561000965322,6.290376475829806,1.550085393925893,10.41805895893666,37.07395856538204,15.149996287220613,9.529776490680923,14.152186827058735,48.80634142719239,27.634216974827357
0102,01,02,82953,4612,5492,1754,12560,27209,11695,8918,10713,39644,24952,100.0,5.559774812243077,6.620616493677142,2.114450351403807,15.141103998649838,32.80050148879486,14.098344845876582,10.750666039805672,12.91454196954902,47.790917748604635,30.079683676298625
0103,01,03,75996,5559,7169,2282,11336,24502,9697,6595,8856,36380,27452,100.0,7.314858676772462,9.433391231117428,3.0027896205063422,14.91657455655561,32.24117058792568,12.759882099057846,8.678088320437919,11.653244907626718,47.87094057581978,36.12295383967577
0104,01,04,101437,5837,7027,2321,16271,33056,13660,9877,13388,48567,35362,100.0,5.754310557291718,6.927452507467689,2.2881197196289325,16.040498043120362,32.587714542031016,13.466486587734257,9.737078186460561,13.198339856265465,47.878979070753275,34.8610467580863
0201,02,01,40839,2752,4189,1407,5807,12198,5739,3853,4894,19905,14461,100.0,6.738656676216362,10.257352040941257,3.445236171306839,14.219251205955091,29.868508043781677,14.052743700874165,9.434609074659027,11.983643086265579,48.740174832880335,35.409779867283724
0202,02,02,64257,4034,4389,1429,6996,23829,10232,7245,6103,31512,16598,100.0,6.27791524658792,6.830384238293104,2.2238822229484723,10.887529763294271,37.083897474205145,15.923556966556173,11.27503618282833,9.497797905286584,49.04057145525001,25.83064880090885
0203,02,03,48791,2856,3448,1150,5394,19146,7631,4746,4420,23434,16169,100.0,5.853538562439795,7.066877087987539,2.356992068209301,11.055317579061711,39.24084359820459,15.640179541308848,9.727203787583775,9.059047775204442,48.029349675145006,33.13930847902277
0204,02,04,47606,2742,2700,687,5104,17655,5923,4221,8574,24027,8349,100.0,5.759778179221107,5.671554005797589,1.4430954081418308,10.721337646515146,37.08566147124312,12.441709028273747,8.866529429063563,18.010334831743897,50.47052892492543,17.537705331260767
0205,02,05,79583,5331,4502,1026,9344,41492,9504,4382,4002,37984,15236,100.0,6.698666800698641,5.656987044971916,1.289220059560459,11.74120101026601,52.13676287649373,11.942248972770567,5.5062010730935,5.028712162145181,47.728786298581355,19.14479222949625
0301,03,01,15929,1104,1250,376,1450,4063,2091,1908,3687,8192,1588,100.0,6.93075522631678,7.847322493565195,2.3604746060644106,9.102894092535626,25.50693703308431,13.127001067235858,11.978153054177914,23.1464624270199,51.42821269382887,9.969238495825225
