id,district_id,forecast_area_id,district_region_id,planning_area_id,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners
01022101,01,02,21,01,100.0,148.0,133.0,39.0,338.0,641.0,227.99999999999997,140.0,100.0,800.0,1201.0
01022102,01,02,21,02,100.0,268.0,310.0,124.0,549.0,1367.0,482.0,313.0,250.0,1676.0000000000002,2524.0
01022103,01,02,21,03,100.0,12.0,32.0,7.000000000000001,20.0,64.0,27.0,10.0,7.000000000000001,83.0,131.0
01022104,01,02,21,04,100.0,581.0,822.0000000000001,222.00000000000003,1323.0,3203.0,1163.0,807.0,610.0,3994.0,5595.0
01022105,01,02,21,05,100.0,244.0,330.0,88.0,504.0,1024.0,383.0,209.0,212.0,1398.0,1873.9999999999998
01022106,01,02,21,06,100.0,321.0,432.0,149.0,565.0,1524.0,531.0,381.0,282.0,2010.0000000000002,2559.0
01022201,01,02,22,01,100.0,465.00000000000006,504.0,182.0,990.0,2092.0,664.0,383.0,288.0,2525.0,3513.0000000000005
01022202,01,02,22,02,100.0,91.0,144.0,46.0,145.0,284.0,128.0,53.0,81.0,488.0,480.99999999999994
01022203,01,02,22,03,100.0,339.0,533.0,137.0,511.00000000000006,1261.0,495.0,309.0,375.0,1971.0,2241.0
01022204,01,02,22,04,100.0,159.0,195.0,49.0,351.0,882.0,312.0,176.0,176.0,1085.0,1443.0
01022205,01,02,22,05,100.0,185.0,285.0,100.0,252.0,591.0,223.0,161.0,172.0,963.0000000000001,1063.0
01022206,01,02,22,06,100.0,105.0,118.0,24.0,150.0,430.0,164.0,104.0,91.0,583.0,638.0
01022207,01,02,22,07,100.0,106.0,142.0,57.99999999999999,672.0,803.9999999999999,275.0,171.0,173.0,1155.0,1689.0
01033101,01,03,31,01,100.0,1587.0,2043.0,673.0,2609.0,5363.0,2011.0,1082.0,905.0000000000001,7512.0,10725.0
01033102,01,03,31,02,100.0,589.0,859.0,283.0,1054.0,2291.0,932.0,488.0,413.0,3272.0,4301.0
01033201,01,03,32,01,100.0,894.0,1426.0,382.0,1089.0,2688.0,1092.0,694.0,570.0,4280.0,4217.0
01033202,01,03,32,02,100.0,522.0,726.0,184.0,625.0,1705.0,719.0,383.0,434.0,2619.0,2534.0
01033203,01,03,32,03,100.0,872.0000000000001,1189.0,345.0,1441.0,3025.0,1088.0,573.0,548.0,4204.0,5675.0
01044101,01,04,41,01,100.0,742.0,956.0,248.0,1361.0,3372.0,1312.0,852.9999999999999,591.0,4343.0,6027.0
01044102,01,04,41,02,100.0,521.0,611.0,177.0,844.0,2109.0,811.0,528.0,451.99999999999994,2901.0,3645.0000000000005
01044103,01,04,41,03,100.0,336.0,409.0,115.99999999999999,669.0,1582.0,562.0,302.0,224.00000000000003,1968.0,2825.0
01044201,01,04,42,01,100.0,1326.0,1957.9999999999998,635.0,2508.0,5151.0,2189.0,1037.0,1002.9999999999999,7354.000000000001,10178.0
01044202,01,04,42,02,100.0,670.0,859.0,280.0,1916.0,3559.0000000000005,1092.0,657.0,385.0,4282.0,6544.0
01044203,01,04,42,03,100.0,696.0,916.0,283.0,1398.0,3157.0,1267.0,749.0,727.0,4192.0,6143.0
02010101,02,01,01,01,100.0,384.0,514.0,209.0,858.0,1571.0,551.0,335.0,206.0,2159.0,2856.0
02010102,02,01,01,02,100.0,807.0,1302.0,381.0,1183.0,2783.0,1239.0,668.0,694.0,4564.0,4344.0
02010103,02,01,01,03,100.0,947.0000000000001,1479.0,415.00000000000006,1482.0,3494.0,1510.0,754.0,770.0,5167.0,5599.0
02010104,02,01,01,04,100.0,244.0,490.00000000000006,164.0,415.00000000000006,1005.0000000000001,508.0,229.0,248.0,1611.0,1662.0
02020201,02,02,02,01,100.0,51.0,45.0,10.0,36.0,180.0,25.0,28.000000000000004,17.0,185.0,233.0
02020202,02,02,02,02,100.0,164.0,250.99999999999997,110.00000000000001,458.0,894.0,340.0,197.0,165.0,1206.0,1729.0
02020203,02,02,02,03,100.0,318.0,381.0,97.0,524.0,1625.0,528.0,306.0,252.0,1955.9999999999998,2478.0
02020204,02,02,02,04,100.0,382.0,376.0,152.0,706.0,2062.0,602.0,395.0,330.0,2395.0,3160.0
02020205,02,02,02,05,100.0,378.0,534.0,186.0,840.0,2179.0,833.0,459.99999999999994,450.0,2861.0,3618.0
02020206,02,02,02,06,100.0,669.0,911.0,277.0,1116.0,3553.0,1096.0,574.0,516.0,4240.0,5380.0
02030301,02,03,03,01,100.0,323.0,565.0,237.0,744.0,1957.0,864.0,399.0,662.0,2812.0,3539.0
02030302,02,03,03,02,100.0,458.0,717.0,242.0,927.9999999999999,2698.0,960.0,529.0,600.0,3354.0,4454.0
02030401,02,03,04,01,100.0,450.0,692.0,198.0,861.0,2989.0,871.0000000000001,438.0,531.0,3367.0,4594.0
02030402,02,03,04,02,100.0,345.0,443.0,168.0,736.0,2191.0,720.0,337.0,487.0,2645.0,3582.0
02040501,02,04,05,01,100.0,166.0,173.0,45.0,150.0,409.0,156.0,101.0,43.0,642.0,728.0
02040502,02,04,05,02,100.0,145.0,192.0,43.0,227.99999999999997,769.0,211.0,111.00000000000001,54.0,910.0,1090.0
02040503,02,04,05,03,100.0,227.99999999999997,184.0,55.00000000000001,425.0,1194.0,225.0,92.0,53.0,1214.0,1659.0
02040701,02,04,07,01,100.0,335.0,395.0,103.0,909.0,1607.9999999999998,389.0,252.0,98.0,1996.0,2658.0
02040702,02,04,07,02,100.0,181.0,190.0,44.0,362.0,1226.0,218.00000000000003,95.0,53.0,1093.0,1582.0
02040703,02,04,07,03,100.0,81.0,92.0,18.0,165.0,310.0,35.0,28.000000000000004,3.0,308.0,632.0
02050601,02,05,06,01,100.0,180.0,141.0,39.0,430.99999999999994,1260.0,192.0,112.99999999999999,28.000000000000004,1118.0,1680.9999999999998
02050602,02,05,06,02,100.0,426.0,396.0,86.0,835.0,2860.0,480.0,140.0,107.0,2623.0,3711.9999999999995
02050801,02,05,08,01,100.0,385.0,417.0,95.0,988.0000000000001,2923.0,465.00000000000006,215.0,59.0,2589.0,4047.9999999999995
02050802,02,05,08,02,100.0,341.0,293.0,73.0,951.0,3249.0,348.0,168.0,67.0,2592.0,4092.0
02050803,02,05,08,03,100.0,160.0,86.0,28.000000000000004,321.0,953.9999999999999,111.00000000000001,83.0,31.0,827.9999999999999,1227.0
02050804,02,05,08,04,100.0,87.0,100.0,12.0,148.0,311.0,105.0,24.0,25.0,303.0,476.0
03010101,03,01,01,01,100.0,60.0,22.0,20.0,54.0,199.0,52.0,30.0,9.0,184.0,297.0
03010102,03,01,01,02,100.0,189.0,227.0,45.0,301.0,609.0,137.0,90.0,68.0,719.0,1263.0
03010104,03,01,01,04,100.0,0.0,10.0,0.0,0.0,27.0,10.0,0.0,0.0,17.0,28.000000000000004
03020203,03,02,02,03,100.0,15.0,12.0,3.0,12.0,36.0,6.0,6.0,12.0,54.0,36.0
03020209,03,02,02,09,100.0,192.0,239.0,56.99999999999999,395.0,643.0,231.0,94.0,65.0,965.0,1137.0
03020210,03,02,02,10,100.0,177.0,187.0,42.0,187.0,457.0,146.0,95.0,41.0,574.0,814.0
03020307,03,02,03,07,100.0,216.0,305.0,90.0,156.0,553.0,270.0,180.0,122.0,996.0000000000001,673.0
03030405,03,03,04,05,100.0,158.0,189.0,56.99999999999999,160.0,425.0,112.99999999999999,105.0,65.0,588.0,690.0
03030406,03,03,04,06,100.0,71.0,53.0,24.0,56.00000000000001,169.0,92.0,47.0,14.000000000000002,283.0,234.0
03030711,03,03,07,11,100.0,47.0,57.99999999999999,32.0,31.0,92.0,46.0,32.0,17.0,182.0,145.0
03030715,03,03,07,15,100.0,61.0,79.0,14.000000000000002,85.0,225.0,71.0,40.0,30.0,264.0,310.0
03030716,03,03,07,16,100.0,3.0,9.0,0.0,0.0,6.0,13.0,0.0,0.0,16.0,13.0
03040508,03,04,05,08,100.0,84.0,139.0,51.0,75.0,197.0,141.0,79.0,63.0,413.0,244.0
03040512,03,04,05,12,100.0,115.99999999999999,188.0,57.99999999999999,119.0,430.0,155.0,70.0,50.0,599.0,511.00000000000006
03040513,03,04,05,13,100.0,60.0,78.0,26.0,48.0,135.0,34.0,37.0,18.0,202.99999999999997,208.0
03040614,03,04,06,14,100.0,536.0,545.0,101.0,445.0,1602.0,475.0,219.0,173.0,2082.0,2289.0
03040818,03,04,08,18,100.0,509.99999999999994,463.99999999999994,85.0,605.0,2083.0,405.0,244.0,122.0,2230.0,2989.0
03050919,03,05,09,19,100.0,164.0,100.0,42.0,245.00000000000003,377.0,82.0,33.0,16.0,444.00000000000006,917.0
03050920,03,05,09,20,100.0,137.0,127.0,38.0,129.0,392.0,109.00000000000001,56.99999999999999,24.0,484.99999999999994,637.0
03050923,03,05,09,23,100.0,152.0,152.0,31.0,200.99999999999997,675.0,206.0,56.00000000000001,25.0,724.0,1011.0
03050924,03,05,09,24,100.0,102.0,115.99999999999999,25.0,153.0,479.0,110.00000000000001,51.0,18.0,486.00000000000006,746.0
03050925,03,05,09,25,100.0,194.0,227.99999999999997,55.00000000000001,240.0,507.0,124.0,72.0,53.0,691.0,961.9999999999999
03051017,03,05,10,17,100.0,45.0,39.0,22.0,208.0,298.0,82.0,34.0,26.0,305.0,545.0
03051021,03,05,10,21,100.0,77.0,75.0,15.0,88.0,237.0,81.0,44.0,11.0,322.0,466.0
03051022,03,05,10,22,100.0,27.0,31.0,16.0,28.000000000000004,97.0,27.0,18.0,3.0,133.0,126.0
03061126,03,06,11,26,100.0,276.0,282.0,54.0,705.0,1946.0,352.0,102.0,68.0,1746.0,2662.0
03061131,03,06,11,31,100.0,279.0,227.0,59.0,457.0,1626.0000000000002,285.0,113.99999999999999,46.0,1566.0,2185.0
03061227,03,06,12,27,100.0,287.0,263.0,44.0,472.0,1835.0000000000002,316.0,99.0,68.0,1669.0000000000002,2313.0
03061228,03,06,12,28,100.0,199.0,184.0,57.99999999999999,356.0,1207.0,246.0,104.0,52.0,1208.0,1646.0
03061332,03,06,13,32,100.0,637.0,541.0,96.0,710.0,3272.0,687.0,218.00000000000003,85.0,3085.0,4165.0
03061429,03,06,14,29,100.0,159.0,152.0,37.0,157.0,424.0,130.0,82.0,23.0,606.0,717.0
03061430,03,06,14,30,100.0,126.0,131.0,43.0,227.0,330.0,81.0,39.0,22.0,438.0,828.9999999999999
03061434,03,06,14,34,100.0,101.0,96.0,15.0,200.0,684.0,111.00000000000001,51.0,62.0,660.0,889.0
03061435,03,06,14,35,100.0,69.0,104.0,13.0,141.0,383.0,122.0,45.0,22.0,449.0,620.0
03061441,03,06,14,41,100.0,125.0,150.0,18.0,60.0,222.00000000000003,72.0,22.0,19.0,345.0,386.0
03071536,03,07,15,36,100.0,309.0,358.0,39.0,494.00000000000006,1752.0,401.99999999999994,100.0,70.0,1745.0,2391.0
03071537,03,07,15,37,100.0,548.0,472.0,94.0,548.0,2415.0,547.0,206.99999999999997,118.0,2430.0,3525.0
03071633,03,07,16,33,100.0,78.0,69.0,19.0,89.0,252.0,66.0,30.0,22.0,300.0,370.0
03071638,03,07,16,38,100.0,530.0,468.0,88.0,708.0,2517.0,504.0,184.0,85.0,2468.0,3479.0
03071639,03,07,16,39,100.0,313.0,367.0,63.0,353.0,1317.0,343.0,149.0,72.0,1523.0,1914.0
04010101,04,01,01,01,100.0,426.99999999999994,565.0,119.0,686.0,1590.0,656.0,504.0,381.0,2391.0,2925.0
04010102,04,01,01,02,100.0,18.0,40.0,9.0,43.0,104.0,27.0,31.0,19.0,88.0,247.00000000000003
04010103,04,01,01,03,100.0,403.0,475.0,143.0,421.0,1204.0,529.0,355.0,325.0,1972.0,1861.0
04020204,04,02,02,04,100.0,6.0,18.0,3.0,6.0,15.0,0.0,10.0,3.0,27.0,40.0
04020205,04,02,02,05,100.0,24.0,44.0,6.0,40.0,85.0,38.0,41.0,19.0,139.0,170.0
04020206,04,02,02,06,100.0,42.0,43.0,18.0,62.0,187.0,64.0,76.0,82.0,281.0,338.0
04020207,04,02,02,07,100.0,34.0,89.0,36.0,75.0,231.0,98.0,65.0,65.0,352.0,389.0
04020208,04,02,02,08,100.0,42.0,103.0,46.0,60.0,168.0,138.0,73.0,56.00000000000001,353.0,359.0
04020209,04,02,02,09,100.0,48.0,65.0,16.0,412.0,390.0,99.0,65.0,39.0,571.0,868.0
04020310,04,02,03,10,100.0,22.0,6.0,3.0,106.0,130.0,15.0,15.0,6.0,133.0,261.0
04020311,04,02,03,11,100.0,280.0,422.0,124.0,491.0,1226.0,663.0,396.0,415.00000000000006,1985.0000000000002,2276.0
04020312,04,02,03,12,100.0,174.0,193.0,42.0,212.0,541.0,192.0,162.0,151.0,799.0,1082.0
04020313,04,02,03,13,100.0,217.0,275.0,85.0,397.0,1033.0,365.0,233.0,235.0,1372.0,1859.0
04020314,04,02,03,14,100.0,85.0,75.0,19.0,351.0,208.0,36.0,19.0,0.0,206.99999999999997,793.0
04030415,04,03,04,15,100.0,51.0,83.0,18.0,254.99999999999997,549.0,153.0,153.0,137.0,652.0,1062.0
04030416,04,03,04,16,100.0,352.0,500.0,165.0,622.0,1525.0,723.0,532.0,557.0,2509.0,2868.0
04030417,04,03,04,17,100.0,306.0,420.0,107.0,449.0,1390.0,583.0,373.0,380.0,2005.9999999999998,2428.0
04030518,04,03,05,18,100.0,241.0,349.0,94.0,467.0,1326.0,590.0,447.0,423.00000000000006,1938.0,2345.0
04030519,04,03,05,19,100.0,164.0,265.0,71.0,283.0,885.0,338.0,234.0,166.0,1143.0,1402.0
04030620,04,03,06,20,100.0,250.0,313.0,105.0,331.0,1266.0,603.0,375.0,399.0,1818.0,2127.0
04030621,04,03,06,21,100.0,97.0,144.0,33.0,214.0,577.0,239.0,155.0,129.0,745.0,965.0
04030622,04,03,06,22,100.0,311.0,394.0,135.0,532.0,1613.0,654.0,541.0,532.0,2356.0,2780.0
04030623,04,03,06,23,100.0,219.0,209.0,62.0,301.0,869.0,316.0,275.0,287.0,1314.0,1481.0
04030724,04,03,07,24,100.0,128.0,181.0,61.0,208.0,712.0,290.0,254.0,367.0,1184.0,1332.0
04030725,04,03,07,25,100.0,311.0,421.0,124.0,528.0,1647.0,680.0,488.99999999999994,413.0,2259.0,3024.0
04030726,04,03,07,26,100.0,151.0,204.0,73.0,188.0,731.0,350.0,262.0,274.0,1135.0,1381.0
04030827,04,03,08,27,100.0,423.00000000000006,518.0,147.0,672.0,2198.0,941.0,678.0,627.0,2983.0,4058.0
04030828,04,03,08,28,100.0,206.0,304.0,89.0,432.0,1368.0,655.0,465.00000000000006,437.0,2011.0,2513.0
04030929,04,03,09,29,100.0,161.0,179.0,52.0,263.0,784.0,355.0,325.0,336.0,1230.0,1542.0
04030930,04,03,09,30,100.0,144.0,204.0,62.0,260.0,724.0,405.99999999999994,324.0,330.0,1166.0,1601.0000000000002
04030931,04,03,09,31,100.0,187.0,220.00000000000003,74.0,237.0,681.0,374.0,239.0,244.0,1091.0,1642.0000000000002
04031032,04,03,10,32,100.0,389.0,497.0,129.0,530.0,1889.0,877.0,701.0,653.0,2939.0,3325.0
04041133,04,04,11,33,100.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,3.0
04041134,04,04,11,34,100.0,127.0,233.0,49.0,180.0,581.0,316.0,192.0,195.0,939.0,1056.0
04041135,04,04,11,35,100.0,60.0,102.0,37.0,91.0,198.0,147.0,138.0,113.99999999999999,457.0,500.0
04041136,04,04,11,36,100.0,75.0,120.0,28.999999999999996,90.0,239.0,164.0,139.0,107.0,519.0,554.0
04041137,04,04,11,37,100.0,206.0,275.0,78.0,244.0,860.0,443.0,282.0,293.0,1398.0,1455.0
04041238,04,04,12,38,100.0,137.0,257.0,66.0,144.0,522.0,273.0,184.0,142.0,881.0,848.0
04041239,04,04,12,39,100.0,24.0,15.0,6.0,61.0,63.0,23.0,26.0,3.0,63.0,206.0
04041240,04,04,12,40,100.0,23.0,70.0,24.0,40.0,93.0,73.0,41.0,28.000000000000004,206.0,213.0
04041241,04,04,12,41,100.0,133.0,179.0,50.0,129.0,476.99999999999994,290.0,156.0,171.0,822.0000000000001,875.0
04041342,04,04,13,42,100.0,80.0,99.0,24.0,85.0,353.0,197.0,200.99999999999997,169.0,621.0,656.0
04041343,04,04,13,43,100.0,85.0,102.0,22.0,104.0,315.0,156.0,118.0,148.0,546.0,561.0
04041344,04,04,13,44,100.0,181.0,300.0,115.99999999999999,212.0,814.0,446.0,303.0,344.0,1394.0,1623.0
04051445,04,05,14,45,100.0,180.0,252.99999999999997,55.00000000000001,235.0,853.9999999999999,372.0,313.0,242.0,1317.0,1407.0
04051446,04,05,14,46,100.0,308.0,392.0,102.0,389.0,1333.0,621.0,567.0,581.0,2178.0,2470.0
04051447,04,05,14,47,100.0,133.0,198.0,43.0,206.0,660.0,307.0,263.0,252.99999999999997,1082.0,1260.0
04051448,04,05,14,48,100.0,244.0,302.0,93.0,426.0,1346.0,609.0,519.0,494.00000000000006,2004.0,2558.0
04051549,04,05,15,49,100.0,272.0,375.0,101.0,450.0,838.0000000000001,231.0,185.0,135.0,1150.0,1946.0
04051550,04,05,15,50,100.0,119.0,191.0,70.0,248.0,659.0,325.0,246.0,178.0,1035.0,1164.0
04051551,04,05,15,51,100.0,134.0,162.0,45.0,180.0,592.0,231.99999999999997,182.0,168.0,823.0,966.0
04051652,04,05,16,52,100.0,246.0,330.0,98.0,426.0,1076.0,535.0,411.00000000000006,415.00000000000006,1762.0,2232.0
04051653,04,05,16,53,100.0,169.0,229.0,49.0,280.0,806.0,426.0,318.0,283.0,1305.0,1525.0
04051654,04,05,16,54,100.0,55.00000000000001,94.0,13.0,123.0,360.0,153.0,103.0,123.0,515.0,630.0
04051655,04,05,16,55,100.0,204.0,296.0,83.0,404.0,1017.0,390.0,298.0,250.0,1406.0,1798.9999999999998
04051656,04,05,16,56,100.0,184.0,246.0,87.0,250.99999999999997,775.0,346.0,211.0,210.0,1129.0,1350.0
04061757,04,06,17,57,100.0,0.0,0.0,20.0,4.0,0.0,0.0,3.0,3.0,0.0,27.0
05010101,05,01,01,01,100.0,329.0,434.99999999999994,132.0,501.99999999999994,967.0,375.0,216.0,192.0,1411.0,1829.0
05010102,05,01,01,02,100.0,91.0,96.0,31.0,155.0,355.0,183.0,143.0,105.0,578.0,662.0
05010103,05,01,01,03,100.0,88.0,157.0,39.0,111.00000000000001,338.0,143.0,165.0,117.0,582.0,518.0
05010204,05,01,02,04,100.0,139.0,219.0,60.0,138.0,300.0,143.0,97.0,106.0,620.0,557.0
05010205,05,01,02,05,100.0,28.000000000000004,55.00000000000001,34.0,72.0,109.00000000000001,93.0,56.99999999999999,46.0,259.0,183.0
05010206,05,01,02,06,100.0,333.0,459.0,125.0,342.0,900.0,459.0,377.0,286.0,1637.0,1408.0
05010207,05,01,02,07,100.0,496.0,779.0,216.0,579.0,1566.0,679.0,645.0,498.00000000000006,2804.0,2219.0
05010208,05,01,02,08,100.0,273.0,242.0,49.0,288.0,735.0,326.0,178.0,161.0,1101.0,1269.0
05010209,05,01,02,09,100.0,144.0,235.0,79.0,155.0,496.0,248.0,180.0,122.0,855.0000000000001,716.0
05010310,05,01,03,10,100.0,159.0,128.0,37.0,142.0,412.0,193.0,79.0,96.0,616.0,711.0
05010311,05,01,03,11,100.0,260.0,459.99999999999994,123.0,372.0,821.0000000000001,351.0,248.0,216.0,1421.0,1521.0
05010312,05,01,03,12,100.0,352.0,415.00000000000006,136.0,492.0,1205.0,429.0,283.0,227.0,1611.0,2384.0
05010313,05,01,03,13,100.0,243.00000000000003,260.0,110.00000000000001,349.0,769.0,371.0,211.0,158.0,1176.0,1445.0
05010314,05,01,03,14,100.0,353.0,451.99999999999994,134.0,487.0,1337.0,641.0,428.0,349.0,2025.0,2277.0
05010339,05,01,03,39,100.0,104.0,121.0,34.0,113.99999999999999,221.0,34.0,28.000000000000004,6.0,266.0,627.0
05020415,05,02,04,15,100.0,52.0,118.0,35.0,56.99999999999999,191.0,167.0,87.0,43.0,370.0,236.0
05020416,05,02,04,16,100.0,3.0,15.0,6.0,9.0,27.0,24.0,9.0,0.0,46.0,24.0
05020417,05,02,04,17,100.0,111.00000000000001,224.00000000000003,67.0,170.0,434.0,272.0,177.0,152.0,728.0,773.0
05020418,05,02,04,18,100.0,53.0,110.00000000000001,30.0,66.0,249.00000000000003,112.00000000000001,76.0,56.99999999999999,341.0,349.0
05020419,05,02,04,19,100.0,166.0,221.0,55.00000000000001,181.0,467.0,181.0,178.0,176.0,855.0000000000001,791.0
05020420,05,02,04,20,100.0,15.0,25.0,7.000000000000001,22.0,24.0,28.000000000000004,25.0,6.0,73.0,54.0
05020521,05,02,05,21,100.0,57.99999999999999,129.0,54.0,74.0,223.0,137.0,71.0,37.0,372.0,273.0
05020522,05,02,05,22,100.0,398.0,451.99999999999994,123.0,380.0,903.9999999999999,347.0,215.0,189.0,1505.0,1814.9999999999998
05020523,05,02,05,23,100.0,630.0,1040.0,267.0,675.0,1686.0,796.0,582.0,429.0,3089.0,2617.0
05020524,05,02,05,24,100.0,73.0,108.0,34.0,120.0,231.99999999999997,177.0,141.0,85.0,483.0,411.00000000000006
05020625,05,02,06,25,100.0,180.0,248.0,96.0,264.0,706.0,262.0,250.99999999999997,225.99999999999997,1089.0,1190.0
05020626,05,02,06,26,100.0,658.0,765.0,227.99999999999997,1061.0,2141.0,823.0,458.0,424.0,3043.0,4292.0
05020627,05,02,06,27,100.0,148.0,247.00000000000003,51.0,206.99999999999997,398.0,204.99999999999997,136.0,66.0,688.0,781.0
05020628,05,02,06,28,100.0,30.0,46.0,15.0,42.0,108.0,83.0,51.0,41.0,212.0,187.0
05020629,05,02,06,29,100.0,55.00000000000001,80.0,25.0,40.0,127.0,112.00000000000001,68.0,77.0,292.0,288.0
05030730,05,03,07,30,100.0,222.00000000000003,295.0,102.0,190.0,626.0,343.0,167.0,97.0,994.0,647.0
05030731,05,03,07,31,100.0,421.0,525.0,154.0,692.0,1485.0,625.0,583.0,378.0,2334.0,2341.0
05030832,05,03,08,32,100.0,484.99999999999994,594.0,169.0,547.0,1434.0,610.0,490.00000000000006,408.0,2341.0,2621.0
05030833,05,03,08,33,100.0,134.0,150.0,26.0,380.0,459.0,88.0,56.99999999999999,31.0,492.0,1220.0
05040934,05,04,09,34,100.0,146.0,236.0,50.0,193.0,346.0,134.0,111.00000000000001,61.0,544.0,969.0
05040935,05,04,09,35,100.0,3.0,3.0,0.0,19.0,35.0,18.0,6.0,10.0,31.0,72.0
05040936,05,04,09,36,100.0,156.0,315.0,77.0,188.0,374.0,236.0,169.0,109.00000000000001,798.0,620.0
05040937,05,04,09,37,100.0,12.0,50.0,15.0,17.0,60.0,25.0,57.99999999999999,37.0,150.0,101.0
05040938,05,04,09,38,100.0,32.0,86.0,42.0,22.0,95.0,81.0,24.0,54.0,234.0,167.0
06010101,06,01,01,01,100.0,113.99999999999999,192.0,61.0,173.0,405.99999999999994,244.0,136.0,169.0,775.0,801.0
06010102,06,01,01,02,100.0,281.0,312.0,92.0,274.0,974.0,412.0,327.0,258.0,1505.0,1639.0
06010103,06,01,01,03,100.0,147.0,231.99999999999997,68.0,157.0,633.0,243.00000000000003,183.0,184.0,942.0,924.0
06010204,06,01,02,04,100.0,179.0,242.0,66.0,213.0,662.0,347.0,231.99999999999997,185.0,1083.0,1027.0
06010205,06,01,02,05,100.0,234.0,291.0,100.0,289.0,857.0,392.0,302.0,206.0,1353.0,1308.0
06010206,06,01,02,06,100.0,177.0,181.0,57.99999999999999,211.0,597.0,264.0,237.0,242.0,977.9999999999999,1040.0
06010207,06,01,02,07,100.0,198.0,284.0,69.0,237.0,726.0,345.0,264.0,179.0,1209.0,1195.0
06010208,06,01,02,08,100.0,177.0,219.0,39.0,277.0,690.0,262.0,209.0,204.0,981.0,1193.0
06010209,06,01,02,09,100.0,194.0,257.0,57.99999999999999,325.0,911.9999999999999,391.0,296.0,236.0,1397.0,1415.0
06010210,06,01,02,10,100.0,133.0,122.0,27.0,110.00000000000001,413.99999999999994,184.0,149.0,104.0,620.0,643.0
06020301,06,02,03,01,100.0,74.0,135.0,31.0,103.0,303.0,134.0,112.00000000000001,96.0,507.0,468.0
06020302,06,02,03,02,100.0,105.0,139.0,51.0,98.0,359.0,144.0,138.0,140.0,622.0,599.0
06020303,06,02,03,03,100.0,194.0,231.0,46.0,169.0,664.0,271.0,225.99999999999997,157.0,971.0000000000001,985.0
06020304,06,02,03,04,100.0,151.0,173.0,56.99999999999999,184.0,565.0,241.0,164.0,154.0,851.0,846.0000000000001
06020305,06,02,03,05,100.0,283.0,376.0,95.0,547.0,1033.0,475.0,346.0,308.0,1738.0,1837.0
06020306,06,02,03,06,100.0,105.0,118.0,52.0,103.0,307.0,202.99999999999997,144.0,111.00000000000001,585.0,473.00000000000006
