id,district_id,forecast_area_id,district_region_id,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined
020101,02,01,01,100.0,4259.0,262.0,349.0,494.00000000000006,159.0,270.0,211.0,973.0,564.0,149.0,174.0,919.9999999999999,296.0,269.0,1293.0,467.0,263.0,102.0,16469.0,11073.0,240.0,4361.0,1266.0,800.0,101.0,327.0,3228.0
020202,02,02,02,100.0,9730.0,1190.0,557.0,1415.0,551.0,783.0,813.0000000000001,1284.0,511.00000000000006,349.0,472.0,1396.0,290.0,379.0,888.0000000000001,379.0,136.0,56.99999999999999,8801.0,5306.0,270.0,2658.0,883.0,484.0,70.0,1224.0,1627.0
020303,02,03,03,100.0,2754.0,337.0,146.0,391.0,181.0,278.0,287.0,240.0,175.0,75.0,78.0,312.0,92.0,86.0,188.0,63.0,39.0,9.0,7214.0,6087.0,95.0,813.0000000000001,167.0,145.0,21.0,299.0,1246.0
020304,02,03,04,100.0,4136.0,494.00000000000006,180.0,655.0,237.0,378.0,442.0,442.0,272.0,77.0,85.0,382.0,64.0,144.0,311.0,99.0,43.0,34.0,4979.0,4029.0,79.0,657.0,189.0,97.0,10.0,500.0,836.0
020405,02,04,05,100.0,2000.0,218.00000000000003,54.0,274.0,125.0,156.0,131.0,388.0,128.0,81.0,43.0,241.0,44.0,98.0,613.0,302.0,93.0,52.0,747.0,144.0,46.0,305.0,10.0,98.0,799.0,142.0,179.0
020407,02,04,07,100.0,2564.0,200.99999999999997,64.0,276.0,110.00000000000001,224.00000000000003,158.0,409.0,208.0,293.0,42.0,413.0,83.0,112.00000000000001,914.0,367.0,181.0,104.0,1490.0,376.0,37.0,496.0,52.0,152.0,564.0,176.0,194.0
020506,02,05,06,100.0,3832.0,520.0,89.0,582.0,231.99999999999997,403.0,313.0,495.0,131.0,130.0,68.0,321.0,99.0,79.0,698.0,252.99999999999997,117.0,75.0,910.0,227.99999999999997,24.0,376.0,56.00000000000001,108.0,387.0,310.0,154.0
020508,02,05,08,100.0,6887.0,926.0,180.0,1044.0,396.0,717.0,590.0,878.9999999999999,240.0,261.0,70.0,521.0,147.0,172.0,1042.0,434.0,145.0,106.0,1780.9999999999998,422.0,68.0,835.0,56.99999999999999,287.0,484.0,593.0,316.0
030101,03,01,01,100.0,662.0,19.0,12.0,21.0,22.0,22.0,20.0,300.0,45.0,43.0,14.000000000000002,250.0,47.0,64.0,413.0,200.0,57.99999999999999,48.0,661.0,57.99999999999999,22.0,346.0,12.0,161.0,50.0,22.0,12.0
030202,03,02,02,100.0,1293.0,100.0,60.0,85.0,76.0,40.0,72.0,341.0,75.0,127.0,34.0,104.0,33.0,15.0,468.0,190.0,73.0,66.0,802.0,149.0,33.0,351.0,15.0,143.0,54.0,135.0,103.0
030203,03,02,03,100.0,623.0,37.0,33.0,37.0,16.0,23.0,4.0,298.0,45.0,12.0,22.0,100.0,31.0,28.999999999999996,648.0,304.0,81.0,142.0,461.00000000000006,135.0,13.0,110.00000000000001,14.000000000000002,52.0,35.0,18.0,54.0
030304,03,03,04,100.0,592.0,19.0,34.0,20.0,24.0,31.0,21.0,269.0,22.0,40.0,6.0,87.0,7.000000000000001,25.0,531.0,239.0,39.0,154.0,483.0,43.0,16.0,168.0,3.0,80.0,26.0,23.0,15.0
030307,03,03,07,100.0,359.0,31.0,9.0,17.0,22.0,9.0,16.0,124.0,40.0,10.0,0.0,28.999999999999996,0.0,16.0,140.0,56.00000000000001,18.0,22.0,265.0,69.0,9.0,129.0,16.0,54.0,34.0,19.0,61.0
030405,03,04,05,100.0,899.0,102.0,16.0,52.0,67.0,16.0,35.0,323.0,52.0,22.0,40.0,112.00000000000001,12.0,27.0,423.00000000000006,172.0,49.0,110.00000000000001,704.0,343.0,19.0,137.0,28.999999999999996,45.0,23.0,52.0,143.0
030406,03,04,06,100.0,1893.0,163.0,44.0,167.0,134.0,103.0,147.0,487.0,118.0,108.0,31.0,163.0,36.0,37.0,589.0,282.0,81.0,62.0,617.0,141.0,50.0,218.00000000000003,28.999999999999996,55.00000000000001,103.0,160.0,90.0
030408,03,04,08,100.0,2035.0000000000002,166.0,47.0,259.0,112.00000000000001,163.0,122.0,509.0,81.0,102.0,35.0,254.0,56.99999999999999,72.0,635.0,242.0,132.0,35.0,813.0000000000001,96.0,38.0,391.0,43.0,136.0,64.0,106.0,59.0
030509,03,05,09,100.0,2432.0,161.0,83.0,283.0,107.0,165.0,152.0,586.0,218.00000000000003,133.0,48.0,461.00000000000006,68.0,185.0,763.0,269.0,108.0,84.0,1517.0,173.0,68.0,722.0,21.0,304.0,231.99999999999997,115.99999999999999,102.0
030510,03,05,10,100.0,562.0,27.0,43.0,60.0,31.0,19.0,15.0,175.0,46.0,28.000000000000004,19.0,114.99999999999999,31.0,28.000000000000004,323.0,181.0,48.0,41.0,412.0,48.0,9.0,225.99999999999997,3.0,162.0,92.0,18.0,6.0
030611,03,06,11,100.0,3601.0,524.0,99.0,553.0,260.0,270.0,332.0,438.0,109.00000000000001,152.0,59.0,193.0,25.0,53.0,545.0,229.99999999999997,80.0,38.0,834.0,126.0,77.0,419.00000000000006,21.0,137.0,134.0,393.0,77.0
030612,03,06,12,100.0,2849.0,259.0,123.0,455.0,187.0,289.0,238.0,419.00000000000006,110.00000000000001,108.0,34.0,168.0,35.0,64.0,548.0,211.0,80.0,50.0,705.0,139.0,54.0,316.0,25.0,74.0,265.0,227.99999999999997,74.0
030613,03,06,13,100.0,3233.0,455.0,127.0,463.99999999999994,242.0,327.0,351.0,336.0,76.0,88.0,62.0,127.0,13.0,32.0,465.00000000000006,252.0,61.0,35.0,557.0,109.00000000000001,44.0,259.0,26.0,88.0,81.0,432.0,98.0
030614,03,06,14,100.0,1720.0,123.0,72.0,206.99999999999997,69.0,155.0,114.99999999999999,358.0,133.0,66.0,34.0,257.0,55.00000000000001,91.0,657.0,278.0,139.0,44.0,1168.0,119.0,38.0,612.0,15.0,275.0,430.0,153.0,88.0
030715,03,07,15,100.0,4198.0,568.0,166.0,559.0,303.0,404.0,478.0,357.0,112.00000000000001,90.0,56.99999999999999,248.0,51.0,46.0,705.0,328.0,139.0,42.0,840.0,146.0,76.0,411.00000000000006,15.0,144.0,149.0,683.0,101.0
030716,03,07,16,100.0,4346.0,556.0,139.0,576.0,299.0,353.0,482.0,544.0,163.0,154.0,33.0,185.0,34.0,59.0,780.0,352.0,133.0,67.0,1074.0,233.0,47.0,497.0,27.0,154.0,240.0,530.0,112.00000000000001
040101,04,01,01,100.0,2736.0,54.0,76.0,117.0,36.0,50.0,56.99999999999999,1707.0,134.0,128.0,107.0,666.0,120.0,213.0,1160.0,432.0,229.99999999999997,160.0,3608.0,1600.0,296.0,1137.0,217.0,324.0,122.0,32.0,555.0
040202,04,02,02,100.0,1509.0,97.0,56.00000000000001,135.0,79.0,103.0,174.0,358.0,88.0,73.0,30.0,122.0,35.0,30.0,363.0,119.0,86.0,14.000000000000002,577.0,153.0,133.0,160.0,15.0,37.0,43.0,152.0,133.0
040203,04,02,03,100.0,3001.0,238.0,132.0,266.0,202.99999999999997,128.0,199.0,792.0,195.0,135.0,140.0,560.0,120.0,164.0,877.9999999999999,306.0,178.0,40.0,3472.0,679.0,351.0,1677.0,61.0,496.0,107.0,235.0,429.0
040304,04,03,04,100.0,3339.0,296.0,146.0,343.0,159.0,199.0,166.0,865.0,254.0,183.0,155.0,643.0,103.0,231.99999999999997,1043.0,389.0,252.0,55.00000000000001,3385.0,1741.0,250.0,1028.0,129.0,300.0,90.0,224.00000000000003,635.0
040305,04,03,05,100.0,2014.9999999999998,139.0,119.0,284.0,105.0,94.0,89.0,631.0,84.0,113.99999999999999,70.0,364.0,91.0,123.0,549.0,225.0,121.0,45.0,2081.0,940.0,211.0,643.0,185.0,110.00000000000001,103.0,109.00000000000001,490.00000000000006
040306,04,03,06,100.0,4002.0000000000005,280.0,268.0,426.0,153.0,150.0,192.0,1121.0,245.00000000000003,206.99999999999997,247.00000000000003,883.0,154.0,336.0,1957.0,671.0,626.0,110.00000000000001,3453.0,1395.0,490.00000000000006,1136.0,303.0,175.0,163.0,247.00000000000003,794.0
040307,04,03,07,100.0,3588.0000000000005,362.0,188.0,401.0,229.99999999999997,202.0,264.0,747.0,162.0,213.0,133.0,604.0,136.0,225.99999999999997,1196.0,369.0,298.0,57.99999999999999,1794.0000000000002,553.0,231.99999999999997,676.0,142.0,122.0,90.0,357.0,317.0
040308,04,03,08,100.0,3600.0,297.0,236.0,488.99999999999994,147.0,275.0,231.0,671.0,209.0,243.00000000000003,192.0,716.0,73.0,303.0,972.0000000000001,344.0,185.0,48.0,2632.0,876.0,252.0,1145.0,262.0,106.0,180.0,348.0,373.0
040309,04,03,09,100.0,2573.0,266.0,125.0,286.0,188.0,146.0,279.0,480.0,109.00000000000001,100.0,71.0,366.0,57.99999999999999,162.0,881.0,295.0,211.0,33.0,1750.0,381.0,170.0,901.0,76.0,252.0,80.0,320.0,289.0
040310,04,03,10,100.0,2148.0,190.0,137.0,216.0,95.0,65.0,148.0,548.0,108.0,109.00000000000001,106.0,412.0,51.0,162.0,885.0,364.0,180.0,36.0,988.0000000000001,314.0,163.0,372.0,55.00000000000001,72.0,56.99999999999999,245.00000000000003,272.0
040411,04,04,11,100.0,2221.0,158.0,93.0,186.0,115.99999999999999,82.0,106.0,695.0,89.0,150.0,100.0,382.0,98.0,112.99999999999999,1504.0,598.0,356.0,42.0,1179.0,373.0,231.99999999999997,391.0,54.0,60.0,25.0,276.0,286.0
040412,04,04,12,100.0,1320.0,119.0,55.00000000000001,133.0,95.0,43.0,56.99999999999999,363.0,40.0,70.0,65.0,213.0,30.0,69.0,630.0,213.0,174.0,9.0,1002.9999999999999,252.99999999999997,130.0,483.0,40.0,90.0,54.0,118.0,262.0
040413,04,04,13,100.0,1835.0000000000002,133.0,157.0,169.0,98.0,73.0,88.0,574.0,66.0,70.0,118.0,326.0,41.0,121.0,606.0,219.0,143.0,22.0,927.0,351.0,170.0,245.00000000000003,22.0,34.0,21.0,296.0,224.00000000000003
040514,04,05,14,100.0,4648.0,401.0,277.0,495.0,318.0,218.00000000000003,234.0,1111.0,261.0,263.0,242.0,799.0,129.0,239.0,2043.0,755.0,494.00000000000006,80.0,2751.0,847.0000000000001,381.0,1056.0,147.0,187.0,125.0,520.0,562.0
040515,04,05,15,100.0,1988.0,149.0,97.0,213.0,85.0,82.0,110.00000000000001,536.0,65.0,64.0,197.0,582.0,82.0,210.0,686.0,289.0,142.0,13.0,2216.0,548.0,150.0,1089.0,90.0,375.0,63.0,137.0,254.0
040516,04,05,16,100.0,4460.0,383.0,316.0,560.0,233.0,194.0,275.0,1036.0,160.0,221.0,258.0,810.0,148.0,240.0,1522.0,533.0,385.0,98.0,2965.0,952.0,256.0,1225.0,127.0,335.0,156.0,391.0,625.0
040617,04,06,17,100.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
050101,05,01,01,100.0,1738.0,39.0,56.99999999999999,104.0,57.99999999999999,18.0,97.0,886.9999999999999,75.0,103.0,90.0,421.0,98.0,125.0,564.0,200.0,94.0,140.0,2356.0,721.0,138.0,881.0,199.0,190.0,9.0,43.0,311.0
050102,05,01,02,100.0,3986.9999999999995,46.0,72.0,159.0,76.0,49.0,152.0,2406.0,222.00000000000003,252.0,176.0,815.0,188.0,307.0,3540.9999999999995,1598.0,359.0,1101.0,5821.0,2734.0,167.0,1092.0,219.0,283.0,59.0,68.0,1011.0
050103,05,01,03,100.0,4605.0,84.0,142.0,275.0,105.0,85.0,118.0,1748.0,692.0,505.99999999999994,348.0,1738.0,401.99999999999994,595.0,1648.9999999999998,674.0,176.0,292.0,5894.0,2792.0,172.0,1900.0,434.0,552.0,138.0,74.0,985.0
050204,05,02,04,100.0,1885.0000000000002,51.0,52.0,63.0,74.0,39.0,105.0,967.0,130.0,100.0,131.0,483.0,117.0,92.0,642.0,286.0,53.0,161.0,1629.0,600.0,92.0,541.0,67.0,187.0,71.0,53.0,291.0
050205,05,02,05,100.0,3040.0,43.0,106.0,156.0,36.0,49.0,103.0,1593.0,330.0,274.0,100.0,728.0,174.0,315.0,2277.0,1089.0,224.00000000000003,630.0,4516.0,1581.0,390.0,1260.0,290.0,294.0,72.0,40.0,511.00000000000006
050206,05,02,06,100.0,3459.0000000000005,81.0,122.0,258.0,101.0,71.0,157.0,1406.0,292.0,388.0,223.0,1149.0,277.0,361.0,1089.0,448.00000000000006,159.0,155.0,4431.0,1581.0,248.0,1830.9999999999998,200.99999999999997,594.0,145.0,96.0,584.0
050307,05,03,07,100.0,2211.0,41.0,83.0,91.0,21.0,34.0,49.0,1432.0,56.00000000000001,64.0,152.0,408.0,41.0,108.0,959.0,409.0,108.0,257.0,2765.0,1443.0,125.0,688.0,169.0,111.00000000000001,77.0,21.0,655.0
050308,05,03,08,100.0,1494.0,27.0,45.0,110.00000000000001,27.0,16.0,27.0,761.0,103.0,71.0,141.0,687.0,64.0,308.0,419.00000000000006,119.0,46.0,37.0,2617.0,918.0,170.0,1165.0,82.0,364.0,142.0,28.000000000000004,446.0
050409,05,04,09,100.0,1219.0,41.0,45.0,88.0,92.0,47.0,119.0,429.0,25.0,25.0,62.0,256.0,34.0,68.0,352.0,151.0,30.0,38.0,1355.0,220.00000000000003,166.0,635.0,13.0,282.0,16.0,52.0,135.0
060101,06,01,01,100.0,2359.0,130.0,171.0,250.99999999999997,131.0,121.0,123.0,650.0,121.0,139.0,189.0,577.0,138.0,153.0,556.0,229.0,118.0,28.000000000000004,1382.0,619.0,135.0,424.0,99.0,73.0,70.0,280.0,330.0
060102,06,01,02,100.0,5095.0,229.0,393.0,471.0,191.0,138.0,180.0,1930.0,236.0,200.0,433.0,1488.0,316.0,470.0,1574.0,575.0,371.0,132.0,4105.0,1861.0,386.0,1255.0,200.0,290.0,147.0,383.0,959.0
060203,06,02,03,100.0,3739.0,129.0,227.0,206.99999999999997,144.0,63.0,86.0,1888.0,158.0,139.0,280.0,947.0000000000001,231.0,286.0,1093.0,444.00000000000006,214.0,154.0,3178.0,1455.0,297.0,856.0,169.0,187.0,69.0,188.0,644.0
060204,06,02,04,100.0,3243.0,84.0,181.0,213.0,135.0,147.0,144.0,1535.0,112.00000000000001,129.0,137.0,594.0,138.0,191.0,939.0,390.0,143.0,141.0,2551.0,900.0,171.0,911.9999999999999,170.0,322.0,49.0,405.0,463.99999999999994
060305,06,03,05,100.0,2425.0,151.0,93.0,214.0,163.0,95.0,162.0,769.0,102.0,107.0,164.0,429.0,54.0,93.0,764.0,318.0,146.0,47.0,1917.0000000000002,490.00000000000006,277.0,721.0,53.0,272.0,25.0,731.0,254.0
060306,06,03,06,100.0,4405.0,312.0,415.00000000000006,345.0,229.0,239.0,254.99999999999997,1169.0,185.0,271.0,252.99999999999997,897.0000000000001,162.0,274.0,996.0000000000001,377.0,183.0,84.0,2860.0,939.0,358.0,981.0,114.99999999999999,374.0,76.0,641.0,554.0
060407,06,04,07,100.0,1926.0000000000002,123.0,91.0,143.0,175.0,111.00000000000001,181.0,512.0,64.0,54.0,50.0,234.0,26.0,115.99999999999999,530.0,206.99999999999997,89.0,32.0,1111.0,272.0,98.0,430.99999999999994,42.0,112.99999999999999,35.0,493.0,125.0
060408,06,04,08,100.0,3315.9999999999995,344.0,149.0,259.0,287.0,156.0,350.0,737.0,86.0,104.0,61.0,252.99999999999997,34.0,105.0,1057.0,474.0,196.0,31.0,2009.0,376.0,327.0,823.0,55.00000000000001,267.0,33.0,1082.0,268.0
070101,07,01,01,100.0,7042.0,705.0,536.0,934.0,279.0,418.0,416.0,1301.0,446.0,411.00000000000006,322.0,1556.0,315.0,672.0,2746.0,869.9999999999999,831.0,83.0,9172.0,5040.0,353.0,2896.0,666.0,661.0,159.0,580.0,1477.0
070202,07,02,02,100.0,6703.0,696.0,478.0,911.9999999999999,368.0,401.0,426.0,1245.0,374.0,275.0,423.00000000000006,1349.0,270.0,413.0,1071.0,401.99999999999994,227.99999999999997,70.0,6258.0,3765.0,264.0,1695.0,399.0,380.0,117.0,607.0,1349.0
070303,07,03,03,100.0,4745.0,386.0,257.0,570.0,244.0,229.0,306.0,1211.0,219.0,246.0,292.0,958.0,198.0,288.0,890.0,305.0,197.0,53.0,4389.0,2508.0,250.0,1164.0,214.0,344.0,162.0,471.0,1046.0
070404,07,04,04,100.0,6903.0,299.0,588.0,509.0,217.0,210.0,295.0,2357.0,588.0,353.0,647.0,2180.0,369.0,669.0,1430.0,478.0,239.0,110.00000000000001,9627.0,4806.0,256.0,3372.0,825.0,792.0,148.0,362.0,2060.0
070505,07,05,05,100.0,5157.0,114.99999999999999,327.0,305.0,178.0,72.0,106.0,2362.0,429.0,285.0,494.00000000000006,1620.0,271.0,536.0,1266.0,499.0,243.00000000000003,199.0,5883.0,3559.0000000000005,125.0,1605.0,518.0,363.0,82.0,159.0,1525.0
070606,07,06,06,100.0,3454.0,72.0,93.0,132.0,98.0,45.0,47.0,2154.0,187.0,151.0,192.0,771.0,83.0,315.0,2560.0,1278.0,293.0,613.0,3965.9999999999995,1180.0,79.0,1572.0,244.0,714.0,49.0,66.0,613.0
070707,07,07,07,100.0,3940.9999999999995,121.0,139.0,235.0,132.0,56.00000000000001,102.0,2342.0,77.0,137.0,247.00000000000003,1095.0,113.99999999999999,534.0,1139.0,554.0,144.0,216.0,3154.0,1273.0,97.0,1234.0,252.99999999999997,379.0,69.0,135.0,605.0
080101,08,01,01,100.0,5450.0,509.99999999999994,283.0,662.0,219.0,337.0,396.0,1003.9999999999999,540.0,407.0,231.99999999999997,1362.0,311.0,476.99999999999994,451.0,172.0,63.0,46.0,7198.0,4163.0,71.0,2448.0,1064.0,246.0,61.0,356.0,1130.0
080102,08,01,02,100.0,6440.000000000001,492.0,306.0,649.0,169.0,370.0,382.0,1450.0,867.0,580.0,261.0,2163.0,458.0,787.0,529.0,199.0,91.0,43.0,9606.0,5928.0,103.0,3056.0,1282.0,283.0,85.0,344.0,1692.0000000000002
080103,08,01,03,100.0,6626.000000000001,723.0,315.0,884.0,336.0,503.0,559.0,1090.0,341.0,411.00000000000006,231.0,1686.0,262.0,589.0,547.0,190.0,85.0,46.0,6981.999999999999,4369.0,97.0,2094.0,803.9999999999999,274.0,72.0,579.0,1207.0
080104,08,01,04,100.0,7073.999999999999,525.0,378.0,685.0,257.0,376.0,475.0,1388.0,723.0,1064.0,261.0,2030.9999999999998,365.0,769.0,735.0,215.0,159.0,59.0,8168.000000000001,4096.0,126.0,3229.9999999999995,1217.0,413.99999999999994,134.0,408.0,1412.0
080105,08,01,05,100.0,1365.0,36.0,68.0,90.0,21.0,34.0,32.0,589.0,177.0,112.00000000000001,65.0,488.0,79.0,166.0,175.0,55.00000000000001,18.0,24.0,6733.0,3690.0,28.999999999999996,2800.0,1344.0,308.0,77.0,21.0,1271.0
080206,08,02,06,100.0,4562.0,107.0,167.0,359.0,105.0,69.0,83.0,2064.0,505.99999999999994,472.0,262.0,1342.0,206.99999999999997,476.99999999999994,667.0,250.99999999999997,112.99999999999999,84.0,6695.0,3789.0,65.0,2344.0,939.0,375.0,73.0,112.99999999999999,1452.0
080207,08,02,07,100.0,2236.0,40.0,85.0,147.0,70.0,31.0,59.0,1209.0,127.0,157.0,153.0,941.0,131.0,463.99999999999994,644.0,268.0,89.0,161.0,3233.0,1893.0,52.0,938.0000000000001,320.0,206.0,43.0,45.0,731.0
080308,08,03,08,100.0,3768.0,50.0,137.0,150.0,72.0,54.0,19.0,2630.0,157.0,131.0,159.0,1287.0,132.0,652.0,1498.0,611.0,185.0,362.0,8199.0,5353.0,83.0,1944.0000000000002,653.0,376.0,229.0,31.0,1907.9999999999998
080409,08,04,09,100.0,729.0,9.0,31.0,73.0,16.0,7.000000000000001,9.0,386.0,55.00000000000001,24.0,51.0,288.0,60.0,121.0,142.0,45.0,18.0,37.0,1170.0,847.0000000000001,21.0,235.0,86.0,49.0,28.000000000000004,15.0,316.0
080410,08,04,10,100.0,3027.0,96.0,121.0,208.0,128.0,73.0,59.0,1655.9999999999998,110.00000000000001,106.0,193.0,1208.0,111.00000000000001,625.0,455.99999999999994,190.0,97.0,85.0,3494.0,2360.0,87.0,786.0,214.0,214.0,145.0,113.99999999999999,1111.0
090101,09,01,01,100.0,1226.0,128.0,41.0,162.0,100.0,84.0,112.00000000000001,197.0,82.0,48.0,24.0,189.0,43.0,71.0,259.0,98.0,62.0,15.0,963.0000000000001,484.0,41.0,317.0,56.99999999999999,54.0,118.0,92.0,124.0
090102,09,01,02,100.0,566.0,33.0,25.0,43.0,47.0,18.0,26.0,176.0,54.0,35.0,12.0,82.0,19.0,27.0,127.0,60.0,16.0,12.0,273.0,79.0,3.0,130.0,31.0,18.0,30.0,41.0,97.0
090103,09,01,03,100.0,793.0,45.0,24.0,59.0,27.0,56.00000000000001,49.0,229.99999999999997,89.0,53.0,32.0,262.0,85.0,87.0,217.0,82.0,42.0,37.0,595.0,337.0,18.0,149.0,40.0,43.0,103.0,62.0,155.0
090104,09,01,04,100.0,626.0,27.0,24.0,31.0,16.0,20.0,22.0,288.0,30.0,56.00000000000001,7.000000000000001,150.0,43.0,68.0,322.0,104.0,46.0,47.0,966.0,208.0,18.0,526.0,24.0,246.0,22.0,9.0,92.0
090205,09,02,05,100.0,1476.0,43.0,34.0,72.0,41.0,48.0,36.0,434.99999999999994,237.0,254.99999999999997,48.0,443.0,102.0,212.0,570.0,236.0,73.0,105.0,727.0,149.0,15.0,270.0,36.0,89.0,306.0,41.0,112.00000000000001
090206,09,02,06,100.0,573.0,21.0,30.0,40.0,23.0,14.000000000000002,15.0,142.0,144.0,52.0,15.0,117.0,27.0,56.99999999999999,204.0,67.0,34.0,17.0,401.99999999999994,61.0,12.0,199.0,6.0,81.0,81.0,21.0,34.0
090207,09,02,07,100.0,851.0,47.0,33.0,69.0,19.0,24.0,32.0,222.00000000000003,94.0,80.0,25.0,180.0,23.0,96.0,411.00000000000006,160.0,66.0,47.0,743.0,82.0,32.0,419.00000000000006,13.0,169.0,110.00000000000001,33.0,36.0
090208,09,02,08,100.0,559.0,3.0,28.000000000000004,32.0,3.0,23.0,12.0,272.0,48.0,35.0,15.0,67.0,24.0,21.0,238.0,85.0,40.0,31.0,426.99999999999994,27.0,14.000000000000002,248.0,7.000000000000001,63.0,47.0,12.0,19.0
090309,09,03,09,100.0,1053.0,28.000000000000004,53.0,30.0,28.000000000000004,28.000000000000004,23.0,565.0,66.0,77.0,49.0,204.0,31.0,78.0,828.9999999999999,329.0,71.0,272.0,1109.0,349.0,16.0,298.0,19.0,110.00000000000001,50.0,39.0,133.0
090310,09,03,10,100.0,512.0,6.0,9.0,10.0,34.0,9.0,13.0,249.00000000000003,55.00000000000001,18.0,13.0,56.99999999999999,3.0,23.0,167.0,55.00000000000001,18.0,28.999999999999996,517.0,82.0,24.0,262.0,3.0,100.0,25.0,16.0,31.0
090311,09,03,11,100.0,262.0,7.000000000000001,3.0,16.0,23.0,3.0,3.0,78.0,50.0,33.0,0.0,62.0,7.000000000000001,17.0,69.0,9.0,7.000000000000001,12.0,236.0,10.0,3.0,168.0,0.0,119.0,18.0,6.0,0.0
090312,09,03,12,100.0,122.0,3.0,3.0,12.0,6.0,6.0,7.000000000000001,45.0,3.0,0.0,0.0,16.0,0.0,4.0,82.0,39.0,15.0,19.0,43.0,6.0,0.0,15.0,0.0,6.0,22.0,0.0,3.0
