id,district_id,forecast_area_id,district_region_id,inhabitants,inhabitants_with_migration_background,inhabitants_germans,inhabitants_germans_without_migration_background,inhabitants_germans_with_migration_background,inhabitants_foreigners,inhabitants_percentage,inhabitants_with_migration_background_percentage,inhabitants_germans_percentage,inhabitants_germans_without_migration_background_percentage,inhabitants_germans_with_migration_background_percentage,inhabitants_foreigners_percentage
040202,04,02,02,12700,3445,10536,9255,1281,2164,100.0,27.125984251968504,82.96062992125984,72.8740157480315,10.086614173228346,17.039370078740156
040203,04,02,03,28652,9620,22381,19032,3349,6271,100.0,33.57531760435572,78.11322071757644,66.42468239564428,11.688538321932151,21.886779282423564
040304,04,03,04,24240,10383,17882,13857,4025,6358,100.0,42.834158415841586,73.77062706270627,57.165841584158414,16.604785478547853,26.229372937293725
040305,04,03,05,15082,6343,11335,8739,2596,3747,100.0,42.05675639835565,75.1558148786633,57.94324360164435,17.212571277018963,24.844185121336693
040306,04,03,06,26692,12480,19339,14212,5127,7353,100.0,46.75558219691293,72.45242020080923,53.24441780308706,19.20800239772216,27.547579799190768
040307,04,03,07,23831,9047,18094,14784,3310,5737,100.0,37.96315723217658,75.92631446435315,62.036842767823416,13.889471696529732,24.073685535646845
040308,04,03,08,21517,10160,14946,11357,3589,6571,100.0,47.21847841241809,69.46135613700794,52.78152158758191,16.679834549426033,30.538643862992053
040309,04,03,09,15451,7165,10666,8286,2380,4785,100.0,46.372403080706746,69.03113067115397,53.627596919293254,15.40353375186072,30.968869328846026
040310,04,03,10,14795,5665,11470,9130,2340,3325,100.0,38.28996282527881,77.52619128083812,61.71003717472119,15.816154106116931,22.473808719161877
040411,04,04,11,18819,6410,15251,12409,2842,3568,100.0,34.06132100536692,81.04043785535895,65.93867899463308,15.10175886072586,18.959562144641055
040412,04,04,12,14493,3923,12351,10570,1781,2142,100.0,27.068239839922718,85.22045125232871,72.93176016007727,12.288691092251431,14.779548747671289
040413,04,04,13,18344,4974,15504,13370,2134,2840,100.0,27.115133013519404,84.51809856083733,72.88486698648059,11.633231574356738,15.481901439162668
040514,04,05,14,31095,12893,23400,18202,5198,7695,100.0,41.46325775848207,75.2532561505065,58.53674224151793,16.716513908988585,24.746743849493487
040515,04,05,15,15070,6318,10994,8752,2242,4076,100.0,41.92435301924353,72.95288652952885,58.07564698075647,14.877239548772394,27.047113470471135
040516,04,05,16,34021,12373,26485,21648,4837,7536,100.0,36.36871344169778,77.84897563269745,63.63128655830222,14.217689074395226,22.15102436730255
040617,04,06,17,92,30,65,62,3,27,100.0,32.608695652173914,70.65217391304348,67.3913043478261,3.260869565217391,29.347826086956523
050101,05,01,01,24156,5465,21147,18691,2456,3009,100.0,22.623778771319756,87.54346746150024,77.37622122868024,10.167246232820002,12.45653253849975
050102,05,01,02,40339,14346,33987,25993,7994,6352,100.0,35.5635985026897,84.2534519943479,64.43640149731029,19.817050497037606,15.746548005652098
050103,05,01,03,36085,14950,27120,21135,5985,8965,100.0,41.42995704586393,75.15588194540668,58.57004295413607,16.58583899127061,24.844118054593324
050204,05,02,04,23495,4980,21268,18515,2753,2227,100.0,21.195999148755053,90.52138752926155,78.80400085124495,11.717386678016599,9.478612470738454
050205,05,02,05,28432,10866,23316,17566,5750,5116,100.0,38.21750140686551,82.00619020821608,61.78249859313449,20.2236916150816,17.993809791783903
050206,05,02,06,36862,11249,30124,25613,4511,6738,100.0,30.516521078617547,81.72101350984754,69.48347892138246,12.237534588465087,18.27898649015246
050307,05,03,07,15739,6905,12751,8834,3917,2988,100.0,43.87191054069508,81.0153122815935,56.12808945930491,24.88722282228858,18.984687718406505
050308,05,03,08,13143,6062,9302,7081,2221,3841,100.0,46.12341170204672,70.77531765959066,53.87658829795329,16.898729361637375,29.22468234040934
050409,05,04,09,20027,3705,18098,16322,1776,1929,100.0,18.5000249662955,90.36800319568582,81.4999750337045,8.868028161981325,9.631996804314175
060101,06,01,01,21839,6272,18475,15567,2908,3364,100.0,28.719263702550485,84.5963643023948,71.28073629744952,13.315628004945282,15.403635697605203
060102,06,01,02,52694,15055,44873,37639,7234,7821,100.0,28.570615250313132,85.15770296428435,71.42938474968688,13.728318214597488,14.84229703571564
060203,06,02,03,42353,10415,37145,31938,5207,5208,100.0,24.590938068141572,87.70335041201332,75.40906193185842,12.294288480154888,12.296649587986682
060204,06,02,04,35121,8792,30578,26329,4249,4543,100.0,25.033455767204803,87.06471911392045,74.9665442327952,12.098174881125253,12.935280886079553
060305,06,03,05,33824,7454,29824,26370,3454,4000,100.0,22.0376064333018,88.1740775780511,77.96239356669821,10.211684011352885,11.825922421948912
060306,06,03,06,48172,11849,41647,36323,5324,6525,100.0,24.597276426139665,86.45478701320269,75.40272357386033,11.052063439342357,13.545212986797308
060407,06,04,07,25946,5535,22665,20411,2254,3281,100.0,21.332768056733215,87.35450551144686,78.66723194326678,8.687273568180066,12.64549448855315
060408,06,04,08,42586,9858,37164,32728,4436,5422,100.0,23.148452543089277,87.26811628234631,76.85154745691072,10.416568825435588,12.73188371765369
070101,07,01,01,49713,24680,34464,25033,9431,15249,100.0,49.644962082352706,69.32593084303905,50.355037917647294,18.970892925391748,30.674069156960954
070202,07,02,02,50255,19226,38915,31029,7886,11340,100.0,38.256889861705304,77.43508108645905,61.743110138294696,15.69197094816436,22.56491891354094
070303,07,03,03,46214,14121,38635,32093,6542,7579,100.0,30.555675769247415,83.60020772925954,69.44432423075258,14.155883498506947,16.39979227074047
070404,07,04,04,64577,23592,51375,40985,10390,13202,100.0,36.53313099091008,79.55618873592766,63.46686900908992,16.08931972683773,20.443811264072348
070505,07,05,05,51546,15982,43696,35564,8132,7850,100.0,31.005315640398866,84.77088425872037,68.99468435960114,15.776199899119234,15.229115741279633
070606,07,06,06,32125,11023,27093,21102,5991,5032,100.0,34.31284046692607,84.33618677042801,65.68715953307392,18.649027237354083,15.663813229571986
070707,07,07,07,50594,10339,45961,40255,5706,4633,100.0,20.435229473850654,90.84278768233386,79.56477052614935,11.278017156184529,9.157212317666126
080101,08,01,01,32502,17178,21298,15324,5974,11204,100.0,52.85213217648145,65.52827518306566,47.14786782351855,18.380407359547103,34.47172481693434
080102,08,01,02,38342,22022,24506,16320,8186,13836,100.0,57.43571018726201,63.9142454749361,42.56428981273799,21.349955662198113,36.0857545250639
080103,08,01,03,39851,19295,27305,20556,6749,12546,100.0,48.41785651552031,68.51772853880705,51.582143484479694,16.93558505432737,31.482271461192944
080104,08,01,04,40946,21056,26956,19890,7066,13990,100.0,51.42382650319933,65.83304840521663,48.57617349680066,17.256874908415963,34.16695159478337
080105,08,01,05,15607,10355,10654,5252,5402,4953,100.0,66.34843339527136,68.26424040494649,33.65156660472865,34.612673800217856,31.7357595950535
080206,08,02,06,42636,15317,34671,27319,7352,7965,100.0,35.92503987240829,81.31860399662257,64.07496012759171,17.243643869030866,18.681396003377426
080207,08,02,07,28500,7979,24831,20521,4310,3669,100.0,27.996491228070177,87.12631578947368,72.00350877192983,15.12280701754386,12.873684210526315
080308,08,03,08,36842,16789,30038,20053,9985,6804,100.0,45.570273057923025,81.53194723413495,54.429726942076975,27.10222029205798,18.468052765865046
080409,08,04,09,9581,2707,8486,6874,1612,1095,100.0,28.253835716522286,88.57113036217514,71.74616428347773,16.824966078697422,11.428869637824862
080410,08,04,10,43238,9880,39420,33358,6062,3818,100.0,22.85027059530968,91.16980433877607,77.14972940469032,14.020074934085757,8.830195661223923
090101,09,01,01,11934,3270,9915,8664,1251,2019,100.0,27.40070387129211,83.08195072900956,72.59929612870789,10.48265460030166,16.918049270990448
090102,09,01,02,11034,1345,10283,9689,594,751,100.0,12.189595794816023,93.19376472720681,87.81040420518397,5.383360522022838,6.8062352727931845
090103,09,01,03,18188,2383,16870,15805,1065,1318,100.0,13.102045304596437,92.75346382230042,86.89795469540357,5.855509126896855,7.246536177699582
090104,09,01,04,19524,2301,18098,17223,875,1426,100.0,11.785494775660725,92.69616881786519,88.21450522433928,4.481663593525917,7.303831182134808
090205,09,02,05,21148,3684,18610,17464,1146,2538,100.0,17.420087005863437,87.99886514091168,82.57991299413656,5.4189521467751085,12.00113485908833
090206,09,02,06,10980,1476,9937,9504,433,1043,100.0,13.442622950819672,90.5009107468124,86.55737704918033,3.9435336976320583,9.499089253187613
090207,09,02,07,17284,2570,15331,14714,617,1953,100.0,14.869243230733625,88.70053228419349,85.13075676926637,3.5697755149271004,11.299467715806525
090208,09,02,08,10740,1416,9765,9324,441,975,100.0,13.184357541899441,90.92178770949721,86.81564245810056,4.106145251396648,9.078212290502794
090309,09,03,09,26561,3208,25120,23353,1767,1441,100.0,12.077858514363164,94.57475245660932,87.92214148563684,6.652610970972478,5.425247543390686
090310,09,03,10,12849,1344,11949,11505,444,900,100.0,10.459957973383142,92.9955638571095,89.54004202661686,3.455521830492645,7.004436142890497
090311,09,03,11,6032,692,5521,5340,181,511,100.0,11.472148541114057,91.52851458885941,88.52785145888595,3.0006631299734745,8.471485411140584
090312,09,03,12,4218,302,4058,3916,142,160,100.0,7.159791370317686,96.20673304883832,92.84020862968232,3.366524419155998,3.793266951161688
090413,09,04,13,16222,1245,15375,14977,398,847,100.0,7.674762667981754,94.77869559856984,92.32523733201825,2.4534582665515963,5.221304401430157
090414,09,04,14,6311,709,5824,5602,222,487,100.0,11.234352717477421,92.28331484709238,88.76564728252258,3.5176675645697983,7.716685152907623
090415,09,04,15,7304,896,6791,6408,383,513,100.0,12.26725082146769,92.9764512595838,87.73274917853232,5.243702081051479,7.023548740416211
090416,09,04,16,6589,335,6447,6254,193,142,100.0,5.084231294581879,97.84489300349067,94.91576870541813,2.929124298072545,2.1551069965093337
090517,09,05,17,18288,1108,17635,17180,455,653,100.0,6.058617672790901,96.42935258092739,93.9413823272091,2.4879702537182853,3.570647419072616
090518,09,05,18,9375,775,8870,8600,270,505,100.0,8.266666666666666,94.61333333333334,91.73333333333333,2.88,5.386666666666667
090519,09,05,19,10500,844,9987,9656,331,513,100.0,8.038095238095238,95.11428571428571,91.96190476190476,3.1523809523809523,4.885714285714285
090520,09,05,20,12701,671,12326,12030,296,375,100.0,5.283048578852059,97.04747657664751,94.71695142114794,2.330525155499567,2.952523423352492
100101,10,01,01,23598,5261,21393,18337,3056,2205,100.0,22.29426222561234,90.6559877955759,77.70573777438766,12.950250021188236,9.344012204424104
100102,10,01,02,48365,10231,42788,38134,4654,5577,100.0,21.15372686860333,88.46893414659361,78.84627313139667,9.62266101519694,11.531065853406389
100103,10,01,03,37580,6914,34651,30666,3985,2929,100.0,18.39808408728047,92.20596061734966,81.60191591271953,10.604044704630123,7.794039382650346
100204,10,02,04,34796,7025,31026,27771,3255,3770,100.0,20.189102195654673,89.16542131279458,79.81089780434533,9.354523508449248,10.834578687205425
100205,10,02,05,19836,2934,17949,16902,1047,1887,100.0,14.791288566243194,90.48699334543254,85.2087114337568,5.278281911675741,9.513006654567453
100206,10,02,06,24601,2793,23356,21808,1548,1245,100.0,11.353197024511198,94.93923011259704,88.6468029754888,6.292427137108247,5.060769887402951
100307,10,03,07,26312,3268,24394,23044,1350,1918,100.0,12.42018850714503,92.71055031924598,87.57981149285497,5.130738826391,7.2894496807540285
100408,10,04,08,18921,1122,18416,17799,617,505,100.0,5.929919137466308,97.33100787484805,94.07008086253369,3.2609270123143594,2.6689921251519477
100409,10,04,09,27945,1612,27217,26333,884,728,100.0,5.7684737877974595,97.39488280551083,94.23152621220254,3.163356593308284,2.6051171944891753
110101,11,01,01,4714,576,4293,4138,155,421,100.0,12.218922358930845,91.06915570640645,87.78107764106916,3.288078065337293,8.930844293593552
110102,11,01,02,28604,5948,25530,22656,2874,3074,100.0,20.79429450426514,89.25325129352538,79.20570549573486,10.04754579779052,10.74674870647462
110103,11,01,03,26636,5528,23612,21108,2504,3024,100.0,20.75386694698904,88.64694398558342,79.24613305301096,9.400810932572458,11.353056014416579
110204,11,02,04,15058,2632,13367,12426,941,1691,100.0,17.47908088723602,88.7700889892416,82.52091911276398,6.24916987647762,11.2299110107584
110205,11,02,05,31081,5499,27522,25582,1940,3559,100.0,17.692480936906794,88.5492744763682,82.30751906309321,6.241755413274991,11.450725523631801
110306,11,03,06,32545,7862,28072,24683,3389,4473,100.0,24.157320632969732,86.25595329543708,75.84267936703026,10.413273928406822,13.744046704562912
110307,11,03,07,31083,10378,22560,20705,1855,8523,100.0,33.38802560885372,72.57986680822314,66.61197439114629,5.967892417076859,27.42013319177686
110308,11,03,08,9996,3062,8212,6934,1278,1784,100.0,30.632252901160463,82.15286114445777,69.36774709883954,12.785114045618249,17.847138855542216
110409,11,04,09,31654,5456,28119,26198,1921,3535,100.0,17.23636823150313,88.83237505528527,82.76363176849686,6.0687432867884,11.167624944714728
110410,11,04,10,14064,3750,11744,10314,1430,2320,100.0,26.66382252559727,83.50398179749715,73.33617747440273,10.167804323094426,16.496018202502842
110411,11,04,11,25013,4703,22207,20310,1897,2806,100.0,18.802222844121058,88.78183344660776,81.19777715587895,7.584056290728822,11.218166553392237
110512,11,05,12,3469,464,3257,3005,252,212,100.0,13.375612568463534,93.88872874027098,86.62438743153646,7.2643413087345055,6.111271259729029
110513,11,05,13,26804,4191,23828,22613,1215,2976,100.0,15.635726011043127,88.89717952544396,84.36427398895687,4.532905536487092,11.102820474556037
121031,12,10,31,27416,11996,20446,15420,5026,6970,100.0,43.755471257659764,74.57688940764517,56.244528742340236,18.332360665304932,25.42311059235483
121032,12,10,32,26544,9693,21459,16851,4608,5085,100.0,36.51672694394213,80.84312839059675,63.48327305605787,17.359855334538878,19.156871609403257
122141,12,21,41,14936,4312,12882,10624,2258,2054,100.0,28.869844670594535,86.24799143010176,71.13015532940547,15.117836100696305,13.752008569898234
122144,12,21,44,26727,12147,19908,14580,5328,6819,100.0,45.44842294309125,74.4864743517791,54.55157705690874,19.934897294870353,25.513525648220902
122145,12,21,45,10895,2030,9788,8865,923,1107,100.0,18.632400183570443,89.83937586048646,81.36759981642956,8.471776044056908,10.160624139513539
122242,12,22,42,24122,2871,22886,21251,1635,1236,100.0,11.901998175938978,94.8760467622917,88.09800182406103,6.778044938230661,5.123953237708316
122311,12,23,11,33222,3688,31633,29534,2099,1589,100.0,11.101077599181265,95.21702486304257,88.89892240081873,6.318102462223828,4.782975136957438
123012,12,30,12,31854,7660,27299,24194,3105,4555,100.0,24.04721542035537,85.70038299742575,75.95278457964463,9.747598417781127,14.299617002574244
123021,12,30,21,39261,17792,30551,21469,9082,8710,100.0,45.3172359338784,77.81513461195588,54.68276406612159,23.132370545834288,22.184865388044113
123022,12,30,22,9041,3068,7440,5973,1467,1601,100.0,33.93429930317443,82.29178188253512,66.06570069682557,16.226081185709546,17.708218117464885
123043,12,30,43,16235,2439,14974,13796,1178,1261,100.0,15.023098244533415,92.23283030489682,84.97690175546659,7.2559285494302435,7.767169695103172
