district,forecast_area,district_region,planning_area,inhabitants,inhabitants_age_below_6,inhabitants_age_6_15,inhabitants_age_15_18,inhabitants_age_18_27,inhabitants_age_27_45,inhabitants_age_45_55,inhabitants_age_55_65,inhabitants_age_above_65,inhabitants_female,inhabitants_foreigners
2,1,1,1,6291,370.0,501.0,189.0,1098.0,2159.0,830.0,580.0,564.0,2860.0,2636.0
2,1,1,2,13323,925.0,1430.0,430.0,1698.0,3947.0,1846.0,1301.0,1746.0,6625.0,4314.0
2,1,1,3,15477,1084.0,1593.0,518.0,2024.0,4501.0,2217.0,1506.0,2034.0,7589.0,5453.0
2,1,1,4,5068,288.0,575.0,208.0,609.0,1474.0,778.0,562.0,574.0,2515.0,1649.0
2,2,2,1,953,104.0,62.0,17.0,79.0,452.0,125.0,66.0,48.0,436.0,276.0
2,2,2,2,5939,379.0,459.0,159.0,706.0,2017.0,935.0,692.0,592.0,2845.0,1640.0
2,2,2,3,10895,719.0,727.0,181.0,1113.0,4087.0,1654.0,1279.0,1135.0,5347.0,2541.0
2,2,2,4,12377,740.0,805.0,256.0,1330.0,4685.0,1929.0,1426.0,1206.0,6002.0,3230.0
2,2,2,5,14834,834.0,972.0,352.0,1489.0,5216.0,2540.0,1916.0,1515.0,7332.0,3515.0
2,2,2,6,18943,1272.0,1421.0,405.0,1873.0,7252.0,2823.0,2133.0,1764.0,9422.0,5136.0
2,3,3,1,9075,472.0,714.0,255.0,1012.0,3196.0,1523.0,930.0,973.0,4354.0,3430.0
2,3,3,2,13162,739.0,995.0,330.0,1480.0,4817.0,2031.0,1421.0,1349.0,6303.0,4273.0
2,3,4,1,15161,923.0,1044.0,302.0,1568.0,6185.0,2303.0,1527.0,1309.0,7289.0,4754.0
2,3,4,2,11081,686.0,694.0,237.0,1202.0,4640.0,1676.0,1071.0,875.0,5366.0,3564.0
2,4,5,1,5428,251.0,382.0,90.0,372.0,1185.0,687.0,705.0,1756.0,2859.0,777.0
2,4,5,2,7209,423.0,394.0,98.0,718.0,2665.0,895.0,698.0,1318.0,3710.0,1192.0
2,4,5,3,11003,808.0,607.0,151.0,1018.0,4905.0,1323.0,843.0,1348.0,5493.0,1732.0
2,4,7,1,12374,705.0,685.0,221.0,1599.0,3871.0,1349.0,1208.0,2736.0,6334.0,2935.0
2,4,7,2,10709,634.0,646.0,160.0,963.0,4698.0,1484.0,863.0,1261.0,5214.0,1687.0
2,4,7,3,1165,100.0,105.0,27.0,220.0,558.0,67.0,64.0,24.0,500.0,686.0
2,5,6,1,8955,572.0,440.0,94.0,988.0,4804.0,1039.0,512.0,506.0,4197.0,1835.0
2,5,6,2,21272,1580.0,1343.0,295.0,2187.0,10987.0,2620.0,1278.0,982.0,10278.0,4095.0
2,5,8,1,19214,1256.0,1151.0,275.0,2303.0,10077.0,2199.0,1081.0,872.0,9147.0,4414.0
2,5,8,2,20487,1341.0,1075.0,247.0,2233.0,11320.0,2569.0,964.0,738.0,9751.0,4339.0
2,5,8,3,7142,503.0,314.0,86.0,804.0,3684.0,746.0,504.0,501.0,3384.0,1474.0
2,5,8,4,4323,417.0,388.0,100.0,266.0,1616.0,725.0,340.0,471.0,2065.0,547.0
3,1,1,1,3971,340.0,302.0,78.0,272.0,1223.0,611.0,523.0,622.0,1960.0,301.0
3,1,1,2,11774,782.0,993.0,281.0,970.0,2844.0,1367.0,1428.0,3109.0,6193.0,1152.0
3,1,1,4,231,12.0,24.0,6.0,21.0,101.0,41.0,15.0,11.0,99.0,31.0
3,2,2,3,2086,107.0,166.0,60.0,94.0,387.0,404.0,335.0,533.0,1049.0,31.0
3,2,2,9,14849,1046.0,1422.0,418.0,1208.0,3741.0,2752.0,1763.0,2499.0,7655.0,1252.0
3,2,2,10,11157,794.0,1050.0,300.0,732.0,2921.0,2079.0,1418.0,1863.0,5671.0,768.0
3,2,3,7,18157,1267.0,1714.0,570.0,1153.0,4416.0,3364.0,2602.0,3071.0,9265.0,826.0
3,3,4,5,11240,977.0,1148.0,308.0,865.0,3341.0,1612.0,1166.0,1823.0,5818.0,914.0
3,3,4,6,8231,417.0,660.0,274.0,506.0,1488.0,1611.0,1457.0,1818.0,4209.0,269.0
3,3,7,11,6825,357.0,575.0,188.0,388.0,1275.0,1367.0,1108.0,1567.0,3461.0,169.0
3,3,7,15,7408,430.0,571.0,211.0,589.0,1624.0,1429.0,1114.0,1440.0,3564.0,853.0
3,3,7,16,1142,40.0,81.0,15.0,53.0,161.0,223.0,218.0,351.0,573.0,22.0
3,4,5,8,4597,293.0,471.0,191.0,380.0,952.0,945.0,646.0,719.0,2292.0,281.0
3,4,5,12,9791,515.0,805.0,289.0,673.0,2229.0,1782.0,1283.0,2215.0,5100.0,588.0
3,4,5,13,3413,176.0,397.0,114.0,275.0,692.0,627.0,433.0,699.0,1759.0,224.0
3,4,6,14,35544,2651.0,3427.0,825.0,2378.0,10595.0,5728.0,3450.0,6490.0,18884.0,2583.0
3,4,8,18,34281,2301.0,2538.0,637.0,2558.0,11505.0,5226.0,3604.0,5912.0,17971.0,3224.0
3,5,9,19,5451,355.0,364.0,110.0,512.0,1544.0,854.0,611.0,1101.0,2747.0,768.0
3,5,9,20,7404,516.0,628.0,165.0,522.0,2177.0,1188.0,763.0,1445.0,3901.0,573.0
3,5,9,23,9227,698.0,632.0,153.0,880.0,3802.0,1323.0,858.0,881.0,4494.0,1168.0
3,5,9,24,5869,450.0,520.0,111.0,593.0,2301.0,894.0,523.0,477.0,2834.0,873.0
3,5,9,25,9635,820.0,984.0,267.0,680.0,3285.0,1594.0,823.0,1182.0,4960.0,1007.0
3,5,10,17,4244,269.0,282.0,87.0,443.0,1331.0,743.0,511.0,578.0,2043.0,573.0
3,5,10,21,6477,332.0,361.0,106.0,482.0,1727.0,856.0,655.0,1958.0,3472.0,479.0
3,5,10,22,4536,271.0,360.0,88.0,303.0,1084.0,710.0,584.0,1136.0,2459.0,161.0
3,6,11,26,15167,1017.0,1038.0,199.0,1615.0,6937.0,2316.0,930.0,1115.0,7379.0,2753.0
3,6,11,31,10543,805.0,783.0,147.0,1071.0,4838.0,1794.0,612.0,493.0,5182.0,2353.0
3,6,12,27,14534,895.0,902.0,203.0,1316.0,6463.0,2228.0,1004.0,1523.0,7486.0,2288.0
3,6,12,28,12592,622.0,585.0,160.0,1281.0,5130.0,1704.0,1103.0,2007.0,6429.0,1799.0
3,6,13,32,22619,1769.0,1952.0,438.0,1805.0,10014.0,4403.0,1350.0,888.0,11124.0,4382.0
3,6,14,29,10047,401.0,508.0,139.0,722.0,1965.0,1193.0,1050.0,4069.0,5436.0,855.0
3,6,14,30,3840,288.0,338.0,98.0,439.0,933.0,501.0,367.0,876.0,1834.0,1172.0
3,6,14,34,6301,464.0,371.0,98.0,577.0,2845.0,904.0,501.0,541.0,3158.0,1015.0
3,6,14,35,3893,214.0,248.0,66.0,401.0,1568.0,529.0,349.0,518.0,1947.0,678.0
3,6,14,41,2545,333.0,411.0,68.0,105.0,938.0,348.0,133.0,209.0,1290.0,313.0
3,7,15,36,10701,801.0,934.0,211.0,927.0,4574.0,2134.0,640.0,480.0,5267.0,2455.0
3,7,15,37,15606,1253.0,1345.0,328.0,1234.0,6373.0,2974.0,1211.0,888.0,7660.0,3596.0
3,7,16,33,3086,195.0,216.0,65.0,237.0,939.0,385.0,464.0,585.0,1537.0,516.0
3,7,16,38,17336,1353.0,1513.0,364.0,1513.0,7192.0,3096.0,1171.0,1134.0,8632.0,3414.0
3,7,16,39,12382,871.0,1352.0,258.0,893.0,4646.0,2509.0,948.0,905.0,6279.0,1974.0
4,1,1,1,10598,575.0,745.0,222.0,1039.0,2722.0,1448.0,1393.0,2454.0,5503.0,2659.0
4,1,1,2,1055,60.0,55.0,25.0,172.0,281.0,138.0,133.0,191.0,327.0,464.0
4,1,1,3,7846,534.0,658.0,221.0,735.0,1886.0,1127.0,894.0,1791.0,4149.0,2012.0
4,2,2,4,179,12.0,35.0,9.0,10.0,33.0,31.0,22.0,27.0,87.0,41.0
4,2,2,5,1342,55.0,111.0,37.0,150.0,241.0,210.0,193.0,345.0,675.0,209.0
4,2,2,6,2778,91.0,95.0,24.0,142.0,469.0,281.0,336.0,1340.0,1518.0,382.0
4,2,2,7,2553,95.0,183.0,74.0,205.0,505.0,470.0,319.0,702.0,1327.0,412.0
4,2,2,8,2916,122.0,324.0,111.0,203.0,398.0,557.0,357.0,844.0,1480.0,414.0
4,2,2,9,3207,117.0,269.0,102.0,678.0,647.0,384.0,356.0,654.0,1617.0,889.0
4,2,3,10,621,19.0,14.0,6.0,173.0,197.0,42.0,60.0,110.0,290.0,268.0
4,2,3,11,14848,598.0,973.0,350.0,1386.0,3086.0,2182.0,1817.0,4456.0,7680.0,2806.0
4,2,3,12,5516,300.0,356.0,117.0,454.0,1168.0,745.0,732.0,1644.0,2897.0,1085.0
4,2,3,13,7596,391.0,433.0,127.0,945.0,2085.0,1130.0,868.0,1617.0,3821.0,1962.0
4,2,3,14,329,28.0,13.0,12.0,147.0,102.0,12.0,9.0,6.0,41.0,326.0
4,3,4,15,2932,106.0,116.0,32.0,403.0,820.0,358.0,361.0,736.0,1472.0,1119.0
4,3,4,16,10670,659.0,821.0,271.0,1245.0,3003.0,1671.0,1422.0,1578.0,5497.0,2962.0
4,3,4,17,10950,600.0,729.0,226.0,1061.0,3081.0,1716.0,1413.0,2124.0,5733.0,2474.0
4,3,5,18,9411,439.0,476.0,146.0,1100.0,2862.0,1452.0,1311.0,1625.0,4809.0,2432.0
4,3,5,19,5759,311.0,356.0,96.0,706.0,1878.0,853.0,736.0,823.0,2815.0,1521.0
4,3,6,20,8714,422.0,463.0,159.0,894.0,2410.0,1306.0,1149.0,1911.0,4533.0,2203.0
4,3,6,21,3029,146.0,157.0,69.0,444.0,1063.0,458.0,321.0,371.0,1402.0,1021.0
4,3,6,22,10588,533.0,573.0,192.0,1116.0,2971.0,1554.0,1410.0,2239.0,5368.0,2856.0
4,3,6,23,4890,282.0,257.0,88.0,566.0,1530.0,665.0,525.0,977.0,2515.0,1558.0
4,3,7,24,6509,301.0,346.0,130.0,610.0,1579.0,942.0,901.0,1700.0,3547.0,1438.0
4,3,7,25,12258,592.0,816.0,293.0,1334.0,3405.0,2006.0,1715.0,2097.0,6176.0,3213.0
4,3,7,26,5560,243.0,323.0,123.0,469.0,1437.0,863.0,805.0,1297.0,2906.0,1451.0
4,3,8,27,12311,585.0,717.0,230.0,1461.0,3740.0,1872.0,1601.0,2105.0,6020.0,4259.0
4,3,8,28,9577,391.0,473.0,157.0,958.0,2659.0,1549.0,1415.0,1975.0,4838.0,2718.0
4,3,9,29,6027,277.0,338.0,96.0,535.0,1533.0,1013.0,883.0,1352.0,3089.0,1639.0
4,3,9,30,5619,248.0,321.0,117.0,465.0,1300.0,988.0,853.0,1327.0,2765.0,1593.0
4,3,9,31,4014,260.0,294.0,72.0,362.0,1103.0,574.0,517.0,832.0,1972.0,1683.0
4,3,10,32,15076,653.0,832.0,276.0,1324.0,3755.0,2296.0,2213.0,3727.0,7775.0,3546.0
4,4,11,33,39,0.0,3.0,0.0,3.0,6.0,6.0,12.0,9.0,18.0,3.0
4,4,11,34,5235,273.0,398.0,83.0,419.0,1082.0,776.0,661.0,1543.0,2695.0,1163.0
4,4,11,35,2762,118.0,188.0,72.0,175.0,427.0,424.0,406.0,952.0,1465.0,511.0
4,4,11,36,3038,129.0,216.0,61.0,206.0,535.0,447.0,422.0,1022.0,1610.0,558.0
4,4,11,37,8053,379.0,474.0,173.0,701.0,1911.0,1245.0,1092.0,2078.0,4317.0,1545.0
4,4,12,38,5972,276.0,524.0,148.0,450.0,1154.0,909.0,757.0,1754.0,3255.0,957.0
4,4,12,39,195,9.0,9.0,0.0,37.0,50.0,39.0,32.0,19.0,81.0,79.0
4,4,12,40,1511,55.0,124.0,63.0,86.0,203.0,249.0,190.0,541.0,827.0,200.0
4,4,12,41,6976,283.0,486.0,143.0,508.0,1255.0,1138.0,951.0,2212.0,3870.0,893.0
4,4,13,42,4132,146.0,187.0,54.0,247.0,765.0,597.0,705.0,1431.0,2223.0,723.0
4,4,13,43,3524,157.0,198.0,74.0,342.0,715.0,577.0,556.0,905.0,1891.0,547.0
4,4,13,44,10683,469.0,763.0,242.0,881.0,2156.0,1870.0,1479.0,2823.0,5802.0,1664.0
4,5,14,45,6279,293.0,381.0,128.0,651.0,1669.0,896.0,877.0,1384.0,3315.0,1449.0
4,5,14,46,10630,519.0,632.0,173.0,847.0,2535.0,1689.0,1560.0,2675.0,5462.0,2565.0
4,5,14,47,5268,220.0,288.0,98.0,481.0,1264.0,802.0,738.0,1377.0,2768.0,1267.0
4,5,14,48,9146,369.0,455.0,137.0,777.0,2329.0,1490.0,1305.0,2284.0,4613.0,2606.0
4,5,15,49,5312,392.0,472.0,126.0,771.0,1494.0,679.0,604.0,774.0,2599.0,1941.0
4,5,15,50,5569,263.0,355.0,104.0,665.0,1543.0,908.0,718.0,1013.0,2830.0,1278.0
4,5,15,51,4444,238.0,276.0,85.0,541.0,1218.0,655.0,595.0,836.0,2275.0,1056.0
4,5,16,52,9736,447.0,568.0,211.0,959.0,2240.0,1535.0,1425.0,2351.0,5124.0,2295.0
4,5,16,53,6851,294.0,405.0,137.0,584.0,1681.0,1068.0,955.0,1727.0,3477.0,1690.0
4,5,16,54,3035,102.0,128.0,55.0,277.0,760.0,443.0,403.0,867.0,1602.0,656.0
4,5,16,55,7016,351.0,474.0,155.0,767.0,1940.0,1060.0,908.0,1361.0,3573.0,1720.0
4,5,16,56,7648,393.0,568.0,178.0,802.0,2128.0,1221.0,999.0,1359.0,3955.0,1411.0
4,6,17,57,73,0.0,0.0,3.0,16.0,0.0,15.0,16.0,23.0,21.0,16.0
5,1,1,1,10826,658.0,839.0,295.0,1095.0,2556.0,1474.0,1272.0,2637.0,5564.0,1889.0
5,1,1,2,5915,239.0,300.0,112.0,578.0,1205.0,856.0,925.0,1700.0,3057.0,766.0
5,1,1,3,7654,328.0,492.0,188.0,735.0,1576.0,1197.0,1189.0,1949.0,3912.0,596.0
5,1,2,4,3339,219.0,358.0,117.0,316.0,627.0,407.0,377.0,918.0,1816.0,608.0
5,1,2,5,1925,73.0,170.0,70.0,262.0,358.0,458.0,332.0,202.0,976.0,194.0
5,1,2,6,10395,609.0,880.0,283.0,1016.0,2146.0,1457.0,1290.0,2714.0,5363.0,1787.0
5,1,2,7,11508,797.0,1159.0,365.0,1084.0,2551.0,1580.0,1457.0,2515.0,6028.0,2444.0
5,1,2,8,7675,522.0,501.0,168.0,844.0,2082.0,1176.0,959.0,1423.0,3985.0,1424.0
5,1,2,9,6102,279.0,410.0,195.0,553.0,1139.0,995.0,945.0,1586.0,3123.0,788.0
5,1,3,10,3927,284.0,277.0,83.0,469.0,1073.0,602.0,456.0,683.0,2040.0,778.0
5,1,3,11,5655,360.0,589.0,197.0,551.0,1207.0,659.0,533.0,1559.0,3028.0,1490.0
5,1,3,12,7147,512.0,655.0,203.0,994.0,2226.0,990.0,755.0,812.0,3332.0,2601.0
5,1,3,13,6734,430.0,509.0,181.0,925.0,1892.0,1047.0,879.0,871.0,3264.0,1590.0
5,1,3,14,12098,746.0,807.0,283.0,1430.0,3392.0,1808.0,1509.0,2123.0,6098.0,2489.0
5,1,3,39,1014,151.0,160.0,39.0,140.0,276.0,87.0,68.0,93.0,430.0,626.0
5,2,4,15,3906,170.0,347.0,152.0,490.0,547.0,961.0,697.0,542.0,1934.0,199.0
5,2,4,16,1710,66.0,87.0,39.0,150.0,300.0,295.0,230.0,543.0,877.0,33.0
5,2,4,17,5930,230.0,446.0,217.0,567.0,1094.0,1008.0,880.0,1488.0,2932.0,877.0
5,2,4,18,4066,223.0,377.0,132.0,411.0,887.0,557.0,455.0,1024.0,2068.0,359.0
5,2,4,19,7051,416.0,528.0,158.0,649.0,1471.0,917.0,863.0,2049.0,3832.0,846.0
5,2,4,20,949,57.0,75.0,33.0,112.0,208.0,220.0,128.0,116.0,449.0,64.0
5,2,5,21,3174,194.0,352.0,124.0,338.0,679.0,601.0,350.0,536.0,1647.0,294.0
5,2,5,22,7412,616.0,808.0,259.0,802.0,1766.0,957.0,817.0,1387.0,3816.0,2085.0
5,2,5,23,12513,1127.0,1572.0,479.0,1399.0,2876.0,1523.0,1318.0,2219.0,6385.0,3361.0
5,2,5,24,6122,238.0,325.0,127.0,486.0,982.0,890.0,971.0,2103.0,3197.0,472.0
5,2,6,25,7545,405.0,453.0,154.0,806.0,1814.0,1022.0,955.0,1936.0,3950.0,1343.0
5,2,6,26,19249,1147.0,1304.0,421.0,2587.0,5271.0,2884.0,2307.0,3328.0,9445.0,4549.0
5,2,6,27,4226,264.0,417.0,131.0,433.0,1017.0,658.0,500.0,806.0,2153.0,984.0
5,2,6,28,1999,70.0,124.0,51.0,158.0,335.0,249.0,276.0,736.0,1102.0,205.0
5,2,6,29,4450,115.0,258.0,91.0,260.0,588.0,725.0,641.0,1772.0,2332.0,333.0
5,3,7,30,3983,324.0,499.0,148.0,392.0,1109.0,655.0,367.0,489.0,1990.0,702.0
5,3,7,31,11697,696.0,832.0,292.0,1196.0,2728.0,1653.0,1619.0,2681.0,6119.0,2238.0
5,3,8,32,11796,753.0,991.0,306.0,1348.0,3039.0,1758.0,1411.0,2190.0,5930.0,2849.0
5,3,8,33,1331,118.0,117.0,37.0,315.0,430.0,120.0,76.0,118.0,531.0,937.0
5,4,9,34,3782,185.0,382.0,143.0,357.0,546.0,563.0,599.0,1007.0,1840.0,766.0
5,4,9,35,435,21.0,21.0,3.0,55.0,91.0,78.0,58.0,108.0,205.0,67.0
5,4,9,36,9918,646.0,1154.0,368.0,722.0,1855.0,1756.0,1247.0,2170.0,4987.0,544.0
5,4,9,37,2159,74.0,165.0,71.0,115.0,269.0,321.0,380.0,764.0,1088.0,110.0
5,4,9,38,3681,162.0,323.0,126.0,245.0,507.0,557.0,604.0,1157.0,1896.0,200.0
6,1,1,1,6859,277.0,499.0,190.0,667.0,1263.0,1043.0,868.0,2052.0,3720.0,853.0
6,1,1,2,8764,524.0,517.0,202.0,950.0,2401.0,1327.0,1229.0,1614.0,4618.0,1653.0
6,1,1,3,6365,390.0,422.0,130.0,593.0,1861.0,1042.0,790.0,1137.0,3380.0,969.0
6,1,2,4,6930,339.0,498.0,170.0,742.0,1620.0,1063.0,898.0,1600.0,3661.0,1089.0
6,1,2,5,9613,530.0,669.0,196.0,992.0,2486.0,1496.0,1328.0,1916.0,5031.0,1369.0
6,1,2,6,7686,430.0,510.0,159.0,669.0,1878.0,1154.0,961.0,1925.0,4138.0,1127.0
6,1,2,7,7819,423.0,493.0,160.0,752.0,2105.0,1156.0,1026.0,1704.0,4144.0,1253.0
6,1,2,8,6715,356.0,427.0,120.0,670.0,1806.0,1038.0,918.0,1380.0,3434.0,1000.0
6,1,2,9,9150,504.0,501.0,158.0,937.0,2610.0,1364.0,1206.0,1870.0,4920.0,1493.0
6,1,2,10,4923,303.0,312.0,79.0,423.0,1359.0,755.0,658.0,1034.0,2602.0,700.0
6,2,3,1,5004,249.0,342.0,147.0,396.0,953.0,801.0,636.0,1480.0,2646.0,497.0
6,2,3,2,5524,240.0,385.0,123.0,382.0,1047.0,791.0,719.0,1837.0,2979.0,610.0
6,2,3,3,7405,439.0,459.0,135.0,709.0,1931.0,1094.0,973.0,1665.0,4010.0,1046.0
6,2,3,4,6743,354.0,403.0,146.0,631.0,1652.0,1065.0,883.0,1609.0,3570.0,903.0
6,2,3,5,11666,638.0,832.0,261.0,1311.0,2678.0,1640.0,1404.0,2902.0,6180.0,2078.0
6,2,3,6,6455,313.0,436.0,191.0,566.0,1111.0,1161.0,925.0,1752.0,3344.0,492.0
6,2,4,7,4606,292.0,408.0,121.0,474.0,998.0,585.0,518.0,1210.0,2362.0,1063.0
6,2,4,8,6864,357.0,518.0,153.0,646.0,1380.0,1051.0,861.0,1898.0,3604.0,1001.0
6,2,4,9,8251,465.0,601.0,206.0,618.0,1572.0,1269.0,1018.0,2502.0,4388.0,1118.0
6,2,4,10,7075,348.0,562.0,228.0,590.0,1322.0,1148.0,973.0,1904.0,3738.0,695.0
6,2,4,11,8546,396.0,740.0,225.0,620.0,1504.0,1295.0,1262.0,2504.0,4543.0,867.0
6,3,5,1,5834,280.0,497.0,213.0,549.0,932.0,895.0,728.0,1740.0,2960.0,878.0
6,3,5,2,5649,294.0,363.0,125.0,498.0,1250.0,921.0,776.0,1422.0,3105.0,681.0
6,3,5,3,11720,597.0,863.0,291.0,1135.0,2413.0,1934.0,1641.0,2846.0,6260.0,1598.0
6,3,5,4,11042,476.0,963.0,308.0,834.0,1661.0,1664.0,1415.0,3721.0,5885.0,1162.0
6,3,6,5,6913,295.0,512.0,170.0,692.0,1522.0,1122.0,956.0,1644.0,3554.0,1017.0
6,3,6,6,5232,246.0,380.0,135.0,590.0,1237.0,849.0,664.0,1131.0,2725.0,919.0
6,3,6,7,2968,157.0,216.0,66.0,503.0,628.0,428.0,334.0,636.0,1512.0,651.0
6,3,6,8,13364,741.0,1354.0,533.0,1136.0,2596.0,2368.0,1660.0,2976.0,6766.0,1634.0
6,3,6,9,12105,675.0,1014.0,300.0,1033.0,2473.0,2024.0,1677.0,2909.0,6332.0,1543.0
6,3,6,10,8329,414.0,806.0,276.0,650.0,1509.0,1414.0,1114.0,2146.0,4451.0,966.0
6,4,7,1,10200,566.0,929.0,260.0,686.0,1639.0,1726.0,1377.0,3017.0,5251.0,1195.0
6,4,7,2,5301,289.0,534.0,207.0,368.0,914.0,876.0,784.0,1329.0,2754.0,430.0
6,4,7,3,11013,498.0,926.0,317.0,1427.0,1871.0,1600.0,1321.0,3053.0,5694.0,2059.0
6,4,8,4,7576,343.0,612.0,266.0,577.0,1009.0,1274.0,1064.0,2431.0,3987.0,672.0
6,4,8,5,5405,262.0,497.0,156.0,385.0,833.0,925.0,717.0,1630.0,2949.0,574.0
6,4,8,6,7283,320.0,645.0,251.0,609.0,1051.0,1264.0,997.0,2146.0,3993.0,570.0
6,4,8,7,5753,230.0,487.0,171.0,437.0,916.0,836.0,690.0,1986.0,3248.0,642.0
6,4,8,8,4594,340.0,624.0,172.0,386.0,984.0,924.0,484.0,680.0,2337.0,682.0
6,4,8,9,5120,225.0,511.0,185.0,558.0,822.0,857.0,668.0,1294.0,2605.0,1091.0
6,4,8,10,7066,317.0,655.0,279.0,592.0,1171.0,1149.0,843.0,2060.0,3720.0,1133.0
7,1,1,1,10163,434.0,537.0,207.0,882.0,2630.0,1693.0,1506.0,2274.0,4784.0,3145.0
7,1,1,2,16427,796.0,1221.0,396.0,1912.0,4675.0,2709.0,2138.0,2580.0,7611.0,5687.0
7,1,1,3,10427,549.0,703.0,216.0,1060.0,2996.0,1787.0,1467.0,1649.0,5192.0,2326.0
7,1,1,4,13722,772.0,1054.0,313.0,1605.0,4365.0,2276.0,1673.0,1664.0,6505.0,4813.0
