district,forecast_area,district_region,planning_area,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners
1,4,42,1,16034,1291.0,1892.0,620.0,2438.0,5366.0,2214.0,1184.0,1029.0,7400.0,10260.0
1,4,42,2,9582,677.0,838.0,284.0,1890.0,3739.0,1101.0,647.0,406.0,4313.0,6698.0
1,4,42,3,9602,701.0,1045.0,302.0,1394.0,3332.0,1287.0,787.0,754.0,4373.0,6470.0
2,1,1,1,4406,307.0,464.0,174.0,760.0,1554.0,575.0,323.0,249.0,2047.0,2636.0
2,1,1,2,8967,779.0,1331.0,354.0,1043.0,2763.0,1291.0,694.0,712.0,4499.0,4314.0
2,1,1,3,10704,949.0,1429.0,422.0,1374.0,3390.0,1537.0,789.0,814.0,5152.0,5453.0
2,1,1,4,3271,231.0,479.0,175.0,382.0,1008.0,503.0,266.0,227.0,1584.0,1649.0
2,2,2,1,471,65.0,47.0,17.0,40.0,222.0,41.0,21.0,18.0,220.0,276.0
2,2,2,2,2513,183.0,215.0,105.0,380.0,919.0,326.0,223.0,162.0,1203.0,1640.0
2,2,2,3,4137,315.0,395.0,89.0,524.0,1708.0,508.0,347.0,251.0,2013.0,2541.0
2,2,2,4,5091,368.0,412.0,127.0,650.0,2140.0,635.0,380.0,379.0,2414.0,3230.0
2,2,2,5,5795,397.0,523.0,182.0,714.0,2227.0,849.0,455.0,448.0,2824.0,3515.0
2,2,2,6,8472,635.0,893.0,248.0,1008.0,3428.0,1107.0,624.0,529.0,4126.0,5136.0
2,3,3,1,5651,316.0,561.0,215.0,675.0,1870.0,893.0,474.0,647.0,2773.0,3430.0
2,3,3,2,6963,419.0,732.0,208.0,878.0,2618.0,957.0,529.0,622.0,3338.0,4273.0
2,3,4,1,7205,451.0,676.0,220.0,902.0,3041.0,928.0,446.0,541.0,3419.0,4754.0
2,3,4,2,5445,349.0,428.0,150.0,702.0,2261.0,703.0,362.0,490.0,2609.0,3564.0
2,4,5,1,1345,126.0,212.0,42.0,179.0,445.0,168.0,129.0,44.0,685.0,777.0
2,4,5,2,1884,180.0,196.0,43.0,285.0,821.0,196.0,110.0,53.0,966.0,1192.0
2,4,5,3,2601,280.0,204.0,65.0,378.0,1296.0,218.0,100.0,60.0,1259.0,1732.0
2,4,7,1,4483,410.0,441.0,128.0,960.0,1712.0,441.0,270.0,121.0,2179.0,2935.0
2,4,7,2,2506,182.0,182.0,58.0,402.0,1328.0,211.0,98.0,45.0,1186.0,1687.0
2,4,7,3,788,94.0,87.0,21.0,160.0,350.0,31.0,36.0,9.0,329.0,686.0
2,5,6,1,2579,204.0,166.0,43.0,389.0,1440.0,213.0,75.0,49.0,1257.0,1835.0
2,5,6,2,5859,520.0,419.0,85.0,880.0,3138.0,492.0,210.0,115.0,2869.0,4095.0
2,5,8,1,6028,444.0,466.0,121.0,1021.0,3175.0,498.0,217.0,86.0,2811.0,4414.0
2,5,8,2,5886,403.0,298.0,60.0,957.0,3485.0,423.0,173.0,87.0,2784.0,4339.0
2,5,8,3,2110,194.0,83.0,29.0,333.0,1180.0,174.0,83.0,34.0,958.0,1474.0
2,5,8,4,953,120.0,102.0,27.0,121.0,408.0,113.0,32.0,30.0,404.0,547.0
3,1,1,1,463,68.0,52.0,6.0,45.0,185.0,49.0,33.0,25.0,211.0,301.0
3,1,1,2,1594,202.0,213.0,52.0,229.0,577.0,140.0,96.0,85.0,739.0,1152.0
3,1,1,4,46,0.0,12.0,0.0,3.0,25.0,3.0,3.0,0.0,15.0,31.0
3,2,2,3,91,13.0,13.0,3.0,4.0,33.0,10.0,15.0,0.0,50.0,31.0
3,2,2,9,2094,223.0,276.0,81.0,410.0,696.0,229.0,113.0,66.0,1074.0,1252.0
3,2,2,10,1368,212.0,196.0,43.0,138.0,465.0,181.0,97.0,36.0,681.0,768.0
3,2,3,7,2106,262.0,303.0,104.0,179.0,645.0,264.0,202.0,147.0,1101.0,826.0
3,3,4,5,1591,230.0,225.0,68.0,227.0,540.0,146.0,80.0,75.0,711.0,914.0
3,3,4,6,582,76.0,72.0,15.0,73.0,180.0,72.0,56.0,38.0,309.0,269.0
3,3,7,11,379,43.0,71.0,24.0,33.0,103.0,58.0,26.0,21.0,192.0,169.0
3,3,7,15,1212,146.0,158.0,56.0,215.0,421.0,126.0,65.0,25.0,479.0,853.0
3,3,7,16,36,4.0,4.0,3.0,6.0,7.0,6.0,6.0,0.0,19.0,22.0
3,4,5,8,887,101.0,144.0,58.0,73.0,225.0,135.0,96.0,55.0,432.0,281.0
3,4,5,12,1300,135.0,179.0,58.0,153.0,456.0,171.0,79.0,69.0,668.0,588.0
3,4,5,13,455,41.0,91.0,21.0,56.0,142.0,45.0,35.0,24.0,216.0,224.0
3,4,6,14,4544,572.0,625.0,120.0,506.0,1761.0,542.0,239.0,179.0,2307.0,2583.0
3,4,8,18,4922,584.0,498.0,115.0,636.0,2219.0,457.0,260.0,153.0,2501.0,3224.0
3,5,9,19,938,135.0,122.0,27.0,194.0,335.0,64.0,34.0,27.0,375.0,768.0
3,5,9,20,960,125.0,128.0,49.0,109.0,345.0,118.0,56.0,30.0,462.0,573.0
3,5,9,23,1721,176.0,156.0,33.0,273.0,806.0,149.0,85.0,43.0,830.0,1168.0
3,5,9,24,1206,119.0,125.0,36.0,202.0,516.0,135.0,51.0,22.0,544.0,873.0
3,5,9,25,1543,222.0,223.0,72.0,178.0,591.0,166.0,58.0,33.0,753.0,1007.0
3,5,10,17,781,54.0,51.0,18.0,180.0,322.0,83.0,52.0,21.0,318.0,573.0
3,5,10,21,661,79.0,59.0,28.0,106.0,265.0,65.0,44.0,15.0,339.0,479.0
3,5,10,22,285,23.0,61.0,6.0,31.0,92.0,49.0,17.0,6.0,153.0,161.0
3,6,11,26,3962,338.0,309.0,47.0,667.0,2014.0,392.0,125.0,70.0,1871.0,2753.0
3,6,11,31,3346,316.0,262.0,61.0,490.0,1708.0,338.0,114.0,57.0,1666.0,2353.0
3,6,12,27,3427,297.0,258.0,55.0,442.0,1875.0,325.0,116.0,59.0,1732.0,2288.0
3,6,12,28,2636,220.0,202.0,50.0,394.0,1345.0,255.0,94.0,76.0,1338.0,1799.0
3,6,13,32,6557,644.0,617.0,116.0,669.0,3404.0,784.0,214.0,109.0,3239.0,4382.0
3,6,14,29,1336,162.0,180.0,36.0,222.0,448.0,140.0,92.0,56.0,691.0,855.0
3,6,14,30,1372,188.0,207.0,50.0,288.0,446.0,104.0,53.0,36.0,552.0,1172.0
3,6,14,34,1477,133.0,105.0,21.0,205.0,801.0,122.0,61.0,29.0,725.0,1015.0
3,6,14,35,978,72.0,104.0,15.0,154.0,452.0,103.0,45.0,33.0,490.0,678.0
3,6,14,41,619,106.0,142.0,28.0,31.0,220.0,54.0,20.0,18.0,326.0,313.0
3,7,15,36,3616,333.0,366.0,67.0,438.0,1786.0,438.0,103.0,85.0,1814.0,2455.0
3,7,15,37,5124,558.0,504.0,96.0,544.0,2501.0,582.0,205.0,134.0,2540.0,3596.0
3,7,16,33,805,106.0,104.0,18.0,88.0,372.0,56.0,40.0,21.0,376.0,516.0
3,7,16,38,5117,536.0,481.0,122.0,598.0,2531.0,559.0,192.0,98.0,2545.0,3414.0
3,7,16,39,3075,309.0,382.0,67.0,317.0,1395.0,395.0,143.0,67.0,1580.0,1974.0
4,1,1,1,4706,393.0,494.0,118.0,554.0,1573.0,646.0,521.0,407.0,2306.0,2659.0
4,1,1,2,513,44.0,40.0,16.0,135.0,188.0,50.0,28.0,12.0,114.0,464.0
4,1,1,3,4074,417.0,518.0,145.0,434.0,1248.0,599.0,379.0,334.0,2084.0,2012.0
4,2,2,4,64,3.0,26.0,3.0,4.0,13.0,3.0,0.0,12.0,26.0,41.0
4,2,2,5,349,24.0,43.0,12.0,68.0,111.0,46.0,27.0,18.0,156.0,209.0
4,2,2,6,646,59.0,44.0,6.0,76.0,198.0,87.0,66.0,110.0,308.0,382.0
4,2,2,7,711,36.0,89.0,38.0,77.0,226.0,111.0,73.0,61.0,352.0,412.0
4,2,2,8,752,42.0,135.0,36.0,60.0,171.0,152.0,77.0,79.0,387.0,414.0
4,2,2,9,1178,37.0,80.0,24.0,416.0,409.0,85.0,96.0,31.0,588.0,889.0
4,2,3,10,318,16.0,14.0,0.0,105.0,145.0,17.0,15.0,6.0,153.0,268.0
4,2,3,11,4609,306.0,460.0,166.0,669.0,1475.0,667.0,422.0,444.0,2142.0,2806.0
4,2,3,12,1717,187.0,185.0,60.0,219.0,566.0,196.0,141.0,163.0,828.0,1085.0
4,2,3,13,3001,268.0,296.0,77.0,420.0,1049.0,400.0,235.0,256.0,1436.0,1962.0
4,2,3,14,329,28.0,13.0,12.0,147.0,102.0,12.0,9.0,6.0,41.0,326.0
4,3,4,15,1491,73.0,88.0,23.0,276.0,562.0,181.0,163.0,125.0,680.0,1119.0
4,3,4,16,5121,414.0,492.0,147.0,621.0,1595.0,742.0,541.0,569.0,2610.0,2962.0
4,3,4,17,4068,321.0,434.0,115.0,430.0,1379.0,601.0,363.0,425.0,2066.0,2474.0
4,3,5,18,4052,293.0,321.0,92.0,463.0,1381.0,598.0,447.0,457.0,2013.0,2432.0
4,3,5,19,2530,179.0,259.0,59.0,308.0,920.0,348.0,268.0,189.0,1186.0,1521.0
4,3,6,20,3772,266.0,310.0,104.0,380.0,1277.0,609.0,411.0,415.0,1884.0,2203.0
4,3,6,21,1637,110.0,126.0,53.0,228.0,608.0,240.0,126.0,146.0,751.0,1021.0
4,3,6,22,4835,320.0,411.0,122.0,537.0,1582.0,716.0,568.0,579.0,2404.0,2856.0
4,3,6,23,2688,230.0,203.0,52.0,312.0,984.0,331.0,248.0,328.0,1382.0,1558.0
4,3,7,24,2344,153.0,187.0,61.0,250.0,763.0,291.0,266.0,373.0,1279.0,1438.0
4,3,7,25,4852,309.0,449.0,158.0,597.0,1680.0,712.0,512.0,435.0,2370.0,3213.0
4,3,7,26,2360,143.0,213.0,75.0,227.0,754.0,389.0,270.0,289.0,1207.0,1451.0
4,3,8,27,6459,414.0,511.0,153.0,766.0,2248.0,987.0,697.0,683.0,3084.0,4259.0
4,3,8,28,4187,234.0,309.0,73.0,490.0,1439.0,664.0,505.0,473.0,2111.0,2718.0
4,3,9,29,2571,157.0,188.0,51.0,263.0,825.0,392.0,312.0,383.0,1278.0,1639.0
4,3,9,30,2472,146.0,210.0,65.0,237.0,713.0,422.0,357.0,322.0,1159.0,1593.0
4,3,9,31,2349,226.0,249.0,56.0,236.0,740.0,348.0,254.0,240.0,1161.0,1683.0
4,3,10,32,6032,412.0,543.0,143.0,579.0,2001.0,899.0,735.0,720.0,3088.0,3546.0
4,4,11,33,12,0.0,0.0,0.0,3.0,3.0,0.0,6.0,0.0,3.0,3.0
4,4,11,34,2032,162.0,241.0,41.0,207.0,614.0,313.0,217.0,237.0,1050.0,1163.0
4,4,11,35,908,64.0,107.0,27.0,72.0,188.0,163.0,137.0,150.0,475.0,511.0
4,4,11,36,979,57.0,117.0,40.0,88.0,275.0,148.0,137.0,117.0,533.0,558.0
4,4,11,37,2826,212.0,297.0,78.0,257.0,916.0,468.0,295.0,303.0,1465.0,1545.0
4,4,12,38,1940,153.0,304.0,65.0,182.0,563.0,292.0,196.0,185.0,1004.0,957.0
4,4,12,39,101,9.0,6.0,0.0,22.0,32.0,15.0,14.0,3.0,41.0,79.0
4,4,12,40,385,31.0,52.0,25.0,42.0,93.0,69.0,34.0,39.0,203.0,200.0
4,4,12,41,1630,111.0,181.0,57.0,178.0,469.0,265.0,181.0,188.0,854.0,893.0
4,4,13,42,1313,86.0,102.0,36.0,93.0,362.0,228.0,207.0,199.0,666.0,723.0
4,4,13,43,1043,78.0,93.0,25.0,104.0,332.0,145.0,148.0,118.0,548.0,547.0
4,4,13,44,2780,202.0,328.0,89.0,242.0,795.0,482.0,280.0,362.0,1426.0,1664.0
4,5,14,45,2585,191.0,254.0,67.0,291.0,866.0,354.0,302.0,260.0,1356.0,1449.0
4,5,14,46,4427,324.0,428.0,89.0,390.0,1369.0,649.0,565.0,613.0,2234.0,2565.0
4,5,14,47,2083,138.0,152.0,50.0,232.0,639.0,317.0,279.0,276.0,1102.0,1267.0
4,5,14,48,4122,251.0,305.0,87.0,421.0,1362.0,653.0,511.0,532.0,2045.0,2606.0
4,5,15,49,2651,301.0,363.0,90.0,458.0,831.0,272.0,214.0,122.0,1197.0,1941.0
4,5,15,50,2159,136.0,221.0,55.0,262.0,696.0,325.0,230.0,234.0,1082.0,1278.0
4,5,15,51,1808,159.0,158.0,46.0,227.0,617.0,237.0,170.0,194.0,872.0,1056.0
4,5,16,52,3651,258.0,331.0,106.0,425.0,1122.0,543.0,433.0,433.0,1826.0,2295.0
4,5,16,53,2770,190.0,242.0,83.0,310.0,884.0,420.0,308.0,333.0,1407.0,1690.0
4,5,16,54,1078,47.0,73.0,33.0,115.0,395.0,152.0,141.0,122.0,521.0,656.0
4,5,16,55,2901,204.0,314.0,92.0,311.0,982.0,420.0,294.0,284.0,1419.0,1720.0
4,5,16,56,2376,188.0,239.0,62.0,288.0,832.0,339.0,219.0,209.0,1154.0,1411.0
4,6,17,57,19,0.0,0.0,0.0,13.0,0.0,0.0,3.0,3.0,0.0,16.0
5,1,1,1,3255,308.0,423.0,128.0,525.0,1016.0,377.0,239.0,239.0,1445.0,1889.0
5,1,1,2,1303,109.0,122.0,30.0,187.0,400.0,178.0,157.0,120.0,641.0,766.0
5,1,1,3,1255,95.0,161.0,40.0,118.0,363.0,173.0,178.0,127.0,613.0,596.0
5,1,2,4,1270,150.0,228.0,59.0,149.0,341.0,145.0,90.0,108.0,663.0,608.0
5,1,2,5,523,40.0,73.0,28.0,51.0,136.0,96.0,63.0,36.0,277.0,194.0
5,1,2,6,3705,367.0,531.0,152.0,410.0,1079.0,497.0,380.0,289.0,1803.0,1787.0
5,1,2,7,5642,551.0,793.0,207.0,568.0,1594.0,732.0,634.0,563.0,2912.0,2444.0
5,1,2,8,2470,298.0,280.0,65.0,291.0,845.0,310.0,228.0,153.0,1212.0,1424.0
5,1,2,9,1769,158.0,214.0,105.0,169.0,466.0,298.0,219.0,140.0,874.0,788.0
5,1,3,10,1329,177.0,141.0,46.0,174.0,450.0,182.0,77.0,82.0,682.0,778.0
5,1,3,11,2876,258.0,460.0,151.0,358.0,813.0,386.0,223.0,227.0,1429.0,1490.0
5,1,3,12,3715,346.0,478.0,125.0,518.0,1275.0,478.0,279.0,216.0,1693.0,2601.0
5,1,3,13,2611,248.0,302.0,100.0,372.0,800.0,385.0,245.0,159.0,1239.0,1590.0
5,1,3,14,4507,405.0,499.0,132.0,518.0,1472.0,652.0,429.0,400.0,2198.0,2489.0
5,1,3,39,685,135.0,145.0,30.0,113.0,196.0,35.0,9.0,22.0,266.0,626.0
5,2,4,15,736,66.0,127.0,31.0,57.0,162.0,169.0,85.0,39.0,385.0,199.0
5,2,4,16,94,6.0,15.0,3.0,3.0,24.0,25.0,9.0,9.0,49.0,33.0
5,2,4,17,1716,109.0,230.0,118.0,211.0,431.0,248.0,185.0,184.0,785.0,877.0
5,2,4,18,760,68.0,107.0,24.0,87.0,252.0,81.0,74.0,67.0,342.0,359.0
5,2,4,19,1723,191.0,225.0,56.0,168.0,518.0,214.0,205.0,146.0,894.0,846.0
5,2,4,20,172,21.0,21.0,9.0,15.0,43.0,38.0,9.0,16.0,86.0,64.0
5,2,5,21,828,67.0,135.0,53.0,104.0,208.0,148.0,72.0,41.0,400.0,294.0
5,2,5,22,3306,421.0,503.0,142.0,408.0,1014.0,386.0,254.0,178.0,1652.0,2085.0
5,2,5,23,6862,795.0,1140.0,298.0,797.0,1905.0,842.0,595.0,490.0,3422.0,3361.0
5,2,5,24,1063,95.0,120.0,28.0,136.0,245.0,167.0,173.0,99.0,532.0,472.0
5,2,6,25,2439,218.0,301.0,75.0,347.0,721.0,317.0,235.0,225.0,1171.0,1343.0
5,2,6,26,6879,659.0,731.0,189.0,1180.0,2308.0,824.0,552.0,436.0,3041.0,4549.0
5,2,6,27,1697,159.0,285.0,81.0,217.0,493.0,225.0,134.0,103.0,782.0,984.0
5,2,6,28,443,19.0,64.0,18.0,47.0,114.0,87.0,60.0,34.0,223.0,205.0
5,2,6,29,653,40.0,87.0,33.0,41.0,165.0,134.0,68.0,85.0,331.0,333.0
5,3,7,30,2104,214.0,333.0,91.0,206.0,630.0,355.0,160.0,115.0,1030.0,702.0
5,3,7,31,4777,425.0,565.0,160.0,498.0,1448.0,631.0,588.0,462.0,2395.0,2238.0
5,3,8,32,5051,493.0,624.0,164.0,599.0,1575.0,653.0,500.0,443.0,2459.0,2849.0
5,3,8,33,1045,102.0,111.0,28.0,297.0,351.0,75.0,57.0,24.0,378.0,937.0
5,4,9,34,1069,115.0,193.0,43.0,157.0,271.0,109.0,109.0,72.0,471.0,766.0
5,4,9,35,104,3.0,6.0,0.0,28.0,26.0,20.0,6.0,15.0,37.0,67.0
5,4,9,36,1585,171.0,316.0,64.0,91.0,379.0,254.0,166.0,144.0,827.0,544.0
5,4,9,37,301,19.0,41.0,23.0,27.0,60.0,35.0,54.0,42.0,168.0,110.0
5,4,9,38,490,37.0,101.0,42.0,41.0,91.0,85.0,38.0,55.0,251.0,200.0
6,1,1,1,1604,112.0,208.0,55.0,211.0,467.0,228.0,161.0,162.0,822.0,853.0
6,1,1,2,2982,284.0,309.0,97.0,326.0,952.0,441.0,302.0,271.0,1542.0,1653.0
6,1,1,3,1885,149.0,209.0,49.0,154.0,654.0,303.0,176.0,191.0,955.0,969.0
6,1,2,4,2213,176.0,249.0,65.0,266.0,693.0,302.0,264.0,198.0,1115.0,1089.0
6,1,2,5,2735,239.0,318.0,84.0,295.0,884.0,413.0,289.0,213.0,1392.0,1369.0
6,1,2,6,2105,187.0,231.0,60.0,207.0,671.0,295.0,204.0,250.0,1047.0,1127.0
6,1,2,7,2393,236.0,252.0,79.0,234.0,771.0,324.0,288.0,209.0,1228.0,1253.0
6,1,2,8,1907,146.0,202.0,25.0,199.0,641.0,282.0,196.0,216.0,966.0,1000.0
6,1,2,9,2807,265.0,269.0,78.0,315.0,948.0,382.0,308.0,242.0,1448.0,1493.0
6,1,2,10,1313,121.0,141.0,22.0,88.0,442.0,220.0,162.0,117.0,658.0,700.0
6,2,3,1,1058,94.0,136.0,43.0,100.0,293.0,150.0,134.0,108.0,538.0,497.0
6,2,3,2,1254,108.0,164.0,49.0,115.0,350.0,187.0,128.0,153.0,677.0,610.0
6,2,3,3,2041,238.0,218.0,53.0,190.0,701.0,266.0,207.0,168.0,1022.0,1046.0
6,2,3,4,1770,177.0,189.0,50.0,185.0,593.0,239.0,184.0,153.0,899.0,903.0
6,2,3,5,3825,333.0,377.0,105.0,589.0,1199.0,502.0,357.0,363.0,1909.0,2078.0
6,2,3,6,1182,92.0,118.0,55.0,125.0,304.0,232.0,148.0,108.0,611.0,492.0
6,2,4,7,2151,190.0,305.0,78.0,220.0,632.0,284.0,247.0,195.0,1081.0,1063.0
6,2,4,8,1761,168.0,246.0,72.0,220.0,486.0,260.0,163.0,146.0,890.0,1001.0
6,2,4,9,2023,191.0,249.0,84.0,208.0,539.0,299.0,204.0,249.0,997.0,1118.0
6,2,4,10,1255,104.0,150.0,47.0,163.0,371.0,143.0,151.0,126.0,642.0,695.0
6,2,4,11,1930,174.0,288.0,67.0,172.0,514.0,262.0,260.0,193.0,1007.0,867.0
6,3,5,1,1324,118.0,171.0,59.0,234.0,378.0,157.0,109.0,98.0,569.0,878.0
6,3,5,2,1265,118.0,177.0,52.0,136.0,353.0,166.0,131.0,132.0,667.0,681.0
6,3,5,3,3094,276.0,416.0,106.0,330.0,848.0,481.0,343.0,294.0,1604.0,1598.0
6,3,5,4,2249,169.0,345.0,108.0,235.0,529.0,322.0,262.0,279.0,1158.0,1162.0
6,3,6,5,1823,117.0,210.0,57.0,244.0,554.0,270.0,212.0,159.0,909.0,1017.0
6,3,6,6,1634,124.0,194.0,51.0,221.0,485.0,244.0,166.0,149.0,832.0,919.0
6,3,6,7,977,55.0,90.0,21.0,338.0,282.0,89.0,48.0,54.0,465.0,651.0
6,3,6,8,3408,332.0,534.0,206.0,359.0,878.0,511.0,327.0,261.0,1650.0,1634.0
6,3,6,9,2815,257.0,385.0,92.0,282.0,838.0,411.0,298.0,252.0,1446.0,1543.0
6,3,6,10,1756,136.0,272.0,77.0,182.0,466.0,280.0,167.0,176.0,934.0,966.0
6,4,7,1,2122,198.0,303.0,83.0,203.0,517.0,324.0,223.0,271.0,1082.0,1195.0
6,4,7,2,1012,90.0,178.0,67.0,91.0,214.0,162.0,99.0,111.0,528.0,430.0
6,4,7,3,2919,150.0,244.0,93.0,885.0,782.0,303.0,235.0,227.0,1421.0,2059.0
6,4,8,4,1275,113.0,162.0,62.0,137.0,285.0,208.0,133.0,175.0,652.0,672.0
6,4,8,5,1135,115.0,200.0,44.0,87.0,274.0,148.0,127.0,140.0,606.0,574.0
6,4,8,6,1086,87.0,141.0,36.0,162.0,272.0,159.0,107.0,122.0,599.0,570.0
6,4,8,7,1217,82.0,184.0,52.0,111.0,318.0,197.0,129.0,144.0,641.0,642.0
6,4,8,8,1708,168.0,338.0,78.0,158.0,412.0,270.0,164.0,120.0,870.0,682.0
6,4,8,9,1627,103.0,181.0,46.0,299.0,412.0,223.0,161.0,202.0,771.0,1091.0
6,4,8,10,2006,134.0,287.0,119.0,204.0,513.0,321.0,222.0,206.0,1054.0,1133.0
7,1,1,1,4931,307.0,410.0,132.0,520.0,1614.0,770.0,629.0,549.0,2297.0,3145.0
7,1,1,2,9074,596.0,988.0,325.0,1166.0,2859.0,1327.0,927.0,886.0,4329.0,5687.0
7,1,1,3,3855,271.0,369.0,88.0,466.0,1347.0,567.0,420.0,327.0,1885.0,2326.0
7,1,1,4,7818,506.0,813.0,220.0,1009.0,2542.0,1113.0,742.0,873.0,3763.0,4813.0
7,2,2,1,3552,244.0,345.0,94.0,398.0,1217.0,532.0,359.0,363.0,1800.0,1960.0
7,2,2,2,4255,335.0,418.0,119.0,552.0,1574.0,568.0,389.0,300.0,1995.0,2555.0
7,2,2,3,7660,563.0,749.0,227.0,1022.0,2598.0,1104.0,719.0,678.0,3689.0,4531.0
7,2,2,4,4168,358.0,378.0,111.0,551.0,1562.0,590.0,330.0,288.0,2040.0,2476.0
7,3,3,1,6551,587.0,766.0,210.0,858.0,2072.0,884.0,621.0,553.0,3456.0,3637.0
7,3,3,2,2813,214.0,298.0,87.0,395.0,821.0,402.0,318.0,278.0,1457.0,1483.0
7,3,3,3,5214,429.0,642.0,165.0,632.0,1670.0,768.0,511.0,397.0,2601.0,2684.0
7,4,4,1,6927,560.0,749.0,218.0,989.0,2254.0,1030.0,587.0,540.0,3337.0,3675.0
7,4,4,2,472,42.0,64.0,18.0,39.0,124.0,87.0,33.0,65.0,220.0,191.0
7,4,4,3,8509,783.0,965.0,244.0,987.0,3085.0,1132.0,703.0,610.0,4182.0,4661.0
