district,forecast_area,district_region,planning_area,inhabitants,inhabitants_percentage,inhabitants_with_migration_background,inhabitants_with_migration_background_percentage,inhabitants_germans,inhabitants_germans_percentage,inhabitants_germans_without_migration_background,inhabitants_germans_without_migration_background_percentage,inhabitants_germans_with_migration_background,inhabitants_germans_with_migration_background_percentage,inhabitants_foreigners,inhabitants_foreigners_percentage
3,4,6,14,37240,100.0,6568.0,17.6,33611.0,90.3,30672.0,82.4,2939.0,7.9,3629.0,9.7
3,4,8,18,35738,100.0,7037.0,19.7,31213.0,87.3,28701.0,80.3,2512.0,7.0,4525.0,12.7
3,5,9,19,5096,100.0,710.0,13.9,4612.0,90.5,4386.0,86.1,226.0,4.4,484.0,9.5
3,5,9,20,7551,100.0,1302.0,17.2,6776.0,89.7,6249.0,82.8,527.0,7.0,775.0,10.3
3,5,9,23,10049,100.0,2608.0,26.0,8325.0,82.8,7441.0,74.0,884.0,8.8,1724.0,17.2
3,5,9,24,6407,100.0,1628.0,25.4,5306.0,82.8,4779.0,74.6,527.0,8.2,1101.0,17.2
3,5,9,25,9819,100.0,2052.0,20.9,8506.0,86.6,7767.0,79.1,739.0,7.5,1313.0,13.4
3,5,10,17,4212,100.0,981.0,23.3,3527.0,83.7,3231.0,76.7,296.0,7.0,685.0,16.3
3,5,10,21,6981,100.0,1119.0,16.0,6231.0,89.3,5862.0,84.0,369.0,5.3,750.0,10.7
3,5,10,22,4640,100.0,548.0,11.8,4318.0,93.1,4092.0,88.2,226.0,4.9,322.0,6.9
3,6,11,26,16255,100.0,5324.0,32.8,12657.0,77.9,10931.0,67.2,1726.0,10.6,3598.0,22.1
3,6,11,31,10744,100.0,3798.0,35.3,8137.0,75.7,6946.0,64.7,1191.0,11.1,2607.0,24.3
3,6,12,27,14632,100.0,4101.0,28.0,11956.0,81.7,10531.0,72.0,1425.0,9.7,2676.0,18.3
3,6,12,28,12813,100.0,3459.0,27.0,10508.0,82.0,9354.0,73.0,1154.0,9.0,2305.0,18.0
3,6,13,32,22534,100.0,7454.0,33.1,17594.0,78.1,15080.0,66.9,2514.0,11.2,4940.0,21.9
3,6,14,29,9970,100.0,1931.0,19.4,8805.0,88.3,8039.0,80.6,766.0,7.7,1165.0,11.7
3,6,14,30,3965,100.0,1673.0,42.2,2606.0,65.7,2292.0,57.8,314.0,7.9,1359.0,34.3
3,6,14,34,6373,100.0,1927.0,30.2,5018.0,78.7,4446.0,69.8,572.0,9.0,1355.0,21.3
3,6,14,35,4063,100.0,1307.0,32.2,3175.0,78.1,2756.0,67.8,419.0,10.3,888.0,21.9
3,6,14,41,2825,100.0,817.0,28.9,2387.0,84.5,2008.0,71.1,379.0,13.4,438.0,15.5
3,7,15,36,11328,100.0,4314.0,38.1,8451.0,74.6,7014.0,61.9,1437.0,12.7,2877.0,25.4
3,7,15,37,15930,100.0,5747.0,36.1,12021.0,75.5,10183.0,63.9,1838.0,11.5,3909.0,24.5
3,7,16,33,3188,100.0,1040.0,32.6,2488.0,78.0,2148.0,67.4,340.0,10.7,700.0,22.0
3,7,16,38,17612,100.0,5918.0,33.6,13742.0,78.0,11694.0,66.4,2048.0,11.6,3870.0,22.0
3,7,16,39,12823,100.0,3635.0,28.3,10570.0,82.4,9188.0,71.7,1382.0,10.8,2253.0,17.6
4,1,1,1,10765,100.0,5402.0,50.2,7619.0,70.8,5363.0,49.8,2256.0,21.0,3146.0,29.2
4,1,1,2,783,100.0,323.0,41.3,513.0,65.5,460.0,58.7,53.0,6.8,270.0,34.5
4,1,1,3,7855,100.0,4401.0,56.0,5649.0,71.9,3454.0,44.0,2195.0,27.9,2206.0,28.1
4,2,2,4,178,100.0,66.0,37.1,137.0,77.0,112.0,62.9,25.0,14.0,41.0,23.0
4,2,2,5,1304,100.0,337.0,25.8,1116.0,85.6,967.0,74.2,149.0,11.4,188.0,14.4
4,2,2,6,2832,100.0,900.0,31.8,2249.0,79.4,1932.0,68.2,317.0,11.2,583.0,20.6
4,2,2,7,2569,100.0,829.0,32.3,2089.0,81.3,1740.0,67.7,349.0,13.6,480.0,18.7
4,2,2,8,2963,100.0,840.0,28.3,2537.0,85.6,2123.0,71.7,414.0,14.0,426.0,14.4
4,2,2,9,3140,100.0,1217.0,38.8,2206.0,70.3,1923.0,61.2,283.0,9.0,934.0,29.7
4,2,3,10,806,100.0,531.0,65.9,345.0,42.8,275.0,34.1,70.0,8.7,461.0,57.2
4,2,3,11,14745,100.0,4924.0,33.4,11936.0,80.9,9821.0,66.6,2115.0,14.3,2809.0,19.1
4,2,3,12,5573,100.0,1885.0,33.8,4424.0,79.4,3688.0,66.2,736.0,13.2,1149.0,20.6
4,2,3,13,7212,100.0,2803.0,38.9,5533.0,76.7,4409.0,61.1,1124.0,15.6,1679.0,23.3
4,2,3,14,6,100.0,6.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,100.0
4,3,4,15,3329,100.0,1858.0,55.8,1957.0,58.8,1471.0,44.2,486.0,14.6,1372.0,41.2
4,3,4,16,10334,100.0,4992.0,48.3,7613.0,73.7,5342.0,51.7,2271.0,22.0,2721.0,26.3
4,3,4,17,10786,100.0,4203.0,39.0,8326.0,77.2,6583.0,61.0,1743.0,16.2,2460.0,22.8
4,3,5,18,9637,100.0,4538.0,47.1,6924.0,71.8,5099.0,52.9,1825.0,18.9,2713.0,28.2
4,3,5,19,5930,100.0,2784.0,46.9,4264.0,71.9,3146.0,53.1,1118.0,18.9,1666.0,28.1
4,3,6,20,8859,100.0,4032.0,45.5,6474.0,73.1,4827.0,54.5,1647.0,18.6,2385.0,26.9
4,3,6,21,3429,100.0,2044.0,59.6,2151.0,62.7,1385.0,40.4,766.0,22.3,1278.0,37.3
4,3,6,22,10811,100.0,5276.0,48.8,7734.0,71.5,5535.0,51.2,2199.0,20.3,3077.0,28.5
4,3,6,23,5157,100.0,2984.0,57.9,3444.0,66.8,2173.0,42.1,1271.0,24.6,1713.0,33.2
4,3,7,24,6488,100.0,2527.0,38.9,4978.0,76.7,3961.0,61.1,1017.0,15.7,1510.0,23.3
4,3,7,25,12142,100.0,5053.0,41.6,8989.0,74.0,7089.0,58.4,1900.0,15.6,3153.0,26.0
4,3,7,26,5641,100.0,2575.0,45.6,4106.0,72.8,3066.0,54.4,1040.0,18.4,1535.0,27.2
4,3,8,27,12155,100.0,6690.0,55.0,7828.0,64.4,5465.0,45.0,2363.0,19.4,4327.0,35.6
4,3,8,28,9538,100.0,4414.0,46.3,6689.0,70.1,5124.0,53.7,1565.0,16.4,2849.0,29.9
4,3,9,29,5964,100.0,2630.0,44.1,4397.0,73.7,3334.0,55.9,1063.0,17.8,1567.0,26.3
4,3,9,30,5597,100.0,2611.0,46.6,3996.0,71.4,2986.0,53.4,1010.0,18.0,1601.0,28.6
4,3,9,31,3581,100.0,2053.0,57.3,2222.0,62.0,1528.0,42.7,694.0,19.4,1359.0,38.0
4,3,10,32,15602,100.0,6890.0,44.2,11540.0,74.0,8712.0,55.8,2828.0,18.1,4062.0,26.0
4,4,11,33,110,100.0,73.0,66.4,49.0,44.5,37.0,33.6,12.0,10.9,61.0,55.5
4,4,11,34,5470,100.0,2329.0,42.6,4185.0,76.5,3141.0,57.4,1044.0,19.1,1285.0,23.5
4,4,11,35,2786,100.0,1051.0,37.7,2231.0,80.1,1735.0,62.3,496.0,17.8,555.0,19.9
4,4,11,36,3173,100.0,1169.0,36.8,2556.0,80.6,2004.0,63.2,552.0,17.4,617.0,19.4
4,4,11,37,8264,100.0,3289.0,39.8,6455.0,78.1,4975.0,60.2,1480.0,17.9,1809.0,21.9
4,4,12,38,6081,100.0,2205.0,36.3,5032.0,82.7,3876.0,63.7,1156.0,19.0,1049.0,17.3
4,4,12,39,1038,100.0,642.0,61.8,576.0,55.5,396.0,38.2,180.0,17.3,462.0,44.5
4,4,12,40,1513,100.0,425.0,28.1,1292.0,85.4,1088.0,71.9,204.0,13.5,221.0,14.6
4,4,12,41,7023,100.0,1878.0,26.7,5983.0,85.2,5145.0,73.3,838.0,11.9,1040.0,14.8
4,4,13,42,4178,100.0,1533.0,36.7,3328.0,79.7,2645.0,63.3,683.0,16.3,850.0,20.3
4,4,13,43,3574,100.0,1170.0,32.7,2984.0,83.5,2404.0,67.3,580.0,16.2,590.0,16.5
4,4,13,44,10593,100.0,3006.0,28.4,8874.0,83.8,7587.0,71.6,1287.0,12.1,1719.0,16.2
4,5,14,45,6496,100.0,2991.0,46.0,4894.0,75.3,3505.0,54.0,1389.0,21.4,1602.0,24.7
4,5,14,46,11048,100.0,5040.0,45.6,8135.0,73.6,6008.0,54.4,2127.0,19.3,2913.0,26.4
4,5,14,47,5283,100.0,2258.0,42.7,3971.0,75.2,3025.0,57.3,946.0,17.9,1312.0,24.8
4,5,14,48,9334,100.0,4507.0,48.3,6516.0,69.8,4827.0,51.7,1689.0,18.1,2818.0,30.2
4,5,15,49,4715,100.0,2158.0,45.8,3361.0,71.3,2557.0,54.2,804.0,17.1,1354.0,28.7
4,5,15,50,5625,100.0,2439.0,43.4,4178.0,74.3,3186.0,56.6,992.0,17.6,1447.0,25.7
4,5,15,51,4436,100.0,1992.0,44.9,3314.0,74.7,2444.0,55.1,870.0,19.6,1122.0,25.3
4,5,16,52,9834,100.0,3989.0,40.6,7416.0,75.4,5845.0,59.4,1571.0,16.0,2418.0,24.6
4,5,16,53,6913,100.0,3015.0,43.6,5108.0,73.9,3898.0,56.4,1210.0,17.5,1805.0,26.1
4,5,16,54,3071,100.0,1177.0,38.3,2376.0,77.4,1894.0,61.7,482.0,15.7,695.0,22.6
4,5,16,55,7489,100.0,3395.0,45.3,5542.0,74.0,4094.0,54.7,1448.0,19.3,1947.0,26.0
4,5,16,56,7572,100.0,2528.0,33.4,6123.0,80.9,5044.0,66.6,1079.0,14.2,1449.0,19.1
4,6,17,57,62,100.0,18.0,29.0,47.0,75.8,44.0,71.0,3.0,4.8,15.0,24.2
5,1,1,1,10672,100.0,3263.0,30.6,9090.0,85.2,7409.0,69.4,1681.0,15.8,1582.0,14.8
5,1,1,2,8500,100.0,3162.0,37.2,6551.0,77.1,5338.0,62.8,1213.0,14.3,1949.0,22.9
5,1,1,3,7608,100.0,1512.0,19.9,6901.0,90.7,6096.0,80.1,805.0,10.6,707.0,9.3
5,1,2,4,3619,100.0,1597.0,44.1,2718.0,75.1,2022.0,55.9,696.0,19.2,901.0,24.9
5,1,2,5,2314,100.0,631.0,27.3,2069.0,89.4,1683.0,72.7,386.0,16.7,245.0,10.6
5,1,2,6,10703,100.0,4746.0,44.3,8095.0,75.6,5957.0,55.7,2138.0,20.0,2608.0,24.4
5,1,2,7,11547,100.0,6039.0,52.3,8776.0,76.0,5508.0,47.7,3268.0,28.3,2771.0,24.0
5,1,2,8,7709,100.0,2893.0,37.5,5926.0,76.9,4816.0,62.5,1110.0,14.4,1783.0,23.1
5,1,2,9,6068,100.0,2033.0,33.5,5074.0,83.6,4035.0,66.5,1039.0,17.1,994.0,16.4
5,1,3,10,4025,100.0,1651.0,41.0,2979.0,74.0,2374.0,59.0,605.0,15.0,1046.0,26.0
5,1,3,11,5756,100.0,2999.0,52.1,4231.0,73.5,2757.0,47.9,1474.0,25.6,1525.0,26.5
5,1,3,12,7335,100.0,4313.0,58.8,4199.0,57.2,3022.0,41.2,1177.0,16.0,3136.0,42.8
5,1,3,13,6753,100.0,3041.0,45.0,4801.0,71.1,3712.0,55.0,1089.0,16.1,1952.0,28.9
5,1,3,14,12340,100.0,4993.0,40.5,9513.0,77.1,7347.0,59.5,2166.0,17.6,2827.0,22.9
5,1,3,39,957,100.0,660.0,69.0,361.0,37.7,297.0,31.0,64.0,6.7,596.0,62.3
5,2,4,15,3839,100.0,849.0,22.1,3584.0,93.4,2990.0,77.9,594.0,15.5,255.0,6.6
5,2,4,16,1694,100.0,106.0,6.3,1665.0,98.3,1588.0,93.7,77.0,4.5,29.0,1.7
5,2,4,17,5780,100.0,1801.0,31.2,4951.0,85.7,3979.0,68.8,972.0,16.8,829.0,14.3
5,2,4,18,4386,100.0,1251.0,28.5,3627.0,82.7,3135.0,71.5,492.0,11.2,759.0,17.3
5,2,4,19,7200,100.0,2332.0,32.4,5929.0,82.3,4868.0,67.6,1061.0,14.7,1271.0,17.7
5,2,4,20,1170,100.0,235.0,20.1,1059.0,90.5,935.0,79.9,124.0,10.6,111.0,9.5
5,2,5,21,3254,100.0,942.0,28.9,2889.0,88.8,2312.0,71.1,577.0,17.7,365.0,11.2
5,2,5,22,7571,100.0,3741.0,49.4,5170.0,68.3,3830.0,50.6,1340.0,17.7,2401.0,31.7
5,2,5,23,12398,100.0,7534.0,60.8,8305.0,67.0,4864.0,39.2,3441.0,27.8,4093.0,33.0
5,2,5,24,6241,100.0,1519.0,24.3,5497.0,88.1,4722.0,75.7,775.0,12.4,744.0,11.9
5,2,6,25,7858,100.0,3135.0,39.9,5948.0,75.7,4723.0,60.1,1225.0,15.6,1910.0,24.3
5,2,6,26,18268,100.0,6837.0,37.4,13985.0,76.6,11431.0,62.6,2554.0,14.0,4283.0,23.4
5,2,6,27,4453,100.0,2092.0,47.0,3109.0,69.8,2361.0,53.0,748.0,16.8,1344.0,30.2
5,2,6,28,2003,100.0,550.0,27.5,1752.0,87.5,1453.0,72.5,299.0,14.9,251.0,12.5
5,2,6,29,4436,100.0,721.0,16.3,4097.0,92.4,3715.0,83.7,382.0,8.6,339.0,7.6
5,3,7,30,4608,100.0,2551.0,55.4,3700.0,80.3,2057.0,44.6,1643.0,35.7,908.0,19.7
5,3,7,31,11885,100.0,5366.0,45.1,9232.0,77.7,6519.0,54.9,2713.0,22.8,2653.0,22.3
5,3,8,32,12254,100.0,5881.0,48.0,8859.0,72.3,6373.0,52.0,2486.0,20.3,3395.0,27.7
5,3,8,33,486,100.0,240.0,49.4,355.0,73.0,246.0,50.6,109.0,22.4,131.0,27.0
5,4,9,34,3198,100.0,637.0,19.9,2949.0,92.2,2561.0,80.1,388.0,12.1,249.0,7.8
5,4,9,35,444,100.0,107.0,24.1,374.0,84.2,337.0,75.9,37.0,8.3,70.0,15.8
5,4,9,36,10315,100.0,1912.0,18.5,9696.0,94.0,8403.0,81.5,1293.0,12.5,619.0,6.0
5,4,9,37,2198,100.0,375.0,17.1,2056.0,93.5,1823.0,82.9,233.0,10.6,142.0,6.5
5,4,9,38,3682,100.0,587.0,15.9,3460.0,94.0,3095.0,84.1,365.0,9.9,222.0,6.0
6,1,1,1,6988,100.0,1879.0,26.9,6029.0,86.3,5109.0,73.1,920.0,13.2,959.0,13.7
6,1,1,2,8808,100.0,3211.0,36.5,7087.0,80.5,5597.0,63.5,1490.0,16.9,1721.0,19.5
6,1,1,3,6281,100.0,2055.0,32.7,5228.0,83.2,4226.0,67.3,1002.0,16.0,1053.0,16.8
6,1,2,4,6887,100.0,2471.0,35.9,5613.0,81.5,4416.0,64.1,1197.0,17.4,1274.0,18.5
6,1,2,5,9881,100.0,3328.0,33.7,8163.0,82.6,6553.0,66.3,1610.0,16.3,1718.0,17.4
6,1,2,6,7694,100.0,2340.0,30.4,6467.0,84.1,5354.0,69.6,1113.0,14.5,1227.0,15.9
6,1,2,7,8008,100.0,2762.0,34.5,6530.0,81.5,5246.0,65.5,1284.0,16.0,1478.0,18.5
6,1,2,8,6824,100.0,2147.0,31.5,5704.0,83.6,4677.0,68.5,1027.0,15.0,1120.0,16.4
6,1,2,9,9339,100.0,3337.0,35.7,7542.0,80.8,6002.0,64.3,1540.0,16.5,1797.0,19.2
6,1,2,10,4868,100.0,1422.0,29.2,4109.0,84.4,3446.0,70.8,663.0,13.6,759.0,15.6
6,2,3,1,4937,100.0,1198.0,24.3,4371.0,88.5,3739.0,75.7,632.0,12.8,566.0,11.5
6,2,3,2,6097,100.0,1944.0,31.9,4959.0,81.3,4153.0,68.1,806.0,13.2,1138.0,18.7
6,2,3,3,7410,100.0,2395.0,32.3,6153.0,83.0,5015.0,67.7,1138.0,15.4,1257.0,17.0
6,2,3,4,7313,100.0,2224.0,30.4,6197.0,84.7,5089.0,69.6,1108.0,15.2,1116.0,15.3
6,2,3,5,11399,100.0,4072.0,35.7,9221.0,80.9,7327.0,64.3,1894.0,16.6,2178.0,19.1
6,2,3,6,6402,100.0,1313.0,20.5,5825.0,91.0,5089.0,79.5,736.0,11.5,577.0,9.0
6,2,4,7,4636,100.0,2337.0,50.4,3413.0,73.6,2299.0,49.6,1114.0,24.0,1223.0,26.4
6,2,4,8,7055,100.0,2047.0,29.0,5946.0,84.3,5008.0,71.0,938.0,13.3,1109.0,15.7
6,2,4,9,8349,100.0,2221.0,26.6,7123.0,85.3,6128.0,73.4,995.0,11.9,1226.0,14.7
6,2,4,10,7062,100.0,1541.0,21.8,6163.0,87.3,5521.0,78.2,642.0,9.1,899.0,12.7
6,2,4,11,8627,100.0,2346.0,27.2,7501.0,86.9,6281.0,72.8,1220.0,14.1,1126.0,13.1
6,3,5,1,5670,100.0,1365.0,24.1,4850.0,85.5,4305.0,75.9,545.0,9.6,820.0,14.5
6,3,5,2,5616,100.0,1397.0,24.9,4864.0,86.6,4219.0,75.1,645.0,11.5,752.0,13.4
6,3,5,3,11696,100.0,3484.0,29.8,9905.0,84.7,8212.0,70.2,1693.0,14.5,1791.0,15.3
6,3,5,4,11050,100.0,2584.0,23.4,9832.0,89.0,8466.0,76.6,1366.0,12.4,1218.0,11.0
6,3,6,5,7088,100.0,2003.0,28.3,6009.0,84.8,5085.0,71.7,924.0,13.0,1079.0,15.2
6,3,6,6,5612,100.0,2203.0,39.3,4214.0,75.1,3409.0,60.7,805.0,14.3,1398.0,24.9
6,3,6,7,3152,100.0,1209.0,38.4,2278.0,72.3,1943.0,61.6,335.0,10.6,874.0,27.7
6,3,6,8,13747,100.0,3997.0,29.1,11903.0,86.6,9750.0,70.9,2153.0,15.7,1844.0,13.4
6,3,6,9,12046,100.0,3075.0,25.5,10389.0,86.2,8971.0,74.5,1418.0,11.8,1657.0,13.8
6,3,6,10,8511,100.0,2064.0,24.3,7417.0,87.1,6447.0,75.7,970.0,11.4,1094.0,12.9
6,4,7,1,10126,100.0,2294.0,22.7,8888.0,87.8,7832.0,77.3,1056.0,10.4,1238.0,12.2
6,4,7,2,5234,100.0,1103.0,21.1,4783.0,91.4,4131.0,78.9,652.0,12.5,451.0,8.6
6,4,7,3,11498,100.0,3622.0,31.5,8947.0,77.8,7876.0,68.5,1071.0,9.3,2551.0,22.2
6,4,8,4,7511,100.0,1415.0,18.8,6833.0,91.0,6096.0,81.2,737.0,9.8,678.0,9.0
6,4,8,5,5278,100.0,1230.0,23.3,4683.0,88.7,4048.0,76.7,635.0,12.0,595.0,11.3
6,4,8,6,7266,100.0,1225.0,16.9,6667.0,91.8,6041.0,83.1,626.0,8.6,599.0,8.2
6,4,8,7,5958,100.0,1496.0,25.1,5220.0,87.6,4462.0,74.9,758.0,12.7,738.0,12.4
6,4,8,8,4810,100.0,1808.0,37.6,4113.0,85.5,3002.0,62.4,1111.0,23.1,697.0,14.5
6,4,8,9,4902,100.0,1501.0,30.6,4006.0,81.7,3401.0,69.4,605.0,12.3,896.0,18.3
6,4,8,10,7204,100.0,2346.0,32.6,5954.0,82.6,4858.0,67.4,1096.0,15.2,1250.0,17.4
7,1,1,1,9808,100.0,4807.0,49.0,7011.0,71.5,5001.0,51.0,2010.0,20.5,2797.0,28.5
7,1,1,2,16387,100.0,9340.0,57.0,10667.0,65.1,7047.0,43.0,3620.0,22.1,5720.0,34.9
7,1,1,3,10468,100.0,4194.0,40.1,7989.0,76.3,6274.0,59.9,1715.0,16.4,2479.0,23.7
7,1,1,4,13480,100.0,7600.0,56.4,9059.0,67.2,5880.0,43.6,3179.0,23.6,4421.0,32.8
7,2,2,1,10578,100.0,3839.0,36.3,8492.0,80.3,6739.0,63.7,1753.0,16.6,2086.0,19.7
7,2,2,2,10501,100.0,4793.0,45.6,7630.0,72.7,5708.0,54.4,1922.0,18.3,2871.0,27.3
7,2,2,3,17811,100.0,7934.0,44.5,13250.0,74.4,9877.0,55.5,3373.0,18.9,4561.0,25.6
7,2,2,4,12716,100.0,4916.0,38.7,9844.0,77.4,7800.0,61.3,2044.0,16.1,2872.0,22.6
7,3,3,1,24466,100.0,7015.0,28.7,20660.0,84.4,17451.0,71.3,3209.0,13.1,3806.0,15.6
7,3,3,2,9371,100.0,3043.0,32.5,7783.0,83.1,6328.0,67.5,1455.0,15.5,1588.0,16.9
7,3,3,3,12302,100.0,5489.0,44.6,9473.0,77.0,6813.0,55.4,2660.0,21.6,2829.0,23.0
7,4,4,1,17502,100.0,6768.0,38.7,14273.0,81.6,10734.0,61.3,3539.0,20.2,3229.0,18.4
7,4,4,2,2255,100.0,497.0,22.0,2034.0,90.2,1758.0,78.0,276.0,12.2,221.0,9.8
7,4,4,3,24582,100.0,9718.0,39.5,19207.0,78.1,14864.0,60.5,4343.0,17.7,5375.0,21.9
7,4,4,4,5114,100.0,1433.0,28.0,4429.0,86.6,3681.0,72.0,748.0,14.6,685.0,13.4
7,4,4,5,11104,100.0,5116.0,46.1,8177.0,73.6,5988.0,53.9,2189.0,19.7,2927.0,26.4
7,4,4,6,3980,100.0,2275.0,57.2,2547.0,64.0,1705.0,42.8,842.0,21.2,1433.0,36.0
7,5,5,1,17028,100.0,7178.0,42.2,13300.0,78.1,9850.0,57.8,3450.0,20.3,3728.0,21.9
7,5,5,2,8141,100.0,3266.0,40.1,6242.0,76.7,4875.0,59.9,1367.0,16.8,1899.0,23.3
7,5,5,3,9101,100.0,3086.0,33.9,7635.0,83.9,6015.0,66.1,1620.0,17.8,1466.0,16.1
7,5,5,4,5653,100.0,1940.0,34.3,4767.0,84.3,3713.0,65.7,1054.0,18.6,886.0,15.7
7,5,5,5,10584,100.0,3192.0,30.2,9106.0,86.0,7392.0,69.8,1714.0,16.2,1478.0,14.0
7,5,5,6,2233,100.0,535.0,24.0,2013.0,90.1,1698.0,76.0,315.0,14.1,220.0,9.9
7,6,6,1,10193,100.0,4368.0,42.9,7763.0,76.2,5825.0,57.1,1938.0,19.0,2430.0,23.8
7,6,6,2,4740,100.0,1227.0,25.9,4202.0,88.6,3513.0,74.1,689.0,14.5,538.0,11.4
7,6,6,3,2869,100.0,1147.0,40.0,2358.0,82.2,1722.0,60.0,636.0,22.2,511.0,17.8
7,6,6,4,14462,100.0,5765.0,39.9,12109.0,83.7,8697.0,60.1,3412.0,23.6,2353.0,16.3
7,7,7,1,10498,100.0,2428.0,23.1,9398.0,89.5,8070.0,76.9,1328.0,12.7,1100.0,10.5
7,7,7,2,10895,100.0,2521.0,23.1,9899.0,90.9,8374.0,76.9,1525.0,14.0,996.0,9.1
7,7,7,3,8485,100.0,2598.0,30.6,7241.0,85.3,5887.0,69.4,1354.0,16.0,1244.0,14.7
7,7,7,4,8431,100.0,3393.0,40.2,6492.0,77.0,5038.0,59.8,1454.0,17.2,1939.0,23.0
7,7,7,5,6978,100.0,1401.0,20.1,6366.0,91.2,5577.0,79.9,789.0,11.3,612.0,8.8
7,7,7,6,3859,100.0,854.0,22.1,3361.0,87.1,3005.0,77.9,356.0,9.2,498.0,12.9
7,7,7,7,2964,100.0,561.0,18.9,2686.0,90.6,2403.0,81.1,283.0,9.5,278.0,9.4
8,1,1,15,1010,100.0,477.0,47.2,690.0,68.3,533.0,52.8,157.0,15.5,320.0,31.7
8,1,1,16,3542,100.0,2069.0,58.4,2156.0,60.9,1473.0,41.6,683.0,19.3,1386.0,39.1
8,1,1,17,15688,100.0,8110.0,51.7,10294.0,65.6,7578.0,48.3,2716.0,17.3,5394.0,34.4
8,1,1,18,12240,100.0,7493.0,61.2,7690.0,62.8,4747.0,38.8,2943.0,24.0,4550.0,37.2
8,1,2,11,9668,100.0,5673.0,58.7,5964.0,61.7,3995.0,41.3,1969.0,20.4,3704.0,38.3
8,1,2,12,7451,100.0,5015.0,67.3,4903.0,65.8,2436.0,32.7,2467.0,33.1,2548.0,34.2
8,1,2,13,12288,100.0,6818.0,55.5,7960.0,64.8,5470.0,44.5,2490.0,20.3,4328.0,35.2
8,1,2,14,8524,100.0,5092.0,59.7,5063.0,59.4,3432.0,40.3,1631.0,19.1,3461.0,40.6
8,1,3,1,27007,100.0,13507.0,50.0,18390.0,68.1,13500.0,50.0,4890.0,18.1,8617.0,31.9
8,1,3,2,3868,100.0,1470.0,38.0,3010.0,77.8,2398.0,62.0,612.0,15.8,858.0,22.2
8,1,3,3,8264,100.0,5054.0,61.2,4916.0,59.5,3210.0,38.8,1706.0,20.6,3348.0,40.5
8,1,4,4,23011,100.0,12312.0,53.5,15075.0,65.5,10699.0,46.5,4376.0,19.0,7936.0,34.5
8,1,4,5,8811,100.0,4223.0,47.9,6096.0,69.2,4588.0,52.1,1508.0,17.1,2715.0,30.8
8,1,4,6,7100,100.0,4302.0,60.6,4243.0,59.8,2798.0,39.4,1445.0,20.4,2857.0,40.2
8,1,4,7,777,100.0,353.0,45.4,560.0,72.1,424.0,54.6,136.0,17.5,217.0,27.9
8,1,5,8,5767,100.0,4287.0,74.3,3639.0,63.1,1480.0,25.7,2159.0,37.4,2128.0,36.9
8,1,5,9,9172,100.0,6053.0,66.0,6541.0,71.3,3119.0,34.0,3422.0,37.3,2631.0,28.7
8,1,5,10,448,100.0,293.0,65.4,227.0,50.7,155.0,34.6,72.0,16.1,221.0,49.3
8,2,6,19,11672,100.0,6596.0,56.5,7699.0,66.0,5076.0,43.5,2623.0,22.5,3973.0,34.0
8,2,6,20,9329,100.0,4380.0,47.0,7151.0,76.7,4949.0,53.0,2202.0,23.6,2178.0,23.3
8,2,6,21,2341,100.0,627.0,26.8,2144.0,91.6,1714.0,73.2,430.0,18.4,197.0,8.4
8,2,6,22,14254,100.0,4234.0,29.7,12305.0,86.3,10020.0,70.3,2285.0,16.0,1949.0,13.7
8,2,6,23,1253,100.0,419.0,33.4,1069.0,85.3,834.0,66.6,235.0,18.8,184.0,14.7
8,2,6,24,1404,100.0,528.0,37.6,1220.0,86.9,876.0,62.4,344.0,24.5,184.0,13.1
8,2,6,25,3321,100.0,1072.0,32.3,2786.0,83.9,2249.0,67.7,537.0,16.2,535.0,16.1
8,2,7,26,8320,100.0,2339.0,28.1,7320.0,88.0,5981.0,71.9,1339.0,16.1,1000.0,12.0
8,2,7,27,11578,100.0,3628.0,31.3,10034.0,86.7,7950.0,68.7,2084.0,18.0,1544.0,13.3
8,2,7,28,8698,100.0,4052.0,46.6,6679.0,76.8,4646.0,53.4,2033.0,23.4,2019.0,23.2
8,3,8,29,12534,100.0,6603.0,52.7,9848.0,78.6,5931.0,47.3,3917.0,31.3,2686.0,21.4
8,3,8,30,7303,100.0,3194.0,43.7,6017.0,82.4,4109.0,56.3,1908.0,26.1,1286.0,17.6
8,3,8,31,17754,100.0,9538.0,53.7,13799.0,77.7,8216.0,46.3,5583.0,31.4,3955.0,22.3
8,4,9,32,2834,100.0,943.0,33.3,2451.0,86.5,1891.0,66.7,560.0,19.8,383.0,13.5
8,4,9,33,4103,100.0,1421.0,34.6,3505.0,85.4,2682.0,65.4,823.0,20.1,598.0,14.6
8,4,9,34,2661,100.0,930.0,34.9,2255.0,84.7,1731.0,65.1,524.0,19.7,406.0,15.3
8,4,10,35,8264,100.0,3004.0,36.4,6974.0,84.4,5260.0,63.6,1714.0,20.7,1290.0,15.6
