id,inhabitants,inhabitants_with_migration_background,inhabitants_germans,inhabitants_germans_without_migration_background,inhabitants_germans_with_migration_background,inhabitants_foreigners,inhabitants,inhabitants_age_below_6,inhabitants_age_6_15,inhabitants_age_15_18,inhabitants_age_18_27,inhabitants_age_27_45,inhabitants_age_45_55,inhabitants_age_55_65,inhabitants_age_above_65,inhabitants_female,inhabitants_foreigners,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined
01011303,9903,4845,6433,5058,1375,3470,9903,474,528,120,1119,3913,1229,1005,1515,4690,3470,4845,343,370,75,640,2403,504,291,219,2291,3470,4845,1362,168,66,211,79,134,186,102,64,19,158,134,22,53,566,268,107,34,965,184,55,502,46,177,321,216,129
01011304,9013,4134,6357,4879,1478,2656,9013,500,631,192,878,2522,837,939,2514,4724,2656,4134,388,489,153,582,1547,383,282,310,2098,2656,4134,871,72,43,130,18,114,164,95,47,9,54,240,47,51,443,166,89,40,1031,292,47,436,22,162,738,59,136
01011305,9422,4188,6657,5234,1423,2765,9422,554,475,113,846,3461,1063,993,1917,4634,2765,4188,398,321,74,434,1993,495,241,232,1975,2765,4188,1007,89,29,133,57,111,159,95,27,24,114,98,16,28,643,329,120,29,982,250,40,512,41,160,134,135,177
01011306,10779,4967,7432,5812,1620,3347,10779,628,568,138,1480,3812,1311,1230,1612,5272,3347,4967,394,347,89,1091,2048,493,286,219,2445,3347,4967,1381,135,54,182,62,109,242,75,78,36,136,207,21,54,464,196,97,38,1132,565,63,301,27,74,169,359,235
01011401,17771,7829,12333,9942,2391,5438,17771,1216,1422,329,1631,7670,2906,1567,1030,8778,5438,7829,706,722,160,789,4002,926,323,201,3957,5438,7829,2785,327,109,412,246,243,371,108,130,47,341,183,12,54,873,403,176,34,1312,249,122,629,27,180,96,478,168
01011402,13443,5433,9824,8010,1814,3619,13443,934,1174,238,1055,5758,2379,1080,825,6677,3619,5433,520,533,91,467,2793,672,225,132,2729,3619,5433,2138,307,123,382,173,184,226,60,85,43,345,141,24,40,462,204,81,17,643,131,57,294,18,69,52,561,95
01022101,3450,1929,2151,1521,630,1299,3450,197,219,70,479,1405,402,396,282,1562,1299,1929,149,195,60,231,780,218,174,122,869,1299,1929,672,49,33,65,22,27,223,67,61,28,35,139,54,43,98,39,22,3,705,151,28,424,153,92,6,38,96
01022102,6866,4318,3879,2548,1331,2987,6866,362,423,134,1213,2649,775,687,623,3118,2987,4318,298,367,113,690,1593,572,354,331,1970,2987,4318,1277,89,76,93,40,50,317,216,122,72,63,379,53,148,195,67,34,12,1624,567,36,762,177,142,45,64,230
01022103,275,218,101,57,44,174,275,15,46,19,39,73,35,27,21,128,174,218,15,46,13,36,58,23,18,9,104,174,218,29,0,3,0,0,0,0,13,7,3,0,21,9,3,3,3,0,0,140,31,10,50,12,12,3,3,9
01022104,18536,9423,12473,9113,3360,6063,18536,951,1177,369,2467,6906,2191,2153,2322,8709,6063,9423,583,873,270,1254,3488,1214,870,871,4322,6063,9423,2753,219,159,312,105,158,703,259,162,189,181,762,128,251,538,228,124,34,3232,1323,122,1298,370,339,87,183,568
01022105,5235,3087,3315,2148,1167,1920,5235,300,379,129,805,1904,602,556,560,2399,1920,3087,224,324,105,446,1105,397,249,237,1399,1920,3087,943,60,48,110,18,46,180,266,71,43,31,201,33,107,229,74,72,15,1239,429,35,617,242,128,18,53,171
01022106,11333,4035,9066,7298,1768,2267,11333,569,678,233,1218,3456,1429,1693,2057,5734,2267,4035,298,335,131,445,1535,477,389,425,2016,2267,4035,1276,145,59,165,64,84,244,99,127,59,116,197,32,60,436,167,114,34,1095,399,83,414,112,55,26,137,182
01022201,10825,5466,7505,5359,2146,3320,10825,649,722,207,1532,4348,1265,1104,998,5054,3320,5466,395,522,164,746,2102,671,477,389,2578,3320,5466,1541,148,73,200,75,98,355,114,138,72,108,315,71,72,355,145,85,15,2088,985,64,737,169,226,31,114,321
01022202,5178,3486,2838,1692,1146,2340,5178,429,299,76,719,2704,423,254,274,2440,2340,3486,339,271,66,447,1834,267,129,133,1669,2340,3486,758,47,41,125,51,45,119,59,39,27,85,88,9,21,427,199,100,35,1039,531,67,312,66,64,45,86,275
01022203,6976,4169,4602,2807,1795,2374,6976,434,606,184,916,2238,832,717,1049,3402,2374,4169,337,508,156,491,1319,565,342,451,2046,2374,4169,925,55,60,72,27,42,237,174,56,67,49,344,86,104,265,119,64,16,1953,1022,39,712,232,163,21,52,371
01022204,5935,2546,4408,3389,1019,1527,5935,314,369,100,612,2006,800,718,1016,2917,1527,2546,165,224,67,267,1054,336,212,221,1200,1527,2546,803,86,46,85,24,52,202,45,64,21,62,104,17,41,315,144,78,8,657,263,42,272,55,55,12,89,118
01022205,3280,2125,2190,1155,1035,1090,3280,261,370,104,380,870,375,391,529,1612,1090,2125,224,318,88,227,607,236,217,208,1035,1090,2125,359,15,7,50,15,22,144,25,19,12,14,170,31,76,276,104,78,13,1016,352,40,468,129,140,7,6,169
01022206,3132,1328,2419,1804,615,713,3132,129,207,72,303,1068,474,414,465,1480,713,1328,104,136,34,136,511,175,140,92,649,713,1328,477,44,29,48,12,41,148,41,16,3,24,27,6,9,121,51,21,18,342,144,13,127,12,12,25,37,85
01022207,5807,2781,3829,3026,803,1978,5807,187,246,81,973,1703,625,697,1295,2791,1978,2781,107,154,48,669,1106,240,200,257,1310,1978,2781,941,106,42,79,58,117,185,44,39,27,64,111,24,26,312,130,70,12,617,154,45,272,30,66,28,79,79
01033101,26381,16815,15536,9566,5970,10845,26381,1880,2569,772,3747,9002,3120,2571,2720,12573,10845,16815,1547,2216,659,2235,5546,2103,1377,1132,7917,10845,16815,4443,207,476,310,117,153,972,1077,469,202,181,1370,382,455,764,349,95,73,8010,4201,81,2594,639,629,49,133,1050
01033102,11665,7224,7246,4441,2805,4419,11665,731,1013,322,1694,4039,1483,1151,1232,5625,4419,7224,553,882,292,1010,2355,1013,589,530,3458,4419,7224,1680,95,141,144,54,59,386,338,163,99,108,584,139,186,331,123,74,29,3492,2173,27,932,236,194,37,69,574
01033201,14193,9418,9890,4775,5115,4303,14193,1118,1654,465,1708,4376,1691,1416,1765,7083,4303,9418,913,1477,411,952,2865,1170,786,844,4663,4303,9418,1307,98,57,152,50,88,396,84,69,79,83,421,100,74,653,252,141,118,5510,3325,49,1630,643,300,43,92,930
01033202,10443,6224,7287,4219,3068,3156,10443,683,945,281,1425,2952,1180,1213,1764,5294,3156,6224,551,799,251,914,1872,734,575,528,3086,3156,6224,1189,66,62,114,48,59,417,140,51,80,44,372,46,133,512,226,113,50,3020,1864,34,800,232,150,43,75,625
01033203,14657,9466,8805,5191,3614,5852,14657,901,1308,447,2281,5083,1769,1415,1453,6815,5852,9466,723,1166,405,1319,3196,1255,770,632,4419,5852,9466,2178,139,114,213,69,107,573,328,194,111,116,755,224,207,543,273,88,61,4400,2264,44,1618,518,373,63,146,700
01044101,20529,10333,14067,10196,3871,6462,20529,1129,1389,414,2480,7016,2493,2503,3105,9897,6462,10333,805,1030,321,1196,3855,1357,965,804,4844,6462,10333,3171,209,181,351,81,123,841,615,159,206,163,888,210,240,523,220,84,37,4056,2124,98,1195,213,259,69,128,692
01044102,16506,7160,12340,9346,2994,4166,16506,985,1064,317,1686,4847,1833,2080,3694,8557,4166,7160,697,741,230,802,2540,846,670,634,3472,4166,7160,2034,153,107,167,46,74,716,317,99,98,85,602,128,126,358,149,66,19,2916,1474,57,937,188,236,47,46,605
01044103,8643,4643,5477,4000,1477,3166,8643,468,503,194,1283,3376,1042,960,817,4215,3166,4643,320,417,161,714,1779,582,377,293,2246,3166,4643,1448,136,88,169,46,65,278,307,112,53,79,249,54,74,273,125,34,23,1774,776,48,673,116,242,44,72,197
01044201,23685,16244,13508,7441,6067,10177,23685,1532,2061,690,3486,8312,2889,2341,2374,11223,10177,16244,1273,1896,630,2121,5387,2238,1552,1147,7640,10177,16244,4026,219,285,381,137,177,826,922,426,160,194,1154,407,347,734,295,132,55,7734,4258,76,2536,788,467,85,189,1169
01044202,16648,9796,9894,6852,3042,6754,16648,903,1059,301,2842,6941,1787,1528,1287,7701,6754,9796,627,871,246,1801,3906,1070,722,553,4415,6754,9796,2757,196,156,220,121,168,657,537,219,83,155,521,87,194,432,156,98,39,3782,1487,83,1512,383,314,93,169,478
01044203,15787,9459,9581,6328,3253,6206,15787,827,1138,394,2031,5696,1872,1737,2092,7516,6206,9459,617,946,335,1186,3291,1292,885,907,4435,6206,9459,2779,191,249,202,78,130,569,650,263,97,121,608,155,213,395,149,81,28,4130,2454,88,1146,299,264,85,140,520
02010101,6281,4366,3741,1915,1826,2540,6281,365,492,181,843,2332,795,664,609,2928,2540,4366,314,444,165,498,1638,615,393,299,2107,2540,4366,930,62,52,104,42,52,217,128,65,49,75,171,42,47,434,211,76,36,1853,830,71,764,219,148,45,51,344
02010102,14029,9558,9270,4471,4799,4759,14029,898,1431,462,1849,4347,1777,1504,1761,6950,4759,9558,756,1301,434,1044,2989,1294,899,841,4767,4759,9558,1585,129,129,185,70,88,297,196,89,98,99,358,106,83,687,241,134,33,5086,2730,78,1959,682,364,39,124,1131
02010103,15171,10702,9768,4469,5299,5403,15171,953,1473,481,1910,4463,2127,1796,1968,7538,5403,10702,854,1345,430,1140,3318,1601,1069,945,5253,5403,10702,1350,105,89,176,62,89,310,203,31,48,76,276,71,76,303,99,81,19,6698,5246,77,1054,257,247,102,62,1336
02010104,5009,3273,3411,1736,1675,1598,5009,280,522,175,609,1459,651,652,661,2499,1598,3273,230,426,154,376,992,418,355,322,1592,1598,3273,415,43,53,62,21,39,48,74,15,3,45,55,42,7,28,15,3,0,2054,1425,20,534,212,82,3,52,419
02020201,2067,829,1587,1238,349,480,2067,183,190,33,140,800,220,191,310,1018,480,829,87,104,21,74,380,68,40,55,371,480,829,267,47,6,30,17,16,32,9,15,10,31,29,0,10,74,37,24,3,144,46,22,54,0,6,6,31,31
02020202,6008,2663,4317,3345,972,1691,6008,336,477,155,650,2080,817,788,705,2920,1691,2663,180,254,83,300,1033,333,236,244,1279,1691,2663,864,117,49,139,52,62,124,60,34,59,107,155,35,40,124,54,16,13,829,377,21,351,75,104,9,102,158
02020203,10969,4456,8242,6513,1729,2727,10969,716,798,203,1002,4091,1565,1386,1208,5351,2727,4456,370,411,103,491,1802,625,380,274,2155,2727,4456,1604,195,107,342,82,139,233,77,57,78,192,223,46,65,149,68,23,9,1168,597,28,396,87,105,15,226,214
02020204,12384,5420,8951,6964,1987,3433,12384,697,837,250,1208,4693,1737,1647,1315,5987,3433,5420,365,449,137,549,2303,709,494,414,2581,3433,5420,1899,258,111,281,85,181,331,78,90,107,200,312,46,125,211,81,43,19,1566,861,77,508,131,96,35,246,301
02020205,14760,6176,11116,8584,2532,3644,14760,792,937,316,1403,5136,2228,2228,1720,7356,3644,6176,414,509,177,638,2406,900,585,547,3047,3644,6176,2042,323,139,279,175,187,244,56,76,108,262,278,63,48,195,86,33,9,1886,1260,75,421,90,118,19,284,414
02020206,18886,9019,13547,9867,3680,5339,18886,1156,1419,432,1763,7055,2660,2388,2013,9410,5339,9019,639,849,312,959,3615,1200,763,682,4421,5339,9019,2969,436,154,473,183,224,386,267,96,112,372,405,82,116,275,103,39,13,3074,1832,65,1017,474,116,28,388,536
02030301,8775,5537,5503,3238,2265,3272,8775,401,636,253,943,2930,1379,1138,1095,4177,3272,5537,290,499,210,581,1752,851,598,756,2680,3272,5537,832,135,62,130,44,68,80,69,47,18,112,109,47,28,82,25,12,3,3309,2801,32,373,78,98,6,114,612
02030302,12938,7120,8677,5818,2859,4261,12938,691,971,310,1334,4568,1914,1687,1463,6241,4261,7120,453,646,237,742,2606,1024,677,735,3399,4261,7120,1591,240,88,248,127,149,163,130,45,46,170,199,53,65,155,39,34,15,3517,2812,42,480,110,94,22,194,652
02030401,14955,7436,10193,7519,2674,4762,14955,798,1029,290,1365,5992,2223,1778,1480,7188,4762,7436,422,617,196,779,3176,1038,596,612,3534,4762,7436,2234,255,124,435,141,257,240,115,84,52,315,251,61,74,181,61,24,24,2755,2001,51,542,155,92,6,326,464
02030402,10903,5590,7269,5313,1956,3634,10903,593,686,209,1082,4458,1596,1265,1014,5161,3634,5590,323,409,150,607,2330,754,450,567,2614,3634,5590,1684,306,84,283,83,201,203,92,31,44,230,163,25,62,170,58,34,13,2086,1707,34,186,45,52,13,214,416
02040501,5451,1726,4487,3725,762,964,5451,255,393,108,422,1281,604,714,1674,2857,964,1726,168,223,59,200,606,205,134,131,906,964,1726,458,31,9,50,16,29,103,64,27,12,23,60,0,21,262,134,37,25,420,77,17,212,10,99,267,36,58
02040502,7858,2670,6179,5188,991,1679,7858,493,496,121,760,3070,859,785,1274,3969,1679,2670,241,264,61,313,1262,251,147,131,1322,1679,2670,870,86,27,106,61,69,143,68,52,23,55,127,25,46,339,117,71,30,420,68,29,185,4,80,309,59,90
02040503,11262,3329,9130,7933,1197,2132,11262,806,716,148,931,4940,1401,947,1373,5629,2132,3329,372,268,52,358,1696,287,145,151,1668,2132,3329,1304,171,55,191,72,127,223,50,43,47,129,159,46,31,317,137,57,42,477,105,22,204,12,75,249,111,81
02040701,13307,6080,9371,7227,2144,3936,13307,868,786,228,1614,4617,1332,1289,2573,6720,3936,6080,626,522,147,1035,2519,561,346,324,2959,3936,6080,1316,80,34,149,36,98,290,191,62,21,88,388,62,106,781,330,141,73,1731,378,85,793,63,273,695,89,257
02040702,11314,3783,8607,7531,1076,2707,11314,537,696,166,1383,4774,1448,1069,1241,5369,2707,3783,236,229,57,864,1849,276,161,111,1732,2707,3783,1530,205,44,258,67,190,192,78,48,36,180,127,16,44,331,151,61,40,564,161,40,206,9,66,94,185,46
02040703,1136,782,445,354,91,691,1136,72,110,25,151,626,71,56,25,514,691,782,66,104,21,99,411,43,28,10,363,691,782,421,10,9,32,9,26,31,9,248,7,22,19,0,6,98,45,16,3,113,41,12,35,3,3,14,18,6
02050601,9134,3266,6839,5868,971,2295,9134,584,563,106,860,4847,1051,611,512,4281,2295,3266,253,249,42,406,1883,244,121,68,1584,2295,3266,1280,169,53,242,74,134,191,57,45,27,127,158,50,35,273,97,40,42,516,85,24,208,12,94,172,130,88
02050602,22173,7575,16914,14598,2316,5259,22173,1531,1509,374,1957,11218,2864,1585,1135,10692,5259,7575,676,542,117,830,4266,662,275,207,3717,5259,7575,3308,453,100,588,191,366,471,125,154,68,320,279,74,77,714,274,158,84,1049,219,48,469,28,158,270,374,140
02050801,20872,8202,14992,12670,2322,5880,20872,1480,1344,309,2150,10878,2429,1347,935,9957,5880,8202,785,599,141,1047,4504,674,319,133,3943,5880,8202,3211,446,94,549,181,342,410,195,142,50,290,381,113,126,638,281,99,80,1379,223,39,789,15,355,448,371,215
02050802,21568,7742,15942,13826,2116,5626,21568,1341,1263,269,2192,11500,2861,1327,815,10211,5626,7742,585,403,64,1036,4669,633,229,123,3672,5626,7742,3481,583,152,585,208,376,400,100,129,44,475,203,48,55,487,200,67,45,957,254,47,434,18,169,112,447,168
02050803,7868,3007,5719,4861,858,2149,7868,490,446,89,882,4057,815,556,533,3688,2149,3007,250,181,32,416,1732,224,103,69,1401,2149,3007,1297,162,70,210,67,108,191,36,131,21,135,96,12,30,295,131,68,19,480,167,15,199,20,73,82,109,40
02050804,4709,1078,4207,3631,576,502,4709,503,448,95,229,1715,769,443,507,2323,502,1078,175,113,26,66,435,149,61,53,541,502,1078,322,29,9,37,21,28,65,12,15,6,56,51,6,30,142,55,32,19,156,42,12,54,6,13,49,40,43
03010101,4305,725,3835,3580,255,470,4305,374,385,69,306,1331,584,572,684,2049,470,725,74,75,12,83,315,81,49,36,293,470,725,269,9,0,13,25,6,84,57,16,10,10,53,19,15,137,58,20,10,183,34,15,70,0,14,0,16,3
03010102,12165,2527,10323,9638,685,1842,12165,880,1080,313,1045,3026,1229,1443,3149,6350,1842,2527,373,335,66,358,869,226,132,168,1186,1842,2527,497,6,18,16,5,16,254,35,26,17,11,113,24,25,466,206,67,73,1117,89,47,501,24,194,235,17,29
03010104,222,55,189,167,22,33,222,15,21,10,24,81,32,35,4,86,33,55,6,6,4,9,24,6,0,0,19,33,55,34,0,4,3,3,3,9,0,3,0,3,3,0,0,3,0,0,0,12,6,0,6,0,6,0,0,0
03020203,2058,127,2011,1931,80,47,2058,90,193,43,102,353,344,389,544,1002,47,127,12,18,7,3,40,22,10,15,52,47,127,67,0,3,6,7,6,19,3,9,0,0,3,0,3,15,0,9,0,15,6,0,3,3,0,4,0,4
03020209,15100,2635,13573,12465,1108,1527,15100,922,1483,446,1300,3593,2547,2101,2708,7812,1527,2635,282,326,84,450,846,306,160,181,1392,1527,2635,1090,79,88,89,81,46,304,88,103,43,75,94,12,24,293,106,47,36,483,91,43,194,6,65,43,156,52
03020210,11464,1922,10378,9542,836,1086,11464,734,1205,334,773,2997,1849,1614,1958,5848,1086,1922,222,316,61,179,673,217,121,133,981,1086,1922,617,42,21,64,19,9,196,48,72,12,35,135,47,37,303,133,64,21,499,155,29,216,31,86,21,28,61
03020307,18419,2700,17195,15719,1476,1224,18419,1182,1897,523,1266,4316,2796,3096,3343,9363,1224,2700,305,426,112,213,779,363,234,268,1380,1224,2700,887,27,41,60,34,36,396,70,31,30,20,129,25,32,676,291,72,128,734,136,16,309,19,142,36,39,89
03030405,11455,2264,10120,9191,929,1335,11455,1011,1218,335,941,3222,1409,1427,1892,5936,1335,2264,381,343,56,257,727,209,125,166,1100,1335,2264,535,33,21,25,21,30,226,42,21,12,3,88,13,25,553,253,59,124,880,60,37,433,15,237,74,9,18
03030406,8239,773,7907,7466,441,332,8239,409,729,212,542,1484,1284,1593,1986,4179,332,773,83,116,16,65,210,104,57,122,407,332,773,316,6,13,15,12,13,123,27,15,9,19,49,0,25,193,74,15,42,141,7,0,47,10,15,3,21,9
03030711,6913,603,6655,6310,345,258,6913,339,681,195,393,1269,1081,1298,1657,3491,258,603,84,100,32,49,163,49,56,70,325,258,603,218,15,18,7,15,3,95,6,12,0,13,25,3,16,108,21,12,37,172,27,6,54,3,3,36,3,13
03030715,7779,1591,6694,6188,506,1085,7779,476,651,191,661,1828,1144,1256,1572,3757,1085,1591,178,226,49,246,569,157,69,97,700,1085,1591,372,28,4,31,24,5,95,54,30,6,18,63,7,24,143,54,24,6,714,87,15,345,25,138,51,12,35
03030716,1120,48,1103,1072,31,17,1120,41,79,34,49,161,175,225,356,568,17,48,13,3,3,0,13,0,16,0,29,17,48,22,7,0,0,0,0,12,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0
03040508,4742,999,4404,3743,661,338,4742,274,492,169,433,989,811,794,780,2376,338,999,88,168,57,89,249,133,110,105,500,338,999,288,27,9,10,15,9,130,28,7,13,6,51,3,22,180,68,13,53,350,195,0,57,12,18,18,10,86
03040512,10438,1998,9449,8440,1009,989,10438,598,843,281,826,2434,1609,1531,2316,5437,989,1998,246,257,72,205,690,242,126,160,1041,989,1998,715,62,21,54,19,22,234,64,27,36,34,95,18,25,263,98,71,42,546,204,39,162,17,64,16,28,105
03040513,3509,652,3189,2857,332,320,3509,157,385,120,302,672,612,523,738,1807,320,652,65,109,24,73,194,97,43,47,288,320,652,231,16,6,9,19,12,72,12,16,6,33,33,12,9,92,27,6,19,155,57,3,43,3,19,15,21,25
03040614,37240,6568,33611,30672,2939,3629,37240,2615,3871,944,2799,10822,5542,4185,6462,19700,3629,6568,848,916,181,609,2557,705,316,436,3304,3629,6568,2521,230,62,265,128,151,637,166,170,68,220,294,65,71,931,411,165,77,1291,245,93,561,41,229,129,191,184
03040818,35738,7037,31213,28701,2512,4525,35738,2224,2913,699,2757,11888,5087,4156,6014,18635,4525,7037,791,735,143,729,3239,656,329,415,3511,4525,7037,2639,196,84,359,137,180,684,170,148,64,175,297,65,81,1029,400,226,61,1348,163,93,564,58,148,122,225,113
03050919,5096,710,4612,4386,226,484,5096,321,353,100,408,1390,748,709,1067,2643,484,710,86,90,37,77,265,79,40,36,339,484,710,196,19,3,31,10,9,61,9,18,3,18,56,13,19,122,60,22,12,215,18,6,105,7,46,29,15,4
03050920,7551,1302,6776,6249,527,775,7551,472,691,168,551,2227,1083,912,1447,3956,775,1302,156,152,42,110,527,138,88,89,656,775,1302,604,45,12,41,23,29,153,73,17,21,54,66,3,16,184,67,23,22,205,41,12,82,3,25,16,39,9
03050923,10049,2608,8325,7441,884,1724,10049,764,815,180,838,4093,1407,1001,951,4889,1724,2608,287,240,54,281,1296,265,110,75,1235,1724,2608,1107,81,31,193,61,47,245,88,115,28,88,140,16,53,344,156,68,39,407,68,30,161,6,65,68,61,59
03050924,6407,1628,5306,4779,527,1101,6407,468,619,170,609,2448,931,655,507,3124,1101,1628,155,185,50,197,740,183,73,45,768,1101,1628,698,73,22,85,31,61,159,56,18,44,49,145,28,41,207,109,40,16,224,60,9,87,0,57,50,53,18
03050925,9819,2052,8506,7767,739,1313,9819,694,1067,279,808,3162,1514,1068,1227,5059,1313,2052,247,283,66,238,835,181,109,93,1041,1313,2052,795,49,30,100,31,50,131,59,114,27,47,129,45,38,260,109,34,24,435,39,31,216,6,120,77,44,35
03051017,4212,981,3527,3231,296,685,4212,237,306,76,414,1305,633,640,601,2022,685,981,83,63,19,180,412,94,74,56,423,685,981,270,9,16,29,18,13,64,16,55,8,15,34,13,9,194,104,29,30,333,30,6,208,0,126,65,23,13
03051021,6981,1119,6231,5862,369,750,6981,408,460,132,537,1972,791,810,1871,3679,750,1119,155,118,29,143,442,101,54,77,565,750,1119,366,4,17,28,15,37,131,29,27,8,27,74,12,16,194,111,35,9,279,39,18,126,9,43,55,7,22
03051022,4640,548,4318,4092,226,322,4640,291,368,113,314,1163,565,646,1180,2542,322,548,66,82,19,56,191,62,28,44,281,322,548,187,12,15,13,6,6,82,3,3,0,6,17,4,10,99,43,18,0,117,6,6,71,0,33,38,0,9
03061126,16255,5324,12657,10931,1726,3598,16255,1074,1190,258,1531,7220,2504,1229,1249,7992,3598,5324,487,448,85,652,2737,539,217,159,2553,3598,5324,2281,330,63,333,162,219,305,94,126,45,300,182,28,30,515,216,91,42,790,164,59,368,28,127,57,285,83
03061131,10744,3798,8137,6946,1191,2607,10744,702,915,190,961,4641,1964,798,573,5303,2607,3798,317,352,59,405,1966,444,149,106,1899,2607,3798,1798,321,64,347,139,131,189,61,77,26,250,92,9,29,294,144,49,15,376,92,42,171,7,48,34,222,51
