district,forecast_area,district_region,planning_area,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined
3,40,7,22,571,279.0,29.0,7.0,25.0,37.0,10.0,76.0,6.0,31.0,0.0,19.0,30.0,14.0,0,58.0,26.0,9.0,3.0,65.0,4.0,6.0,21.0,0.0,9.0,3.0,23.0,10.0
3,40,7,23,1622,582.0,52.0,12.0,48.0,23.0,48.0,120.0,67.0,36.0,6.0,54.0,50.0,12.0,9,249.0,111.0,43.0,15.0,346.0,47.0,22.0,162.0,9.0,49.0,33.0,52.0,55.0
3,40,7,24,1049,379.0,21.0,10.0,28.0,13.0,21.0,117.0,27.0,37.0,16.0,30.0,60.0,7.0,16,137.0,45.0,32.0,9.0,229.0,62.0,13.0,85.0,10.0,35.0,46.0,37.0,13.0
3,40,7,25,1010,362.0,21.0,3.0,29.0,0.0,6.0,127.0,25.0,38.0,9.0,27.0,49.0,19.0,21,139.0,72.0,6.0,31.0,267.0,55.0,22.0,108.0,6.0,67.0,14.0,9.0,43.0
3,40,8,26,1254,402.0,26.0,13.0,34.0,22.0,29.0,111.0,22.0,24.0,13.0,18.0,58.0,10.0,16,210.0,80.0,36.0,3.0,332.0,42.0,9.0,155.0,16.0,40.0,15.0,35.0,12.0
3,40,8,27,2273,866.0,77.0,25.0,144.0,68.0,72.0,199.0,53.0,39.0,14.0,77.0,63.0,15.0,18,336.0,118.0,85.0,25.0,367.0,58.0,35.0,119.0,12.0,46.0,34.0,74.0,38.0
3,40,8,28,1073,473.0,43.0,21.0,73.0,20.0,45.0,89.0,23.0,34.0,6.0,30.0,49.0,9.0,10,129.0,52.0,34.0,12.0,138.0,16.0,18.0,60.0,15.0,6.0,34.0,28.0,13.0
3,40,8,29,970,340.0,12.0,19.0,40.0,10.0,13.0,114.0,28.0,19.0,12.0,15.0,52.0,9.0,9,145.0,63.0,28.0,12.0,205.0,21.0,12.0,92.0,12.0,25.0,30.0,32.0,13.0
3,40,8,30,1467,558.0,38.0,6.0,68.0,17.0,21.0,171.0,44.0,32.0,19.0,35.0,75.0,22.0,28,209.0,87.0,43.0,9.0,306.0,26.0,19.0,138.0,3.0,31.0,9.0,56.0,37.0
3,40,8,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,50,9,32,710,196.0,19.0,3.0,31.0,10.0,9.0,61.0,9.0,18.0,3.0,18.0,56.0,13.0,19,122.0,60.0,22.0,12.0,215.0,18.0,6.0,105.0,7.0,46.0,29.0,15.0,4.0
3,50,9,33,1302,604.0,45.0,12.0,41.0,23.0,29.0,153.0,73.0,17.0,21.0,54.0,66.0,3.0,16,184.0,67.0,23.0,22.0,205.0,41.0,12.0,82.0,3.0,25.0,16.0,39.0,9.0
3,50,9,34,2608,1107.0,81.0,31.0,193.0,61.0,47.0,245.0,88.0,115.0,28.0,88.0,140.0,16.0,53,344.0,156.0,68.0,39.0,407.0,68.0,30.0,161.0,6.0,65.0,68.0,61.0,59.0
3,50,9,35,1628,698.0,73.0,22.0,85.0,31.0,61.0,159.0,56.0,18.0,44.0,49.0,145.0,28.0,41,207.0,109.0,40.0,16.0,224.0,60.0,9.0,87.0,0.0,57.0,50.0,53.0,18.0
3,50,9,36,2052,795.0,49.0,30.0,100.0,31.0,50.0,131.0,59.0,114.0,27.0,47.0,129.0,45.0,38,260.0,109.0,34.0,24.0,435.0,39.0,31.0,216.0,6.0,120.0,77.0,44.0,35.0
3,50,10,37,1656,517.0,6.0,33.0,41.0,24.0,47.0,158.0,45.0,70.0,12.0,36.0,84.0,16.0,21,275.0,131.0,54.0,39.0,494.0,57.0,24.0,276.0,9.0,145.0,92.0,21.0,28.0
3,50,10,38,992,306.0,19.0,15.0,29.0,15.0,9.0,119.0,3.0,15.0,4.0,12.0,41.0,13.0,14,212.0,127.0,28.0,0.0,235.0,18.0,6.0,129.0,0.0,57.0,66.0,9.0,16.0
3,60,11,39,1323,507.0,87.0,27.0,95.0,30.0,42.0,68.0,40.0,3.0,12.0,68.0,31.0,7.0,3,165.0,54.0,40.0,16.0,285.0,44.0,23.0,139.0,15.0,61.0,19.0,40.0,21.0
3,60,11,40,1805,806.0,127.0,27.0,126.0,64.0,73.0,108.0,32.0,61.0,21.0,115.0,71.0,7.0,9,149.0,69.0,23.0,20.0,230.0,66.0,15.0,92.0,10.0,35.0,22.0,108.0,33.0
3,60,11,41,2196,968.0,116.0,9.0,112.0,68.0,104.0,129.0,22.0,62.0,12.0,117.0,80.0,14.0,18,201.0,93.0,28.0,6.0,275.0,54.0,21.0,137.0,3.0,31.0,16.0,137.0,29.0
3,60,11,42,3798,1798.0,321.0,64.0,347.0,139.0,131.0,189.0,61.0,77.0,26.0,250.0,92.0,9.0,29,294.0,144.0,49.0,15.0,376.0,92.0,42.0,171.0,7.0,48.0,34.0,222.0,51.0
3,60,12,43,2064,820.0,96.0,27.0,162.0,78.0,77.0,110.0,34.0,35.0,4.0,115.0,22.0,3.0,9,199.0,87.0,40.0,25.0,275.0,68.0,18.0,96.0,3.0,19.0,47.0,135.0,12.0
3,60,12,44,2037,799.0,85.0,39.0,150.0,37.0,82.0,133.0,33.0,24.0,16.0,137.0,58.0,13.0,19,211.0,92.0,39.0,25.0,261.0,58.0,20.0,93.0,12.0,20.0,60.0,88.0,36.0
3,60,12,45,3459,1360.0,107.0,50.0,233.0,83.0,132.0,255.0,88.0,82.0,36.0,121.0,104.0,21.0,22,388.0,177.0,53.0,31.0,557.0,96.0,52.0,252.0,12.0,75.0,169.0,113.0,65.0
3,60,13,46,1822,781.0,109.0,27.0,151.0,65.0,86.0,66.0,25.0,37.0,18.0,90.0,58.0,13.0,9,170.0,97.0,24.0,0.0,189.0,39.0,20.0,106.0,3.0,34.0,31.0,131.0,38.0
3,60,13,47,3134,1391.0,209.0,48.0,243.0,124.0,178.0,149.0,34.0,61.0,22.0,174.0,68.0,4.0,19,213.0,97.0,31.0,14.0,364.0,65.0,32.0,163.0,13.0,73.0,37.0,233.0,49.0
3,60,13,48,2498,1104.0,158.0,64.0,177.0,89.0,92.0,141.0,36.0,25.0,34.0,137.0,58.0,3.0,15,202.0,101.0,26.0,26.0,256.0,72.0,22.0,88.0,0.0,36.0,14.0,212.0,52.0
3,60,14,49,1931,567.0,20.0,18.0,68.0,9.0,36.0,198.0,49.0,19.0,6.0,25.0,53.0,6.0,16,254.0,69.0,63.0,26.0,551.0,109.0,12.0,194.0,4.0,105.0,237.0,25.0,49.0
3,60,14,50,1673,430.0,16.0,17.0,16.0,7.0,7.0,59.0,121.0,122.0,6.0,15.0,141.0,34.0,80,180.0,75.0,12.0,14.0,664.0,34.0,12.0,395.0,12.0,223.0,122.0,16.0,10.0
3,60,14,51,1927,786.0,93.0,37.0,132.0,41.0,58.0,122.0,24.0,50.0,9.0,74.0,42.0,7.0,14,213.0,94.0,64.0,9.0,294.0,44.0,31.0,152.0,12.0,59.0,42.0,79.0,46.0
3,60,14,52,1307,435.0,26.0,19.0,83.0,18.0,34.0,81.0,23.0,19.0,16.0,45.0,51.0,10.0,18,137.0,59.0,34.0,4.0,201.0,40.0,9.0,84.0,3.0,34.0,122.0,60.0,61.0
3,60,14,53,817,328.0,21.0,0.0,44.0,14.0,47.0,64.0,16.0,9.0,12.0,25.0,33.0,0.0,9,111.0,37.0,36.0,3.0,56.0,13.0,0.0,24.0,9.0,6.0,27.0,45.0,31.0
3,70,15,54,4314,1760.0,270.0,68.0,312.0,118.0,179.0,173.0,44.0,70.0,30.0,225.0,86.0,18.0,19,375.0,164.0,73.0,35.0,445.0,139.0,27.0,157.0,18.0,31.0,63.0,366.0,67.0
3,70,15,55,2352,991.0,171.0,33.0,151.0,72.0,94.0,99.0,36.0,16.0,23.0,167.0,67.0,9.0,9,192.0,89.0,39.0,7.0,171.0,37.0,9.0,82.0,3.0,23.0,41.0,195.0,38.0
3,70,15,56,3395,1331.0,144.0,83.0,223.0,126.0,123.0,114.0,34.0,50.0,33.0,172.0,103.0,9.0,18,370.0,177.0,63.0,26.0,443.0,71.0,54.0,172.0,20.0,38.0,38.0,294.0,29.0
3,70,16,57,1040,302.0,28.0,13.0,39.0,21.0,18.0,53.0,12.0,24.0,0.0,17.0,31.0,6.0,16,163.0,94.0,25.0,19.0,270.0,57.0,6.0,125.0,19.0,45.0,59.0,42.0,7.0
3,70,16,58,2793,1147.0,191.0,47.0,150.0,116.0,120.0,141.0,59.0,24.0,21.0,147.0,69.0,0.0,24,249.0,114.0,44.0,19.0,291.0,88.0,22.0,118.0,3.0,45.0,93.0,187.0,50.0
3,70,16,59,3125,1372.0,212.0,38.0,191.0,99.0,117.0,158.0,95.0,58.0,22.0,161.0,92.0,17.0,26,298.0,123.0,66.0,18.0,313.0,57.0,27.0,138.0,9.0,51.0,71.0,201.0,37.0
3,70,16,60,3635,1536.0,209.0,64.0,227.0,139.0,138.0,202.0,41.0,72.0,25.0,222.0,100.0,23.0,24,330.0,155.0,59.0,13.0,399.0,101.0,24.0,198.0,18.0,72.0,90.0,291.0,67.0
4,10,1,1,5725,1863.0,45.0,43.0,83.0,31.0,42.0,1060.0,159.0,130.0,100.0,50.0,517.0,86.0,122,535.0,213.0,91.0,61.0,1996.0,762.0,215.0,684.0,92.0,199.0,62.0,37.0,375.0
4,10,1,2,4401,1061.0,7.0,15.0,28.0,25.0,15.0,647.0,134.0,61.0,35.0,9.0,277.0,21.0,126,597.0,216.0,129.0,83.0,1984.0,851.0,101.0,758.0,177.0,231.0,58.0,6.0,380.0
4,20,2,3,403,120.0,12.0,9.0,10.0,16.0,3.0,27.0,3.0,6.0,10.0,27.0,31.0,15.0,6,49.0,18.0,6.0,0.0,60.0,7.0,22.0,16.0,0.0,0.0,0.0,22.0,27.0
4,20,2,4,900,267.0,11.0,16.0,32.0,12.0,6.0,98.0,9.0,27.0,3.0,24.0,33.0,16.0,4,136.0,49.0,41.0,3.0,194.0,37.0,37.0,74.0,10.0,17.0,7.0,18.0,35.0
4,20,2,5,829,278.0,31.0,3.0,15.0,21.0,13.0,64.0,12.0,21.0,13.0,42.0,43.0,12.0,18,67.0,22.0,21.0,9.0,195.0,59.0,38.0,36.0,3.0,3.0,12.0,18.0,31.0
4,20,2,6,840,309.0,19.0,10.0,23.0,26.0,18.0,77.0,18.0,4.0,15.0,67.0,43.0,10.0,6,101.0,38.0,16.0,6.0,108.0,46.0,23.0,33.0,0.0,12.0,12.0,47.0,48.0
4,20,2,7,1235,480.0,53.0,18.0,52.0,32.0,71.0,80.0,48.0,16.0,3.0,30.0,22.0,3.0,6,115.0,47.0,40.0,0.0,271.0,46.0,41.0,114.0,3.0,32.0,7.0,40.0,24.0
4,20,3,8,2416,672.0,54.0,44.0,64.0,28.0,48.0,164.0,73.0,38.0,32.0,43.0,141.0,18.0,76,270.0,82.0,63.0,25.0,821.0,161.0,92.0,323.0,16.0,123.0,21.0,59.0,80.0
4,20,3,9,1980,704.0,43.0,54.0,49.0,52.0,28.0,180.0,55.0,51.0,40.0,52.0,146.0,10.0,55,202.0,86.0,22.0,18.0,486.0,160.0,69.0,151.0,18.0,32.0,12.0,66.0,106.0
4,20,3,10,2944,957.0,90.0,46.0,91.0,75.0,54.0,264.0,40.0,74.0,25.0,89.0,131.0,22.0,36,363.0,143.0,77.0,12.0,810.0,238.0,113.0,322.0,9.0,100.0,19.0,93.0,139.0
4,20,3,11,2809,947.0,79.0,53.0,116.0,37.0,47.0,233.0,75.0,84.0,43.0,59.0,200.0,47.0,57,241.0,95.0,70.0,0.0,758.0,222.0,99.0,294.0,30.0,49.0,35.0,53.0,123.0
4,30,4,12,1858,537.0,55.0,31.0,48.0,15.0,25.0,187.0,20.0,37.0,35.0,27.0,99.0,23.0,18,225.0,74.0,52.0,13.0,569.0,128.0,112.0,235.0,36.0,52.0,36.0,37.0,34.0
4,30,4,13,4992,1220.0,121.0,63.0,121.0,68.0,77.0,303.0,90.0,47.0,56.0,62.0,321.0,38.0,126,480.0,187.0,104.0,45.0,1971.0,1124.0,119.0,526.0,56.0,188.0,46.0,93.0,386.0
4,30,4,14,4203,1510.0,178.0,74.0,213.0,81.0,110.0,339.0,76.0,92.0,73.0,82.0,347.0,74.0,135,438.0,174.0,123.0,11.0,913.0,413.0,102.0,273.0,48.0,51.0,16.0,143.0,212.0
4,30,4,15,2527,897.0,79.0,62.0,111.0,48.0,48.0,241.0,33.0,48.0,23.0,69.0,103.0,7.0,29,386.0,128.0,112.0,29.0,544.0,164.0,72.0,194.0,19.0,43.0,21.0,117.0,76.0
4,30,4,16,5056,1966.0,299.0,116.0,252.0,93.0,142.0,356.0,97.0,90.0,80.0,172.0,259.0,54.0,88,552.0,163.0,134.0,28.0,1032.0,265.0,145.0,397.0,75.0,103.0,52.0,166.0,188.0
4,30,5,17,4538,1352.0,113.0,87.0,181.0,39.0,81.0,374.0,81.0,109.0,49.0,63.0,250.0,44.0,71,430.0,167.0,81.0,28.0,1471.0,606.0,129.0,483.0,125.0,87.0,92.0,99.0,306.0
4,30,5,18,2784,912.0,75.0,55.0,130.0,63.0,33.0,301.0,48.0,64.0,29.0,36.0,135.0,49.0,31,219.0,84.0,62.0,10.0,857.0,313.0,98.0,319.0,94.0,79.0,45.0,57.0,164.0
4,30,6,19,4032,1270.0,101.0,103.0,137.0,51.0,55.0,369.0,78.0,64.0,88.0,83.0,355.0,69.0,143,567.0,223.0,129.0,37.0,1026.0,328.0,144.0,391.0,57.0,47.0,46.0,86.0,224.0
4,30,6,20,2044,632.0,55.0,37.0,90.0,27.0,20.0,172.0,37.0,28.0,27.0,31.0,151.0,16.0,73,344.0,119.0,106.0,21.0,469.0,210.0,47.0,132.0,27.0,27.0,13.0,41.0,132.0
4,30,6,21,5276,1659.0,143.0,97.0,162.0,81.0,90.0,381.0,109.0,149.0,126.0,115.0,376.0,60.0,126,591.0,187.0,168.0,41.0,1444.0,558.0,199.0,481.0,124.0,100.0,70.0,124.0,382.0
4,30,6,22,2984,688.0,70.0,40.0,64.0,39.0,40.0,155.0,55.0,30.0,46.0,49.0,152.0,29.0,26,651.0,183.0,248.0,54.0,894.0,325.0,114.0,305.0,47.0,67.0,70.0,58.0,165.0
4,30,6,23,6656,2185.0,183.0,144.0,291.0,72.0,166.0,419.0,190.0,160.0,125.0,119.0,483.0,76.0,169,672.0,246.0,140.0,34.0,1755.0,584.0,155.0,667.0,140.0,115.0,131.0,147.0,290.0
4,30,6,24,4414,1478.0,150.0,107.0,224.0,124.0,132.0,219.0,54.0,103.0,66.0,152.0,344.0,21.0,196,372.0,132.0,90.0,12.0,822.0,260.0,109.0,322.0,67.0,61.0,44.0,230.0,180.0
4,40,7,25,73,45.0,7.0,0.0,3.0,0.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0,0.0,0,6.0,3.0,0.0,0.0,12.0,0.0,6.0,6.0,0.0,6.0,0.0,0.0,0.0
4,40,7,26,2329,752.0,76.0,43.0,62.0,53.0,53.0,150.0,50.0,105.0,25.0,38.0,110.0,28.0,35,473.0,195.0,112.0,27.0,487.0,136.0,92.0,152.0,12.0,30.0,9.0,135.0,82.0
4,40,7,27,3289,1077.0,88.0,51.0,69.0,41.0,31.0,406.0,55.0,70.0,65.0,62.0,252.0,64.0,83,616.0,237.0,135.0,22.0,682.0,207.0,120.0,268.0,38.0,48.0,17.0,66.0,175.0
4,40,7,28,1169,391.0,20.0,19.0,33.0,38.0,15.0,115.0,9.0,19.0,17.0,34.0,50.0,3.0,16,313.0,159.0,63.0,12.0,215.0,49.0,64.0,39.0,3.0,10.0,0.0,34.0,41.0
4,40,7,29,1051,331.0,27.0,18.0,32.0,15.0,24.0,64.0,20.0,28.0,24.0,15.0,45.0,12.0,6,325.0,140.0,99.0,9.0,159.0,37.0,27.0,48.0,0.0,6.0,6.0,48.0,27.0
4,40,8,30,2847,845.0,41.0,48.0,98.0,59.0,35.0,252.0,40.0,52.0,54.0,34.0,137.0,15.0,34,496.0,181.0,142.0,12.0,749.0,210.0,118.0,269.0,19.0,89.0,33.0,58.0,201.0
4,40,8,31,425,156.0,14.0,3.0,15.0,12.0,6.0,24.0,12.0,10.0,4.0,6.0,25.0,3.0,6,93.0,22.0,18.0,7.0,86.0,6.0,19.0,33.0,3.0,9.0,6.0,30.0,19.0
4,40,8,32,1878,656.0,87.0,34.0,77.0,30.0,24.0,163.0,12.0,71.0,18.0,32.0,108.0,12.0,49,247.0,78.0,74.0,6.0,461.0,97.0,89.0,196.0,13.0,15.0,9.0,49.0,97.0
4,40,8,33,1533,534.0,27.0,25.0,51.0,12.0,18.0,269.0,25.0,12.0,28.0,10.0,81.0,13.0,23,198.0,74.0,41.0,6.0,434.0,139.0,75.0,157.0,6.0,57.0,12.0,52.0,77.0
4,40,8,34,1170,356.0,21.0,30.0,48.0,16.0,18.0,87.0,12.0,15.0,24.0,24.0,83.0,21.0,18,195.0,63.0,55.0,12.0,239.0,79.0,37.0,60.0,6.0,12.0,4.0,59.0,76.0
4,40,8,35,3006,1039.0,117.0,76.0,80.0,92.0,51.0,230.0,34.0,65.0,75.0,70.0,177.0,28.0,52,342.0,159.0,68.0,12.0,530.0,151.0,72.0,215.0,19.0,48.0,15.0,182.0,145.0
4,50,9,36,2572,834.0,79.0,52.0,91.0,56.0,48.0,158.0,42.0,93.0,28.0,70.0,140.0,28.0,51,442.0,118.0,113.0,20.0,637.0,132.0,47.0,353.0,34.0,108.0,27.0,108.0,131.0
4,50,9,37,3244,1116.0,104.0,73.0,119.0,73.0,65.0,281.0,69.0,67.0,28.0,88.0,170.0,28.0,61,526.0,184.0,133.0,25.0,590.0,153.0,97.0,217.0,25.0,44.0,31.0,133.0,149.0
4,50,9,38,3646,1179.0,122.0,90.0,154.0,37.0,46.0,310.0,65.0,80.0,65.0,74.0,272.0,57.0,111,557.0,191.0,111.0,26.0,763.0,214.0,110.0,305.0,51.0,32.0,68.0,119.0,181.0
4,50,9,39,2991,855.0,65.0,41.0,85.0,38.0,34.0,255.0,72.0,66.0,48.0,30.0,205.0,45.0,62,478.0,190.0,96.0,43.0,771.0,233.0,91.0,296.0,38.0,82.0,20.0,89.0,201.0
4,50,10,40,2664,942.0,140.0,56.0,92.0,81.0,75.0,189.0,52.0,47.0,38.0,95.0,145.0,32.0,55,303.0,128.0,88.0,9.0,471.0,164.0,80.0,167.0,28.0,27.0,34.0,155.0,138.0
4,50,10,41,2611,915.0,106.0,60.0,136.0,53.0,92.0,152.0,22.0,39.0,15.0,116.0,120.0,11.0,79,304.0,89.0,48.0,7.0,544.0,159.0,65.0,184.0,18.0,29.0,42.0,135.0,112.0
4,50,10,42,2053,634.0,64.0,36.0,62.0,39.0,44.0,138.0,21.0,94.0,18.0,67.0,112.0,15.0,33,268.0,122.0,67.0,3.0,499.0,127.0,44.0,244.0,27.0,63.0,35.0,68.0,83.0
4,50,10,43,5040,1636.0,191.0,124.0,177.0,115.0,86.0,329.0,92.0,92.0,67.0,139.0,271.0,52.0,58,1006.0,364.0,244.0,32.0,900.0,265.0,133.0,318.0,24.0,95.0,37.0,203.0,214.0
4,50,10,44,2258,830.0,68.0,49.0,101.0,45.0,28.0,189.0,60.0,50.0,31.0,68.0,122.0,19.0,30,359.0,150.0,77.0,10.0,369.0,126.0,55.0,110.0,28.0,16.0,45.0,65.0,81.0
4,50,10,45,4507,1571.0,145.0,115.0,199.0,94.0,79.0,359.0,65.0,106.0,89.0,101.0,205.0,31.0,46,633.0,276.0,128.0,27.0,1046.0,315.0,145.0,400.0,39.0,101.0,12.0,181.0,187.0
4,50,11,46,2158,755.0,46.0,37.0,86.0,33.0,21.0,162.0,54.0,73.0,75.0,34.0,270.0,33.0,102,251.0,113.0,36.0,7.0,571.0,178.0,20.0,260.0,16.0,124.0,21.0,52.0,138.0
4,50,11,47,2439,832.0,86.0,46.0,101.0,24.0,44.0,215.0,19.0,44.0,82.0,58.0,189.0,33.0,54,313.0,124.0,62.0,7.0,581.0,180.0,85.0,226.0,43.0,79.0,13.0,99.0,121.0
4,50,11,48,1992,606.0,48.0,41.0,80.0,37.0,35.0,126.0,31.0,29.0,83.0,38.0,178.0,35.0,51,229.0,91.0,64.0,9.0,506.0,167.0,36.0,224.0,28.0,81.0,18.0,61.0,160.0
4,50,11,49,3989,1401.0,140.0,112.0,191.0,80.0,89.0,301.0,62.0,87.0,52.0,99.0,239.0,63.0,56,475.0,152.0,129.0,13.0,841.0,195.0,73.0,387.0,54.0,102.0,71.0,157.0,130.0
4,50,11,50,1177,317.0,28.0,19.0,31.0,16.0,18.0,87.0,13.0,29.0,31.0,16.0,95.0,17.0,29,164.0,64.0,36.0,13.0,250.0,86.0,25.0,87.0,6.0,22.0,39.0,42.0,58.0
4,50,11,51,2528,1010.0,118.0,61.0,149.0,55.0,77.0,193.0,66.0,53.0,48.0,85.0,139.0,16.0,46,235.0,60.0,59.0,19.0,489.0,161.0,44.0,171.0,30.0,49.0,21.0,83.0,105.0
4,50,11,52,3015,1046.0,114.0,75.0,141.0,49.0,50.0,222.0,45.0,73.0,70.0,74.0,172.0,33.0,49,324.0,126.0,85.0,18.0,663.0,260.0,65.0,213.0,18.0,64.0,36.0,104.0,140.0
4,50,11,53,3395,1055.0,123.0,54.0,102.0,46.0,70.0,277.0,40.0,52.0,50.0,79.0,179.0,24.0,50,416.0,179.0,87.0,28.0,867.0,288.0,60.0,367.0,22.0,147.0,40.0,74.0,234.0
5,10,1,1,731,229.0,6.0,3.0,15.0,23.0,0.0,101.0,6.0,6.0,14.0,7.0,63.0,6.0,37,89.0,37.0,16.0,27.0,234.0,70.0,9.0,92.0,20.0,26.0,19.0,16.0,49.0
5,10,1,2,1071,332.0,6.0,0.0,30.0,13.0,15.0,128.0,56.0,23.0,12.0,12.0,109.0,26.0,59,127.0,48.0,18.0,16.0,389.0,112.0,23.0,155.0,6.0,78.0,3.0,6.0,40.0
5,10,1,3,2708,847.0,13.0,19.0,46.0,13.0,15.0,367.0,106.0,100.0,80.0,25.0,315.0,79.0,110,253.0,105.0,41.0,51.0,942.0,420.0,64.0,244.0,28.0,85.0,31.0,6.0,202.0
5,10,1,4,1915,414.0,6.0,3.0,36.0,3.0,14.0,208.0,33.0,30.0,30.0,21.0,160.0,42.0,42,196.0,87.0,14.0,24.0,927.0,288.0,44.0,471.0,182.0,76.0,13.0,3.0,152.0
5,10,1,5,1512,438.0,21.0,20.0,31.0,13.0,10.0,224.0,21.0,33.0,20.0,37.0,171.0,37.0,73,147.0,54.0,37.0,21.0,524.0,216.0,64.0,162.0,24.0,40.0,6.0,16.0,119.0
5,10,2,6,1597,296.0,3.0,18.0,15.0,6.0,0.0,156.0,22.0,6.0,12.0,18.0,54.0,10.0,16,397.0,182.0,27.0,145.0,837.0,72.0,31.0,343.0,17.0,86.0,13.0,3.0,54.0
5,10,2,7,631,181.0,9.0,0.0,19.0,10.0,3.0,72.0,10.0,25.0,6.0,9.0,58.0,12.0,31,85.0,55.0,6.0,9.0,201.0,123.0,22.0,23.0,0.0,20.0,0.0,0.0,67.0
5,10,2,8,4746,1345.0,19.0,22.0,56.0,21.0,25.0,667.0,221.0,138.0,85.0,24.0,367.0,109.0,117,855.0,330.0,112.0,242.0,2045.0,722.0,85.0,679.0,41.0,361.0,44.0,12.0,281.0
5,10,2,9,6039,1626.0,6.0,18.0,71.0,13.0,12.0,1042.0,107.0,174.0,66.0,25.0,243.0,60.0,65,1554.0,711.0,125.0,473.0,2633.0,1157.0,51.0,644.0,118.0,226.0,15.0,13.0,419.0
5,10,2,10,2893,952.0,3.0,41.0,27.0,12.0,21.0,511.0,127.0,96.0,48.0,39.0,235.0,44.0,92,313.0,112.0,39.0,52.0,1123.0,404.0,58.0,385.0,66.0,134.0,27.0,17.0,164.0
5,10,2,11,2033,548.0,18.0,25.0,46.0,18.0,9.0,217.0,57.0,68.0,28.0,16.0,239.0,40.0,110,187.0,60.0,29.0,57.0,822.0,423.0,26.0,223.0,32.0,75.0,13.0,9.0,179.0
5,10,3,12,1651,533.0,0.0,13.0,30.0,15.0,9.0,232.0,97.0,56.0,32.0,10.0,217.0,40.0,59,135.0,57.0,15.0,29.0,604.0,256.0,31.0,169.0,40.0,61.0,16.0,12.0,81.0
5,10,3,13,2999,568.0,7.0,20.0,26.0,18.0,7.0,154.0,47.0,153.0,24.0,30.0,201.0,55.0,93,516.0,206.0,46.0,99.0,1423.0,765.0,26.0,369.0,116.0,71.0,15.0,19.0,294.0
5,10,3,14,4313,1399.0,21.0,36.0,90.0,11.0,18.0,328.0,500.0,169.0,86.0,26.0,463.0,103.0,165,309.0,106.0,50.0,39.0,1828.0,704.0,53.0,747.0,88.0,306.0,21.0,12.0,154.0
5,10,3,15,3041,876.0,22.0,32.0,82.0,24.0,9.0,293.0,140.0,81.0,92.0,28.0,346.0,88.0,92,262.0,109.0,49.0,21.0,1178.0,408.0,18.0,547.0,91.0,199.0,36.0,31.0,182.0
5,10,3,16,4221,1371.0,13.0,45.0,77.0,18.0,34.0,613.0,178.0,117.0,122.0,28.0,465.0,78.0,150,489.0,210.0,59.0,74.0,1404.0,595.0,93.0,494.0,84.0,121.0,74.0,31.0,335.0
5,10,3,17,1759,364.0,16.0,12.0,35.0,12.0,3.0,111.0,69.0,43.0,18.0,6.0,189.0,33.0,87,205.0,67.0,22.0,12.0,859.0,148.0,39.0,369.0,15.0,119.0,22.0,17.0,76.0
5,20,4,18,849,305.0,17.0,19.0,13.0,9.0,19.0,157.0,6.0,16.0,9.0,3.0,69.0,21.0,12,111.0,50.0,12.0,34.0,254.0,118.0,17.0,61.0,3.0,0.0,15.0,10.0,74.0
5,20,4,19,106,44.0,13.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,3.0,0.0,0.0,0,10.0,6.0,0.0,0.0,21.0,12.0,0.0,3.0,0.0,3.0,0.0,6.0,6.0
5,20,4,20,1801,496.0,12.0,12.0,15.0,13.0,0.0,245.0,64.0,16.0,53.0,32.0,206.0,61.0,50,187.0,84.0,11.0,49.0,692.0,265.0,46.0,258.0,51.0,103.0,19.0,22.0,117.0
5,20,4,21,1251,295.0,0.0,15.0,4.0,3.0,0.0,163.0,27.0,21.0,30.0,15.0,117.0,21.0,32,188.0,77.0,6.0,19.0,559.0,124.0,33.0,224.0,12.0,89.0,24.0,15.0,39.0
5,20,4,22,208,72.0,3.0,0.0,3.0,0.0,0.0,52.0,0.0,11.0,0.0,6.0,6.0,6.0,0,18.0,9.0,0.0,6.0,68.0,18.0,0.0,44.0,0.0,38.0,0.0,3.0,21.0
5,20,4,23,2202,737.0,10.0,17.0,48.0,17.0,19.0,331.0,109.0,83.0,42.0,60.0,201.0,43.0,49,286.0,106.0,42.0,71.0,817.0,212.0,36.0,328.0,36.0,126.0,37.0,6.0,89.0
5,20,5,24,969,223.0,0.0,3.0,6.0,3.0,0.0,68.0,6.0,79.0,9.0,0.0,86.0,15.0,37,142.0,48.0,30.0,21.0,325.0,142.0,37.0,91.0,0.0,21.0,18.0,7.0,120.0
