id,inhabitants,inhabitants_with_migration_background,inhabitants_germans,inhabitants_germans_without_migration_background,inhabitants_germans_with_migration_background,inhabitants_foreigners,inhabitants,inhabitants_age_below_6,inhabitants_age_6_15,inhabitants_age_15_18,inhabitants_age_18_27,inhabitants_age_27_45,inhabitants_age_45_55,inhabitants_age_55_65,inhabitants_age_above_65,inhabitants_female,inhabitants_foreigners,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined
03020203,2315,377,2023,1938,85,292,2315,139,227,60,147,460,374,377,531,1131,292,377,54,74,6,51,128,25,17,22,164,292,377,71,0,0,3,3,0,0,35,3,6,3,31,13,12,51,16,3,4,214,7,7,102,9,12,10,3,0
03020209,14956,2374,13578,12582,996,1378,14956,1010,1451,392,1226,3757,2656,1866,2598,7719,1378,2374,253,303,70,463,763,253,97,172,1232,1378,2374,1027,76,78,65,88,18,61,294,59,64,19,71,3,22,232,93,49,15,386,74,21,160,3,67,46,183,44
03020210,11372,1632,10462,9740,722,910,11372,822,1094,302,711,3011,2067,1471,1894,5786,910,1632,224,222,54,132,540,215,113,132,803,910,1632,600,37,20,46,21,12,24,207,29,64,13,73,28,13,303,134,32,44,424,119,12,179,12,83,28,25,43
03020307,18242,2357,17312,15885,1427,930,18242,1247,1751,559,1189,4395,3225,2712,3164,9319,930,2357,264,348,101,181,687,292,204,280,1233,930,2357,836,29,30,35,19,27,24,394,71,24,22,98,31,18,683,299,58,135,608,147,22,216,27,118,36,32,80
03030405,11462,1907,10380,9555,825,1082,11462,1054,1158,317,888,3359,1561,1285,1840,5948,1082,1907,312,261,76,234,601,172,93,158,902,1082,1907,517,15,22,16,10,15,7,272,29,27,9,80,12,19,401,190,23,102,729,31,27,370,0,206,40,19,26
03030406,8143,692,7876,7451,425,267,8143,405,664,249,494,1472,1508,1500,1851,4169,267,692,89,82,15,57,184,79,73,113,375,267,692,318,6,9,11,17,12,19,140,20,6,6,24,0,6,173,57,18,54,124,16,0,15,6,0,4,21,0
03030711,6845,474,6661,6371,290,184,6845,353,606,190,382,1268,1275,1200,1571,3436,184,474,48,75,27,40,109,49,40,86,251,184,474,214,9,15,3,21,3,3,101,16,6,0,10,0,3,71,19,12,10,104,18,3,50,0,0,6,3,9
03030715,7661,1450,6644,6211,433,1017,7661,462,597,223,667,1685,1351,1167,1509,3659,1017,1450,174,176,66,274,450,140,87,83,586,1017,1450,289,26,6,18,19,3,6,97,39,4,3,28,3,13,151,64,15,3,767,59,15,441,21,152,37,12,35
03030716,1138,41,1114,1097,17,24,1138,33,81,24,42,179,215,204,360,578,24,41,3,0,3,3,9,13,3,7,23,24,41,19,3,0,0,0,0,0,7,6,0,3,7,0,0,3,3,0,0,3,0,0,3,0,3,12,0,0
03040508,4615,936,4329,3679,650,286,4615,292,479,180,372,969,895,683,745,2278,286,936,102,157,52,51,238,155,83,98,452,286,936,313,40,11,9,9,6,9,156,28,6,9,31,3,16,209,85,9,63,340,170,3,64,12,21,10,12,59
03040512,9951,1539,9247,8412,835,704,9951,508,819,286,722,2272,1752,1326,2266,5207,704,1539,158,200,55,198,513,171,97,147,797,704,1539,598,25,25,26,21,20,31,206,30,17,28,93,6,27,198,55,59,38,412,199,19,103,12,33,10,27,78
03040513,3375,491,3145,2884,261,230,3375,161,401,129,264,682,642,431,665,1762,230,491,49,91,28,39,154,60,31,39,243,230,491,223,18,9,16,28,11,22,67,0,18,6,23,10,4,55,24,3,16,114,34,4,33,3,21,4,24,12
03040614,36065,5298,33237,30767,2470,2828,36065,2682,3545,877,2456,10784,5696,3603,6422,19102,2828,5298,678,708,136,528,2001,556,257,434,2686,2828,5298,2406,208,39,195,129,125,175,666,136,101,59,215,40,50,780,317,130,96,910,195,65,342,38,129,88,182,114
03040818,34701,5718,31102,28983,2119,3599,34701,2322,2626,664,2555,11629,5214,3755,5936,18118,3599,5718,653,551,126,709,2462,547,290,380,2870,3599,5718,2544,213,64,284,147,159,133,654,123,161,52,250,67,60,790,310,157,49,1103,125,52,545,47,132,78,145,78
03050919,5559,1061,4747,4498,249,812,5559,384,388,116,487,1594,841,653,1096,2797,812,1061,154,138,40,174,370,74,60,51,424,812,1061,203,9,9,22,9,16,9,77,3,16,3,97,40,29,153,49,21,32,542,27,24,303,10,141,21,17,0
03050920,7402,1076,6797,6326,471,605,7402,523,651,138,512,2229,1146,793,1410,3885,605,1076,145,143,24,134,400,119,46,65,544,605,1076,557,31,17,37,31,35,38,133,65,15,6,44,9,13,151,52,29,22,140,21,3,59,9,13,28,38,13
03050923,9475,1995,8159,7480,679,1316,9475,731,710,162,806,3954,1309,863,940,4601,1316,1995,215,193,42,263,936,176,97,73,929,1316,1995,964,69,40,138,38,62,54,232,70,41,23,84,22,21,250,113,44,26,342,61,14,128,0,33,66,63,28
03050924,6128,1417,5120,4711,409,1008,6128,476,546,120,604,2404,907,584,487,2936,1008,1417,146,156,39,213,602,146,79,36,651,1008,1417,692,58,42,70,19,34,34,129,55,30,74,145,25,25,145,59,23,17,235,41,19,110,3,62,55,37,30
03050925,9714,1748,8588,7966,622,1126,9714,770,1026,255,733,3241,1626,903,1160,5032,1126,1748,222,230,77,245,631,196,72,75,896,1126,1748,710,37,24,67,39,36,42,148,46,96,21,85,17,44,195,71,27,30,381,40,16,210,15,109,100,34,44
03051017,4256,890,3625,3366,259,631,4256,265,280,77,463,1339,702,551,579,2067,631,890,79,46,11,207,376,78,44,49,381,631,890,323,16,15,29,12,11,6,71,23,64,6,21,3,3,161,71,32,26,308,25,3,215,3,148,36,3,9
03051021,6485,748,5988,5737,251,497,6485,312,418,110,446,1732,825,722,1920,3448,497,748,84,97,23,92,252,78,47,75,380,497,748,266,9,10,21,19,13,6,110,23,19,0,71,13,24,140,99,10,13,152,22,9,59,7,19,31,7,19
03051022,4595,371,4403,4224,179,192,4595,285,375,78,291,1102,652,601,1211,2501,192,371,34,60,12,28,120,45,26,46,200,192,371,150,3,9,12,0,8,0,76,3,0,3,22,3,9,72,27,13,8,68,6,0,51,0,7,28,6,0
03061126,15365,4316,12421,11049,1372,2944,15365,1002,1044,235,1611,6962,2360,1003,1148,7516,2944,4316,375,329,74,682,2169,426,126,135,2053,2944,4316,2078,251,45,262,146,177,212,274,89,85,39,154,12,55,415,203,55,29,607,129,45,291,38,100,59,246,73
03061131,10743,3549,8248,7194,1054,2495,10743,809,837,126,1066,4921,1839,644,501,5286,2495,3549,327,285,37,488,1891,344,114,63,1786,2495,3549,1917,327,57,304,135,148,219,179,33,78,40,79,9,21,247,118,37,16,276,47,27,137,9,45,45,241,56
03061227,14600,3737,12170,10863,1307,2430,14600,871,920,204,1314,6467,2250,1052,1522,7475,2430,3737,336,269,52,492,2003,368,101,116,1872,2430,3737,1780,203,79,305,110,148,205,238,57,58,22,78,9,26,370,163,75,33,405,104,33,157,28,42,108,208,35
03061228,12711,2985,10699,9726,973,2012,12711,657,597,192,1215,5216,1669,1191,1974,6528,2012,2985,258,218,72,387,1485,290,134,141,1548,2012,2985,1339,104,48,215,61,135,100,209,81,59,34,112,24,38,302,117,35,40,455,80,25,208,19,51,165,102,66
03061332,22788,7044,18159,15744,2415,4629,22788,1707,2037,476,1781,9855,4531,1478,923,11289,4629,7044,716,691,131,732,3523,836,260,155,3553,4629,7044,3516,484,116,538,252,336,362,398,76,92,49,155,21,39,578,302,74,46,745,136,64,346,14,132,79,486,135
03061429,10041,1599,9121,8442,679,920,10041,411,516,129,704,2055,1151,1076,3999,5448,920,1599,188,191,30,228,492,183,96,191,849,920,1599,517,10,16,48,6,43,18,179,64,19,6,58,9,6,225,71,56,19,396,93,16,128,0,69,220,30,45
03061430,4021,1609,2683,2412,271,1338,4021,286,395,98,495,1004,497,370,876,1926,1338,1609,186,257,59,338,513,113,58,85,679,1338,1609,289,25,12,24,7,6,18,69,26,24,7,74,19,16,172,65,21,12,907,15,26,501,16,211,70,0,9
03061434,6394,1651,5235,4743,492,1159,6394,446,400,92,561,2928,912,515,540,3219,1159,1651,139,115,22,210,911,132,64,58,825,1159,1651,780,72,33,109,50,58,62,120,37,37,13,49,12,21,198,91,43,13,209,37,18,92,6,30,49,73,24
03061435,3899,1090,3161,2809,352,738,3899,222,244,86,392,1571,512,371,501,1942,738,1090,87,103,32,151,499,111,57,50,532,738,1090,438,37,9,64,9,42,36,80,34,20,15,40,16,6,116,58,27,6,127,12,3,87,0,40,134,57,33
03061441,2578,686,2231,1892,339,347,2578,314,448,54,112,924,399,130,197,1306,347,686,107,164,12,41,231,94,21,16,364,347,686,287,15,0,35,15,37,17,53,25,0,3,29,0,16,107,46,40,0,36,11,0,13,0,7,20,46,12
03071536,11024,3933,8341,7091,1250,2683,11024,765,1020,237,956,4596,2243,720,487,5397,2683,3933,328,408,88,483,1898,516,107,105,1938,2683,3933,1848,219,68,316,125,186,203,140,63,66,27,75,9,18,304,149,55,16,361,101,34,117,15,21,47,371,49
03071537,15844,5435,12074,10409,1665,3770,15844,1265,1365,315,1254,6372,3002,1314,957,7780,3770,5435,599,527,110,531,2604,648,248,168,2727,3770,5435,2600,296,97,354,153,227,312,217,75,95,42,137,19,30,529,250,74,40,587,95,54,287,22,81,86,466,58
03071633,3201,958,2583,2243,340,618,3201,208,217,67,260,1018,376,432,623,1584,618,958,116,96,25,111,465,62,30,53,438,618,958,317,27,9,26,21,15,31,63,12,16,3,26,6,14,173,81,30,13,211,51,6,68,13,27,42,50,12
03071638,17686,5535,14028,12151,1877,3658,17686,1368,1583,352,1478,7375,3099,1245,1186,8807,3658,5535,594,540,109,582,2768,592,180,170,2790,3658,5535,2660,370,89,352,209,224,257,320,131,66,33,127,21,35,503,246,89,34,595,144,55,257,17,95,168,382,60
03071639,12586,3288,10512,9298,1214,2074,12586,887,1382,260,932,4631,2518,1064,912,6365,2074,3288,313,411,71,329,1502,384,185,93,1676,2074,3288,1626,186,50,195,148,107,192,258,47,65,9,85,13,33,262,127,43,13,354,107,19,136,9,50,65,230,58
04010101,10765,5038,7897,5727,2170,2868,10765,579,754,234,1074,2810,1464,1429,2421,5559,2868,5038,406,522,121,590,1688,682,544,485,2481,2868,5038,1807,42,48,96,28,41,46,1077,95,96,85,378,58,104,479,197,77,54,1712,726,205,520,100,142,54,43,305
04010102,839,350,553,489,64,286,839,67,64,22,97,166,114,112,197,332,286,350,51,48,13,57,100,38,22,21,123,286,350,110,3,0,3,9,3,3,37,13,18,0,95,24,52,27,12,0,0,96,18,0,62,15,12,7,0,0
04010103,7882,4195,5819,3687,2132,2063,7882,526,690,232,724,1899,1116,910,1785,4180,2063,4195,409,550,160,423,1269,623,384,377,2164,2063,4195,1034,9,22,21,15,15,3,652,112,45,33,252,23,101,620,225,144,87,1796,844,90,635,172,172,59,12,401
04020204,187,71,151,116,35,36,187,10,31,12,15,30,34,22,33,83,36,71,3,19,6,9,6,6,7,15,25,36,71,19,0,0,4,3,0,9,3,0,0,0,3,3,0,3,0,0,0,21,6,3,9,0,0,0,0,13
04020205,1323,339,1118,984,134,205,1323,48,109,40,137,231,203,207,348,677,205,339,15,43,13,58,95,56,34,25,159,205,339,114,13,6,12,12,6,9,18,6,3,0,27,17,3,44,18,3,0,81,16,21,28,0,6,0,31,3
04020206,2797,724,2376,2073,303,421,2797,102,93,28,141,461,291,356,1325,1535,421,724,53,60,13,85,226,90,81,116,358,421,724,265,4,13,42,15,3,26,82,16,12,3,35,19,7,68,19,21,9,134,24,34,52,3,22,3,25,63
04020207,2551,758,2110,1793,317,441,2551,119,174,46,229,514,464,323,682,1326,441,758,65,77,28,85,255,114,75,59,370,441,758,310,32,15,12,15,9,48,71,22,9,15,34,3,16,85,30,26,6,155,46,24,26,3,0,3,27,41
04020208,2898,767,2490,2131,359,408,2898,108,321,111,233,403,543,369,810,1471,408,767,40,133,27,71,177,144,83,92,392,408,767,358,13,9,26,19,16,74,95,6,19,6,34,10,12,99,30,12,15,138,42,30,31,0,7,4,33,34
04020209,3207,1227,2285,1980,305,922,3207,129,266,90,672,674,368,360,648,1612,922,1227,63,70,18,411,440,94,85,46,612,922,1227,534,44,22,64,21,63,43,94,53,15,6,21,0,3,114,46,43,0,197,45,29,80,6,21,17,49,28
04020310,620,337,348,283,65,272,620,26,3,4,207,184,45,61,90,296,272,337,23,3,0,149,123,20,16,3,162,272,337,75,3,4,9,0,3,0,34,15,0,3,7,0,4,27,21,0,0,130,12,24,60,9,15,6,6,13
04020311,15035,4970,12032,10065,1967,3003,15035,615,942,344,1441,3197,2166,1841,4489,7736,3003,4970,323,474,154,692,1594,719,439,575,2301,3003,4970,1803,110,97,176,119,77,143,430,88,128,68,271,43,66,480,173,101,18,1507,353,184,628,34,182,44,145,246
04020312,5487,1737,4409,3750,659,1078,5487,245,391,107,485,1157,725,754,1623,2863,1078,1737,142,209,39,248,558,198,154,189,837,1078,1737,521,41,26,33,27,22,49,112,28,32,24,65,7,28,215,67,53,16,587,122,65,230,9,75,18,37,87
04020313,7460,2863,5699,4597,1102,1761,7460,361,404,123,914,2042,1029,967,1620,3796,1761,2863,227,261,62,385,992,346,270,320,1397,1761,2863,963,70,35,106,42,50,53,237,87,72,37,231,37,91,264,98,71,12,841,222,94,385,30,85,41,57,105
04020314,9,9,0,0,0,9,9,0,0,0,0,3,0,3,3,0,9,9,0,0,0,0,3,0,3,3,0,9,9,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0
04030415,2965,1546,1818,1419,399,1147,2965,103,129,37,396,824,355,356,765,1466,1147,1546,73,95,25,259,578,190,149,177,702,1147,1546,504,51,29,37,9,20,9,174,24,49,32,80,7,22,165,64,39,20,473,95,81,218,40,42,16,23,67
04030416,10587,5138,7738,5449,2289,2849,10587,659,810,290,1203,2950,1592,1462,1621,5470,2849,5138,412,505,150,569,1553,722,552,675,2644,2849,5138,1299,135,69,126,61,95,80,324,92,51,36,317,52,124,429,156,95,42,2056,1183,114,529,62,158,52,107,431
04030417,10899,4207,8399,6692,1707,2500,10899,582,722,209,1083,3067,1621,1439,2176,5706,2500,4207,334,431,113,446,1423,609,375,476,2118,2500,4207,1559,175,67,204,88,88,82,320,81,94,80,288,69,97,464,166,118,21,1078,427,119,393,52,123,14,115,229
04030518,9486,4261,6974,5225,1749,2512,9486,432,489,153,1099,2956,1419,1323,1615,4839,2512,4261,293,338,91,484,1482,613,447,513,2106,2512,4261,1305,114,68,183,38,58,72,368,79,83,58,247,48,73,365,143,70,37,1445,633,147,457,127,73,78,72,304
04030519,5851,2649,4255,3202,1053,1596,5851,324,354,93,666,1964,841,747,862,2875,1596,2649,198,267,63,278,997,370,250,226,1251,1596,2649,909,48,45,125,64,24,44,290,39,63,31,151,49,50,198,91,50,7,815,314,71,303,69,67,40,56,198
04030620,8805,3903,6532,4902,1630,2273,8805,413,465,165,901,2484,1245,1179,1953,4573,2273,3903,234,332,93,404,1340,594,428,478,1945,2273,3903,1282,100,103,123,61,52,66,362,64,63,87,278,47,85,578,225,148,43,1074,367,151,418,87,40,47,86,241
04030621,3006,1699,1954,1307,647,1052,3006,142,162,57,429,1023,465,327,401,1378,1052,1699,114,129,48,229,589,267,144,179,779,1052,1699,623,39,43,71,18,12,25,192,32,30,27,131,15,74,234,81,95,9,414,205,43,128,35,24,18,29,103
04030622,10731,5056,7789,5675,2114,2942,10731,577,591,185,1092,3081,1507,1442,2256,5452,2942,5056,350,430,119,523,1680,742,570,642,2538,2942,5056,1722,127,108,171,85,73,126,403,100,117,122,369,56,144,605,210,187,42,1435,546,217,499,124,108,78,129,281
04030623,5076,2839,3434,2237,1197,1642,5076,270,283,82,598,1629,711,561,942,2608,1642,2839,202,226,55,329,1021,396,261,349,1454,1642,2839,749,57,54,71,40,36,47,175,64,21,34,125,18,36,632,210,227,32,792,314,112,243,51,48,55,47,181
04030724,6580,2484,5085,4096,989,1495,6580,309,367,116,649,1617,881,908,1733,3552,1495,2484,160,210,48,277,797,291,270,431,1321,1495,2484,971,93,60,95,43,59,65,252,25,43,19,92,6,31,384,155,91,13,512,163,59,205,21,56,12,100,91
04030725,12345,5027,9072,7318,1754,3273,12345,593,834,273,1373,3462,1937,1717,2156,6221,3273,5027,319,469,147,616,1739,714,515,508,2441,3273,5027,2146,252,92,245,118,135,165,378,89,189,83,389,61,200,528,153,118,18,944,285,128,370,95,47,41,183,177
04030726,5687,2551,4095,3136,959,1592,5687,307,320,132,517,1472,834,801,1304,2963,1592,2551,197,211,87,266,803,368,288,331,1330,1592,2551,904,77,66,96,54,31,64,174,40,106,21,113,16,51,354,85,95,24,704,141,70,406,53,121,31,104,83
04030827,12091,6421,7974,5670,2304,4117,12091,574,705,229,1411,3597,1804,1628,2143,5949,4117,6421,412,513,160,754,2123,970,702,787,3127,4117,6421,2338,182,155,303,77,170,135,407,202,158,141,516,56,195,666,210,147,43,1672,588,133,634,143,94,140,169,224
04030828,9622,4344,6846,5278,1568,2776,9622,405,484,156,970,2668,1519,1413,2007,4852,2776,4344,239,332,86,510,1456,667,503,551,2195,2776,4344,1521,156,98,218,94,117,121,235,32,92,52,316,44,162,384,128,69,28,825,282,119,312,67,52,63,272,170
04030929,6062,2655,4415,3407,1008,1647,6062,271,348,101,517,1563,962,983,1317,3091,1647,2655,173,202,63,242,843,391,362,379,1303,1647,2655,1067,111,49,121,79,74,96,212,59,64,26,153,35,52,315,110,94,12,464,140,79,185,24,21,21,134,111
04030930,5509,2456,3976,3053,923,1533,5509,206,308,104,408,1270,931,878,1404,2739,1533,2456,122,199,52,194,693,411,383,402,1176,1533,2456,967,96,48,123,67,89,97,148,18,37,25,121,6,80,282,94,62,3,463,118,96,164,30,26,31,120,132
04030931,3728,2125,2279,1603,676,1449,3728,180,233,68,299,1043,551,502,852,1813,1449,2125,138,189,47,180,696,316,231,328,1019,1449,2125,718,82,50,65,37,34,64,146,21,54,21,115,12,45,318,121,79,10,487,114,51,253,36,76,24,115,60
04031032,15456,6501,11591,8955,2636,3865,15456,716,838,302,1314,3992,2235,2229,3830,7952,3865,6501,471,556,163,613,2165,911,768,854,3308,3865,6501,2454,213,132,252,116,97,174,647,116,138,99,407,57,155,926,371,205,26,1207,347,198,484,59,75,88,267,309
04041133,52,26,29,26,3,23,52,0,0,3,8,14,9,9,9,22,23,26,0,0,3,8,6,6,3,0,7,23,26,16,0,0,0,0,0,4,3,0,9,0,0,0,0,3,3,0,0,3,0,0,3,0,3,0,0,0
04041134,5277,2127,4106,3150,956,1171,5277,253,457,72,444,1052,818,633,1548,2694,1171,2127,146,285,36,231,592,352,187,298,1090,1171,2127,728,83,35,57,46,40,46,150,31,101,27,82,12,25,458,190,112,25,362,131,83,92,9,10,3,125,119
04041135,2792,994,2260,1798,462,532,2792,126,196,71,157,485,400,407,950,1458,532,994,75,118,30,63,257,153,152,146,515,532,994,281,12,6,28,13,9,27,59,12,16,13,37,9,12,310,134,79,9,179,46,55,25,3,7,9,60,30
04041136,3068,1069,2482,1999,483,586,3068,156,210,81,182,564,465,413,997,1644,586,1069,78,128,46,61,308,182,130,136,586,586,1069,412,27,27,41,30,24,13,122,8,27,15,46,13,12,274,142,59,3,163,45,48,39,0,9,0,43,43
04041137,8184,3096,6489,5088,1401,1695,8184,379,499,164,724,1986,1208,1126,2098,4407,1695,3096,239,318,94,292,1004,448,331,370,1610,1695,3096,1122,59,54,97,40,25,59,415,53,63,66,264,56,74,600,223,145,13,618,186,101,257,33,56,12,63,155
04041238,6046,2094,5027,3952,1075,1019,6046,303,536,147,450,1179,888,756,1787,3285,1019,2094,177,313,77,175,596,338,208,210,1077,1019,2094,672,53,22,63,56,16,18,178,42,28,50,114,6,39,382,115,126,6,497,165,80,170,21,30,37,48,168
04041239,202,118,114,84,30,88,202,3,26,3,27,58,36,24,25,85,88,118,3,23,3,21,31,24,6,7,49,88,118,39,0,0,0,6,3,0,9,0,15,0,15,10,0,6,3,0,0,29,4,4,21,0,6,8,0,6
04041240,1514,418,1298,1096,202,216,1514,49,100,58,104,207,251,196,549,825,216,418,21,43,21,43,113,85,35,57,221,216,418,155,24,0,9,12,11,18,22,13,15,3,27,6,18,81,31,9,6,57,3,15,9,3,3,3,30,30
04041241,6934,1653,6060,5281,779,874,6934,287,452,147,510,1245,1088,996,2209,3819,874,1653,136,159,40,178,479,235,203,223,848,874,1653,613,76,27,62,27,25,34,180,3,35,21,86,3,29,253,93,67,6,380,81,92,148,12,11,0,55,62
04041342,4111,1360,3383,2751,632,728,4111,138,203,65,233,773,564,705,1430,2198,728,1360,78,125,41,86,374,233,207,216,685,728,1360,501,20,24,31,16,15,13,253,25,15,33,95,22,22,187,55,45,9,324,106,54,112,12,35,13,38,98
04041343,3547,1099,2995,2448,547,552,3547,162,208,70,330,748,538,557,934,1894,552,1099,80,99,31,110,328,128,161,162,577,552,1099,343,23,12,38,19,13,21,87,9,20,34,107,24,34,210,74,52,3,191,86,28,39,0,9,0,66,60
04041344,10650,2893,8945,7757,1188,1705,10650,487,731,246,832,2176,1775,1554,2849,5765,1705,2893,226,317,77,237,807,492,319,418,1471,1705,2893,1074,116,87,95,73,51,71,213,32,50,83,188,21,60,299,133,52,12,516,140,77,204,5,48,15,192,131
04051445,6283,2686,4840,3597,1243,1443,6283,292,393,127,592,1698,885,901,1395,3278,1443,2686,200,271,79,240,866,384,324,322,1401,1443,2686,879,44,51,83,65,44,24,271,80,55,56,232,46,73,374,140,85,29,700,216,84,294,31,57,25,66,176
04051446,10741,4624,8081,6117,1964,2660,10741,536,609,174,896,2630,1616,1587,2693,5503,2660,4624,360,410,88,413,1457,662,553,681,2317,2660,4624,1733,159,108,171,103,96,124,361,91,93,68,237,39,70,1002,368,249,26,732,222,122,245,22,44,39,207,167
04051447,5259,2164,3972,3095,877,1287,5259,222,296,102,482,1225,782,750,1400,2756,1287,2164,121,174,64,228,610,326,313,328,1136,1287,2164,830,69,54,96,56,35,50,172,43,40,36,114,27,30,366,133,100,18,307,109,37,94,27,15,50,69,81
04051448,9262,4377,6517,4885,1632,2745,9262,392,452,142,779,2425,1422,1290,2360,4630,2745,4377,284,305,96,427,1459,612,505,689,2141,2745,4377,1608,137,111,193,83,66,106,341,72,87,98,240,43,57,572,248,112,19,1084,335,135,444,65,93,9,193,173
04051549,4636,2013,3354,2623,731,1282,4636,281,369,116,518,1303,642,582,825,2361,1282,2013,175,272,82,226,640,261,183,174,971,1282,2013,665,31,44,83,22,13,19,137,58,74,69,275,40,113,173,99,26,12,602,186,34,291,12,130,19,38,103
04051550,5606,2315,4222,3291,931,1384,5606,256,359,113,634,1600,867,757,1020,2818,1384,2315,148,228,61,283,770,335,249,241,1159,1384,2315,892,91,26,81,34,45,63,195,21,71,79,211,33,78,282,118,54,0,468,183,59,148,38,32,10,108,107
04051551,4459,1885,3375,2574,801,1084,4459,231,265,95,528,1267,616,620,837,2284,1084,1885,153,157,49,237,650,233,184,222,919,1084,1885,696,51,36,58,25,33,28,146,27,47,93,194,26,53,259,86,78,3,404,167,49,129,21,41,23,51,123
04051652,9824,3893,7418,5931,1487,2406,9824,443,580,214,922,2385,1465,1433,2382,5174,2406,3893,262,352,107,427,1257,546,432,510,1927,2406,3893,1442,150,117,174,79,71,82,295,60,75,40,166,31,44,491,158,135,22,872,208,91,403,66,91,58,156,142
04051653,6969,2938,5219,4031,1188,1750,6969,302,384,145,642,1725,1034,956,1781,3528,1750,2938,203,237,88,344,917,423,314,412,1464,1750,2938,1080,105,76,124,45,56,72,219,54,54,70,191,27,52,337,112,80,15,649,261,55,220,15,82,54,106,158
04051654,3052,1099,2395,1953,442,657,3052,107,148,51,296,758,404,410,878,1612,657,1099,52,86,30,136,372,146,125,152,536,657,1099,384,36,29,38,15,15,24,94,14,45,9,55,16,24,159,73,34,12,204,67,25,78,9,31,24,43,55
04051655,7132,3041,5353,4091,1262,1779,7132,372,439,158,775,2001,1061,965,1361,3635,1779,3041,227,273,109,326,1002,467,315,322,1521,1779,3041,945,102,58,104,30,48,46,263,21,34,53,165,25,50,407,177,94,32,805,275,42,347,20,110,27,70,217
04051656,7705,2479,6246,5226,1020,1459,7705,368,605,170,812,2120,1196,992,1442,3983,1459,2479,173,276,68,289,831,367,233,242,1217,1459,2479,1051,96,40,141,56,73,69,221,67,77,46,146,15,47,214,63,64,18,523,171,47,185,31,40,21,81,114
04061757,72,16,59,56,3,13,72,0,0,0,13,4,16,20,19,21,13,16,0,0,0,13,0,0,0,3,0,13,16,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,3,0,3,0,0,0
05010101,10262,2819,8893,7443,1450,1369,10262,599,846,269,837,2427,1396,1256,2632,5435,1369,2819,279,442,105,280,872,352,240,249,1398,1369,2819,849,15,37,40,19,16,51,442,19,61,47,221,52,69,273,98,31,73,1149,379,38,509,154,89,9,16,208
05010102,6230,1638,5234,4592,642,996,6230,305,315,117,610,1348,826,967,1742,3210,996,1638,161,152,45,224,511,221,155,169,797,996,1638,585,0,3,56,22,13,34,255,93,40,25,170,59,74,174,72,19,45,536,172,31,176,15,86,10,15,74
05010103,7771,1441,7095,6330,765,676,7771,364,516,185,720,1623,1144,1228,1991,3971,676,1441,130,180,41,134,415,193,188,160,702,676,1441,506,18,21,18,16,9,48,228,31,33,26,133,26,40,120,46,22,28,506,207,64,155,25,32,3,23,100
05010204,3627,1564,2745,2063,682,882,3627,252,426,142,367,691,421,430,898,1990,882,1564,180,288,92,192,385,183,115,129,841,882,1564,254,0,15,13,0,6,24,136,25,3,7,44,12,9,430,179,30,167,864,97,51,308,19,65,16,6,48
05010205,1919,569,1707,1350,357,212,1919,76,166,59,254,372,396,365,231,966,212,569,33,80,29,59,158,102,68,40,295,212,569,155,9,0,25,4,7,3,62,7,6,9,51,9,27,65,44,3,12,211,124,26,23,0,10,0,0,60
05010206,10550,4102,8469,6448,2021,2081,10550,677,905,297,1008,2206,1412,1345,2700,5445,2081,4102,453,573,169,431,1160,527,425,364,2003,2081,4102,1173,6,10,31,25,16,47,640,120,107,71,316,74,114,874,354,110,270,1715,604,68,589,43,296,40,15,260
05010207,11553,5808,9007,5745,3262,2546,11553,764,1172,382,1065,2642,1491,1509,2528,6051,2546,5808,535,822,227,539,1640,754,667,624,3004,2546,5808,1654,16,18,74,18,9,22,1089,74,148,59,212,45,53,1676,778,162,505,2397,1125,35,480,77,144,12,21,365
05010208,7698,2641,6170,5057,1113,1528,7698,504,557,152,839,2117,1140,994,1395,3967,1528,2641,307,317,64,312,885,326,219,211,1260,1528,2641,945,12,40,36,15,12,21,482,102,86,40,209,30,105,337,129,24,59,1000,426,45,310,83,100,18,16,130
