district,forecast_area,district_region,planning_area,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined
1,4,41,3,4615,1577.0,129.0,89.0,138.0,49.0,67.0,50.0,287.0,333.0,149.0,68.0,231.0,39.0,49,263.0,116.0,57.0,18.0,1799.0,829.0,34.0,645.0,99.0,227.0,31.0,80.0,216.0
1,4,42,1,16510,4609.0,250.0,310.0,354.0,158.0,165.0,158.0,986.0,975.0,472.0,161.0,1211.0,405.0,393,730.0,295.0,121.0,44.0,7810.0,4478.0,57.0,2430.0,738.0,439.0,94.0,161.0,1160.0
1,4,42,2,9897,3151.0,200.0,198.0,284.0,102.0,176.0,147.0,773.0,560.0,193.0,88.0,516.0,103.0,176,458.0,165.0,80.0,52.0,3828.0,1572.0,76.0,1465.0,375.0,277.0,84.0,150.0,536.0
1,4,42,3,9810,3279.0,204.0,243.0,213.0,77.0,127.0,100.0,736.0,698.0,308.0,118.0,682.0,168.0,244,387.0,156.0,63.0,40.0,4193.0,2585.0,62.0,1117.0,334.0,225.0,55.0,101.0,541.0
2,1,1,1,4702,962.0,50.0,61.0,123.0,36.0,59.0,44.0,199.0,117.0,68.0,44.0,175.0,59.0,47,444.0,195.0,89.0,42.0,2178.0,908.0,138.0,887.0,251.0,132.0,54.0,52.0,339.0
2,1,1,2,9189,1542.0,114.0,119.0,165.0,60.0,74.0,88.0,310.0,199.0,72.0,93.0,395.0,109.0,127,597.0,220.0,119.0,30.0,5009.0,2947.0,81.0,1719.0,585.0,276.0,40.0,137.0,1085.0
2,1,1,3,10797,1356.0,95.0,110.0,167.0,63.0,73.0,63.0,354.0,188.0,29.0,32.0,346.0,135.0,104,278.0,96.0,53.0,27.0,6882.0,5519.0,60.0,1014.0,259.0,229.0,63.0,61.0,1397.0
2,1,1,4,3245,487.0,51.0,43.0,66.0,29.0,49.0,34.0,59.0,77.0,19.0,4.0,40.0,12.0,12,27.0,12.0,9.0,0.0,2001.0,1435.0,24.0,506.0,141.0,101.0,7.0,58.0,438.0
2,2,2,1,571,189.0,18.0,7.0,12.0,16.0,3.0,25.0,31.0,9.0,14.0,4.0,7.0,0.0,0,80.0,41.0,19.0,4.0,126.0,40.0,9.0,70.0,6.0,0.0,7.0,14.0,20.0
2,2,2,2,2616,903.0,127.0,44.0,111.0,36.0,55.0,84.0,116.0,63.0,29.0,66.0,145.0,40.0,21,120.0,55.0,19.0,17.0,916.0,405.0,24.0,410.0,88.0,128.0,9.0,120.0,151.0
2,2,2,3,4317,1727.0,197.0,81.0,306.0,100.0,116.0,183.0,271.0,49.0,28.0,80.0,240.0,54.0,63,150.0,72.0,12.0,13.0,1157.0,626.0,29.0,378.0,131.0,80.0,13.0,200.0,247.0
2,2,2,4,5443,2164.0,192.0,117.0,268.0,100.0,188.0,223.0,345.0,135.0,128.0,98.0,303.0,42.0,125,255.0,106.0,45.0,19.0,1576.0,957.0,69.0,447.0,85.0,116.0,31.0,215.0,289.0
2,2,2,5,5961,2109.0,281.0,134.0,299.0,140.0,170.0,240.0,205.0,51.0,67.0,117.0,280.0,48.0,35,169.0,88.0,35.0,3.0,1860.0,1333.0,56.0,345.0,77.0,85.0,12.0,399.0,395.0
2,2,2,6,8738,3097.0,383.0,157.0,444.0,185.0,250.0,308.0,356.0,218.0,85.0,97.0,372.0,82.0,100,275.0,109.0,41.0,10.0,3182.0,1921.0,59.0,1015.0,522.0,100.0,15.0,357.0,511.0
2,3,3,1,5717,1065.0,161.0,59.0,143.0,64.0,83.0,121.0,92.0,75.0,48.0,26.0,145.0,68.0,29,76.0,23.0,19.0,4.0,3304.0,2910.0,24.0,313.0,73.0,55.0,13.0,117.0,647.0
2,3,3,2,7123,1782.0,223.0,89.0,243.0,132.0,147.0,193.0,163.0,129.0,28.0,61.0,199.0,35.0,70,142.0,54.0,27.0,7.0,3515.0,2931.0,43.0,438.0,82.0,111.0,15.0,201.0,667.0
2,3,4,1,7527,2471.0,282.0,103.0,389.0,155.0,224.0,255.0,251.0,130.0,76.0,40.0,262.0,63.0,92,164.0,49.0,21.0,22.0,2849.0,2088.0,54.0,532.0,126.0,105.0,21.0,326.0,519.0
2,3,4,2,5603,1877.0,233.0,85.0,308.0,107.0,177.0,205.0,214.0,121.0,36.0,47.0,149.0,20.0,54,145.0,59.0,24.0,6.0,2161.0,1813.0,37.0,192.0,60.0,43.0,12.0,205.0,436.0
2,4,5,1,1482,386.0,22.0,3.0,40.0,21.0,12.0,22.0,95.0,56.0,21.0,6.0,40.0,3.0,13,194.0,92.0,27.0,16.0,300.0,46.0,10.0,153.0,9.0,47.0,317.0,29.0,52.0
2,4,5,2,2155,747.0,56.0,16.0,81.0,46.0,62.0,52.0,130.0,59.0,39.0,18.0,109.0,16.0,38,285.0,110.0,44.0,39.0,338.0,62.0,16.0,154.0,9.0,60.0,307.0,44.0,85.0
2,4,5,3,2932,1292.0,140.0,52.0,156.0,65.0,94.0,110.0,243.0,42.0,44.0,40.0,129.0,37.0,30,227.0,103.0,39.0,33.0,372.0,85.0,21.0,156.0,12.0,54.0,285.0,116.0,96.0
2,4,7,1,5096,1255.0,80.0,37.0,103.0,37.0,89.0,67.0,296.0,174.0,58.0,12.0,331.0,57.0,93,723.0,307.0,126.0,70.0,1367.0,307.0,49.0,580.0,34.0,196.0,565.0,70.0,159.0
2,4,7,2,2898,1359.0,145.0,41.0,211.0,68.0,161.0,118.0,177.0,60.0,49.0,42.0,102.0,12.0,25,248.0,121.0,39.0,35.0,404.0,97.0,17.0,145.0,12.0,35.0,88.0,143.0,46.0
2,4,7,3,797,456.0,6.0,12.0,23.0,3.0,32.0,20.0,49.0,13.0,242.0,7.0,28.0,3.0,0,87.0,31.0,15.0,0.0,113.0,50.0,6.0,30.0,0.0,14.0,6.0,14.0,25.0
2,5,6,1,2791,1256.0,157.0,38.0,199.0,67.0,122.0,112.0,166.0,47.0,43.0,12.0,121.0,35.0,42,265.0,86.0,64.0,19.0,373.0,76.0,19.0,145.0,19.0,62.0,167.0,124.0,59.0
2,5,6,2,6508,3224.0,430.0,93.0,490.0,218.0,311.0,284.0,383.0,110.0,122.0,68.0,252.0,74.0,56,591.0,220.0,104.0,86.0,824.0,171.0,24.0,410.0,39.0,140.0,285.0,328.0,73.0
2,5,8,1,6596,2897.0,357.0,82.0,466.0,158.0,316.0,242.0,300.0,111.0,111.0,42.0,319.0,101.0,97,479.0,194.0,76.0,72.0,1085.0,177.0,33.0,594.0,9.0,282.0,362.0,261.0,164.0
2,5,8,2,6617,3552.0,516.0,81.0,564.0,190.0,332.0,407.0,405.0,95.0,118.0,34.0,168.0,40.0,53,463.0,184.0,79.0,51.0,717.0,187.0,61.0,251.0,18.0,102.0,95.0,349.0,121.0
2,5,8,3,2457,1239.0,129.0,56.0,195.0,51.0,114.0,98.0,160.0,40.0,95.0,42.0,88.0,6.0,18,228.0,94.0,59.0,23.0,360.0,128.0,15.0,128.0,13.0,41.0,44.0,90.0,78.0
2,5,8,4,1070,417.0,35.0,25.0,24.0,28.0,24.0,35.0,63.0,15.0,24.0,9.0,42.0,3.0,27,103.0,44.0,18.0,6.0,222.0,34.0,10.0,139.0,6.0,23.0,40.0,37.0,39.0
3,1,1,1,557,232.0,3.0,0.0,9.0,20.0,10.0,7.0,82.0,35.0,12.0,6.0,44.0,18.0,14,97.0,49.0,27.0,6.0,87.0,16.0,13.0,42.0,0.0,9.0,6.0,15.0,0.0
3,1,1,2,2359,535.0,16.0,6.0,19.0,6.0,9.0,16.0,279.0,34.0,19.0,6.0,100.0,12.0,40,434.0,193.0,48.0,58.0,1173.0,69.0,52.0,522.0,18.0,205.0,53.0,15.0,16.0
3,1,1,4,47,39.0,0.0,3.0,3.0,3.0,4.0,3.0,6.0,0.0,4.0,0.0,0.0,0.0,0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
3,2,2,3,377,71.0,0.0,0.0,3.0,3.0,0.0,0.0,35.0,3.0,6.0,3.0,31.0,13.0,12,51.0,16.0,3.0,4.0,214.0,7.0,7.0,102.0,9.0,12.0,10.0,3.0,0.0
3,2,2,9,2374,1027.0,76.0,78.0,65.0,88.0,18.0,61.0,294.0,59.0,64.0,19.0,71.0,3.0,22,232.0,93.0,49.0,15.0,386.0,74.0,21.0,160.0,3.0,67.0,46.0,183.0,44.0
3,2,2,10,1632,600.0,37.0,20.0,46.0,21.0,12.0,24.0,207.0,29.0,64.0,13.0,73.0,28.0,13,303.0,134.0,32.0,44.0,424.0,119.0,12.0,179.0,12.0,83.0,28.0,25.0,43.0
3,2,3,7,2357,836.0,29.0,30.0,35.0,19.0,27.0,24.0,394.0,71.0,24.0,22.0,98.0,31.0,18,683.0,299.0,58.0,135.0,608.0,147.0,22.0,216.0,27.0,118.0,36.0,32.0,80.0
3,3,4,5,1907,517.0,15.0,22.0,16.0,10.0,15.0,7.0,272.0,29.0,27.0,9.0,80.0,12.0,19,401.0,190.0,23.0,102.0,729.0,31.0,27.0,370.0,0.0,206.0,40.0,19.0,26.0
3,3,4,6,692,318.0,6.0,9.0,11.0,17.0,12.0,19.0,140.0,20.0,6.0,6.0,24.0,0.0,6,173.0,57.0,18.0,54.0,124.0,16.0,0.0,15.0,6.0,0.0,4.0,21.0,0.0
3,3,7,11,474,214.0,9.0,15.0,3.0,21.0,3.0,3.0,101.0,16.0,6.0,0.0,10.0,0.0,3,71.0,19.0,12.0,10.0,104.0,18.0,3.0,50.0,0.0,0.0,6.0,3.0,9.0
3,3,7,15,1450,289.0,26.0,6.0,18.0,19.0,3.0,6.0,97.0,39.0,4.0,3.0,28.0,3.0,13,151.0,64.0,15.0,3.0,767.0,59.0,15.0,441.0,21.0,152.0,37.0,12.0,35.0
3,3,7,16,41,19.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,3.0,7.0,0.0,0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,12.0,0.0,0.0
3,4,5,8,936,313.0,40.0,11.0,9.0,9.0,6.0,9.0,156.0,28.0,6.0,9.0,31.0,3.0,16,209.0,85.0,9.0,63.0,340.0,170.0,3.0,64.0,12.0,21.0,10.0,12.0,59.0
3,4,5,12,1539,598.0,25.0,25.0,26.0,21.0,20.0,31.0,206.0,30.0,17.0,28.0,93.0,6.0,27,198.0,55.0,59.0,38.0,412.0,199.0,19.0,103.0,12.0,33.0,10.0,27.0,78.0
3,4,5,13,491,223.0,18.0,9.0,16.0,28.0,11.0,22.0,67.0,0.0,18.0,6.0,23.0,10.0,4,55.0,24.0,3.0,16.0,114.0,34.0,4.0,33.0,3.0,21.0,4.0,24.0,12.0
3,4,6,14,5298,2406.0,208.0,39.0,195.0,129.0,125.0,175.0,666.0,136.0,101.0,59.0,215.0,40.0,50,780.0,317.0,130.0,96.0,910.0,195.0,65.0,342.0,38.0,129.0,88.0,182.0,114.0
3,4,8,18,5718,2544.0,213.0,64.0,284.0,147.0,159.0,133.0,654.0,123.0,161.0,52.0,250.0,67.0,60,790.0,310.0,157.0,49.0,1103.0,125.0,52.0,545.0,47.0,132.0,78.0,145.0,78.0
3,5,9,19,1061,203.0,9.0,9.0,22.0,9.0,16.0,9.0,77.0,3.0,16.0,3.0,97.0,40.0,29,153.0,49.0,21.0,32.0,542.0,27.0,24.0,303.0,10.0,141.0,21.0,17.0,0.0
3,5,9,20,1076,557.0,31.0,17.0,37.0,31.0,35.0,38.0,133.0,65.0,15.0,6.0,44.0,9.0,13,151.0,52.0,29.0,22.0,140.0,21.0,3.0,59.0,9.0,13.0,28.0,38.0,13.0
3,5,9,23,1995,964.0,69.0,40.0,138.0,38.0,62.0,54.0,232.0,70.0,41.0,23.0,84.0,22.0,21,250.0,113.0,44.0,26.0,342.0,61.0,14.0,128.0,0.0,33.0,66.0,63.0,28.0
3,5,9,24,1417,692.0,58.0,42.0,70.0,19.0,34.0,34.0,129.0,55.0,30.0,74.0,145.0,25.0,25,145.0,59.0,23.0,17.0,235.0,41.0,19.0,110.0,3.0,62.0,55.0,37.0,30.0
3,5,9,25,1748,710.0,37.0,24.0,67.0,39.0,36.0,42.0,148.0,46.0,96.0,21.0,85.0,17.0,44,195.0,71.0,27.0,30.0,381.0,40.0,16.0,210.0,15.0,109.0,100.0,34.0,44.0
3,5,10,17,890,323.0,16.0,15.0,29.0,12.0,11.0,6.0,71.0,23.0,64.0,6.0,21.0,3.0,3,161.0,71.0,32.0,26.0,308.0,25.0,3.0,215.0,3.0,148.0,36.0,3.0,9.0
3,5,10,21,748,266.0,9.0,10.0,21.0,19.0,13.0,6.0,110.0,23.0,19.0,0.0,71.0,13.0,24,140.0,99.0,10.0,13.0,152.0,22.0,9.0,59.0,7.0,19.0,31.0,7.0,19.0
3,5,10,22,371,150.0,3.0,9.0,12.0,0.0,8.0,0.0,76.0,3.0,0.0,3.0,22.0,3.0,9,72.0,27.0,13.0,8.0,68.0,6.0,0.0,51.0,0.0,7.0,28.0,6.0,0.0
3,6,11,26,4316,2078.0,251.0,45.0,262.0,146.0,177.0,212.0,274.0,89.0,85.0,39.0,154.0,12.0,55,415.0,203.0,55.0,29.0,607.0,129.0,45.0,291.0,38.0,100.0,59.0,246.0,73.0
3,6,11,31,3549,1917.0,327.0,57.0,304.0,135.0,148.0,219.0,179.0,33.0,78.0,40.0,79.0,9.0,21,247.0,118.0,37.0,16.0,276.0,47.0,27.0,137.0,9.0,45.0,45.0,241.0,56.0
3,6,12,27,3737,1780.0,203.0,79.0,305.0,110.0,148.0,205.0,238.0,57.0,58.0,22.0,78.0,9.0,26,370.0,163.0,75.0,33.0,405.0,104.0,33.0,157.0,28.0,42.0,108.0,208.0,35.0
3,6,12,28,2985,1339.0,104.0,48.0,215.0,61.0,135.0,100.0,209.0,81.0,59.0,34.0,112.0,24.0,38,302.0,117.0,35.0,40.0,455.0,80.0,25.0,208.0,19.0,51.0,165.0,102.0,66.0
3,6,13,32,7044,3516.0,484.0,116.0,538.0,252.0,336.0,362.0,398.0,76.0,92.0,49.0,155.0,21.0,39,578.0,302.0,74.0,46.0,745.0,136.0,64.0,346.0,14.0,132.0,79.0,486.0,135.0
3,6,14,29,1599,517.0,10.0,16.0,48.0,6.0,43.0,18.0,179.0,64.0,19.0,6.0,58.0,9.0,6,225.0,71.0,56.0,19.0,396.0,93.0,16.0,128.0,0.0,69.0,220.0,30.0,45.0
3,6,14,30,1609,289.0,25.0,12.0,24.0,7.0,6.0,18.0,69.0,26.0,24.0,7.0,74.0,19.0,16,172.0,65.0,21.0,12.0,907.0,15.0,26.0,501.0,16.0,211.0,70.0,0.0,9.0
3,6,14,34,1651,780.0,72.0,33.0,109.0,50.0,58.0,62.0,120.0,37.0,37.0,13.0,49.0,12.0,21,198.0,91.0,43.0,13.0,209.0,37.0,18.0,92.0,6.0,30.0,49.0,73.0,24.0
3,6,14,35,1090,438.0,37.0,9.0,64.0,9.0,42.0,36.0,80.0,34.0,20.0,15.0,40.0,16.0,6,116.0,58.0,27.0,6.0,127.0,12.0,3.0,87.0,0.0,40.0,134.0,57.0,33.0
3,6,14,41,686,287.0,15.0,0.0,35.0,15.0,37.0,17.0,53.0,25.0,0.0,3.0,29.0,0.0,16,107.0,46.0,40.0,0.0,36.0,11.0,0.0,13.0,0.0,7.0,20.0,46.0,12.0
3,7,15,36,3933,1848.0,219.0,68.0,316.0,125.0,186.0,203.0,140.0,63.0,66.0,27.0,75.0,9.0,18,304.0,149.0,55.0,16.0,361.0,101.0,34.0,117.0,15.0,21.0,47.0,371.0,49.0
3,7,15,37,5435,2600.0,296.0,97.0,354.0,153.0,227.0,312.0,217.0,75.0,95.0,42.0,137.0,19.0,30,529.0,250.0,74.0,40.0,587.0,95.0,54.0,287.0,22.0,81.0,86.0,466.0,58.0
3,7,16,33,958,317.0,27.0,9.0,26.0,21.0,15.0,31.0,63.0,12.0,16.0,3.0,26.0,6.0,14,173.0,81.0,30.0,13.0,211.0,51.0,6.0,68.0,13.0,27.0,42.0,50.0,12.0
3,7,16,38,5535,2660.0,370.0,89.0,352.0,209.0,224.0,257.0,320.0,131.0,66.0,33.0,127.0,21.0,35,503.0,246.0,89.0,34.0,595.0,144.0,55.0,257.0,17.0,95.0,168.0,382.0,60.0
3,7,16,39,3288,1626.0,186.0,50.0,195.0,148.0,107.0,192.0,258.0,47.0,65.0,9.0,85.0,13.0,33,262.0,127.0,43.0,13.0,354.0,107.0,19.0,136.0,9.0,50.0,65.0,230.0,58.0
4,1,1,1,5038,1807.0,42.0,48.0,96.0,28.0,41.0,46.0,1077.0,95.0,96.0,85.0,378.0,58.0,104,479.0,197.0,77.0,54.0,1712.0,726.0,205.0,520.0,100.0,142.0,54.0,43.0,305.0
4,1,1,2,350,110.0,3.0,0.0,3.0,9.0,3.0,3.0,37.0,13.0,18.0,0.0,95.0,24.0,52,27.0,12.0,0.0,0.0,96.0,18.0,0.0,62.0,15.0,12.0,7.0,0.0,0.0
4,1,1,3,4195,1034.0,9.0,22.0,21.0,15.0,15.0,3.0,652.0,112.0,45.0,33.0,252.0,23.0,101,620.0,225.0,144.0,87.0,1796.0,844.0,90.0,635.0,172.0,172.0,59.0,12.0,401.0
4,2,2,4,71,19.0,0.0,0.0,4.0,3.0,0.0,9.0,3.0,0.0,0.0,0.0,3.0,3.0,0,3.0,0.0,0.0,0.0,21.0,6.0,3.0,9.0,0.0,0.0,0.0,0.0,13.0
4,2,2,5,339,114.0,13.0,6.0,12.0,12.0,6.0,9.0,18.0,6.0,3.0,0.0,27.0,17.0,3,44.0,18.0,3.0,0.0,81.0,16.0,21.0,28.0,0.0,6.0,0.0,31.0,3.0
