district,forecast_area,district_region,planning_area,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners
1,2,21,1,1910,136.0,180.0,46.0,316.0,707.0,253.0,155.0,117.0,838.0,1336.0
1,2,21,2,4053,301.0,344.0,109.0,677.0,1470.0,520.0,357.0,275.0,1880.0,2816.0
1,2,21,3,209,23.0,33.0,6.0,27.0,67.0,26.0,15.0,12.0,91.0,146.0
1,2,21,4,9343,629.0,848.0,240.0,1415.0,3432.0,1180.0,804.0,795.0,4260.0,6039.0
1,2,21,5,3126,229.0,334.0,96.0,464.0,1115.0,397.0,260.0,231.0,1438.0,1995.0
1,2,21,6,4046,282.0,372.0,90.0,521.0,1542.0,464.0,395.0,380.0,1994.0,2335.0
1,2,22,1,5438,423.0,492.0,139.0,851.0,2083.0,682.0,404.0,364.0,2572.0,3352.0
1,2,22,2,1288,105.0,172.0,43.0,166.0,468.0,167.0,83.0,84.0,642.0,657.0
1,2,22,3,4164,389.0,532.0,134.0,548.0,1317.0,510.0,307.0,427.0,2078.0,2359.0
1,2,22,4,2544,172.0,225.0,52.0,360.0,990.0,334.0,220.0,191.0,1193.0,1562.0
1,2,22,5,2050,202.0,299.0,93.0,250.0,594.0,249.0,180.0,183.0,997.0,1078.0
1,2,22,6,1237,87.0,119.0,35.0,184.0,434.0,164.0,98.0,116.0,591.0,679.0
1,2,22,7,2625,144.0,135.0,47.0,745.0,881.0,278.0,180.0,215.0,1226.0,1875.0
1,3,31,1,16880,1601.0,2186.0,635.0,2454.0,5563.0,2130.0,1237.0,1074.0,7924.0,11108.0
1,3,31,2,7463,621.0,885.0,276.0,1217.0,2427.0,1006.0,505.0,526.0,3543.0,4717.0
1,3,32,1,9243,932.0,1423.0,406.0,1050.0,2818.0,1156.0,708.0,750.0,4542.0,4261.0
1,3,32,2,5509,532.0,774.0,189.0,578.0,1741.0,692.0,489.0,514.0,2726.0,2621.0
1,3,32,3,9323,797.0,1148.0,377.0,1428.0,3130.0,1175.0,660.0,608.0,4277.0,5886.0
1,4,41,1,10046,788.0,1003.0,258.0,1331.0,3644.0,1367.0,910.0,745.0,4642.0,6399.0
1,4,41,2,6643,631.0,649.0,173.0,792.0,2433.0,829.0,600.0,536.0,3175.0,3956.0
1,4,41,3,4615,350.0,440.0,168.0,714.0,1719.0,615.0,341.0,268.0,2170.0,3210.0
1,4,42,1,16510,1282.0,1935.0,603.0,2398.0,5542.0,2282.0,1306.0,1162.0,7643.0,10626.0
1,4,42,2,9897,675.0,849.0,277.0,1904.0,3954.0,1076.0,695.0,467.0,4421.0,6914.0
1,4,42,3,9810,720.0,1029.0,277.0,1358.0,3447.0,1292.0,813.0,874.0,4486.0,6561.0
2,1,1,1,4702,350.0,490.0,152.0,810.0,1689.0,595.0,341.0,275.0,2159.0,2841.0
2,1,1,2,9189,772.0,1280.0,370.0,1074.0,2826.0,1302.0,765.0,800.0,4552.0,4508.0
2,1,1,3,10797,993.0,1446.0,423.0,1279.0,3307.0,1594.0,847.0,908.0,5240.0,5453.0
2,1,1,4,3245,215.0,454.0,149.0,360.0,1011.0,473.0,304.0,279.0,1572.0,1633.0
2,2,2,1,571,81.0,70.0,15.0,41.0,258.0,47.0,24.0,35.0,259.0,328.0
2,2,2,2,2616,203.0,255.0,73.0,370.0,957.0,340.0,210.0,208.0,1251.0,1687.0
2,2,2,3,4317,354.0,384.0,91.0,523.0,1788.0,558.0,357.0,262.0,2104.0,2650.0
2,2,2,4,5443,406.0,413.0,146.0,692.0,2247.0,692.0,436.0,411.0,2565.0,3455.0
2,2,2,5,5961,402.0,523.0,167.0,770.0,2243.0,844.0,503.0,509.0,2903.0,3572.0
2,2,2,6,8738,652.0,911.0,257.0,1023.0,3495.0,1139.0,634.0,627.0,4268.0,5218.0
2,3,3,1,5717,328.0,571.0,191.0,655.0,1897.0,868.0,502.0,705.0,2787.0,3435.0
2,3,3,2,7123,466.0,726.0,208.0,839.0,2676.0,964.0,588.0,656.0,3442.0,4283.0
2,3,4,1,7527,492.0,646.0,219.0,938.0,3150.0,987.0,500.0,595.0,3591.0,4904.0
2,3,4,2,5603,347.0,456.0,132.0,692.0,2322.0,745.0,381.0,528.0,2662.0,3664.0
2,4,5,1,1482,149.0,203.0,59.0,169.0,475.0,185.0,114.0,128.0,768.0,814.0
2,4,5,2,2155,191.0,228.0,39.0,318.0,895.0,221.0,128.0,135.0,1104.0,1350.0
2,4,5,3,2932,303.0,224.0,55.0,415.0,1427.0,267.0,117.0,124.0,1423.0,1891.0
2,4,7,1,5096,474.0,458.0,149.0,994.0,1941.0,465.0,305.0,310.0,2501.0,3235.0
2,4,7,2,2898,212.0,205.0,46.0,530.0,1463.0,211.0,144.0,87.0,1376.0,1945.0
2,4,7,3,797,87.0,95.0,20.0,127.0,391.0,43.0,21.0,13.0,345.0,696.0
2,5,6,1,2791,251.0,162.0,32.0,425.0,1564.0,203.0,86.0,68.0,1314.0,1967.0
2,5,6,2,6508,566.0,467.0,119.0,894.0,3529.0,529.0,239.0,165.0,3197.0,4554.0
2,5,8,1,6596,521.0,493.0,145.0,1048.0,3532.0,529.0,232.0,96.0,3134.0,4778.0
2,5,8,2,6617,482.0,342.0,52.0,1045.0,3925.0,462.0,186.0,123.0,3175.0,4847.0
2,5,8,3,2457,214.0,113.0,25.0,434.0,1367.0,176.0,84.0,44.0,1131.0,1722.0
2,5,8,4,1070,162.0,99.0,31.0,114.0,443.0,105.0,51.0,65.0,499.0,586.0
3,1,1,1,557,65.0,54.0,14.0,49.0,234.0,55.0,32.0,54.0,267.0,358.0
3,1,1,2,2359,287.0,270.0,77.0,417.0,808.0,173.0,143.0,184.0,984.0,1778.0
3,1,1,4,47,4.0,10.0,0.0,0.0,24.0,9.0,0.0,0.0,13.0,26.0
3,2,2,3,377,54.0,74.0,6.0,51.0,128.0,25.0,17.0,22.0,164.0,292.0
3,2,2,9,2374,253.0,303.0,70.0,463.0,763.0,253.0,97.0,172.0,1232.0,1378.0
3,2,2,10,1632,224.0,222.0,54.0,132.0,540.0,215.0,113.0,132.0,803.0,910.0
3,2,3,7,2357,264.0,348.0,101.0,181.0,687.0,292.0,204.0,280.0,1233.0,930.0
3,3,4,5,1907,312.0,261.0,76.0,234.0,601.0,172.0,93.0,158.0,902.0,1082.0
3,3,4,6,692,89.0,82.0,15.0,57.0,184.0,79.0,73.0,113.0,375.0,267.0
3,3,7,11,474,48.0,75.0,27.0,40.0,109.0,49.0,40.0,86.0,251.0,184.0
3,3,7,15,1450,174.0,176.0,66.0,274.0,450.0,140.0,87.0,83.0,586.0,1017.0
3,3,7,16,41,3.0,0.0,3.0,3.0,9.0,13.0,3.0,7.0,23.0,24.0
3,4,5,8,936,102.0,157.0,52.0,51.0,238.0,155.0,83.0,98.0,452.0,286.0
3,4,5,12,1539,158.0,200.0,55.0,198.0,513.0,171.0,97.0,147.0,797.0,704.0
3,4,5,13,491,49.0,91.0,28.0,39.0,154.0,60.0,31.0,39.0,243.0,230.0
3,4,6,14,5298,678.0,708.0,136.0,528.0,2001.0,556.0,257.0,434.0,2686.0,2828.0
3,4,8,18,5718,653.0,551.0,126.0,709.0,2462.0,547.0,290.0,380.0,2870.0,3599.0
3,5,9,19,1061,154.0,138.0,40.0,174.0,370.0,74.0,60.0,51.0,424.0,812.0
3,5,9,20,1076,145.0,143.0,24.0,134.0,400.0,119.0,46.0,65.0,544.0,605.0
3,5,9,23,1995,215.0,193.0,42.0,263.0,936.0,176.0,97.0,73.0,929.0,1316.0
3,5,9,24,1417,146.0,156.0,39.0,213.0,602.0,146.0,79.0,36.0,651.0,1008.0
3,5,9,25,1748,222.0,230.0,77.0,245.0,631.0,196.0,72.0,75.0,896.0,1126.0
3,5,10,17,890,79.0,46.0,11.0,207.0,376.0,78.0,44.0,49.0,381.0,631.0
3,5,10,21,748,84.0,97.0,23.0,92.0,252.0,78.0,47.0,75.0,380.0,497.0
3,5,10,22,371,34.0,60.0,12.0,28.0,120.0,45.0,26.0,46.0,200.0,192.0
3,6,11,26,4316,375.0,329.0,74.0,682.0,2169.0,426.0,126.0,135.0,2053.0,2944.0
3,6,11,31,3549,327.0,285.0,37.0,488.0,1891.0,344.0,114.0,63.0,1786.0,2495.0
3,6,12,27,3737,336.0,269.0,52.0,492.0,2003.0,368.0,101.0,116.0,1872.0,2430.0
3,6,12,28,2985,258.0,218.0,72.0,387.0,1485.0,290.0,134.0,141.0,1548.0,2012.0
3,6,13,32,7044,716.0,691.0,131.0,732.0,3523.0,836.0,260.0,155.0,3553.0,4629.0
3,6,14,29,1599,188.0,191.0,30.0,228.0,492.0,183.0,96.0,191.0,849.0,920.0
3,6,14,30,1609,186.0,257.0,59.0,338.0,513.0,113.0,58.0,85.0,679.0,1338.0
3,6,14,34,1651,139.0,115.0,22.0,210.0,911.0,132.0,64.0,58.0,825.0,1159.0
3,6,14,35,1090,87.0,103.0,32.0,151.0,499.0,111.0,57.0,50.0,532.0,738.0
3,6,14,41,686,107.0,164.0,12.0,41.0,231.0,94.0,21.0,16.0,364.0,347.0
3,7,15,36,3933,328.0,408.0,88.0,483.0,1898.0,516.0,107.0,105.0,1938.0,2683.0
3,7,15,37,5435,599.0,527.0,110.0,531.0,2604.0,648.0,248.0,168.0,2727.0,3770.0
3,7,16,33,958,116.0,96.0,25.0,111.0,465.0,62.0,30.0,53.0,438.0,618.0
3,7,16,38,5535,594.0,540.0,109.0,582.0,2768.0,592.0,180.0,170.0,2790.0,3658.0
3,7,16,39,3288,313.0,411.0,71.0,329.0,1502.0,384.0,185.0,93.0,1676.0,2074.0
4,1,1,1,5038,406.0,522.0,121.0,590.0,1688.0,682.0,544.0,485.0,2481.0,2868.0
4,1,1,2,350,51.0,48.0,13.0,57.0,100.0,38.0,22.0,21.0,123.0,286.0
4,1,1,3,4195,409.0,550.0,160.0,423.0,1269.0,623.0,384.0,377.0,2164.0,2063.0
4,2,2,4,71,3.0,19.0,6.0,9.0,6.0,6.0,7.0,15.0,25.0,36.0
4,2,2,5,339,15.0,43.0,13.0,58.0,95.0,56.0,34.0,25.0,159.0,205.0
4,2,2,6,724,53.0,60.0,13.0,85.0,226.0,90.0,81.0,116.0,358.0,421.0
4,2,2,7,758,65.0,77.0,28.0,85.0,255.0,114.0,75.0,59.0,370.0,441.0
4,2,2,8,767,40.0,133.0,27.0,71.0,177.0,144.0,83.0,92.0,392.0,408.0
4,2,2,9,1227,63.0,70.0,18.0,411.0,440.0,94.0,85.0,46.0,612.0,922.0
4,2,3,10,337,23.0,3.0,0.0,149.0,123.0,20.0,16.0,3.0,162.0,272.0
4,2,3,11,4970,323.0,474.0,154.0,692.0,1594.0,719.0,439.0,575.0,2301.0,3003.0
4,2,3,12,1737,142.0,209.0,39.0,248.0,558.0,198.0,154.0,189.0,837.0,1078.0
4,2,3,13,2863,227.0,261.0,62.0,385.0,992.0,346.0,270.0,320.0,1397.0,1761.0
4,2,3,14,9,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,9.0
4,3,4,15,1546,73.0,95.0,25.0,259.0,578.0,190.0,149.0,177.0,702.0,1147.0
4,3,4,16,5138,412.0,505.0,150.0,569.0,1553.0,722.0,552.0,675.0,2644.0,2849.0
4,3,4,17,4207,334.0,431.0,113.0,446.0,1423.0,609.0,375.0,476.0,2118.0,2500.0
4,3,5,18,4261,293.0,338.0,91.0,484.0,1482.0,613.0,447.0,513.0,2106.0,2512.0
4,3,5,19,2649,198.0,267.0,63.0,278.0,997.0,370.0,250.0,226.0,1251.0,1596.0
4,3,6,20,3903,234.0,332.0,93.0,404.0,1340.0,594.0,428.0,478.0,1945.0,2273.0
4,3,6,21,1699,114.0,129.0,48.0,229.0,589.0,267.0,144.0,179.0,779.0,1052.0
4,3,6,22,5056,350.0,430.0,119.0,523.0,1680.0,742.0,570.0,642.0,2538.0,2942.0
4,3,6,23,2839,202.0,226.0,55.0,329.0,1021.0,396.0,261.0,349.0,1454.0,1642.0
4,3,7,24,2484,160.0,210.0,48.0,277.0,797.0,291.0,270.0,431.0,1321.0,1495.0
4,3,7,25,5027,319.0,469.0,147.0,616.0,1739.0,714.0,515.0,508.0,2441.0,3273.0
4,3,7,26,2551,197.0,211.0,87.0,266.0,803.0,368.0,288.0,331.0,1330.0,1592.0
4,3,8,27,6421,412.0,513.0,160.0,754.0,2123.0,970.0,702.0,787.0,3127.0,4117.0
4,3,8,28,4344,239.0,332.0,86.0,510.0,1456.0,667.0,503.0,551.0,2195.0,2776.0
4,3,9,29,2655,173.0,202.0,63.0,242.0,843.0,391.0,362.0,379.0,1303.0,1647.0
4,3,9,30,2456,122.0,199.0,52.0,194.0,693.0,411.0,383.0,402.0,1176.0,1533.0
4,3,9,31,2125,138.0,189.0,47.0,180.0,696.0,316.0,231.0,328.0,1019.0,1449.0
4,3,10,32,6501,471.0,556.0,163.0,613.0,2165.0,911.0,768.0,854.0,3308.0,3865.0
4,4,11,33,26,0.0,0.0,3.0,8.0,6.0,6.0,3.0,0.0,7.0,23.0
4,4,11,34,2127,146.0,285.0,36.0,231.0,592.0,352.0,187.0,298.0,1090.0,1171.0
4,4,11,35,994,75.0,118.0,30.0,63.0,257.0,153.0,152.0,146.0,515.0,532.0
4,4,11,36,1069,78.0,128.0,46.0,61.0,308.0,182.0,130.0,136.0,586.0,586.0
4,4,11,37,3096,239.0,318.0,94.0,292.0,1004.0,448.0,331.0,370.0,1610.0,1695.0
4,4,12,38,2094,177.0,313.0,77.0,175.0,596.0,338.0,208.0,210.0,1077.0,1019.0
4,4,12,39,118,3.0,23.0,3.0,21.0,31.0,24.0,6.0,7.0,49.0,88.0
4,4,12,40,418,21.0,43.0,21.0,43.0,113.0,85.0,35.0,57.0,221.0,216.0
4,4,12,41,1653,136.0,159.0,40.0,178.0,479.0,235.0,203.0,223.0,848.0,874.0
4,4,13,42,1360,78.0,125.0,41.0,86.0,374.0,233.0,207.0,216.0,685.0,728.0
4,4,13,43,1099,80.0,99.0,31.0,110.0,328.0,128.0,161.0,162.0,577.0,552.0
4,4,13,44,2893,226.0,317.0,77.0,237.0,807.0,492.0,319.0,418.0,1471.0,1705.0
4,5,14,45,2686,200.0,271.0,79.0,240.0,866.0,384.0,324.0,322.0,1401.0,1443.0
4,5,14,46,4624,360.0,410.0,88.0,413.0,1457.0,662.0,553.0,681.0,2317.0,2660.0
4,5,14,47,2164,121.0,174.0,64.0,228.0,610.0,326.0,313.0,328.0,1136.0,1287.0
4,5,14,48,4377,284.0,305.0,96.0,427.0,1459.0,612.0,505.0,689.0,2141.0,2745.0
4,5,15,49,2013,175.0,272.0,82.0,226.0,640.0,261.0,183.0,174.0,971.0,1282.0
4,5,15,50,2315,148.0,228.0,61.0,283.0,770.0,335.0,249.0,241.0,1159.0,1384.0
4,5,15,51,1885,153.0,157.0,49.0,237.0,650.0,233.0,184.0,222.0,919.0,1084.0
4,5,16,52,3893,262.0,352.0,107.0,427.0,1257.0,546.0,432.0,510.0,1927.0,2406.0
4,5,16,53,2938,203.0,237.0,88.0,344.0,917.0,423.0,314.0,412.0,1464.0,1750.0
4,5,16,54,1099,52.0,86.0,30.0,136.0,372.0,146.0,125.0,152.0,536.0,657.0
4,5,16,55,3041,227.0,273.0,109.0,326.0,1002.0,467.0,315.0,322.0,1521.0,1779.0
4,5,16,56,2479,173.0,276.0,68.0,289.0,831.0,367.0,233.0,242.0,1217.0,1459.0
4,6,17,57,16,0.0,0.0,0.0,13.0,0.0,0.0,0.0,3.0,0.0,13.0
5,1,1,1,2819,279.0,442.0,105.0,280.0,872.0,352.0,240.0,249.0,1398.0,1369.0
5,1,1,2,1638,161.0,152.0,45.0,224.0,511.0,221.0,155.0,169.0,797.0,996.0
5,1,1,3,1441,130.0,180.0,41.0,134.0,415.0,193.0,188.0,160.0,702.0,676.0
5,1,2,4,1564,180.0,288.0,92.0,192.0,385.0,183.0,115.0,129.0,841.0,882.0
5,1,2,5,569,33.0,80.0,29.0,59.0,158.0,102.0,68.0,40.0,295.0,212.0
5,1,2,6,4102,453.0,573.0,169.0,431.0,1160.0,527.0,425.0,364.0,2003.0,2081.0
5,1,2,7,5808,535.0,822.0,227.0,539.0,1640.0,754.0,667.0,624.0,3004.0,2546.0
5,1,2,8,2641,307.0,317.0,64.0,312.0,885.0,326.0,219.0,211.0,1260.0,1528.0
5,1,2,9,1866,188.0,238.0,70.0,195.0,514.0,291.0,193.0,177.0,916.0,854.0
5,1,3,10,1417,186.0,177.0,27.0,158.0,525.0,174.0,80.0,90.0,723.0,846.0
5,1,3,11,2807,232.0,421.0,126.0,300.0,816.0,374.0,248.0,290.0,1432.0,1338.0
5,1,3,12,4038,374.0,515.0,151.0,525.0,1410.0,500.0,297.0,266.0,1820.0,2917.0
5,1,3,13,2828,282.0,321.0,100.0,433.0,858.0,410.0,241.0,183.0,1317.0,1741.0
5,1,3,14,4942,477.0,546.0,167.0,567.0,1563.0,707.0,488.0,427.0,2415.0,2839.0
5,1,3,39,705,94.0,155.0,46.0,106.0,220.0,39.0,15.0,30.0,277.0,652.0
5,2,4,15,769,62.0,126.0,46.0,56.0,147.0,154.0,118.0,60.0,398.0,200.0
5,2,4,16,93,9.0,9.0,0.0,6.0,12.0,27.0,15.0,15.0,51.0,33.0
5,2,4,17,1828,141.0,241.0,68.0,230.0,452.0,283.0,203.0,210.0,848.0,910.0
5,2,4,18,1157,133.0,174.0,45.0,155.0,355.0,113.0,79.0,103.0,507.0,716.0
5,2,4,19,1918,210.0,262.0,65.0,184.0,604.0,229.0,197.0,167.0,981.0,954.0
5,2,4,20,185,22.0,18.0,12.0,25.0,49.0,21.0,12.0,26.0,91.0,87.0
5,2,5,21,823,66.0,134.0,51.0,68.0,214.0,141.0,98.0,51.0,417.0,272.0
5,2,5,22,3504,438.0,558.0,139.0,400.0,1071.0,415.0,259.0,224.0,1743.0,2248.0
5,2,5,23,7256,832.0,1241.0,332.0,799.0,2005.0,870.0,616.0,561.0,3602.0,3703.0
5,2,5,24,1272,122.0,138.0,36.0,164.0,323.0,179.0,167.0,143.0,637.0,563.0
5,2,6,25,2707,245.0,306.0,88.0,400.0,853.0,325.0,248.0,242.0,1261.0,1560.0
5,2,6,26,6547,582.0,696.0,189.0,942.0,2166.0,902.0,564.0,506.0,3032.0,4099.0
5,2,6,27,1952,183.0,321.0,106.0,269.0,559.0,245.0,145.0,124.0,899.0,1217.0
5,2,6,28,486,40.0,68.0,16.0,47.0,121.0,68.0,82.0,44.0,237.0,227.0
5,2,6,29,707,71.0,82.0,31.0,52.0,165.0,118.0,71.0,117.0,373.0,345.0
5,3,7,30,2153,213.0,344.0,91.0,195.0,642.0,363.0,178.0,127.0,1060.0,728.0
5,3,7,31,4883,446.0,574.0,140.0,472.0,1458.0,654.0,611.0,528.0,2444.0,2284.0
5,3,8,32,5384,517.0,656.0,179.0,610.0,1658.0,692.0,524.0,548.0,2626.0,2979.0
5,3,8,33,221,15.0,18.0,3.0,39.0,64.0,34.0,22.0,26.0,111.0,104.0
5,4,9,34,953,95.0,183.0,52.0,124.0,222.0,81.0,95.0,101.0,415.0,594.0
5,4,9,35,105,3.0,3.0,6.0,18.0,36.0,12.0,13.0,14.0,40.0,73.0
5,4,9,36,1670,190.0,334.0,67.0,93.0,365.0,247.0,200.0,174.0,885.0,548.0
5,4,9,37,320,20.0,47.0,19.0,28.0,54.0,49.0,40.0,63.0,174.0,109.0
5,4,9,38,517,36.0,99.0,28.0,51.0,95.0,97.0,37.0,74.0,273.0,188.0
6,1,1,1,1759,145.0,205.0,80.0,205.0,460.0,270.0,199.0,195.0,897.0,916.0
6,1,1,2,3136,292.0,322.0,98.0,326.0,1051.0,439.0,303.0,305.0,1616.0,1690.0
6,1,1,3,1987,163.0,234.0,49.0,184.0,650.0,287.0,178.0,242.0,1050.0,1009.0
6,1,2,4,2297,186.0,259.0,68.0,234.0,710.0,315.0,273.0,252.0,1157.0,1121.0
6,1,2,5,2990,267.0,318.0,82.0,310.0,1010.0,426.0,307.0,270.0,1522.0,1530.0
6,1,2,6,2188,187.0,231.0,46.0,196.0,701.0,299.0,207.0,321.0,1107.0,1141.0
6,1,2,7,2528,214.0,293.0,74.0,242.0,816.0,329.0,282.0,278.0,1272.0,1298.0
6,1,2,8,1984,163.0,206.0,49.0,191.0,632.0,283.0,208.0,252.0,1011.0,1024.0
6,1,2,9,3003,280.0,286.0,73.0,298.0,975.0,424.0,331.0,336.0,1548.0,1569.0
6,1,2,10,1347,126.0,132.0,22.0,134.0,443.0,201.0,149.0,140.0,697.0,717.0
6,2,3,1,1107,88.0,117.0,40.0,102.0,355.0,155.0,110.0,140.0,559.0,519.0
6,2,3,2,1361,135.0,162.0,51.0,119.0,381.0,172.0,151.0,190.0,717.0,635.0
6,2,3,3,2165,215.0,229.0,56.0,214.0,749.0,282.0,229.0,191.0,1098.0,1123.0
6,2,3,4,1966,196.0,213.0,61.0,198.0,633.0,265.0,213.0,187.0,987.0,999.0
6,2,3,5,3781,338.0,425.0,107.0,528.0,1119.0,490.0,333.0,441.0,1939.0,1931.0
6,2,3,6,1206,107.0,137.0,31.0,105.0,298.0,207.0,143.0,178.0,618.0,511.0
6,2,4,7,2284,190.0,311.0,69.0,246.0,671.0,308.0,250.0,239.0,1151.0,1142.0
6,2,4,8,1875,176.0,239.0,82.0,239.0,518.0,251.0,197.0,173.0,934.0,1026.0
6,2,4,9,2044,183.0,222.0,81.0,211.0,565.0,318.0,237.0,227.0,1027.0,1104.0
6,2,4,10,1358,98.0,156.0,42.0,203.0,371.0,149.0,154.0,185.0,672.0,785.0
6,2,4,11,2051,187.0,327.0,86.0,181.0,527.0,269.0,234.0,240.0,1094.0,930.0
6,3,5,1,1313,96.0,166.0,37.0,268.0,349.0,171.0,95.0,131.0,574.0,811.0
6,3,5,2,1308,108.0,182.0,61.0,119.0,360.0,172.0,154.0,152.0,692.0,676.0
6,3,5,3,3301,284.0,437.0,124.0,302.0,949.0,480.0,344.0,381.0,1706.0,1707.0
6,3,5,4,2406,197.0,360.0,104.0,271.0,521.0,347.0,267.0,339.0,1274.0,1200.0
6,3,6,5,1947,128.0,211.0,73.0,230.0,618.0,294.0,178.0,215.0,992.0,1075.0
6,3,6,6,1724,148.0,196.0,62.0,238.0,489.0,247.0,168.0,176.0,870.0,976.0
6,3,6,7,1045,51.0,93.0,21.0,321.0,310.0,96.0,77.0,76.0,506.0,720.0
6,3,6,8,3772,354.0,638.0,161.0,433.0,986.0,553.0,337.0,310.0,1815.0,1841.0
6,3,6,9,2958,253.0,388.0,113.0,323.0,853.0,409.0,340.0,279.0,1538.0,1592.0
6,3,6,10,1918,145.0,295.0,62.0,202.0,479.0,295.0,191.0,249.0,1006.0,1029.0
6,4,7,1,2186,201.0,311.0,87.0,198.0,482.0,361.0,217.0,329.0,1127.0,1182.0
6,4,7,2,1273,118.0,199.0,68.0,136.0,295.0,158.0,141.0,158.0,636.0,649.0
6,4,7,3,3156,154.0,282.0,77.0,944.0,860.0,313.0,229.0,297.0,1539.0,2177.0
6,4,8,4,1361,114.0,209.0,60.0,133.0,282.0,207.0,129.0,227.0,710.0,675.0
6,4,8,5,1168,98.0,168.0,50.0,129.0,283.0,151.0,133.0,156.0,623.0,591.0
6,4,8,6,1140,91.0,154.0,45.0,148.0,273.0,162.0,134.0,133.0,614.0,588.0
6,4,8,7,1338,93.0,196.0,32.0,136.0,366.0,202.0,129.0,184.0,711.0,707.0
6,4,8,8,1728,172.0,314.0,104.0,157.0,413.0,288.0,138.0,142.0,892.0,672.0
6,4,8,9,1488,91.0,184.0,59.0,150.0,361.0,229.0,171.0,243.0,765.0,911.0
6,4,8,10,2114,168.0,288.0,99.0,246.0,522.0,317.0,258.0,216.0,1120.0,1131.0
7,1,1,1,4811,265.0,393.0,91.0,477.0,1577.0,735.0,633.0,640.0,2255.0,2905.0
7,1,1,2,9377,656.0,989.0,318.0,1197.0,2924.0,1344.0,952.0,997.0,4511.0,5818.0
7,1,1,3,4068,295.0,365.0,122.0,485.0,1413.0,570.0,427.0,391.0,1965.0,2466.0
7,1,1,4,7809,525.0,803.0,216.0,944.0,2426.0,1174.0,768.0,953.0,3764.0,4716.0
7,2,2,1,3797,274.0,370.0,95.0,424.0,1269.0,567.0,374.0,424.0,1939.0,2053.0
7,2,2,2,4386,341.0,401.0,133.0,529.0,1663.0,566.0,388.0,365.0,2058.0,2595.0
7,2,2,3,7936,583.0,755.0,255.0,944.0,2735.0,1119.0,769.0,776.0,3828.0,4670.0
7,2,2,4,4407,376.0,414.0,102.0,583.0,1624.0,576.0,377.0,355.0,2170.0,2591.0
7,3,3,1,6640,557.0,777.0,201.0,797.0,2120.0,907.0,661.0,620.0,3437.0,3585.0
7,3,3,2,2982,212.0,307.0,99.0,381.0,911.0,413.0,320.0,339.0,1538.0,1550.0
7,3,3,3,5333,445.0,630.0,176.0,633.0,1698.0,772.0,502.0,477.0,2652.0,2721.0
7,4,4,1,7620,668.0,903.0,214.0,971.0,2521.0,1035.0,653.0,655.0,3633.0,4231.0
7,4,4,2,505,46.0,58.0,21.0,27.0,156.0,92.0,51.0,54.0,246.0,213.0
7,4,4,3,8951,838.0,981.0,263.0,1052.0,3191.0,1138.0,733.0,755.0,4402.0,4895.0
