id,district_id,forecast_area_id,district_region_id,planning_area_id,inhabitants,inhabitants_age_below_6,inhabitants_age_6_15,inhabitants_age_15_18,inhabitants_age_18_27,inhabitants_age_27_45,inhabitants_age_45_55,inhabitants_age_55_65,inhabitants_age_above_65,inhabitants_female,inhabitants_foreigners,inhabitants_percentage,inhabitants_age_below_6_percentage,inhabitants_age_6_15_percentage,inhabitants_age_15_18_percentage,inhabitants_age_18_27_percentage,inhabitants_age_27_45_percentage,inhabitants_age_45_55_percentage,inhabitants_age_55_65_percentage,inhabitants_age_above_65_percentage,inhabitants_female_percentage,inhabitants_foreigners_percentage
01100311,01,10,03,11,9437,521,664,165,1100,2765,855,984,2383,4897,3051,100.0,5.520822295220939,7.036134364734556,1.7484370032849423,11.65624668856628,29.299565539896154,9.06008265338561,10.427042492317472,25.251668962594042,51.891490939917354,32.33018967892339
01100312,01,10,03,12,10136,596,565,133,883,3887,1099,1066,1907,4974,3310,100.0,5.880031570639305,5.574191002367798,1.3121546961325967,8.711523283346487,38.34846093133386,10.842541436464089,10.516969218626677,18.814127861089187,49.072612470402525,32.65588003157064
01100313,01,10,03,13,11016,621,646,174,1388,4000,1312,1211,1664,5453,3633,100.0,5.637254901960785,5.864197530864197,1.579520697167756,12.599854756717502,36.31082062454611,11.909949164851126,10.993100944081338,15.105301379811184,49.50072621641249,32.97930283224401
01100414,01,10,04,14,5560,517,472,91,470,2809,621,321,259,2731,2428,100.0,9.298561151079136,8.489208633093526,1.6366906474820146,8.453237410071942,50.521582733812956,11.16906474820144,5.773381294964029,4.658273381294964,49.118705035971225,43.66906474820144
01100415,01,10,04,15,12997,733,1077,322,1290,5043,2301,1395,836,6473,3724,100.0,5.6397630222359005,8.286527660229284,2.4774948064938065,9.925367392475186,38.801261829652994,17.70408555820574,10.733246133723167,6.432253596983919,49.80380087712549,28.65276602292837
01100416,01,10,04,16,13400,867,1180,299,1039,5523,2380,1245,867,6691,3774,100.0,6.470149253731343,8.805970149253731,2.2313432835820897,7.753731343283582,41.21641791044776,17.761194029850746,9.291044776119403,6.470149253731343,49.93283582089552,28.16417910447761
01200517,01,20,05,17,3771,212,297,92,515,1504,392,434,325,1722,1576,100.0,5.62185096791302,7.875894988066825,2.4396711747547073,13.656854945637761,39.88332007425086,10.39512065765049,11.5088835852559,8.618403606470432,45.6642800318218,41.79262795014585
01200518,01,20,05,18,6935,377,439,133,1185,2752,745,668,636,3210,3065,100.0,5.436193222782984,6.330209084354722,1.9178082191780823,17.087238644556596,39.682768565248736,10.742609949531362,9.632299927901947,9.170872386445566,46.28695025234318,44.19610670511896
01200519,01,20,05,19,9200,463,621,205,1317,3494,1027,979,1094,4302,3490,100.0,5.032608695652174,6.75,2.2282608695652173,14.315217391304348,37.97826086956522,11.163043478260871,10.641304347826088,11.891304347826088,46.76086956521739,37.93478260869565
01200520,01,20,05,20,9552,482,588,141,1271,3567,1069,1204,1230,4509,2905,100.0,5.04606365159129,6.155778894472362,1.4761306532663316,13.30611390284757,37.3429648241206,11.191373534338359,12.60469011725293,12.876884422110551,47.20477386934673,30.412479061976548
01200521,01,20,05,21,5239,276,366,141,805,1882,593,582,594,2371,2019,100.0,5.268180950563084,6.9860660431380035,2.6913533117007065,15.365527772475662,35.922886046955526,11.318953998854743,11.108990265317809,11.338041610994464,45.25672838327925,38.537888910097344
01200522,01,20,05,22,11575,590,710,241,1269,3528,1393,1703,2141,5908,2566,100.0,5.09719222462203,6.133909287257019,2.0820734341252702,10.963282937365012,30.47948164146868,12.034557235421167,14.712742980561554,18.496760259179265,51.04103671706264,22.168466522678184
01200623,01,20,06,23,10922,590,744,209,1501,4426,1265,1182,1005,5160,3533,100.0,5.4019410364402125,6.8119392052737595,1.9135689434169565,13.742904229994506,40.52371360556675,11.582127815418422,10.82219373741073,9.201611426478667,47.24409448818898,32.3475553927852
01200624,01,20,06,24,6396,501,377,94,804,3503,533,308,276,2986,3206,100.0,7.833020637898687,5.894308943089431,1.4696685428392746,12.570356472795496,54.76860537836148,8.333333333333332,4.815509693558474,4.315196998123827,46.685428392745465,50.12507817385866
01200625,01,20,06,25,6927,418,593,214,887,2219,795,768,1033,3390,2375,100.0,6.034358308069872,8.560704489678072,3.0893604735094558,12.804966074779847,32.03406958279197,11.476829796448678,11.08705067128627,14.912660603435832,48.938934603724555,34.286126750396996
01200626,01,20,06,26,5905,295,362,103,604,2020,764,720,1037,2912,1612,100.0,4.995766299745978,6.130397967823878,1.7442845046570703,10.22861981371719,34.20829805249788,12.93818797629128,12.193056731583404,17.56138865368332,49.314140558848436,27.298899237933956
01200627,01,20,06,27,3354,246,380,122,416,900,350,395,545,1647,1183,100.0,7.334525939177102,11.329755515802027,3.6374478234943353,12.4031007751938,26.833631484794275,10.435301132975551,11.776982707215264,16.249254621347646,49.105545617173526,35.27131782945737
01200628,01,20,06,28,3235,160,206,65,299,1131,463,431,480,1527,792,100.0,4.945904173106646,6.367851622874807,2.009273570324575,9.242658423493044,34.96136012364761,14.312210200927359,13.323029366306027,14.837712519319938,47.20247295208655,24.482225656877898
01200629,01,20,06,29,5902,225,263,81,948,1793,614,723,1255,2881,1972,100.0,3.8122670281260587,4.456116570654015,1.3724161301253812,16.062351745171128,30.379532361911217,10.403253134530667,12.25008471704507,21.263978312436464,48.813961369027446,33.41240257539817
01300730,01,30,07,30,8042,558,863,264,1178,2666,952,792,769,3784,3839,100.0,6.938572494404377,10.731161402636161,3.282765481223576,14.648097488187018,33.15095747326536,11.837851280775928,9.848296443670728,9.562297935836856,47.05297189753793,47.73688137279284
01300731,01,30,07,31,8694,539,776,245,1260,3013,958,906,997,4186,3402,100.0,6.199677938808374,8.925695882217621,2.818035426731079,14.492753623188406,34.65608465608466,11.01909362778928,10.420979986197377,11.467678858983207,48.148148148148145,39.130434782608695
01300732,01,30,07,32,9845,729,933,308,1321,3452,1160,960,982,4744,3952,100.0,7.404773996952768,9.476891823260539,3.128491620111732,13.417978669375316,35.06348400203149,11.782630777044185,9.751142712036568,9.974606399187405,48.1868969019807,40.142204164550535
01300733,01,30,07,33,11638,704,1063,319,1557,4093,1460,1177,1265,5615,4519,100.0,6.049149338374291,9.133871799278225,2.7410207939508506,13.378587386148824,35.16927307097439,12.545110843787594,10.113421550094518,10.869565217391305,48.24712149853927,38.829695824024746
01300834,01,30,08,34,14372,1096,1626,541,1725,4378,1745,1486,1775,7209,4474,100.0,7.625939326468132,11.313665460617868,3.764263846367938,12.002504870581687,30.46200946284442,12.141664347342054,10.339549123295297,12.350403562482605,50.160033398274415,31.12997495129418
01300835,01,30,08,35,10764,635,971,271,1633,3059,1183,1253,1759,5451,3512,100.0,5.8992939427722035,9.020810107766629,2.517651430694909,15.17094017094017,28.418803418803417,10.990338164251208,11.640654031958379,16.341508732813082,50.641025641025635,32.62727610553697
01300836,01,30,08,36,14964,939,1340,460,2243,5253,1783,1442,1504,7075,6137,100.0,6.275060144346431,8.954824913124833,3.074044373162256,14.989307671745522,35.10425020048116,11.915263298583266,9.636460839347768,10.050788559208767,47.280139000267305,41.01176156107992
01400937,01,40,09,37,10840,585,708,249,1238,3490,1275,1526,1769,5346,3437,100.0,5.3966789667896675,6.531365313653136,2.297047970479705,11.420664206642066,32.19557195571956,11.7619926199262,14.07749077490775,16.31918819188192,49.31734317343173,31.706642066420663
01400938,01,40,09,38,9690,498,657,219,1176,3680,1078,1063,1319,4624,3357,100.0,5.139318885448916,6.780185758513932,2.260061919504644,12.136222910216718,37.97729618163055,11.124871001031991,10.970072239422086,13.611971104231166,47.719298245614034,34.643962848297214
01400939,01,40,09,39,6011,362,393,108,769,2231,672,660,816,2934,2284,100.0,6.022292463816337,6.538013641656962,1.796706038928631,12.793212443852935,37.115288637497926,11.179504242222592,10.979870237897188,13.575112294127434,48.810514057561136,37.99700548993512
01400940,01,40,09,40,6803,479,497,125,596,1786,761,953,1606,3623,1203,100.0,7.041011318535941,7.305600470380715,1.837424665588711,8.760840805526973,26.2531236219315,11.186241364104072,14.00852565044833,23.607232103483756,53.255916507423194,17.683374981625754
01400941,01,40,09,41,3854,215,202,64,364,935,352,524,1198,2027,1045,100.0,5.578619615983394,5.241307732226259,1.660612350804359,9.444732745199792,24.260508562532436,9.133367929423974,13.596263622210692,31.0845874416191,52.59470679813181,27.114686040477427
01400942,01,40,09,42,8739,489,515,166,1333,3421,984,940,891,4268,3295,100.0,5.59560590456574,5.893122782927109,1.8995308387687377,15.253461494450166,39.14635541824008,11.259869550291796,10.75637944844948,10.1956745623069,48.83853987870466,37.70454285387344
01401043,01,40,10,43,7746,426,635,259,1195,2471,920,873,967,3712,3260,100.0,5.499612703330752,8.197779499096308,3.343661244513297,15.427317325071005,31.90033565711335,11.877097856958429,11.270333075135554,12.483862638781307,47.921507875032276,42.0862380583527
01401044,01,40,10,44,10137,652,891,264,1338,3833,1195,998,966,4803,4500,100.0,6.431883200157838,8.789582716780114,2.604320804971885,13.199171352471145,37.81197592976226,11.788497583111374,9.845121830916446,9.529446581828942,47.38088191772714,44.391831902929866
01401045,01,40,10,45,5593,370,524,169,857,2014,664,556,439,2599,2517,100.0,6.615412122295727,9.368853924548542,3.021634185589129,15.322724834614698,36.00929733595566,11.871982835687467,9.940997675666011,7.849097085642767,46.468800286071875,45.002681923833364
01401046,01,40,10,46,8867,496,496,153,1309,3745,941,952,775,4164,2910,100.0,5.593774670125183,5.593774670125183,1.7254990413894216,14.762602909665052,42.2352543137476,10.612382993120558,10.736438479756401,8.740272922070599,46.960640577421906,32.818315100936054
01401047,01,40,10,47,7860,437,567,173,1451,3269,798,614,551,3635,3966,100.0,5.559796437659033,7.213740458015268,2.2010178117048347,18.460559796437657,41.59033078880407,10.15267175572519,7.811704834605599,7.010178117048346,46.24681933842239,50.45801526717557
01401048,01,40,10,48,9445,498,610,200,1531,3643,1071,988,904,4453,3747,100.0,5.272631021704606,6.458443620963472,2.1175224986765486,16.20963472736898,38.57067231339333,11.339332980412916,10.460561143462149,9.571201694017999,47.14663843303335,39.67178401270514
01401049,01,40,10,49,6729,372,498,154,754,2128,759,837,1227,3314,2804,100.0,5.528310298707089,7.400802496656264,2.288601575271214,11.205231089314905,31.624312676474958,11.27953633526527,12.43869817209095,18.23450735621935,49.249517015901326,41.67038192896418
02100101,02,10,01,01,6381,360,535,175,815,2390,797,662,647,2968,2683,100.0,5.6417489421720735,8.384265789061276,2.742516846889202,12.772292744083998,37.45494436608682,12.490205296975395,10.374549443660868,10.139476571070364,46.51308572324087,42.04670114402131
02100102,02,10,01,02,8705,561,833,314,1204,2667,1067,957,1102,4314,3143,100.0,6.444572085008615,9.569213095921885,3.6071223434807584,13.83113153360138,30.63756461803561,12.257323377369328,10.993681792073522,12.659391154508903,49.55772544514647,36.10568638713383
02100103,02,10,01,03,5406,350,510,167,633,1744,704,681,617,2745,1717,100.0,6.474287828338883,9.433962264150944,3.0891601923788383,11.709211986681465,32.26045135035146,13.022567517573066,12.597114317425085,11.413244543100259,50.776914539400664,31.761006289308174
02100104,02,10,01,04,5667,338,524,200,734,1660,786,740,685,2800,2138,100.0,5.964355037938945,9.246514910887594,3.5292041644609142,12.952179283571555,29.292394565025585,13.869772366331393,13.058055408505382,12.087524263278631,49.4088583024528,37.72719251808717
02100105,02,10,01,05,9492,563,875,305,1162,2925,1260,1083,1319,4742,3361,100.0,5.931310577328277,9.218289085545722,3.2132321955330805,12.24188790560472,30.81542351453856,13.274336283185843,11.40960809102402,13.895912347239781,49.957859249894646,35.40876527602192
02100106,02,10,01,06,4990,253,481,172,588,1483,697,653,663,2466,1655,100.0,5.070140280561122,9.639278557114228,3.44689378757515,11.783567134268537,29.71943887775551,13.967935871743487,13.086172344689379,13.286573146292586,49.4188376753507,33.166332665330664
02200207,02,20,02,07,2446,204,226,40,182,975,246,241,332,1213,693,100.0,8.340147179067865,9.239574816026165,1.6353229762878168,7.440719542109567,39.860997547015536,10.057236304170074,9.852820932134096,13.57318070318888,49.591169255928044,28.331970564186427
02200208,02,20,02,08,5889,317,474,160,611,1995,813,786,733,2898,1719,100.0,5.382917303447105,8.04890473764646,2.71692986924775,10.375275938189846,33.87671930718288,13.80539989811513,13.346917982679571,12.446934963491255,49.21039225674988,29.190015282730513
02200209,02,20,02,09,10922,676,857,244,942,3956,1566,1404,1277,5353,2767,100.0,6.189342611243362,7.846548251236038,2.2340230726973083,8.624793993774034,36.22047244094488,14.338033327229446,12.854788500274674,11.691997802600257,49.011170115363484,25.334187877678083
02200210,02,20,02,10,12233,686,834,249,1182,4560,1679,1679,1364,5968,3411,100.0,5.607782228398594,6.81762445843211,2.0354778059347667,9.66238862094335,37.27622006049211,13.725169623150494,13.725169623150494,11.150167579498078,48.78607046513529,27.883593558407586
02200211,02,20,02,11,14703,786,902,334,1507,4908,2117,2340,1809,7354,3722,100.0,5.345847786166089,6.1348024212745695,2.2716452424675238,10.249608923348976,33.380942664762294,14.398422090729785,15.915119363395224,12.30361150785554,50.017003332653196,25.3145616540842
02200212,02,20,02,12,8564,557,768,212,838,2983,1179,1090,937,4279,2325,100.0,6.503970107426436,8.967772069126577,2.475478748248482,9.785147127510509,34.831854273703875,13.766931340495095,12.727697337692668,10.941148995796357,49.96496964035497,27.14852872489491
02200213,02,20,02,13,10172,551,723,203,918,3877,1414,1325,1161,5085,3011,100.0,5.416830515139599,7.107746755800235,1.9956744003145892,9.024773889107353,38.11443177349587,13.900904443570585,13.025953598112466,11.4136846244593,49.99016909162407,29.60086511993708
02300314,02,30,03,14,7466,328,517,199,748,2434,1184,1109,947,3523,2734,100.0,4.393249397267613,6.9247254219126715,2.665416555049558,10.018751674256631,32.6011251004554,15.858558799892847,14.854004821859096,12.68416822930619,47.187248861505495,36.61934101259041
02300315,02,30,03,15,8519,455,653,226,959,2888,1261,1155,922,4129,2920,100.0,5.341002465078061,7.665218922408733,2.652893532104707,11.257189811010681,33.900692569550415,14.802206831787768,13.557929334428923,10.822866533630709,48.46813006221387,34.27632351214932
02300316,02,30,03,16,4239,192,312,87,389,1491,619,596,553,2054,1279,100.0,4.529370134465676,7.360226468506724,2.0523708421797595,9.176692616183061,35.17338995046001,14.602500589761735,14.05991979240387,13.04552960603916,48.45482425100259,30.172210426987494
02300417,02,30,04,17,8180,417,635,182,748,3157,1224,926,891,3899,2777,100.0,5.097799511002445,7.76283618581907,2.2249388753056234,9.144254278728607,38.59413202933985,14.963325183374081,11.320293398533007,10.89242053789731,47.665036674816626,33.94865525672371
02300418,02,30,04,18,7746,416,518,142,720,2960,1210,968,812,3765,2380,100.0,5.370513813581203,6.687322489026594,1.8332042344435837,9.295120061967467,38.213271365866255,15.620965659695326,12.496772527756262,10.482829847663309,48.60573199070488,30.725535760392457
02300419,02,30,04,19,10675,520,692,207,1133,4295,1553,1292,983,5067,3603,100.0,4.871194379391101,6.482435597189696,1.9391100702576114,10.613583138173302,40.23419203747073,14.5480093676815,12.10304449648712,9.208430913348947,47.46604215456674,33.75175644028103
02400520,02,40,05,20,5815,345,433,117,473,1474,596,738,1639,3023,1347,100.0,5.932932072227,7.4462596732588135,2.0120378331900257,8.134135855546,25.34823731728289,10.249355116079107,12.691315563198625,28.18572656921754,51.98624247635426,23.164230438521066
02400521,02,40,05,21,8083,511,550,159,718,3202,865,806,1272,4110,1901,100.0,6.321910181863169,6.804404305332179,1.9670914264505752,8.882840529506371,39.61400470122479,10.70147222565879,9.97154521835952,15.736731411604602,50.847457627118644,23.51849560806631
02400522,02,40,05,22,11343,753,786,175,956,4879,1488,1017,1289,5690,2313,100.0,6.638455435070087,6.929383760909811,1.5428017279379354,8.428105439478092,43.013312174909636,13.118222692409415,8.965882041787888,11.363836727497134,50.16309618266772,20.39143083840254
02400623,02,40,06,23,13541,886,885,253,1551,4876,1287,1279,2524,6835,4397,100.0,6.543091352189647,6.535706373236836,1.868399675060926,11.454102355808287,36.00915737390149,9.504467912266449,9.44538808064397,18.6396868768924,50.476331142456246,32.4717524555055
02400624,02,40,06,24,11885,613,730,210,1570,4807,1556,1139,1260,5654,3365,100.0,5.157761884728649,6.142196045435423,1.766933108960875,13.209928481278924,40.445940260832984,13.09213294068153,9.583508624316366,10.60159865376525,47.57257046697518,28.31299957930164
02400625,02,40,06,25,1086,41,78,21,131,671,70,40,34,495,643,100.0,3.7753222836095763,7.18232044198895,1.9337016574585635,12.062615101289135,61.78637200736649,6.445672191528545,3.683241252302026,3.1307550644567224,45.58011049723757,59.20810313075506
02500726,02,50,07,26,9285,579,593,115,930,4728,1122,712,506,4400,2534,100.0,6.2358642972536344,6.386645126548196,1.2385568120624662,10.016155088852988,50.92084006462036,12.084006462035541,7.6682821755519655,5.449649973074852,47.3882606354335,27.291330102315563
02500727,02,50,07,27,6642,438,461,127,571,3157,858,526,504,3236,1758,100.0,6.594399277326106,6.940680517916291,1.9120746763023186,8.596808190304126,47.53086419753087,12.917795844625113,7.919301415236375,7.588075880758807,48.72026498042758,26.467931345980126
02500728,02,50,07,28,10103,682,712,202,852,5058,1466,708,423,4946,2501,100.0,6.750470157378996,7.047411659902999,1.999406116994952,8.433138671681679,50.06433732554687,14.510541423339602,7.007819459566465,4.186875185588439,48.955755716123925,24.755023260417698
02500729,02,50,07,29,5489,371,461,102,456,2610,740,440,309,2662,1294,100.0,6.758972490435417,8.39861541264347,1.8582619785024597,8.307524139187466,47.54964474403352,13.481508471488432,8.016032064128256,5.6294406995809805,48.49699398797595,23.574421570413552
02500830,02,50,08,30,4032,234,254,57,413,1994,550,302,228,1938,1225,100.0,5.803571428571429,6.299603174603174,1.4136904761904763,10.243055555555555,49.45436507936508,13.640873015873014,7.490079365079365,5.654761904761905,48.06547619047619,30.381944444444443
02500831,02,50,08,31,7981,438,557,130,788,3999,991,644,434,3863,2322,100.0,5.488034080942238,6.979075303846635,1.6288685628367372,9.87344944242576,50.10650294449317,12.416990352086204,8.069164265129682,5.437915048239569,48.40245583260243,29.094098483899263
02500832,02,50,08,32,9351,736,655,136,914,4950,1055,550,355,4413,2967,100.0,7.8708159555127795,7.004598438669661,1.4543899048230136,9.774355683884076,52.93551491819056,11.282215805796172,5.881723879798952,3.796385413324778,47.19281360282322,31.729226820660895
02500833,02,50,08,33,10283,620,521,113,987,5665,1344,683,350,4868,3074,100.0,6.029368861227268,5.066614801128075,1.098901098901099,9.598366235534376,55.0909267723427,13.070115724982982,6.642030535835845,3.4036759700476518,47.340270349119905,29.89399980550423
02500834,02,50,08,34,11506,771,849,202,1145,5592,1662,816,469,5497,2938,100.0,6.700851729532419,7.378758908395619,1.755605770902138,9.951329741004693,48.60073005388493,14.444637580392838,7.0919520250304195,4.076134190856944,47.775073874500265,25.534503737180604
02500835,02,50,08,35,8044,510,498,104,830,4140,869,553,540,3785,2469,100.0,6.3401292889109895,6.190949776230731,1.2928891098955742,10.318249627051218,51.466931874689216,10.803083043262058,6.874689209348583,6.713078070611636,47.053704624564894,30.6936847339632
02500836,02,50,08,36,4987,485,498,98,269,1810,786,504,537,2488,629,100.0,9.725285742931622,9.985963505113295,1.9651092841387607,5.3940244636053745,36.29436534990976,15.760978544214959,10.106276318427913,10.767996791658312,49.8897132544616,12.612793262482455
03100101,03,10,01,01,4668,382,463,85,361,1394,616,610,757,2205,556,100.0,8.18337617823479,9.91859468723222,1.8209083119108824,7.73350471293916,29.862896315338478,13.196229648671808,13.067694944301628,16.21679520137104,47.23650385604113,11.91088260497001
03100102,03,10,01,02,3298,225,247,78,300,912,352,397,787,1680,765,100.0,6.822316555488174,7.489387507580352,2.3650697392359006,9.096422073984233,27.65312310491207,10.673135233474833,12.037598544572468,23.86294724075197,50.9399636143117,23.195876288659793
03100103,03,10,01,03,9312,639,910,265,858,2246,945,1104,2345,4880,1717,100.0,6.862113402061857,9.77233676975945,2.845790378006873,9.213917525773196,24.119415807560138,10.14819587628866,11.855670103092782,25.182560137457045,52.40549828178695,18.438573883161514
03200204,03,20,02,04,2056,90,185,54,129,353,301,397,547,1014,65,100.0,4.3774319066147855,8.998054474708171,2.6264591439688716,6.27431906614786,17.169260700389106,14.640077821011674,19.30933852140078,26.605058365758754,49.31906614785993,3.1614785992217898
03200205,03,20,02,05,8809,481,815,263,840,1996,1365,1348,1701,4613,918,100.0,5.46032466795323,9.251901464411398,2.9855829265523894,9.535702122828924,22.658644568055397,15.495515949597003,15.302531501873084,19.309796798728573,52.36689749120218,10.421160177091611
03200206,03,20,02,06,6595,426,725,205,618,1624,1060,857,1080,3405,1008,100.0,6.459438968915846,10.993176648976497,3.10841546626232,9.370735405610311,24.624715693707355,16.07278241091736,12.994692949203943,16.376042456406367,51.630022744503414,15.284306292645944
03200207,03,20,02,07,11493,708,1251,346,826,2864,1774,1737,1987,5888,1285,100.0,6.160271469590185,10.884886452623336,3.010528147568085,7.18698338118855,24.919516227268772,15.435482467588969,15.113547376664057,17.28878447750805,51.231184199077695,11.180718698338119
03200308,03,20,03,08,5284,271,581,159,378,1157,803,947,988,2688,383,100.0,5.128690386071158,10.995457986373959,3.009084027252082,7.153671461014382,21.896290688872067,15.19682059046177,17.9220287660863,18.69795609386828,50.870552611657835,7.248296744890234
03200309,03,20,03,09,5387,355,574,151,366,1217,787,926,1011,2673,551,100.0,6.5899387414145165,10.655281232596993,2.803044366066456,6.794134026359755,22.591423798032302,14.609244477445701,17.189530350844624,18.76740300723965,49.619454241692964,10.228327454984221
03200310,03,20,03,10,8035,524,825,275,607,1965,1095,1260,1484,4170,625,100.0,6.521468574984443,10.267579340385812,3.422526446795271,7.5544492843808335,24.45550715619166,13.627878033602986,15.68139390168015,18.46919726197884,51.89794648413192,7.7784691972619795
03300411,03,30,04,11,11588,937,1371,364,977,3165,1412,1503,1859,6042,1623,100.0,8.08595098377632,11.831204694511564,3.1411805315843977,8.431135657576803,27.312737314463238,12.18501898515706,12.970314118053158,16.042457714877457,52.140144977563,14.005868139454607
03300412,03,30,04,12,5262,294,438,115,340,954,737,1035,1349,2689,314,100.0,5.587229190421892,8.323831242873432,2.185480805777271,6.461421512732802,18.129988597491447,14.006081337894335,19.66932725199544,25.63664006081338,51.10224249334854,5.96731280881794
03300413,03,30,04,13,3147,150,341,110,196,571,486,600,693,1575,137,100.0,4.7664442326024785,10.835716555449634,3.4953924372418177,6.228153797267239,18.144264378773435,15.44327931363203,19.065776930409914,22.02097235462345,50.047664442326024,4.353352399110263
03300514,03,30,05,14,6954,342,719,214,418,1236,1025,1333,1667,3553,396,100.0,4.918032786885246,10.339373022720737,3.0773655450100663,6.0109289617486334,17.773943054357204,14.739718147828587,19.16882369859074,23.971814782858786,51.09289617486339,5.694564279551337
03300515,03,30,05,15,52,4,6,3,0,9,0,18,12,22,6,100.0,7.6923076923076925,11.538461538461538,5.769230769230769,0.0,17.307692307692307,0.0,34.61538461538461,23.076923076923077,42.30769230769231,11.538461538461538
03300516,03,30,05,16,8288,502,756,215,731,2055,1072,1358,1599,4030,1503,100.0,6.056949806949807,9.121621621621621,2.594111969111969,8.819980694980694,24.79488416988417,12.934362934362934,16.385135135135133,19.292953667953668,48.624517374517374,18.13465250965251
03300517,03,30,05,17,1113,34,91,17,50,170,158,234,359,555,35,100.0,3.054806828391734,8.176100628930817,1.527403414195867,4.492362982929021,15.27403414195867,14.195867026055705,21.024258760107816,32.25516621743037,49.865229110512125,3.1446540880503147
03400618,03,40,06,18,4851,301,497,180,435,1004,796,851,787,2473,405,100.0,6.204906204906205,10.245310245310245,3.710575139146568,8.967223252937538,20.69676355390641,16.408987837559266,17.54277468563183,16.223459080601938,50.97917955060812,8.348794063079778
03400619,03,40,06,19,10477,593,845,260,863,2414,1475,1655,2372,5469,1163,100.0,5.660017180490598,8.065285864274124,2.4816264197766538,8.237090770258662,23.040946835926317,14.078457573732939,15.796506633578314,22.640068721962393,52.20005726830199,11.100505870000955
03400620,03,40,06,20,3534,166,382,139,281,671,610,529,756,1832,383,100.0,4.697226938313525,10.809281267685341,3.933220147142049,7.951329937747595,18.986983588002264,17.260894170911147,14.968873797396718,21.39219015280136,51.83927560837578,10.837577815506508
03400721,03,40,07,21,11772,848,1419,388,912,3691,2039,1242,1233,6104,1574,100.0,7.2035338090383965,12.054026503567789,3.2959565069656813,7.747196738022426,31.354060482500852,17.320761128100578,10.550458715596331,10.474006116207951,51.85185185185185,13.370710159700986
03400722,03,40,07,22,3643,203,402,131,269,723,611,493,811,2018,315,100.0,5.572330496843262,11.034861377985177,3.5959374142190503,7.384024155915454,19.846280538018117,16.771891298380456,13.532802635190777,22.26187208344771,55.39390612132857,8.646719736480922
