id,district_id,forecast_area_id,district_region_id,inhabitants,inhabitants_with_migration_background,inhabitants_germans,inhabitants_germans_without_migration_background,inhabitants_germans_with_migration_background,inhabitants_foreigners,inhabitants_percentage,inhabitants_with_migration_background_percentage,inhabitants_germans_percentage,inhabitants_germans_without_migration_background_percentage,inhabitants_germans_with_migration_background_percentage,inhabitants_foreigners_percentage
050307,05,03,07,15731,7383,12453,8348,4105,3278,100.0,46.932807831669955,79.16216388023648,53.067192168330045,26.094971711906428,20.837836119763526
050308,05,03,08,12742,6097,9241,6645,2596,3501,100.0,47.84963114110815,72.52393658766285,52.15036885889185,20.373567728770993,27.476063412337155
050409,05,04,09,19947,3700,18468,16247,2221,1479,100.0,18.549155261442824,92.58535118062866,81.45084473855717,11.13450644207149,7.414648819371333
060101,06,01,01,22153,7144,18456,15009,3447,3697,100.0,32.248453934004424,83.31151537037873,67.75154606599557,15.559969304383154,16.68848462962127
060102,06,01,02,53399,17571,44198,35828,8370,9201,100.0,32.905110582595185,82.76934024981742,67.09488941740483,15.674450832412592,17.230659750182586
060203,06,02,03,43501,12906,36816,30595,6221,6685,100.0,29.668283487735913,84.63253718305326,70.33171651226408,14.300820670789177,15.367462816946736
060204,06,02,04,35585,10285,30154,25300,4854,5431,100.0,28.90262751159196,84.73795138401012,71.09737248840804,13.64057889560208,15.262048615989885
060305,06,03,05,34150,8808,29541,25342,4199,4609,100.0,25.79209370424597,86.50366032210835,74.20790629575403,12.295754026354318,13.496339677891655
060306,06,03,06,50162,14388,42306,35774,6532,7856,100.0,28.683066863362704,84.338742474383,71.31693313663729,13.021809337745704,15.661257525617
060407,06,04,07,26700,6824,22626,19876,2750,4074,100.0,25.55805243445693,84.74157303370787,74.44194756554307,10.299625468164795,15.258426966292134
060408,06,04,08,42932,10955,37483,31977,5506,5449,100.0,25.517096804248578,87.3078356470698,74.48290319575142,12.824932451318363,12.692164352930217
070101,07,01,01,50788,26405,34909,24383,10526,15879,100.0,51.990627707332436,68.7347404898795,48.00937229266756,20.725368197211942,31.2652595101205
070202,07,02,02,51348,21175,39092,30173,8919,12256,100.0,41.2382176520994,76.13149489756174,58.761782347900606,17.369712549661138,23.868505102438263
070303,07,03,03,46503,15631,38203,30872,7331,8300,100.0,33.61288519020278,82.15168913833516,66.38711480979723,15.764574328537945,17.84831086166484
070404,07,04,04,64871,25807,50949,39064,11885,13922,100.0,39.78202894976183,78.5389465246412,60.21797105023816,18.320975474403046,21.46105347535879
070505,07,05,05,53043,19064,43370,33979,9391,9673,100.0,35.940651923910785,81.7638519691571,64.05934807608921,17.704503893067887,18.236148030842898
070606,07,06,06,32401,12418,26572,19983,6589,5829,100.0,38.32597759328416,82.00981451189779,61.67402240671584,20.335792105181937,17.99018548810222
070707,07,07,07,52108,13469,45614,38639,6975,6494,100.0,25.848238274353267,87.5374222768097,74.15176172564674,13.385660551162971,12.462577723190298
080101,08,01,01,32394,18117,20729,14277,6452,11665,100.0,55.927023522874606,63.990245107118604,44.072976477125394,19.91726862999321,36.009754892881396
080102,08,01,02,38039,22666,23995,15373,8622,14044,100.0,59.58621414863693,63.07999684534293,40.41378585136307,22.666210993979863,36.92000315465706
080103,08,01,03,39513,20186,26588,19327,7261,12925,100.0,51.08698403057221,67.2892465770759,48.91301596942778,18.376230607648118,32.7107534229241
080104,08,01,04,39904,21226,26181,18678,7503,13723,100.0,53.19266238973537,65.60996391339215,46.80733761026464,18.802626303127507,34.390036086607864
080105,08,01,05,15426,10603,10483,4823,5660,4943,100.0,68.7346039154674,67.95669648645145,31.26539608453261,36.69130040191884,32.04330351354855
080206,08,02,06,43612,17678,34488,25934,8554,9124,100.0,40.5347152159956,79.07915252682749,59.4652847840044,19.613867742823075,20.920847473172522
080207,08,02,07,28727,9888,24221,18839,5382,4506,100.0,34.420579942214644,84.31440804817767,65.57942005778536,18.734987990392312,15.685591951822328
080308,08,03,08,37492,19083,29710,18409,11301,7782,100.0,50.898858423130264,79.24357196201856,49.101141576869736,30.142430385148835,20.756428037981436
080409,08,04,09,9617,3258,8257,6359,1898,1360,100.0,33.8775085785588,85.85837579286681,66.1224914214412,19.7358843714256,14.141624207133201
080410,08,04,10,43942,12576,38773,31366,7407,5169,100.0,28.6195439442902,88.23676664694369,71.3804560557098,16.8563105912339,11.763233353056302
090101,09,01,01,13061,4265,10499,8796,1703,2562,100.0,32.65446749866013,80.38435035602174,67.34553250133986,13.038817854681877,19.615649643978255
090102,09,01,02,11304,2129,10013,9175,838,1291,100.0,18.834041047416843,88.57926397735315,81.16595895258317,7.413305024769993,11.420736022646851
090103,09,01,03,18894,3739,16688,15155,1533,2206,100.0,19.78935111675664,88.32433576796866,80.21064888324337,8.11368688472531,11.675664232031332
090104,09,01,04,19841,2910,18330,16931,1399,1511,100.0,14.666599465752734,92.38445642860744,85.33340053424726,7.051055894360163,7.61554357139257
090205,09,02,05,23413,6168,19042,17245,1797,4371,100.0,26.344338615299197,81.33088455131764,73.6556613847008,7.675223166616838,18.669115448682355
090206,09,02,06,12832,3160,10473,9672,801,2359,100.0,24.625935162094763,81.61627182044889,75.37406483790524,6.242206982543641,18.383728179551124
090207,09,02,07,19856,4472,16663,15384,1279,3193,100.0,22.52215954875101,83.91921837228043,77.477840451249,6.4413779210314255,16.08078162771958
090208,09,02,08,11241,2128,9750,9113,637,1491,100.0,18.930700115648076,86.73605551107553,81.06929988435193,5.666755626723601,13.263944488924473
090309,09,03,09,28074,4790,25787,23284,2503,2287,100.0,17.062050295647218,91.85367243713044,82.93794970435279,8.91572273277766,8.146327562869558
090310,09,03,10,13118,1811,12032,11307,725,1086,100.0,13.805458149108096,91.72129897850282,86.19454185089191,5.526757127610916,8.278701021497179
090311,09,03,11,6885,975,6302,5910,392,583,100.0,14.161220043572984,91.53231663035585,85.83877995642702,5.693536673928831,8.467683369644154
090312,09,03,12,4433,473,4234,3960,274,199,100.0,10.669975186104217,95.51094067223099,89.33002481389578,6.180915858335213,4.489059327769005
090413,09,04,13,12022,875,11598,11147,451,424,100.0,7.278323074363667,96.47313259025121,92.72167692563633,3.751455664614873,3.526867409748794
090414,09,04,14,11413,1343,10664,10070,594,749,100.0,11.767282922982563,93.43730833260318,88.23271707701743,5.204591255585735,6.562691667396828
090415,09,04,15,7263,1434,6340,5829,511,923,100.0,19.743907476249483,87.29175271926202,80.25609252375052,7.035660195511497,12.708247280737986
090416,09,04,16,6764,543,6542,6221,321,222,100.0,8.027794204612656,96.71791839148433,91.97220579538734,4.745712596096984,3.282081608515671
090517,09,05,17,19006,1743,18108,17263,845,898,100.0,9.170788172156161,95.27517626012838,90.82921182784384,4.4459644322845415,4.72482373987162
090518,09,05,18,9557,952,9053,8605,448,504,100.0,9.961284922046667,94.72637857068118,90.03871507795334,4.687663492727843,5.273621429318824
090519,09,05,19,11621,1725,10503,9896,607,1118,100.0,14.843817227433096,90.37948541433612,85.15618277256691,5.223302641769211,9.620514585663885
090520,09,05,20,13219,1255,12530,11964,566,689,100.0,9.493910280656632,94.78780543157576,90.50608971934338,4.281715712232393,5.212194568424238
100101,10,01,01,24184,6591,20785,17593,3192,3399,100.0,27.253556070129008,85.94525305987429,72.74644392987099,13.198809130003308,14.054746940125703
100102,10,01,02,47979,12125,41129,35854,5275,6850,100.0,25.2714729360762,85.72292044436108,74.7285270639238,10.994393380437275,14.277079555638924
100103,10,01,03,38738,9148,34335,29590,4745,4403,100.0,23.615054984769476,88.63389953017709,76.38494501523053,12.248954514946565,11.366100469822912
100204,10,02,04,37170,11121,29675,26049,3626,7495,100.0,29.91928974979822,79.83588915792306,70.08071025020178,9.75517890772128,20.164110842076944
100205,10,02,05,21240,5017,17863,16223,1640,3377,100.0,23.620527306967983,84.10075329566855,76.37947269303201,7.721280602636535,15.89924670433145
100206,10,02,06,24772,4238,22492,20534,1958,2280,100.0,17.10802518973034,90.7960600678185,82.89197481026966,7.904085257548846,9.203939932181497
100307,10,03,07,28365,4711,25832,23654,2178,2533,100.0,16.60849638639168,91.06998060990658,83.39150361360832,7.678476996298254,8.930019390093424
100408,10,04,08,19359,1691,18567,17668,899,792,100.0,8.734955317939978,95.90887959088796,91.26504468206002,4.643834908827936,4.091120409112041
100409,10,04,09,29504,2514,28456,26990,1466,1048,100.0,8.52087852494577,96.44793926247289,91.47912147505423,4.968817787418655,3.552060737527115
110101,11,01,01,5404,962,4722,4442,280,682,100.0,17.80162842339008,87.37971872686899,82.19837157660992,5.181347150259067,12.620281273131015
110102,11,01,02,29704,9017,23868,20687,3181,5836,100.0,30.35618098572583,80.35281443576623,69.64381901427417,10.708995421492055,19.647185564233773
110103,11,01,03,27053,7423,22512,19630,2882,4541,100.0,27.43873137914464,83.21443093187447,72.56126862085536,10.653162311019111,16.78556906812553
110204,11,02,04,16631,4468,13544,12163,1381,3087,100.0,26.865492153207864,81.43827791473754,73.13450784679215,8.303770067945402,18.56172208526246
110205,11,02,05,32824,8422,27269,24402,2867,5555,100.0,25.658055081647575,83.07640750670241,74.34194491835243,8.734462588349988,16.923592493297587
110306,11,03,06,33975,10934,27196,23041,4155,6779,100.0,32.182487122884474,80.04709345106697,67.81751287711553,12.229580573951434,19.95290654893304
110307,11,03,07,31420,10327,23724,21093,2631,7696,100.0,32.86760025461489,75.50604710375556,67.1323997453851,8.373647358370464,24.49395289624443
110308,11,03,08,9997,3719,7689,6278,1411,2308,100.0,37.20116034810444,76.91307392217665,62.79883965189556,14.114234270281084,23.086926077823346
110409,11,04,09,33902,8208,28410,25694,2716,5492,100.0,24.21096100525043,83.80036576013214,75.78903899474957,8.011326765382574,16.199634239867855
110410,11,04,10,15404,5368,11923,10036,1887,3481,100.0,34.84809140482991,77.40197351337315,65.15190859517008,12.250064918203064,22.59802648662685
110411,11,04,11,26367,7171,21962,19196,2766,4405,100.0,27.19687488148064,83.29351082792886,72.80312511851936,10.49038570940949,16.706489172071148
110512,11,05,12,4250,920,3708,3330,378,542,100.0,21.64705882352941,87.24705882352941,78.3529411764706,8.894117647058824,12.75294117647059
110513,11,05,13,28006,4597,25305,23409,1896,2701,100.0,16.41433978433193,90.35563807755481,83.58566021566807,6.769977861886739,9.64436192244519
121031,12,10,31,28891,14532,20139,14359,5780,8752,100.0,50.29940119760479,69.70682911633381,49.700598802395206,20.006230313938598,30.293170883666193
121032,12,10,32,27571,12063,20792,15508,5284,6779,100.0,43.7524935620761,75.4125711798629,56.24750643792391,19.165064741938995,24.5874288201371
122141,12,21,41,15893,5834,12776,10059,2717,3117,100.0,36.70798464732901,80.38759202164475,63.29201535267098,17.09557666897376,19.61240797835525
122144,12,21,44,27480,14132,19126,13348,5778,8354,100.0,51.42649199417758,69.59970887918486,48.57350800582242,21.02620087336245,30.400291120815137
122145,12,21,45,11241,2744,9656,8497,1159,1585,100.0,24.410639622809356,85.89983097589182,75.58936037719064,10.310470598701183,14.100169024108174
122242,12,22,42,24116,3385,22767,20731,2036,1349,100.0,14.036324431912423,94.40620335047272,85.96367556808757,8.442527782385138,5.593796649527285
122311,12,23,11,33375,4749,31312,28626,2686,2063,100.0,14.229213483146067,93.81872659176031,85.77078651685393,8.047940074906366,6.181273408239701
123012,12,30,12,31794,8134,27398,23660,3738,4396,100.0,25.583443416996914,86.1734918538089,74.41655658300309,11.756935270805812,13.826508146191104
123021,12,30,21,40252,20248,30093,20004,10089,10159,100.0,50.303090529663116,74.76150253403557,49.69690947033688,25.064593063698698,25.23849746596443
123022,12,30,22,9230,3905,6950,5325,1625,2280,100.0,42.30769230769231,75.2979414951246,57.692307692307686,17.6056338028169,24.702058504875406
123043,12,30,43,16376,3332,14457,13044,1413,1919,100.0,20.34684904738642,88.28163165608207,79.65315095261359,8.62848070346849,11.718368343917929
