id,district_id,forecast_area_id,district_region_id,planning_area_id,inhabitants,inhabitants_age_below_6,inhabitants_age_6_15,inhabitants_age_15_18,inhabitants_age_18_27,inhabitants_age_27_45,inhabitants_age_45_55,inhabitants_age_55_65,inhabitants_age_above_65,inhabitants_female,inhabitants_foreigners,inhabitants_percentage,inhabitants_age_below_6_percentage,inhabitants_age_6_15_percentage,inhabitants_age_15_18_percentage,inhabitants_age_18_27_percentage,inhabitants_age_27_45_percentage,inhabitants_age_45_55_percentage,inhabitants_age_55_65_percentage,inhabitants_age_above_65_percentage,inhabitants_female_percentage,inhabitants_foreigners_percentage
01022101,01,02,21,01,3478,186,223,62,521,1398,381,410,297,1574,1284,100.0,5.347901092581943,6.411730879815986,1.7826336975273145,14.979873490511789,40.195514663599766,10.954571592869465,11.78838412880966,8.53939045428407,45.2558941920644,36.91776883266245
01022102,01,02,21,02,6814,354,421,138,1210,2619,788,687,597,3117,2959,100.0,5.195186380980334,6.178456119753449,2.0252421485177576,17.757557968887586,38.435573818608745,11.564426181391253,10.082183739360142,8.761373642500732,45.74405635456414,43.42530085118873
01022103,01,02,21,03,269,25,48,21,31,78,30,23,13,125,159,100.0,9.293680297397769,17.843866171003718,7.806691449814126,11.524163568773234,28.99628252788104,11.152416356877323,8.550185873605948,4.83271375464684,46.468401486988846,59.10780669144982
01022104,01,02,21,04,18606,1019,1145,345,2508,6937,2214,2163,2275,8765,6092,100.0,5.476727937224552,6.153928840159089,1.854240567558852,13.479522734601742,37.2836719337848,11.899387294421155,11.62528216704289,12.227238525206923,47.10845963667634,32.7421261958508
01022105,01,02,21,05,5209,322,353,123,807,1892,618,536,558,2414,1868,100.0,6.181608754079478,6.7767325782299865,2.3612977538875026,15.49241697062776,36.32175081589556,11.86408139758111,10.289882894989441,10.712228834709157,46.342868112881554,35.861009790746785
01022106,01,02,21,06,11283,577,696,230,1185,3401,1517,1644,2033,5717,2226,100.0,5.113888150314633,6.168572188247806,2.038464947265798,10.502525923956394,30.14269254630861,13.4450057608792,14.570592927412923,18.018257555614642,50.66914827616769,19.728795533102897
01022201,01,02,22,01,10846,670,692,208,1549,4330,1324,1062,1011,5074,3299,100.0,6.177392587128895,6.380232343721187,1.9177576986907616,14.281762861884568,39.922552092937494,12.207265351281578,9.7916282500461,9.321408814309423,46.78222386133137,30.4167434999078
01022202,01,02,22,02,4183,344,256,67,583,2098,375,226,234,1959,1750,100.0,8.223762849629452,6.120009562514942,1.6017212526894573,13.937365527133636,50.15539086779823,8.964857757590245,5.402820941907722,5.594071240736314,46.83241692565145,41.836002868754484
01022203,01,02,22,03,7017,449,646,179,919,2260,818,710,1036,3422,2375,100.0,6.398745902807468,9.20621348154482,2.5509476984466297,13.096764999287444,32.20749608094627,11.65740344876728,10.118284167022944,14.764144221177142,48.76727946415848,33.84637309391478
01022204,01,02,22,04,5973,350,366,105,611,2004,806,729,1002,2948,1540,100.0,5.859701992298677,6.127574083375189,1.757910597689603,10.229365477984262,33.550979407332996,13.49405658797924,12.20492214967353,16.775489703666498,49.355432780847146,25.78268876611418
01022205,01,02,22,05,3286,266,347,115,389,869,337,411,552,1609,1078,100.0,8.09494826536823,10.559951308581862,3.4996956786366407,11.838101034692636,26.445526475958616,10.255629945222154,12.507608034083992,16.798539257455875,48.965307364576994,32.805842970176506
01022206,01,02,22,06,3061,119,192,78,282,1029,460,386,515,1444,710,100.0,3.8876184253511923,6.272459980398562,2.548186867036916,9.212675596210389,33.61646520744855,15.027768703038221,12.610258085592942,16.824567134923228,47.17412610258086,23.19503430251552
01022207,01,02,22,07,5669,203,216,85,972,1617,648,675,1253,2739,1899,100.0,3.580878461809843,3.8101958017286996,1.4993826071617569,17.145881107779147,28.523549126830126,11.4305874051861,11.906861880402188,22.102663609102137,48.31539954136532,33.49797142353149
01033101,01,03,31,01,26420,1947,2549,782,3716,9009,3096,2546,2775,12588,10865,100.0,7.369417108251325,9.647993943981833,2.959878879636639,14.065102195306586,34.09916729750189,11.718395155185465,9.63663890991673,10.50340651021953,47.64572293716881,41.12414837244512
01033102,01,03,31,02,11654,766,997,315,1752,4013,1515,1110,1186,5596,4381,100.0,6.5728505234254335,8.555002574223442,2.702934614724558,15.033464904753732,34.43452891711001,12.999828385103825,9.524626737600823,10.176763343058177,48.01784794920199,37.59224300669298
01033201,01,03,32,01,14241,1175,1631,473,1743,4391,1686,1424,1718,7105,4355,100.0,8.25082508250825,11.452847412400814,3.321395969384172,12.239309037286707,30.833508882803173,11.839056246050136,9.999297802120639,12.063759567446105,49.891159328698826,30.580717646232706
01033202,01,03,32,02,10402,676,930,278,1357,2981,1148,1237,1795,5255,3120,100.0,6.4987502403383965,8.940588348394538,2.672562968659873,13.045568159969237,28.65795039415497,11.036339165545089,11.891943856950586,17.256296865987313,50.519130936358394,29.994231878484907
01033203,01,03,32,03,14529,907,1287,443,2246,5030,1776,1349,1491,6757,5810,100.0,6.242687039713676,8.858145777410696,3.0490742652625786,15.458737697019753,34.62041434372634,12.22382820565765,9.28487851882442,10.262234152384886,46.506986027944116,39.98898754215707
01044101,01,04,41,01,20582,1148,1396,420,2555,6946,2508,2458,3151,9946,6429,100.0,5.577689243027888,6.782625595180254,2.0406180157419107,12.413759595763288,33.74793508891264,12.185404722573121,11.942474006413372,15.309493732387521,48.323778058497716,31.236031483820813
01044102,01,04,41,02,16473,996,1071,285,1674,4813,1884,2051,3699,8524,4092,100.0,6.046257512292843,6.5015479876160995,1.7301038062283738,10.162083409215079,29.217507436411093,11.436896740120197,12.450676865173314,22.454926242942996,51.745280155405815,24.84064833363686
01044103,01,04,41,03,8721,484,511,183,1320,3391,1076,953,803,4221,3253,100.0,5.549822268088523,5.859419791308336,2.0983832129342965,15.135878912968694,38.883155601421855,12.3380346290563,10.927645912166035,9.207659672055957,48.40041279669763,37.300768260520584
01044201,01,04,42,01,23734,1556,2105,681,3515,8282,2898,2292,2405,11205,10210,100.0,6.555995618100615,8.869132889525574,2.8693014241173,14.809977247830117,34.89508721665121,12.21033117047274,9.657032105839724,10.133142327462712,47.210752506952055,43.01845453779388
01044202,01,04,42,02,16819,907,1037,333,2925,7007,1785,1542,1283,7780,6786,100.0,5.392710624888519,6.165645995600214,1.9799036803614958,17.39104584101314,41.66121648136036,10.612997205541353,9.16820262798026,7.628277543254653,46.25720910874606,40.34722635115048
01044203,01,04,42,03,15731,857,1152,372,2004,5643,1888,1727,2088,7450,6114,100.0,5.447841840950988,7.3231199542305,2.3647574852202657,12.739177420380141,35.871845400800964,12.001779924988876,10.97832305638548,13.273154917042781,47.358718454008006,38.86593350708792
02010101,02,01,01,01,6428,356,517,160,918,2387,829,643,618,2970,2626,100.0,5.5382700684505295,8.042937149968886,2.4891101431238334,14.281269446172992,37.13441194772869,12.896701929060361,10.003111387678905,9.614187927815806,46.20410703173615,40.85252022401991
02010102,02,01,01,02,13833,902,1418,476,1780,4224,1768,1488,1777,6897,4684,100.0,6.5206390515434105,10.250849418058266,3.4410467722113784,12.867779946504735,30.53567555844719,12.78103086821369,10.756885708089351,12.846092676931974,49.85903274777706,33.86105689293718
02010103,02,01,01,03,15234,994,1481,498,1935,4446,2111,1767,2002,7521,5442,100.0,6.524878561113299,9.721675200210056,3.2690035447026387,12.701851122489169,29.184718393068138,13.857161612183274,11.599054745962977,13.141656820270448,49.36983064198503,35.722725482473415
02010104,02,01,01,04,5065,276,529,174,610,1485,694,620,677,2528,1619,100.0,5.449160908193484,10.444225074037512,3.4353405725567625,12.043435340572557,29.318854886475815,13.70187561697927,12.240868706811451,13.36623889437315,49.911154985192496,31.964461994077
02020201,02,02,02,01,1931,181,189,23,133,717,206,178,304,966,438,100.0,9.373381667529777,9.787674779906784,1.1910926980838943,6.887622993267736,37.13102019678923,10.668047643707922,9.2180217503884,15.743138270326257,50.02589331952356,22.68254790264112
02020202,02,02,02,02,6062,377,471,163,662,2078,848,800,663,2966,1718,100.0,6.219069613988783,7.769712966017817,2.6888815572418343,10.92048828769383,34.27911580336522,13.988782580006598,13.196964698119432,10.93698449356648,48.927746618277794,28.340481689211483
02020203,02,02,02,03,10900,708,799,186,993,4090,1570,1361,1193,5328,2706,100.0,6.495412844036698,7.330275229357798,1.7064220183486238,9.110091743119266,37.522935779816514,14.403669724770642,12.486238532110091,10.944954128440367,48.88073394495413,24.825688073394495
02020204,02,02,02,04,12562,753,826,253,1264,4747,1761,1644,1314,6088,3466,100.0,5.994268428594173,6.575386085018309,2.0140105078809105,10.062092023563126,37.78856869925171,14.018468396752109,13.087088043305206,10.460117815634455,48.46362044260468,27.591147906384332
02020205,02,02,02,05,14964,832,970,323,1486,5188,2260,2227,1678,7458,3730,100.0,5.560010692328254,6.482224004276932,2.1585137663726277,9.930499866345897,34.66987436514301,15.102913659449346,14.882384389200748,11.213579256883186,49.83961507618284,24.92649024325047
02020206,02,02,02,06,18976,1215,1445,423,1728,7169,2675,2333,1988,9435,5378,100.0,6.402824620573355,7.614881956155144,2.229131534569983,9.106239460370995,37.779300168634066,14.096753794266442,12.294477234401349,10.476391231028668,49.720699831365934,28.34106239460371
02030301,02,03,03,01,8847,404,652,254,977,2968,1404,1107,1081,4235,3320,100.0,4.566519724200294,7.3697298519272065,2.871029727591274,11.04329151124675,33.54809539957048,15.869786368260428,12.512716174974567,12.218831242229005,47.869334237594664,37.52684525827964
02030302,02,03,03,02,13033,690,1010,299,1405,4619,1896,1652,1462,6301,4269,100.0,5.294253049950127,7.749558812245838,2.294176321645055,10.780326862579606,35.44080411263715,14.547686641602088,12.675515997851608,11.217678201488528,48.34650502570398,32.75531343512622
02030401,02,03,04,01,15109,814,1045,303,1332,6168,2233,1775,1439,7268,4789,100.0,5.387517373750744,6.916407439274605,2.0054272288040242,8.815937520683036,40.82335032100073,14.779270633397312,11.747964789198491,9.524124693891059,48.103779204447676,31.69633992984314
02030402,02,03,04,02,10979,646,695,205,1112,4502,1614,1254,951,5219,3663,100.0,5.883960287822206,6.330266873121413,1.8672010201293376,10.128426996994262,41.00555606157209,14.700792421896347,11.421805264596047,8.661991073868295,47.53620548319519,33.36369432553056
02040501,02,04,05,01,5380,262,380,107,422,1199,617,688,1705,2826,887,100.0,4.869888475836431,7.063197026022305,1.9888475836431225,7.843866171003717,22.28624535315985,11.468401486988848,12.788104089219331,31.691449814126393,52.52788104089219,16.486988847583643
02040502,02,04,05,02,7706,499,452,127,729,2956,867,780,1296,3909,1621,100.0,6.475473656890735,5.865559304438101,1.6480664417337139,9.460160913573839,38.3597196989359,11.250973267583701,10.121982870490527,16.81806384635349,50.72670646249675,21.035556709057875
02040503,02,04,05,03,11355,838,708,135,964,5075,1379,947,1309,5662,2176,100.0,7.380008806693087,6.235138705416117,1.1889035667107,8.489652135623075,44.69396741523558,12.144429766622633,8.339938353148394,11.527961250550419,49.86349625715544,19.163364156759137
02040701,02,04,07,01,13506,851,788,227,1661,4751,1331,1294,2603,6812,4034,100.0,6.300903302236044,5.834443950836665,1.6807344883755369,12.298237820228048,35.17695838886421,9.854879312897971,9.580926995409447,19.27291574115208,50.43684288464386,29.868206722937952
02040702,02,04,07,02,11200,576,681,156,1319,4733,1433,1045,1257,5323,2521,100.0,5.142857142857142,6.080357142857143,1.3928571428571428,11.776785714285715,42.25892857142857,12.794642857142858,9.330357142857142,11.223214285714286,47.526785714285715,22.508928571428573
02040703,02,04,07,03,1113,67,112,30,149,583,85,51,36,505,669,100.0,6.019766397124888,10.062893081761008,2.6954177897574128,13.387241689128482,52.38095238095239,7.637017070979335,4.5822102425876015,3.234501347708895,45.37286612758311,60.1078167115903
02050601,02,05,06,01,9174,609,522,109,891,4916,1007,622,498,4304,2221,100.0,6.638325703073905,5.689993459777633,1.1881403967734903,9.712230215827338,53.58622193154567,10.976673206889034,6.780030521037715,5.428384565075213,46.91519511663397,24.20972313058644
02050602,02,05,06,02,22040,1561,1482,365,1933,11189,2879,1526,1105,10609,5132,100.0,7.082577132486388,6.724137931034482,1.6560798548094373,8.770417422867514,50.76678765880218,13.062613430127042,6.92377495462795,5.013611615245009,48.135208711433755,23.284936479128856
02050801,02,05,08,01,20669,1444,1304,296,2128,10881,2393,1309,914,9891,5630,100.0,6.986307997484155,6.308965116841647,1.4320963762155885,10.295611785766123,52.64405631622237,11.577725095553728,6.333155934007451,4.422081377908945,47.8542745173932,27.238860128695148
02050802,02,05,08,02,21584,1393,1256,275,2163,11614,2801,1281,801,10187,5546,100.0,6.453854707190511,5.819125277983692,1.2740919199406968,10.021312083024462,53.80837657524092,12.977205337286879,5.934951816160119,3.71108228317272,47.196997776130466,25.69495922905856
02050803,02,05,08,03,7752,520,405,88,855,4018,803,513,550,3667,2056,100.0,6.707946336429309,5.224458204334366,1.1351909184726523,11.029411764705882,51.83178534571723,10.358617131062951,6.61764705882353,7.094943240454077,47.30392156862745,26.522187822497422
02050804,02,05,08,04,4681,512,459,86,213,1697,768,434,512,2311,497,100.0,10.937833796197394,9.805597094637898,1.8372142704550312,4.550309762871181,36.252937406537065,16.40675069429609,9.271523178807946,10.937833796197394,49.36979277932066,10.617389446699423
03010101,03,01,01,01,4247,376,361,70,288,1325,574,576,677,2030,441,100.0,8.85330821756534,8.500117730162469,1.648222274546739,6.781257358135154,31.198493053920412,13.51542265128326,13.562514716270307,15.940663998116317,47.79844596185543,10.383800329644455
03010102,03,01,01,02,12505,884,1095,323,1145,3193,1249,1453,3163,6428,2171,100.0,7.069172331067573,8.756497401039583,2.58296681327469,9.156337465013994,25.533786485405834,9.988004798080768,11.619352259096361,25.293882447021193,51.403438624550176,17.36105557776889
03010104,03,01,01,04,223,12,21,14,22,72,57,19,6,88,31,100.0,5.381165919282512,9.417040358744394,6.278026905829597,9.865470852017937,32.28699551569507,25.56053811659193,8.520179372197308,2.690582959641256,39.46188340807175,13.901345291479823
03020203,03,02,02,03,2053,79,204,39,100,355,352,378,546,1012,43,100.0,3.8480272771553823,9.936678032148077,1.8996590355577203,4.870920603994155,17.29176814417925,17.145640526059424,18.412079883097906,26.595226497808085,49.29371651242085,2.0944958597174863
03020209,03,02,02,09,15177,962,1481,471,1336,3628,2566,2052,2681,7855,1554,100.0,6.338538578111616,9.758186729920274,3.1033801146471633,8.802793700994926,23.904592475456283,16.90716215325822,13.520458588653883,17.664887658957635,51.75594649799038,10.23917770310338
03020210,03,02,02,10,11453,804,1175,304,760,3005,1875,1603,1927,5845,1033,100.0,7.01999476119794,10.259320701999476,2.654326377368375,6.635815943420938,26.237666986815682,16.371256439360867,13.996332838557581,16.825285951279138,51.03466340696761,9.01947088099188
03020307,03,02,03,07,18308,1208,1865,520,1228,4267,2877,3009,3334,9335,1081,100.0,6.598208433471707,10.186803583133058,2.8402883985143106,6.707450294953025,23.306751147039545,15.714441774087831,16.43543805986454,18.210618308935985,50.98863884640594,5.9045226130653266
03030405,03,03,04,05,11479,1019,1215,334,921,3262,1453,1390,1885,5960,1291,100.0,8.877079885007404,10.58454569213346,2.9096611203066467,8.023346981444377,28.417109504312222,12.65789702935796,12.109068734210297,16.421291053227634,51.92089903301681,11.24662427040683
03030406,03,03,04,06,8199,396,728,207,549,1481,1306,1606,1926,4152,316,100.0,4.829857299670691,8.879131601414807,2.5246981339187706,6.695938529088913,18.063178436394683,15.9287718014392,19.587754604220027,23.490669593852907,50.64032199048665,3.854128552262471
03030711,03,03,07,11,6895,345,665,195,413,1262,1118,1273,1624,3477,235,100.0,5.003625815808557,9.644670050761421,2.8281363306744014,5.98984771573604,18.30311820159536,16.21464829586657,18.462654097171864,23.553299492385786,50.42784626540971,3.40826686004351
03030715,03,03,07,15,7830,474,687,197,681,1786,1210,1205,1590,3785,1143,100.0,6.0536398467432955,8.773946360153257,2.5159642401021713,8.697318007662835,22.80970625798212,15.453384418901662,15.389527458492976,20.306513409961685,48.3397190293742,14.597701149425287
03030716,03,03,07,16,1108,32,76,30,43,176,179,218,354,555,18,100.0,2.888086642599278,6.859205776173286,2.707581227436823,3.8808664259927803,15.884476534296029,16.15523465703971,19.67509025270758,31.949458483754512,50.09025270758123,1.6245487364620936
03040508,03,04,05,08,4571,247,475,160,419,920,828,761,761,2288,311,100.0,5.403631590461606,10.391599212426165,3.500328155764603,9.166484357908553,20.126886895646468,18.11419820608182,16.64843579085539,16.64843579085539,50.054692627433816,6.803762852767448
03040512,03,04,05,12,10343,602,838,286,823,2371,1643,1470,2310,5383,960,100.0,5.820361597215508,8.102098037319927,2.7651551774146768,7.95707241612685,22.92371652325244,15.885139708015084,14.212510876921588,22.333945663733925,52.044861258822394,9.281639756356956
03040513,03,04,05,13,3430,141,392,116,311,656,593,504,717,1766,305,100.0,4.110787172011662,11.428571428571429,3.381924198250729,9.067055393586006,19.12536443148688,17.28862973760933,14.69387755102041,20.903790087463555,51.48688046647231,8.892128279883382
03040614,03,04,06,14,37052,2631,3784,940,2713,10864,5565,4117,6438,19612,3485,100.0,7.100831264169276,10.212674079671814,2.5369750620749216,7.322141854690704,29.320954334448885,15.019432149411639,11.111410989960056,17.375580265572708,52.931015869588684,9.405700097160748
03040818,03,04,08,18,35253,2303,2839,724,2633,11583,5078,4092,6001,18419,4170,100.0,6.532777352282075,8.053215329191842,2.053725924034834,7.4688678977675655,32.85677814654072,14.404447848410065,11.607522764020084,17.022664737752816,52.24803562817348,11.828780529316655
03050919,03,05,09,19,5087,315,331,95,409,1399,757,683,1098,2638,463,100.0,6.192254767053273,6.506781993316296,1.8675054059367016,8.040102221348535,27.501474346373104,14.881069392569293,13.42638097110281,21.58443090229998,51.85767643011599,9.10163160998624
03050920,03,05,09,20,7449,456,699,156,533,2202,1070,892,1441,3922,697,100.0,6.121627064035441,9.383809907370116,2.094240837696335,7.155322862129145,29.561014901329035,14.364344207276144,11.974761712981609,19.344878507182173,52.65136259900658,9.35696066586119
03050923,03,05,09,23,9965,771,777,194,841,4044,1421,982,935,4835,1640,100.0,7.737079779227296,7.797290516808831,1.9468138484696438,8.439538384345207,40.58203712995484,14.259909683893628,9.85449071751129,9.382839939789262,48.51981936778726,16.45760160561967
03050924,03,05,09,24,6339,507,610,168,573,2431,908,626,516,3095,1077,100.0,7.99810695693327,9.622968922542988,2.6502602934216752,9.039280643634642,38.34989746016722,14.324025871588578,9.875374664773624,8.140085186938002,48.824735762738605,16.99006152389967
03050925,03,05,09,25,9749,711,1062,282,768,3146,1537,1047,1196,5038,1218,100.0,7.293055698020309,10.893424966663247,2.892604369678941,7.877731049338394,32.2699764078367,15.765719560980612,10.739563032105858,12.267924915375936,51.677095086675564,12.493589086060108
03051017,03,05,10,17,4213,233,306,81,432,1299,626,628,608,2025,666,100.0,5.530500830761928,7.263232850700213,1.9226204604794683,10.25397578922383,30.833135532874433,14.858770472347496,14.906242582482793,14.431521481129836,48.065511511986706,15.808212675053406
03051021,03,05,10,21,6839,382,455,114,487,1890,826,806,1879,3617,667,100.0,5.585611931568943,6.653019447287615,1.6669103670127212,7.120924111712239,27.635619242579324,12.077789150460594,11.785348735195205,27.47477701418336,52.88784910074572,9.752887849100746
03051022,03,05,10,22,4641,305,365,113,306,1171,568,632,1181,2543,324,100.0,6.571859513035984,7.86468433527257,2.4348200818789056,6.593406593406594,25.231631113984054,12.238741650506356,13.617754794225382,25.44710191769015,54.79422538246068,6.98125404007757
03061126,03,06,11,26,16167,1090,1195,261,1525,7211,2473,1185,1227,7968,3507,100.0,6.742129028267459,7.391600173192306,1.6143997030989052,9.432795200098967,44.60320405764829,15.296591822849011,7.329745778437557,7.589534236407497,49.28558174058267,21.692336240489887
03061131,03,06,11,31,10680,717,898,167,936,4708,1939,753,562,5305,2590,100.0,6.713483146067416,8.408239700374532,1.5636704119850187,8.764044943820224,44.082397003745314,18.15543071161049,7.05056179775281,5.262172284644195,49.67228464419476,24.250936329588015
03061227,03,06,12,27,14643,879,916,241,1253,6241,2337,1281,1495,7489,2640,100.0,6.002868264699856,6.255548726353889,1.6458376015843748,8.556989687905483,42.621047599535615,15.959844294202007,8.74820733456259,10.209656491156185,51.143891279109475,18.029092399098545
03061228,03,06,12,28,12745,660,681,167,1172,5265,1602,1260,1938,6525,2235,100.0,5.178501373087485,5.343271871322087,1.3103177716751668,9.19576304433111,41.310317771675166,12.569635151039623,9.886229894076108,15.205963122793253,51.19654766575128,17.536288740682622
03061332,03,06,13,32,22680,1554,2098,542,1731,9282,4642,1883,948,11246,4893,100.0,6.851851851851852,9.250440917107584,2.3897707231040566,7.632275132275132,40.925925925925924,20.4673721340388,8.302469135802468,4.17989417989418,49.58553791887125,21.574074074074073
03061429,03,06,14,29,9989,394,546,161,762,2088,1079,1133,3826,5433,1118,100.0,3.944338772649915,5.466012613875263,1.6117729502452698,7.6283912303533885,20.902993292621886,10.801882070277305,11.342476724396837,38.302132345580134,54.389828811692865,11.192311542696967
03061430,03,06,14,30,3981,302,403,113,422,1010,464,408,859,1954,1374,100.0,7.5860336598844516,10.123084652097463,2.8384827932680228,10.600351670434565,25.37050992213012,11.655362974127105,10.248681235870384,21.577493092187893,49.08314493845767,34.51394122079879
03061434,03,06,14,34,6462,435,457,94,534,2832,946,595,569,3208,1378,100.0,6.731662024141133,7.0721138966264325,1.4546580006190035,8.263695450324978,43.82544103992572,14.639430516867844,9.207675642216032,8.805323429278861,49.64407304240173,21.32466728567007
03061435,03,06,14,35,4005,237,241,73,412,1604,527,401,510,1997,833,100.0,5.917602996254682,6.0174781523096135,1.822721598002497,10.287141073657928,40.04993757802747,13.158551810237205,10.012484394506867,12.734082397003746,49.86267166042447,20.79900124843945
03061441,03,06,14,41,2787,300,514,81,125,958,445,159,205,1398,409,100.0,10.76426264800861,18.442770003588087,2.906350914962325,4.485109436670254,34.37387872264083,15.966989594546108,5.705059203444564,7.3555794761392175,50.16146393972013,14.675278076785073
03071536,03,07,15,36,11255,728,1022,299,1008,4455,2244,988,511,5470,2880,100.0,6.46823633940471,9.080408707241226,2.6565970679697912,8.95601954686806,39.58240781874722,19.93780541981342,8.778320746334963,4.540204353620613,48.60062194580186,25.58862727676588
03071537,03,07,15,37,15999,1224,1393,382,1241,6197,2949,1604,1009,7887,3956,100.0,7.650478154884681,8.706794174635915,2.3876492280767545,7.7567347959247455,38.733670854428404,18.43240202512657,10.025626601662605,6.306644165260329,49.29683105194075,24.726545409088068
03071633,03,07,16,33,3137,189,256,56,237,990,381,418,610,1563,649,100.0,6.02486452024227,8.160663053873126,1.7851450430347466,7.554988842843481,31.558814153649983,12.145361810647115,13.324832642652215,19.445329933057064,49.82467325470195,20.688555945170545
03071638,03,07,16,38,17650,1258,1578,399,1461,7046,3158,1495,1255,8834,3872,100.0,7.127478753541077,8.940509915014164,2.2606232294617565,8.277620396600566,39.92067988668555,17.892351274787536,8.470254957507082,7.110481586402266,50.05099150141643,21.937677053824363
03071639,03,07,16,39,12866,869,1327,342,961,4571,2536,1268,992,6494,2261,100.0,6.754235970775688,10.314005907041816,2.658168817037152,7.469298927405566,35.527747551686616,19.710865847971398,9.855432923985699,7.7102440540960675,50.47411782993938,17.573449401523394
