id,district_id,forecast_area_id,district_region_id,planning_area_id,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined
01011302,01,01,13,02,100.0,1721.0,265.0,57.99999999999999,266.0,141.0,167.0,216.0,101.0,59.0,55.00000000000001,308.0,168.0,12.0,56.00000000000001,507.0,267.0,68.0,19.0,739.0,206.0,55.00000000000001,291.0,22.0,105.0,92.0,416.0,81.0
01011303,01,01,13,03,100.0,1340.0,154.0,56.00000000000001,204.99999999999997,72.0,124.0,206.99999999999997,101.0,56.00000000000001,23.0,146.0,125.0,19.0,49.0,575.0,287.0,98.0,43.0,925.0,159.0,47.0,478.0,40.0,156.0,311.0,224.00000000000003,125.0
01011304,01,01,13,04,100.0,722.0,54.0,28.999999999999996,96.0,21.0,92.0,149.0,78.0,35.0,3.0,34.0,200.0,28.999999999999996,21.0,426.99999999999994,177.0,66.0,31.0,972.0000000000001,270.0,46.0,413.99999999999994,24.0,121.0,743.0,79.0,138.0
01011305,01,01,13,05,100.0,938.0000000000001,78.0,32.0,128.0,56.99999999999999,85.0,131.0,91.0,46.0,35.0,94.0,103.0,12.0,16.0,613.0,306.0,114.99999999999999,30.0,886.9999999999999,225.0,39.0,451.99999999999994,16.0,142.0,139.0,140.0,139.0
01011306,01,01,13,06,100.0,1330.0,133.0,36.0,196.0,72.0,111.00000000000001,221.0,83.0,79.0,34.0,130.0,194.0,30.0,47.0,467.0,176.0,92.0,47.0,1202.0,589.0,57.99999999999999,359.0,41.0,90.0,155.0,347.0,264.0
01011401,01,01,14,01,100.0,2730.0,332.0,108.0,376.0,254.99999999999997,246.0,367.0,115.99999999999999,119.0,41.0,362.0,190.0,22.0,61.0,844.0,398.0,159.0,27.0,1269.0,239.0,93.0,586.0,20.0,181.0,118.0,529.0,202.0
01011402,01,01,14,02,100.0,2128.0,321.0,113.99999999999999,379.0,166.0,179.0,221.0,65.0,95.0,24.0,355.0,115.99999999999999,18.0,36.0,482.0,221.0,87.0,21.0,585.0,137.0,41.0,270.0,16.0,39.0,48.0,546.0,92.0
01022101,01,02,21,01,100.0,653.0,49.0,37.0,39.0,24.0,25.0,218.00000000000003,79.0,59.0,17.0,15.0,143.0,42.0,54.0,115.99999999999999,40.0,26.0,7.000000000000001,697.0,143.0,37.0,437.0,143.0,88.0,6.0,33.0,113.99999999999999
01022102,01,02,21,02,100.0,1244.0,81.0,81.0,103.0,35.0,51.0,317.0,204.99999999999997,100.0,72.0,53.0,376.0,52.0,147.0,194.0,56.00000000000001,37.0,23.0,1625.0,573.0,30.0,768.0,163.0,148.0,44.0,57.99999999999999,269.0
01022103,01,02,21,03,100.0,30.0,0.0,3.0,0.0,0.0,0.0,3.0,12.0,6.0,6.0,0.0,15.0,6.0,0.0,3.0,3.0,0.0,0.0,143.0,28.000000000000004,7.000000000000001,55.00000000000001,9.0,22.0,6.0,3.0,15.0
01022104,01,02,21,04,100.0,2672.0,217.0,164.0,326.0,94.0,149.0,678.0,235.0,186.0,179.0,172.0,764.0,130.0,274.0,595.0,240.0,117.0,35.0,3410.0,1420.0,109.00000000000001,1376.0,387.0,350.0,108.0,190.0,487.0
01022105,01,02,21,05,100.0,873.0,43.0,52.0,100.0,16.0,38.0,174.0,238.0,64.0,50.0,27.0,202.99999999999997,27.0,102.0,212.0,74.0,63.0,6.0,1259.0,470.0,47.0,575.0,196.0,136.0,12.0,55.00000000000001,199.0
01022106,01,02,21,06,100.0,1212.0,140.0,63.0,157.0,73.0,61.0,243.00000000000003,98.0,104.0,49.0,104.0,225.99999999999997,54.0,79.0,396.0,163.0,97.0,33.0,1099.0,380.0,61.0,470.0,128.0,60.0,31.0,131.0,190.0
01022201,01,02,22,01,100.0,1549.0,158.0,82.0,199.0,82.0,92.0,351.0,106.0,127.0,76.0,105.0,317.0,63.0,95.0,373.0,152.0,83.0,21.0,2083.0,1017.0,77.0,731.0,156.0,229.99999999999997,39.0,115.99999999999999,315.0
01022202,01,02,22,02,100.0,580.0,24.0,35.0,109.00000000000001,50.0,31.0,99.0,34.0,28.999999999999996,30.0,43.0,76.0,6.0,22.0,291.0,150.0,54.0,9.0,927.0,524.0,35.0,281.0,64.0,51.0,24.0,72.0,257.0
01022203,01,02,22,03,100.0,932.0,62.0,71.0,67.0,26.0,56.00000000000001,208.0,174.0,55.00000000000001,71.0,60.0,335.0,96.0,93.0,246.0,94.0,64.0,17.0,1955.0,993.0,33.0,757.0,268.0,159.0,22.0,42.0,401.99999999999994
01022204,01,02,22,04,100.0,850.0,89.0,61.0,89.0,30.0,54.0,188.0,47.0,71.0,18.0,56.00000000000001,103.0,18.0,45.0,331.0,147.0,64.0,18.0,679.0,238.0,36.0,280.0,73.0,50.0,21.0,63.0,120.0
01022205,01,02,22,05,100.0,351.0,12.0,3.0,52.0,9.0,12.0,142.0,38.0,16.0,9.0,21.0,141.0,30.0,56.99999999999999,287.0,119.0,91.0,18.0,1023.0,327.0,37.0,521.0,138.0,154.0,8.0,16.0,152.0
01022206,01,02,22,06,100.0,420.0,44.0,30.0,28.000000000000004,18.0,36.0,142.0,32.0,13.0,6.0,19.0,48.0,6.0,3.0,135.0,53.0,23.0,25.0,363.0,155.0,27.0,108.0,17.0,19.0,12.0,39.0,93.0
01022207,01,02,22,07,100.0,953.9999999999999,120.0,34.0,98.0,47.0,120.0,193.0,51.0,33.0,26.0,54.0,98.0,18.0,17.0,315.0,142.0,68.0,15.0,551.0,154.0,48.0,204.0,25.0,72.0,34.0,74.0,85.0
01033101,01,03,31,01,100.0,4528.0,180.0,484.99999999999994,364.0,110.00000000000001,152.0,1001.0,1072.0,441.0,220.00000000000003,168.0,1451.0,381.0,515.0,779.0,338.0,104.0,60.0,7861.0,4149.0,72.0,2571.0,639.0,631.0,46.0,135.0,1110.0
01033102,01,03,31,02,100.0,1663.0,99.0,141.0,165.0,49.0,61.0,383.0,334.0,139.0,89.0,89.0,603.0,138.0,204.99999999999997,308.0,112.00000000000001,70.0,34.0,3472.0,2216.0,34.0,852.9999999999999,225.99999999999997,180.0,44.0,82.0,532.0
01033201,01,03,32,01,100.0,1262.0,98.0,47.0,147.0,67.0,90.0,389.0,80.0,55.00000000000001,73.0,70.0,424.0,80.0,94.0,635.0,265.0,111.00000000000001,109.00000000000001,5588.0,3420.0000000000005,48.0,1644.0000000000002,646.0,301.0,44.0,112.00000000000001,967.0
01033202,01,03,32,02,100.0,1203.0,71.0,61.0,115.99999999999999,56.00000000000001,50.0,426.0,98.0,42.0,93.0,41.0,341.0,33.0,130.0,478.0,184.0,115.99999999999999,53.0,2978.0,1863.0,28.000000000000004,782.0,202.0,149.0,31.0,77.0,624.0
01033203,01,03,32,03,100.0,2205.0,148.0,99.0,227.99999999999997,61.0,117.0,569.0,329.0,211.0,117.0,105.0,736.0,199.0,197.0,516.0,274.0,84.0,59.0,4454.0,2277.0,53.0,1657.0,540.0,353.0,56.00000000000001,149.0,593.0
01044101,01,04,41,01,100.0,3079.0,200.0,196.0,325.0,63.0,120.0,866.0,569.0,161.0,188.0,157.0,861.0,186.0,252.0,500.0,209.0,85.0,33.0,4086.0,2157.0,81.0,1200.0,242.0,263.0,77.0,127.0,658.0
01044102,01,04,41,02,100.0,2026.0000000000002,142.0,83.0,186.0,43.0,65.0,763.0,313.0,97.0,100.0,63.0,642.0,142.0,143.0,374.0,149.0,75.0,22.0,2843.0,1482.0,50.0,883.0,159.0,219.0,78.0,51.0,561.0
01044103,01,04,41,03,100.0,1522.0,117.0,91.0,150.0,61.0,79.0,278.0,307.0,145.0,68.0,56.99999999999999,250.0,52.0,49.0,285.0,132.0,49.0,26.0,1757.0,774.0,47.0,673.0,102.0,229.0,34.0,85.0,200.99999999999997
01044201,01,04,42,01,100.0,4057.0,224.00000000000003,270.0,346.0,111.00000000000001,158.0,866.0,935.0,425.0,161.0,193.0,1188.0,417.0,373.0,703.0,264.0,138.0,43.0,7722.0,4343.0,84.0,2446.0,750.0,432.0,89.0,192.0,1111.0
01044202,01,04,42,02,100.0,2784.0,199.0,176.0,225.99999999999997,113.99999999999999,161.0,665.0,580.0,214.0,75.0,147.0,495.0,109.00000000000001,170.0,438.0,175.0,93.0,55.00000000000001,3806.0,1500.0,86.0,1538.0,387.0,323.0,76.0,153.0,487.0
01044203,01,04,42,03,100.0,2758.0,173.0,250.0,214.0,82.0,105.0,577.0,651.0,270.0,94.0,121.0,641.0,191.0,215.0,426.0,165.0,77.0,39.0,4121.0,2444.0,87.0,1127.0,318.0,240.0,70.0,121.0,544.0
02010101,02,01,01,01,100.0,927.0,48.0,46.0,118.0,44.0,70.0,204.0,134.0,49.0,39.0,64.0,187.0,50.0,55.00000000000001,434.0,191.0,82.0,47.0,1992.0000000000002,926.0,100.0,754.0,211.0,159.0,37.0,48.0,312.0
02010102,02,01,01,02,100.0,1487.0,121.0,124.0,178.0,63.0,74.0,308.0,194.0,75.0,101.0,101.0,349.0,112.00000000000001,81.0,648.0,257.0,132.0,22.0,5114.0,2815.0,77.0,1916.0,708.0,337.0,49.0,133.0,1081.0
02010103,02,01,01,03,100.0,1308.0,111.00000000000001,89.0,179.0,60.0,83.0,309.0,196.0,27.0,39.0,62.0,254.0,71.0,78.0,325.0,114.99999999999999,86.0,20.0,6780.0,5248.0,69.0,1128.0,272.0,244.0,89.0,68.0,1404.0
02010104,02,01,01,04,100.0,434.0,59.0,48.0,56.99999999999999,24.0,33.0,59.0,69.0,18.0,9.0,37.0,69.0,42.0,12.0,41.0,19.0,6.0,0.0,2057.0,1429.0,9.0,565.0,174.0,100.0,0.0,49.0,424.0
02020201,02,02,02,01,100.0,254.99999999999997,48.0,7.000000000000001,13.0,19.0,16.0,33.0,3.0,13.0,10.0,25.0,25.0,0.0,9.0,78.0,43.0,19.0,3.0,124.0,42.0,17.0,49.0,6.0,3.0,6.0,25.0,48.0
02020202,02,02,02,02,100.0,831.0,104.0,56.99999999999999,131.0,40.0,56.00000000000001,128.0,52.0,35.0,62.0,82.0,150.0,37.0,32.0,133.0,57.99999999999999,16.0,9.0,891.0,422.0,15.0,388.0,93.0,112.99999999999999,0.0,140.0,149.0
02020203,02,02,02,03,100.0,1578.0,199.0,111.00000000000001,345.0,85.0,139.0,245.00000000000003,62.0,54.0,78.0,188.0,225.99999999999997,50.0,65.0,162.0,71.0,17.0,8.0,1142.0,570.0,44.0,395.0,94.0,106.0,12.0,225.99999999999997,218.00000000000003
02020204,02,02,02,04,100.0,1930.0,245.00000000000003,131.0,309.0,97.0,184.0,331.0,83.0,86.0,91.0,200.99999999999997,305.0,45.0,124.0,212.0,76.0,49.0,19.0,1558.0,903.9999999999999,78.0,448.00000000000006,98.0,96.0,34.0,227.0,276.0
02020205,02,02,02,05,100.0,2071.0,339.0,133.0,325.0,143.0,204.0,223.0,70.0,78.0,101.0,260.0,248.0,45.0,46.0,202.99999999999997,96.0,42.0,15.0,1914.9999999999998,1279.0,91.0,400.0,90.0,106.0,18.0,358.0,381.0
02020206,02,02,02,06,100.0,2880.0,415.00000000000006,140.0,466.0,198.0,256.0,345.0,250.99999999999997,106.0,106.0,347.0,381.0,80.0,102.0,269.0,104.0,40.0,18.0,3175.0,1860.0000000000002,54.0,1065.0,497.0,130.0,21.0,400.0,496.0
02030301,02,03,03,01,100.0,858.0,145.0,50.0,136.0,61.0,69.0,86.0,67.0,39.0,22.0,105.0,146.0,62.0,31.0,77.0,18.0,21.0,0.0,3270.0000000000005,2779.0,34.0,361.0,78.0,96.0,15.0,126.0,599.0
02030302,02,03,03,02,100.0,1560.0,221.0,80.0,252.99999999999997,112.99999999999999,157.0,144.0,126.0,41.0,64.0,175.0,213.0,52.0,66.0,144.0,46.0,26.0,18.0,3570.0000000000005,2859.0,35.0,500.0,88.0,105.0,10.0,215.0,640.0
02030401,02,03,04,01,100.0,2238.0,270.0,104.0,401.0,165.0,239.0,266.0,113.99999999999999,87.0,47.0,289.0,271.0,56.99999999999999,94.0,172.0,59.0,23.0,17.0,2692.0,1957.0,72.0,505.0,138.0,97.0,7.000000000000001,373.0,462.0
02030402,02,03,04,02,100.0,1673.0,263.0,94.0,290.0,90.0,196.0,210.0,96.0,33.0,41.0,208.0,144.0,19.0,52.0,184.0,62.0,34.0,20.0,2127.0,1769.0000000000002,32.0,158.0,38.0,39.0,15.0,246.0,397.0
02040501,02,04,05,01,100.0,393.0,32.0,9.0,36.0,12.0,19.0,109.00000000000001,49.0,28.999999999999996,10.0,23.0,66.0,3.0,31.0,258.0,100.0,53.0,28.999999999999996,412.0,65.0,6.0,214.0,13.0,100.0,268.0,23.0,48.0
02040502,02,04,05,02,100.0,811.9999999999999,92.0,24.0,97.0,48.0,68.0,128.0,64.0,43.0,27.0,61.0,124.0,25.0,43.0,332.0,125.0,63.0,31.0,403.0,90.0,32.0,152.0,6.0,75.0,312.0,48.0,107.0
02040503,02,04,05,03,100.0,1306.0,155.0,56.00000000000001,193.0,70.0,138.0,239.0,63.0,53.0,49.0,130.0,193.0,52.0,56.00000000000001,305.0,147.0,48.0,34.0,468.0,102.0,19.0,208.0,12.0,66.0,260.0,92.0,98.0
02040701,02,04,07,01,100.0,1367.0,90.0,31.0,128.0,45.0,121.0,304.0,190.0,95.0,23.0,104.0,436.00000000000006,82.0,124.0,752.0,316.0,149.0,56.99999999999999,1639.9999999999998,353.0,75.0,787.0,55.00000000000001,244.0,664.0,109.00000000000001,252.99999999999997
02040702,02,04,07,02,100.0,1398.0,187.0,41.0,236.0,75.0,156.0,200.0,60.0,34.0,26.0,166.0,104.0,9.0,36.0,299.0,139.0,52.0,35.0,518.0,150.0,15.0,218.00000000000003,13.0,76.0,104.0,183.0,88.0
02040703,02,04,07,03,100.0,419.00000000000006,6.0,11.0,36.0,9.0,21.0,38.0,21.0,231.0,12.0,20.0,30.0,0.0,12.0,86.0,40.0,10.0,0.0,96.0,45.0,3.0,32.0,3.0,3.0,13.0,13.0,19.0
02050601,02,05,06,01,100.0,1258.0,172.0,60.0,210.0,84.0,126.0,197.0,56.00000000000001,51.0,27.0,120.0,138.0,45.0,28.999999999999996,234.0,86.0,42.0,24.0,468.0,86.0,19.0,200.0,15.0,91.0,188.0,129.0,57.99999999999999
02050602,02,05,06,02,100.0,3201.0,463.99999999999994,108.0,571.0,193.0,315.0,437.0,111.00000000000001,123.0,81.0,294.0,298.0,85.0,68.0,729.0,289.0,149.0,88.0,952.0,188.0,47.0,441.0,31.0,146.0,283.0,376.0,112.99999999999999
02050801,02,05,08,01,100.0,3072.0,428.0,111.00000000000001,515.0,166.0,343.0,395.0,147.0,119.0,42.0,310.0,359.0,101.0,125.0,603.0,273.0,88.0,83.0,1217.0,229.99999999999997,28.000000000000004,654.0,15.0,318.0,438.99999999999994,364.0,159.0
02050802,02,05,08,02,100.0,3422.0,576.0,128.0,556.0,217.0,351.0,421.0,107.0,127.0,62.0,409.0,215.0,43.0,61.0,530.0,204.99999999999997,83.0,57.99999999999999,891.0,239.0,53.0,386.0,18.0,135.0,115.99999999999999,490.00000000000006,125.0
02050803,02,05,08,03,100.0,1205.0,143.0,59.0,210.0,43.0,93.0,168.0,31.0,129.0,19.0,113.99999999999999,112.00000000000001,12.0,38.0,307.0,135.0,72.0,23.0,497.0,147.0,18.0,221.0,19.0,65.0,64.0,112.99999999999999,45.0
02050804,02,05,08,04,100.0,364.0,34.0,24.0,35.0,21.0,33.0,72.0,10.0,31.0,12.0,46.0,54.0,15.0,27.0,135.0,50.0,44.0,10.0,165.0,37.0,27.0,64.0,0.0,23.0,37.0,38.0,30.0
03010101,03,01,01,01,100.0,261.0,10.0,3.0,21.0,18.0,6.0,77.0,47.0,15.0,7.000000000000001,9.0,37.0,4.0,17.0,120.0,50.0,25.0,6.0,161.0,22.0,9.0,65.0,6.0,26.0,6.0,22.0,6.0
03010102,03,01,01,02,100.0,531.0,12.0,16.0,12.0,13.0,16.0,273.0,40.0,33.0,9.0,10.0,112.00000000000001,24.0,41.0,515.0,225.99999999999997,65.0,55.00000000000001,1310.0,113.99999999999999,53.0,580.0,20.0,212.0,206.99999999999997,23.0,24.0
03010104,03,01,01,04,100.0,36.0,0.0,7.000000000000001,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03020203,03,02,02,03,100.0,72.0,0.0,3.0,3.0,9.0,3.0,20.0,16.0,9.0,3.0,0.0,9.0,3.0,0.0,6.0,3.0,3.0,0.0,13.0,3.0,0.0,3.0,3.0,0.0,6.0,3.0,6.0
03020209,03,02,02,09,100.0,1034.0,78.0,89.0,84.0,57.99999999999999,31.0,307.0,75.0,86.0,28.000000000000004,65.0,105.0,15.0,26.0,311.0,123.0,49.0,32.0,484.99999999999994,98.0,37.0,178.0,9.0,67.0,42.0,200.99999999999997,37.0
03020210,03,02,02,10,100.0,623.0,36.0,4.0,61.0,34.0,11.0,220.00000000000003,40.0,84.0,20.0,19.0,103.0,42.0,13.0,299.0,132.0,42.0,24.0,518.0,151.0,24.0,229.99999999999997,31.0,84.0,19.0,16.0,47.0
03020307,03,02,03,07,100.0,868.0,36.0,40.0,43.0,35.0,31.0,382.0,77.0,39.0,22.0,25.0,96.0,14.000000000000002,26.0,675.0,307.0,63.0,150.0,699.0,115.99999999999999,23.0,279.0,24.0,128.0,31.0,30.0,93.0
03030405,03,03,04,05,100.0,548.0,25.0,24.0,21.0,35.0,21.0,236.0,39.0,22.0,19.0,6.0,87.0,9.0,25.0,522.0,241.0,56.00000000000001,120.0,836.9999999999999,52.0,47.0,393.0,9.0,233.0,62.0,11.0,25.0
03030406,03,03,04,06,100.0,311.0,6.0,3.0,13.0,21.0,9.0,113.99999999999999,28.000000000000004,25.0,9.0,10.0,35.0,0.0,13.0,187.0,81.0,19.0,38.0,147.0,16.0,3.0,49.0,7.000000000000001,17.0,7.000000000000001,16.0,15.0
03030711,03,03,07,11,100.0,200.99999999999997,9.0,15.0,8.0,19.0,7.000000000000001,87.0,13.0,3.0,0.0,10.0,27.0,3.0,18.0,83.0,18.0,19.0,25.0,169.0,28.999999999999996,3.0,73.0,3.0,6.0,23.0,7.000000000000001,18.0
03030715,03,03,07,15,100.0,347.0,25.0,3.0,24.0,21.0,12.0,106.0,49.0,21.0,0.0,18.0,92.0,30.0,28.999999999999996,198.0,63.0,28.999999999999996,7.000000000000001,715.0,75.0,12.0,353.0,27.0,124.0,47.0,9.0,54.0
03030716,03,03,07,16,100.0,17.0,7.000000000000001,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03040508,03,04,05,08,100.0,291.0,34.0,16.0,9.0,13.0,11.0,143.0,19.0,6.0,6.0,11.0,34.0,3.0,19.0,175.0,55.00000000000001,9.0,59.0,367.0,182.0,3.0,64.0,12.0,6.0,16.0,9.0,78.0
03040512,03,04,05,12,100.0,675.0,55.00000000000001,14.000000000000002,35.0,22.0,15.0,225.99999999999997,56.00000000000001,30.0,37.0,43.0,91.0,13.0,24.0,225.0,67.0,64.0,42.0,553.0,238.0,28.999999999999996,152.0,13.0,49.0,18.0,17.0,118.0
03040513,03,04,05,13,100.0,221.0,16.0,9.0,12.0,24.0,12.0,72.0,18.0,10.0,0.0,25.0,21.0,6.0,9.0,71.0,22.0,3.0,15.0,169.0,55.00000000000001,3.0,63.0,9.0,31.0,9.0,22.0,28.000000000000004
03040614,03,04,06,14,100.0,2445.0,194.0,54.0,271.0,145.0,149.0,634.0,158.0,134.0,84.0,202.0,305.0,44.0,84.0,836.9999999999999,363.0,181.0,66.0,1190.0,233.0,100.0,494.00000000000006,61.0,199.0,113.99999999999999,224.00000000000003,158.0
03040818,03,04,08,18,100.0,2549.0,204.0,80.0,315.0,151.0,155.0,650.0,160.0,137.0,69.0,150.0,287.0,53.0,50.0,986.9999999999999,367.0,196.0,74.0,1319.0,136.0,76.0,605.0,48.0,163.0,126.0,184.0,103.0
03050919,03,05,09,19,100.0,204.99999999999997,24.0,3.0,28.000000000000004,9.0,15.0,68.0,12.0,10.0,6.0,6.0,36.0,9.0,15.0,128.0,57.99999999999999,21.0,12.0,222.00000000000003,21.0,6.0,100.0,6.0,51.0,24.0,18.0,6.0
03050920,03,05,09,20,100.0,572.0,30.0,20.0,31.0,27.0,42.0,160.0,65.0,20.0,13.0,21.0,52.0,3.0,15.0,159.0,52.0,22.0,15.0,168.0,37.0,6.0,59.0,3.0,20.0,20.0,24.0,15.0
03050923,03,05,09,23,100.0,1084.0,81.0,39.0,194.0,64.0,53.0,231.99999999999997,94.0,94.0,21.0,70.0,94.0,18.0,36.0,346.0,144.0,71.0,33.0,412.0,56.00000000000001,28.999999999999996,161.0,3.0,63.0,70.0,75.0,48.0
03050924,03,05,09,24,100.0,677.0,64.0,16.0,96.0,22.0,50.0,161.0,56.99999999999999,17.0,57.99999999999999,64.0,129.0,12.0,33.0,179.0,97.0,27.0,21.0,249.00000000000003,72.0,12.0,96.0,3.0,45.0,52.0,40.0,37.0
03050925,03,05,09,25,100.0,683.0,67.0,32.0,90.0,28.999999999999996,36.0,128.0,46.0,97.0,27.0,48.0,115.99999999999999,46.0,37.0,248.0,96.0,37.0,28.000000000000004,384.0,43.0,22.0,212.0,12.0,128.0,92.0,27.0,49.0
03051017,03,05,10,17,100.0,285.0,9.0,13.0,36.0,7.000000000000001,3.0,77.0,24.0,49.0,9.0,12.0,30.0,9.0,9.0,197.0,90.0,34.0,30.0,304.0,22.0,6.0,213.0,0.0,135.0,62.0,12.0,19.0
03051021,03,05,10,21,100.0,328.0,9.0,22.0,27.0,19.0,23.0,119.0,30.0,25.0,3.0,15.0,66.0,22.0,7.000000000000001,190.0,110.00000000000001,21.0,17.0,227.0,28.000000000000004,10.0,90.0,3.0,40.0,49.0,7.000000000000001,35.0
03051022,03,05,10,22,100.0,167.0,7.000000000000001,14.000000000000002,6.0,7.000000000000001,9.0,77.0,0.0,3.0,3.0,9.0,32.0,7.000000000000001,9.0,80.0,44.0,18.0,0.0,129.0,15.0,3.0,71.0,0.0,32.0,30.0,9.0,14.000000000000002
03061126,03,06,11,26,100.0,2185.0,293.0,56.99999999999999,318.0,150.0,196.0,334.0,92.0,124.0,53.0,231.99999999999997,184.0,34.0,33.0,530.0,239.0,84.0,42.0,780.0,158.0,59.0,362.0,43.0,128.0,46.0,296.0,98.0
03061131,03,06,11,31,100.0,1742.0000000000002,286.0,60.0,309.0,158.0,159.0,174.0,62.0,70.0,30.0,250.0,85.0,6.0,28.000000000000004,294.0,138.0,48.0,6.0,304.0,62.0,36.0,140.0,16.0,44.0,34.0,287.0,44.0
03061227,03,06,12,27,100.0,1651.0000000000002,193.0,79.0,323.0,131.0,147.0,223.0,67.0,54.0,19.0,245.00000000000003,89.0,6.0,39.0,412.0,196.0,71.0,46.0,451.99999999999994,109.00000000000001,31.0,166.0,12.0,49.0,112.00000000000001,204.0,55.00000000000001
03061228,03,06,12,28,100.0,1334.0,108.0,56.00000000000001,231.0,74.0,145.0,237.0,79.0,78.0,25.0,102.0,101.0,19.0,26.0,323.0,139.0,35.0,36.0,562.0,98.0,39.0,250.0,21.0,73.0,175.0,102.0,66.0
03061332,03,06,13,32,100.0,3242.0,463.99999999999994,120.0,587.0,305.0,354.0,361.0,77.0,119.0,77.0,430.0,190.0,18.0,49.0,579.0,290.0,83.0,38.0,750.0,161.0,66.0,323.0,13.0,136.0,69.0,570.0,144.0
