id,district_id,forecast_area_id,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined
0302,03,02,100.0,2597.0,150.0,136.0,191.0,136.0,76.0,928.9999999999999,208.0,218.00000000000003,73.0,109.00000000000001,313.0,74.0,65.0,1291.0,565.0,157.0,206.0,1714.9999999999998,368.0,84.0,690.0,67.0,279.0,98.0,250.0,183.0
0303,03,03,100.0,1424.0,72.0,45.0,66.0,96.0,49.0,553.0,129.0,71.0,28.000000000000004,48.0,241.0,42.0,85.0,996.0000000000001,409.0,123.0,190.0,1868.0,172.0,65.0,868.0,46.0,380.0,139.0,43.0,112.00000000000001
0304,03,04,100.0,6181.0,503.0,173.0,642.0,355.0,342.0,1725.0,411.00000000000006,317.0,196.0,430.99999999999994,738.0,119.0,186.0,2295.0,874.0,453.0,256.0,3597.9999999999995,844.0,211.0,1378.0,143.0,448.00000000000006,283.0,455.99999999999994,484.99999999999994
0305,03,05,100.0,4001.0,291.0,159.0,508.0,184.0,231.0,1022.0000000000001,328.0,315.0,140.0,245.00000000000003,555.0,126.0,161.0,1527.0,691.0,250.99999999999997,156.0,2095.0,294.0,94.0,1002.0,30.0,514.0,399.0,212.0,223.0
0306,03,06,100.0,12534.0,1512.0,448.00000000000006,2104.0,902.9999999999999,1189.0,1836.0,587.0,609.0,254.99999999999997,1437.0,989.0,146.0,301.0,3012.0,1341.0,534.0,227.0,4652.0,830.0000000000001,313.0,2115.0,147.0,874.0,988.0000000000001,1679.0,537.0
0307,03,07,100.0,8275.0,1216.0,375.0,1265.0,647.0,757.0,961.9999999999999,295.0,301.0,130.0,1077.0,451.99999999999994,84.0,105.0,1920.0,873.0,379.0,127.0,2284.0,532.0,174.0,933.0,69.0,285.0,430.0,1711.0,315.0
0401,04,01,100.0,2950.0,59.0,83.0,131.0,40.0,67.0,1676.0000000000002,295.0,193.0,114.99999999999999,48.0,810.0,100.0,283.0,1175.0,446.0,256.0,153.0,3996.0,1650.0,302.0,1448.0,296.0,413.0,140.0,52.0,621.0
0402,04,02,100.0,4780.0,393.0,264.0,449.0,302.0,257.0,1242.0,347.0,295.0,187.0,420.0,791.0,150.0,280.0,1468.0,509.99999999999994,347.0,82.0,3794.0,1009.0,539.0,1390.0,109.00000000000001,350.0,119.0,441.0,609.0
0403,04,03,100.0,21945.0,2206.0,1414.0,2684.0,1163.0,1287.0,5098.0,1217.0,1481.0,997.0000000000001,1537.0,4307.0,696.0,1694.0000000000002,8267.0,2914.0,2078.0,445.0,17444.0,6349.0,2035.0000000000002,6303.0,1119.0,1324.0,876.0,2304.0,3465.9999999999995
0404,04,04,100.0,6055.0,507.0,325.0,596.0,341.0,250.0,1796.0,269.0,465.00000000000006,329.0,330.0,1095.0,196.0,322.0,3222.9999999999995,1262.0,787.0,131.0,3909.0000000000005,1094.0,740.0,1310.0,139.0,266.0,130.0,787.0,890.0
0405,04,05,100.0,11894.0,1088.0,728.0,1404.0,628.0,604.0,2758.0,660.0,749.0,801.0,811.9999999999999,2427.0,428.0,707.0,4902.0,1936.0,1070.0,206.99999999999997,8012.0,2547.0,842.0,3221.0,372.0,950.0,411.00000000000006,1291.0,1755.0
0406,04,06,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0
0501,05,01,100.0,12106.0,216.0,338.0,715.0,220.00000000000003,214.0,5366.0,1687.0,1325.0,780.0,381.0,3679.0,871.0000000000001,1241.0,6075.0,2521.0,725.0,1422.0,17633.0,6904.000000000001,709.0,5938.0,1013.0000000000001,2047.0,342.0,239.0,2742.0
0502,05,02,100.0,9909.0,192.0,319.0,583.0,227.0,215.0,4252.0,1529.0,1078.0,614.0,401.0,3047.0,636.0,1035.0,4164.0,1823.0,491.0,939.0,13041.0,4217.0,810.0,4996.0,621.0,1986.0,405.0,202.99999999999997,1728.0
0503,05,03,100.0,4028.0,91.0,131.0,254.0,64.0,60.0,2274.0,237.0,225.0,286.0,86.0,1130.0,169.0,387.0,1318.0,571.0,190.0,254.99999999999997,5186.0,2455.0,266.0,1625.0,303.0,430.0,169.0,50.0,1224.0
0504,05,04,100.0,1238.0,61.0,42.0,98.0,104.0,55.00000000000001,459.0,51.0,36.0,73.0,123.0,179.0,15.0,49.0,470.0,218.00000000000003,65.0,57.99999999999999,982.0,289.0,187.0,274.0,18.0,74.0,32.0,72.0,204.99999999999997
0601,06,01,100.0,8048.0,430.0,621.0,914.0,418.0,249.00000000000003,2625.0,412.0,451.0,683.0,416.0,2311.0,473.00000000000006,653.0,2428.0,938.0000000000001,563.0,164.0,6213.0,2553.0,613.0,2075.0,335.0,535.0,248.0,760.0,1553.0
0602,06,02,100.0,7567.0,225.99999999999997,488.99999999999994,496.0,323.0,250.99999999999997,3508.0,373.0,491.0,484.0,218.00000000000003,1900.0,471.0,552.0,2398.0,978.9999999999999,465.00000000000006,321.0,7226.000000000001,2619.0,578.0,2532.0,443.0,781.0,188.0,662.0,1369.0
0603,06,03,100.0,7342.0,476.99999999999994,584.0,704.0,463.0,355.0,2014.9999999999998,376.0,479.0,501.0,479.0,1484.0,281.0,385.0,2141.0,872.0000000000001,379.0,189.0,6067.0,1503.0,911.9999999999999,2256.0,168.0,860.0,157.0,1568.0,1068.0
0604,06,04,100.0,5540.0,578.0,257.0,432.0,559.0,280.0,1448.0,167.0,259.0,137.0,652.0,579.0,93.0,199.0,1916.0,798.0,346.0,100.0,3381.0,802.9999999999999,577.0,1090.0,87.0,317.0,110.00000000000001,1663.0,566.0
0701,07,01,100.0,6795.999999999999,720.0,503.0,1025.0,295.0,446.0,1271.0,403.0,447.0,297.0,548.0,1524.0,336.0,608.0,3064.0,952.9999999999999,930.0000000000001,138.0,9236.0,4884.0,395.0,3001.0,609.0,894.0,215.0,782.0,1705.0
0702,07,02,100.0,6736.0,761.0,467.0,1001.0,405.0,420.0,1313.0,384.0,398.0,411.00000000000006,498.00000000000006,1372.0,252.0,436.00000000000006,1322.0,518.0,280.0,71.0,6540.000000000001,3579.0,291.0,1997.0,476.99999999999994,425.0,133.0,811.9999999999999,1376.0
0703,07,03,100.0,4761.0,451.0,215.0,560.0,244.0,250.0,1274.0,247.00000000000003,318.0,336.0,399.0,1011.0,171.0,279.0,1014.0,433.0,191.0,51.0,4583.0,2501.0,304.0,1168.0,222.00000000000003,362.0,182.0,569.0,1074.0
0704,07,04,100.0,7462.0,394.0,594.0,648.0,258.0,299.0,2383.0,704.0,471.0,719.0,351.0,2463.0,443.0,679.0,1484.0,573.0,252.0,124.0,9544.0,4788.0,289.0,3399.0,950.0,755.0,167.0,467.0,2369.0
0705,07,05,100.0,5784.0,160.0,366.0,400.0,199.0,102.0,2492.0,523.0,419.00000000000006,577.0,164.0,1844.0000000000002,317.0,570.0,1493.0,563.0,268.0,241.0,7175.0,3758.0,199.0,2293.0,603.0,668.0,126.0,209.0,1805.0
0706,07,06,100.0,3540.0,86.0,147.0,150.0,85.0,44.0,2067.0,276.0,151.0,252.0,55.00000000000001,1061.0,142.0,394.0,2438.0,1184.0,299.0,590.0,4632.0,1334.0,127.0,1966.0,331.0,939.0,41.0,56.00000000000001,797.0
0707,07,07,100.0,4376.0,134.0,184.0,245.00000000000003,136.0,84.0,2383.0,163.0,231.99999999999997,335.0,147.0,1363.0,208.0,589.0,1316.0,610.0,153.0,250.0,4703.0,1574.0,155.0,2196.0,353.0,819.0,90.0,143.0,874.0
0801,08,01,100.0,25073.0,2562.0,1366.0,3218.0,1052.0,1584.0,4848.0,2663.0,2203.0,994.9999999999999,2395.0,7125.0,1288.0,2307.0,2625.0,925.0,454.0,233.0,38580.0,20547.0,546.0,14706.0,5856.0,2168.0,374.0,2296.0,7123.999999999999
0802,08,02,100.0,7109.0,192.0,323.0,662.0,197.0,159.0,3127.0,791.0,599.0,430.0,174.0,2407.0,395.0,924.0,1319.0,471.0,252.0,240.0,12340.0,6315.0,172.0,4631.0,1614.0,1024.0,144.0,237.0,3011.0
0803,08,03,100.0,3965.9999999999995,56.99999999999999,156.0,182.0,78.0,31.0,2596.0,277.0,141.0,194.0,25.0,1543.0,169.0,684.0,1362.0,542.0,178.0,318.0,9450.0,5910.0,82.0,2672.0,790.0,653.0,248.0,65.0,2450.0
0804,08,04,100.0,4150.0,129.0,154.0,319.0,189.0,79.0,2095.0,238.0,264.0,292.0,88.0,1722.0,219.0,811.9999999999999,681.0,236.0,134.0,140.0,6455.0,3890.9999999999995,149.0,1885.0000000000002,494.00000000000006,541.0,209.0,123.0,1914.9999999999998
0901,09,01,100.0,4635.0,347.0,141.0,490.00000000000006,252.99999999999997,283.0,1306.0,342.0,298.0,155.0,313.0,946.0000000000001,221.0,342.0,1161.0,415.00000000000006,188.0,141.0,3590.9999999999995,1286.0,125.0,1447.0,266.0,444.00000000000006,323.0,343.0,564.0
0902,09,02,100.0,5496.0,178.0,186.0,387.0,178.0,204.99999999999997,1580.0,705.0,856.0,186.0,227.0,1233.0,276.0,438.0,2102.0,869.0,348.0,288.0,4547.0,690.0,190.0,2288.0,109.00000000000001,1034.0,725.0,213.0,350.0
0903,09,03,100.0,2654.0,77.0,76.0,136.0,70.0,71.0,1258.0,250.0,197.0,92.0,110.00000000000001,569.0,112.99999999999999,170.0,1585.0,553.0,157.0,351.0,2514.0,649.0,84.0,992.0,109.00000000000001,345.0,135.0,105.0,322.0
0904,09,04,100.0,1525.0,52.0,67.0,68.0,77.0,31.0,586.0,163.0,137.0,21.0,69.0,182.0,22.0,56.99999999999999,902.0,347.0,145.0,164.0,1155.0,101.0,34.0,588.0,38.0,263.0,112.99999999999999,43.0,66.0
0905,09,05,100.0,2271.0,101.0,56.00000000000001,146.0,105.0,96.0,762.0,165.0,223.0,31.0,118.0,233.0,46.0,73.0,1010.0,425.0,215.0,105.0,1239.0,123.0,73.0,598.0,13.0,273.0,139.0,89.0,85.0
1001,10,01,100.0,5614.0,67.0,140.0,184.0,79.0,79.0,2037.0,533.0,1092.0,106.0,49.0,1292.0,198.0,466.0,11666.0,5075.0,903.9999999999999,3464.0,9218.0,591.0,136.0,2889.0,100.0,1321.0,3215.0,62.0,484.0
1002,10,02,100.0,6038.0,36.0,177.0,148.0,54.0,91.0,2281.0,719.0,1465.0,106.0,64.0,1010.0,177.0,405.99999999999994,5888.0,2458.0,550.0,1479.0,6953.0,475.0,159.0,2761.0,88.0,1423.0,1487.0,45.0,246.0
1003,10,03,100.0,1244.0,57.99999999999999,25.0,50.0,15.0,44.0,490.00000000000006,119.0,112.00000000000001,21.0,43.0,227.0,34.0,76.0,1504.0,613.0,166.0,271.0,1099.0,122.0,48.0,313.0,24.0,145.0,312.0,55.00000000000001,105.0
1004,10,04,100.0,1494.0,47.0,64.0,77.0,57.99999999999999,42.0,556.0,87.0,157.0,21.0,68.0,176.0,63.0,49.0,1223.0,500.0,158.0,288.0,932.0,117.0,30.0,363.0,28.000000000000004,159.0,172.0,37.0,89.0
1101,11,01,100.0,3147.0,46.0,107.0,120.0,67.0,46.0,1039.0,467.0,588.0,101.0,25.0,1553.0,195.0,688.0,4712.0,2078.0,329.0,1320.0,6565.000000000001,429.0,107.0,3121.0,51.0,1785.0000000000002,2304.0,39.0,303.0
1102,11,02,100.0,2819.0,80.0,98.0,160.0,42.0,83.0,844.0,404.0,450.0,96.0,60.0,1002.9999999999999,229.0,448.00000000000006,2573.0,1109.0,248.0,561.0,4242.0,316.0,105.0,2203.0,56.00000000000001,1044.0,1859.0,73.0,238.0
1103,11,03,100.0,6504.000000000001,224.00000000000003,250.99999999999997,444.00000000000006,141.0,284.0,2217.0,836.9999999999999,522.0,250.0,191.0,1873.0,458.0,626.0,5101.0,2002.0,632.0,1102.0,6759.999999999999,682.0,198.0,2627.0,99.0,955.0000000000001,2919.0,221.0,532.0
1104,11,04,100.0,5464.0,262.0,138.0,474.0,159.0,310.0,1472.0,693.0,652.0,161.0,233.0,1505.0,273.0,440.00000000000006,4404.0,1894.0000000000002,566.0,836.9999999999999,5499.0,586.0,229.0,2449.0,124.0,1131.0,2005.9999999999998,225.0,487.0
1105,11,05,100.0,1776.0000000000002,124.0,44.0,164.0,122.0,75.0,511.00000000000006,153.0,122.0,47.0,125.0,210.0,53.0,54.0,992.0,467.0,155.0,114.99999999999999,1284.0,141.0,84.0,572.0,19.0,263.0,192.0,112.00000000000001,146.0
1210,12,10,100.0,7456.999999999999,293.0,238.0,525.0,114.99999999999999,166.0,2960.0,1403.0,536.0,474.0,168.0,2565.0,611.0,787.0,1460.0,544.0,284.0,189.0,11049.0,5930.0,260.0,3254.0,739.0,768.0,200.99999999999997,185.0,2168.0
1221,12,21,100.0,6777.0,268.0,549.0,415.00000000000006,163.0,137.0,2259.0,1135.0,716.0,441.0,145.0,2326.0,556.0,761.0,2159.0,886.0,302.0,372.0,8603.0,3885.0,315.0,2863.0,472.0,866.0,212.0,158.0,1761.0
1222,12,22,100.0,1257.0,96.0,71.0,102.0,109.00000000000001,51.0,445.0,74.0,55.00000000000001,53.0,60.0,190.0,25.0,56.99999999999999,309.0,131.0,50.0,35.0,857.0,320.0,103.0,249.00000000000003,15.0,97.0,54.0,75.0,241.0
1223,12,23,100.0,1986.0,196.0,113.99999999999999,214.0,159.0,95.0,557.0,56.99999999999999,107.0,90.0,147.0,256.0,34.0,56.99999999999999,394.0,130.0,92.0,64.0,948.0,327.0,142.0,275.0,26.0,113.99999999999999,55.00000000000001,213.0,202.0
1230,12,30,100.0,9261.0,552.0,289.0,860.0,206.99999999999997,173.0,4497.0,712.0,624.0,483.0,179.0,2709.0,498.00000000000006,998.0,3427.0000000000005,1693.0,292.0,565.0,15663.999999999998,6829.000000000001,465.00000000000006,5199.0,806.0,1559.0,487.0,184.0,2601.0
