id,district_id,forecast_area_id,district_region_id,planning_area_id,inhabitants,inhabitants_with_migration_background,inhabitants_germans,inhabitants_germans_without_migration_background,inhabitants_germans_with_migration_background,inhabitants_foreigners,inhabitants_percentage,inhabitants_with_migration_background_percentage,inhabitants_germans_percentage,inhabitants_germans_without_migration_background_percentage,inhabitants_germans_with_migration_background_percentage,inhabitants_foreigners_percentage
02020202,02,02,02,02,6062,2690,4344,3372,972,1718,100.0,44.37479379742659,71.65951831078851,55.62520620257341,16.03431210821511,28.340481689211483
02020203,02,02,02,03,10900,4399,8194,6501,1693,2706,100.0,40.357798165137616,75.17431192660551,59.642201834862384,15.532110091743121,24.825688073394495
02020204,02,02,02,04,12562,5472,9096,7090,2006,3466,100.0,43.55994268428594,72.40885209361566,56.44005731571406,15.968794777901607,27.591147906384332
02020205,02,02,02,05,14964,6276,11234,8688,2546,3730,100.0,41.940657578187654,75.07350975674953,58.05934242181235,17.014167334937184,24.92649024325047
02020206,02,02,02,06,18976,9045,13598,9931,3667,5378,100.0,47.66547217537943,71.65893760539629,52.33452782462057,19.324409780775717,28.34106239460371
02030301,02,03,03,01,8847,5592,5527,3255,2272,3320,100.0,63.20786707358427,62.47315474172036,36.79213292641573,25.68102181530462,37.52684525827964
02030302,02,03,03,02,13033,7121,8764,5912,2852,4269,100.0,54.63822604158675,67.24468656487377,45.36177395841326,21.882912606460522,32.75531343512622
02030401,02,03,04,01,15109,7461,10320,7648,2672,4789,100.0,49.38116354490701,68.30366007015685,50.61883645509299,17.68482361506387,31.69633992984314
02030402,02,03,04,02,10979,5629,7316,5350,1966,3663,100.0,51.27060752345387,66.63630567446944,48.72939247654614,17.90691319792331,33.36369432553056
02040501,02,04,05,01,5380,1625,4493,3755,738,887,100.0,30.20446096654275,83.51301115241637,69.79553903345726,13.717472118959106,16.486988847583643
02040502,02,04,05,02,7706,2563,6085,5143,942,1621,100.0,33.25979756034259,78.96444329094211,66.74020243965741,12.224240851284714,21.035556709057875
02040503,02,04,05,03,11355,3325,9179,8030,1149,2176,100.0,29.282254513430207,80.83663584324087,70.7177454865698,10.11889035667107,19.163364156759137
02040701,02,04,07,01,13506,6172,9472,7334,2138,4034,100.0,45.69820820376129,70.13179327706204,54.30179179623871,15.830001480823338,29.868206722937952
02040702,02,04,07,02,11200,3564,8679,7636,1043,2521,100.0,31.821428571428573,77.49107142857142,68.17857142857143,9.3125,22.508928571428573
02040703,02,04,07,03,1113,761,444,352,92,669,100.0,68.3737646001797,39.892183288409704,31.626235399820306,8.265947888589398,60.1078167115903
02050601,02,05,06,01,9174,3157,6953,6017,936,2221,100.0,34.412470023980816,75.79027686941356,65.58752997601918,10.202746893394375,24.20972313058644
02050602,02,05,06,02,22040,7365,16908,14675,2233,5132,100.0,33.41651542649728,76.71506352087114,66.58348457350273,10.131578947368421,23.284936479128856
02050801,02,05,08,01,20669,7854,15039,12815,2224,5630,100.0,37.9989356040447,72.76113987130485,62.0010643959553,10.760075475349558,27.238860128695148
02050802,02,05,08,02,21584,7624,16038,13960,2078,5546,100.0,35.322461082283176,74.30504077094143,64.67753891771683,9.627501853224611,25.69495922905856
02050803,02,05,08,03,7752,2884,5696,4868,828,2056,100.0,37.20330237358101,73.47781217750257,62.79669762641898,10.68111455108359,26.522187822497422
02050804,02,05,08,04,4681,1054,4184,3627,557,497,100.0,22.516556291390728,89.38261055330058,77.48344370860927,11.899166844691306,10.617389446699423
03010101,03,01,01,01,4247,697,3806,3550,256,441,100.0,16.411584647986814,89.61619967035554,83.58841535201319,6.027784318342359,10.383800329644455
03010102,03,01,01,02,12505,2813,10334,9692,642,2171,100.0,22.49500199920032,82.6389444222311,77.50499800079969,5.133946421431427,17.36105557776889
03010104,03,01,01,04,223,48,192,175,17,31,100.0,21.524663677130047,86.09865470852019,78.47533632286996,7.623318385650224,13.901345291479823
03020203,03,02,02,03,2053,128,2010,1925,85,43,100.0,6.234778373112518,97.90550414028252,93.76522162688748,4.140282513395031,2.0944958597174863
03020209,03,02,02,09,15177,2661,13623,12516,1107,1554,100.0,17.533109310140343,89.76082229689662,82.46689068985965,7.293931607036964,10.23917770310338
03020210,03,02,02,10,11453,1850,10420,9603,817,1033,100.0,16.152973020169387,90.98052911900812,83.8470269798306,7.133502139177509,9.01947088099188
03020307,03,02,03,07,18308,2535,17227,15773,1454,1081,100.0,13.846405942757265,94.09547738693468,86.15359405724273,7.941883329691938,5.9045226130653266
03030405,03,03,04,05,11479,2191,10188,9288,900,1291,100.0,19.087028486801984,88.75337572959316,80.91297151319802,7.840404216395156,11.24662427040683
03030406,03,03,04,06,8199,751,7883,7448,435,316,100.0,9.159653616294671,96.14587144773753,90.84034638370532,5.3055250640321985,3.854128552262471
03030711,03,03,07,11,6895,568,6660,6327,333,235,100.0,8.237853517041334,96.59173313995649,91.76214648295866,4.829586656997824,3.40826686004351
03030715,03,03,07,15,7830,1650,6687,6180,507,1143,100.0,21.0727969348659,85.40229885057471,78.9272030651341,6.475095785440613,14.597701149425287
03030716,03,03,07,16,1108,42,1090,1066,24,18,100.0,3.790613718411552,98.37545126353791,96.20938628158845,2.166064981949458,1.6245487364620936
03040508,03,04,05,08,4571,953,4260,3618,642,311,100.0,20.848829577772914,93.19623714723255,79.15117042222708,14.04506672500547,6.803762852767448
03040512,03,04,05,12,10343,1925,9383,8418,965,960,100.0,18.611621386444938,90.71836024364305,81.38837861355506,9.329981630087984,9.281639756356956
03040513,03,04,05,13,3430,617,3125,2813,312,305,100.0,17.988338192419825,91.10787172011662,82.01166180758017,9.096209912536443,8.892128279883382
03040614,03,04,06,14,37052,6298,33567,30754,2813,3485,100.0,16.997732915901974,90.59429990283925,83.00226708409802,7.592032818741229,9.405700097160748
03040818,03,04,08,18,35253,6593,31083,28660,2423,4170,100.0,18.70195444359345,88.17121947068335,81.29804555640655,6.8731739142768,11.828780529316655
03050919,03,05,09,19,5087,687,4624,4400,224,463,100.0,13.505012777668568,90.89836839001376,86.49498722233143,4.403381167682328,9.10163160998624
03050920,03,05,09,20,7449,1188,6752,6261,491,697,100.0,15.94844945630286,90.6430393341388,84.05155054369715,6.59148879044167,9.35696066586119
03050923,03,05,09,23,9965,2490,8325,7475,850,1640,100.0,24.98745609633718,83.54239839438034,75.01254390366282,8.529854490717511,16.45760160561967
03050924,03,05,09,24,6339,1585,5262,4754,508,1077,100.0,25.003943839722353,83.00993847610033,74.99605616027765,8.013882315822684,16.99006152389967
03050925,03,05,09,25,9749,1928,8531,7821,710,1218,100.0,19.776387321776593,87.50641091393989,80.2236126782234,7.282798235716484,12.493589086060108
03051017,03,05,10,17,4213,956,3547,3257,290,666,100.0,22.691668644671257,84.1917873249466,77.30833135532875,6.88345596961785,15.808212675053406
03051021,03,05,10,21,6839,1014,6172,5825,347,667,100.0,14.826729053955257,90.24711215089926,85.17327094604474,5.073841204854511,9.752887849100746
03051022,03,05,10,22,4641,531,4317,4110,207,324,100.0,11.441499676793795,93.01874595992243,88.5585003232062,4.460245636716225,6.98125404007757
03061126,03,06,11,26,16167,5163,12660,11004,1656,3507,100.0,31.935424011876044,78.30766375951012,68.06457598812395,10.243087771386158,21.692336240489887
03061131,03,06,11,31,10680,3742,8090,6938,1152,2590,100.0,35.0374531835206,75.74906367041199,64.9625468164794,10.786516853932584,24.250936329588015
03061227,03,06,12,27,14643,4042,12003,10601,1402,2640,100.0,27.603633135286486,81.97090760090146,72.39636686471351,9.57454073618794,18.029092399098545
03061228,03,06,12,28,12745,3333,10510,9412,1098,2235,100.0,26.1514319340918,82.46371125931738,73.84856806590821,8.61514319340918,17.536288740682622
03061332,03,06,13,32,22680,7389,17787,15291,2496,4893,100.0,32.57936507936508,78.42592592592592,67.42063492063492,11.005291005291005,21.574074074074073
03061429,03,06,14,29,9989,1861,8871,8128,743,1118,100.0,18.630493542897185,88.80768845730303,81.36950645710282,7.438182000200221,11.192311542696967
03061430,03,06,14,30,3981,1681,2607,2300,307,1374,100.0,42.225571464456166,65.4860587792012,57.774428535543834,7.711630243657372,34.51394122079879
03061434,03,06,14,34,6462,1941,5084,4521,563,1378,100.0,30.03714020427112,78.67533271432993,69.96285979572887,8.712472918601053,21.32466728567007
03061435,03,06,14,35,4005,1234,3172,2771,401,833,100.0,30.81148564294632,79.20099875156055,69.18851435705369,10.012484394506867,20.79900124843945
03061441,03,06,14,41,2787,788,2378,1999,379,409,100.0,28.274129888769284,85.32472192321492,71.72587011123072,13.598851811984211,14.675278076785073
03071536,03,07,15,36,11255,4289,8375,6966,1409,2880,100.0,38.10750777432253,74.41137272323411,61.89249222567747,12.518880497556642,25.58862727676588
03071537,03,07,15,37,15999,5753,12043,10246,1797,3956,100.0,35.95849740608788,75.27345459091194,64.04150259391211,11.231951996999813,24.726545409088068
03071633,03,07,16,33,3137,983,2488,2154,334,649,100.0,31.33567102327064,79.31144405482945,68.66432897672937,10.647115078100096,20.688555945170545
03071638,03,07,16,38,17650,5851,13778,11799,1979,3872,100.0,33.15014164305949,78.06232294617563,66.8498583569405,11.212464589235127,21.937677053824363
03071639,03,07,16,39,12866,3631,10605,9235,1370,2261,100.0,28.221669516555263,82.4265505984766,71.77833048344475,10.648220115031867,17.573449401523394
04010101,04,01,01,01,10801,5380,7663,5421,2242,3138,100.0,49.81020275900379,70.94713452458106,50.18979724099621,20.757337283584853,29.052865475418944
04010102,04,01,01,02,826,367,520,459,61,306,100.0,44.43099273607748,62.95399515738499,55.56900726392252,7.384987893462469,37.04600484261501
04010103,04,01,01,03,7967,4448,5721,3519,2202,2246,100.0,55.83029998744823,71.80871093259697,44.16970001255178,27.639010920045187,28.191289067403037
04020204,04,02,02,04,185,76,144,109,35,41,100.0,41.08108108108108,77.83783783783784,58.91891891891892,18.91891891891892,22.162162162162165
04020205,04,02,02,05,1290,330,1111,960,151,179,100.0,25.581395348837212,86.12403100775194,74.4186046511628,11.705426356589149,13.875968992248062
04020206,04,02,02,06,2908,917,2318,1991,327,590,100.0,31.53370013755158,79.7111416781293,68.46629986244842,11.24484181568088,20.288858321870702
04020207,04,02,02,07,2536,804,2057,1732,325,479,100.0,31.703470031545745,81.11198738170347,68.29652996845425,12.815457413249213,18.88801261829653
04020208,04,02,02,08,2977,823,2549,2154,395,428,100.0,27.64528048370843,85.6231105139402,72.35471951629157,13.268390997648641,14.37688948605979
04020209,04,02,02,09,3195,1250,2228,1945,283,967,100.0,39.123630672926446,69.7339593114241,60.876369327073554,8.857589984350547,30.266040688575902
04020310,04,02,03,10,810,540,342,270,72,468,100.0,66.66666666666666,42.22222222222222,33.33333333333333,8.88888888888889,57.77777777777777
04020311,04,02,03,11,14963,5078,11958,9885,2073,3005,100.0,33.93704471028537,79.91712891799773,66.06295528971464,13.854173628283098,20.08287108200227
04020312,04,02,03,12,5596,1887,4426,3709,717,1170,100.0,33.720514653323804,79.09220872051466,66.2794853466762,12.812723373838455,20.907791279485348
04020313,04,02,03,13,7234,2759,5580,4475,1105,1654,100.0,38.13934199612939,77.13574785734035,61.860658003870604,15.275089853469726,22.864252142659662
04020314,04,02,03,14,7,7,0,0,0,7,100.0,100.0,0.0,0.0,0.0,100.0
04030415,04,03,04,15,3219,1783,1864,1436,428,1355,100.0,55.38987263125195,57.90618204411307,44.61012736874806,13.29605467536502,42.09381795588692
04030416,04,03,04,16,10499,5127,7676,5372,2304,2823,100.0,48.8332222116392,73.11172492618344,51.1667777883608,21.94494713782265,26.888275073816555
04030417,04,03,04,17,10925,4295,8362,6630,1732,2563,100.0,39.31350114416476,76.5400457665904,60.68649885583524,15.853546910755147,23.45995423340961
04030518,04,03,05,18,9612,4492,6895,5120,1775,2717,100.0,46.73325010403662,71.73325010403661,53.266749895963386,18.466500208073242,28.26674989596338
04030519,04,03,05,19,5951,2779,4291,3172,1119,1660,100.0,46.698033943874975,72.10552848260797,53.30196605612502,18.803562426482944,27.894471517392034
04030620,04,03,06,20,8858,4038,6451,4820,1631,2407,100.0,45.58591104086701,72.82682321065704,54.41408895913299,18.412734251524046,27.173176789342968
04030621,04,03,06,21,3340,1989,2078,1351,727,1262,100.0,59.550898203592816,62.21556886227545,40.449101796407184,21.766467065868262,37.78443113772455
04030622,04,03,06,22,10866,5255,7788,5611,2177,3078,100.0,48.36186269096264,71.67310877967974,51.63813730903737,20.034971470642372,28.326891220320267
04030623,04,03,06,23,5063,2909,3386,2154,1232,1677,100.0,57.45605372308907,66.87734544736323,42.54394627691092,24.333399170452303,33.122654552636774
04030724,04,03,07,24,6557,2580,4976,3977,999,1581,100.0,39.34726246759189,75.8883635809059,60.65273753240812,15.235626048497789,24.111636419094097
04030725,04,03,07,25,12267,5099,9036,7168,1868,3231,100.0,41.56680524985734,73.66104181951577,58.43319475014266,15.227847069373116,26.338958180484223
04030726,04,03,07,26,5700,2644,4058,3056,1002,1642,100.0,46.385964912280706,71.19298245614036,53.6140350877193,17.57894736842105,28.807017543859647
04030827,04,03,08,27,12282,6783,7848,5499,2349,4434,100.0,55.22716170004885,63.89838788470933,44.77283829995115,19.125549584758183,36.10161211529067
04030828,04,03,08,28,9680,4536,6707,5144,1563,2973,100.0,46.85950413223141,69.28719008264463,53.1404958677686,16.146694214876035,30.712809917355372
04030929,04,03,09,29,6065,2689,4417,3376,1041,1648,100.0,44.3363561417972,72.82769991755977,55.6636438582028,17.164056059356966,27.17230008244023
04030930,04,03,09,30,5644,2636,3994,3008,986,1650,100.0,46.70446491849752,70.76541459957477,53.29553508150248,17.46987951807229,29.234585400425228
04030931,04,03,09,31,3708,2186,2223,1522,701,1485,100.0,58.95361380798274,59.95145631067961,41.04638619201726,18.90507011866235,40.04854368932039
04031032,04,03,10,32,15705,6969,11472,8736,2736,4233,100.0,44.37440305635148,73.04680038204393,55.62559694364852,17.421203438395416,26.953199617956063
04041133,04,04,11,33,112,79,39,33,6,73,100.0,70.53571428571429,34.82142857142857,29.464285714285715,5.357142857142857,65.17857142857143
04041134,04,04,11,34,5353,2247,4139,3106,1033,1214,100.0,41.97646179712311,77.32112833924903,58.02353820287689,19.29759013637213,22.67887166075098
04041135,04,04,11,35,2788,1037,2224,1751,473,564,100.0,37.19512195121951,79.77044476327116,62.80487804878049,16.965566714490674,20.22955523672884
04041136,04,04,11,36,3159,1159,2536,2000,536,623,100.0,36.68882557771447,80.27856916745806,63.31117442228553,16.967394745172523,19.721430832541945
04041137,04,04,11,37,8288,3310,6475,4978,1497,1813,100.0,39.937258687258684,78.125,60.06274131274131,18.062258687258687,21.875
04041238,04,04,12,38,6058,2193,5006,3865,1141,1052,100.0,36.20006602839221,82.63453284912512,63.79993397160779,18.834598877517333,17.365467150874878
04041239,04,04,12,39,536,373,244,163,81,292,100.0,69.58955223880598,45.52238805970149,30.410447761194032,15.111940298507461,54.47761194029851
04041240,04,04,12,40,1542,442,1320,1100,220,222,100.0,28.664072632944226,85.60311284046692,71.33592736705577,14.267185473411153,14.396887159533073
04041241,04,04,12,41,7071,1896,6015,5175,840,1056,100.0,26.813746287653796,85.06576156130674,73.1862537123462,11.879507848960543,14.934238438693253
04041342,04,04,13,42,4194,1523,3352,2671,681,842,100.0,36.313781592751546,79.9237005245589,63.686218407248454,16.237482117310442,20.076299475441107
04041343,04,04,13,43,3587,1166,2991,2421,570,596,100.0,32.50627265124059,83.38444382492334,67.4937273487594,15.890716476163924,16.615556175076666
04041344,04,04,13,44,10747,3116,8917,7631,1286,1830,100.0,28.994137898948548,82.97199218386527,71.00586210105145,11.966130082813809,17.028007816134735
04051445,04,05,14,45,6448,2953,4860,3495,1365,1588,100.0,45.79714640198511,75.37220843672456,54.20285359801489,21.16935483870968,24.627791563275434
04051446,04,05,14,46,10951,4949,8068,6002,2066,2883,100.0,45.19221988859465,73.67363711076614,54.80778011140535,18.86585699936079,26.326362889233863
04051447,04,05,14,47,5307,2292,3949,3015,934,1358,100.0,43.18824194460147,74.4111550781986,56.81175805539853,17.599397022800076,25.588844921801396
04051448,04,05,14,48,9416,4572,6504,4844,1660,2912,100.0,48.555649957519115,69.07391673746814,51.44435004248088,17.629566694987258,30.92608326253186
04051549,04,05,15,49,4742,2171,3374,2571,803,1368,100.0,45.782370307886964,71.15141290594686,54.217629692113036,16.933783213833824,28.84858709405314
04051550,04,05,15,50,5665,2479,4148,3186,962,1517,100.0,43.75992939099736,73.22153574580759,56.24007060900264,16.981465136804943,26.778464254192407
04051551,04,05,15,51,4523,2044,3339,2479,860,1184,100.0,45.19124474906036,73.82268405925271,54.80875525093965,19.013928808313064,26.17731594074729
04051652,04,05,16,52,9867,4038,7349,5829,1520,2518,100.0,40.92429309820614,74.48059187189622,59.07570690179386,15.404884970102362,25.519408128103784
04051653,04,05,16,53,7027,3110,5130,3917,1213,1897,100.0,44.2578625302405,73.00412693894977,55.7421374697595,17.26198946919027,26.995873061050236
04051654,04,05,16,54,3110,1193,2396,1917,479,714,100.0,38.360128617363344,77.04180064308682,61.639871382636656,15.401929260450162,22.958199356913184
04051655,04,05,16,55,7469,3367,5486,4102,1384,1983,100.0,45.0796626054358,73.45026107912706,54.9203373945642,18.52992368456286,26.54973892087294
04051656,04,05,16,56,7689,2605,6169,5084,1085,1520,100.0,33.87956821433216,80.23149954480427,66.12043178566783,14.111067759136429,19.768500455195735
04061757,04,06,17,57,65,13,52,52,0,13,100.0,20.0,80.0,80.0,0.0,20.0
05010101,05,01,01,01,10613,3197,9053,7416,1637,1560,100.0,30.123433524922266,85.30104588711957,69.87656647507774,15.424479412041837,14.69895411288043
05010102,05,01,01,02,8443,3093,6519,5350,1169,1924,100.0,36.63389790358877,77.2118915077579,63.366102096411225,13.84578941134668,22.788108492242092
05010103,05,01,01,03,7609,1518,6894,6091,803,715,100.0,19.950059140491526,90.6032330135366,80.04994085950847,10.553292154028124,9.396766986463398
05010204,05,01,02,04,3612,1613,2682,1999,683,930,100.0,44.65669988925803,74.25249169435216,55.343300110741964,18.909191583610188,25.74750830564784
05010205,05,01,02,05,2293,627,2049,1666,383,244,100.0,27.34409071085914,89.35891844744876,72.65590928914087,16.703009158307893,10.641081552551244
05010206,05,01,02,06,10681,4613,8161,6068,2093,2520,100.0,43.18883999625503,76.40670349218239,56.811160003744966,19.59554348843741,23.59329650781762
05010207,05,01,02,07,11592,6035,8827,5557,3270,2765,100.0,52.06176673567978,76.14734299516908,47.938233264320225,28.209109730848862,23.852657004830917
05010208,05,01,02,08,7669,2812,5959,4857,1102,1710,100.0,36.66710131699048,77.7024383883166,63.33289868300952,14.36953970530708,22.2975616116834
05010209,05,01,02,09,6080,2007,5100,4073,1027,980,100.0,33.00986842105263,83.88157894736842,66.99013157894737,16.891447368421055,16.11842105263158
05010310,05,01,03,10,3973,1596,2975,2377,598,998,100.0,40.17115529826328,74.88044299018374,59.82884470173673,15.051598288447018,25.119557009816262
05010311,05,01,03,11,5622,2875,4238,2747,1491,1384,100.0,51.13838491639986,75.38242618285308,48.86161508360014,26.520811099252935,24.617573817146923
05010312,05,01,03,12,7363,4290,4240,3073,1167,3123,100.0,58.26429444519897,57.585223414369146,41.73570555480104,15.84951785956811,42.41477658563086
05010313,05,01,03,13,6802,2991,4920,3811,1109,1882,100.0,43.97236107027345,72.33166715671861,56.02763892972655,16.304028226992063,27.66833284328139
05010314,05,01,03,14,12364,4993,9537,7371,2166,2827,100.0,40.38337107732126,77.13523131672598,59.61662892267875,17.518602394047235,22.864768683274022
05010339,05,01,03,39,944,643,365,301,64,579,100.0,68.11440677966102,38.66525423728814,31.885593220338983,6.779661016949152,61.33474576271186
05020415,05,02,04,15,3824,835,3577,2989,588,247,100.0,21.835774058577407,93.5407949790795,78.1642259414226,15.376569037656903,6.4592050209205025
05020416,05,02,04,16,1679,98,1660,1581,79,19,100.0,5.836807623585467,98.868374032162,94.16319237641453,4.705181655747468,1.1316259678379987
05020417,05,02,04,17,5814,1781,4980,4033,947,834,100.0,30.632954936360505,85.65531475748193,69.3670450636395,16.28826969384245,14.344685242518059
05020418,05,02,04,18,4329,1191,3611,3138,473,718,100.0,27.51212751212751,83.41418341418341,72.48787248787248,10.926310926310927,16.585816585816584
05020419,05,02,04,19,7237,2340,5978,4897,1081,1259,100.0,32.3338399889457,82.60328865552025,67.6661600110543,14.937128644465938,17.39671134447976
05020420,05,02,04,20,1087,204,998,883,115,89,100.0,18.767249310027598,91.81232750689972,81.2327506899724,10.579576816927323,8.187672493100276
05020521,05,02,05,21,3270,914,2924,2356,568,346,100.0,27.95107033639144,89.41896024464832,72.04892966360856,17.370030581039757,10.581039755351682
05020522,05,02,05,22,7630,3754,5213,3876,1337,2417,100.0,49.2005242463958,68.3224115334207,50.7994757536042,17.522935779816514,31.677588466579294
