district,forecast_area,district_region,planning_area,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined
1,40,10,43,5329,1207.0,50.0,103.0,112.0,30.0,42.0,248.0,335.0,81.0,59.0,60.0,425.0,134.0,117,241.0,59.0,97.0,18.0,2526.0,1511.0,40.0,711.0,268.0,133.0,26.0,41.0,392.0
1,40,10,44,7122,1997.0,97.0,113.0,200.0,62.0,70.0,389.0,446.0,258.0,61.0,86.0,518.0,185.0,151,477.0,153.0,171.0,24.0,3043.0,1536.0,31.0,1130.0,288.0,213.0,54.0,89.0,436.0
1,40,10,45,4179,884.0,61.0,97.0,83.0,10.0,59.0,186.0,134.0,105.0,12.0,68.0,168.0,67.0,61,285.0,95.0,97.0,16.0,2069.0,1057.0,21.0,706.0,220.0,154.0,25.0,51.0,275.0
1,40,10,46,4607,1404.0,141.0,47.0,147.0,78.0,68.0,332.0,194.0,115.0,74.0,85.0,244.0,20.0,95,384.0,88.0,183.0,18.0,1612.0,630.0,37.0,657.0,186.0,108.0,30.0,118.0,240.0
1,40,10,47,5668,1343.0,82.0,103.0,105.0,45.0,87.0,283.0,340.0,79.0,28.0,67.0,280.0,78.0,76,301.0,103.0,112.0,24.0,2210.0,872.0,70.0,895.0,250.0,204.0,66.0,48.0,249.0
1,40,10,48,5853,1735.0,175.0,144.0,196.0,50.0,116.0,351.0,325.0,64.0,56.0,93.0,381.0,92.0,145,291.0,122.0,78.0,33.0,2337.0,1270.0,33.0,658.0,192.0,134.0,49.0,100.0,298.0
1,40,10,49,4220,1250.0,51.0,108.0,61.0,25.0,46.0,241.0,339.0,199.0,31.0,44.0,226.0,76.0,78,313.0,73.0,155.0,13.0,1786.0,1038.0,37.0,493.0,108.0,149.0,40.0,27.0,236.0
2,10,1,1,5123,943.0,57.0,49.0,134.0,27.0,67.0,185.0,127.0,94.0,48.0,60.0,180.0,67.0,30,974.0,232.0,496.0,51.0,2040.0,821.0,99.0,784.0,196.0,151.0,42.0,43.0,380.0
2,10,1,2,6331,1001.0,72.0,96.0,112.0,33.0,48.0,187.0,165.0,50.0,51.0,68.0,334.0,153.0,86,530.0,194.0,176.0,12.0,3117.0,1531.0,49.0,1341.0,443.0,244.0,56.0,157.0,754.0
2,10,1,3,3524,641.0,54.0,44.0,83.0,50.0,33.0,140.0,83.0,22.0,33.0,34.0,93.0,39.0,6,378.0,64.0,238.0,18.0,1717.0,1107.0,22.0,471.0,174.0,140.0,21.0,59.0,452.0
2,10,1,4,3974,501.0,40.0,18.0,90.0,21.0,33.0,119.0,61.0,0.0,9.0,25.0,74.0,22.0,15,255.0,48.0,59.0,6.0,2376.0,1856.0,17.0,343.0,46.0,117.0,53.0,19.0,492.0
2,10,1,5,6852,940.0,78.0,79.0,119.0,37.0,66.0,227.0,138.0,31.0,36.0,56.0,196.0,53.0,54,282.0,72.0,139.0,13.0,3939.0,3041.0,50.0,659.0,222.0,126.0,35.0,39.0,953.0
2,10,1,6,3261,459.0,50.0,49.0,59.0,21.0,43.0,53.0,63.0,32.0,12.0,39.0,68.0,34.0,10,64.0,15.0,27.0,0.0,2027.0,1413.0,37.0,514.0,185.0,92.0,0.0,50.0,371.0
2,20,2,7,1048,299.0,46.0,9.0,43.0,28.0,19.0,43.0,13.0,22.0,7.0,33.0,18.0,0.0,8,142.0,59.0,46.0,6.0,198.0,73.0,16.0,79.0,3.0,6.0,6.0,63.0,41.0
2,20,2,8,2688,780.0,117.0,47.0,126.0,38.0,61.0,110.0,32.0,35.0,54.0,94.0,140.0,35.0,33,242.0,62.0,121.0,6.0,801.0,382.0,36.0,279.0,84.0,90.0,0.0,114.0,145.0
2,20,2,9,4655,1662.0,174.0,97.0,367.0,102.0,134.0,242.0,61.0,50.0,80.0,170.0,213.0,37.0,34,337.0,93.0,148.0,19.0,1210.0,560.0,68.0,390.0,106.0,109.0,12.0,205.0,213.0
2,20,2,10,5524,1869.0,239.0,120.0,316.0,83.0,164.0,301.0,74.0,79.0,97.0,192.0,300.0,51.0,108,368.0,122.0,154.0,19.0,1480.0,853.0,80.0,414.0,92.0,99.0,33.0,276.0,301.0
2,20,2,11,6483,2060.0,336.0,123.0,348.0,137.0,234.0,217.0,52.0,69.0,92.0,280.0,239.0,41.0,50,314.0,104.0,144.0,6.0,1875.0,1210.0,62.0,438.0,114.0,117.0,32.0,479.0,367.0
2,20,2,12,4324,1211.0,155.0,67.0,223.0,77.0,95.0,199.0,41.0,44.0,54.0,109.0,183.0,35.0,50,171.0,36.0,80.0,6.0,1730.0,872.0,31.0,670.0,388.0,54.0,17.0,135.0,319.0
2,20,2,13,4726,1824.0,250.0,88.0,314.0,122.0,142.0,197.0,212.0,47.0,61.0,217.0,146.0,25.0,24,225.0,63.0,88.0,9.0,1234.0,838.0,46.0,273.0,80.0,50.0,9.0,230.0,230.0
2,30,3,14,4498,721.0,145.0,42.0,108.0,49.0,49.0,47.0,65.0,34.0,13.0,103.0,80.0,24.0,18,143.0,29.0,66.0,0.0,2551.0,2219.0,29.0,225.0,19.0,67.0,22.0,94.0,481.0
2,30,3,15,4904,1035.0,139.0,53.0,171.0,88.0,90.0,106.0,89.0,25.0,29.0,121.0,123.0,35.0,41,162.0,39.0,59.0,4.0,2505.0,1944.0,49.0,369.0,56.0,86.0,19.0,125.0,424.0
2,30,3,16,2146,578.0,77.0,33.0,78.0,33.0,55.0,60.0,58.0,12.0,15.0,58.0,60.0,20.0,10,100.0,31.0,47.0,3.0,895.0,715.0,13.0,123.0,35.0,25.0,3.0,46.0,180.0
2,30,4,17,4524,1161.0,156.0,68.0,243.0,73.0,81.0,129.0,88.0,31.0,26.0,157.0,148.0,55.0,37,137.0,40.0,61.0,16.0,1896.0,1411.0,27.0,352.0,108.0,69.0,6.0,175.0,358.0
2,30,4,18,3834,1133.0,132.0,70.0,208.0,97.0,113.0,118.0,47.0,32.0,39.0,149.0,123.0,28.0,15,142.0,50.0,66.0,4.0,1326.0,879.0,37.0,322.0,70.0,81.0,10.0,179.0,234.0
2,30,4,19,5558,1646.0,287.0,84.0,283.0,78.0,212.0,183.0,92.0,36.0,33.0,236.0,107.0,19.0,28,271.0,80.0,100.0,19.0,1984.0,1576.0,47.0,183.0,30.0,45.0,0.0,243.0,398.0
2,40,5,20,2291,515.0,15.0,12.0,53.0,23.0,38.0,86.0,67.0,32.0,16.0,10.0,89.0,12.0,27,379.0,148.0,108.0,25.0,557.0,96.0,21.0,287.0,18.0,143.0,355.0,38.0,90.0
2,40,5,21,3238,922.0,116.0,29.0,134.0,58.0,86.0,117.0,69.0,65.0,31.0,55.0,162.0,40.0,48,526.0,175.0,189.0,30.0,570.0,108.0,16.0,255.0,13.0,121.0,359.0,73.0,97.0
2,40,5,22,3773,1348.0,177.0,61.0,227.0,54.0,124.0,234.0,56.0,51.0,36.0,134.0,148.0,54.0,27,436.0,193.0,129.0,35.0,572.0,138.0,41.0,236.0,26.0,91.0,317.0,126.0,96.0
2,40,6,23,6853,1421.0,103.0,44.0,169.0,45.0,115.0,271.0,177.0,103.0,29.0,105.0,433.0,72.0,111,949.0,374.0,257.0,66.0,1942.0,452.0,95.0,889.0,63.0,410.0,789.0,126.0,298.0
2,40,6,24,4681,1610.0,194.0,52.0,264.0,93.0,196.0,197.0,85.0,61.0,29.0,153.0,90.0,18.0,22,660.0,172.0,236.0,43.0,981.0,263.0,57.0,390.0,18.0,129.0,114.0,206.0,99.0
2,40,6,25,767,243.0,22.0,15.0,36.0,12.0,24.0,16.0,6.0,23.0,18.0,24.0,39.0,0.0,3,130.0,66.0,34.0,9.0,182.0,54.0,13.0,74.0,3.0,31.0,18.0,25.0,11.0
2,50,7,26,3727,1299.0,183.0,54.0,235.0,74.0,145.0,191.0,68.0,39.0,27.0,140.0,188.0,80.0,47,437.0,145.0,166.0,40.0,544.0,129.0,17.0,243.0,14.0,112.0,179.0,125.0,96.0
2,50,7,27,2644,1005.0,141.0,18.0,180.0,59.0,128.0,135.0,47.0,48.0,10.0,99.0,86.0,22.0,24,357.0,145.0,127.0,20.0,386.0,72.0,19.0,162.0,6.0,58.0,112.0,136.0,65.0
2,50,7,28,3660,1590.0,201.0,60.0,268.0,83.0,184.0,215.0,57.0,84.0,28.0,164.0,131.0,26.0,38,405.0,143.0,142.0,35.0,487.0,111.0,21.0,217.0,6.0,86.0,58.0,161.0,36.0
2,50,7,29,2062,800.0,114.0,32.0,135.0,47.0,85.0,108.0,34.0,51.0,22.0,63.0,76.0,31.0,13,249.0,92.0,75.0,17.0,281.0,50.0,12.0,138.0,18.0,41.0,106.0,83.0,47.0
2,50,8,30,1734,654.0,108.0,27.0,128.0,36.0,74.0,59.0,28.0,18.0,27.0,73.0,111.0,38.0,28,171.0,66.0,58.0,12.0,234.0,62.0,22.0,87.0,3.0,41.0,33.0,105.0,41.0
2,50,8,31,3344,1199.0,180.0,41.0,226.0,53.0,126.0,166.0,48.0,54.0,13.0,143.0,159.0,76.0,24,307.0,94.0,99.0,29.0,571.0,101.0,33.0,259.0,6.0,124.0,163.0,151.0,104.0
2,50,8,32,4396,1510.0,194.0,63.0,235.0,79.0,177.0,226.0,68.0,49.0,19.0,129.0,163.0,21.0,78,517.0,201.0,154.0,48.0,809.0,141.0,27.0,440.0,24.0,207.0,277.0,168.0,121.0
2,50,8,33,4175,1740.0,260.0,59.0,322.0,108.0,201.0,198.0,37.0,54.0,32.0,217.0,126.0,20.0,35,376.0,143.0,127.0,18.0,521.0,157.0,37.0,200.0,9.0,73.0,79.0,246.0,91.0
2,50,8,34,4292,1794.0,261.0,99.0,283.0,93.0,200.0,230.0,64.0,63.0,31.0,202.0,124.0,34.0,24,429.0,163.0,160.0,24.0,587.0,172.0,27.0,262.0,30.0,64.0,38.0,256.0,81.0
2,50,8,35,3590,1470.0,163.0,70.0,246.0,49.0,131.0,196.0,125.0,127.0,32.0,136.0,136.0,19.0,54,406.0,153.0,149.0,35.0,647.0,187.0,26.0,289.0,32.0,89.0,88.0,116.0,69.0
2,50,8,36,1311,421.0,56.0,27.0,47.0,31.0,18.0,75.0,21.0,25.0,8.0,51.0,44.0,7.0,23,191.0,83.0,44.0,21.0,176.0,47.0,14.0,76.0,12.0,22.0,59.0,59.0,56.0
3,10,1,1,915,358.0,10.0,0.0,16.0,33.0,9.0,116.0,67.0,22.0,6.0,17.0,58.0,7.0,24,132.0,45.0,49.0,6.0,196.0,35.0,16.0,64.0,6.0,9.0,0.0,15.0,10.0
3,10,1,2,1068,165.0,9.0,4.0,3.0,3.0,6.0,78.0,18.0,6.0,9.0,7.0,41.0,10.0,3,300.0,74.0,61.0,0.0,362.0,64.0,17.0,165.0,3.0,70.0,96.0,10.0,12.0
3,10,1,3,2577,413.0,3.0,21.0,19.0,3.0,10.0,211.0,25.0,43.0,6.0,0.0,120.0,31.0,37,867.0,175.0,162.0,46.0,1059.0,102.0,34.0,486.0,3.0,211.0,71.0,3.0,27.0
3,20,2,4,501,47.0,3.0,0.0,0.0,0.0,3.0,14.0,0.0,6.0,0.0,0.0,40.0,24.0,10,157.0,9.0,27.0,0.0,219.0,65.0,9.0,99.0,0.0,50.0,9.0,0.0,6.0
3,20,2,5,1693,647.0,42.0,33.0,52.0,27.0,23.0,236.0,60.0,39.0,26.0,42.0,65.0,3.0,22,292.0,75.0,103.0,22.0,322.0,76.0,28.0,102.0,9.0,21.0,30.0,115.0,31.0
3,20,2,6,1650,538.0,41.0,66.0,42.0,46.0,38.0,87.0,22.0,45.0,22.0,28.0,62.0,14.0,10,316.0,123.0,107.0,18.0,279.0,33.0,12.0,119.0,0.0,37.0,6.0,135.0,22.0
3,20,2,7,2271,689.0,52.0,33.0,63.0,31.0,16.0,227.0,63.0,80.0,7.0,37.0,109.0,42.0,34,410.0,149.0,120.0,23.0,574.0,189.0,46.0,235.0,22.0,109.0,49.0,40.0,74.0
3,20,3,8,840,258.0,12.0,16.0,16.0,7.0,24.0,89.0,15.0,18.0,13.0,15.0,34.0,3.0,9,189.0,56.0,53.0,43.0,202.0,47.0,9.0,67.0,6.0,22.0,18.0,11.0,36.0
3,20,3,9,1019,305.0,12.0,0.0,40.0,16.0,12.0,135.0,22.0,34.0,3.0,9.0,43.0,9.0,18,211.0,60.0,90.0,33.0,338.0,62.0,12.0,172.0,6.0,94.0,16.0,16.0,6.0
3,20,3,10,1430,415.0,23.0,21.0,25.0,28.0,6.0,194.0,47.0,3.0,0.0,13.0,65.0,21.0,17,429.0,147.0,74.0,73.0,391.0,65.0,9.0,162.0,22.0,65.0,19.0,20.0,31.0
3,30,4,11,2844,598.0,25.0,20.0,33.0,21.0,32.0,256.0,46.0,24.0,6.0,12.0,152.0,25.0,68,786.0,229.0,169.0,127.0,999.0,59.0,51.0,472.0,21.0,280.0,50.0,20.0,51.0
3,30,4,12,654,210.0,10.0,0.0,12.0,12.0,3.0,73.0,27.0,9.0,6.0,23.0,22.0,0.0,13,211.0,49.0,95.0,33.0,137.0,6.0,3.0,38.0,12.0,7.0,3.0,15.0,3.0
3,30,4,13,320,109.0,9.0,12.0,3.0,3.0,3.0,49.0,3.0,3.0,3.0,10.0,22.0,0.0,7,84.0,38.0,22.0,12.0,42.0,6.0,0.0,9.0,0.0,6.0,20.0,3.0,22.0
3,30,5,14,808,403.0,10.0,18.0,6.0,22.0,3.0,106.0,31.0,152.0,0.0,7.0,29.0,9.0,7,165.0,30.0,53.0,32.0,158.0,38.0,9.0,51.0,0.0,13.0,15.0,9.0,21.0
3,30,5,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,30,5,16,2259,459.0,26.0,12.0,37.0,29.0,17.0,109.0,56.0,53.0,19.0,22.0,102.0,33.0,27,520.0,103.0,144.0,17.0,771.0,131.0,40.0,308.0,18.0,95.0,84.0,31.0,37.0
3,30,5,17,75,22.0,6.0,0.0,0.0,0.0,3.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0,26.0,11.0,15.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
3,40,6,18,1097,336.0,28.0,15.0,24.0,9.0,12.0,131.0,36.0,9.0,21.0,12.0,57.0,3.0,14,184.0,60.0,18.0,56.0,392.0,207.0,6.0,61.0,9.0,10.0,18.0,6.0,80.0
3,40,6,19,2320,772.0,61.0,21.0,56.0,29.0,24.0,229.0,91.0,28.0,23.0,62.0,108.0,12.0,36,366.0,96.0,165.0,45.0,616.0,231.0,40.0,190.0,16.0,75.0,26.0,22.0,126.0
3,40,6,20,752,263.0,21.0,12.0,9.0,32.0,17.0,76.0,34.0,9.0,6.0,28.0,25.0,4.0,3,123.0,40.0,32.0,12.0,196.0,54.0,15.0,66.0,13.0,22.0,6.0,19.0,35.0
3,40,7,21,2843,1034.0,101.0,36.0,162.0,56.0,71.0,218.0,41.0,40.0,37.0,97.0,122.0,30.0,24,503.0,190.0,190.0,25.0,443.0,83.0,29.0,187.0,24.0,63.0,34.0,104.0,87.0
3,40,7,22,656,258.0,30.0,0.0,28.0,31.0,3.0,67.0,6.0,25.0,3.0,15.0,25.0,9.0,6,125.0,31.0,59.0,3.0,107.0,3.0,18.0,26.0,10.0,6.0,6.0,27.0,12.0
3,40,7,23,1821,626.0,61.0,28.0,79.0,24.0,55.0,135.0,55.0,44.0,15.0,46.0,43.0,9.0,3,324.0,118.0,116.0,13.0,389.0,71.0,29.0,174.0,17.0,53.0,42.0,70.0,36.0
3,40,7,24,1255,425.0,27.0,9.0,31.0,9.0,31.0,125.0,37.0,38.0,9.0,36.0,62.0,12.0,26,245.0,65.0,118.0,9.0,279.0,58.0,22.0,104.0,7.0,37.0,26.0,15.0,33.0
3,40,7,25,1140,333.0,15.0,3.0,20.0,11.0,21.0,120.0,21.0,32.0,12.0,32.0,88.0,28.0,35,162.0,48.0,54.0,28.0,302.0,54.0,24.0,150.0,6.0,74.0,15.0,11.0,54.0
3,40,8,26,1698,507.0,42.0,15.0,64.0,30.0,33.0,130.0,38.0,32.0,6.0,40.0,51.0,12.0,11,401.0,122.0,58.0,12.0,452.0,100.0,32.0,150.0,3.0,36.0,17.0,37.0,15.0
3,40,8,27,2573,949.0,65.0,31.0,167.0,63.0,84.0,221.0,71.0,38.0,25.0,74.0,89.0,11.0,26,384.0,143.0,145.0,18.0,441.0,100.0,47.0,143.0,16.0,41.0,36.0,107.0,53.0
