district,forecast_area,district_region,planning_area,inhabitants,inhabitants_percentage,inhabitants_with_migration_background,inhabitants_with_migration_background_percentage,inhabitants_germans,inhabitants_germans_percentage,inhabitants_germans_without_migration_background,inhabitants_germans_without_migration_background_percentage,inhabitants_germans_with_migration_background,inhabitants_germans_with_migration_background_percentage,inhabitants_foreigners,inhabitants_foreigners_percentage
1,2,21,1,3434,100.0,1722.0,50.1456027955737,2235.0,65.0844496214327,1712.0,49.8543972044263,523.0,15.2300524170064,1199.0,34.9155503785673
1,2,21,2,6284,100.0,3565.0,56.7313812858052,3835.0,61.0280076384468,2719.0,43.2686187141948,1116.0,17.7593889242521,2449.0,38.9719923615531
1,2,21,3,263,100.0,179.0,68.0608365019012,130.0,49.4296577946768,84.0,31.9391634980989,46.0,17.4904942965779,133.0,50.5703422053232
1,2,21,4,17903,100.0,8277.0,46.2324750041893,12701.0,70.9434173043624,9626.0,53.7675249958108,3075.0,17.1758923085516,5202.0,29.0565826956376
1,2,21,5,5147,100.0,2857.0,55.5080629492908,3439.0,66.8156207499514,2290.0,44.4919370507092,1149.0,22.3236836992423,1708.0,33.1843792500486
1,2,21,6,11560,100.0,3832.0,33.1487889273356,9323.0,80.6487889273356,7728.0,66.8512110726644,1595.0,13.7975778546713,2237.0,19.3512110726644
1,2,22,1,10538,100.0,4832.0,45.8531030556083,7626.0,72.3666729929778,5706.0,54.1468969443917,1920.0,18.2197760485861,2912.0,27.6333270070222
1,2,22,2,1467,100.0,947.0,64.5535105657805,1002.0,68.3026584867076,520.0,35.4464894342195,482.0,32.8561690524881,465.0,31.6973415132924
1,2,22,3,6866,100.0,3876.0,56.4520827264783,4679.0,68.1473929507719,2990.0,43.5479172735217,1689.0,24.5994756772502,2187.0,31.8526070492281
1,2,22,4,5898,100.0,2207.0,37.4194642251611,4507.0,76.4157341471685,3691.0,62.5805357748389,816.0,13.8351983723296,1391.0,23.5842658528315
1,2,22,5,3219,100.0,1811.0,56.2597079838459,2289.0,71.1090400745573,1408.0,43.7402920161541,881.0,27.3687480584032,930.0,28.8909599254427
1,2,22,6,3044,100.0,1140.0,37.4507227332457,2434.0,79.9605781865966,1904.0,62.5492772667543,530.0,17.4113009198423,610.0,20.0394218134034
1,2,22,7,5581,100.0,2317.0,41.5158573732306,3966.0,71.0625335961297,3264.0,58.4841426267694,702.0,12.5783909693603,1615.0,28.9374664038703
1,3,31,1,26241,100.0,15446.0,58.86208604855,16231.0,61.8535878968027,10795.0,41.13791395145,5436.0,20.7156739453527,10010.0,38.1464121031973
1,3,31,2,11602,100.0,6811.0,58.7053956214446,7331.0,63.1873814859507,4791.0,41.2946043785554,2540.0,21.8927771073953,4271.0,36.8126185140493
1,3,32,1,12955,100.0,8337.0,64.3535314550367,9116.0,70.366653801621,4618.0,35.6464685449633,4498.0,34.7201852566577,3839.0,29.633346198379
1,3,32,2,9720,100.0,5177.0,53.261316872428,7214.0,74.2181069958848,4543.0,46.738683127572,2671.0,27.4794238683128,2506.0,25.7818930041152
1,3,32,3,13974,100.0,8558.0,61.2423071418348,8757.0,62.6663804207815,5416.0,38.7576928581652,3341.0,23.9086875626163,5217.0,37.3336195792185
1,4,41,1,20069,100.0,8880.0,44.2473466540436,14514.0,72.3204942946833,11189.0,55.7526533459564,3325.0,16.5678409487269,5555.0,27.6795057053167
1,4,41,2,15825,100.0,5645.0,35.6714060031596,12460.0,78.7361769352291,10180.0,64.3285939968404,2280.0,14.4075829383886,3365.0,21.2638230647709
1,4,41,3,8094,100.0,3919.0,48.4185816654312,5540.0,68.4457622930566,4175.0,51.5814183345688,1365.0,16.8643439584878,2554.0,31.5542377069434
1,4,42,1,23308,100.0,15406.0,66.0974772610263,13489.0,57.8728333619358,7902.0,33.9025227389737,5587.0,23.9703106229621,9819.0,42.1271666380642
1,4,42,2,16628,100.0,9289.0,55.8636035602598,10191.0,61.2881885975463,7339.0,44.1363964397402,2852.0,17.1517921578061,6437.0,38.7118114024537
1,4,42,3,15944,100.0,8916.0,55.920722528851,10067.0,63.1397390868038,7028.0,44.079277471149,3039.0,19.0604616156548,5877.0,36.8602609131962
2,1,1,1,6140,100.0,4237.0,69.0065146579805,3701.0,60.2768729641694,1903.0,30.9934853420195,1798.0,29.2833876221498,2439.0,39.7231270358306
2,1,1,2,13237,100.0,8731.0,65.9590541663519,9168.0,69.2604064365037,4506.0,34.0409458336481,4662.0,35.2194606028556,4069.0,30.7395935634963
2,1,1,3,15588,100.0,10538.0,67.6032845778804,10253.0,65.7749550936618,5050.0,32.3967154221196,5203.0,33.3782396715422,5335.0,34.2250449063382
