district,forecast_area,district_region,planning_area,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined
1,1,13,6,3061,1018.0,81.0,24.0,123.0,33.0,80.0,59.0,195.0,65.0,43.0,48.0,248.0,63.0,85,335.0,96.0,77.0,38.0,817.0,503.0,21.0,167.0,16.0,37.0,146.0,106.0,162.0
1,1,14,1,5611,2735.0,381.0,117.0,319.0,224.0,214.0,267.0,275.0,80.0,99.0,25.0,289.0,92.0,82,577.0,248.0,110.0,19.0,661.0,133.0,48.0,247.0,9.0,63.0,315.0,68.0,107.0
1,1,14,2,4262,2362.0,319.0,86.0,362.0,161.0,229.0,281.0,231.0,50.0,53.0,27.0,96.0,12.0,39,305.0,123.0,76.0,10.0,265.0,71.0,18.0,119.0,10.0,13.0,355.0,38.0,73.0
1,2,21,1,1722,766.0,36.0,49.0,51.0,18.0,24.0,18.0,301.0,63.0,116.0,17.0,140.0,36.0,68,83.0,28.0,21.0,0.0,536.0,150.0,15.0,314.0,132.0,15.0,21.0,15.0,93.0
1,2,21,2,3565,1209.0,59.0,81.0,103.0,26.0,39.0,45.0,370.0,161.0,53.0,95.0,337.0,47.0,120,194.0,62.0,42.0,10.0,1342.0,564.0,31.0,545.0,147.0,48.0,15.0,49.0,213.0
1,2,21,3,179,37.0,0.0,6.0,0.0,0.0,3.0,3.0,7.0,6.0,3.0,0.0,6.0,0.0,0,6.0,0.0,0.0,0.0,115.0,42.0,9.0,24.0,9.0,3.0,0.0,3.0,6.0
1,2,21,4,8277,2717.0,218.0,151.0,274.0,79.0,137.0,122.0,810.0,213.0,155.0,179.0,706.0,91.0,282,538.0,201.0,107.0,38.0,2930.0,1510.0,94.0,948.0,367.0,115.0,123.0,107.0,516.0
1,2,21,5,2857,841.0,63.0,31.0,86.0,19.0,41.0,21.0,225.0,153.0,75.0,33.0,222.0,33.0,124,199.0,66.0,42.0,9.0,1206.0,568.0,37.0,473.0,203.0,24.0,33.0,15.0,186.0
1,2,21,6,3832,1293.0,130.0,48.0,120.0,81.0,88.0,79.0,320.0,87.0,79.0,57.0,288.0,67.0,110,403.0,159.0,94.0,41.0,1125.0,448.0,50.0,471.0,124.0,68.0,96.0,21.0,188.0
1,2,22,1,4832,1546.0,177.0,66.0,199.0,63.0,82.0,69.0,346.0,90.0,129.0,54.0,303.0,45.0,138,318.0,117.0,73.0,24.0,1877.0,1152.0,58.0,457.0,145.0,59.0,81.0,34.0,305.0
1,2,22,2,947,128.0,12.0,3.0,21.0,6.0,6.0,0.0,37.0,10.0,3.0,3.0,31.0,9.0,13,50.0,37.0,10.0,0.0,567.0,361.0,3.0,175.0,54.0,15.0,3.0,3.0,117.0
1,2,22,3,3876,872.0,44.0,45.0,87.0,24.0,37.0,33.0,274.0,56.0,58.0,56.0,347.0,99.0,107,249.0,68.0,72.0,7.0,1831.0,1056.0,21.0,628.0,248.0,56.0,25.0,29.0,365.0
1,2,22,4,2207,912.0,77.0,58.0,86.0,30.0,52.0,64.0,230.0,111.0,30.0,13.0,67.0,20.0,19,232.0,92.0,62.0,15.0,620.0,286.0,31.0,237.0,56.0,60.0,52.0,21.0,106.0
1,2,22,5,1811,377.0,15.0,15.0,52.0,15.0,18.0,12.0,146.0,27.0,24.0,19.0,161.0,43.0,68,282.0,117.0,79.0,12.0,767.0,301.0,36.0,296.0,94.0,65.0,6.0,13.0,147.0
1,2,22,6,1140,458.0,33.0,39.0,34.0,18.0,18.0,15.0,177.0,18.0,19.0,4.0,51.0,9.0,17,131.0,56.0,24.0,18.0,325.0,148.0,23.0,92.0,15.0,15.0,22.0,15.0,59.0
1,2,22,7,2317,884.0,79.0,33.0,68.0,50.0,91.0,54.0,189.0,74.0,33.0,12.0,94.0,16.0,39,285.0,100.0,48.0,19.0,418.0,130.0,46.0,124.0,19.0,31.0,87.0,42.0,83.0
1,3,31,1,15446,4495.0,160.0,445.0,274.0,102.0,159.0,92.0,1216.0,998.0,412.0,167.0,1458.0,400.0,560,766.0,325.0,97.0,81.0,6975.0,4433.0,31.0,1637.0,600.0,158.0,95.0,83.0,1032.0
1,3,31,2,6811,1813.0,109.0,100.0,143.0,34.0,60.0,60.0,449.0,387.0,137.0,90.0,576.0,168.0,201,306.0,106.0,72.0,24.0,3313.0,2315.0,22.0,712.0,211.0,67.0,65.0,42.0,528.0
1,3,32,1,8337,1171.0,86.0,47.0,106.0,40.0,83.0,51.0,387.0,106.0,42.0,47.0,377.0,103.0,112,574.0,233.0,115.0,106.0,5040.0,3218.0,7.0,1402.0,710.0,116.0,54.0,31.0,936.0
1,3,32,2,5177,1023.0,46.0,35.0,101.0,27.0,46.0,42.0,442.0,52.0,38.0,89.0,334.0,53.0,129,447.0,200.0,90.0,60.0,2635.0,1814.0,18.0,521.0,150.0,64.0,48.0,30.0,552.0
1,3,32,3,8558,2170.0,100.0,97.0,175.0,46.0,111.0,82.0,679.0,298.0,162.0,110.0,719.0,188.0,227,480.0,234.0,64.0,54.0,4113.0,2447.0,40.0,1196.0,486.0,105.0,83.0,50.0,597.0
1,4,41,1,8880,2968.0,211.0,149.0,261.0,73.0,90.0,105.0,952.0,495.0,119.0,179.0,754.0,151.0,255,506.0,200.0,91.0,45.0,3490.0,2188.0,73.0,782.0,220.0,68.0,86.0,63.0,606.0
1,4,41,2,5645,1937.0,107.0,104.0,138.0,46.0,61.0,45.0,815.0,259.0,57.0,103.0,575.0,114.0,168,302.0,124.0,53.0,24.0,2135.0,1330.0,29.0,506.0,126.0,80.0,36.0,51.0,439.0
1,4,41,3,3919,1324.0,78.0,92.0,134.0,45.0,48.0,52.0,324.0,221.0,64.0,74.0,265.0,39.0,57,281.0,135.0,54.0,22.0,1432.0,818.0,43.0,395.0,123.0,47.0,51.0,54.0,224.0
1,4,42,1,15406,3978.0,206.0,238.0,302.0,106.0,152.0,130.0,1018.0,860.0,349.0,133.0,1379.0,490.0,488,704.0,286.0,136.0,52.0,7296.0,4511.0,55.0,1997.0,793.0,166.0,129.0,101.0,1101.0
1,4,42,2,9289,2919.0,165.0,217.0,208.0,97.0,171.0,102.0,834.0,471.0,167.0,96.0,561.0,114.0,233,402.0,146.0,69.0,42.0,3657.0,1669.0,52.0,1264.0,360.0,111.0,103.0,81.0,456.0
1,4,42,3,8916,2779.0,127.0,226.0,172.0,59.0,138.0,62.0,777.0,590.0,122.0,120.0,698.0,187.0,275,375.0,123.0,56.0,36.0,3985.0,2597.0,51.0,872.0,297.0,75.0,74.0,56.0,528.0
2,1,1,1,4237,929.0,43.0,61.0,133.0,39.0,58.0,40.0,201.0,118.0,35.0,33.0,154.0,53.0,38,414.0,172.0,82.0,46.0,1897.0,908.0,79.0,741.0,292.0,86.0,30.0,40.0,363.0
2,1,1,2,8731,1455.0,101.0,125.0,180.0,64.0,58.0,62.0,355.0,141.0,59.0,104.0,387.0,123.0,97,575.0,181.0,134.0,36.0,4808.0,3006.0,61.0,1565.0,629.0,145.0,113.0,26.0,1109.0
2,1,1,3,10538,1361.0,91.0,105.0,140.0,64.0,89.0,58.0,372.0,169.0,64.0,37.0,334.0,110.0,123,265.0,103.0,52.0,24.0,6808.0,5621.0,52.0,859.0,237.0,103.0,46.0,44.0,1331.0
2,1,1,4,3240,474.0,48.0,39.0,94.0,16.0,46.0,36.0,64.0,39.0,12.0,6.0,75.0,32.0,31,33.0,15.0,3.0,0.0,2000.0,1515.0,30.0,413.0,122.0,48.0,47.0,9.0,434.0
2,2,2,1,139,57.0,9.0,0.0,9.0,0.0,0.0,9.0,3.0,0.0,6.0,3.0,3.0,0.0,0,6.0,3.0,0.0,3.0,49.0,21.0,7.0,15.0,3.0,0.0,6.0,0.0,0.0
2,2,2,2,2330,829.0,117.0,58.0,106.0,32.0,65.0,55.0,133.0,30.0,24.0,66.0,176.0,48.0,44,97.0,45.0,12.0,3.0,768.0,385.0,21.0,292.0,101.0,63.0,78.0,12.0,157.0
2,2,2,3,3870,1617.0,179.0,89.0,277.0,100.0,109.0,134.0,248.0,48.0,35.0,96.0,234.0,39.0,54,95.0,43.0,9.0,6.0,1038.0,626.0,34.0,282.0,116.0,15.0,187.0,21.0,238.0
2,2,2,4,4844,1925.0,228.0,93.0,257.0,112.0,154.0,142.0,308.0,86.0,88.0,107.0,331.0,66.0,106,212.0,92.0,39.0,16.0,1452.0,923.0,90.0,337.0,97.0,37.0,171.0,24.0,269.0
2,2,2,5,5646,2133.0,295.0,145.0,312.0,145.0,204.0,204.0,216.0,63.0,63.0,106.0,261.0,39.0,61,133.0,66.0,33.0,13.0,1866.0,1409.0,57.0,297.0,102.0,27.0,271.0,12.0,362.0
2,2,2,6,8352,2958.0,365.0,145.0,439.0,160.0,250.0,246.0,347.0,207.0,74.0,119.0,378.0,84.0,117,174.0,61.0,12.0,15.0,3132.0,2001.0,46.0,961.0,503.0,61.0,339.0,10.0,525.0
2,3,3,1,5679,1093.0,143.0,58.0,166.0,89.0,114.0,122.0,79.0,61.0,27.0,12.0,94.0,55.0,18,55.0,15.0,12.0,3.0,3399.0,3101.0,24.0,213.0,61.0,19.0,100.0,12.0,588.0
2,3,3,2,6978,1740.0,197.0,86.0,243.0,114.0,186.0,179.0,155.0,115.0,45.0,54.0,226.0,48.0,90,123.0,48.0,18.0,9.0,3558.0,3083.0,39.0,347.0,92.0,28.0,202.0,17.0,589.0
2,3,4,1,7058,2403.0,236.0,99.0,392.0,176.0,239.0,238.0,239.0,110.0,46.0,39.0,225.0,45.0,66,146.0,50.0,19.0,24.0,2731.0,2134.0,50.0,428.0,161.0,18.0,304.0,3.0,495.0
2,3,4,2,5458,1856.0,260.0,85.0,296.0,77.0,197.0,187.0,212.0,130.0,33.0,34.0,143.0,30.0,55,125.0,46.0,24.0,7.0,2192.0,1934.0,18.0,153.0,56.0,15.0,214.0,6.0,393.0
2,4,5,1,1189,278.0,27.0,6.0,28.0,10.0,21.0,21.0,52.0,46.0,3.0,9.0,49.0,0.0,21,206.0,104.0,30.0,12.0,234.0,27.0,10.0,116.0,9.0,30.0,15.0,269.0,44.0
2,4,5,2,1601,542.0,52.0,16.0,45.0,27.0,42.0,38.0,114.0,61.0,15.0,3.0,72.0,9.0,51,202.0,88.0,33.0,27.0,240.0,38.0,15.0,94.0,6.0,36.0,30.0,271.0,49.0
2,4,5,3,2207,1074.0,123.0,24.0,160.0,76.0,99.0,93.0,191.0,28.0,24.0,33.0,115.0,31.0,27,166.0,73.0,30.0,21.0,181.0,60.0,9.0,50.0,3.0,15.0,75.0,208.0,74.0
2,4,7,1,3952,934.0,88.0,29.0,87.0,37.0,89.0,43.0,200.0,124.0,27.0,9.0,273.0,61.0,70,638.0,248.0,128.0,61.0,999.0,258.0,23.0,288.0,51.0,37.0,50.0,452.0,131.0
2,4,7,2,2178,1125.0,131.0,27.0,175.0,78.0,123.0,83.0,167.0,63.0,28.0,15.0,66.0,27.0,9,211.0,89.0,36.0,33.0,234.0,61.0,7.0,74.0,0.0,31.0,106.0,80.0,55.0
2,4,7,3,611,378.0,12.0,7.0,10.0,9.0,22.0,12.0,59.0,19.0,172.0,3.0,25.0,3.0,6,57.0,23.0,6.0,0.0,85.0,52.0,0.0,13.0,0.0,0.0,9.0,15.0,9.0
2,5,6,1,2139,1046.0,132.0,40.0,147.0,50.0,121.0,106.0,155.0,24.0,47.0,7.0,73.0,24.0,33,177.0,46.0,33.0,31.0,288.0,64.0,12.0,93.0,12.0,12.0,80.0,159.0,43.0
2,5,6,2,4814,2520.0,358.0,68.0,405.0,161.0,252.0,176.0,288.0,81.0,94.0,42.0,182.0,61.0,34,437.0,166.0,92.0,66.0,512.0,160.0,21.0,154.0,22.0,28.0,205.0,207.0,94.0
2,5,8,1,5103,2446.0,342.0,70.0,392.0,134.0,304.0,184.0,282.0,75.0,67.0,21.0,302.0,99.0,92,401.0,147.0,42.0,51.0,556.0,138.0,21.0,165.0,24.0,35.0,220.0,351.0,132.0
2,5,8,2,4987,2930.0,430.0,63.0,405.0,184.0,336.0,242.0,336.0,90.0,101.0,30.0,130.0,18.0,40,371.0,147.0,58.0,37.0,376.0,128.0,26.0,114.0,6.0,18.0,235.0,78.0,121.0
2,5,8,3,1601,855.0,105.0,22.0,130.0,36.0,90.0,60.0,127.0,51.0,66.0,18.0,60.0,12.0,12,126.0,49.0,24.0,25.0,208.0,83.0,9.0,58.0,6.0,9.0,51.0,44.0,70.0
2,5,8,4,697,295.0,30.0,18.0,18.0,21.0,18.0,22.0,66.0,12.0,16.0,3.0,36.0,6.0,21,70.0,40.0,6.0,6.0,156.0,35.0,4.0,68.0,6.0,21.0,18.0,34.0,17.0
3,1,1,1,353,181.0,6.0,0.0,0.0,15.0,6.0,9.0,61.0,24.0,3.0,18.0,43.0,6.0,6,51.0,18.0,15.0,3.0,56.0,16.0,3.0,25.0,3.0,3.0,0.0,0.0,12.0
3,1,1,2,1447,311.0,9.0,3.0,9.0,13.0,16.0,3.0,174.0,12.0,21.0,6.0,283.0,60.0,110,318.0,160.0,51.0,48.0,367.0,43.0,12.0,147.0,12.0,35.0,28.0,40.0,16.0
3,1,1,4,39,36.0,3.0,3.0,6.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2,2,3,81,51.0,0.0,0.0,0.0,3.0,6.0,0.0,24.0,0.0,6.0,0.0,0.0,0.0,0,12.0,6.0,0.0,3.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
3,2,2,9,1651,772.0,84.0,46.0,45.0,33.0,37.0,42.0,222.0,43.0,37.0,21.0,48.0,12.0,9,187.0,78.0,33.0,24.0,224.0,57.0,12.0,70.0,9.0,6.0,98.0,37.0,42.0
3,2,2,10,951,383.0,15.0,3.0,24.0,24.0,9.0,15.0,149.0,12.0,63.0,0.0,36.0,6.0,15,171.0,56.0,33.0,30.0,225.0,84.0,0.0,78.0,21.0,27.0,24.0,15.0,30.0
3,2,3,7,1691,553.0,21.0,27.0,29.0,9.0,27.0,3.0,272.0,34.0,21.0,24.0,70.0,13.0,21,602.0,286.0,46.0,168.0,411.0,117.0,6.0,70.0,15.0,9.0,27.0,22.0,63.0
3,3,4,5,906,316.0,4.0,9.0,6.0,27.0,16.0,6.0,152.0,9.0,19.0,14.0,86.0,0.0,24,325.0,173.0,27.0,81.0,171.0,27.0,0.0,38.0,3.0,13.0,3.0,37.0,15.0
3,3,4,6,463,171.0,12.0,15.0,3.0,18.0,9.0,6.0,57.0,15.0,3.0,0.0,15.0,0.0,9,123.0,46.0,9.0,47.0,93.0,3.0,0.0,30.0,9.0,9.0,25.0,0.0,12.0
3,3,7,11,310,130.0,7.0,3.0,6.0,6.0,3.0,9.0,66.0,15.0,0.0,0.0,9.0,0.0,6,54.0,9.0,12.0,9.0,51.0,6.0,3.0,27.0,3.0,0.0,3.0,3.0,18.0
3,3,7,15,523,188.0,16.0,0.0,13.0,9.0,9.0,6.0,46.0,36.0,7.0,3.0,12.0,6.0,3,76.0,38.0,6.0,9.0,139.0,52.0,6.0,51.0,12.0,6.0,12.0,18.0,36.0
3,3,7,16,34,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0
3,4,5,8,844,230.0,19.0,3.0,9.0,12.0,0.0,3.0,106.0,39.0,0.0,9.0,33.0,3.0,18,230.0,90.0,12.0,85.0,334.0,165.0,3.0,33.0,0.0,15.0,0.0,19.0,71.0
3,4,5,12,1054,397.0,42.0,15.0,31.0,25.0,15.0,31.0,134.0,6.0,15.0,12.0,56.0,9.0,26,153.0,69.0,21.0,42.0,292.0,165.0,12.0,49.0,9.0,6.0,23.0,9.0,54.0
3,4,5,13,401,195.0,12.0,9.0,12.0,21.0,6.0,13.0,70.0,6.0,12.0,0.0,15.0,6.0,3,46.0,19.0,6.0,12.0,64.0,25.0,3.0,9.0,0.0,6.0,18.0,0.0,18.0
3,4,6,14,3662,1740.0,126.0,42.0,156.0,134.0,93.0,128.0,457.0,106.0,78.0,34.0,124.0,16.0,33,515.0,241.0,70.0,53.0,485.0,126.0,33.0,150.0,38.0,9.0,126.0,95.0,125.0
3,4,8,18,4075,1861.0,156.0,42.0,237.0,114.0,129.0,114.0,482.0,91.0,92.0,25.0,292.0,95.0,82,571.0,224.0,110.0,33.0,635.0,90.0,34.0,275.0,45.0,57.0,81.0,62.0,63.0
3,5,9,19,928,112.0,9.0,3.0,6.0,6.0,12.0,9.0,50.0,3.0,4.0,0.0,304.0,73.0,106,102.0,24.0,6.0,15.0,344.0,15.0,36.0,177.0,12.0,90.0,6.0,41.0,9.0
3,5,9,20,765,399.0,31.0,22.0,19.0,18.0,24.0,28.0,94.0,57.0,6.0,0.0,27.0,3.0,9,110.0,47.0,15.0,9.0,91.0,25.0,7.0,28.0,9.0,0.0,16.0,18.0,19.0
3,5,9,23,1309,672.0,54.0,21.0,101.0,30.0,30.0,46.0,172.0,51.0,27.0,6.0,66.0,25.0,22,139.0,56.0,18.0,18.0,175.0,51.0,6.0,54.0,0.0,15.0,34.0,78.0,36.0
3,5,9,24,949,493.0,31.0,21.0,49.0,18.0,24.0,24.0,129.0,57.0,32.0,27.0,85.0,30.0,10,86.0,38.0,15.0,15.0,132.0,42.0,12.0,48.0,10.0,7.0,25.0,28.0,12.0
3,5,9,25,1041,462.0,31.0,21.0,72.0,27.0,19.0,18.0,109.0,18.0,29.0,15.0,63.0,15.0,18,158.0,61.0,24.0,21.0,142.0,33.0,0.0,34.0,6.0,6.0,19.0,85.0,32.0
3,5,10,17,653,236.0,16.0,22.0,33.0,9.0,6.0,12.0,62.0,18.0,12.0,0.0,21.0,6.0,12,156.0,64.0,22.0,42.0,199.0,19.0,0.0,97.0,3.0,76.0,9.0,34.0,3.0
3,5,10,21,535,160.0,3.0,3.0,13.0,10.0,16.0,6.0,55.0,15.0,12.0,3.0,70.0,24.0,25,121.0,88.0,15.0,6.0,86.0,9.0,0.0,33.0,6.0,12.0,0.0,46.0,10.0
3,5,10,22,261,108.0,3.0,6.0,6.0,0.0,4.0,3.0,50.0,0.0,3.0,3.0,15.0,3.0,6,66.0,24.0,10.0,9.0,48.0,9.0,0.0,19.0,0.0,4.0,4.0,12.0,9.0
3,6,11,26,3363,1760.0,246.0,57.0,245.0,131.0,143.0,145.0,218.0,51.0,76.0,21.0,98.0,16.0,27,330.0,136.0,28.0,23.0,393.0,101.0,18.0,142.0,29.0,18.0,171.0,64.0,63.0
3,6,11,31,2846,1624.0,294.0,37.0,249.0,115.0,133.0,145.0,180.0,33.0,36.0,12.0,66.0,6.0,27,238.0,112.0,38.0,15.0,179.0,35.0,19.0,74.0,3.0,3.0,195.0,31.0,42.0
3,6,12,27,3086,1598.0,158.0,78.0,246.0,119.0,164.0,157.0,211.0,46.0,41.0,12.0,72.0,9.0,33,279.0,122.0,60.0,24.0,243.0,80.0,29.0,76.0,13.0,6.0,132.0,91.0,60.0
3,6,12,28,2202,1091.0,84.0,53.0,153.0,39.0,109.0,76.0,177.0,83.0,48.0,15.0,64.0,21.0,13,213.0,85.0,25.0,27.0,288.0,60.0,18.0,107.0,13.0,24.0,71.0,158.0,49.0
3,6,13,32,5929,3147.0,430.0,113.0,465.0,236.0,333.0,315.0,286.0,52.0,81.0,56.0,144.0,9.0,48,435.0,223.0,75.0,39.0,474.0,130.0,43.0,189.0,18.0,45.0,424.0,78.0,82.0
3,6,14,29,1068,328.0,12.0,9.0,43.0,9.0,27.0,21.0,106.0,46.0,9.0,6.0,37.0,0.0,12,162.0,48.0,34.0,15.0,249.0,62.0,9.0,47.0,0.0,18.0,25.0,149.0,12.0
3,6,14,30,667,107.0,9.0,10.0,9.0,3.0,0.0,3.0,39.0,3.0,0.0,0.0,119.0,46.0,39,84.0,24.0,12.0,9.0,257.0,18.0,3.0,132.0,3.0,46.0,6.0,71.0,0.0
3,6,14,34,1173,623.0,54.0,21.0,69.0,37.0,65.0,46.0,118.0,25.0,15.0,9.0,27.0,6.0,9,141.0,72.0,24.0,9.0,109.0,19.0,7.0,31.0,6.0,3.0,48.0,33.0,13.0
3,6,14,35,859,380.0,31.0,6.0,61.0,13.0,27.0,33.0,62.0,27.0,20.0,9.0,39.0,15.0,12,73.0,37.0,21.0,3.0,94.0,6.0,6.0,60.0,3.0,30.0,27.0,130.0,19.0
3,6,14,41,526,238.0,9.0,3.0,22.0,12.0,37.0,24.0,46.0,22.0,9.0,0.0,25.0,6.0,9,79.0,39.0,25.0,0.0,21.0,3.0,0.0,3.0,0.0,0.0,21.0,19.0,12.0
3,7,15,36,3390,1779.0,291.0,61.0,230.0,153.0,196.0,169.0,145.0,36.0,43.0,21.0,69.0,9.0,15,259.0,108.0,43.0,18.0,231.0,73.0,18.0,70.0,6.0,6.0,284.0,40.0,67.0
3,7,15,37,4338,2252.0,285.0,96.0,276.0,168.0,212.0,271.0,192.0,58.0,39.0,30.0,179.0,43.0,54,323.0,138.0,64.0,12.0,368.0,50.0,35.0,185.0,9.0,72.0,326.0,110.0,71.0
3,7,16,33,500,147.0,14.0,0.0,19.0,3.0,9.0,9.0,36.0,9.0,6.0,0.0,23.0,16.0,4,85.0,48.0,13.0,6.0,100.0,30.0,0.0,27.0,6.0,0.0,3.0,39.0,12.0
3,7,16,38,4613,2529.0,360.0,54.0,363.0,182.0,240.0,256.0,292.0,114.0,75.0,30.0,100.0,12.0,24,406.0,161.0,75.0,43.0,373.0,97.0,40.0,144.0,18.0,20.0,232.0,147.0,59.0
3,7,16,39,2764,1428.0,174.0,55.0,163.0,111.0,100.0,165.0,211.0,39.0,54.0,15.0,73.0,16.0,24,224.0,111.0,31.0,15.0,251.0,101.0,9.0,67.0,6.0,3.0,207.0,69.0,40.0
4,1,1,1,4280,1569.0,36.0,56.0,76.0,18.0,34.0,48.0,941.0,53.0,69.0,71.0,297.0,64.0,73,443.0,188.0,89.0,62.0,1408.0,746.0,173.0,289.0,57.0,41.0,29.0,55.0,310.0
4,1,1,2,292,110.0,3.0,3.0,9.0,3.0,3.0,0.0,41.0,24.0,6.0,3.0,96.0,30.0,51,15.0,6.0,3.0,0.0,46.0,13.0,9.0,21.0,6.0,12.0,0.0,3.0,12.0
4,1,1,3,3659,935.0,20.0,22.0,21.0,18.0,12.0,6.0,658.0,52.0,35.0,18.0,199.0,34.0,79,625.0,209.0,162.0,124.0,1502.0,803.0,79.0,393.0,112.0,59.0,6.0,67.0,323.0
4,2,2,4,61,25.0,0.0,0.0,3.0,0.0,3.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,3.0
4,2,2,5,264,124.0,15.0,6.0,6.0,6.0,7.0,15.0,21.0,3.0,7.0,3.0,21.0,9.0,9,25.0,6.0,6.0,0.0,37.0,12.0,10.0,12.0,3.0,3.0,24.0,0.0,6.0
