id,district_id,forecast_area_id,inhabitants,inhabitants_with_migration_background,inhabitants_germans,inhabitants_germans_without_migration_background,inhabitants_germans_with_migration_background,inhabitants_foreigners,inhabitants_percentage,inhabitants_with_migration_background_percentage,inhabitants_germans_percentage,inhabitants_germans_without_migration_background_percentage,inhabitants_germans_with_migration_background_percentage,inhabitants_foreigners_percentage
0101,01,01,105479,41788,77244,63691,13553,28235,100.0,39.617364593900206,73.23163852520406,60.382635406099794,12.849003119104276,26.76836147479593
0102,01,02,81858,38482,58071,43376,14695,23787,100.0,47.01067702606954,70.94114197757092,52.98932297393046,17.951819003640452,29.058858022429085
0103,01,03,75187,45283,48577,29904,18673,26610,100.0,60.2271669304534,64.60824344634047,39.7728330695466,24.83541037679386,35.39175655365954
0104,01,04,100712,53050,66134,47662,18472,34578,100.0,52.674954325204546,65.66645484152832,47.325045674795454,18.341409166732863,34.33354515847168
0201,02,01,40128,26935,26445,13193,13252,13683,100.0,67.12270733652312,65.90161483253588,32.87729266347688,33.02432216905901,34.098385167464116
0202,02,02,63540,25917,47419,37623,9796,16121,100.0,40.78847969782814,74.62858042178155,59.21152030217186,15.417060119609694,25.371419578218447
0203,02,03,48696,25241,32613,23455,9158,16083,100.0,51.83382618695581,66.97264662395268,48.166173813044196,18.80647281090849,33.027353376047316
0204,02,04,47439,12264,39341,35175,4166,8098,100.0,25.852146967684813,82.92965703324269,74.14785303231518,8.781804000927506,17.07034296675731
0205,02,05,78590,20379,64209,58211,5998,14381,100.0,25.930779997455144,81.70123425372185,74.06922000254485,7.632014251176994,18.298765746278153
0301,03,01,15602,1989,14170,13613,557,1432,100.0,12.748365594154595,90.82168952698372,87.25163440584541,3.570055121138316,9.17831047301628
0302,03,02,44625,4784,42350,39841,2509,2275,100.0,10.72044817927171,94.90196078431372,89.27955182072829,5.622408963585434,5.098039215686274
0303,03,03,33505,2369,32497,31136,1361,1008,100.0,7.070586479629906,96.9914938068945,92.92941352037009,4.062080286524399,3.008506193105507
0304,03,04,86472,10679,80556,75793,4763,5916,100.0,12.34966231843834,93.15847904524007,87.65033768156167,5.5081413636784164,6.841520954759922
0305,03,05,51699,7110,46861,44589,2272,4838,100.0,13.752683804328905,90.6419853382077,86.2473161956711,4.394669142536606,9.358014661792298
0306,03,06,100206,22637,85030,77569,7461,15176,100.0,22.59046364489152,84.85519829151947,77.40953635510847,7.4456619364109935,15.144801708480529
0307,03,07,57867,16285,46892,41582,5310,10975,100.0,28.142118997010385,81.0340954257176,71.85788100298961,9.17621442272798,18.965904574282405
0401,04,01,19122,8625,14472,10497,3975,4650,100.0,45.10511452776906,75.6824599937245,54.89488547223094,20.787574521493568,24.317540006275497
0402,04,02,40248,11939,32806,28309,4497,7442,100.0,29.663585768236935,81.50964023057047,70.33641423176307,11.173225998807395,18.49035976942954
