id,district_id,forecast_area_id,inhabitants,inhabitants_age_below_6,inhabitants_age_6_15,inhabitants_age_15_18,inhabitants_age_18_27,inhabitants_age_27_45,inhabitants_age_45_55,inhabitants_age_55_65,inhabitants_age_above_65,inhabitants_female,inhabitants_foreigners,inhabitants_percentage,inhabitants_age_below_6_percentage,inhabitants_age_6_15_percentage,inhabitants_age_15_18_percentage,inhabitants_age_18_27_percentage,inhabitants_age_27_45_percentage,inhabitants_age_45_55_percentage,inhabitants_age_55_65_percentage,inhabitants_age_above_65_percentage,inhabitants_female_percentage,inhabitants_foreigners_percentage
0303,03,03,33505,1962,2865,922,2286,7508,6386,4849,6727,17079,1008,100.0,5.855842411580362,8.550962542904045,2.751828085360394,6.822862259364274,22.408595731980302,19.05984181465453,14.472466796000596,20.077600358155497,50.97448142068348,3.008506193105507
0304,03,04,86472,5921,7257,1864,6647,25804,14202,8829,15948,45403,5916,100.0,6.847303173281524,8.392311962253677,2.155611064853363,7.686881302618189,29.840873346285502,16.423813488759368,10.210241465445462,18.442964196502913,52.50601350726246,6.841520954759922
0305,03,05,51699,3482,3803,1026,4742,16662,8224,4893,8867,26298,4838,100.0,6.735139944679782,7.356041702934293,1.9845644983461963,9.172324416333003,32.22886322752858,15.907464361012785,9.46439969825335,17.15120215091201,50.86752161550514,9.358014661792298
0306,03,06,100206,6741,6563,1359,9793,41647,14964,6930,12209,50461,15176,100.0,6.7271420873001615,6.549508013492206,1.3562062151966947,9.772867892142187,41.56138354988723,14.933237530686785,6.9157535476917555,12.183901163602979,50.35726403608566,15.144801708480529
0307,03,07,57867,4536,5077,1076,5040,23796,10408,3978,3956,28581,10975,100.0,7.838664523821867,8.77356697254048,1.8594362935697373,8.709627248690964,41.121882938462335,17.986071508804674,6.874384364145368,6.836366149964573,49.390844522785,18.965904574282405
0401,04,01,19122,1088,1405,441,1997,4614,2730,2354,4493,9883,4650,100.0,5.689781403618868,7.347557786842381,2.306244116724192,10.44346825645853,24.12927518042046,14.276749294006901,12.31042777952097,23.496496182407697,51.683924275703376,24.317540006275497
0402,04,02,40248,1640,2655,893,4049,8220,6202,4996,11593,20884,7442,100.0,4.074736632876168,6.596601073345259,2.2187437885112304,10.060127211290002,20.423375074537866,15.409461339693898,12.413039157225205,28.803915722520372,51.888292585967,18.49035976942954
0403,04,03,140255,6622,8241,2744,14763,38463,22642,19253,27527,71406,36846,100.0,4.721400306584435,5.875726355566647,1.9564364906776943,10.525827956222594,27.423621261274107,16.14345299632812,13.72713985241168,19.626394780934724,50.91155395529571,26.270721186410466
0404,04,04,51368,2256,3477,1180,3901,10043,8401,7080,15030,27761,8319,100.0,4.391839277371126,6.768805482012148,2.2971499766391528,7.594222083787572,19.551082385921195,16.354539791309765,13.782899859834915,29.25946114312412,54.04337330633857,16.194907335306027
0405,04,05,79407,3694,4919,1588,7834,20202,12863,10926,17381,40928,18610,100.0,4.651982822673064,6.194667976374879,1.999823693125291,9.865628974775523,25.441082020476784,16.19882378127873,13.759492236200838,21.88849849509489,51.542055486292135,23.4362209880741
0406,04,06,68,4,0,3,6,4,19,16,16,27,3,100.0,5.88235294117647,0.0,4.411764705882353,8.823529411764707,5.88235294117647,27.941176470588236,23.52941176470588,23.52941176470588,39.705882352941174,4.411764705882353
0501,05,01,99469,5754,7687,2668,10893,23136,15125,12600,21606,51076,17031,100.0,5.784716846454675,7.728035870472208,2.682242708783641,10.951150609737708,23.259507987413166,15.205742492635896,12.667263167418996,21.721340317083715,51.34866139199148,17.121917381294676
0502,05,02,87434,4949,7038,2527,9082,18768,13695,11059,20316,45183,12516,100.0,5.660269460392982,8.04950019443237,2.890180021501933,10.387263535924241,21.46533385181966,15.663243131962396,12.648397648512018,23.2358121554544,51.67669327721482,14.314797447217328
0503,05,03,28146,1813,2327,814,3290,6955,4239,3292,5416,14304,6110,100.0,6.441412634122077,8.267604632985147,2.8920628153201164,11.689049953812265,24.710438428195836,15.060754636538052,11.696155759255312,19.242521139771192,50.82072052867193,21.70823562850849
0504,05,04,19581,1040,1980,705,1484,3168,3359,2828,5017,9840,1550,100.0,5.311271130177213,10.111843113222001,3.600428987283591,7.578775343445177,16.1789489811552,17.15438435217813,14.442571880904959,25.62177621163373,50.25279607783055,7.915836780552576
0601,06,01,73727,3890,4740,1606,7356,18721,11778,9740,15896,39215,10616,100.0,5.276221736948472,6.4291236589037934,2.178306454894408,9.977348868121585,25.39232574226539,15.975151572693857,13.210899670405684,21.560622295766816,53.18946925820934,14.399066827620818
0602,06,02,77112,3803,5479,1914,6892,15694,12067,10074,21189,41006,9460,100.0,4.931787529826746,7.105249507210291,2.482103952692188,8.937649133727565,20.352214960058095,15.648666874157069,13.06411453470277,27.47821350762527,53.177196804647785,12.267870111007365
0603,06,03,81119,3875,6778,2380,7160,15761,13751,10642,20772,42769,10027,100.0,4.776932654495248,8.355625685720979,2.9339612174706295,8.826538788693155,19.429480146451507,16.951638950184297,13.118998015261528,25.606824541722656,52.72377618067284,12.360852574612606
0604,06,04,67807,3194,6439,2152,5668,11093,11435,8737,19089,35853,8077,100.0,4.710428126889554,9.496069727314289,3.17371362838645,8.359018980341263,16.359667880897252,16.86404058578023,12.88510035837008,28.151960712020884,52.875071895232054,11.911749524385389
0701,07,01,49235,2466,3344,1097,5447,14002,8587,6512,7780,23547,14813,100.0,5.008632070681426,6.791916319691277,2.228089773535087,11.063268000406214,28.439118513252765,17.44084492738905,13.226363359398801,15.801767035645376,47.82573372600792,30.086320706814256
0702,07,02,49967,2804,3193,1008,5571,15573,8470,6212,7136,24927,11269,100.0,5.611703724458143,6.390217543578762,2.017331438749575,11.149358576660596,31.166569936157863,16.9511877839374,12.43220525546861,14.281425740989054,49.88692537074469,22.552884904036663
0703,07,03,45520,2514,3566,1163,4640,11305,7910,6342,8080,23965,7022,100.0,5.522847100175747,7.833919156414764,2.554920913884007,10.193321616871705,24.835237258347977,17.376977152899826,13.932337434094904,17.75043936731107,52.647188049209134,15.426186291739894
0704,07,04,63310,3624,4430,1403,6941,17030,9937,7591,12354,32755,11989,100.0,5.724214184173117,6.997314800189544,2.2160796082767336,10.963512873163797,26.899383983572893,15.695782656768284,11.990206918338336,19.513504975517296,51.73748223029537,18.936976780919288
0705,07,05,51317,2508,3299,1181,5096,11557,7739,6664,13273,26888,7567,100.0,4.887269325954362,6.428668862170431,2.3013816084338523,9.930432410312372,22.520802073386985,15.08077245357289,12.985950075023872,25.864723191145234,52.39589219946607,14.745600873005046
0706,07,06,31635,1747,2514,869,2972,6603,4462,4020,8448,16293,4495,100.0,5.52236446973289,7.946894262683736,2.746957483799589,9.394657815710447,20.87245139876719,14.10463094673621,12.707444286391656,26.704599336178287,51.50308202939782,14.208945787893157
0707,07,07,50177,2446,4026,1511,4267,9125,8324,6815,13663,26199,4334,100.0,4.8747434083344965,8.023596468501506,3.011339856906551,8.503896207425713,18.18562289495187,16.589273970145683,13.581920003188714,27.22960719054547,52.213165394503456,8.637423520736592
0801,08,01,168035,11179,12226,3924,21919,65875,21730,14685,16497,81853,56996,100.0,6.652780670693606,7.275865147141965,2.335227779926801,13.044306245722618,39.203142202517334,12.931829678340822,8.739250751331568,9.817597524325288,48.71187550212753,33.91912399202547
0802,08,02,70756,3972,5096,1841,7594,15270,11248,9153,16582,36401,11077,100.0,5.613658205664537,7.202216066481995,2.6018994855559954,10.73265871445531,21.581208660749617,15.896885069817401,12.936005427101588,23.435468370173552,51.44581378257674,15.655209452201934
0803,08,03,36736,2122,2933,990,3550,7393,4896,4375,10477,19497,6614,100.0,5.776350174216028,7.983993902439024,2.6949041811846692,9.663545296167248,20.124673344947734,13.32752613240418,11.909298780487806,28.51970818815331,53.07327961672473,18.004137630662022
0804,08,04,52535,2484,3944,1607,4823,9767,8736,7487,13687,27072,4688,100.0,4.728276387170458,7.5073760350242695,3.058913105548682,9.180546302465023,18.591415246978205,16.628914057295134,14.251451413343485,26.05310745217474,51.531360045683826,8.923574759684021
0901,09,01,59710,3475,3822,1036,5145,17492,9264,6035,13441,30911,4815,100.0,5.819795679115726,6.400937866354045,1.7350527549824148,8.61664712778429,29.29492547312008,15.514989114051247,10.10718472617652,22.510467258415677,51.76854798191258,8.06397588343661
0902,09,02,58717,3783,3958,1143,6926,17914,8462,5938,10593,29163,5442,100.0,6.442767852581024,6.740807602568251,1.9466253384880017,11.795561762351618,30.509051892978185,14.41149922509665,10.112914488138019,18.040771837798253,49.66704702215713,9.268184682459935
0903,09,03,48740,2817,3979,1299,3846,10740,9305,6776,9978,24688,2329,100.0,5.779647107098892,8.163725892490767,2.6651620845301602,7.890849405006155,22.035289290110793,19.091095609355765,13.902338941321297,20.47189167008617,50.652441526466966,4.778416085350841
0904,09,04,36113,1677,2421,717,2520,7329,5809,5286,10354,18536,1765,100.0,4.643757095782682,6.703957023786448,1.9854346080358873,6.9780965303353355,20.294630742391938,16.085620136792844,14.637388198155787,28.67111566471908,51.32777670091103,4.887436657159472
0905,09,05,50053,2507,3400,1030,3174,10765,8265,6391,14521,26331,1671,100.0,5.008690787764969,6.792799632389666,2.0578187121651053,6.341278245060236,21.507202365492578,16.512496753441354,12.768465426647754,29.01124807703834,52.60623738836833,3.3384612310950392
1001,10,01,108136,6658,8692,2312,9792,26798,13222,19173,21489,54463,9443,100.0,6.15706147813864,8.038026189243174,2.1380483835170527,9.055263741954574,24.781756306872825,12.227195383591033,17.73045054375971,19.872197972922987,50.36528075756455,8.732522009321594
1002,10,02,79013,6015,6500,1758,8810,21035,12797,11188,10910,40537,6387,100.0,7.612671332565527,8.226494374343464,2.224950324630124,11.150063913533216,26.622201409894576,16.196069001303584,14.159695240023792,13.807854403705718,51.30421576196322,8.083479933681799
1003,10,03,25752,1167,1687,561,1983,5254,4736,4530,5834,13020,1451,100.0,4.531686859273066,6.550947499223361,2.178471575023299,7.700372786579683,20.402298850574713,18.39080459770115,17.590866728797764,22.654551102826964,50.5591798695247,5.634513824168996
1004,10,04,46472,2263,3506,1150,2954,9088,9880,8211,9420,23372,1129,100.0,4.8695988982613185,7.544327767257704,2.4746083663281118,6.3565157514202095,19.555861594078156,21.260113616801515,17.668703735582717,20.27027027027027,50.29264933723533,2.429419865725598
1101,11,01,59190,3690,4871,1295,5362,14580,9502,10577,9313,29867,5656,100.0,6.234161175874303,8.229430647068762,2.1878695725629327,9.058962662611927,24.632539280283833,16.053387396519682,17.869572562932927,15.734076702145632,50.459537083966886,9.555668187193783
1102,11,02,45022,2802,3225,939,3915,11829,6643,6161,9508,23169,4500,100.0,6.223624006041491,7.163164675047755,2.0856470170139043,8.695748745057971,26.273821687175158,14.7550086624317,13.684420949757897,21.118564257474123,51.46150770734308,9.995113500066633
1103,11,03,71610,4051,4110,1219,8996,21629,8825,7068,15712,35394,12822,100.0,5.657031140902109,5.7394218684541265,1.7022762184052507,12.56249127216869,30.203882139366012,12.323697807568776,9.87012987012987,21.941069683005168,49.426057813154586,17.905320485965646
1104,11,04,69862,3966,4058,1087,7776,21615,8340,7381,15639,35600,8076,100.0,5.676905900203258,5.8085940854828095,1.5559245369442616,11.130514442758582,30.93956657410323,11.937820274254959,10.565114082047465,22.385560104205435,50.95760212991326,11.559932438235379
1105,11,05,29458,2361,2689,644,2581,8827,4645,3095,4616,15015,2629,100.0,8.014800733247334,9.128250390386313,2.1861633512118948,8.761626722791771,29.96469549867608,15.768212370154117,10.50648380745468,15.669767126077804,50.970873786407765,8.924570575056013
1210,12,10,53377,3226,3775,1258,6500,13735,8233,6307,10343,27057,11296,100.0,6.043801637409371,7.072334526106751,2.3568203533357064,12.177529647601027,25.732056878430786,15.424246398261424,11.815950690372258,19.37725986848268,50.690372257714,21.162673061430954
1221,12,21,51975,2839,3645,1241,5530,12483,8027,6459,11751,26373,9388,100.0,5.462241462241462,7.012987012987012,2.387686387686388,10.63973063973064,24.017316017316016,15.443963443963444,12.427128427128427,22.60894660894661,50.741702741702746,18.06253006253006
1222,12,22,23903,1127,1890,772,1661,3654,4290,3861,6648,12223,1040,100.0,4.714889344433753,7.906957285696356,3.229720118813538,6.9489185457892315,15.286784085679622,17.9475379659457,16.15278416935113,27.812408484290675,51.135840689453204,4.350918294774715
1223,12,23,33021,1491,2864,1086,2171,4887,5754,4703,10065,17188,1492,100.0,4.515308440083583,8.673268526089458,3.28881620786772,6.574604039853426,14.799672935404743,17.42527482511129,14.242451773114079,30.480603252475696,52.0517246600648,4.518336815965598
1230,12,30,94341,5594,8583,2996,9371,19038,14231,11688,22840,48603,14427,100.0,5.929553428519943,9.097847171431297,3.1757136345809354,9.933114976521344,20.179985372213565,15.08463976425944,12.38909911915286,24.210046533320615,51.51842783095367,15.292396731007726
