district,forecast_area,district_region,planning_area,inhabitants,inhabitants_percentage,inhabitants_with_migration_background,inhabitants_with_migration_background_percentage,inhabitants_germans,inhabitants_germans_percentage,inhabitants_germans_without_migration_background,inhabitants_germans_without_migration_background_percentage,inhabitants_germans_with_migration_background,inhabitants_germans_with_migration_background_percentage,inhabitants_foreigners,inhabitants_foreigners_percentage
1,3,31,1,26956,100.0,17239.0,64.0,15621.0,57.9,9717.0,36.0,5904.0,21.9,11335.0,42.1
1,3,31,2,11853,100.0,7311.0,61.7,7283.0,61.4,4542.0,38.3,2741.0,23.1,4570.0,38.6
1,3,32,1,14303,100.0,9580.0,67.0,9841.0,68.8,4723.0,33.0,5118.0,35.8,4462.0,31.2
1,3,32,2,10509,100.0,6219.0,59.2,7319.0,69.6,4290.0,40.8,3029.0,28.8,3190.0,30.4
1,3,32,3,14657,100.0,9473.0,64.6,8720.0,59.5,5184.0,35.4,3536.0,24.1,5937.0,40.5
1,4,41,1,20929,100.0,10472.0,50.0,14261.0,68.1,10457.0,50.0,3804.0,18.2,6668.0,31.9
1,4,41,2,16616,100.0,7011.0,42.2,12454.0,75.0,9605.0,57.8,2849.0,17.1,4162.0,25.0
1,4,41,3,8809,100.0,4756.0,54.0,5492.0,62.3,4053.0,46.0,1439.0,16.3,3317.0,37.7
1,4,42,1,24103,100.0,16538.0,68.6,13543.0,56.2,7565.0,31.4,5978.0,24.8,10560.0,43.8
1,4,42,2,17188,100.0,10170.0,59.2,10062.0,58.5,7018.0,40.8,3044.0,17.7,7126.0,41.5
1,4,42,3,16058,100.0,9636.0,60.0,9705.0,60.4,6422.0,40.0,3283.0,20.4,6353.0,39.6
2,1,1,1,6482,100.0,4568.0,70.5,3802.0,58.6547361925332,1914.0,29.5279234804073,1888.0,29.1,2680.0,41.3
2,1,1,2,13770,100.0,9442.0,68.6,9112.0,66.1728395061728,4328.0,31.4306463326071,4784.0,34.7,4658.0,33.8
2,1,1,3,15183,100.0,10751.0,70.8,9746.0,64.1902127379306,4432.0,29.1905420536126,5314.0,35.0,5437.0,35.8
2,1,1,4,5095,100.0,3291.0,64.6,3472.0,68.1452404317959,1804.0,35.4072620215898,1668.0,32.7,1623.0,31.9
2,2,2,1,1860,100.0,719.0,38.7,1447.0,77.7956989247312,1141.0,61.3440860215054,306.0,16.5,413.0,22.2
2,2,2,2,6037,100.0,2683.0,44.4,4326.0,71.6581083319529,3354.0,55.5573960576445,972.0,16.1,1711.0,28.3
2,2,2,3,10965,100.0,4411.0,40.2,8246.0,75.202918376653,6554.0,59.7720018239854,1692.0,15.4,2719.0,24.8
2,2,2,4,12657,100.0,5504.0,43.5,9151.0,72.2999130915699,7153.0,56.5141818756419,1998.0,15.8,3506.0,27.7
2,2,2,5,15140,100.0,6417.0,42.4,11204.0,74.002642007926,8723.0,57.6155878467635,2481.0,16.4,3936.0,26.0
2,2,2,6,18988,100.0,8998.0,47.4,13643.0,71.8506425110596,9990.0,52.6121761112282,3653.0,19.2,5345.0,28.1
2,3,3,1,8893,100.0,5614.0,63.1,5538.0,62.2736984144833,3279.0,36.8716968402114,2259.0,25.4,3355.0,37.7
2,3,3,2,13096,100.0,7151.0,54.6,8806.0,67.2419059254734,5945.0,45.395540623091,2861.0,21.8,4290.0,32.8
2,3,4,1,15168,100.0,7473.0,49.3,10361.0,68.3082805907173,7695.0,50.7318037974684,2666.0,17.6,4807.0,31.7
2,3,4,2,11017,100.0,5650.0,51.3,7337.0,66.5970772442589,5367.0,48.715621312517,1970.0,17.9,3680.0,33.4
2,4,5,1,5427,100.0,1619.0,29.8,4544.0,83.7295006449235,3808.0,70.1676801179289,736.0,13.6,883.0,16.3
2,4,5,2,7558,100.0,2458.0,32.5,5982.0,79.1479227308812,5100.0,67.4781688277322,882.0,11.7,1576.0,20.9
2,4,5,3,11351,100.0,3282.0,28.9,9199.0,81.0413179455555,8069.0,71.0862479076733,1130.0,10.0,2152.0,19.0
2,4,7,1,13406,100.0,5991.0,44.7,9465.0,70.6027152021483,7415.0,55.3110547516038,2050.0,15.3,3941.0,29.4
2,4,7,2,11314,100.0,3572.0,31.6,8774.0,77.5499381297508,7742.0,68.4284956690826,1032.0,9.1,2540.0,22.5
2,4,7,3,1160,100.0,804.0,69.3,454.0,39.1379310344828,356.0,30.6896551724138,98.0,8.4,706.0,60.9
2,5,6,1,9268,100.0,3128.0,33.8,7057.0,76.1437203280104,6140.0,66.2494605092792,917.0,9.9,2211.0,23.9
2,5,6,2,21899,100.0,7217.0,33.0,16861.0,76.9943833051738,14682.0,67.0441572674551,2179.0,10.0,5038.0,23.0
2,5,8,1,20636,100.0,7739.0,37.5,15062.0,72.9889513471603,12897.0,62.4975770498159,2165.0,10.5,5574.0,27.0
2,5,8,2,21625,100.0,7541.0,34.9,16099.0,74.4462427745665,14084.0,65.128323699422,2015.0,9.3,5526.0,25.6
2,5,8,3,7719,100.0,2823.0,36.6,5702.0,73.8696722373364,4896.0,63.4279051690634,806.0,10.4,2017.0,26.1
2,5,8,4,4672,100.0,1042.0,22.3,4167.0,89.1909246575342,3630.0,77.6969178082192,537.0,11.5,505.0,10.8
3,1,1,1,4259,100.0,702.0,16.5,3803.0,89.3,3557.0,83.5,246.0,5.8,456.0,10.7
3,1,1,2,12606,100.0,2834.0,22.5,10419.0,82.7,9772.0,77.5,647.0,5.1,2187.0,17.3
3,1,1,4,229,100.0,45.0,19.7,202.0,88.2,184.0,80.3,18.0,7.9,27.0,11.8
3,2,2,3,2064,100.0,138.0,6.7,2002.0,97.0,1926.0,93.3,76.0,3.7,62.0,3.0
3,2,2,9,15170,100.0,2631.0,17.3,13643.0,89.9,12539.0,82.7,1104.0,7.3,1527.0,10.1
3,2,2,10,11472,100.0,1807.0,15.8,10448.0,91.1,9665.0,84.2,783.0,6.8,1024.0,8.9
3,2,3,7,18259,100.0,2485.0,13.6,17211.0,94.3,15774.0,86.4,1437.0,7.9,1048.0,5.7
3,3,4,5,11444,100.0,2129.0,18.6,10213.0,89.2,9315.0,81.4,898.0,7.8,1231.0,10.8
3,3,4,6,8235,100.0,746.0,9.1,7913.0,96.1,7489.0,90.9,424.0,5.1,322.0,3.9
3,3,7,11,6875,100.0,524.0,7.6,6674.0,97.1,6351.0,92.4,323.0,4.7,201.0,2.9
3,3,7,15,7869,100.0,1666.0,21.2,6690.0,85.0,6203.0,78.8,487.0,6.2,1179.0,15.0
3,3,7,16,1120,100.0,33.0,2.9,1111.0,99.2,1087.0,97.1,24.0,2.1,9.0,0.8
3,4,5,8,4551,100.0,946.0,20.8,4251.0,93.4,3605.0,79.2,646.0,14.2,300.0,6.6
3,4,5,12,10354,100.0,1908.0,18.4,9403.0,90.8,8446.0,81.6,957.0,9.2,951.0,9.2
3,4,5,13,3424,100.0,563.0,16.4,3153.0,92.1,2861.0,83.6,292.0,8.5,271.0,7.9
3,4,6,14,37024,100.0,6151.0,16.6,33629.0,90.8,30873.0,83.4,2756.0,7.4,3395.0,9.2
3,4,8,18,35345,100.0,6528.0,18.5,31211.0,88.3,28817.0,81.5,2394.0,6.8,4134.0,11.7
3,5,9,19,5140,100.0,692.0,13.5,4662.0,90.7,4448.0,86.5,214.0,4.2,478.0,9.3
3,5,9,20,7517,100.0,1216.0,16.2,6804.0,90.5,6301.0,83.8,503.0,6.7,713.0,9.5
3,5,9,23,9762,100.0,2349.0,24.1,8200.0,84.0,7413.0,75.9,787.0,8.1,1562.0,16.0
3,5,9,24,6287,100.0,1523.0,24.2,5245.0,83.4,4764.0,75.8,481.0,7.7,1042.0,16.6
3,5,9,25,9822,100.0,1941.0,19.8,8575.0,87.3,7881.0,80.2,694.0,7.1,1247.0,12.7
3,5,10,17,4249,100.0,975.0,22.9,3576.0,84.2,3274.0,77.1,302.0,7.1,673.0,15.8
3,5,10,21,6591,100.0,871.0,13.2,6009.0,91.2,5720.0,86.8,289.0,4.4,582.0,8.8
3,5,10,22,4664,100.0,518.0,11.1,4349.0,93.2,4146.0,88.9,203.0,4.4,315.0,6.8
3,6,11,26,15939,100.0,4959.0,31.1,12590.0,79.0,10980.0,68.9,1610.0,10.1,3349.0,21.0
3,6,11,31,10597,100.0,3628.0,34.2,8066.0,76.1,6969.0,65.8,1097.0,10.4,2531.0,23.9
3,6,12,27,14641,100.0,3992.0,27.3,12018.0,82.1,10649.0,72.7,1369.0,9.4,2623.0,17.9
3,6,12,28,12803,100.0,3282.0,25.6,10607.0,82.8,9521.0,74.4,1086.0,8.5,2196.0,17.2
3,6,13,32,22757,100.0,7391.0,32.5,17826.0,78.3,15366.0,67.5,2460.0,10.8,4931.0,21.7
3,6,14,29,10002,100.0,1784.0,17.8,8938.0,89.4,8218.0,82.2,720.0,7.2,1064.0,10.6
3,6,14,30,4055,100.0,1737.0,42.8,2610.0,64.4,2318.0,57.2,292.0,7.2,1445.0,35.6
3,6,14,34,6491,100.0,1924.0,29.6,5130.0,79.0,4567.0,70.4,563.0,8.7,1361.0,21.0
3,6,14,35,4020,100.0,1202.0,29.9,3224.0,80.2,2818.0,70.1,406.0,10.1,796.0,19.8
3,6,14,41,2741,100.0,755.0,27.5,2340.0,85.4,1986.0,72.5,354.0,12.9,401.0,14.6
3,7,15,36,11281,100.0,4217.0,37.4,8447.0,74.9,7064.0,62.6,1383.0,12.3,2834.0,25.1
3,7,15,37,15902,100.0,5665.0,35.6,12002.0,75.5,10237.0,64.4,1765.0,11.1,3900.0,24.5
3,7,16,33,3196,100.0,1005.0,31.4,2528.0,79.1,2191.0,68.6,337.0,10.5,668.0,20.9
3,7,16,38,17710,100.0,5806.0,32.8,13865.0,78.3,11904.0,67.2,1961.0,11.1,3845.0,21.7
3,7,16,39,12868,100.0,3577.0,27.8,10643.0,82.7,9291.0,72.2,1352.0,10.5,2225.0,17.3
4,1,1,1,10801,100.0,5307.0,49.1,7713.0,71.4,5494.0,50.9,2219.0,20.5,3088.0,28.6
4,1,1,2,814,100.0,349.0,42.9,528.0,64.9,465.0,57.1,63.0,7.7,286.0,35.1
4,1,1,3,7964,100.0,4415.0,55.4,5745.0,72.1,3549.0,44.6,2196.0,27.6,2219.0,27.9
4,2,2,4,189,100.0,70.0,37.0,150.0,79.4,119.0,63.0,31.0,16.4,39.0,20.6
4,2,2,5,1296,100.0,324.0,25.0,1118.0,86.3,972.0,75.0,146.0,11.3,178.0,13.7
4,2,2,6,2896,100.0,871.0,30.1,2337.0,80.7,2025.0,69.9,312.0,10.8,559.0,19.3
4,2,2,7,2539,100.0,801.0,31.5,2056.0,81.0,1738.0,68.5,318.0,12.5,483.0,19.0
4,2,2,8,2978,100.0,811.0,27.2,2571.0,86.3,2167.0,72.8,404.0,13.6,407.0,13.7
4,2,2,9,3249,100.0,1300.0,40.0,2234.0,68.8,1949.0,60.0,285.0,8.8,1015.0,31.2
4,2,3,10,811,100.0,534.0,65.8,349.0,43.0,277.0,34.2,72.0,8.9,462.0,57.0
4,2,3,11,15119,100.0,5157.0,34.1,12018.0,79.5,9962.0,65.9,2056.0,13.6,3101.0,20.5
4,2,3,12,5547,100.0,1826.0,32.9,4437.0,80.0,3721.0,67.1,716.0,12.9,1110.0,20.0
4,2,3,13,7249,100.0,2766.0,38.2,5566.0,76.8,4483.0,61.8,1083.0,14.9,1683.0,23.2
4,2,3,14,9,100.0,9.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,100.0
4,3,4,15,3346,100.0,1879.0,56.2,1897.0,56.7,1467.0,43.8,430.0,12.9,1449.0,43.3
4,3,4,16,10593,100.0,5154.0,48.7,7747.0,73.1,5439.0,51.3,2308.0,21.8,2846.0,26.9
4,3,4,17,10954,100.0,4286.0,39.1,8367.0,76.4,6668.0,60.9,1699.0,15.5,2587.0,23.6
4,3,5,18,9561,100.0,4428.0,46.3,6897.0,72.1,5133.0,53.7,1764.0,18.4,2664.0,27.9
4,3,5,19,5908,100.0,2753.0,46.6,4287.0,72.6,3155.0,53.4,1132.0,19.2,1621.0,27.4
4,3,6,20,8928,100.0,4068.0,45.6,6503.0,72.8,4860.0,54.4,1643.0,18.4,2425.0,27.2
4,3,6,21,3172,100.0,1858.0,58.6,1995.0,62.9,1314.0,41.4,681.0,21.5,1177.0,37.1
4,3,6,22,10910,100.0,5285.0,48.4,7805.0,71.5,5625.0,51.6,2180.0,20.0,3105.0,28.5
4,3,6,23,5071,100.0,2924.0,57.7,3398.0,67.0,2147.0,42.3,1251.0,24.7,1673.0,33.0
4,3,7,24,6576,100.0,2575.0,39.2,5014.0,76.2,4001.0,60.8,1013.0,15.4,1562.0,23.8
4,3,7,25,12431,100.0,5206.0,41.9,9092.0,73.1,7225.0,58.1,1867.0,15.0,3339.0,26.9
4,3,7,26,5735,100.0,2627.0,45.8,4100.0,71.5,3108.0,54.2,992.0,17.3,1635.0,28.5
4,3,8,27,12303,100.0,6780.0,55.1,7871.0,64.0,5523.0,44.9,2348.0,19.1,4432.0,36.0
4,3,8,28,9671,100.0,4532.0,46.9,6719.0,69.5,5139.0,53.1,1580.0,16.3,2952.0,30.5
4,3,9,29,6061,100.0,2677.0,44.2,4420.0,72.9,3384.0,55.8,1036.0,17.1,1641.0,27.1
4,3,9,30,5736,100.0,2679.0,46.7,4039.0,70.4,3057.0,53.3,982.0,17.1,1697.0,29.6
4,3,9,31,3725,100.0,2171.0,58.3,2237.0,60.1,1554.0,41.7,683.0,18.3,1488.0,39.9
4,3,10,32,15756,100.0,6935.0,44.0,11561.0,73.4,8821.0,56.0,2740.0,17.4,4195.0,26.6
4,4,11,33,106,100.0,75.0,70.8,34.0,32.1,31.0,29.2,3.0,2.8,72.0,67.9
4,4,11,34,5323,100.0,2190.0,41.1,4134.0,77.7,3133.0,58.9,1001.0,18.8,1189.0,22.3
4,4,11,35,2811,100.0,1047.0,37.2,2237.0,79.6,1764.0,62.8,473.0,16.8,574.0,20.4
4,4,11,36,3130,100.0,1155.0,36.9,2500.0,79.9,1975.0,63.1,525.0,16.8,630.0,20.1
4,4,11,37,8338,100.0,3300.0,39.6,6531.0,78.3,5038.0,60.4,1493.0,17.9,1807.0,21.7
4,4,12,38,6114,100.0,2195.0,35.9,5064.0,82.8,3919.0,64.1,1145.0,18.7,1050.0,17.2
4,4,12,39,319,100.0,236.0,74.0,107.0,33.5,83.0,26.0,24.0,7.5,212.0,66.5
4,4,12,40,1544,100.0,428.0,27.7,1326.0,85.9,1116.0,72.3,210.0,13.6,218.0,14.1
4,4,12,41,7042,100.0,1854.0,26.3,6009.0,85.3,5188.0,73.7,821.0,11.7,1033.0,14.7
4,4,13,42,4200,100.0,1486.0,35.4,3397.0,80.9,2714.0,64.6,683.0,16.3,803.0,19.1
4,4,13,43,3579,100.0,1155.0,32.3,2972.0,83.0,2424.0,67.7,548.0,15.3,607.0,17.0
4,4,13,44,10771,100.0,3094.0,28.7,8971.0,83.3,7677.0,71.3,1294.0,12.0,1800.0,16.7
4,5,14,45,6437,100.0,2907.0,45.2,4870.0,75.7,3530.0,54.8,1340.0,20.8,1567.0,24.3
4,5,14,46,10980,100.0,4985.0,45.4,8062.0,73.4,5995.0,54.6,2067.0,18.8,2918.0,26.6
4,5,14,47,5348,100.0,2288.0,42.8,3996.0,74.7,3060.0,57.2,936.0,17.5,1352.0,25.3
4,5,14,48,9342,100.0,4477.0,47.9,6519.0,69.8,4865.0,52.1,1654.0,17.7,2823.0,30.2
4,5,15,49,4696,100.0,2109.0,44.9,3378.0,71.9,2587.0,55.1,791.0,16.8,1318.0,28.1
4,5,15,50,5690,100.0,2469.0,43.4,4189.0,73.6,3221.0,56.6,968.0,17.0,1501.0,26.4
4,5,15,51,4557,100.0,2018.0,44.3,3392.0,74.4,2539.0,55.7,853.0,18.7,1165.0,25.6
4,5,16,52,9945,100.0,4045.0,40.7,7432.0,74.7,5900.0,59.3,1532.0,15.4,2513.0,25.3
4,5,16,53,7037,100.0,3086.0,43.9,5162.0,73.4,3951.0,56.1,1211.0,17.2,1875.0,26.6
4,5,16,54,3081,100.0,1160.0,37.7,2397.0,77.8,1921.0,62.3,476.0,15.4,684.0,22.2
4,5,16,55,7497,100.0,3336.0,44.5,5533.0,73.8,4161.0,55.5,1372.0,18.3,1964.0,26.2
4,5,16,56,7739,100.0,2608.0,33.7,6215.0,80.3,5131.0,66.3,1084.0,14.0,1524.0,19.7
4,6,17,57,68,100.0,21.0,30.9,54.0,79.4,47.0,69.1,7.0,10.3,14.0,20.6
5,1,1,1,10658,100.0,3170.0,29.7,9117.0,85.5,7488.0,70.3,1629.0,15.3,1541.0,14.5
5,1,1,2,8438,100.0,3071.0,36.4,6504.0,77.1,5367.0,63.6,1137.0,13.5,1934.0,22.9
5,1,1,3,7630,100.0,1504.0,19.7,6928.0,90.8,6126.0,80.3,802.0,10.5,702.0,9.2
5,1,2,4,3584,100.0,1581.0,44.1,2700.0,75.3,2003.0,55.9,697.0,19.4,884.0,24.7
5,1,2,5,2283,100.0,635.0,27.8,2032.0,89.0,1648.0,72.2,384.0,16.8,251.0,11.0
5,1,2,6,10738,100.0,4552.0,42.4,8291.0,77.2,6186.0,57.6,2105.0,19.6,2447.0,22.8
5,1,2,7,11609,100.0,6013.0,51.8,8869.0,76.4,5596.0,48.2,3273.0,28.2,2740.0,23.6
5,1,2,8,7705,100.0,2785.0,36.1,6031.0,78.3,4920.0,63.9,1111.0,14.4,1674.0,21.7
5,1,2,9,6112,100.0,2007.0,32.8,5127.0,83.9,4105.0,67.2,1022.0,16.7,985.0,16.1
5,1,3,10,3953,100.0,1577.0,39.9,2989.0,75.6,2376.0,60.1,613.0,15.5,964.0,24.4
5,1,3,11,5633,100.0,2859.0,50.8,4252.0,75.5,2774.0,49.2,1478.0,26.2,1381.0,24.5
5,1,3,12,7463,100.0,4309.0,57.7,4344.0,58.2,3154.0,42.3,1190.0,15.9,3119.0,41.8
5,1,3,13,6834,100.0,2972.0,43.5,4953.0,72.5,3862.0,56.5,1091.0,16.0,1881.0,27.5
5,1,3,14,12366,100.0,4941.0,40.0,9563.0,77.3,7425.0,60.0,2138.0,17.3,2803.0,22.7
5,1,3,39,972,100.0,663.0,68.2,364.0,37.4,309.0,31.8,55.0,5.7,608.0,62.6
5,2,4,15,3835,100.0,816.0,21.3,3588.0,93.6,3019.0,78.7,569.0,14.8,247.0,6.4
5,2,4,16,1703,100.0,96.0,5.6,1679.0,98.6,1607.0,94.4,72.0,4.2,24.0,1.4
5,2,4,17,5862,100.0,1800.0,30.7,5007.0,85.4,4062.0,69.3,945.0,16.1,855.0,14.6
5,2,4,18,4395,100.0,1198.0,27.3,3679.0,83.7,3197.0,72.7,482.0,11.0,716.0,16.3
5,2,4,19,7250,100.0,2288.0,31.6,6015.0,83.0,4962.0,68.4,1053.0,14.5,1235.0,17.0
5,2,4,20,1027,100.0,198.0,19.3,936.0,91.1,829.0,80.7,107.0,10.4,91.0,8.9
5,2,5,21,3260,100.0,908.0,27.9,2938.0,90.1,2352.0,72.1,586.0,18.0,322.0,9.9
5,2,5,22,7636,100.0,3715.0,48.7,5248.0,68.7,3921.0,51.3,1327.0,17.4,2388.0,31.3
5,2,5,23,12731,100.0,7631.0,59.9,8641.0,67.9,5100.0,40.1,3541.0,27.8,4090.0,32.1
5,2,5,24,6292,100.0,1439.0,22.9,5603.0,89.0,4853.0,77.1,750.0,11.9,689.0,11.0
5,2,6,25,7689,100.0,2959.0,38.5,5892.0,76.6,4730.0,61.5,1162.0,15.1,1797.0,23.4
5,2,6,26,18244,100.0,6581.0,36.1,14184.0,77.7,11663.0,63.9,2521.0,13.8,4060.0,22.3
5,2,6,27,4382,100.0,2022.0,46.1,3098.0,70.7,2360.0,53.9,738.0,16.8,1284.0,29.3
5,2,6,28,2022,100.0,525.0,26.0,1780.0,88.0,1497.0,74.0,283.0,14.0,242.0,12.0
5,2,6,29,4435,100.0,710.0,16.0,4101.0,92.5,3725.0,84.0,376.0,8.5,334.0,7.5
5,3,7,30,4064,100.0,2233.0,54.9,3289.0,80.9,1831.0,45.1,1458.0,35.9,775.0,19.1
5,3,7,31,11616,100.0,5062.0,43.6,9177.0,79.0,6554.0,56.4,2623.0,22.6,2439.0,21.0
5,3,8,32,12327,100.0,5849.0,47.4,8953.0,72.6,6478.0,52.6,2475.0,20.1,3374.0,27.4
5,3,8,33,504,100.0,236.0,46.8,387.0,76.8,268.0,53.2,119.0,23.6,117.0,23.2
5,4,9,34,3457,100.0,882.0,25.5,2963.0,85.7,2575.0,74.5,388.0,11.2,494.0,14.3
5,4,9,35,457,100.0,113.0,24.7,390.0,85.3,344.0,75.3,46.0,10.1,67.0,14.7
5,4,9,36,10142,100.0,1804.0,17.8,9561.0,94.3,8338.0,82.2,1223.0,12.1,581.0,5.7
5,4,9,37,2203,100.0,354.0,16.1,2077.0,94.3,1849.0,83.9,228.0,10.3,126.0,5.7
5,4,9,38,3686,100.0,527.0,14.3,3483.0,94.5,3159.0,85.7,324.0,8.8,203.0,5.5
6,1,1,1,6958,100.0,1860.0,26.7,6009.0,86.4,5098.0,73.3,911.0,13.1,949.0,13.6
6,1,1,2,8835,100.0,3209.0,36.3,7111.0,80.5,5626.0,63.7,1485.0,16.8,1724.0,19.5
6,1,1,3,6428,100.0,2077.0,32.3,5357.0,83.3,4351.0,67.7,1006.0,15.7,1071.0,16.7
6,1,2,4,6873,100.0,2414.0,35.1,5682.0,82.7,4459.0,64.9,1223.0,17.8,1191.0,17.3
6,1,2,5,9820,100.0,3212.0,32.7,8145.0,82.9,6608.0,67.3,1537.0,15.7,1675.0,17.1
6,1,2,6,7787,100.0,2347.0,30.1,6563.0,84.3,5440.0,69.9,1123.0,14.4,1224.0,15.7
6,1,2,7,8021,100.0,2755.0,34.3,6560.0,81.8,5266.0,65.7,1294.0,16.1,1461.0,18.2
6,1,2,8,6867,100.0,2144.0,31.2,5759.0,83.9,4723.0,68.8,1036.0,15.1,1108.0,16.1
6,1,2,9,9318,100.0,3287.0,35.3,7556.0,81.1,6031.0,64.7,1525.0,16.4,1762.0,18.9
6,1,2,10,4896,100.0,1387.0,28.3,4147.0,84.7,3509.0,71.7,638.0,13.0,749.0,15.3
6,2,3,1,5004,100.0,1205.0,24.1,4436.0,88.6,3799.0,75.9,637.0,12.7,568.0,11.4
6,2,3,2,6083,100.0,1871.0,30.8,4985.0,81.9,4212.0,69.2,773.0,12.7,1098.0,18.1
6,2,3,3,7364,100.0,2273.0,30.9,6170.0,83.8,5091.0,69.1,1079.0,14.7,1194.0,16.2
6,2,3,4,7261,100.0,2158.0,29.7,6172.0,85.0,5103.0,70.3,1069.0,14.7,1089.0,15.0
6,2,3,5,11461,100.0,3946.0,34.4,9360.0,81.7,7515.0,65.6,1845.0,16.1,2101.0,18.3
6,2,3,6,6393,100.0,1260.0,19.7,5836.0,91.3,5133.0,80.3,703.0,11.0,557.0,8.7
6,2,4,7,4662,100.0,2338.0,50.2,3448.0,74.0,2324.0,49.8,1124.0,24.1,1214.0,26.0
6,2,4,8,6971,100.0,2009.0,28.8,5891.0,84.5,4962.0,71.2,929.0,13.3,1080.0,15.5
6,2,4,9,8455,100.0,2227.0,26.3,7199.0,85.1,6228.0,73.7,971.0,11.5,1256.0,14.9
6,2,4,10,7097,100.0,1456.0,20.5,6254.0,88.1,5641.0,79.5,613.0,8.6,843.0,11.9
6,2,4,11,8636,100.0,2267.0,26.3,7562.0,87.6,6369.0,73.7,1193.0,13.8,1074.0,12.4
6,3,5,1,5760,100.0,1405.0,24.4,4898.0,85.0,4355.0,75.6,543.0,9.4,862.0,15.0
6,3,5,2,5633,100.0,1375.0,24.4,4903.0,87.0,4258.0,75.6,645.0,11.5,730.0,13.0
6,3,5,3,11807,100.0,3496.0,29.6,9990.0,84.6,8311.0,70.4,1679.0,14.2,1817.0,15.4
6,3,5,4,11133,100.0,2554.0,22.9,9858.0,88.5,8579.0,77.1,1279.0,11.5,1275.0,11.5
